Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
25613,1482936041,12/28/2016 12:00:00 AM,04:40:41,1.19,43.0,30.39,99.0,179.81,7.87,06:56:00,17:52:00
25614,1482935751,12/28/2016 12:00:00 AM,04:35:51,1.19,44.0,30.39,99.0,155.31,7.87,06:56:00,17:52:00
25615,1482935439,12/28/2016 12:00:00 AM,04:30:39,1.18,44.0,30.39,99.0,148.25,7.87,06:56:00,17:52:00
25616,1482935149,12/28/2016 12:00:00 AM,04:25:49,1.21,44.0,30.39,99.0,141.49,2.25,06:56:00,17:52:00
25617,1482934841,12/28/2016 12:00:00 AM,04:20:41,1.19,44.0,30.39,99.0,155.91,4.5,06:56:00,17:52:00
25618,1482934552,12/28/2016 12:00:00 AM,04:15:52,1.19,44.0,30.39,99.0,183.1,5.62,06:56:00,17:52:00
25619,1482934250,12/28/2016 12:00:00 AM,04:10:50,1.21,44.0,30.39,99.0,163.01,10.12,06:56:00,17:52:00
25620,1482933940,12/28/2016 12:00:00 AM,04:05:40,1.18,44.0,30.39,99.0,167.13,6.75,06:56:00,17:52:00
25621,1482933649,12/28/2016 12:00:00 AM,04:00:49,1.22,44.0,30.39,99.0,129.45,6.75,06:56:00,17:52:00
25622,1482933349,12/28/2016 12:00:00 AM,03:55:49,1.21,44.0,30.39,99.0,160.26,10.12,06:56:00,17:52:00
25623,1482933039,12/28/2016 12:00:00 AM,03:50:39,1.22,44.0,30.39,98.0,162.89,9.0,06:56:00,17:52:00
25624,1482932749,12/28/2016 12:00:00 AM,03:45:49,1.22,44.0,30.39,98.0,159.37,9.0,06:56:00,17:52:00
25625,1482932453,12/28/2016 12:00:00 AM,03:40:53,1.2,44.0,30.39,98.0,145.12,9.0,06:56:00,17:52:00
25626,1482932149,12/28/2016 12:00:00 AM,03:35:49,1.2,44.0,30.39,98.0,173.86,11.25,06:56:00,17:52:00
25627,1482931849,12/28/2016 12:00:00 AM,03:30:49,1.19,44.0,30.39,98.0,179.67,7.87,06:56:00,17:52:00
25628,1482931540,12/28/2016 12:00:00 AM,03:25:40,1.21,44.0,30.39,97.0,176.34,7.87,06:56:00,17:52:00
25629,1482931250,12/28/2016 12:00:00 AM,03:20:50,1.22,44.0,30.39,97.0,162.97,7.87,06:56:00,17:52:00
25630,1482930939,12/28/2016 12:00:00 AM,03:15:39,1.21,44.0,30.39,96.0,157.33,12.37,06:56:00,17:52:00
25631,1482930649,12/28/2016 12:00:00 AM,03:10:49,1.2,44.0,30.39,95.0,158.13,10.12,06:56:00,17:52:00
25632,1482930350,12/28/2016 12:00:00 AM,03:05:50,1.22,44.0,30.4,94.0,159.94,13.5,06:56:00,17:52:00
25633,1482930040,12/28/2016 12:00:00 AM,03:00:40,1.19,44.0,30.4,93.0,198.04,6.75,06:56:00,17:52:00
25634,1482929750,12/28/2016 12:00:00 AM,02:55:50,1.21,44.0,30.4,92.0,168.31,9.0,06:56:00,17:52:00
25635,1482929450,12/28/2016 12:00:00 AM,02:50:50,1.21,43.0,30.4,90.0,169.81,10.12,06:56:00,17:52:00
25636,1482929139,12/28/2016 12:00:00 AM,02:45:39,1.23,43.0,30.4,85.0,149.29,12.37,06:56:00,17:52:00
25637,1482928850,12/28/2016 12:00:00 AM,02:40:50,1.2,43.0,30.4,80.0,155.12,6.75,06:56:00,17:52:00
25638,1482928549,12/28/2016 12:00:00 AM,02:35:49,1.19,43.0,30.4,73.0,147.68,12.37,06:56:00,17:52:00
25639,1482928242,12/28/2016 12:00:00 AM,02:30:42,1.19,43.0,30.4,64.0,153.19,12.37,06:56:00,17:52:00
25640,1482927952,12/28/2016 12:00:00 AM,02:25:52,1.22,43.0,30.41,57.0,154.27,10.12,06:56:00,17:52:00
25641,1482927650,12/28/2016 12:00:00 AM,02:20:50,1.21,43.0,30.41,43.0,169.73,10.12,06:56:00,17:52:00
25642,1482927349,12/28/2016 12:00:00 AM,02:15:49,1.21,42.0,30.41,34.0,171.79,10.12,06:56:00,17:52:00
25643,1482927053,12/28/2016 12:00:00 AM,02:10:53,1.2,42.0,30.41,34.0,163.62,5.62,06:56:00,17:52:00
25644,1482926750,12/28/2016 12:00:00 AM,02:05:50,1.19,42.0,30.41,34.0,174.59,9.0,06:56:00,17:52:00
25645,1482926439,12/28/2016 12:00:00 AM,02:00:39,1.17,42.0,30.41,35.0,148.31,10.12,06:56:00,17:52:00
25646,1482926140,12/28/2016 12:00:00 AM,01:55:40,1.16,42.0,30.41,35.0,156.97,9.0,06:56:00,17:52:00
25647,1482925849,12/28/2016 12:00:00 AM,01:50:49,1.17,42.0,30.42,35.0,192.02,11.25,06:56:00,17:52:00
25648,1482925552,12/28/2016 12:00:00 AM,01:45:52,1.21,43.0,30.42,34.0,163.57,9.0,06:56:00,17:52:00
25649,1482925252,12/28/2016 12:00:00 AM,01:40:52,1.22,43.0,30.42,33.0,140.48,5.62,06:56:00,17:52:00
25650,1482924949,12/28/2016 12:00:00 AM,01:35:49,1.2,43.0,30.42,33.0,164.48,10.12,06:56:00,17:52:00
25651,1482924639,12/28/2016 12:00:00 AM,01:30:39,1.16,43.0,30.42,32.0,162.08,6.75,06:56:00,17:52:00
25652,1482924350,12/28/2016 12:00:00 AM,01:25:50,1.19,43.0,30.42,32.0,163.99,6.75,06:56:00,17:52:00
25653,1482924040,12/28/2016 12:00:00 AM,01:20:40,1.2,43.0,30.42,31.0,148.19,10.12,06:56:00,17:52:00
25654,1482923750,12/28/2016 12:00:00 AM,01:15:50,1.21,43.0,30.42,31.0,126.53,7.87,06:56:00,17:52:00
25655,1482923439,12/28/2016 12:00:00 AM,01:10:39,1.23,44.0,30.43,31.0,174.87,7.87,06:56:00,17:52:00
25656,1482923152,12/28/2016 12:00:00 AM,01:05:52,1.22,44.0,30.43,31.0,163.74,5.62,06:56:00,17:52:00
25657,1482922849,12/28/2016 12:00:00 AM,01:00:49,1.22,43.0,30.43,30.0,136.53,12.37,06:56:00,17:52:00
25658,1482922542,12/28/2016 12:00:00 AM,00:55:42,1.21,43.0,30.43,30.0,167.2,9.0,06:56:00,17:52:00
25659,1482922249,12/28/2016 12:00:00 AM,00:50:49,1.2,43.0,30.43,30.0,157.83,12.37,06:56:00,17:52:00
25660,1482921939,12/28/2016 12:00:00 AM,00:45:39,1.2,43.0,30.43,31.0,154.97,9.0,06:56:00,17:52:00
25661,1482921649,12/28/2016 12:00:00 AM,00:40:49,1.2,43.0,30.43,31.0,142.8,10.12,06:56:00,17:52:00
25662,1482921339,12/28/2016 12:00:00 AM,00:35:39,1.22,43.0,30.43,31.0,168.76,10.12,06:56:00,17:52:00
25663,1482921040,12/28/2016 12:00:00 AM,00:30:40,1.18,44.0,30.43,31.0,176.66,9.0,06:56:00,17:52:00
25664,1482920751,12/28/2016 12:00:00 AM,00:25:51,1.19,44.0,30.43,32.0,157.84,13.5,06:56:00,17:52:00
25665,1482920449,12/28/2016 12:00:00 AM,00:20:49,1.2,44.0,30.43,31.0,148.08,10.12,06:56:00,17:52:00
25666,1482920140,12/28/2016 12:00:00 AM,00:15:40,1.19,44.0,30.44,31.0,169.14,6.229096658193317,06:56:00,17:52:00
25667,1482919850,12/28/2016 12:00:00 AM,00:10:50,1.21,44.0,30.44,32.0,170.98,11.25,06:56:00,17:52:00
25668,1482919543,12/28/2016 12:00:00 AM,00:05:43,1.19,44.0,30.44,31.0,169.43,5.62,06:56:00,17:52:00
25669,1482919252,12/28/2016 12:00:00 AM,00:00:52,1.21,44.0,30.44,31.0,162.35,9.0,06:56:00,17:52:00
25670,1482918939,12/27/2016 12:00:00 AM,23:55:39,1.21,44.0,30.44,31.0,162.49,9.0,06:56:00,17:52:00
25671,1482918651,12/27/2016 12:00:00 AM,23:50:51,1.22,44.0,30.44,31.0,173.94,9.0,06:56:00,17:52:00
25672,1482918350,12/27/2016 12:00:00 AM,23:45:50,1.22,44.0,30.45,31.0,157.04,9.0,06:56:00,17:52:00
25673,1482918047,12/27/2016 12:00:00 AM,23:40:47,1.2,44.0,30.44,32.0,159.6,9.0,06:56:00,17:52:00
25674,1482917750,12/27/2016 12:00:00 AM,23:35:50,1.22,44.0,30.45,32.0,152.3,7.87,06:56:00,17:52:00
25675,1482917439,12/27/2016 12:00:00 AM,23:30:39,1.19,44.0,30.45,33.0,150.55,6.75,06:56:00,17:52:00
25676,1482917155,12/27/2016 12:00:00 AM,23:25:55,1.2,44.0,30.45,32.0,175.28,7.87,06:56:00,17:52:00
25677,1482916850,12/27/2016 12:00:00 AM,23:20:50,1.18,44.0,30.45,32.0,168.91,10.12,06:56:00,17:52:00
25678,1482916539,12/27/2016 12:00:00 AM,23:15:39,1.19,44.0,30.45,33.0,152.92,6.75,06:56:00,17:52:00
25679,1482916249,12/27/2016 12:00:00 AM,23:10:49,1.19,44.0,30.45,33.0,178.32,7.87,06:56:00,17:52:00
25680,1482915940,12/27/2016 12:00:00 AM,23:05:40,1.18,44.0,30.45,33.0,151.1,12.37,06:56:00,17:52:00
25681,1482915650,12/27/2016 12:00:00 AM,23:00:50,1.21,44.0,30.45,32.0,161.79,10.12,06:56:00,17:52:00
25682,1482915349,12/27/2016 12:00:00 AM,22:55:49,1.2,44.0,30.45,32.0,169.09,11.25,06:56:00,17:52:00
25683,1482915049,12/27/2016 12:00:00 AM,22:50:49,1.22,44.0,30.45,32.0,157.2,7.87,06:56:00,17:52:00
25684,1482914750,12/27/2016 12:00:00 AM,22:45:50,1.21,44.0,30.45,32.0,151.6,7.87,06:56:00,17:52:00
25685,1482914450,12/27/2016 12:00:00 AM,22:40:50,1.24,44.0,30.45,31.0,155.13,10.12,06:56:00,17:52:00
25686,1482914139,12/27/2016 12:00:00 AM,22:35:39,1.19,44.0,30.45,30.0,155.98,9.0,06:56:00,17:52:00
25687,1482913849,12/27/2016 12:00:00 AM,22:30:49,1.22,44.0,30.45,74.83719267708949,162.9,10.12,06:56:00,17:52:00
25688,1482913540,12/27/2016 12:00:00 AM,22:25:40,1.2,44.0,30.45,29.0,169.4,11.25,06:56:00,17:52:00
25689,1482913250,12/27/2016 12:00:00 AM,22:20:50,1.22,44.0,30.45,28.0,152.86,11.25,06:56:00,17:52:00
25690,1482912952,12/27/2016 12:00:00 AM,22:15:52,1.23,44.0,30.45,28.0,173.02,10.12,06:56:00,17:52:00
25691,1482912649,12/27/2016 12:00:00 AM,22:10:49,1.22,44.0,30.45,28.0,172.31,11.25,06:56:00,17:52:00
25692,1482912340,12/27/2016 12:00:00 AM,22:05:40,1.21,44.0,30.45,28.0,152.15,9.0,06:56:00,17:52:00
25693,1482912051,12/27/2016 12:00:00 AM,22:00:51,1.2,44.0,30.45,28.0,148.68,7.87,06:56:00,17:52:00
25694,1482911739,12/27/2016 12:00:00 AM,21:55:39,1.22,44.0,30.45,28.0,168.74,10.12,06:56:00,17:52:00
25695,1482911449,12/27/2016 12:00:00 AM,21:50:49,1.19,44.0,30.45,27.0,197.1,9.0,06:56:00,17:52:00
25696,1482911149,12/27/2016 12:00:00 AM,21:45:49,1.19,44.0,30.45,27.0,173.83,6.75,06:56:00,17:52:00
25697,1482910849,12/27/2016 12:00:00 AM,21:40:49,1.23,43.0,30.45,27.0,167.97,10.12,06:56:00,17:52:00
25698,1482910549,12/27/2016 12:00:00 AM,21:35:49,1.21,43.0,30.45,27.0,150.21,12.37,06:56:00,17:52:00
25699,1482910240,12/27/2016 12:00:00 AM,21:30:40,1.23,43.0,30.45,27.0,170.24,6.75,06:56:00,17:52:00
25700,1482909949,12/27/2016 12:00:00 AM,21:25:49,1.22,43.0,30.45,26.0,182.29,5.62,06:56:00,17:52:00
25701,1482909639,12/27/2016 12:00:00 AM,21:20:39,1.22,43.0,30.45,26.0,182.51,7.87,06:56:00,17:52:00
25702,1482909350,12/27/2016 12:00:00 AM,21:15:50,1.18,43.0,30.46,26.0,118.72,5.62,06:56:00,17:52:00
25703,1482909050,12/27/2016 12:00:00 AM,21:10:50,1.21,43.0,30.45,26.0,165.48,7.87,06:56:00,17:52:00
25704,1482908740,12/27/2016 12:00:00 AM,21:05:40,1.2,44.0,30.45,25.0,164.92,5.62,06:56:00,17:52:00
25705,1482908450,12/27/2016 12:00:00 AM,21:00:50,1.22,44.0,30.46,24.0,142.32,3.37,06:56:00,17:52:00
25706,1482908140,12/27/2016 12:00:00 AM,20:55:40,1.2,44.0,30.46,24.0,168.38,4.5,06:56:00,17:52:00
25707,1482907849,12/27/2016 12:00:00 AM,20:50:49,1.21,44.0,30.46,23.0,85.14,2.25,06:56:00,17:52:00
25708,1482907549,12/27/2016 12:00:00 AM,20:45:49,1.19,44.0,30.46,24.0,191.95,4.5,06:56:00,17:52:00
25709,1482907250,12/27/2016 12:00:00 AM,20:40:50,1.19,44.0,30.45,26.0,137.5,3.37,06:56:00,17:52:00
25710,1482906951,12/27/2016 12:00:00 AM,20:35:51,1.2,44.0,30.45,26.0,139.62,4.5,06:56:00,17:52:00
25711,1482906639,12/27/2016 12:00:00 AM,20:30:39,1.2,44.0,30.46,28.0,168.62,4.5,06:56:00,17:52:00
25712,1482906349,12/27/2016 12:00:00 AM,20:25:49,1.19,44.0,30.46,31.0,142.01,1.12,06:56:00,17:52:00
25713,1482906050,12/27/2016 12:00:00 AM,20:20:50,1.22,44.0,30.45,30.0,159.14,2.25,06:56:00,17:52:00
25714,1482905739,12/27/2016 12:00:00 AM,20:15:39,1.2,45.0,30.45,29.0,108.64,3.37,06:56:00,17:52:00
25715,1482905449,12/27/2016 12:00:00 AM,20:10:49,1.19,45.0,30.45,29.0,124.05,2.25,06:56:00,17:52:00
25716,1482905140,12/27/2016 12:00:00 AM,20:05:40,1.21,46.0,30.45,26.0,65.86,2.25,06:56:00,17:52:00
25717,1482904849,12/27/2016 12:00:00 AM,20:00:49,1.21,46.0,30.45,26.0,163.05,1.12,06:56:00,17:52:00
25718,1482904539,12/27/2016 12:00:00 AM,19:55:39,1.18,46.0,30.45,25.0,143.41,4.5,06:56:00,17:52:00
25719,1482904249,12/27/2016 12:00:00 AM,19:50:49,1.2,47.0,30.45,25.0,30.65,5.62,06:56:00,17:52:00
25720,1482903940,12/27/2016 12:00:00 AM,19:45:40,1.23,47.0,30.45,24.0,113.04,2.25,06:56:00,17:52:00
25721,1482903650,12/27/2016 12:00:00 AM,19:40:50,1.22,47.0,30.44,22.0,130.96,3.37,06:56:00,17:52:00
25722,1482903349,12/27/2016 12:00:00 AM,19:35:49,1.22,47.0,30.44,25.0,134.05,7.87,06:56:00,17:52:00
25723,1482903040,12/27/2016 12:00:00 AM,19:30:40,1.23,48.0,30.44,24.0,119.21,6.75,06:56:00,17:52:00
25724,1482902749,12/27/2016 12:00:00 AM,19:25:49,1.25,48.0,30.44,24.0,148.5,6.75,06:56:00,17:52:00
25725,1482902439,12/27/2016 12:00:00 AM,19:20:39,1.23,48.0,30.44,25.0,138.47,6.75,06:56:00,17:52:00
25726,1482902151,12/27/2016 12:00:00 AM,19:15:51,1.21,48.0,30.44,22.0,122.67,7.87,06:56:00,17:52:00
25727,1482901853,12/27/2016 12:00:00 AM,19:10:53,1.21,48.0,30.43,25.0,132.78,10.12,06:56:00,17:52:00
25728,1482901566,12/27/2016 12:00:00 AM,19:06:06,1.26,48.0,30.43,26.0,134.5,9.0,06:56:00,17:52:00
25729,1482901268,12/27/2016 12:00:00 AM,19:01:08,1.21,48.0,30.43,26.0,134.54,10.12,06:56:00,17:52:00
25730,1482900958,12/27/2016 12:00:00 AM,18:55:58,1.22,48.0,30.43,26.0,152.86,6.75,06:56:00,17:52:00
25731,1482900651,12/27/2016 12:00:00 AM,18:50:51,1.21,48.0,30.43,25.0,191.08,4.5,06:56:00,17:52:00
25732,1482900339,12/27/2016 12:00:00 AM,18:45:39,1.21,48.0,30.43,26.0,160.24,3.37,06:56:00,17:52:00
25733,1482900049,12/27/2016 12:00:00 AM,18:40:49,1.2,49.0,30.43,26.0,83.84,9.0,06:56:00,17:52:00
25734,1482899752,12/27/2016 12:00:00 AM,18:35:52,1.24,49.0,30.42,26.0,130.88,6.75,06:56:00,17:52:00
25735,1482899443,12/27/2016 12:00:00 AM,18:30:43,1.22,49.0,30.43,26.0,143.54770303349548,9.0,06:56:00,17:52:00
25736,1482899154,12/27/2016 12:00:00 AM,18:25:54,1.21,49.0,30.43,27.0,183.17,2.25,06:56:00,17:52:00
25737,1482898850,12/27/2016 12:00:00 AM,18:20:50,1.23,49.0,30.42,28.0,121.2,3.37,06:56:00,17:52:00
25738,1482898549,12/27/2016 12:00:00 AM,18:15:49,1.21,50.0,30.42,26.0,84.56,5.62,06:56:00,17:52:00
25739,1482898249,12/27/2016 12:00:00 AM,18:10:49,1.2,50.0,30.42,25.0,143.82,4.5,06:56:00,17:52:00
25740,1482897940,12/27/2016 12:00:00 AM,18:05:40,1.61,50.0,30.42,26.0,150.95,4.5,06:56:00,17:52:00
25741,1482897649,12/27/2016 12:00:00 AM,18:00:49,4.86,50.0,30.42,26.0,150.38,4.5,06:56:00,17:52:00
25742,1482897339,12/27/2016 12:00:00 AM,17:55:39,6.64,51.0,30.42,26.0,100.65,6.75,06:56:00,17:52:00
25743,1482897051,12/27/2016 12:00:00 AM,17:50:51,9.5,51.0,30.42,26.0,99.17,3.37,06:56:00,17:52:00
25744,1482896756,12/27/2016 12:00:00 AM,17:45:56,12.53,51.0,30.42,25.0,69.68,2.25,06:56:00,17:52:00
25745,1482896439,12/27/2016 12:00:00 AM,17:40:39,16.47,52.0,30.42,24.0,120.07,4.5,06:56:00,17:52:00
25746,1482896151,12/27/2016 12:00:00 AM,17:35:51,19.57,52.0,30.42,24.0,144.71,7.87,06:56:00,17:52:00
25747,1482895880,12/27/2016 12:00:00 AM,17:31:20,32.69,53.0,30.42,24.0,135.35,5.62,06:56:00,17:52:00
25748,1482895549,12/27/2016 12:00:00 AM,17:25:49,44.14,53.0,30.41,24.0,89.5,5.62,06:56:00,17:52:00
25749,1482895240,12/27/2016 12:00:00 AM,17:20:40,59.74,54.0,30.41,23.0,53.55,7.87,06:56:00,17:52:00
25750,1482894952,12/27/2016 12:00:00 AM,17:15:52,79.19,55.0,30.41,23.0,72.27,5.62,06:56:00,17:52:00
25751,1482894650,12/27/2016 12:00:00 AM,17:10:50,103.1,55.0,30.41,23.0,131.66,6.75,06:56:00,17:52:00
25752,1482894340,12/27/2016 12:00:00 AM,17:05:40,136.22,56.0,30.41,22.0,85.51,4.5,06:56:00,17:52:00
25753,1482894057,12/27/2016 12:00:00 AM,17:00:57,171.63,56.0,30.41,21.0,74.73,6.75,06:56:00,17:52:00
25754,1482893739,12/27/2016 12:00:00 AM,16:55:39,203.04,56.0,30.41,21.0,38.97,10.12,06:56:00,17:52:00
25755,1482893439,12/27/2016 12:00:00 AM,16:50:39,239.09,56.0,30.4,21.0,111.73,11.25,06:56:00,17:52:00
25756,1482893150,12/27/2016 12:00:00 AM,16:45:50,270.97,56.0,30.4,22.0,331.41,2.25,06:56:00,17:52:00
25757,1482892850,12/27/2016 12:00:00 AM,16:40:50,310.39,56.0,30.4,21.0,63.08,6.75,06:56:00,17:52:00
25758,1482892539,12/27/2016 12:00:00 AM,16:35:39,216.61,56.0,30.4,21.0,83.41,6.75,06:56:00,17:52:00
25759,1482892250,12/27/2016 12:00:00 AM,16:30:50,242.33,57.0,30.4,22.0,66.0,12.37,06:56:00,17:52:00
25760,1482891939,12/27/2016 12:00:00 AM,16:25:39,415.25,57.0,30.4,20.0,156.96,7.87,06:56:00,17:52:00
25761,1482891640,12/27/2016 12:00:00 AM,16:20:40,436.09,57.0,30.4,20.0,43.66,10.12,06:56:00,17:52:00
25762,1482891350,12/27/2016 12:00:00 AM,16:15:50,436.29,56.0,30.4,20.0,96.17,6.75,06:56:00,17:52:00
25763,1482891053,12/27/2016 12:00:00 AM,16:10:53,452.2,56.0,30.4,21.0,74.35,6.75,06:56:00,17:52:00
25764,1482890740,12/27/2016 12:00:00 AM,16:05:40,227.89,56.0,30.4,21.0,47.69,6.75,06:56:00,17:52:00
25765,1482890450,12/27/2016 12:00:00 AM,16:00:50,272.95,56.0,30.4,21.0,142.52,9.0,06:56:00,17:52:00
25766,1482890139,12/27/2016 12:00:00 AM,15:55:39,294.52,56.0,30.4,22.0,162.58,7.87,06:56:00,17:52:00
25767,1482889850,12/27/2016 12:00:00 AM,15:50:50,243.41,57.0,30.4,21.0,94.88,13.5,06:56:00,17:52:00
25768,1482889539,12/27/2016 12:00:00 AM,15:45:39,361.26,57.0,30.39,21.0,123.06,7.87,06:56:00,17:52:00
25769,1482889250,12/27/2016 12:00:00 AM,15:40:50,598.94,57.0,30.39,22.0,152.2,7.87,06:56:00,17:52:00
25770,1482888939,12/27/2016 12:00:00 AM,15:35:39,587.35,57.0,30.39,20.0,87.06,10.12,06:56:00,17:52:00
25771,1482888650,12/27/2016 12:00:00 AM,15:30:50,600.19,58.0,30.39,22.0,48.3,10.12,06:56:00,17:52:00
25772,1482888350,12/27/2016 12:00:00 AM,15:25:50,597.99,57.0,30.39,21.0,88.11,3.37,06:56:00,17:52:00
25773,1482888040,12/27/2016 12:00:00 AM,15:20:40,612.39,57.0,30.39,27.0,48.9,7.87,06:56:00,17:52:00
25774,1482887749,12/27/2016 12:00:00 AM,15:15:49,657.43,57.0,30.39,26.0,50.22,9.0,06:56:00,17:52:00
25775,1482887439,12/27/2016 12:00:00 AM,15:10:39,493.01,57.0,30.39,24.0,33.07,13.5,06:56:00,17:52:00
25776,1482887151,12/27/2016 12:00:00 AM,15:05:51,504.94,58.0,30.39,25.0,125.72,3.37,06:56:00,17:52:00
25777,1482886858,12/27/2016 12:00:00 AM,15:00:58,597.21,57.0,30.39,28.0,107.14,10.12,06:56:00,17:52:00
25778,1482886549,12/27/2016 12:00:00 AM,14:55:49,672.98,57.0,30.39,26.0,27.96,12.37,06:56:00,17:52:00
25779,1482886249,12/27/2016 12:00:00 AM,14:50:49,503.89,57.0,30.39,27.0,59.72,10.12,06:56:00,17:52:00
25780,1482885942,12/27/2016 12:00:00 AM,14:45:42,384.78,58.0,30.39,30.0,61.84,7.87,06:56:00,17:52:00
25781,1482885652,12/27/2016 12:00:00 AM,14:40:52,792.57,58.0,30.39,32.0,85.11,9.0,06:56:00,17:52:00
25782,1482885349,12/27/2016 12:00:00 AM,14:35:49,773.46,58.0,30.39,31.0,79.92,6.75,06:56:00,17:52:00
25783,1482885049,12/27/2016 12:00:00 AM,14:30:49,657.59,58.0,30.39,31.0,328.13,3.37,06:56:00,17:52:00
25784,1482884749,12/27/2016 12:00:00 AM,14:25:49,548.6,58.0,30.39,25.0,83.04,6.75,06:56:00,17:52:00
25785,1482884452,12/27/2016 12:00:00 AM,14:20:52,628.0,58.0,30.39,30.0,134.47,6.229096658193317,06:56:00,17:52:00
25786,1482884145,12/27/2016 12:00:00 AM,14:15:45,760.47,58.0,30.39,27.0,65.83,0.0,06:56:00,17:52:00
25787,1482883851,12/27/2016 12:00:00 AM,14:10:51,761.18,58.0,30.39,27.0,178.08,2.25,06:56:00,17:52:00
25788,1482883540,12/27/2016 12:00:00 AM,14:05:40,768.37,58.0,30.39,27.0,67.23,12.37,06:56:00,17:52:00
25789,1482883249,12/27/2016 12:00:00 AM,14:00:49,776.36,58.0,30.39,29.0,59.99,6.75,06:56:00,17:52:00
25790,1482882950,12/27/2016 12:00:00 AM,13:55:50,784.72,59.0,30.4,26.0,20.98,5.62,06:56:00,17:52:00
25791,1482882639,12/27/2016 12:00:00 AM,13:50:39,794.77,58.0,30.4,25.0,142.12,6.75,06:56:00,17:52:00
25792,1482882339,12/27/2016 12:00:00 AM,13:45:39,803.23,58.0,30.4,26.0,52.67,7.87,06:56:00,17:52:00
25793,1482882054,12/27/2016 12:00:00 AM,13:40:54,809.85,58.0,30.4,25.0,57.32,13.5,06:56:00,17:52:00
25794,1482881740,12/27/2016 12:00:00 AM,13:35:40,816.98,58.0,30.4,23.0,65.96,11.25,06:56:00,17:52:00
25795,1482881450,12/27/2016 12:00:00 AM,13:30:50,825.48,58.0,30.4,23.0,329.83,6.75,06:56:00,17:52:00
25796,1482881140,12/27/2016 12:00:00 AM,13:25:40,831.47,58.0,30.41,22.0,14.05,7.87,06:56:00,17:52:00
25797,1482880839,12/27/2016 12:00:00 AM,13:20:39,837.26,58.0,30.41,21.0,102.13,4.5,06:56:00,17:52:00
25798,1482880554,12/27/2016 12:00:00 AM,13:15:54,842.03,58.0,30.41,23.0,33.37,4.5,06:56:00,17:52:00
25799,1482880250,12/27/2016 12:00:00 AM,13:10:50,848.9,59.0,30.41,22.0,58.03,7.87,06:56:00,17:52:00
25800,1482879956,12/27/2016 12:00:00 AM,13:05:56,853.37,59.0,30.41,21.0,80.69,13.5,06:56:00,17:52:00
25801,1482879665,12/27/2016 12:00:00 AM,13:01:05,856.97,59.0,30.41,20.0,147.78,4.5,06:56:00,17:52:00
25802,1482879340,12/27/2016 12:00:00 AM,12:55:40,859.57,59.0,30.41,22.0,80.65,9.0,06:56:00,17:52:00
25803,1482879049,12/27/2016 12:00:00 AM,12:50:49,862.73,59.0,30.41,22.0,131.06,11.25,06:56:00,17:52:00
25804,1482878753,12/27/2016 12:00:00 AM,12:45:53,864.31,59.0,30.42,22.0,90.81,12.37,06:56:00,17:52:00
25805,1482878450,12/27/2016 12:00:00 AM,12:40:50,867.57,59.0,30.42,20.0,109.87,4.5,06:56:00,17:52:00
25806,1482878149,12/27/2016 12:00:00 AM,12:35:49,869.6,59.0,30.42,19.0,146.31,18.0,06:56:00,17:52:00
25807,1482877846,12/27/2016 12:00:00 AM,12:30:46,869.49,59.0,30.42,20.0,51.55,3.37,06:56:00,17:52:00
25808,1482877550,12/27/2016 12:00:00 AM,12:25:50,870.52,59.0,30.43,20.0,96.77,13.5,06:56:00,17:52:00
25809,1482877249,12/27/2016 12:00:00 AM,12:20:49,869.51,59.0,30.43,20.0,77.25,18.0,06:56:00,17:52:00
25810,1482876949,12/27/2016 12:00:00 AM,12:15:49,869.68,59.0,30.43,20.0,160.27,5.62,06:56:00,17:52:00
25811,1482876650,12/27/2016 12:00:00 AM,12:10:50,867.27,59.0,30.44,20.0,73.63,3.37,06:56:00,17:52:00
