Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
25812,1482876352,12/27/2016 12:00:00 AM,12:05:52,865.17,59.0,30.44,20.0,10.77,3.37,06:56:00,17:52:00
25813,1482876049,12/27/2016 12:00:00 AM,12:00:49,863.85,59.0,30.44,20.0,139.96,7.87,06:56:00,17:52:00
25814,1482875753,12/27/2016 12:00:00 AM,11:55:53,860.6,59.0,30.44,22.0,315.6,5.62,06:56:00,17:52:00
25815,1482875450,12/27/2016 12:00:00 AM,11:50:50,857.14,59.0,30.44,21.0,123.0,3.37,06:56:00,17:52:00
25816,1482875151,12/27/2016 12:00:00 AM,11:45:51,853.01,60.0,30.45,22.0,40.01,10.12,06:56:00,17:52:00
25817,1482874839,12/27/2016 12:00:00 AM,11:40:39,849.89,59.0,30.45,21.0,24.16,5.62,06:56:00,17:52:00
25818,1482874549,12/27/2016 12:00:00 AM,11:35:49,845.72,59.0,30.45,18.0,98.51,14.62,06:56:00,17:52:00
25819,1482874253,12/27/2016 12:00:00 AM,11:30:53,840.36,59.0,30.45,19.0,156.86,6.229096658193317,06:56:00,17:52:00
25820,1482873952,12/27/2016 12:00:00 AM,11:25:52,834.5,59.0,30.45,19.0,79.8,7.87,06:56:00,17:52:00
25821,1482873649,12/27/2016 12:00:00 AM,11:20:49,827.29,59.0,30.45,19.0,67.93,3.37,06:56:00,17:52:00
25822,1482873349,12/27/2016 12:00:00 AM,11:15:49,820.87,59.0,30.46,17.0,104.44,11.25,06:56:00,17:52:00
25823,1482873040,12/27/2016 12:00:00 AM,11:10:40,812.75,60.0,30.46,19.0,150.08,7.87,06:56:00,17:52:00
25824,1482872750,12/27/2016 12:00:00 AM,11:05:50,806.78,60.0,30.46,18.0,75.05,3.37,06:56:00,17:52:00
25825,1482872439,12/27/2016 12:00:00 AM,11:00:39,798.78,60.0,30.46,19.0,129.66,15.75,06:56:00,17:52:00
25826,1482872150,12/27/2016 12:00:00 AM,10:55:50,790.83,59.0,30.46,18.0,52.59,6.75,06:56:00,17:52:00
25827,1482871863,12/27/2016 12:00:00 AM,10:51:03,782.18,59.0,30.46,18.0,168.8,7.87,06:56:00,17:52:00
25828,1482871540,12/27/2016 12:00:00 AM,10:45:40,771.54,59.0,30.46,19.0,167.16,11.25,06:56:00,17:52:00
25829,1482871240,12/27/2016 12:00:00 AM,10:40:40,761.68,58.0,30.46,20.0,72.62,6.75,06:56:00,17:52:00
25830,1482870949,12/27/2016 12:00:00 AM,10:35:49,750.76,58.0,30.46,20.0,81.23,7.87,06:56:00,17:52:00
25831,1482870640,12/27/2016 12:00:00 AM,10:30:40,739.34,58.0,30.46,20.0,59.9,6.75,06:56:00,17:52:00
25832,1482870350,12/27/2016 12:00:00 AM,10:25:50,728.36,58.0,30.47,20.0,99.85,5.62,06:56:00,17:52:00
25833,1482870052,12/27/2016 12:00:00 AM,10:20:52,715.45,58.0,30.47,20.0,114.43,4.5,06:56:00,17:52:00
25834,1482869749,12/27/2016 12:00:00 AM,10:15:49,703.01,58.0,30.47,20.0,85.19,9.0,06:56:00,17:52:00
25835,1482869450,12/27/2016 12:00:00 AM,10:10:50,690.39,58.0,30.47,20.0,125.72,23.62,06:56:00,17:52:00
25836,1482869140,12/27/2016 12:00:00 AM,10:05:40,676.76,58.0,30.47,20.0,36.76,6.75,06:56:00,17:52:00
25837,1482868849,12/27/2016 12:00:00 AM,10:00:49,663.72,58.0,30.46,20.0,61.84,6.75,06:56:00,17:52:00
25838,1482868539,12/27/2016 12:00:00 AM,09:55:39,650.52,58.0,30.47,19.0,144.77,6.75,06:56:00,17:52:00
25839,1482868250,12/27/2016 12:00:00 AM,09:50:50,635.77,58.0,30.47,19.0,157.96,6.75,06:56:00,17:52:00
25840,1482867939,12/27/2016 12:00:00 AM,09:45:39,620.59,58.0,30.46,19.0,165.65,16.87,06:56:00,17:52:00
25841,1482867650,12/27/2016 12:00:00 AM,09:40:50,604.96,57.0,30.47,19.0,140.53,13.5,06:56:00,17:52:00
25842,1482867350,12/27/2016 12:00:00 AM,09:35:50,591.1,57.0,30.47,20.0,184.81,10.12,06:56:00,17:52:00
25843,1482867049,12/27/2016 12:00:00 AM,09:30:49,574.33,57.0,30.47,20.0,59.05,7.87,06:56:00,17:52:00
25844,1482866761,12/27/2016 12:00:00 AM,09:26:01,559.39,57.0,30.47,20.0,176.24,7.87,06:56:00,17:52:00
25845,1482866450,12/27/2016 12:00:00 AM,09:20:50,543.26,56.0,30.47,20.0,174.11,14.62,06:56:00,17:52:00
25846,1482866150,12/27/2016 12:00:00 AM,09:15:50,525.72,56.0,30.47,20.0,89.37,13.5,06:56:00,17:52:00
25847,1482865850,12/27/2016 12:00:00 AM,09:10:50,508.97,56.0,30.47,21.0,125.48,13.5,06:56:00,17:52:00
25848,1482865540,12/27/2016 12:00:00 AM,09:05:40,491.9,55.0,30.47,20.0,116.31,10.12,06:56:00,17:52:00
25849,1482865239,12/27/2016 12:00:00 AM,09:00:39,479.51,55.0,30.46,20.0,127.13,13.5,06:56:00,17:52:00
25850,1482864949,12/27/2016 12:00:00 AM,08:55:49,449.2,54.0,30.47,21.0,91.68,6.75,06:56:00,17:52:00
25851,1482864640,12/27/2016 12:00:00 AM,08:50:40,409.18,54.0,30.47,21.0,124.99,12.37,06:56:00,17:52:00
25852,1482864349,12/27/2016 12:00:00 AM,08:45:49,365.16,53.0,30.46,21.0,178.11,9.0,06:56:00,17:52:00
25853,1482864042,12/27/2016 12:00:00 AM,08:40:42,408.04,53.0,30.46,23.0,159.3,10.12,06:56:00,17:52:00
25854,1482863740,12/27/2016 12:00:00 AM,08:35:40,400.94,52.0,30.46,24.0,152.69,14.62,06:56:00,17:52:00
25855,1482863454,12/27/2016 12:00:00 AM,08:30:54,375.56,52.0,30.46,24.0,184.79,4.5,06:56:00,17:52:00
25856,1482863139,12/27/2016 12:00:00 AM,08:25:39,348.94,51.0,30.46,25.0,164.46,4.5,06:56:00,17:52:00
25857,1482862851,12/27/2016 12:00:00 AM,08:20:51,295.44,50.0,30.46,25.0,85.89,11.25,06:56:00,17:52:00
25858,1482862555,12/27/2016 12:00:00 AM,08:15:55,280.17,50.0,30.46,26.0,156.04,11.25,06:56:00,17:52:00
25859,1482862253,12/27/2016 12:00:00 AM,08:10:53,264.37,49.0,30.46,28.0,191.03,9.0,06:56:00,17:52:00
25860,1482861950,12/27/2016 12:00:00 AM,08:05:50,245.46,48.0,30.46,29.0,127.88,4.5,06:56:00,17:52:00
25861,1482861651,12/27/2016 12:00:00 AM,08:00:51,75.91,48.0,30.46,29.0,171.63,10.12,06:56:00,17:52:00
25862,1482861350,12/27/2016 12:00:00 AM,07:55:50,69.53,48.0,30.45,30.0,173.08,4.5,06:56:00,17:52:00
25863,1482861040,12/27/2016 12:00:00 AM,07:50:40,58.31,47.0,30.45,30.0,178.34,12.37,06:56:00,17:52:00
25864,1482860739,12/27/2016 12:00:00 AM,07:45:39,55.21,47.0,30.45,30.0,171.86,13.5,06:56:00,17:52:00
25865,1482860449,12/27/2016 12:00:00 AM,07:40:49,60.15,47.0,30.45,31.0,171.24,14.62,06:56:00,17:52:00
25866,1482860139,12/27/2016 12:00:00 AM,07:35:39,51.7,47.0,30.45,32.0,172.77,11.25,06:56:00,17:52:00
25867,1482859851,12/27/2016 12:00:00 AM,07:30:51,46.9,46.0,30.45,32.0,173.79,14.62,06:56:00,17:52:00
25868,1482859539,12/27/2016 12:00:00 AM,07:25:39,46.9,46.0,30.44,32.0,141.05,15.75,06:56:00,17:52:00
25869,1482859240,12/27/2016 12:00:00 AM,07:20:40,43.82,46.0,30.44,33.0,178.81,13.5,06:56:00,17:52:00
25870,1482858949,12/27/2016 12:00:00 AM,07:15:49,30.48,46.0,30.44,33.0,180.16,11.25,06:56:00,17:52:00
25871,1482858639,12/27/2016 12:00:00 AM,07:10:39,21.48,46.0,30.44,32.0,188.61,10.12,06:56:00,17:52:00
25872,1482858349,12/27/2016 12:00:00 AM,07:05:49,14.41,46.0,30.44,31.0,179.96,10.12,06:56:00,17:52:00
25873,1482858049,12/27/2016 12:00:00 AM,07:00:49,10.02,46.0,30.44,31.0,162.87,12.37,06:56:00,17:52:00
25874,1482857742,12/27/2016 12:00:00 AM,06:55:42,5.97,46.0,30.44,30.0,162.29,12.37,06:56:00,17:52:00
25875,1482857449,12/27/2016 12:00:00 AM,06:50:49,3.45,47.0,30.44,30.0,191.62,13.5,06:56:00,17:52:00
25876,1482857139,12/27/2016 12:00:00 AM,06:45:39,4.59,46.0,30.43,30.0,165.88,13.5,06:56:00,17:52:00
25877,1482856852,12/27/2016 12:00:00 AM,06:40:52,1.26,46.0,30.43,31.0,166.87,10.12,06:56:00,17:52:00
25878,1482856539,12/27/2016 12:00:00 AM,06:35:39,1.2,46.0,30.43,30.0,168.53,10.12,06:56:00,17:52:00
25879,1482856250,12/27/2016 12:00:00 AM,06:30:50,1.16,47.0,30.43,30.0,164.44,11.25,06:56:00,17:52:00
25880,1482855970,12/27/2016 12:00:00 AM,06:26:10,1.23,47.0,30.43,29.0,178.74,12.37,06:56:00,17:52:00
25881,1482855639,12/27/2016 12:00:00 AM,06:20:39,1.18,47.0,30.42,29.0,154.09,11.25,06:56:00,17:52:00
25882,1482855350,12/27/2016 12:00:00 AM,06:15:50,1.2,46.0,30.42,30.0,158.19,10.12,06:56:00,17:52:00
25883,1482855049,12/27/2016 12:00:00 AM,06:10:49,1.23,46.0,30.42,30.0,164.6,14.62,06:56:00,17:52:00
25884,1482854749,12/27/2016 12:00:00 AM,06:05:49,1.23,46.0,30.42,30.0,179.32,12.37,06:56:00,17:52:00
25885,1482854470,12/27/2016 12:00:00 AM,06:01:10,1.2,46.0,30.42,30.0,159.4,11.25,06:56:00,17:52:00
25886,1482854139,12/27/2016 12:00:00 AM,05:55:39,1.21,46.0,30.42,31.0,173.09,15.75,06:56:00,17:52:00
25887,1482853855,12/27/2016 12:00:00 AM,05:50:55,1.22,46.0,30.42,31.0,157.9,14.62,06:56:00,17:52:00
25888,1482853540,12/27/2016 12:00:00 AM,05:45:40,1.23,46.0,30.41,30.0,194.81,6.75,06:56:00,17:52:00
25889,1482853252,12/27/2016 12:00:00 AM,05:40:52,1.22,46.0,30.41,30.0,174.54,14.62,06:56:00,17:52:00
25890,1482852949,12/27/2016 12:00:00 AM,05:35:49,1.23,46.0,30.41,30.0,155.93,18.0,06:56:00,17:52:00
25891,1482852650,12/27/2016 12:00:00 AM,05:30:50,1.22,46.0,30.41,30.0,161.71,19.12,06:56:00,17:52:00
25892,1482852349,12/27/2016 12:00:00 AM,05:25:49,1.22,46.0,30.41,30.0,162.91,11.25,06:56:00,17:52:00
25893,1482852039,12/27/2016 12:00:00 AM,05:20:39,1.22,46.0,30.41,30.0,186.39,10.12,06:56:00,17:52:00
25894,1482851750,12/27/2016 12:00:00 AM,05:15:50,1.23,46.0,30.41,30.0,166.78,14.62,06:56:00,17:52:00
25895,1482851449,12/27/2016 12:00:00 AM,05:10:49,1.21,46.0,30.41,31.0,166.39,13.5,06:56:00,17:52:00
25896,1482851140,12/27/2016 12:00:00 AM,05:05:40,1.22,46.0,30.41,30.0,159.25,14.62,06:56:00,17:52:00
25897,1482850852,12/27/2016 12:00:00 AM,05:00:52,1.22,46.0,30.41,31.0,177.51,13.5,06:56:00,17:52:00
25898,1482850539,12/27/2016 12:00:00 AM,04:55:39,1.22,46.0,30.41,30.0,175.78,14.62,06:56:00,17:52:00
25899,1482850250,12/27/2016 12:00:00 AM,04:50:50,1.22,46.0,30.4,31.0,189.6,18.0,06:56:00,17:52:00
25900,1482849957,12/27/2016 12:00:00 AM,04:45:57,1.22,46.0,30.4,31.0,152.47,12.37,06:56:00,17:52:00
25901,1482849655,12/27/2016 12:00:00 AM,04:40:55,1.22,46.0,30.4,31.0,183.81,13.5,06:56:00,17:52:00
25902,1482849357,12/27/2016 12:00:00 AM,04:35:57,1.21,45.0,30.4,32.0,151.36,10.12,06:56:00,17:52:00
25903,1482849040,12/27/2016 12:00:00 AM,04:30:40,1.18,46.0,30.4,32.0,154.71,16.87,06:56:00,17:52:00
25904,1482848761,12/27/2016 12:00:00 AM,04:26:01,1.23,46.0,30.4,32.0,179.31,14.62,06:56:00,17:52:00
25905,1482848466,12/27/2016 12:00:00 AM,04:21:06,1.2,46.0,30.4,31.0,156.64,15.75,06:56:00,17:52:00
25906,1482848158,12/27/2016 12:00:00 AM,04:15:58,1.21,45.0,30.4,32.0,139.03,14.62,06:56:00,17:52:00
25907,1482847849,12/27/2016 12:00:00 AM,04:10:49,1.19,45.0,30.4,74.83719267708949,171.48,12.37,06:56:00,17:52:00
25908,1482847553,12/27/2016 12:00:00 AM,04:05:53,1.22,45.0,30.4,33.0,154.65,15.75,06:56:00,17:52:00
25909,1482847250,12/27/2016 12:00:00 AM,04:00:50,1.24,45.0,30.4,34.0,171.14,13.5,06:56:00,17:52:00
25910,1482846965,12/27/2016 12:00:00 AM,03:56:05,1.22,45.0,30.4,35.0,178.95,18.0,06:56:00,17:52:00
25911,1482846655,12/27/2016 12:00:00 AM,03:50:55,1.2,45.0,30.4,36.0,192.89,14.62,06:56:00,17:52:00
25912,1482846349,12/27/2016 12:00:00 AM,03:45:49,1.23,45.0,30.4,36.0,152.85,11.25,06:56:00,17:52:00
25913,1482846053,12/27/2016 12:00:00 AM,03:40:53,1.23,45.0,30.41,36.0,164.8,12.37,06:56:00,17:52:00
25914,1482845751,12/27/2016 12:00:00 AM,03:35:51,1.2,45.0,30.41,36.0,168.47,9.0,06:56:00,17:52:00
25915,1482845440,12/27/2016 12:00:00 AM,03:30:40,1.18,45.0,30.41,37.0,131.59,11.25,06:56:00,17:52:00
25916,1482845139,12/27/2016 12:00:00 AM,03:25:39,1.23,46.0,30.41,36.0,134.37,14.62,06:56:00,17:52:00
25917,1482844850,12/27/2016 12:00:00 AM,03:20:50,1.24,46.0,30.41,37.0,170.48,14.62,06:56:00,17:52:00
25918,1482844550,12/27/2016 12:00:00 AM,03:15:50,1.2,46.0,30.41,37.0,134.32,10.12,06:56:00,17:52:00
25919,1482844254,12/27/2016 12:00:00 AM,03:10:54,1.23,46.0,30.42,37.0,130.02,7.87,06:56:00,17:52:00
25920,1482843950,12/27/2016 12:00:00 AM,03:05:50,1.2,46.0,30.41,38.0,146.56,4.5,06:56:00,17:52:00
25921,1482843640,12/27/2016 12:00:00 AM,03:00:40,1.21,45.0,30.42,40.0,118.39,10.12,06:56:00,17:52:00
25922,1482843339,12/27/2016 12:00:00 AM,02:55:39,1.24,45.0,30.42,42.0,158.0,7.87,06:56:00,17:52:00
25923,1482843049,12/27/2016 12:00:00 AM,02:50:49,1.21,44.0,30.42,44.0,176.12,3.37,06:56:00,17:52:00
25924,1482842739,12/27/2016 12:00:00 AM,02:45:39,1.2,44.0,30.42,48.0,149.83,5.62,06:56:00,17:52:00
25925,1482842451,12/27/2016 12:00:00 AM,02:40:51,1.2,44.0,30.42,52.0,95.42,3.37,06:56:00,17:52:00
25926,1482842150,12/27/2016 12:00:00 AM,02:35:50,1.24,43.0,30.42,54.0,132.02,7.87,06:56:00,17:52:00
25927,1482841839,12/27/2016 12:00:00 AM,02:30:39,1.22,42.0,30.42,69.0,172.54,15.75,06:56:00,17:52:00
25928,1482841550,12/27/2016 12:00:00 AM,02:25:50,1.21,42.0,30.43,92.0,156.51,7.87,06:56:00,17:52:00
25929,1482841240,12/27/2016 12:00:00 AM,02:20:40,1.2,43.0,30.43,94.0,183.94,4.5,06:56:00,17:52:00
25930,1482840949,12/27/2016 12:00:00 AM,02:15:49,1.24,43.0,30.43,92.0,57.6,7.87,06:56:00,17:52:00
25931,1482840649,12/27/2016 12:00:00 AM,02:10:49,1.24,43.0,30.43,93.0,69.34,5.62,06:56:00,17:52:00
25932,1482840342,12/27/2016 12:00:00 AM,02:05:42,1.19,43.0,30.43,90.0,126.84,5.62,06:56:00,17:52:00
25933,1482840050,12/27/2016 12:00:00 AM,02:00:50,1.21,43.0,30.43,91.0,111.87,5.62,06:56:00,17:52:00
25934,1482839739,12/27/2016 12:00:00 AM,01:55:39,1.21,43.0,30.43,92.0,98.52,7.87,06:56:00,17:52:00
25935,1482839449,12/27/2016 12:00:00 AM,01:50:49,1.21,43.0,30.43,92.0,89.12,6.75,06:56:00,17:52:00
25936,1482839150,12/27/2016 12:00:00 AM,01:45:50,1.23,43.0,30.44,93.0,341.0,5.62,06:56:00,17:52:00
25937,1482838839,12/27/2016 12:00:00 AM,01:40:39,1.22,43.0,30.44,91.0,40.41,6.75,06:56:00,17:52:00
25938,1482838550,12/27/2016 12:00:00 AM,01:35:50,1.19,43.0,30.44,89.0,138.61,7.87,06:56:00,17:52:00
25939,1482838239,12/27/2016 12:00:00 AM,01:30:39,1.17,42.0,30.44,84.0,69.15,5.62,06:56:00,17:52:00
25940,1482837951,12/27/2016 12:00:00 AM,01:25:51,1.2,41.0,30.44,86.0,88.1,14.62,06:56:00,17:52:00
25941,1482837640,12/27/2016 12:00:00 AM,01:20:40,1.19,40.0,30.44,87.0,231.43,9.0,06:56:00,17:52:00
25942,1482837350,12/27/2016 12:00:00 AM,01:15:50,1.24,40.0,30.44,91.0,113.18,10.12,06:56:00,17:52:00
25943,1482837050,12/27/2016 12:00:00 AM,01:10:50,1.2,40.0,30.44,91.0,172.3,4.5,06:56:00,17:52:00
25944,1482836750,12/27/2016 12:00:00 AM,01:05:50,1.2,41.0,30.44,89.0,211.63,3.37,06:56:00,17:52:00
25945,1482836450,12/27/2016 12:00:00 AM,01:00:50,1.23,41.0,30.45,83.0,77.97,5.62,06:56:00,17:52:00
25946,1482836139,12/27/2016 12:00:00 AM,00:55:39,1.2,41.0,30.44,81.0,158.08,5.62,06:56:00,17:52:00
25947,1482835850,12/27/2016 12:00:00 AM,00:50:50,1.19,41.0,30.45,75.0,92.14,5.62,06:56:00,17:52:00
25948,1482835551,12/27/2016 12:00:00 AM,00:45:51,1.24,41.0,30.44,61.0,191.68,4.5,06:56:00,17:52:00
25949,1482835250,12/27/2016 12:00:00 AM,00:40:50,1.2,42.0,30.45,62.0,61.92,3.37,06:56:00,17:52:00
25950,1482834950,12/27/2016 12:00:00 AM,00:35:50,1.24,42.0,30.44,65.0,130.79,5.62,06:56:00,17:52:00
25951,1482834639,12/27/2016 12:00:00 AM,00:30:39,1.22,43.0,30.45,49.0,65.86,4.5,06:56:00,17:52:00
25952,1482834349,12/27/2016 12:00:00 AM,00:25:49,1.19,44.0,30.45,41.0,100.69,6.75,06:56:00,17:52:00
25953,1482834049,12/27/2016 12:00:00 AM,00:20:49,1.21,45.0,30.45,33.0,156.32,2.25,06:56:00,17:52:00
25954,1482833750,12/27/2016 12:00:00 AM,00:15:50,1.21,44.0,30.45,34.0,132.55,6.75,06:56:00,17:52:00
25955,1482833452,12/27/2016 12:00:00 AM,00:10:52,1.23,44.0,30.45,35.0,153.03,14.62,06:56:00,17:52:00
25956,1482833143,12/27/2016 12:00:00 AM,00:05:43,1.22,44.0,30.45,36.0,136.31,10.12,06:56:00,17:52:00
25957,1482832849,12/27/2016 12:00:00 AM,00:00:49,1.23,44.0,30.45,37.0,160.12,4.5,06:56:00,17:52:00
25958,1482832539,12/26/2016 12:00:00 AM,23:55:39,1.19,44.0,30.45,41.0,178.06,10.12,06:55:00,17:51:00
25959,1482832249,12/26/2016 12:00:00 AM,23:50:49,1.2,44.0,30.45,42.0,151.46,5.62,06:55:00,17:51:00
25960,1482831949,12/26/2016 12:00:00 AM,23:45:49,1.19,44.0,30.45,41.0,172.3,10.12,06:55:00,17:51:00
25961,1482831650,12/26/2016 12:00:00 AM,23:40:50,1.21,43.0,30.45,44.0,133.55,7.87,06:55:00,17:51:00
25962,1482831352,12/26/2016 12:00:00 AM,23:35:52,1.18,42.0,30.46,55.0,178.09,7.87,06:55:00,17:51:00
25963,1482831039,12/26/2016 12:00:00 AM,23:30:39,1.19,41.0,30.46,73.0,129.29,13.5,06:55:00,17:51:00
25964,1482830749,12/26/2016 12:00:00 AM,23:25:49,1.17,41.0,30.46,83.0,205.21,7.87,06:55:00,17:51:00
25965,1482830439,12/26/2016 12:00:00 AM,23:20:39,1.21,40.0,30.46,90.0,95.22,4.5,06:55:00,17:51:00
25966,1482830149,12/26/2016 12:00:00 AM,23:15:49,1.21,41.0,30.46,97.0,82.37,6.75,06:55:00,17:51:00
25967,1482829844,12/26/2016 12:00:00 AM,23:10:44,1.22,41.0,30.46,97.0,130.08,6.75,06:55:00,17:51:00
25968,1482829552,12/26/2016 12:00:00 AM,23:05:52,1.17,41.0,30.47,74.83719267708949,329.78,2.25,06:55:00,17:51:00
25969,1482829249,12/26/2016 12:00:00 AM,23:00:49,1.2,42.0,30.47,95.0,110.31,6.75,06:55:00,17:51:00
25970,1482828951,12/26/2016 12:00:00 AM,22:55:51,1.2,42.0,30.47,94.0,125.8,7.87,06:55:00,17:51:00
25971,1482828641,12/26/2016 12:00:00 AM,22:50:41,1.19,42.0,30.47,93.0,96.44,4.5,06:55:00,17:51:00
25972,1482828349,12/26/2016 12:00:00 AM,22:45:49,1.21,43.0,30.47,90.0,125.43,3.37,06:55:00,17:51:00
25973,1482828040,12/26/2016 12:00:00 AM,22:40:40,1.2,43.0,30.47,81.0,81.01,9.0,06:55:00,17:51:00
25974,1482827750,12/26/2016 12:00:00 AM,22:35:50,1.23,44.0,30.47,73.0,168.56,3.37,06:55:00,17:51:00
25975,1482827454,12/26/2016 12:00:00 AM,22:30:54,1.24,44.0,30.47,62.0,142.4,3.37,06:55:00,17:51:00
25976,1482827142,12/26/2016 12:00:00 AM,22:25:42,1.22,45.0,30.47,57.0,143.54770303349548,4.5,06:55:00,17:51:00
25977,1482826839,12/26/2016 12:00:00 AM,22:20:39,1.19,45.0,30.47,51.0,176.35,1.12,06:55:00,17:51:00
25978,1482826550,12/26/2016 12:00:00 AM,22:15:50,1.2,45.0,30.47,55.0,41.7,3.37,06:55:00,17:51:00
25979,1482826257,12/26/2016 12:00:00 AM,22:10:57,1.22,45.0,30.47,50.0,58.35,5.62,06:55:00,17:51:00
25980,1482825951,12/26/2016 12:00:00 AM,22:05:51,1.21,45.0,30.47,65.0,109.4,6.75,06:55:00,17:51:00
25981,1482825639,12/26/2016 12:00:00 AM,22:00:39,1.22,46.0,30.47,48.0,42.51,3.37,06:55:00,17:51:00
25982,1482825352,12/26/2016 12:00:00 AM,21:55:52,1.2,46.0,30.47,41.0,84.65,7.87,06:55:00,17:51:00
25983,1482825050,12/26/2016 12:00:00 AM,21:50:50,1.23,46.0,30.47,36.0,147.8,10.12,06:55:00,17:51:00
25984,1482824750,12/26/2016 12:00:00 AM,21:45:50,1.22,46.0,30.47,37.0,166.76,10.12,06:55:00,17:51:00
25985,1482824439,12/26/2016 12:00:00 AM,21:40:39,1.22,46.0,30.47,38.0,149.09,2.25,06:55:00,17:51:00
25986,1482824150,12/26/2016 12:00:00 AM,21:35:50,1.25,47.0,30.47,36.0,136.71,10.12,06:55:00,17:51:00
25987,1482823840,12/26/2016 12:00:00 AM,21:30:40,1.2,47.0,30.48,34.0,9.41,1.12,06:55:00,17:51:00
25988,1482823549,12/26/2016 12:00:00 AM,21:25:49,1.19,48.0,30.47,30.0,167.81,5.62,06:55:00,17:51:00
25989,1482823244,12/26/2016 12:00:00 AM,21:20:44,1.22,48.0,30.47,30.0,108.84,7.87,06:55:00,17:51:00
25990,1482822952,12/26/2016 12:00:00 AM,21:15:52,1.21,48.0,30.47,31.0,138.42,11.25,06:55:00,17:51:00
25991,1482822645,12/26/2016 12:00:00 AM,21:10:45,1.22,48.0,30.47,31.0,122.6,10.12,06:55:00,17:51:00
25992,1482822342,12/26/2016 12:00:00 AM,21:05:42,1.22,48.0,30.47,30.0,197.51,11.25,06:55:00,17:51:00
25993,1482822050,12/26/2016 12:00:00 AM,21:00:50,1.22,48.0,30.47,31.0,124.93,12.37,06:55:00,17:51:00
25994,1482821739,12/26/2016 12:00:00 AM,20:55:39,1.21,48.0,30.47,30.0,151.74,13.5,06:55:00,17:51:00
25995,1482821450,12/26/2016 12:00:00 AM,20:50:50,1.22,48.0,30.47,31.0,138.49,7.87,06:55:00,17:51:00
25996,1482821139,12/26/2016 12:00:00 AM,20:45:39,1.22,49.0,30.47,30.0,115.15,14.62,06:55:00,17:51:00
25997,1482820850,12/26/2016 12:00:00 AM,20:40:50,1.2,49.0,30.47,29.0,132.06,12.37,06:55:00,17:51:00
25998,1482820550,12/26/2016 12:00:00 AM,20:35:50,1.21,49.0,30.47,28.0,182.99,6.75,06:55:00,17:51:00
25999,1482820240,12/26/2016 12:00:00 AM,20:30:40,1.22,49.0,30.47,28.0,133.27,15.75,06:55:00,17:51:00
26000,1482819961,12/26/2016 12:00:00 AM,20:26:01,1.21,49.0,30.47,28.0,137.43,13.5,06:55:00,17:51:00
26001,1482819640,12/26/2016 12:00:00 AM,20:20:40,1.22,49.0,30.47,28.0,168.68,9.0,06:55:00,17:51:00
26002,1482819351,12/26/2016 12:00:00 AM,20:15:51,1.22,49.0,30.46,28.0,176.41,11.25,06:55:00,17:51:00
26003,1482819050,12/26/2016 12:00:00 AM,20:10:50,1.24,49.0,30.46,28.0,145.2,13.5,06:55:00,17:51:00
26004,1482818750,12/26/2016 12:00:00 AM,20:05:50,1.22,49.0,30.46,28.0,211.6,9.0,06:55:00,17:51:00
26005,1482818439,12/26/2016 12:00:00 AM,20:00:39,1.24,49.0,30.46,28.0,127.1,7.87,06:55:00,17:51:00
26006,1482818149,12/26/2016 12:00:00 AM,19:55:49,1.24,48.0,30.46,28.0,153.84,14.62,06:55:00,17:51:00
26007,1482817857,12/26/2016 12:00:00 AM,19:50:57,1.25,48.0,30.46,29.0,184.52,10.12,06:55:00,17:51:00
26008,1482817539,12/26/2016 12:00:00 AM,19:45:39,1.23,48.0,30.46,29.0,151.53,10.12,06:55:00,17:51:00
26009,1482817249,12/26/2016 12:00:00 AM,19:40:49,1.22,48.0,30.46,28.0,146.11,10.12,06:55:00,17:51:00
26010,1482816940,12/26/2016 12:00:00 AM,19:35:40,1.21,48.0,30.46,28.0,166.53,9.0,06:55:00,17:51:00
