Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
26011,1482816650,12/26/2016 12:00:00 AM,19:30:50,1.26,48.0,30.46,28.0,161.75,10.12,06:55:00,17:51:00
26012,1482816362,12/26/2016 12:00:00 AM,19:26:02,1.24,49.0,30.46,28.0,183.36,12.37,06:55:00,17:51:00
26013,1482816039,12/26/2016 12:00:00 AM,19:20:39,1.22,49.0,30.46,28.0,157.22,11.25,06:55:00,17:51:00
26014,1482815750,12/26/2016 12:00:00 AM,19:15:50,1.22,49.0,30.46,27.0,189.46,10.12,06:55:00,17:51:00
26015,1482815449,12/26/2016 12:00:00 AM,19:10:49,1.23,49.0,30.46,27.0,161.6,10.12,06:55:00,17:51:00
26016,1482815149,12/26/2016 12:00:00 AM,19:05:49,1.23,49.0,30.46,27.0,157.71,7.87,06:55:00,17:51:00
26017,1482814857,12/26/2016 12:00:00 AM,19:00:57,1.25,49.0,30.46,28.0,198.26,10.12,06:55:00,17:51:00
26018,1482814539,12/26/2016 12:00:00 AM,18:55:39,1.22,49.0,30.46,28.0,195.9,14.62,06:55:00,17:51:00
26019,1482814249,12/26/2016 12:00:00 AM,18:50:49,1.23,49.0,30.46,28.0,172.96,7.87,06:55:00,17:51:00
26020,1482813952,12/26/2016 12:00:00 AM,18:45:52,1.23,49.0,30.45,28.0,154.24,9.0,06:55:00,17:51:00
26021,1482813649,12/26/2016 12:00:00 AM,18:40:49,1.19,49.0,30.45,27.0,149.83,13.5,06:55:00,17:51:00
26022,1482813352,12/26/2016 12:00:00 AM,18:35:52,1.24,49.0,30.45,29.0,157.66,14.62,06:55:00,17:51:00
26023,1482813040,12/26/2016 12:00:00 AM,18:30:40,1.24,50.0,30.45,28.0,159.99,11.25,06:55:00,17:51:00
26024,1482812750,12/26/2016 12:00:00 AM,18:25:50,1.24,50.0,30.45,28.0,161.56,9.0,06:55:00,17:51:00
26025,1482812440,12/26/2016 12:00:00 AM,18:20:40,1.23,50.0,30.45,28.0,171.82,12.37,06:55:00,17:51:00
26026,1482812149,12/26/2016 12:00:00 AM,18:15:49,1.23,50.0,30.45,28.0,157.7,10.12,06:55:00,17:51:00
26027,1482811849,12/26/2016 12:00:00 AM,18:10:49,1.24,50.0,30.45,28.0,167.82,4.5,06:55:00,17:51:00
26028,1482811559,12/26/2016 12:00:00 AM,18:05:59,1.23,50.0,30.45,29.0,111.54,7.87,06:55:00,17:51:00
26029,1482811249,12/26/2016 12:00:00 AM,18:00:49,1.51,51.0,30.45,28.0,34.85,9.0,06:55:00,17:51:00
26030,1482810940,12/26/2016 12:00:00 AM,17:55:40,2.27,51.0,30.45,29.0,153.89,11.25,06:55:00,17:51:00
26031,1482810649,12/26/2016 12:00:00 AM,17:50:49,3.39,51.0,30.45,28.0,129.52,6.75,06:55:00,17:51:00
26032,1482810340,12/26/2016 12:00:00 AM,17:45:40,5.88,51.0,30.45,28.0,92.59,6.75,06:55:00,17:51:00
26033,1482810050,12/26/2016 12:00:00 AM,17:40:50,10.79,52.0,30.45,28.0,135.29,6.75,06:55:00,17:51:00
26034,1482809750,12/26/2016 12:00:00 AM,17:35:50,14.91,52.0,30.44,28.0,170.06,6.75,06:55:00,17:51:00
26035,1482809452,12/26/2016 12:00:00 AM,17:30:52,21.49,52.0,30.44,28.0,182.75,10.12,06:55:00,17:51:00
26036,1482809153,12/26/2016 12:00:00 AM,17:25:53,33.14,52.0,30.44,31.0,132.22,3.37,06:55:00,17:51:00
26037,1482808849,12/26/2016 12:00:00 AM,17:20:49,44.73,52.0,30.44,32.0,115.01,7.87,06:55:00,17:51:00
26038,1482808550,12/26/2016 12:00:00 AM,17:15:50,49.84,53.0,30.44,32.0,128.08,7.87,06:55:00,17:51:00
26039,1482808266,12/26/2016 12:00:00 AM,17:11:06,65.04,53.0,30.44,32.0,149.46,10.12,06:55:00,17:51:00
26040,1482807966,12/26/2016 12:00:00 AM,17:06:06,70.13,54.0,30.44,32.0,77.46,3.37,06:55:00,17:51:00
26041,1482807666,12/26/2016 12:00:00 AM,17:01:06,51.76,55.0,30.44,26.0,59.55,5.62,06:55:00,17:51:00
26042,1482807365,12/26/2016 12:00:00 AM,16:56:05,81.08,56.0,30.43,26.0,122.86,6.75,06:55:00,17:51:00
26043,1482807066,12/26/2016 12:00:00 AM,16:51:06,93.93,56.0,30.43,25.0,101.51,20.25,06:55:00,17:51:00
26044,1482806756,12/26/2016 12:00:00 AM,16:45:56,242.39,56.0,30.43,27.0,114.87,6.229096658193317,06:55:00,17:51:00
26045,1482806465,12/26/2016 12:00:00 AM,16:41:05,323.34,56.0,30.423028000868246,28.0,116.81,5.62,06:55:00,17:51:00
26046,1482806155,12/26/2016 12:00:00 AM,16:35:55,189.6,56.0,30.43,26.0,118.79,7.87,06:55:00,17:51:00
26047,1482805849,12/26/2016 12:00:00 AM,16:30:49,159.35,57.0,30.42,26.0,82.6,9.0,06:55:00,17:51:00
26048,1482805539,12/26/2016 12:00:00 AM,16:25:39,254.71,57.0,30.43,25.0,157.55,2.25,06:55:00,17:51:00
26049,1482805250,12/26/2016 12:00:00 AM,16:20:50,205.1,58.0,30.43,26.0,145.33,12.37,06:55:00,17:51:00
26050,1482804949,12/26/2016 12:00:00 AM,16:15:49,452.13,57.0,30.42,29.0,178.6,6.75,06:55:00,17:51:00
26051,1482804640,12/26/2016 12:00:00 AM,16:10:40,437.94,57.0,30.43,28.0,102.13,5.62,06:55:00,17:51:00
26052,1482804350,12/26/2016 12:00:00 AM,16:05:50,322.98,57.0,30.43,25.0,36.77,4.5,06:55:00,17:51:00
26053,1482804039,12/26/2016 12:00:00 AM,16:00:39,432.49,58.0,30.43,26.0,130.12,10.12,06:55:00,17:51:00
26054,1482803750,12/26/2016 12:00:00 AM,15:55:50,337.74,58.0,30.42,27.0,133.78,14.62,06:55:00,17:51:00
26055,1482803450,12/26/2016 12:00:00 AM,15:50:50,412.86,58.0,30.42,29.0,131.93,6.75,06:55:00,17:51:00
26056,1482803139,12/26/2016 12:00:00 AM,15:45:39,614.88,57.0,30.42,28.0,165.31,10.12,06:55:00,17:51:00
26057,1482802851,12/26/2016 12:00:00 AM,15:40:51,419.84,57.0,30.42,30.0,140.43,7.87,06:55:00,17:51:00
26058,1482802540,12/26/2016 12:00:00 AM,15:35:40,266.21,57.0,30.42,30.0,131.12,2.25,06:55:00,17:51:00
26059,1482802249,12/26/2016 12:00:00 AM,15:30:49,577.4,57.0,30.42,28.0,132.09,7.87,06:55:00,17:51:00
26060,1482801951,12/26/2016 12:00:00 AM,15:25:51,343.58,57.0,30.42,30.0,124.32,10.12,06:55:00,17:51:00
26061,1482801641,12/26/2016 12:00:00 AM,15:20:41,277.35,57.0,30.42,29.0,140.11,14.62,06:55:00,17:51:00
26062,1482801350,12/26/2016 12:00:00 AM,15:15:50,297.32,57.0,30.42,28.0,135.06,7.87,06:55:00,17:51:00
26063,1482801040,12/26/2016 12:00:00 AM,15:10:40,454.74,57.0,30.42,28.0,43.99,12.37,06:55:00,17:51:00
26064,1482800740,12/26/2016 12:00:00 AM,15:05:40,487.35,58.0,30.42,27.0,127.62,7.87,06:55:00,17:51:00
26065,1482800449,12/26/2016 12:00:00 AM,15:00:49,488.84,58.0,30.42,29.0,155.94,10.12,06:55:00,17:51:00
26066,1482800166,12/26/2016 12:00:00 AM,14:56:06,537.26,58.0,30.42,29.0,97.49,6.75,06:55:00,17:51:00
26067,1482799840,12/26/2016 12:00:00 AM,14:50:40,733.4,57.0,30.42,32.0,107.86,11.25,06:55:00,17:51:00
26068,1482799550,12/26/2016 12:00:00 AM,14:45:50,680.97,57.0,30.42,34.0,134.35,7.87,06:55:00,17:51:00
26069,1482799259,12/26/2016 12:00:00 AM,14:40:59,355.93,57.0,30.42,32.0,137.19,16.87,06:55:00,17:51:00
26070,1482798949,12/26/2016 12:00:00 AM,14:35:49,318.38,57.0,30.42,31.0,111.43,9.0,06:55:00,17:51:00
26071,1482798650,12/26/2016 12:00:00 AM,14:30:50,450.88,57.0,30.42,33.0,76.3,11.25,06:55:00,17:51:00
26072,1482798339,12/26/2016 12:00:00 AM,14:25:39,707.84,57.0,30.42,32.0,220.52,4.5,06:55:00,17:51:00
26073,1482798052,12/26/2016 12:00:00 AM,14:20:52,495.84,57.0,30.43,31.0,124.99,15.75,06:55:00,17:51:00
26074,1482797740,12/26/2016 12:00:00 AM,14:15:40,647.82,57.0,30.43,32.0,217.84,2.25,06:55:00,17:51:00
26075,1482797451,12/26/2016 12:00:00 AM,14:10:51,372.29,57.0,30.43,32.0,286.08,4.5,06:55:00,17:51:00
26076,1482797139,12/26/2016 12:00:00 AM,14:05:39,673.2,57.0,30.42,37.0,144.55,14.62,06:55:00,17:51:00
26077,1482796849,12/26/2016 12:00:00 AM,14:00:49,613.11,57.0,30.43,35.0,86.54,4.5,06:55:00,17:51:00
26078,1482796549,12/26/2016 12:00:00 AM,13:55:49,451.96,57.0,30.43,36.0,182.61,10.12,06:55:00,17:51:00
26079,1482796241,12/26/2016 12:00:00 AM,13:50:41,625.06,57.0,30.44,36.0,123.35,4.5,06:55:00,17:51:00
26080,1482795949,12/26/2016 12:00:00 AM,13:45:49,515.69,56.0,30.44,41.0,151.53,1.12,06:55:00,17:51:00
26081,1482795650,12/26/2016 12:00:00 AM,13:40:50,437.64,57.0,30.44,38.0,18.4,6.75,06:55:00,17:51:00
26082,1482795350,12/26/2016 12:00:00 AM,13:35:50,561.47,57.0,30.44,38.0,164.19,3.37,06:55:00,17:51:00
26083,1482795056,12/26/2016 12:00:00 AM,13:30:56,466.95,57.0,30.44,40.0,12.43,6.75,06:55:00,17:51:00
26084,1482794754,12/26/2016 12:00:00 AM,13:25:54,788.9,57.0,30.44,43.0,37.22,3.37,06:55:00,17:51:00
26085,1482794439,12/26/2016 12:00:00 AM,13:20:39,933.38,57.0,30.44,42.0,358.09,3.37,06:55:00,17:51:00
26086,1482794150,12/26/2016 12:00:00 AM,13:15:50,908.41,58.0,30.45,38.0,106.97,9.0,06:55:00,17:51:00
26087,1482793840,12/26/2016 12:00:00 AM,13:10:40,607.85,58.0,30.45,37.0,81.88,9.0,06:55:00,17:51:00
26088,1482793550,12/26/2016 12:00:00 AM,13:05:50,582.11,58.0,30.45,35.0,114.9,2.25,06:55:00,17:51:00
26089,1482793257,12/26/2016 12:00:00 AM,13:00:57,814.85,58.0,30.45,33.0,74.41,7.87,06:55:00,17:51:00
26090,1482792939,12/26/2016 12:00:00 AM,12:55:39,586.82,59.0,30.45,33.0,107.56,12.37,06:55:00,17:51:00
26091,1482792650,12/26/2016 12:00:00 AM,12:50:50,696.1,59.0,30.45,37.0,75.88,6.75,06:55:00,17:51:00
26092,1482792350,12/26/2016 12:00:00 AM,12:45:50,927.74,58.0,30.45,40.0,185.5,3.37,06:55:00,17:51:00
26093,1482792040,12/26/2016 12:00:00 AM,12:40:40,874.98,58.0,30.45,35.0,97.45,11.25,06:55:00,17:51:00
26094,1482791750,12/26/2016 12:00:00 AM,12:35:50,755.94,58.0,30.46,39.0,117.17,13.5,06:55:00,17:51:00
26095,1482791440,12/26/2016 12:00:00 AM,12:30:40,611.2,58.0,30.46,36.0,91.79,7.87,06:55:00,17:51:00
26096,1482791150,12/26/2016 12:00:00 AM,12:25:50,722.16,58.0,30.46,35.0,158.61,4.5,06:55:00,17:51:00
26097,1482790849,12/26/2016 12:00:00 AM,12:20:49,494.97,59.0,30.46,35.0,64.65,5.62,06:55:00,17:51:00
26098,1482790549,12/26/2016 12:00:00 AM,12:15:49,612.8,59.0,30.46,33.0,40.14,7.87,06:55:00,17:51:00
26099,1482790249,12/26/2016 12:00:00 AM,12:10:49,877.63,59.0,30.47,33.0,178.63,6.75,06:55:00,17:51:00
26100,1482789940,12/26/2016 12:00:00 AM,12:05:40,909.78,58.0,30.47,34.0,25.51,5.62,06:55:00,17:51:00
26101,1482789650,12/26/2016 12:00:00 AM,12:00:50,937.31,58.0,30.47,35.0,231.38,3.37,06:55:00,17:51:00
26102,1482789339,12/26/2016 12:00:00 AM,11:55:39,986.07,57.0,30.47,37.0,135.13,10.12,06:55:00,17:51:00
26103,1482789050,12/26/2016 12:00:00 AM,11:50:50,750.27,57.0,30.47,40.0,147.86,3.37,06:55:00,17:51:00
26104,1482788749,12/26/2016 12:00:00 AM,11:45:49,699.75,57.0,30.48,37.0,35.31,7.87,06:55:00,17:51:00
26105,1482788440,12/26/2016 12:00:00 AM,11:40:40,645.08,57.0,30.48,40.0,162.68,10.12,06:55:00,17:51:00
26106,1482788140,12/26/2016 12:00:00 AM,11:35:40,688.18,56.0,30.48,42.0,127.93,3.37,06:55:00,17:51:00
26107,1482787853,12/26/2016 12:00:00 AM,11:30:53,655.57,56.0,30.48,42.0,190.21,7.87,06:55:00,17:51:00
26108,1482787539,12/26/2016 12:00:00 AM,11:25:39,438.38,56.0,30.48,39.0,79.2,5.62,06:55:00,17:51:00
26109,1482787250,12/26/2016 12:00:00 AM,11:20:50,566.43,56.0,30.49,38.0,185.74,7.87,06:55:00,17:51:00
26110,1482786949,12/26/2016 12:00:00 AM,11:15:49,688.93,56.0,30.49,42.0,94.25,9.0,06:55:00,17:51:00
26111,1482786639,12/26/2016 12:00:00 AM,11:10:39,411.5,56.0,30.49,37.0,162.8,2.25,06:55:00,17:51:00
26112,1482786350,12/26/2016 12:00:00 AM,11:05:50,859.91,56.0,30.49,41.0,99.78,7.87,06:55:00,17:51:00
26113,1482786039,12/26/2016 12:00:00 AM,11:00:39,754.63,56.0,30.49,40.0,42.89,11.25,06:55:00,17:51:00
26114,1482785750,12/26/2016 12:00:00 AM,10:55:50,533.22,55.0,30.49,42.0,148.62,9.0,06:55:00,17:51:00
26115,1482785449,12/26/2016 12:00:00 AM,10:50:49,540.15,55.0,30.49,45.0,147.84,4.5,06:55:00,17:51:00
26116,1482785142,12/26/2016 12:00:00 AM,10:45:42,404.49,55.0,30.49,47.0,342.23,4.5,06:55:00,17:51:00
26117,1482784841,12/26/2016 12:00:00 AM,10:40:41,602.11,55.0,30.49,45.0,68.98,10.12,06:55:00,17:51:00
26118,1482784557,12/26/2016 12:00:00 AM,10:35:57,489.02,55.0,30.49,48.0,87.83,11.25,06:55:00,17:51:00
26119,1482784239,12/26/2016 12:00:00 AM,10:30:39,564.54,55.0,30.49,46.0,157.27,7.87,06:55:00,17:51:00
26120,1482783950,12/26/2016 12:00:00 AM,10:25:50,617.71,55.0,30.49,50.0,143.15,11.25,06:55:00,17:51:00
26121,1482783640,12/26/2016 12:00:00 AM,10:20:40,756.64,54.0,30.49,48.0,155.4,11.25,06:55:00,17:51:00
26122,1482783350,12/26/2016 12:00:00 AM,10:15:50,706.35,54.0,30.49,62.0,93.88,5.62,06:55:00,17:51:00
26123,1482783050,12/26/2016 12:00:00 AM,10:10:50,513.45,54.0,30.5,77.0,10.56,2.25,06:55:00,17:51:00
26124,1482782749,12/26/2016 12:00:00 AM,10:05:49,442.51,54.0,30.49,59.0,62.62,5.62,06:55:00,17:51:00
26125,1482782450,12/26/2016 12:00:00 AM,10:00:50,637.15,54.0,30.49,55.0,51.17,5.62,06:55:00,17:51:00
26126,1482782149,12/26/2016 12:00:00 AM,09:55:49,491.26,54.0,30.49,54.0,135.5,2.25,06:55:00,17:51:00
26127,1482781849,12/26/2016 12:00:00 AM,09:50:49,587.97,54.0,30.49,57.0,359.75,5.62,06:55:00,17:51:00
26128,1482781580,12/26/2016 12:00:00 AM,09:46:20,485.73,54.0,30.49,54.0,138.22,5.62,06:55:00,17:51:00
26129,1482781255,12/26/2016 12:00:00 AM,09:40:55,538.15,53.0,30.49,59.0,136.74,19.12,06:55:00,17:51:00
26130,1482780952,12/26/2016 12:00:00 AM,09:35:52,674.96,51.0,30.48,71.0,139.4,12.37,06:55:00,17:51:00
26131,1482780640,12/26/2016 12:00:00 AM,09:30:40,409.88,51.0,30.48,96.0,103.66,12.37,06:55:00,17:51:00
26132,1482780349,12/26/2016 12:00:00 AM,09:25:49,439.58,51.0,30.48,97.0,112.0,3.37,06:55:00,17:51:00
26133,1482780040,12/26/2016 12:00:00 AM,09:20:40,473.34,51.0,30.48,97.0,14.96,2.25,06:55:00,17:51:00
26134,1482779753,12/26/2016 12:00:00 AM,09:15:53,389.47,51.0,30.49,96.0,108.77,10.12,06:55:00,17:51:00
26135,1482779439,12/26/2016 12:00:00 AM,09:10:39,505.17,52.0,30.49,95.0,56.05,9.0,06:55:00,17:51:00
26136,1482779139,12/26/2016 12:00:00 AM,09:05:39,396.2,51.0,30.48,94.0,136.52,5.62,06:55:00,17:51:00
26137,1482778850,12/26/2016 12:00:00 AM,09:00:50,568.28,51.0,30.48,98.0,84.84,3.37,06:55:00,17:51:00
26138,1482778539,12/26/2016 12:00:00 AM,08:55:39,400.49,50.0,30.48,99.0,86.32,4.5,06:55:00,17:51:00
26139,1482778250,12/26/2016 12:00:00 AM,08:50:50,416.24,50.0,30.48,101.0,120.12,2.25,06:55:00,17:51:00
26140,1482777965,12/26/2016 12:00:00 AM,08:46:05,370.34,50.0,30.48,101.0,61.07,5.62,06:55:00,17:51:00
26141,1482777661,12/26/2016 12:00:00 AM,08:41:01,365.43,49.0,30.48,101.0,165.6,3.37,06:55:00,17:51:00
26142,1482777340,12/26/2016 12:00:00 AM,08:35:40,174.15,49.0,30.48,101.0,38.48,7.87,06:55:00,17:51:00
26143,1482777050,12/26/2016 12:00:00 AM,08:30:50,209.58,49.0,30.47,101.0,139.63,11.25,06:55:00,17:51:00
26144,1482776740,12/26/2016 12:00:00 AM,08:25:40,195.17,49.0,30.47,101.0,133.9,10.12,06:55:00,17:51:00
26145,1482776450,12/26/2016 12:00:00 AM,08:20:50,146.48,49.0,30.48,101.0,136.95,12.37,06:55:00,17:51:00
26146,1482776139,12/26/2016 12:00:00 AM,08:15:39,118.09,48.0,30.47,101.0,137.35,10.12,06:55:00,17:51:00
26147,1482775849,12/26/2016 12:00:00 AM,08:10:49,98.32,48.0,30.48,101.0,121.11,13.5,06:55:00,17:51:00
26148,1482775539,12/26/2016 12:00:00 AM,08:05:39,97.21,48.0,30.47,101.0,139.63,12.37,06:55:00,17:51:00
26149,1482775250,12/26/2016 12:00:00 AM,08:00:50,79.53,48.0,30.47,101.0,187.78,4.5,06:55:00,17:51:00
26150,1482774940,12/26/2016 12:00:00 AM,07:55:40,80.02,48.0,30.47,101.0,133.4,10.12,06:55:00,17:51:00
26151,1482774649,12/26/2016 12:00:00 AM,07:50:49,77.91,48.0,30.47,101.0,160.69,5.62,06:55:00,17:51:00
26152,1482774351,12/26/2016 12:00:00 AM,07:45:51,57.14,48.0,30.47,101.0,144.56,7.87,06:55:00,17:51:00
26153,1482774039,12/26/2016 12:00:00 AM,07:40:39,49.51,48.0,30.47,101.0,169.05,10.12,06:55:00,17:51:00
26154,1482773750,12/26/2016 12:00:00 AM,07:35:50,43.7,48.0,30.46,101.0,155.07,7.87,06:55:00,17:51:00
26155,1482773439,12/26/2016 12:00:00 AM,07:30:39,40.99,47.0,30.46,101.0,69.01,7.87,06:55:00,17:51:00
26156,1482773150,12/26/2016 12:00:00 AM,07:25:50,33.72,47.0,30.46,101.0,172.77,3.37,06:55:00,17:51:00
26157,1482772850,12/26/2016 12:00:00 AM,07:20:50,32.82,47.0,30.46,101.0,131.28,5.62,06:55:00,17:51:00
26158,1482772540,12/26/2016 12:00:00 AM,07:15:40,25.91,47.0,30.46,101.0,155.79,13.5,06:55:00,17:51:00
26159,1482772250,12/26/2016 12:00:00 AM,07:10:50,16.74,47.0,30.45,101.0,135.25,13.5,06:55:00,17:51:00
26160,1482771939,12/26/2016 12:00:00 AM,07:05:39,11.29,47.0,30.45,101.0,151.0,11.25,06:55:00,17:51:00
26161,1482771649,12/26/2016 12:00:00 AM,07:00:49,5.23,47.0,30.45,101.0,145.29,6.75,06:55:00,17:51:00
26162,1482771340,12/26/2016 12:00:00 AM,06:55:40,2.8,47.0,30.45,101.0,176.67,6.75,06:55:00,17:51:00
26163,1482771053,12/26/2016 12:00:00 AM,06:50:53,1.89,46.0,30.45,101.0,165.67,7.87,06:55:00,17:51:00
26164,1482770749,12/26/2016 12:00:00 AM,06:45:49,1.29,46.0,30.45,101.0,119.02,11.25,06:55:00,17:51:00
26165,1482770450,12/26/2016 12:00:00 AM,06:40:50,1.23,46.0,30.45,101.0,199.3,10.12,06:55:00,17:51:00
26166,1482770149,12/26/2016 12:00:00 AM,06:35:49,1.21,46.0,30.45,101.0,192.99,6.75,06:55:00,17:51:00
26167,1482769852,12/26/2016 12:00:00 AM,06:30:52,1.23,46.0,30.45,101.0,170.64,6.75,06:55:00,17:51:00
26168,1482769553,12/26/2016 12:00:00 AM,06:25:53,1.22,46.0,30.45,101.0,179.82,3.37,06:55:00,17:51:00
26169,1482769258,12/26/2016 12:00:00 AM,06:20:58,1.2,46.0,30.45,100.0,107.07,7.87,06:55:00,17:51:00
26170,1482768950,12/26/2016 12:00:00 AM,06:15:50,1.21,46.0,30.44,100.0,140.13,13.5,06:55:00,17:51:00
26171,1482768650,12/26/2016 12:00:00 AM,06:10:50,1.21,46.0,30.44,100.0,156.31,12.37,06:55:00,17:51:00
26172,1482768339,12/26/2016 12:00:00 AM,06:05:39,1.23,45.0,30.44,100.0,141.05,11.25,06:55:00,17:51:00
26173,1482768049,12/26/2016 12:00:00 AM,06:00:49,1.19,45.0,30.44,99.0,96.65,7.87,06:55:00,17:51:00
26174,1482767740,12/26/2016 12:00:00 AM,05:55:40,1.2,44.0,30.44,98.0,164.29,10.12,06:55:00,17:51:00
26175,1482767466,12/26/2016 12:00:00 AM,05:51:06,1.2,44.0,30.45,97.0,166.61,9.0,06:55:00,17:51:00
26176,1482767141,12/26/2016 12:00:00 AM,05:45:41,1.21,44.0,30.45,93.0,145.95,12.37,06:55:00,17:51:00
26177,1482766839,12/26/2016 12:00:00 AM,05:40:39,1.24,43.0,30.44,87.0,165.39,6.75,06:55:00,17:51:00
26178,1482766550,12/26/2016 12:00:00 AM,05:35:50,1.21,43.0,30.44,85.0,167.82,9.0,06:55:00,17:51:00
26179,1482766242,12/26/2016 12:00:00 AM,05:30:42,1.23,43.0,30.44,92.0,164.21,10.12,06:55:00,17:51:00
26180,1482765940,12/26/2016 12:00:00 AM,05:25:40,1.2,44.0,30.44,96.0,122.47,12.37,06:55:00,17:51:00
26181,1482765650,12/26/2016 12:00:00 AM,05:20:50,1.19,44.0,30.44,97.0,184.25,4.5,06:55:00,17:51:00
26182,1482765349,12/26/2016 12:00:00 AM,05:15:49,1.22,44.0,30.44,99.0,97.61,6.75,06:55:00,17:51:00
26183,1482765040,12/26/2016 12:00:00 AM,05:10:40,1.23,45.0,30.44,100.0,130.84,7.87,06:55:00,17:51:00
26184,1482764750,12/26/2016 12:00:00 AM,05:05:50,1.23,45.0,30.43,100.0,146.28,11.25,06:55:00,17:51:00
26185,1482764440,12/26/2016 12:00:00 AM,05:00:40,1.22,45.0,30.43,100.0,175.73,12.37,06:55:00,17:51:00
26186,1482764149,12/26/2016 12:00:00 AM,04:55:49,1.22,44.0,30.43,100.0,155.27,15.75,06:55:00,17:51:00
26187,1482763839,12/26/2016 12:00:00 AM,04:50:39,1.23,45.0,30.43,100.0,174.73,7.87,06:55:00,17:51:00
26188,1482763549,12/26/2016 12:00:00 AM,04:45:49,1.21,45.0,30.43,100.0,183.09,3.37,06:55:00,17:51:00
26189,1482763250,12/26/2016 12:00:00 AM,04:40:50,1.22,45.0,30.43,100.0,143.56,11.25,06:55:00,17:51:00
26190,1482762939,12/26/2016 12:00:00 AM,04:35:39,1.21,44.0,30.43,99.0,179.53,11.25,06:55:00,17:51:00
26191,1482762649,12/26/2016 12:00:00 AM,04:30:49,1.18,44.0,30.42,98.0,160.86,10.12,06:55:00,17:51:00
26192,1482762351,12/26/2016 12:00:00 AM,04:25:51,1.23,43.0,30.43,97.0,181.36,10.12,06:55:00,17:51:00
26193,1482762039,12/26/2016 12:00:00 AM,04:20:39,1.19,42.0,30.43,94.0,135.8,14.62,06:55:00,17:51:00
26194,1482761750,12/26/2016 12:00:00 AM,04:15:50,1.2,42.0,30.43,90.0,166.3,12.37,06:55:00,17:51:00
26195,1482761440,12/26/2016 12:00:00 AM,04:10:40,1.19,41.0,30.43,87.0,167.02,12.37,06:55:00,17:51:00
26196,1482761139,12/26/2016 12:00:00 AM,04:05:39,1.22,41.0,30.43,89.0,160.95,9.0,06:55:00,17:51:00
26197,1482760850,12/26/2016 12:00:00 AM,04:00:50,1.24,41.0,30.43,92.0,186.16,18.0,06:55:00,17:51:00
26198,1482760539,12/26/2016 12:00:00 AM,03:55:39,1.21,40.0,30.43,93.0,151.58,2.25,06:55:00,17:51:00
26199,1482760250,12/26/2016 12:00:00 AM,03:50:50,1.22,40.0,30.43,91.0,150.53,6.75,06:55:00,17:51:00
26200,1482759958,12/26/2016 12:00:00 AM,03:45:58,1.19,40.0,30.43,86.0,176.08,6.75,06:55:00,17:51:00
26201,1482759652,12/26/2016 12:00:00 AM,03:40:52,1.21,40.0,30.43,80.0,176.37,6.75,06:55:00,17:51:00
26202,1482759339,12/26/2016 12:00:00 AM,03:35:39,1.2,40.0,30.43,73.0,140.72,7.87,06:55:00,17:51:00
26203,1482759053,12/26/2016 12:00:00 AM,03:30:53,1.2,40.0,30.43,68.0,208.87,9.0,06:55:00,17:51:00
26204,1482758741,12/26/2016 12:00:00 AM,03:25:41,1.23,40.0,30.43,66.0,16.66,5.62,06:55:00,17:51:00
26205,1482758450,12/26/2016 12:00:00 AM,03:20:50,1.18,39.0,30.43,66.0,174.13,10.12,06:55:00,17:51:00
26206,1482758150,12/26/2016 12:00:00 AM,03:15:50,1.19,40.0,30.43,63.0,174.53,10.12,06:55:00,17:51:00
26207,1482757839,12/26/2016 12:00:00 AM,03:10:39,1.18,40.0,30.43,61.0,164.05,3.37,06:55:00,17:51:00
