Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
26208,1482757549,12/26/2016 12:00:00 AM,03:05:49,1.17,40.0,30.43,61.0,184.5,10.12,06:55:00,17:51:00
26209,1482757239,12/26/2016 12:00:00 AM,03:00:39,1.19,40.0,30.43,59.0,160.12,6.75,06:55:00,17:51:00
26210,1482756949,12/26/2016 12:00:00 AM,02:55:49,1.2,40.0,30.43,61.0,153.74,9.0,06:55:00,17:51:00
26211,1482756639,12/26/2016 12:00:00 AM,02:50:39,1.19,40.0,30.43,67.0,133.42,11.25,06:55:00,17:51:00
26212,1482756353,12/26/2016 12:00:00 AM,02:45:53,1.19,40.0,30.43,68.0,125.03,6.75,06:55:00,17:51:00
26213,1482756075,12/26/2016 12:00:00 AM,02:41:15,1.2,39.0,30.43,70.0,130.63,13.5,06:55:00,17:51:00
26214,1482755745,12/26/2016 12:00:00 AM,02:35:45,1.2,39.0,30.43,72.0,136.68,6.75,06:55:00,17:51:00
26215,1482755450,12/26/2016 12:00:00 AM,02:30:50,1.2,39.0,30.43,76.0,175.48,10.12,06:55:00,17:51:00
26216,1482755141,12/26/2016 12:00:00 AM,02:25:41,1.19,40.0,30.43,77.0,97.74,5.62,06:55:00,17:51:00
26217,1482754850,12/26/2016 12:00:00 AM,02:20:50,1.2,40.0,30.43,78.0,147.93,9.0,06:55:00,17:51:00
26218,1482754540,12/26/2016 12:00:00 AM,02:15:40,1.16,41.0,30.43,79.0,115.23,7.87,06:55:00,17:51:00
26219,1482754249,12/26/2016 12:00:00 AM,02:10:49,1.16,41.0,30.44,75.0,164.4,4.5,06:55:00,17:51:00
26220,1482753954,12/26/2016 12:00:00 AM,02:05:54,1.2,41.0,30.44,76.0,107.32,10.12,06:55:00,17:51:00
26221,1482753642,12/26/2016 12:00:00 AM,02:00:42,1.19,41.0,30.423028000868246,80.0,176.38,4.5,06:55:00,17:51:00
26222,1482753349,12/26/2016 12:00:00 AM,01:55:49,1.2,41.0,30.44,85.0,138.15,5.62,06:55:00,17:51:00
26223,1482753039,12/26/2016 12:00:00 AM,01:50:39,1.18,41.0,30.44,87.0,88.43,4.5,06:55:00,17:51:00
26224,1482752749,12/26/2016 12:00:00 AM,01:45:49,1.22,41.0,30.44,97.0,180.82,11.25,06:55:00,17:51:00
26225,1482752450,12/26/2016 12:00:00 AM,01:40:50,1.2,41.0,30.44,98.0,139.43,6.75,06:55:00,17:51:00
26226,1482752139,12/26/2016 12:00:00 AM,01:35:39,1.22,42.0,30.44,98.0,135.29,11.25,06:55:00,17:51:00
26227,1482751852,12/26/2016 12:00:00 AM,01:30:52,1.23,42.0,30.44,97.0,105.27,3.37,06:55:00,17:51:00
26228,1482751541,12/26/2016 12:00:00 AM,01:25:41,1.23,43.0,30.44,95.0,117.13,2.25,06:55:00,17:51:00
26229,1482751251,12/26/2016 12:00:00 AM,01:20:51,1.21,43.0,30.44,84.0,58.51,4.5,06:55:00,17:51:00
26230,1482750949,12/26/2016 12:00:00 AM,01:15:49,1.16,42.0,30.44,92.0,110.63,16.87,06:55:00,17:51:00
26231,1482750639,12/26/2016 12:00:00 AM,01:10:39,1.2,42.0,30.44,101.0,133.87,10.12,06:55:00,17:51:00
26232,1482750349,12/26/2016 12:00:00 AM,01:05:49,1.22,42.0,30.44,102.0,144.8,10.12,06:55:00,17:51:00
26233,1482750040,12/26/2016 12:00:00 AM,01:00:40,1.21,43.0,30.44,102.0,104.66,9.0,06:55:00,17:51:00
26234,1482749749,12/26/2016 12:00:00 AM,00:55:49,1.2,43.0,30.44,102.0,155.48,2.25,06:55:00,17:51:00
26235,1482749439,12/26/2016 12:00:00 AM,00:50:39,1.2,43.0,30.44,102.0,163.6,5.62,06:55:00,17:51:00
26236,1482749149,12/26/2016 12:00:00 AM,00:45:49,1.21,43.0,30.44,102.0,136.32,5.62,06:55:00,17:51:00
26237,1482748850,12/26/2016 12:00:00 AM,00:40:50,1.15,44.0,30.44,102.0,100.99,7.87,06:55:00,17:51:00
26238,1482748549,12/26/2016 12:00:00 AM,00:35:49,1.2,43.0,30.45,102.0,41.91,6.75,06:55:00,17:51:00
26239,1482748250,12/26/2016 12:00:00 AM,00:30:50,1.22,44.0,30.45,102.0,54.5,3.37,06:55:00,17:51:00
26240,1482747940,12/26/2016 12:00:00 AM,00:25:40,1.21,44.0,30.45,102.0,76.27,4.5,06:55:00,17:51:00
26241,1482747651,12/26/2016 12:00:00 AM,00:20:51,1.2,44.0,30.45,102.0,98.37,2.25,06:55:00,17:51:00
26242,1482747339,12/26/2016 12:00:00 AM,00:15:39,1.2,44.0,30.45,102.0,107.47,9.0,06:55:00,17:51:00
26243,1482747049,12/26/2016 12:00:00 AM,00:10:49,1.2,44.0,30.45,102.0,138.33,3.37,06:55:00,17:51:00
26244,1482746749,12/26/2016 12:00:00 AM,00:05:49,1.22,45.0,30.45,102.0,160.94,3.37,06:55:00,17:51:00
26245,1482746439,12/26/2016 12:00:00 AM,00:00:39,1.21,45.0,30.46,102.0,53.09,7.87,06:55:00,17:51:00
26246,1482746149,12/25/2016 12:00:00 AM,23:55:49,1.24,45.0,30.46,102.0,103.7,5.62,06:55:00,17:51:00
26247,1482745839,12/25/2016 12:00:00 AM,23:50:39,1.22,45.0,30.46,102.0,156.35,1.12,06:55:00,17:51:00
26248,1482745549,12/25/2016 12:00:00 AM,23:45:49,1.24,45.0,30.46,102.0,29.23,4.5,06:55:00,17:51:00
26249,1482745249,12/25/2016 12:00:00 AM,23:40:49,1.24,45.0,30.45,102.0,146.78,4.5,06:55:00,17:51:00
26250,1482744940,12/25/2016 12:00:00 AM,23:35:40,1.23,45.0,30.45,102.0,72.55,3.37,06:55:00,17:51:00
26251,1482744649,12/25/2016 12:00:00 AM,23:30:49,1.2,45.0,30.45,102.0,92.92,2.25,06:55:00,17:51:00
26252,1482744340,12/25/2016 12:00:00 AM,23:25:40,1.22,45.0,30.45,102.0,42.66,3.37,06:55:00,17:51:00
26253,1482744050,12/25/2016 12:00:00 AM,23:20:50,1.2,46.0,30.45,102.0,120.86,5.62,06:55:00,17:51:00
26254,1482743749,12/25/2016 12:00:00 AM,23:15:49,1.22,46.0,30.45,102.0,68.84,2.25,06:55:00,17:51:00
26255,1482743440,12/25/2016 12:00:00 AM,23:10:40,1.24,46.0,30.45,102.0,7.45,2.25,06:55:00,17:51:00
26256,1482743152,12/25/2016 12:00:00 AM,23:05:52,1.22,46.0,30.45,102.0,113.52,6.75,06:55:00,17:51:00
26257,1482742840,12/25/2016 12:00:00 AM,23:00:40,1.21,46.0,30.45,102.0,135.74,14.62,06:55:00,17:51:00
26258,1482742550,12/25/2016 12:00:00 AM,22:55:50,1.26,46.0,30.45,102.0,72.7,9.0,06:55:00,17:51:00
26259,1482742252,12/25/2016 12:00:00 AM,22:50:52,1.2,46.0,30.45,102.0,102.96,3.37,06:55:00,17:51:00
26260,1482741941,12/25/2016 12:00:00 AM,22:45:41,1.25,46.0,30.45,102.0,100.29,2.25,06:55:00,17:51:00
26261,1482741639,12/25/2016 12:00:00 AM,22:40:39,1.24,47.0,30.45,102.0,79.14,6.75,06:55:00,17:51:00
26262,1482741349,12/25/2016 12:00:00 AM,22:35:49,1.23,47.0,30.46,102.0,172.88,3.37,06:55:00,17:51:00
26263,1482741041,12/25/2016 12:00:00 AM,22:30:41,1.21,47.0,30.45,102.0,46.79,4.5,06:55:00,17:51:00
26264,1482740750,12/25/2016 12:00:00 AM,22:25:50,1.22,46.0,30.46,102.0,110.01,3.37,06:55:00,17:51:00
26265,1482740449,12/25/2016 12:00:00 AM,22:20:49,1.24,47.0,30.45,102.0,41.4,2.25,06:55:00,17:51:00
26266,1482740140,12/25/2016 12:00:00 AM,22:15:40,1.22,47.0,30.45,74.83719267708949,187.13,7.87,06:55:00,17:51:00
26267,1482739849,12/25/2016 12:00:00 AM,22:10:49,1.23,47.0,30.45,101.0,75.24,4.5,06:55:00,17:51:00
26268,1482739552,12/25/2016 12:00:00 AM,22:05:52,1.26,47.0,30.45,102.0,137.7,3.37,06:55:00,17:51:00
26269,1482739251,12/25/2016 12:00:00 AM,22:00:51,1.22,47.0,30.45,101.0,153.75,3.37,06:55:00,17:51:00
26270,1482738949,12/25/2016 12:00:00 AM,21:55:49,1.21,47.0,30.45,101.0,91.05,6.75,06:55:00,17:51:00
26271,1482738639,12/25/2016 12:00:00 AM,21:50:39,1.22,47.0,30.45,101.0,182.19,7.87,06:55:00,17:51:00
26272,1482738350,12/25/2016 12:00:00 AM,21:45:50,1.24,47.0,30.45,101.0,113.78,4.5,06:55:00,17:51:00
26273,1482738052,12/25/2016 12:00:00 AM,21:40:52,1.23,47.0,30.45,101.0,209.81,4.5,06:55:00,17:51:00
26274,1482737750,12/25/2016 12:00:00 AM,21:35:50,1.23,47.0,30.45,101.0,157.9,4.5,06:55:00,17:51:00
26275,1482737449,12/25/2016 12:00:00 AM,21:30:49,1.23,47.0,30.45,101.0,156.04,3.37,06:55:00,17:51:00
26276,1482737139,12/25/2016 12:00:00 AM,21:25:39,1.22,47.0,30.45,101.0,62.73,5.62,06:55:00,17:51:00
26277,1482736850,12/25/2016 12:00:00 AM,21:20:50,1.22,51.16507236474315,30.45,101.0,286.79,3.37,06:55:00,17:51:00
26278,1482736552,12/25/2016 12:00:00 AM,21:15:52,1.2,47.0,30.45,101.0,71.67,5.62,06:55:00,17:51:00
26279,1482736250,12/25/2016 12:00:00 AM,21:10:50,1.2,47.0,30.45,101.0,15.45,2.25,06:55:00,17:51:00
26280,1482735954,12/25/2016 12:00:00 AM,21:05:54,1.25,47.0,30.45,101.0,41.58,7.87,06:55:00,17:51:00
26281,1482735639,12/25/2016 12:00:00 AM,21:00:39,1.22,47.0,30.45,101.0,65.64,5.62,06:55:00,17:51:00
26282,1482735349,12/25/2016 12:00:00 AM,20:55:49,1.23,47.0,30.45,101.0,169.44,11.25,06:55:00,17:51:00
26283,1482735052,12/25/2016 12:00:00 AM,20:50:52,1.26,47.0,30.45,101.0,102.16,6.75,06:55:00,17:51:00
26284,1482734755,12/25/2016 12:00:00 AM,20:45:55,1.23,47.0,30.45,101.0,143.65,9.0,06:55:00,17:51:00
26285,1482734450,12/25/2016 12:00:00 AM,20:40:50,1.23,47.0,30.45,101.0,155.53,9.0,06:55:00,17:51:00
26286,1482734141,12/25/2016 12:00:00 AM,20:35:41,1.21,47.0,30.44,101.0,236.52,4.5,06:55:00,17:51:00
26287,1482733850,12/25/2016 12:00:00 AM,20:30:50,1.21,47.0,30.45,101.0,158.92,7.87,06:55:00,17:51:00
26288,1482733539,12/25/2016 12:00:00 AM,20:25:39,1.2,47.0,30.45,101.0,163.1,5.62,06:55:00,17:51:00
26289,1482733249,12/25/2016 12:00:00 AM,20:20:49,1.23,47.0,30.44,100.0,153.04,9.0,06:55:00,17:51:00
26290,1482732949,12/25/2016 12:00:00 AM,20:15:49,1.21,47.0,30.44,100.0,149.86,7.87,06:55:00,17:51:00
26291,1482732642,12/25/2016 12:00:00 AM,20:10:42,1.24,47.0,30.44,100.0,106.22,14.62,06:55:00,17:51:00
26292,1482732343,12/25/2016 12:00:00 AM,20:05:43,1.19,47.0,30.44,100.0,145.24,11.25,06:55:00,17:51:00
26293,1482732050,12/25/2016 12:00:00 AM,20:00:50,1.2,47.0,30.44,100.0,134.06,10.12,06:55:00,17:51:00
26294,1482731742,12/25/2016 12:00:00 AM,19:55:42,1.18,47.0,30.44,100.0,336.51,3.37,06:55:00,17:51:00
26295,1482731449,12/25/2016 12:00:00 AM,19:50:49,1.23,47.0,30.44,99.0,164.9,9.0,06:55:00,17:51:00
26296,1482731140,12/25/2016 12:00:00 AM,19:45:40,1.21,47.0,30.44,99.0,182.76,11.25,06:55:00,17:51:00
26297,1482730840,12/25/2016 12:00:00 AM,19:40:40,1.22,47.0,30.43,100.0,186.02,9.0,06:55:00,17:51:00
26298,1482730550,12/25/2016 12:00:00 AM,19:35:50,1.25,47.0,30.43,100.0,174.73,6.75,06:55:00,17:51:00
26299,1482730242,12/25/2016 12:00:00 AM,19:30:42,1.21,47.0,30.43,100.0,147.52,14.62,06:55:00,17:51:00
26300,1482729951,12/25/2016 12:00:00 AM,19:25:51,1.2,47.0,30.43,100.0,146.82,7.87,06:55:00,17:51:00
26301,1482729640,12/25/2016 12:00:00 AM,19:20:40,1.19,47.0,30.43,100.0,164.82,13.5,06:55:00,17:51:00
26302,1482729349,12/25/2016 12:00:00 AM,19:15:49,1.21,47.0,30.43,100.0,142.45,10.12,06:55:00,17:51:00
26303,1482729050,12/25/2016 12:00:00 AM,19:10:50,1.25,47.0,30.43,100.0,144.81,11.25,06:55:00,17:51:00
26304,1482728739,12/25/2016 12:00:00 AM,19:05:39,1.21,47.0,30.43,100.0,139.74,10.12,06:55:00,17:51:00
26305,1482728449,12/25/2016 12:00:00 AM,19:00:49,1.23,47.0,30.43,100.0,138.91,11.25,06:55:00,17:51:00
26306,1482728140,12/25/2016 12:00:00 AM,18:55:40,1.24,48.0,30.43,100.0,79.69,9.0,06:55:00,17:51:00
26307,1482727852,12/25/2016 12:00:00 AM,18:50:52,1.26,48.0,30.43,100.0,175.6,3.37,06:55:00,17:51:00
26308,1482727549,12/25/2016 12:00:00 AM,18:45:49,1.21,48.0,30.43,100.0,127.15,2.25,06:55:00,17:51:00
26309,1482727240,12/25/2016 12:00:00 AM,18:40:40,1.21,48.0,30.43,99.0,233.29,6.75,06:55:00,17:51:00
26310,1482726951,12/25/2016 12:00:00 AM,18:35:51,1.25,48.0,30.42,99.0,99.9,3.37,06:55:00,17:51:00
26311,1482726640,12/25/2016 12:00:00 AM,18:30:40,1.23,48.0,30.42,99.0,161.13,6.75,06:55:00,17:51:00
26312,1482726350,12/25/2016 12:00:00 AM,18:25:50,1.22,48.0,30.42,99.0,177.18,5.62,06:55:00,17:51:00
26313,1482726039,12/25/2016 12:00:00 AM,18:20:39,1.19,47.0,30.42,98.0,146.3,7.87,06:55:00,17:51:00
26314,1482725749,12/25/2016 12:00:00 AM,18:15:49,1.22,47.0,30.42,98.0,155.17,10.12,06:55:00,17:51:00
26315,1482725449,12/25/2016 12:00:00 AM,18:10:49,1.19,47.0,30.42,97.0,134.37,12.37,06:55:00,17:51:00
26316,1482725158,12/25/2016 12:00:00 AM,18:05:58,1.21,47.0,30.42,97.0,167.42,6.75,06:55:00,17:51:00
26317,1482724850,12/25/2016 12:00:00 AM,18:00:50,1.87,47.0,30.42,97.0,193.73,7.87,06:55:00,17:51:00
26318,1482724539,12/25/2016 12:00:00 AM,17:55:39,2.84,47.0,30.42,96.0,114.67,5.62,06:55:00,17:51:00
26319,1482724250,12/25/2016 12:00:00 AM,17:50:50,4.52,47.0,30.42,95.0,126.17,14.62,06:55:00,17:51:00
26320,1482723950,12/25/2016 12:00:00 AM,17:45:50,13.45,47.0,30.42,94.0,117.47,9.0,06:55:00,17:51:00
26321,1482723639,12/25/2016 12:00:00 AM,17:40:39,21.0,47.0,30.41,93.0,148.59,12.37,06:55:00,17:51:00
26322,1482723352,12/25/2016 12:00:00 AM,17:35:52,26.63,47.0,30.41,94.0,130.54,5.62,06:55:00,17:51:00
26323,1482723040,12/25/2016 12:00:00 AM,17:30:40,38.44,47.0,30.41,94.0,207.08,10.12,06:55:00,17:51:00
26324,1482722750,12/25/2016 12:00:00 AM,17:25:50,75.01,48.0,30.42,94.0,79.18,5.62,06:55:00,17:51:00
26325,1482722450,12/25/2016 12:00:00 AM,17:20:50,134.14,48.0,30.41,94.0,207.65,9.0,06:55:00,17:51:00
26326,1482722140,12/25/2016 12:00:00 AM,17:15:40,94.37,48.0,30.41,93.0,67.67,5.62,06:55:00,17:51:00
26327,1482721850,12/25/2016 12:00:00 AM,17:10:50,120.38,48.0,30.41,92.0,56.6,4.5,06:55:00,17:51:00
26328,1482721539,12/25/2016 12:00:00 AM,17:05:39,145.97,48.0,30.41,93.0,68.43,5.62,06:55:00,17:51:00
26329,1482721250,12/25/2016 12:00:00 AM,17:00:50,122.89,47.0,30.41,95.0,110.55,3.37,06:55:00,17:51:00
26330,1482720950,12/25/2016 12:00:00 AM,16:55:50,161.06,47.0,30.41,94.0,80.11,9.0,06:55:00,17:51:00
26331,1482720665,12/25/2016 12:00:00 AM,16:51:05,123.54,47.0,30.41,94.0,136.05,4.5,06:55:00,17:51:00
26332,1482720350,12/25/2016 12:00:00 AM,16:45:50,119.48,47.0,30.41,95.0,87.61,7.87,06:55:00,17:51:00
26333,1482720042,12/25/2016 12:00:00 AM,16:40:42,93.49,47.0,30.41,96.0,63.35,5.62,06:55:00,17:51:00
26334,1482719745,12/25/2016 12:00:00 AM,16:35:45,118.41,47.0,30.41,97.0,133.02,4.5,06:55:00,17:51:00
26335,1482719450,12/25/2016 12:00:00 AM,16:30:50,142.74,47.0,30.41,96.0,74.3,9.0,06:55:00,17:51:00
26336,1482719149,12/25/2016 12:00:00 AM,16:25:49,146.07,48.0,30.4,97.0,46.33,4.5,06:55:00,17:51:00
26337,1482718839,12/25/2016 12:00:00 AM,16:20:39,221.45,48.0,30.4,97.0,143.5,9.0,06:55:00,17:51:00
26338,1482718580,12/25/2016 12:00:00 AM,16:16:20,192.82,49.0,30.4,97.0,60.7,12.37,06:55:00,17:51:00
26339,1482718250,12/25/2016 12:00:00 AM,16:10:50,268.53,49.0,30.4,96.0,76.77,13.5,06:55:00,17:51:00
26340,1482717942,12/25/2016 12:00:00 AM,16:05:42,163.07,50.0,30.4,95.0,88.96,5.62,06:55:00,17:51:00
26341,1482717650,12/25/2016 12:00:00 AM,16:00:50,293.13,51.0,30.4,95.0,113.11,9.0,06:55:00,17:51:00
26342,1482717341,12/25/2016 12:00:00 AM,15:55:41,194.47,51.0,30.4,93.0,32.27,5.62,06:55:00,17:51:00
26343,1482717049,12/25/2016 12:00:00 AM,15:50:49,245.99,52.0,30.39,91.0,85.79,14.62,06:55:00,17:51:00
26344,1482716739,12/25/2016 12:00:00 AM,15:45:39,354.24,52.0,30.4,89.0,106.04,4.5,06:55:00,17:51:00
26345,1482716449,12/25/2016 12:00:00 AM,15:40:49,543.25,53.0,30.4,89.0,33.14,10.12,06:55:00,17:51:00
26346,1482716149,12/25/2016 12:00:00 AM,15:35:49,416.72,53.0,30.4,84.0,7.76,2.25,06:55:00,17:51:00
26347,1482715841,12/25/2016 12:00:00 AM,15:30:41,487.3,53.0,30.4,87.0,50.0,7.87,06:55:00,17:51:00
26348,1482715553,12/25/2016 12:00:00 AM,15:25:53,515.47,53.0,30.4,83.0,114.8,9.0,06:55:00,17:51:00
26349,1482715252,12/25/2016 12:00:00 AM,15:20:52,543.39,53.0,30.4,80.0,110.18,13.5,06:55:00,17:51:00
26350,1482714949,12/25/2016 12:00:00 AM,15:15:49,490.27,53.0,30.4,79.0,43.03,5.62,06:55:00,17:51:00
26351,1482714650,12/25/2016 12:00:00 AM,15:10:50,620.56,53.0,30.4,84.0,235.24,2.25,06:55:00,17:51:00
26352,1482714339,12/25/2016 12:00:00 AM,15:05:39,555.62,53.0,30.4,85.0,67.03,18.0,06:55:00,17:51:00
26353,1482714065,12/25/2016 12:00:00 AM,15:01:05,620.43,53.0,30.41,84.0,63.95,5.62,06:55:00,17:51:00
26354,1482713828,12/25/2016 12:00:00 AM,14:57:08,636.32,53.0,30.41,87.0,14.87,7.87,06:55:00,17:51:00
26355,1482713514,12/25/2016 12:00:00 AM,14:51:54,682.93,54.0,30.41,85.0,51.07,2.25,06:55:00,17:51:00
26356,1482713202,12/25/2016 12:00:00 AM,14:46:42,696.84,54.0,30.41,85.0,353.73,4.5,06:55:00,17:51:00
26357,1482712911,12/25/2016 12:00:00 AM,14:41:51,701.4,54.0,30.4,84.0,69.88,13.5,06:55:00,17:51:00
26358,1482712615,12/25/2016 12:00:00 AM,14:36:55,778.38,54.0,30.41,85.0,45.18,3.37,06:55:00,17:51:00
26359,1482712318,12/25/2016 12:00:00 AM,14:31:58,745.38,55.0,30.41,85.0,358.79,3.37,06:55:00,17:51:00
26360,1482712011,12/25/2016 12:00:00 AM,14:26:51,721.12,56.0,30.41,82.0,357.64,4.5,06:55:00,17:51:00
26361,1482711703,12/25/2016 12:00:00 AM,14:21:43,725.44,56.0,30.41,70.0,62.92,4.5,06:55:00,17:51:00
26362,1482711411,12/25/2016 12:00:00 AM,14:16:51,710.41,55.0,30.41,78.0,58.46,11.25,06:55:00,17:51:00
26363,1482711102,12/25/2016 12:00:00 AM,14:11:42,749.03,54.0,30.42,75.0,45.36,10.12,06:55:00,17:51:00
26364,1482710811,12/25/2016 12:00:00 AM,14:06:51,756.29,54.0,30.42,83.0,359.36,5.62,06:55:00,17:51:00
26365,1482710511,12/25/2016 12:00:00 AM,14:01:51,750.16,54.0,30.41,85.0,78.7,9.0,06:55:00,17:51:00
26366,1482710242,12/25/2016 12:00:00 AM,13:57:22,777.72,55.0,30.41,81.0,33.22,11.25,06:55:00,17:51:00
26367,1482709901,12/25/2016 12:00:00 AM,13:51:41,785.52,55.0,30.42,83.0,60.22,7.87,06:55:00,17:51:00
26368,1482709612,12/25/2016 12:00:00 AM,13:46:52,792.04,55.0,30.42,79.0,40.05,7.87,06:55:00,17:51:00
26369,1482709302,12/25/2016 12:00:00 AM,13:41:42,801.55,54.0,30.42,81.0,48.14,6.75,06:55:00,17:51:00
26370,1482709011,12/25/2016 12:00:00 AM,13:36:51,809.31,54.0,30.42,80.0,118.4,10.12,06:55:00,17:51:00
26371,1482708712,12/25/2016 12:00:00 AM,13:31:52,817.78,54.0,30.42,85.0,47.71,9.0,06:55:00,17:51:00
26372,1482708411,12/25/2016 12:00:00 AM,13:26:51,840.15,54.0,30.42,86.0,55.36,12.37,06:55:00,17:51:00
26373,1482708096,12/25/2016 12:00:00 AM,13:21:36,829.87,55.0,30.43,82.0,33.09,11.25,06:55:00,17:51:00
26374,1482707800,12/25/2016 12:00:00 AM,13:16:40,831.72,55.0,30.42,84.0,97.57,4.5,06:55:00,17:51:00
26375,1482707496,12/25/2016 12:00:00 AM,13:11:36,842.92,54.0,30.42,83.0,294.49,5.62,06:55:00,17:51:00
26376,1482707195,12/25/2016 12:00:00 AM,13:06:35,846.84,54.0,30.42,88.0,17.89,10.12,06:55:00,17:51:00
26377,1482706896,12/25/2016 12:00:00 AM,13:01:36,849.55,53.0,30.43,90.0,66.88,13.5,06:55:00,17:51:00
26378,1482706595,12/25/2016 12:00:00 AM,12:56:35,854.97,53.0,30.43,91.0,106.52,13.5,06:55:00,17:51:00
26379,1482706295,12/25/2016 12:00:00 AM,12:51:35,854.66,53.0,30.43,94.0,115.37,5.62,06:55:00,17:51:00
26380,1482705985,12/25/2016 12:00:00 AM,12:46:25,935.31,53.0,30.44,94.0,42.25,5.62,06:55:00,17:51:00
26381,1482705699,12/25/2016 12:00:00 AM,12:41:39,866.18,53.0,30.43,98.0,16.29,9.0,06:55:00,17:51:00
26382,1482705385,12/25/2016 12:00:00 AM,12:36:25,956.68,53.0,30.43,99.0,93.29,2.25,06:55:00,17:51:00
26383,1482705096,12/25/2016 12:00:00 AM,12:31:36,1055.98,53.0,30.43,99.0,345.18,10.12,06:55:00,17:51:00
26384,1482704796,12/25/2016 12:00:00 AM,12:26:36,823.04,53.0,30.44,99.0,48.79,11.25,06:55:00,17:51:00
26385,1482704495,12/25/2016 12:00:00 AM,12:21:35,830.25,53.0,30.44,99.0,326.67,12.37,06:55:00,17:51:00
26386,1482704195,12/25/2016 12:00:00 AM,12:16:35,657.03,53.0,30.45,99.0,65.29,12.37,06:55:00,17:51:00
26387,1482703885,12/25/2016 12:00:00 AM,12:11:25,1047.24,53.0,30.45,99.0,38.36,7.87,06:55:00,17:51:00
26388,1482703595,12/25/2016 12:00:00 AM,12:06:35,913.22,53.0,30.45,98.0,105.6,3.37,06:55:00,17:51:00
26389,1482703289,12/25/2016 12:00:00 AM,12:01:29,1023.4,53.0,30.45,98.0,28.88,9.0,06:55:00,17:51:00
26390,1482702996,12/25/2016 12:00:00 AM,11:56:36,747.52,53.0,30.45,97.0,65.29,5.62,06:55:00,17:51:00
26391,1482702699,12/25/2016 12:00:00 AM,11:51:39,518.77,53.0,30.45,96.0,23.94,10.12,06:55:00,17:51:00
26392,1482702396,12/25/2016 12:00:00 AM,11:46:36,465.65,54.0,30.45,94.0,95.3,11.25,06:55:00,17:51:00
26393,1482702085,12/25/2016 12:00:00 AM,11:41:25,919.22,53.0,30.45,91.0,142.41,5.62,06:55:00,17:51:00
26394,1482701795,12/25/2016 12:00:00 AM,11:36:35,846.74,53.0,30.45,91.0,70.75,10.12,06:55:00,17:51:00
26395,1482701488,12/25/2016 12:00:00 AM,11:31:28,855.04,52.0,30.46,94.0,96.25,13.5,06:55:00,17:51:00
26396,1482701200,12/25/2016 12:00:00 AM,11:26:40,694.64,52.0,30.46,97.0,142.38,5.62,06:55:00,17:51:00
26397,1482700896,12/25/2016 12:00:00 AM,11:21:36,508.19,52.0,30.46,98.0,36.89,10.12,06:55:00,17:51:00
26398,1482700595,12/25/2016 12:00:00 AM,11:16:35,761.74,52.0,30.46,98.0,118.85,11.25,06:55:00,17:51:00
26399,1482700296,12/25/2016 12:00:00 AM,11:11:36,674.83,51.0,30.46,98.0,66.42,7.87,06:55:00,17:51:00
26400,1482699985,12/25/2016 12:00:00 AM,11:06:25,761.9,52.0,30.46,98.0,301.48,2.25,06:55:00,17:51:00
26401,1482699699,12/25/2016 12:00:00 AM,11:01:39,343.9,52.0,30.46,98.0,120.93,10.12,06:55:00,17:51:00
26402,1482699385,12/25/2016 12:00:00 AM,10:56:25,817.85,52.0,30.47,98.0,137.66,4.5,06:55:00,17:51:00
26403,1482699095,12/25/2016 12:00:00 AM,10:51:35,765.25,52.0,30.47,99.0,74.69,13.5,06:55:00,17:51:00
26404,1482698795,12/25/2016 12:00:00 AM,10:46:35,469.8,52.0,30.46,98.0,70.21,18.0,06:55:00,17:51:00
26405,1482698495,12/25/2016 12:00:00 AM,10:41:35,835.28,52.0,30.46,97.0,57.2,6.75,06:55:00,17:51:00
26406,1482698195,12/25/2016 12:00:00 AM,10:36:35,332.27,52.0,30.47,97.0,91.97,4.5,06:55:00,17:51:00
