Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
26407,1482697885,12/25/2016 12:00:00 AM,10:31:25,603.8,52.0,30.47,97.0,69.1,5.62,06:55:00,17:51:00
26408,1482697596,12/25/2016 12:00:00 AM,10:26:36,670.51,52.0,30.46,99.0,92.91,5.62,06:55:00,17:51:00
26409,1482697285,12/25/2016 12:00:00 AM,10:21:25,674.21,51.0,30.47,99.0,183.19,2.25,06:55:00,17:51:00
26410,1482696996,12/25/2016 12:00:00 AM,10:16:36,643.54,51.0,30.47,99.0,45.88,16.87,06:55:00,17:51:00
26411,1482696696,12/25/2016 12:00:00 AM,10:11:36,520.68,51.0,30.47,99.0,76.15,11.25,06:55:00,17:51:00
26412,1482696395,12/25/2016 12:00:00 AM,10:06:35,796.0,51.0,30.47,99.0,105.94,6.75,06:55:00,17:51:00
26413,1482696096,12/25/2016 12:00:00 AM,10:01:36,523.12,51.0,30.46,100.0,96.95,9.0,06:55:00,17:51:00
26414,1482695785,12/25/2016 12:00:00 AM,09:56:25,626.1,51.0,30.47,100.0,66.2,7.87,06:55:00,17:51:00
26415,1482695496,12/25/2016 12:00:00 AM,09:51:36,689.28,50.0,30.47,100.0,152.97,19.12,06:55:00,17:51:00
26416,1482695196,12/25/2016 12:00:00 AM,09:46:36,435.98,50.0,30.46,100.0,104.31,4.5,06:55:00,17:51:00
26417,1482694896,12/25/2016 12:00:00 AM,09:41:36,470.21,50.0,30.47,100.0,58.74,15.75,06:55:00,17:51:00
26418,1482694596,12/25/2016 12:00:00 AM,09:36:36,458.26,50.0,30.47,100.0,96.48,9.0,06:55:00,17:51:00
26419,1482694295,12/25/2016 12:00:00 AM,09:31:35,342.38,50.0,30.46,100.0,161.31,5.62,06:55:00,17:51:00
26420,1482693995,12/25/2016 12:00:00 AM,09:26:35,377.76,50.0,30.47,100.0,128.69,9.0,06:55:00,17:51:00
26421,1482693686,12/25/2016 12:00:00 AM,09:21:26,384.78,49.0,30.47,100.0,59.98,7.87,06:55:00,17:51:00
26422,1482693395,12/25/2016 12:00:00 AM,09:16:35,309.18,50.0,30.46,100.0,15.03,10.12,06:55:00,17:51:00
26423,1482693086,12/25/2016 12:00:00 AM,09:11:26,396.11,49.0,30.46,99.0,151.97,10.12,06:55:00,17:51:00
26424,1482692796,12/25/2016 12:00:00 AM,09:06:36,246.06,49.0,30.46,99.0,336.82,5.62,06:55:00,17:51:00
26425,1482692495,12/25/2016 12:00:00 AM,09:01:35,294.72,49.0,30.46,99.0,137.62,9.0,06:55:00,17:51:00
26426,1482692196,12/25/2016 12:00:00 AM,08:56:36,248.01,48.0,30.46,99.0,206.0,3.37,06:55:00,17:51:00
26427,1482691895,12/25/2016 12:00:00 AM,08:51:35,225.27,48.0,30.46,100.0,137.34,18.0,06:55:00,17:51:00
26428,1482691595,12/25/2016 12:00:00 AM,08:46:35,318.54,48.0,30.46,101.0,136.27,16.87,06:55:00,17:51:00
26429,1482691295,12/25/2016 12:00:00 AM,08:41:35,385.62,47.0,30.46,101.0,138.46,16.87,06:55:00,17:51:00
26430,1482690985,12/25/2016 12:00:00 AM,08:36:25,272.99,47.0,30.46,100.0,128.08,15.75,06:55:00,17:51:00
26431,1482690696,12/25/2016 12:00:00 AM,08:31:36,146.04,47.0,30.46,100.0,128.21,16.87,06:55:00,17:51:00
26432,1482690398,12/25/2016 12:00:00 AM,08:26:38,196.24,47.0,30.46,100.0,114.84,6.75,06:55:00,17:51:00
26433,1482690096,12/25/2016 12:00:00 AM,08:21:36,159.25,47.0,30.46,100.0,104.16,12.37,06:55:00,17:51:00
26434,1482689796,12/25/2016 12:00:00 AM,08:16:36,126.5,47.0,30.46,100.0,89.94,12.37,06:55:00,17:51:00
26435,1482689485,12/25/2016 12:00:00 AM,08:11:25,129.22,47.0,30.45,100.0,110.97,10.12,06:55:00,17:51:00
26436,1482689197,12/25/2016 12:00:00 AM,08:06:37,114.75,47.0,30.45,100.0,150.96,13.5,06:55:00,17:51:00
26437,1482688885,12/25/2016 12:00:00 AM,08:01:25,90.99,47.0,30.45,100.0,84.29,5.62,06:55:00,17:51:00
26438,1482688598,12/25/2016 12:00:00 AM,07:56:38,106.98,47.0,30.45,100.0,120.59,12.37,06:55:00,17:51:00
26439,1482688296,12/25/2016 12:00:00 AM,07:51:36,79.4,47.0,30.45,100.0,144.49,15.75,06:55:00,17:51:00
26440,1482687995,12/25/2016 12:00:00 AM,07:46:35,80.98,47.0,30.45,100.0,160.93,9.0,06:55:00,17:51:00
26441,1482687696,12/25/2016 12:00:00 AM,07:41:36,56.73,47.0,30.45,100.0,133.24,9.0,06:55:00,17:51:00
26442,1482687386,12/25/2016 12:00:00 AM,07:36:26,42.28,47.0,30.45,99.0,142.19,16.87,06:55:00,17:51:00
26443,1482687096,12/25/2016 12:00:00 AM,07:31:36,53.14,47.0,30.45,99.0,155.73,15.75,06:55:00,17:51:00
26444,1482686786,12/25/2016 12:00:00 AM,07:26:26,33.01,47.0,30.45,99.0,143.54770303349548,18.0,06:55:00,17:51:00
26445,1482686495,12/25/2016 12:00:00 AM,07:21:35,31.68,46.0,30.45,99.0,119.59,12.37,06:55:00,17:51:00
26446,1482686196,12/25/2016 12:00:00 AM,07:16:36,20.0,46.0,30.45,98.0,207.03,4.5,06:55:00,17:51:00
26447,1482685895,12/25/2016 12:00:00 AM,07:11:35,13.31,46.0,30.45,98.0,132.52,13.5,06:55:00,17:51:00
26448,1482685585,12/25/2016 12:00:00 AM,07:06:25,10.55,46.0,30.45,97.0,153.53,10.12,06:55:00,17:51:00
26449,1482685295,12/25/2016 12:00:00 AM,07:01:35,7.73,45.0,30.45,97.0,21.77,7.87,06:55:00,17:51:00
26450,1482684985,12/25/2016 12:00:00 AM,06:56:25,6.52,45.0,30.44,96.0,143.22,11.25,06:55:00,17:51:00
26451,1482684696,12/25/2016 12:00:00 AM,06:51:36,5.07,45.0,30.44,96.0,173.73,7.87,06:55:00,17:51:00
26452,1482684396,12/25/2016 12:00:00 AM,06:46:36,3.25,45.0,30.44,96.0,161.3,12.37,06:55:00,17:51:00
26453,1482684098,12/25/2016 12:00:00 AM,06:41:38,1.85,45.0,30.44,96.0,171.78,12.37,06:55:00,17:51:00
26454,1482683796,12/25/2016 12:00:00 AM,06:36:36,1.23,45.0,30.44,96.0,181.66,9.0,06:55:00,17:51:00
26455,1482683495,12/25/2016 12:00:00 AM,06:31:35,1.23,45.0,30.44,95.0,168.14,12.37,06:55:00,17:51:00
26456,1482683198,12/25/2016 12:00:00 AM,06:26:38,1.21,45.0,30.44,94.0,183.41,7.87,06:55:00,17:51:00
26457,1482682895,12/25/2016 12:00:00 AM,06:21:35,1.22,45.0,30.44,93.0,134.6,11.25,06:55:00,17:51:00
26458,1482682595,12/25/2016 12:00:00 AM,06:16:35,1.2,45.0,30.44,91.0,184.02,7.87,06:55:00,17:51:00
26459,1482682295,12/25/2016 12:00:00 AM,06:11:35,1.19,44.0,30.44,85.0,111.45,10.12,06:55:00,17:51:00
26460,1482681996,12/25/2016 12:00:00 AM,06:06:36,1.22,44.0,30.44,80.0,174.62,18.0,06:55:00,17:51:00
26461,1482681690,12/25/2016 12:00:00 AM,06:01:30,1.22,44.0,30.44,72.0,102.89,14.62,06:55:00,17:51:00
26462,1482681399,12/25/2016 12:00:00 AM,05:56:39,1.21,44.0,30.44,67.0,120.43,7.87,06:55:00,17:51:00
26463,1482681085,12/25/2016 12:00:00 AM,05:51:25,1.22,44.0,30.43,56.0,119.0,11.25,06:55:00,17:51:00
26464,1482680795,12/25/2016 12:00:00 AM,05:46:35,1.23,44.0,30.43,49.0,125.06,18.0,06:55:00,17:51:00
26465,1482680495,12/25/2016 12:00:00 AM,05:41:35,1.23,44.0,30.43,37.0,113.05,9.0,06:55:00,17:51:00
26466,1482680195,12/25/2016 12:00:00 AM,05:36:35,1.23,44.0,30.43,36.0,112.32,9.0,06:55:00,17:51:00
26467,1482679895,12/25/2016 12:00:00 AM,05:31:35,1.22,44.0,30.43,35.0,165.37,11.25,06:55:00,17:51:00
26468,1482679596,12/25/2016 12:00:00 AM,05:26:36,1.22,45.0,30.43,37.0,129.26,7.87,06:55:00,17:51:00
26469,1482679296,12/25/2016 12:00:00 AM,05:21:36,1.21,45.0,30.43,30.0,140.58,9.0,06:55:00,17:51:00
26470,1482678995,12/25/2016 12:00:00 AM,05:16:35,1.21,45.0,30.42,31.0,164.89,11.25,06:55:00,17:51:00
26471,1482678696,12/25/2016 12:00:00 AM,05:11:36,1.21,46.0,30.42,31.0,161.73,15.75,06:55:00,17:51:00
26472,1482678395,12/25/2016 12:00:00 AM,05:06:35,1.22,46.0,30.42,30.0,198.65,14.62,06:55:00,17:51:00
26473,1482678095,12/25/2016 12:00:00 AM,05:01:35,1.23,46.0,30.42,30.0,165.53,12.37,06:55:00,17:51:00
26474,1482677795,12/25/2016 12:00:00 AM,04:56:35,1.22,46.0,30.42,31.0,161.59,14.62,06:55:00,17:51:00
26475,1482677485,12/25/2016 12:00:00 AM,04:51:25,1.2,46.0,30.42,31.0,145.55,16.87,06:55:00,17:51:00
26476,1482677195,12/25/2016 12:00:00 AM,04:46:35,1.24,46.0,30.42,31.0,178.39,14.62,06:55:00,17:51:00
26477,1482676885,12/25/2016 12:00:00 AM,04:41:25,1.2,46.0,30.42,31.0,164.38,14.62,06:55:00,17:51:00
26478,1482676595,12/25/2016 12:00:00 AM,04:36:35,1.23,46.0,30.42,31.0,173.63,10.12,06:55:00,17:51:00
26479,1482676296,12/25/2016 12:00:00 AM,04:31:36,1.2,46.0,30.42,31.0,164.55,7.87,06:55:00,17:51:00
26480,1482675995,12/25/2016 12:00:00 AM,04:26:35,1.19,46.0,30.42,31.0,148.78,11.25,06:55:00,17:51:00
26481,1482675685,12/25/2016 12:00:00 AM,04:21:25,1.22,45.0,30.42,32.0,176.37,13.5,06:55:00,17:51:00
26482,1482675395,12/25/2016 12:00:00 AM,04:16:35,1.2,45.0,30.42,33.0,153.0,15.75,06:55:00,17:51:00
26483,1482675085,12/25/2016 12:00:00 AM,04:11:25,1.26,45.0,30.42,32.0,176.35,14.62,06:55:00,17:51:00
26484,1482674800,12/25/2016 12:00:00 AM,04:06:40,1.22,45.0,30.42,32.0,170.76,13.5,06:55:00,17:51:00
26485,1482674495,12/25/2016 12:00:00 AM,04:01:35,1.23,46.0,30.42,31.0,164.21,13.5,06:55:00,17:51:00
26486,1482674196,12/25/2016 12:00:00 AM,03:56:36,1.2,45.0,30.42,31.0,167.01,11.25,06:55:00,17:51:00
26487,1482673895,12/25/2016 12:00:00 AM,03:51:35,1.22,45.0,30.42,31.0,164.75,9.0,06:55:00,17:51:00
26488,1482673595,12/25/2016 12:00:00 AM,03:46:35,1.21,45.0,30.42,31.0,164.44,18.0,06:55:00,17:51:00
26489,1482673285,12/25/2016 12:00:00 AM,03:41:25,1.22,45.0,30.42,31.0,160.95,12.37,06:55:00,17:51:00
26490,1482672995,12/25/2016 12:00:00 AM,03:36:35,1.23,45.0,30.42,31.0,156.22,10.12,06:55:00,17:51:00
26491,1482672698,12/25/2016 12:00:00 AM,03:31:38,1.23,45.0,30.42,31.0,150.82,15.75,06:55:00,17:51:00
26492,1482672395,12/25/2016 12:00:00 AM,03:26:35,1.23,45.0,30.42,31.0,179.15,12.37,06:55:00,17:51:00
26493,1482672096,12/25/2016 12:00:00 AM,03:21:36,1.2,45.0,30.43,31.0,155.39,11.25,06:55:00,17:51:00
26494,1482671785,12/25/2016 12:00:00 AM,03:16:25,1.22,45.0,30.43,31.0,171.82,12.37,06:55:00,17:51:00
26495,1482671495,12/25/2016 12:00:00 AM,03:11:35,1.22,45.0,30.43,30.0,171.07,12.37,06:55:00,17:51:00
26496,1482671187,12/25/2016 12:00:00 AM,03:06:27,1.22,45.0,30.43,30.0,144.4,10.12,06:55:00,17:51:00
26497,1482670898,12/25/2016 12:00:00 AM,03:01:38,1.22,45.0,30.43,30.0,176.37,10.12,06:55:00,17:51:00
26498,1482670595,12/25/2016 12:00:00 AM,02:56:35,1.22,45.0,30.43,30.0,168.5,7.87,06:55:00,17:51:00
26499,1482670299,12/25/2016 12:00:00 AM,02:51:39,1.22,45.0,30.43,30.0,163.34,14.62,06:55:00,17:51:00
26500,1482669996,12/25/2016 12:00:00 AM,02:46:36,1.23,45.0,30.43,31.0,158.84,14.62,06:55:00,17:51:00
26501,1482669695,12/25/2016 12:00:00 AM,02:41:35,1.19,45.0,30.43,30.0,141.73,13.5,06:55:00,17:51:00
26502,1482669396,12/25/2016 12:00:00 AM,02:36:36,1.21,45.0,30.43,29.0,166.64,11.25,06:55:00,17:51:00
26503,1482669085,12/25/2016 12:00:00 AM,02:31:25,1.19,45.0,30.43,29.0,143.87,11.25,06:55:00,17:51:00
26504,1482668795,12/25/2016 12:00:00 AM,02:26:35,1.23,45.0,30.43,29.0,161.49,12.37,06:55:00,17:51:00
26505,1482668496,12/25/2016 12:00:00 AM,02:21:36,1.23,45.0,30.44,29.0,151.03,13.5,06:55:00,17:51:00
26506,1482668195,12/25/2016 12:00:00 AM,02:16:35,1.22,45.0,30.44,29.0,175.75,11.25,06:55:00,17:51:00
26507,1482667895,12/25/2016 12:00:00 AM,02:11:35,1.21,45.0,30.44,29.0,158.92,12.37,06:55:00,17:51:00
26508,1482667585,12/25/2016 12:00:00 AM,02:06:25,1.22,45.0,30.44,29.0,136.91,11.25,06:55:00,17:51:00
26509,1482667295,12/25/2016 12:00:00 AM,02:01:35,1.21,45.0,30.45,30.0,175.13,11.25,06:55:00,17:51:00
26510,1482666985,12/25/2016 12:00:00 AM,01:56:25,1.21,45.0,30.45,30.0,174.61,10.12,06:55:00,17:51:00
26511,1482666695,12/25/2016 12:00:00 AM,01:51:35,1.21,45.0,30.45,31.0,188.51,12.37,06:55:00,17:51:00
26512,1482666396,12/25/2016 12:00:00 AM,01:46:36,1.21,45.0,30.45,28.0,158.99,11.25,06:55:00,17:51:00
26513,1482666095,12/25/2016 12:00:00 AM,01:41:35,1.23,46.0,30.45,29.0,181.88,11.25,06:55:00,17:51:00
26514,1482665785,12/25/2016 12:00:00 AM,01:36:25,1.24,46.0,30.45,28.0,179.34,15.75,06:55:00,17:51:00
26515,1482665495,12/25/2016 12:00:00 AM,01:31:35,1.2,46.0,30.45,28.0,161.79,11.25,06:55:00,17:51:00
26516,1482665185,12/25/2016 12:00:00 AM,01:26:25,1.23,46.0,30.45,30.0,173.34,13.5,06:55:00,17:51:00
26517,1482664895,12/25/2016 12:00:00 AM,01:21:35,1.23,46.0,30.45,30.0,165.23,9.0,06:55:00,17:51:00
26518,1482664595,12/25/2016 12:00:00 AM,01:16:35,1.19,46.0,30.46,31.0,178.42,9.0,06:55:00,17:51:00
26519,1482664298,12/25/2016 12:00:00 AM,01:11:38,1.22,46.0,30.46,32.0,176.9,13.5,06:55:00,17:51:00
26520,1482663995,12/25/2016 12:00:00 AM,01:06:35,1.21,46.0,30.45,32.0,162.42,11.25,06:55:00,17:51:00
26521,1482663686,12/25/2016 12:00:00 AM,01:01:26,1.24,46.0,30.46,31.0,155.21,10.12,06:55:00,17:51:00
26522,1482663395,12/25/2016 12:00:00 AM,00:56:35,1.22,46.0,30.46,32.0,151.84,10.12,06:55:00,17:51:00
26523,1482663085,12/25/2016 12:00:00 AM,00:51:25,1.22,46.0,30.46,33.0,163.75,13.5,06:55:00,17:51:00
26524,1482662795,12/25/2016 12:00:00 AM,00:46:35,1.19,46.0,30.46,33.0,151.47,7.87,06:55:00,17:51:00
26525,1482662495,12/25/2016 12:00:00 AM,00:41:35,1.22,45.0,30.46,33.0,161.51,12.37,06:55:00,17:51:00
26526,1482662196,12/25/2016 12:00:00 AM,00:36:36,1.25,45.0,30.46,34.0,163.62,9.0,06:55:00,17:51:00
26527,1482661886,12/25/2016 12:00:00 AM,00:31:26,1.21,45.0,30.46,34.0,126.78,11.25,06:55:00,17:51:00
26528,1482661596,12/25/2016 12:00:00 AM,00:26:36,1.2,45.0,30.46,34.0,147.92,9.0,06:55:00,17:51:00
26529,1482661285,12/25/2016 12:00:00 AM,00:21:25,1.2,45.0,30.46,35.0,134.95,9.0,06:55:00,17:51:00
26530,1482660996,12/25/2016 12:00:00 AM,00:16:36,1.2,51.16507236474315,30.46,34.0,177.86,7.87,06:55:00,17:51:00
26531,1482660696,12/25/2016 12:00:00 AM,00:11:36,1.2,46.0,30.46,33.0,168.08,4.5,06:55:00,17:51:00
26532,1482660396,12/25/2016 12:00:00 AM,00:06:36,1.22,51.16507236474315,30.46,32.0,163.08,12.37,06:55:00,17:51:00
26533,1482660096,12/25/2016 12:00:00 AM,00:01:36,1.22,46.0,30.46,31.0,165.11,7.87,06:55:00,17:51:00
26534,1482659785,12/24/2016 12:00:00 AM,23:56:25,1.23,46.0,30.46,32.0,148.86,5.62,06:54:00,17:50:00
26535,1482659496,12/24/2016 12:00:00 AM,23:51:36,1.26,46.0,30.47,31.0,135.3,5.62,06:54:00,17:50:00
26536,1482659186,12/24/2016 12:00:00 AM,23:46:26,1.21,46.0,30.46,31.0,141.9,4.5,06:54:00,17:50:00
26537,1482658896,12/24/2016 12:00:00 AM,23:41:36,1.22,46.0,30.46,31.0,182.44,9.0,06:54:00,17:50:00
26538,1482658596,12/24/2016 12:00:00 AM,23:36:36,1.19,46.0,30.46,30.0,174.78,7.87,06:54:00,17:50:00
26539,1482658296,12/24/2016 12:00:00 AM,23:31:36,1.21,46.0,30.46,31.0,171.2,10.12,06:54:00,17:50:00
26540,1482657985,12/24/2016 12:00:00 AM,23:26:25,1.21,46.0,30.46,31.0,152.1,9.0,06:54:00,17:50:00
26541,1482657695,12/24/2016 12:00:00 AM,23:21:35,1.2,46.0,30.46,30.0,170.79,7.87,06:54:00,17:50:00
26542,1482657385,12/24/2016 12:00:00 AM,23:16:25,1.22,46.0,30.46,30.0,168.47,6.75,06:54:00,17:50:00
26543,1482657095,12/24/2016 12:00:00 AM,23:11:35,1.19,46.0,30.46,30.0,156.44,3.37,06:54:00,17:50:00
26544,1482656795,12/24/2016 12:00:00 AM,23:06:35,1.22,46.0,30.46,30.0,167.99,3.37,06:54:00,17:50:00
26545,1482656496,12/24/2016 12:00:00 AM,23:01:36,1.22,46.0,30.46,29.0,129.9,4.5,06:54:00,17:50:00
26546,1482656196,12/24/2016 12:00:00 AM,22:56:36,1.23,46.0,30.46,30.0,121.62,4.5,06:54:00,17:50:00
26547,1482655886,12/24/2016 12:00:00 AM,22:51:26,1.21,46.0,30.46,31.0,145.12,5.62,06:54:00,17:50:00
26548,1482655595,12/24/2016 12:00:00 AM,22:46:35,1.18,46.0,30.46,32.0,165.49,5.62,06:54:00,17:50:00
26549,1482655286,12/24/2016 12:00:00 AM,22:41:26,1.23,46.0,30.46,31.0,158.3,6.75,06:54:00,17:50:00
26550,1482654995,12/24/2016 12:00:00 AM,22:36:35,1.21,46.0,30.47,31.0,167.36,4.5,06:54:00,17:50:00
26551,1482654695,12/24/2016 12:00:00 AM,22:31:35,1.22,46.0,30.47,31.0,171.21,9.0,06:54:00,17:50:00
26552,1482654396,12/24/2016 12:00:00 AM,22:26:36,1.23,46.0,30.47,31.0,93.73,7.87,06:54:00,17:50:00
26553,1482654086,12/24/2016 12:00:00 AM,22:21:26,1.21,46.0,30.47,31.0,39.03,6.75,06:54:00,17:50:00
26554,1482653796,12/24/2016 12:00:00 AM,22:16:36,1.23,46.0,30.47,31.0,177.66,5.62,06:54:00,17:50:00
26555,1482653486,12/24/2016 12:00:00 AM,22:11:26,1.2,46.0,30.47,31.0,190.63,5.62,06:54:00,17:50:00
26556,1482653195,12/24/2016 12:00:00 AM,22:06:35,1.24,46.0,30.47,32.0,175.28,7.87,06:54:00,17:50:00
26557,1482652899,12/24/2016 12:00:00 AM,22:01:39,1.21,46.0,30.47,31.0,148.4,6.75,06:54:00,17:50:00
26558,1482652595,12/24/2016 12:00:00 AM,21:56:35,1.2,46.0,30.47,32.0,149.71,11.25,06:54:00,17:50:00
26559,1482652296,12/24/2016 12:00:00 AM,21:51:36,1.19,46.0,30.47,32.0,138.69,2.25,06:54:00,17:50:00
26560,1482651987,12/24/2016 12:00:00 AM,21:46:27,1.22,46.0,30.47,32.0,101.22,3.37,06:54:00,17:50:00
26561,1482651695,12/24/2016 12:00:00 AM,21:41:35,1.23,47.0,30.47,33.0,190.62,5.62,06:54:00,17:50:00
26562,1482651385,12/24/2016 12:00:00 AM,21:36:25,1.19,47.0,30.47,32.0,193.2,5.62,06:54:00,17:50:00
26563,1482651095,12/24/2016 12:00:00 AM,21:31:35,1.22,47.0,30.47,32.0,111.35,3.37,06:54:00,17:50:00
26564,1482650795,12/24/2016 12:00:00 AM,21:26:35,1.22,47.0,30.47,32.0,180.42,4.5,06:54:00,17:50:00
26565,1482650496,12/24/2016 12:00:00 AM,21:21:36,1.21,47.0,30.47,32.0,132.94,3.37,06:54:00,17:50:00
26566,1482650185,12/24/2016 12:00:00 AM,21:16:25,1.2,47.0,30.47,32.0,173.16,5.62,06:54:00,17:50:00
26567,1482649895,12/24/2016 12:00:00 AM,21:11:35,1.21,47.0,30.47,32.0,169.0,7.87,06:54:00,17:50:00
26568,1482649595,12/24/2016 12:00:00 AM,21:06:35,1.24,47.0,30.47,32.0,175.47,7.87,06:54:00,17:50:00
26569,1482649285,12/24/2016 12:00:00 AM,21:01:25,1.25,47.0,30.47,32.0,144.14,10.12,06:54:00,17:50:00
26570,1482648996,12/24/2016 12:00:00 AM,20:56:36,1.23,47.0,30.46,32.0,140.51,11.25,06:54:00,17:50:00
26571,1482648695,12/24/2016 12:00:00 AM,20:51:35,1.21,47.0,30.46,33.0,127.28,10.12,06:54:00,17:50:00
26572,1482648395,12/24/2016 12:00:00 AM,20:46:35,1.22,47.0,30.46,33.0,140.74,10.12,06:54:00,17:50:00
26573,1482648096,12/24/2016 12:00:00 AM,20:41:36,1.24,48.0,30.46,34.0,132.15,14.62,06:54:00,17:50:00
26574,1482647795,12/24/2016 12:00:00 AM,20:36:35,1.22,48.0,30.46,33.0,121.82,10.12,06:54:00,17:50:00
26575,1482647499,12/24/2016 12:00:00 AM,20:31:39,1.21,48.0,30.46,33.0,147.3,10.12,06:54:00,17:50:00
26576,1482647195,12/24/2016 12:00:00 AM,20:26:35,1.25,48.0,30.46,32.0,109.21,9.0,06:54:00,17:50:00
26577,1482646849,12/24/2016 12:00:00 AM,20:20:49,1.2,48.0,30.45,32.0,161.21,9.0,06:54:00,17:50:00
26578,1482646541,12/24/2016 12:00:00 AM,20:15:41,1.22,48.0,30.46,32.0,155.05,9.0,06:54:00,17:50:00
26579,1482646250,12/24/2016 12:00:00 AM,20:10:50,1.28,48.0,30.46,32.0,155.5,7.87,06:54:00,17:50:00
26580,1482645940,12/24/2016 12:00:00 AM,20:05:40,1.22,48.0,30.45,33.0,159.96,5.62,06:54:00,17:50:00
26581,1482645650,12/24/2016 12:00:00 AM,20:00:50,1.23,49.0,30.45,32.0,137.66,5.62,06:54:00,17:50:00
26582,1482645349,12/24/2016 12:00:00 AM,19:55:49,1.24,48.0,30.45,33.0,132.29,9.0,06:54:00,17:50:00
26583,1482645049,12/24/2016 12:00:00 AM,19:50:49,1.22,48.0,30.45,33.0,112.88,12.37,06:54:00,17:50:00
26584,1482644749,12/24/2016 12:00:00 AM,19:45:49,1.21,48.0,30.45,33.0,160.62,9.0,06:54:00,17:50:00
26585,1482644449,12/24/2016 12:00:00 AM,19:40:49,1.21,48.0,30.45,34.0,158.0,6.75,06:54:00,17:50:00
26586,1482644150,12/24/2016 12:00:00 AM,19:35:50,1.22,48.0,30.45,35.0,95.64,10.12,06:54:00,17:50:00
26587,1482643840,12/24/2016 12:00:00 AM,19:30:40,1.23,48.0,30.45,35.0,180.38,9.0,06:54:00,17:50:00
26588,1482643550,12/24/2016 12:00:00 AM,19:25:50,1.18,48.0,30.45,39.0,158.32,7.87,06:54:00,17:50:00
26589,1482643240,12/24/2016 12:00:00 AM,19:20:40,1.23,49.0,30.45,38.0,156.29,5.62,06:54:00,17:50:00
26590,1482642950,12/24/2016 12:00:00 AM,19:15:50,1.22,50.0,30.45,35.0,65.9,4.5,06:54:00,17:50:00
26591,1482642639,12/24/2016 12:00:00 AM,19:10:39,1.21,50.0,30.45,31.0,124.15,4.5,06:54:00,17:50:00
26592,1482642349,12/24/2016 12:00:00 AM,19:05:49,1.22,50.0,30.44,32.0,177.97,6.75,06:54:00,17:50:00
26593,1482642057,12/24/2016 12:00:00 AM,19:00:57,1.24,50.0,30.44,32.0,127.36,11.25,06:54:00,17:50:00
26594,1482641740,12/24/2016 12:00:00 AM,18:55:40,1.22,50.0,30.44,35.0,108.88,11.25,06:54:00,17:50:00
26595,1482641450,12/24/2016 12:00:00 AM,18:50:50,1.22,50.0,30.44,35.0,164.75,7.87,06:54:00,17:50:00
26596,1482641149,12/24/2016 12:00:00 AM,18:45:49,1.21,50.0,30.44,37.0,117.45,5.62,06:54:00,17:50:00
26597,1482640839,12/24/2016 12:00:00 AM,18:40:39,1.21,50.0,30.44,35.0,93.02,3.37,06:54:00,17:50:00
26598,1482640550,12/24/2016 12:00:00 AM,18:35:50,1.22,51.0,30.44,36.0,100.78,2.25,06:54:00,17:50:00
26599,1482640243,12/24/2016 12:00:00 AM,18:30:43,1.25,51.0,30.44,36.0,121.8,4.5,06:54:00,17:50:00
26600,1482639949,12/24/2016 12:00:00 AM,18:25:49,1.22,52.0,30.44,32.0,119.52,3.37,06:54:00,17:50:00
26601,1482639640,12/24/2016 12:00:00 AM,18:20:40,1.25,52.0,30.44,29.0,174.95,2.25,06:54:00,17:50:00
26602,1482639349,12/24/2016 12:00:00 AM,18:15:49,1.27,52.0,30.44,29.0,212.81,4.5,06:54:00,17:50:00
26603,1482639051,12/24/2016 12:00:00 AM,18:10:51,1.24,53.0,30.43,30.0,167.66,4.5,06:54:00,17:50:00
26604,1482638739,12/24/2016 12:00:00 AM,18:05:39,1.41,53.0,30.43,29.0,162.87,6.75,06:54:00,17:50:00
26605,1482638450,12/24/2016 12:00:00 AM,18:00:50,2.41,53.0,30.43,29.0,173.98,3.37,06:54:00,17:50:00
