Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
26606,1482638139,12/24/2016 12:00:00 AM,17:55:39,4.27,53.0,30.43,31.0,127.46,3.37,06:54:00,17:50:00
26607,1482637849,12/24/2016 12:00:00 AM,17:50:49,6.26,54.0,30.43,34.0,128.09,5.62,06:54:00,17:50:00
26608,1482637550,12/24/2016 12:00:00 AM,17:45:50,8.31,54.0,30.42,34.0,163.19,7.87,06:54:00,17:50:00
26609,1482637255,12/24/2016 12:00:00 AM,17:40:55,10.37,54.0,30.42,33.0,135.17,5.62,06:54:00,17:50:00
26610,1482636966,12/24/2016 12:00:00 AM,17:36:06,12.38,54.0,30.42,41.0,136.6,11.25,06:54:00,17:50:00
26611,1482636656,12/24/2016 12:00:00 AM,17:30:56,25.81,54.0,30.42,42.0,140.21,6.75,06:54:00,17:50:00
26612,1482636365,12/24/2016 12:00:00 AM,17:26:05,34.74,54.0,30.42,47.0,137.75,10.12,06:54:00,17:50:00
26613,1482636050,12/24/2016 12:00:00 AM,17:20:50,50.44,54.0,30.42,61.0,146.98,5.62,06:54:00,17:50:00
26614,1482635739,12/24/2016 12:00:00 AM,17:15:39,70.11,54.0,30.42,70.0,125.23,6.75,06:54:00,17:50:00
26615,1482635450,12/24/2016 12:00:00 AM,17:10:50,89.92,54.0,30.42,69.0,124.84,9.0,06:54:00,17:50:00
26616,1482635149,12/24/2016 12:00:00 AM,17:05:49,111.07,53.0,30.42,74.0,78.17,10.12,06:54:00,17:50:00
26617,1482634849,12/24/2016 12:00:00 AM,17:00:49,134.63,54.0,30.42,71.0,88.97,4.5,06:54:00,17:50:00
26618,1482634550,12/24/2016 12:00:00 AM,16:55:50,159.24,54.0,30.42,70.0,62.86,3.37,06:54:00,17:50:00
26619,1482634240,12/24/2016 12:00:00 AM,16:50:40,186.23,55.0,30.42,69.0,146.76,3.37,06:54:00,17:50:00
26620,1482633950,12/24/2016 12:00:00 AM,16:45:50,211.76,56.0,30.42,66.0,49.56,3.37,06:54:00,17:50:00
26621,1482633679,12/24/2016 12:00:00 AM,16:41:19,235.56,56.0,30.42,64.0,85.09,5.62,06:54:00,17:50:00
26622,1482633349,12/24/2016 12:00:00 AM,16:35:49,265.0,56.0,30.42,70.0,136.66,3.37,06:54:00,17:50:00
26623,1482633052,12/24/2016 12:00:00 AM,16:30:52,290.85,55.0,30.41,72.0,196.08,3.37,06:54:00,17:50:00
26624,1482632779,12/24/2016 12:00:00 AM,16:26:19,314.29,55.0,30.41,73.0,38.21,4.5,06:54:00,17:50:00
26625,1482632441,12/24/2016 12:00:00 AM,16:20:41,340.72,55.0,30.41,73.0,74.39,4.5,06:54:00,17:50:00
26626,1482632140,12/24/2016 12:00:00 AM,16:15:40,361.43,54.0,30.41,77.0,147.26,6.75,06:54:00,17:50:00
26627,1482631842,12/24/2016 12:00:00 AM,16:10:42,379.35,54.0,30.41,77.0,86.15,6.75,06:54:00,17:50:00
26628,1482631550,12/24/2016 12:00:00 AM,16:05:50,398.45,54.0,30.41,75.0,53.83,4.5,06:54:00,17:50:00
26629,1482631240,12/24/2016 12:00:00 AM,16:00:40,417.43,56.0,30.41,70.0,49.33,9.0,06:54:00,17:50:00
26630,1482630949,12/24/2016 12:00:00 AM,15:55:49,435.12,57.0,30.41,71.0,352.39,6.75,06:54:00,17:50:00
26631,1482630679,12/24/2016 12:00:00 AM,15:51:19,453.86,57.0,30.41,69.0,78.94,2.25,06:54:00,17:50:00
26632,1482630342,12/24/2016 12:00:00 AM,15:45:42,472.14,57.0,30.41,68.0,66.62,7.87,06:54:00,17:50:00
26633,1482630039,12/24/2016 12:00:00 AM,15:40:39,490.28,57.0,30.41,69.0,86.25,7.87,06:54:00,17:50:00
26634,1482629750,12/24/2016 12:00:00 AM,15:35:50,508.25,57.0,30.41,68.0,84.6,3.37,06:54:00,17:50:00
26635,1482629442,12/24/2016 12:00:00 AM,15:30:42,525.05,51.16507236474315,30.41,68.0,100.08,2.25,06:54:00,17:50:00
26636,1482629152,12/24/2016 12:00:00 AM,15:25:52,541.52,57.0,30.41,66.0,77.84,12.37,06:54:00,17:50:00
26637,1482628840,12/24/2016 12:00:00 AM,15:20:40,557.79,57.0,30.41,64.0,23.26,10.12,06:54:00,17:50:00
26638,1482628549,12/24/2016 12:00:00 AM,15:15:49,572.89,57.0,30.41,61.0,39.24,11.25,06:54:00,17:50:00
26639,1482628249,12/24/2016 12:00:00 AM,15:10:49,588.62,57.0,30.41,62.0,357.34,7.87,06:54:00,17:50:00
26640,1482627939,12/24/2016 12:00:00 AM,15:05:39,603.61,57.0,30.41,64.0,43.4,10.12,06:54:00,17:50:00
26641,1482627650,12/24/2016 12:00:00 AM,15:00:50,617.74,58.0,30.41,62.0,33.48,3.37,06:54:00,17:50:00
26642,1482627340,12/24/2016 12:00:00 AM,14:55:40,634.9,58.0,30.41,56.0,119.43,4.5,06:54:00,17:50:00
26643,1482627050,12/24/2016 12:00:00 AM,14:50:50,648.41,58.0,30.41,60.0,60.31,4.5,06:54:00,17:50:00
26644,1482626739,12/24/2016 12:00:00 AM,14:45:39,663.78,57.0,30.41,66.0,125.22,12.37,06:54:00,17:50:00
26645,1482626450,12/24/2016 12:00:00 AM,14:40:50,676.35,57.0,30.41,63.0,327.72,5.62,06:54:00,17:50:00
26646,1482626149,12/24/2016 12:00:00 AM,14:35:49,689.45,57.0,30.41,68.0,16.48,7.87,06:54:00,17:50:00
26647,1482625839,12/24/2016 12:00:00 AM,14:30:39,702.68,58.0,30.41,61.0,56.34,11.25,06:54:00,17:50:00
26648,1482625569,12/24/2016 12:00:00 AM,14:26:09,713.33,58.0,30.41,56.0,6.99,9.0,06:54:00,17:50:00
26649,1482625249,12/24/2016 12:00:00 AM,14:20:49,726.72,58.0,30.41,65.0,35.89,9.0,06:54:00,17:50:00
26650,1482624943,12/24/2016 12:00:00 AM,14:15:43,739.21,58.0,30.41,60.0,6.98,11.25,06:54:00,17:50:00
26651,1482624649,12/24/2016 12:00:00 AM,14:10:49,751.84,59.0,30.41,60.0,54.62,5.62,06:54:00,17:50:00
26652,1482624339,12/24/2016 12:00:00 AM,14:05:39,761.99,58.0,30.41,54.0,355.52,4.5,06:54:00,17:50:00
26653,1482624049,12/24/2016 12:00:00 AM,14:00:49,770.69,59.0,30.41,56.0,85.39,9.0,06:54:00,17:50:00
26654,1482623765,12/24/2016 12:00:00 AM,13:56:05,780.81,59.0,30.42,49.0,77.02,12.37,06:54:00,17:50:00
26655,1482623457,12/24/2016 12:00:00 AM,13:50:57,790.39,59.0,30.41,45.0,81.77,10.12,06:54:00,17:50:00
26656,1482623149,12/24/2016 12:00:00 AM,13:45:49,798.95,58.0,30.42,39.0,34.26,6.75,06:54:00,17:50:00
26657,1482622840,12/24/2016 12:00:00 AM,13:40:40,805.56,58.0,30.41,59.0,354.32,4.5,06:54:00,17:50:00
26658,1482622549,12/24/2016 12:00:00 AM,13:35:49,814.6,59.0,30.42,61.0,44.22,10.12,06:54:00,17:50:00
26659,1482622252,12/24/2016 12:00:00 AM,13:30:52,823.07,59.0,30.41,49.0,349.51,10.12,06:54:00,17:50:00
26660,1482621942,12/24/2016 12:00:00 AM,13:25:42,828.73,59.0,30.41,53.0,74.99,1.12,06:54:00,17:50:00
26661,1482621652,12/24/2016 12:00:00 AM,13:20:52,834.22,59.0,30.42,54.0,85.04,5.62,06:54:00,17:50:00
26662,1482621350,12/24/2016 12:00:00 AM,13:15:50,839.76,59.0,30.42,56.0,42.16,10.12,06:54:00,17:50:00
26663,1482621043,12/24/2016 12:00:00 AM,13:10:43,844.83,59.0,30.42,52.0,67.36,6.75,06:54:00,17:50:00
26664,1482620749,12/24/2016 12:00:00 AM,13:05:49,850.66,60.0,30.42,48.0,76.97,6.75,06:54:00,17:50:00
26665,1482620440,12/24/2016 12:00:00 AM,13:00:40,856.06,60.0,30.43,40.0,18.13,5.62,06:54:00,17:50:00
26666,1482620152,12/24/2016 12:00:00 AM,12:55:52,859.1,60.0,30.43,45.0,52.14,11.25,06:54:00,17:50:00
26667,1482619851,12/24/2016 12:00:00 AM,12:50:51,859.47,60.0,30.43,49.0,34.56,6.75,06:54:00,17:50:00
26668,1482619540,12/24/2016 12:00:00 AM,12:45:40,864.31,60.0,30.44,49.0,68.68,10.12,06:54:00,17:50:00
26669,1482619251,12/24/2016 12:00:00 AM,12:40:51,865.71,61.0,30.44,50.0,21.11,4.5,06:54:00,17:50:00
26670,1482618939,12/24/2016 12:00:00 AM,12:35:39,868.31,61.0,30.44,33.0,346.46,5.62,06:54:00,17:50:00
26671,1482618649,12/24/2016 12:00:00 AM,12:30:49,868.22,61.0,30.44,35.0,54.92,7.87,06:54:00,17:50:00
26672,1482618349,12/24/2016 12:00:00 AM,12:25:49,867.98,61.0,30.44,36.0,78.81,9.0,06:54:00,17:50:00
26673,1482618040,12/24/2016 12:00:00 AM,12:20:40,866.08,60.0,30.44,40.0,35.42,2.25,06:54:00,17:50:00
26674,1482617750,12/24/2016 12:00:00 AM,12:15:50,866.94,60.0,30.45,34.0,84.88,10.12,06:54:00,17:50:00
26675,1482617439,12/24/2016 12:00:00 AM,12:10:39,865.5,60.0,30.45,49.0,113.87,5.62,06:54:00,17:50:00
26676,1482617150,12/24/2016 12:00:00 AM,12:05:50,863.59,59.0,30.45,48.0,89.7,4.5,06:54:00,17:50:00
26677,1482616839,12/24/2016 12:00:00 AM,12:00:39,860.42,59.0,30.45,53.0,97.13,4.5,06:54:00,17:50:00
26678,1482616549,12/24/2016 12:00:00 AM,11:55:49,856.38,58.0,30.46,63.0,52.8,7.87,06:54:00,17:50:00
26679,1482616254,12/24/2016 12:00:00 AM,11:50:54,851.8,58.0,30.46,67.0,134.02,10.12,06:54:00,17:50:00
26680,1482615940,12/24/2016 12:00:00 AM,11:45:40,846.37,57.0,30.46,73.0,70.56,3.37,06:54:00,17:50:00
26681,1482615650,12/24/2016 12:00:00 AM,11:40:50,843.8,51.16507236474315,30.46,73.0,140.66,3.37,06:54:00,17:50:00
26682,1482615349,12/24/2016 12:00:00 AM,11:35:49,837.86,57.0,30.47,72.0,59.16,3.37,06:54:00,17:50:00
26683,1482615040,12/24/2016 12:00:00 AM,11:30:40,830.89,57.0,30.47,67.0,359.82,3.37,06:54:00,17:50:00
26684,1482614751,12/24/2016 12:00:00 AM,11:25:51,827.85,57.0,30.47,68.0,88.05,5.62,06:54:00,17:50:00
26685,1482614439,12/24/2016 12:00:00 AM,11:20:39,819.27,57.0,30.47,70.0,73.45,5.62,06:54:00,17:50:00
26686,1482614150,12/24/2016 12:00:00 AM,11:15:50,814.84,56.0,30.47,69.0,88.72,4.5,06:54:00,17:50:00
26687,1482613852,12/24/2016 12:00:00 AM,11:10:52,813.01,56.0,30.47,67.0,35.57,2.25,06:54:00,17:50:00
26688,1482613539,12/24/2016 12:00:00 AM,11:05:39,801.32,56.0,30.47,69.0,99.67,5.62,06:54:00,17:50:00
26689,1482613250,12/24/2016 12:00:00 AM,11:00:50,793.99,56.0,30.48,75.0,133.64,4.5,06:54:00,17:50:00
26690,1482612952,12/24/2016 12:00:00 AM,10:55:52,784.77,56.0,30.48,72.0,69.52,10.12,06:54:00,17:50:00
26691,1482612640,12/24/2016 12:00:00 AM,10:50:40,774.06,56.0,30.47,69.0,57.15,11.25,06:54:00,17:50:00
26692,1482612353,12/24/2016 12:00:00 AM,10:45:53,767.11,56.0,30.47,71.0,70.53,10.12,06:54:00,17:50:00
26693,1482612043,12/24/2016 12:00:00 AM,10:40:43,756.72,56.0,30.48,71.0,40.81,4.5,06:54:00,17:50:00
26694,1482611750,12/24/2016 12:00:00 AM,10:35:50,744.61,56.0,30.48,70.0,75.42,12.37,06:54:00,17:50:00
26695,1482611452,12/24/2016 12:00:00 AM,10:30:52,735.16,56.0,30.48,71.0,65.38,2.25,06:54:00,17:50:00
26696,1482611139,12/24/2016 12:00:00 AM,10:25:39,723.88,55.0,30.48,74.0,73.61,5.62,06:54:00,17:50:00
26697,1482610850,12/24/2016 12:00:00 AM,10:20:50,712.42,55.0,30.48,76.0,55.97,3.37,06:54:00,17:50:00
26698,1482610542,12/24/2016 12:00:00 AM,10:15:42,709.81,54.0,30.48,77.0,83.81,5.62,06:54:00,17:50:00
26699,1482610250,12/24/2016 12:00:00 AM,10:10:50,703.34,54.0,30.48,78.0,73.47,6.75,06:54:00,17:50:00
26700,1482609950,12/24/2016 12:00:00 AM,10:05:50,672.82,54.0,30.48,83.0,66.85,5.62,06:54:00,17:50:00
26701,1482609639,12/24/2016 12:00:00 AM,10:00:39,666.21,54.0,30.48,81.0,64.92,4.5,06:54:00,17:50:00
26702,1482609349,12/24/2016 12:00:00 AM,09:55:49,652.8,54.0,30.48,79.0,138.77,7.87,06:54:00,17:50:00
26703,1482609042,12/24/2016 12:00:00 AM,09:50:42,637.15,54.0,30.48,80.0,111.52,6.75,06:54:00,17:50:00
26704,1482608749,12/24/2016 12:00:00 AM,09:45:49,622.02,54.0,30.48,81.0,167.47,6.75,06:54:00,17:50:00
26705,1482608469,12/24/2016 12:00:00 AM,09:41:09,623.76,54.0,30.48,80.0,91.33,5.62,06:54:00,17:50:00
26706,1482608140,12/24/2016 12:00:00 AM,09:35:40,588.73,54.0,30.48,76.0,125.78,7.87,06:54:00,17:50:00
26707,1482607850,12/24/2016 12:00:00 AM,09:30:50,578.59,54.0,30.48,80.0,156.31,5.62,06:54:00,17:50:00
26708,1482607550,12/24/2016 12:00:00 AM,09:25:50,539.31,54.0,30.48,83.0,124.6,5.62,06:54:00,17:50:00
26709,1482607240,12/24/2016 12:00:00 AM,09:20:40,553.58,53.0,30.48,83.0,172.86,5.62,06:54:00,17:50:00
26710,1482606950,12/24/2016 12:00:00 AM,09:15:50,543.35,53.0,30.47,82.0,164.16,10.12,06:54:00,17:50:00
26711,1482606652,12/24/2016 12:00:00 AM,09:10:52,507.08,53.0,30.47,81.0,65.44,3.37,06:54:00,17:50:00
26712,1482606340,12/24/2016 12:00:00 AM,09:05:40,490.27,53.0,30.47,81.0,145.2,5.62,06:54:00,17:50:00
26713,1482606049,12/24/2016 12:00:00 AM,09:00:49,475.49,54.0,30.47,79.0,152.78,5.62,06:54:00,17:50:00
26714,1482605742,12/24/2016 12:00:00 AM,08:55:42,455.25,53.0,30.47,79.0,126.34,7.87,06:54:00,17:50:00
26715,1482605450,12/24/2016 12:00:00 AM,08:50:50,436.35,53.0,30.47,77.0,116.55,5.62,06:54:00,17:50:00
26716,1482605139,12/24/2016 12:00:00 AM,08:45:39,417.55,53.0,30.47,74.0,187.79,3.37,06:54:00,17:50:00
26717,1482604850,12/24/2016 12:00:00 AM,08:40:50,400.27,53.0,30.47,73.0,117.09,7.87,06:54:00,17:50:00
26718,1482604549,12/24/2016 12:00:00 AM,08:35:49,381.09,52.0,30.47,73.0,129.76,2.25,06:54:00,17:50:00
26719,1482604240,12/24/2016 12:00:00 AM,08:30:40,362.67,51.0,30.47,75.0,91.59,4.5,06:54:00,17:50:00
26720,1482603950,12/24/2016 12:00:00 AM,08:25:50,343.48,51.0,30.47,77.0,126.65,10.12,06:54:00,17:50:00
26721,1482603639,12/24/2016 12:00:00 AM,08:20:39,319.82,50.0,30.46,82.0,126.94,11.25,06:54:00,17:50:00
26722,1482603350,12/24/2016 12:00:00 AM,08:15:50,296.54,49.0,30.46,81.0,132.99,10.12,06:54:00,17:50:00
26723,1482603042,12/24/2016 12:00:00 AM,08:10:42,268.97,48.0,30.46,84.0,156.88,3.37,06:54:00,17:50:00
26724,1482602752,12/24/2016 12:00:00 AM,08:05:52,244.13,47.0,30.47,84.0,202.86,3.37,06:54:00,17:50:00
26725,1482602453,12/24/2016 12:00:00 AM,08:00:53,26.48,47.0,30.47,85.0,148.69,7.87,06:54:00,17:50:00
26726,1482602140,12/24/2016 12:00:00 AM,07:55:40,22.67,46.0,30.47,81.0,102.49,5.62,06:54:00,17:50:00
26727,1482601849,12/24/2016 12:00:00 AM,07:50:49,22.05,46.0,30.47,82.0,154.11,4.5,06:54:00,17:50:00
26728,1482601549,12/24/2016 12:00:00 AM,07:45:49,21.35,46.0,30.47,85.0,90.98,3.37,06:54:00,17:50:00
26729,1482601239,12/24/2016 12:00:00 AM,07:40:39,22.03,45.0,30.47,83.0,117.74,9.0,06:54:00,17:50:00
26730,1482600949,12/24/2016 12:00:00 AM,07:35:49,20.43,45.0,30.47,77.0,178.43,2.25,06:54:00,17:50:00
26731,1482600649,12/24/2016 12:00:00 AM,07:30:49,18.68,45.0,30.47,76.0,170.51,2.25,06:54:00,17:50:00
26732,1482600340,12/24/2016 12:00:00 AM,07:25:40,17.56,45.0,30.46,77.0,169.39,4.5,06:54:00,17:50:00
26733,1482600050,12/24/2016 12:00:00 AM,07:20:50,16.34,45.0,30.46,75.0,103.02,5.62,06:54:00,17:50:00
26734,1482599750,12/24/2016 12:00:00 AM,07:15:50,14.84,44.0,30.46,76.0,175.78,7.87,06:54:00,17:50:00
26735,1482599439,12/24/2016 12:00:00 AM,07:10:39,13.12,44.0,30.46,79.0,178.48,6.75,06:54:00,17:50:00
26736,1482599149,12/24/2016 12:00:00 AM,07:05:49,11.28,44.0,30.46,83.0,154.19,10.12,06:54:00,17:50:00
26737,1482598849,12/24/2016 12:00:00 AM,07:00:49,9.13,44.0,30.46,84.0,161.6,9.0,06:54:00,17:50:00
26738,1482598539,12/24/2016 12:00:00 AM,06:55:39,6.97,44.0,30.45,85.0,181.55,9.0,06:54:00,17:50:00
26739,1482598250,12/24/2016 12:00:00 AM,06:50:50,5.01,45.0,30.45,87.0,162.95,5.62,06:54:00,17:50:00
26740,1482597950,12/24/2016 12:00:00 AM,06:45:50,3.08,45.0,30.45,87.0,175.57,7.87,06:54:00,17:50:00
26741,1482597640,12/24/2016 12:00:00 AM,06:40:40,1.71,45.0,30.45,88.0,152.85,11.25,06:54:00,17:50:00
26742,1482597350,12/24/2016 12:00:00 AM,06:35:50,1.23,45.0,30.45,89.0,170.79,9.0,06:54:00,17:50:00
26743,1482597040,12/24/2016 12:00:00 AM,06:30:40,1.22,45.0,30.45,91.0,171.9,7.87,06:54:00,17:50:00
26744,1482596749,12/24/2016 12:00:00 AM,06:25:49,1.23,45.0,30.45,91.0,157.87,12.37,06:54:00,17:50:00
26745,1482596439,12/24/2016 12:00:00 AM,06:20:39,1.25,45.0,30.45,90.0,153.73,13.5,06:54:00,17:50:00
26746,1482596150,12/24/2016 12:00:00 AM,06:15:50,1.24,45.0,30.45,89.0,182.58,11.25,06:54:00,17:50:00
26747,1482595852,12/24/2016 12:00:00 AM,06:10:52,1.2,45.0,30.45,86.0,157.74,10.12,06:54:00,17:50:00
26748,1482595550,12/24/2016 12:00:00 AM,06:05:50,1.24,45.0,30.45,81.0,168.91,9.0,06:54:00,17:50:00
26749,1482595265,12/24/2016 12:00:00 AM,06:01:05,1.25,44.0,30.45,78.0,151.59,12.37,06:54:00,17:50:00
26750,1482594940,12/24/2016 12:00:00 AM,05:55:40,1.21,44.0,30.45,69.0,181.78,10.12,06:54:00,17:50:00
26751,1482594649,12/24/2016 12:00:00 AM,05:50:49,1.21,44.0,30.45,66.0,164.73,10.12,06:54:00,17:50:00
26752,1482594350,12/24/2016 12:00:00 AM,05:45:50,1.18,51.16507236474315,30.45,58.0,181.74,9.0,06:54:00,17:50:00
26753,1482594040,12/24/2016 12:00:00 AM,05:40:40,1.23,44.0,30.45,57.0,191.43,12.37,06:54:00,17:50:00
26754,1482593751,12/24/2016 12:00:00 AM,05:35:51,1.21,44.0,30.45,56.0,194.55,9.0,06:54:00,17:50:00
26755,1482593449,12/24/2016 12:00:00 AM,05:30:49,1.22,44.0,30.46,54.0,145.63,9.0,06:54:00,17:50:00
26756,1482593158,12/24/2016 12:00:00 AM,05:25:58,1.19,44.0,30.46,54.0,150.73,4.5,06:54:00,17:50:00
26757,1482592849,12/24/2016 12:00:00 AM,05:20:49,1.18,44.0,30.45,54.0,159.17,6.75,06:54:00,17:50:00
26758,1482592550,12/24/2016 12:00:00 AM,05:15:50,1.23,44.0,30.45,53.0,195.98,7.87,06:54:00,17:50:00
26759,1482592240,12/24/2016 12:00:00 AM,05:10:40,1.21,44.0,30.45,54.0,181.26,6.75,06:54:00,17:50:00
26760,1482591961,12/24/2016 12:00:00 AM,05:06:01,1.23,44.0,30.45,54.0,195.36,9.0,06:54:00,17:50:00
26761,1482591639,12/24/2016 12:00:00 AM,05:00:39,1.18,44.0,30.45,55.0,177.83,9.0,06:54:00,17:50:00
26762,1482591352,12/24/2016 12:00:00 AM,04:55:52,1.21,44.0,30.45,54.0,175.56,9.0,06:54:00,17:50:00
26763,1482591051,12/24/2016 12:00:00 AM,04:50:51,1.22,44.0,30.423028000868246,54.0,158.22,9.0,06:54:00,17:50:00
26764,1482590741,12/24/2016 12:00:00 AM,04:45:41,1.25,45.0,30.45,55.0,154.73,5.62,06:54:00,17:50:00
26765,1482590450,12/24/2016 12:00:00 AM,04:40:50,1.21,45.0,30.45,55.0,157.32,9.0,06:54:00,17:50:00
26766,1482590140,12/24/2016 12:00:00 AM,04:35:40,1.21,45.0,30.45,54.0,166.77,9.0,06:54:00,17:50:00
26767,1482589850,12/24/2016 12:00:00 AM,04:30:50,1.23,45.0,30.45,54.0,147.17,7.87,06:54:00,17:50:00
26768,1482589549,12/24/2016 12:00:00 AM,04:25:49,1.24,45.0,30.45,54.0,178.6,11.25,06:54:00,17:50:00
26769,1482589243,12/24/2016 12:00:00 AM,04:20:43,1.24,45.0,30.45,54.0,170.17,10.12,06:54:00,17:50:00
26770,1482588950,12/24/2016 12:00:00 AM,04:15:50,1.22,45.0,30.45,54.0,170.3,6.75,06:54:00,17:50:00
26771,1482588639,12/24/2016 12:00:00 AM,04:10:39,1.22,45.0,30.45,55.0,178.34,7.87,06:54:00,17:50:00
26772,1482588350,12/24/2016 12:00:00 AM,04:05:50,1.2,45.0,30.45,54.0,173.01,6.75,06:54:00,17:50:00
26773,1482588053,12/24/2016 12:00:00 AM,04:00:53,1.22,45.0,30.423028000868246,54.0,171.76,10.12,06:54:00,17:50:00
26774,1482587739,12/24/2016 12:00:00 AM,03:55:39,1.21,45.0,30.45,53.0,157.2,6.75,06:54:00,17:50:00
26775,1482587449,12/24/2016 12:00:00 AM,03:50:49,1.21,45.0,30.45,53.0,154.2,7.87,06:54:00,17:50:00
26776,1482587139,12/24/2016 12:00:00 AM,03:45:39,1.22,45.0,30.45,53.0,163.54,7.87,06:54:00,17:50:00
26777,1482586851,12/24/2016 12:00:00 AM,03:40:51,1.24,45.0,30.45,51.0,150.98,7.87,06:54:00,17:50:00
26778,1482586549,12/24/2016 12:00:00 AM,03:35:49,1.23,46.0,30.45,49.0,132.46,9.0,06:54:00,17:50:00
26779,1482586240,12/24/2016 12:00:00 AM,03:30:40,1.21,46.0,30.45,48.0,157.41,5.62,06:54:00,17:50:00
26780,1482585947,12/24/2016 12:00:00 AM,03:25:47,1.23,46.0,30.45,47.0,161.88,7.87,06:54:00,17:50:00
26781,1482585650,12/24/2016 12:00:00 AM,03:20:50,1.27,46.0,30.45,47.0,168.13,7.87,06:54:00,17:50:00
26782,1482585339,12/24/2016 12:00:00 AM,03:15:39,1.22,46.0,30.45,47.0,184.4,7.87,06:54:00,17:50:00
26783,1482585050,12/24/2016 12:00:00 AM,03:10:50,1.21,46.0,30.45,47.0,157.46,11.25,06:54:00,17:50:00
26784,1482584739,12/24/2016 12:00:00 AM,03:05:39,1.22,46.0,30.45,47.0,172.52,9.0,06:54:00,17:50:00
26785,1482584450,12/24/2016 12:00:00 AM,03:00:50,1.22,46.0,30.45,47.0,158.86,10.12,06:54:00,17:50:00
26786,1482584149,12/24/2016 12:00:00 AM,02:55:49,1.23,46.0,30.45,46.0,174.32,10.12,06:54:00,17:50:00
26787,1482583842,12/24/2016 12:00:00 AM,02:50:42,1.23,46.0,30.45,47.0,186.32,9.0,06:54:00,17:50:00
26788,1482583549,12/24/2016 12:00:00 AM,02:45:49,1.23,46.0,30.45,47.0,182.9,11.25,06:54:00,17:50:00
26789,1482583270,12/24/2016 12:00:00 AM,02:41:10,1.24,46.0,30.46,46.0,137.04,10.12,06:54:00,17:50:00
26790,1482582943,12/24/2016 12:00:00 AM,02:35:43,1.21,46.0,30.46,45.0,182.44,10.12,06:54:00,17:50:00
26791,1482582649,12/24/2016 12:00:00 AM,02:30:49,1.23,46.0,30.46,45.0,141.26,11.25,06:54:00,17:50:00
26792,1482582349,12/24/2016 12:00:00 AM,02:25:49,1.19,46.0,30.46,45.0,122.23,11.25,06:54:00,17:50:00
26793,1482582040,12/24/2016 12:00:00 AM,02:20:40,1.19,46.0,30.46,45.0,163.77,10.12,06:54:00,17:50:00
26794,1482581750,12/24/2016 12:00:00 AM,02:15:50,1.23,46.0,30.46,45.0,158.06,11.25,06:54:00,17:50:00
26795,1482581449,12/24/2016 12:00:00 AM,02:10:49,1.23,46.0,30.46,45.0,181.33,7.87,06:54:00,17:50:00
26796,1482581143,12/24/2016 12:00:00 AM,02:05:43,1.2,46.0,30.47,44.0,171.22,7.87,06:54:00,17:50:00
26797,1482580850,12/24/2016 12:00:00 AM,02:00:50,1.21,46.0,30.47,45.0,152.21,10.12,06:54:00,17:50:00
26798,1482580539,12/24/2016 12:00:00 AM,01:55:39,1.21,46.0,30.47,44.0,178.08,10.12,06:54:00,17:50:00
26799,1482580251,12/24/2016 12:00:00 AM,01:50:51,1.23,47.0,30.47,43.0,147.66,7.87,06:54:00,17:50:00
26800,1482579940,12/24/2016 12:00:00 AM,01:45:40,1.21,47.0,30.47,44.0,170.8,9.0,06:54:00,17:50:00
26801,1482579649,12/24/2016 12:00:00 AM,01:40:49,1.23,47.0,30.47,44.0,163.51,10.12,06:54:00,17:50:00
26802,1482579357,12/24/2016 12:00:00 AM,01:35:57,1.23,47.0,30.47,43.0,164.34,9.0,06:54:00,17:50:00
26803,1482579050,12/24/2016 12:00:00 AM,01:30:50,1.25,47.0,30.47,43.0,148.09,5.62,06:54:00,17:50:00
