Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
26804,1482578751,12/24/2016 12:00:00 AM,01:25:51,1.23,47.0,30.47,43.0,136.82,9.0,06:54:00,17:50:00
26805,1482578439,12/24/2016 12:00:00 AM,01:20:39,1.2,47.0,30.47,43.0,149.76,7.87,06:54:00,17:50:00
26806,1482578149,12/24/2016 12:00:00 AM,01:15:49,1.25,47.0,30.47,42.0,160.98,6.75,06:54:00,17:50:00
26807,1482577843,12/24/2016 12:00:00 AM,01:10:43,1.24,48.0,30.48,42.0,164.43,11.25,06:54:00,17:50:00
26808,1482577549,12/24/2016 12:00:00 AM,01:05:49,1.21,48.0,30.48,42.0,158.99,10.12,06:54:00,17:50:00
26809,1482577250,12/24/2016 12:00:00 AM,01:00:50,1.24,48.0,30.48,42.0,146.83,7.87,06:54:00,17:50:00
26810,1482576940,12/24/2016 12:00:00 AM,00:55:40,1.25,48.0,30.48,42.0,152.9,7.87,06:54:00,17:50:00
26811,1482576649,12/24/2016 12:00:00 AM,00:50:49,1.22,48.0,30.48,42.0,169.47,6.75,06:54:00,17:50:00
26812,1482576349,12/24/2016 12:00:00 AM,00:45:49,1.18,48.0,30.48,42.0,201.13,4.5,06:54:00,17:50:00
26813,1482576039,12/24/2016 12:00:00 AM,00:40:39,1.24,48.0,30.48,74.83719267708949,166.7,7.87,06:54:00,17:50:00
26814,1482575739,12/24/2016 12:00:00 AM,00:35:39,1.24,48.0,30.48,43.0,159.45,7.87,06:54:00,17:50:00
26815,1482575449,12/24/2016 12:00:00 AM,00:30:49,1.21,48.0,30.48,44.0,138.09,7.87,06:54:00,17:50:00
26816,1482575140,12/24/2016 12:00:00 AM,00:25:40,1.2,48.0,30.47,44.0,159.47,11.25,06:54:00,17:50:00
26817,1482574849,12/24/2016 12:00:00 AM,00:20:49,1.23,48.0,30.47,44.0,148.31,7.87,06:54:00,17:50:00
26818,1482574539,12/24/2016 12:00:00 AM,00:15:39,1.19,48.0,30.47,44.0,173.03,10.12,06:54:00,17:50:00
26819,1482574249,12/24/2016 12:00:00 AM,00:10:49,1.26,48.0,30.47,44.0,180.45,12.37,06:54:00,17:50:00
26820,1482573950,12/24/2016 12:00:00 AM,00:05:50,1.22,47.0,30.48,44.0,172.71,11.25,06:54:00,17:50:00
26821,1482573639,12/24/2016 12:00:00 AM,00:00:39,1.21,47.0,30.48,44.0,125.12,12.37,06:54:00,17:50:00
26822,1482573349,12/23/2016 12:00:00 AM,23:55:49,1.23,47.0,30.48,43.0,154.22,12.37,06:54:00,17:50:00
26823,1482573039,12/23/2016 12:00:00 AM,23:50:39,1.27,47.0,30.48,43.0,162.42,9.0,06:54:00,17:50:00
26824,1482572752,12/23/2016 12:00:00 AM,23:45:52,1.23,47.0,30.48,43.0,164.68,12.37,06:54:00,17:50:00
26825,1482572450,12/23/2016 12:00:00 AM,23:40:50,1.23,47.0,30.48,42.0,166.02,9.0,06:54:00,17:50:00
26826,1482572140,12/23/2016 12:00:00 AM,23:35:40,1.18,47.0,30.48,41.0,189.17,7.87,06:54:00,17:50:00
26827,1482571849,12/23/2016 12:00:00 AM,23:30:49,1.23,46.0,30.48,41.0,165.09,10.12,06:54:00,17:50:00
26828,1482571553,12/23/2016 12:00:00 AM,23:25:53,1.21,46.0,30.48,41.0,158.23,7.87,06:54:00,17:50:00
26829,1482571240,12/23/2016 12:00:00 AM,23:20:40,1.21,47.0,30.48,41.0,169.41,13.5,06:54:00,17:50:00
26830,1482570949,12/23/2016 12:00:00 AM,23:15:49,1.22,47.0,30.48,40.0,168.53,6.75,06:54:00,17:50:00
26831,1482570641,12/23/2016 12:00:00 AM,23:10:41,1.25,47.0,30.48,40.0,170.5,13.5,06:54:00,17:50:00
26832,1482570353,12/23/2016 12:00:00 AM,23:05:53,1.23,47.0,30.48,41.0,141.31,7.87,06:54:00,17:50:00
26833,1482570049,12/23/2016 12:00:00 AM,23:00:49,1.24,47.0,30.48,74.83719267708949,178.53,11.25,06:54:00,17:50:00
26834,1482569754,12/23/2016 12:00:00 AM,22:55:54,1.23,47.0,30.48,38.0,175.39,9.0,06:54:00,17:50:00
26835,1482569452,12/23/2016 12:00:00 AM,22:50:52,1.24,47.0,30.48,38.0,152.82,9.0,06:54:00,17:50:00
26836,1482569139,12/23/2016 12:00:00 AM,22:45:39,1.25,48.0,30.49,38.0,158.02,13.5,06:54:00,17:50:00
26837,1482568856,12/23/2016 12:00:00 AM,22:40:56,1.24,48.0,30.49,38.0,143.54770303349548,12.37,06:54:00,17:50:00
26838,1482568539,12/23/2016 12:00:00 AM,22:35:39,1.21,48.0,30.49,38.0,180.09,9.0,06:54:00,17:50:00
26839,1482568249,12/23/2016 12:00:00 AM,22:30:49,1.25,48.0,30.49,37.0,154.19,11.25,06:54:00,17:50:00
26840,1482567940,12/23/2016 12:00:00 AM,22:25:40,1.22,48.0,30.49,36.0,163.8,11.25,06:54:00,17:50:00
26841,1482567650,12/23/2016 12:00:00 AM,22:20:50,1.21,49.0,30.49,37.0,170.92,10.12,06:54:00,17:50:00
26842,1482567349,12/23/2016 12:00:00 AM,22:15:49,1.24,48.0,30.49,37.0,168.03,12.37,06:54:00,17:50:00
26843,1482567041,12/23/2016 12:00:00 AM,22:10:41,1.22,48.0,30.49,37.0,163.74,10.12,06:54:00,17:50:00
26844,1482566749,12/23/2016 12:00:00 AM,22:05:49,1.23,48.0,30.49,37.0,167.67,10.12,06:54:00,17:50:00
26845,1482566442,12/23/2016 12:00:00 AM,22:00:42,1.23,48.0,30.49,38.0,160.47,10.12,06:54:00,17:50:00
26846,1482566154,12/23/2016 12:00:00 AM,21:55:54,1.23,48.0,30.49,37.0,163.3,11.25,06:54:00,17:50:00
26847,1482565840,12/23/2016 12:00:00 AM,21:50:40,1.19,48.0,30.49,38.0,157.66,12.37,06:54:00,17:50:00
26848,1482565549,12/23/2016 12:00:00 AM,21:45:49,1.26,48.0,30.49,38.0,163.0,10.12,06:54:00,17:50:00
26849,1482565253,12/23/2016 12:00:00 AM,21:40:53,1.25,48.0,30.49,38.0,192.63,7.87,06:54:00,17:50:00
26850,1482564949,12/23/2016 12:00:00 AM,21:35:49,1.24,48.0,30.49,38.0,143.54770303349548,10.12,06:54:00,17:50:00
26851,1482564680,12/23/2016 12:00:00 AM,21:31:20,1.21,48.0,30.49,38.0,149.98,9.0,06:54:00,17:50:00
26852,1482564350,12/23/2016 12:00:00 AM,21:25:50,1.24,48.0,30.49,38.0,148.46,7.87,06:54:00,17:50:00
26853,1482564040,12/23/2016 12:00:00 AM,21:20:40,1.2,48.0,30.48,38.0,160.39,7.87,06:54:00,17:50:00
26854,1482563750,12/23/2016 12:00:00 AM,21:15:50,1.22,48.0,30.49,38.0,137.67,6.75,06:54:00,17:50:00
26855,1482563449,12/23/2016 12:00:00 AM,21:10:49,1.23,48.0,30.48,38.0,191.24,6.75,06:54:00,17:50:00
26856,1482563139,12/23/2016 12:00:00 AM,21:05:39,1.21,48.0,30.48,39.0,181.42,9.0,06:54:00,17:50:00
26857,1482562849,12/23/2016 12:00:00 AM,21:00:49,1.22,48.0,30.48,40.0,164.37,9.0,06:54:00,17:50:00
26858,1482562551,12/23/2016 12:00:00 AM,20:55:51,1.21,48.0,30.48,40.0,175.36,6.75,06:54:00,17:50:00
26859,1482562257,12/23/2016 12:00:00 AM,20:50:57,1.24,48.0,30.48,40.0,174.39,10.12,06:54:00,17:50:00
26860,1482561949,12/23/2016 12:00:00 AM,20:45:49,1.23,48.0,30.48,39.0,170.51,9.0,06:54:00,17:50:00
26861,1482561682,12/23/2016 12:00:00 AM,20:41:22,1.24,48.0,30.48,39.0,179.21,10.12,06:54:00,17:50:00
26862,1482561354,12/23/2016 12:00:00 AM,20:35:54,1.22,48.0,30.48,40.0,125.11,6.75,06:54:00,17:50:00
26863,1482561049,12/23/2016 12:00:00 AM,20:30:49,1.26,49.0,30.48,40.0,152.83,3.37,06:54:00,17:50:00
26864,1482560739,12/23/2016 12:00:00 AM,20:25:39,1.26,49.0,30.48,39.0,130.1,6.75,06:54:00,17:50:00
26865,1482560452,12/23/2016 12:00:00 AM,20:20:52,1.21,49.0,30.48,38.0,145.04,5.62,06:54:00,17:50:00
26866,1482560140,12/23/2016 12:00:00 AM,20:15:40,1.24,49.0,30.48,38.0,183.42,7.87,06:54:00,17:50:00
26867,1482559849,12/23/2016 12:00:00 AM,20:10:49,1.24,49.0,30.48,38.0,152.59,7.87,06:54:00,17:50:00
26868,1482559551,12/23/2016 12:00:00 AM,20:05:51,1.2,49.0,30.48,38.0,152.33,2.25,06:54:00,17:50:00
26869,1482559240,12/23/2016 12:00:00 AM,20:00:40,1.22,49.0,30.48,38.0,149.49,7.87,06:54:00,17:50:00
26870,1482558940,12/23/2016 12:00:00 AM,19:55:40,1.25,49.0,30.48,38.0,177.68,6.75,06:54:00,17:50:00
26871,1482558652,12/23/2016 12:00:00 AM,19:50:52,1.21,49.0,30.48,39.0,151.3,5.62,06:54:00,17:50:00
26872,1482558339,12/23/2016 12:00:00 AM,19:45:39,1.23,49.0,30.48,38.0,143.54770303349548,7.87,06:54:00,17:50:00
26873,1482558049,12/23/2016 12:00:00 AM,19:40:49,1.22,49.0,30.48,38.0,181.83,6.75,06:54:00,17:50:00
26874,1482557740,12/23/2016 12:00:00 AM,19:35:40,1.22,49.0,30.48,39.0,186.5,7.87,06:54:00,17:50:00
26875,1482557449,12/23/2016 12:00:00 AM,19:30:49,1.21,49.0,30.48,39.0,188.51,6.75,06:54:00,17:50:00
26876,1482557149,12/23/2016 12:00:00 AM,19:25:49,1.23,49.0,30.48,39.0,180.51,9.0,06:54:00,17:50:00
26877,1482556840,12/23/2016 12:00:00 AM,19:20:40,1.25,49.0,30.48,40.0,150.1,5.62,06:54:00,17:50:00
26878,1482556549,12/23/2016 12:00:00 AM,19:15:49,1.24,49.0,30.47,40.0,180.21,7.87,06:54:00,17:50:00
26879,1482556240,12/23/2016 12:00:00 AM,19:10:40,1.24,49.0,30.47,40.0,172.64,10.12,06:54:00,17:50:00
26880,1482555949,12/23/2016 12:00:00 AM,19:05:49,1.26,49.0,30.47,43.0,156.58,9.0,06:54:00,17:50:00
26881,1482555669,12/23/2016 12:00:00 AM,19:01:09,1.23,49.0,30.47,46.0,153.1,7.87,06:54:00,17:50:00
26882,1482555381,12/23/2016 12:00:00 AM,18:56:21,1.22,49.0,30.47,44.0,125.97,10.12,06:54:00,17:50:00
26883,1482555040,12/23/2016 12:00:00 AM,18:50:40,1.22,49.0,30.47,43.0,144.78,11.25,06:54:00,17:50:00
26884,1482554750,12/23/2016 12:00:00 AM,18:45:50,1.24,48.0,30.47,46.0,118.12,9.0,06:54:00,17:50:00
26885,1482554450,12/23/2016 12:00:00 AM,18:40:50,1.2,48.0,30.47,50.0,99.54,2.25,06:54:00,17:50:00
26886,1482554140,12/23/2016 12:00:00 AM,18:35:40,1.22,48.0,30.47,53.0,125.44,6.75,06:54:00,17:50:00
26887,1482553870,12/23/2016 12:00:00 AM,18:31:10,1.23,49.0,30.47,56.0,135.1,7.87,06:54:00,17:50:00
26888,1482553570,12/23/2016 12:00:00 AM,18:26:10,1.22,49.0,30.46,61.0,154.52,10.12,06:54:00,17:50:00
26889,1482553249,12/23/2016 12:00:00 AM,18:20:49,1.22,49.0,30.46,67.0,70.91,3.37,06:54:00,17:50:00
26890,1482552949,12/23/2016 12:00:00 AM,18:15:49,1.23,50.0,30.46,69.0,64.68,2.25,06:54:00,17:50:00
26891,1482552639,12/23/2016 12:00:00 AM,18:10:39,1.23,50.0,30.46,64.0,59.66,3.37,06:54:00,17:50:00
26892,1482552351,12/23/2016 12:00:00 AM,18:05:51,1.32,50.0,30.46,65.0,117.45,2.25,06:54:00,17:50:00
26893,1482552050,12/23/2016 12:00:00 AM,18:00:50,2.3,50.0,30.46,66.0,33.55,2.25,06:54:00,17:50:00
26894,1482551740,12/23/2016 12:00:00 AM,17:55:40,4.0,50.0,30.46,71.0,155.06,4.5,06:54:00,17:50:00
26895,1482551450,12/23/2016 12:00:00 AM,17:50:50,5.92,51.0,30.46,83.0,47.41,2.25,06:54:00,17:50:00
26896,1482551140,12/23/2016 12:00:00 AM,17:45:40,8.01,52.0,30.46,84.0,142.42,2.25,06:54:00,17:50:00
26897,1482550849,12/23/2016 12:00:00 AM,17:40:49,10.08,53.0,30.46,82.0,110.49,7.87,06:54:00,17:50:00
26898,1482550549,12/23/2016 12:00:00 AM,17:35:49,12.18,54.0,30.46,79.0,119.37,3.37,06:54:00,17:50:00
26899,1482550243,12/23/2016 12:00:00 AM,17:30:43,22.07,55.0,30.45,69.0,77.7,2.25,06:54:00,17:50:00
26900,1482549949,12/23/2016 12:00:00 AM,17:25:49,30.95,55.0,30.45,51.0,115.59,5.62,06:54:00,17:50:00
26901,1482549650,12/23/2016 12:00:00 AM,17:20:50,46.57,55.0,30.45,58.0,103.41,4.5,06:54:00,17:50:00
26902,1482549350,12/23/2016 12:00:00 AM,17:15:50,65.88,55.0,30.45,68.0,109.27,3.37,06:54:00,17:50:00
26903,1482549049,12/23/2016 12:00:00 AM,17:10:49,86.28,56.0,30.44,63.0,124.25,10.12,06:54:00,17:50:00
26904,1482548740,12/23/2016 12:00:00 AM,17:05:40,108.12,55.0,30.44,65.0,177.86,13.5,06:54:00,17:50:00
26905,1482548449,12/23/2016 12:00:00 AM,17:00:49,131.35,55.0,30.44,72.0,135.62,12.37,06:54:00,17:50:00
26906,1482548139,12/23/2016 12:00:00 AM,16:55:39,156.24,55.0,30.44,73.0,50.83,10.12,06:54:00,17:50:00
26907,1482547850,12/23/2016 12:00:00 AM,16:50:50,180.8,54.0,30.45,73.0,79.99,11.25,06:54:00,17:50:00
26908,1482547562,12/23/2016 12:00:00 AM,16:46:02,204.57,54.0,30.45,75.0,63.78,5.62,06:54:00,17:50:00
26909,1482547240,12/23/2016 12:00:00 AM,16:40:40,232.81,55.0,30.45,77.0,72.87,7.87,06:54:00,17:50:00
26910,1482546950,12/23/2016 12:00:00 AM,16:35:50,258.14,55.0,30.45,78.0,89.94,7.87,06:54:00,17:50:00
26911,1482546639,12/23/2016 12:00:00 AM,16:30:39,284.44,55.0,30.45,79.0,145.98,3.37,06:54:00,17:50:00
26912,1482546354,12/23/2016 12:00:00 AM,16:25:54,308.28,56.0,30.45,77.0,71.21,5.62,06:54:00,17:50:00
26913,1482546039,12/23/2016 12:00:00 AM,16:20:39,333.04,56.0,30.44,74.0,96.66,7.87,06:54:00,17:50:00
26914,1482545750,12/23/2016 12:00:00 AM,16:15:50,353.75,56.0,30.44,71.0,44.31,7.87,06:54:00,17:50:00
26915,1482545449,12/23/2016 12:00:00 AM,16:10:49,373.93,57.0,30.43,65.0,101.74,11.25,06:54:00,17:50:00
26916,1482545139,12/23/2016 12:00:00 AM,16:05:39,393.9,57.0,30.44,65.0,42.68,13.5,06:54:00,17:50:00
26917,1482544849,12/23/2016 12:00:00 AM,16:00:49,411.15,57.0,30.44,62.0,76.21,6.75,06:54:00,17:50:00
26918,1482544551,12/23/2016 12:00:00 AM,15:55:51,429.5,57.0,30.44,61.0,57.54,10.12,06:54:00,17:50:00
26919,1482544240,12/23/2016 12:00:00 AM,15:50:40,448.5,58.0,30.44,59.0,143.35,4.5,06:54:00,17:50:00
26920,1482543949,12/23/2016 12:00:00 AM,15:45:49,465.54,58.0,30.43,59.0,77.42,7.87,06:54:00,17:50:00
26921,1482543650,12/23/2016 12:00:00 AM,15:40:50,483.82,57.0,30.44,58.0,65.66,7.87,06:54:00,17:50:00
26922,1482543342,12/23/2016 12:00:00 AM,15:35:42,500.97,57.0,30.44,60.0,27.26,5.62,06:54:00,17:50:00
26923,1482543055,12/23/2016 12:00:00 AM,15:30:55,516.8,57.0,30.44,58.0,57.13,9.0,06:54:00,17:50:00
26924,1482542739,12/23/2016 12:00:00 AM,15:25:39,532.6,57.0,30.44,63.0,71.66,9.0,06:54:00,17:50:00
26925,1482542449,12/23/2016 12:00:00 AM,15:20:49,549.0,56.0,30.44,67.0,56.5,6.75,06:54:00,17:50:00
26926,1482542140,12/23/2016 12:00:00 AM,15:15:40,565.92,56.0,30.44,67.0,31.97,6.75,06:54:00,17:50:00
26927,1482541849,12/23/2016 12:00:00 AM,15:10:49,580.28,57.0,30.44,67.0,336.59,5.62,06:54:00,17:50:00
26928,1482541550,12/23/2016 12:00:00 AM,15:05:50,594.86,57.0,30.43,67.0,29.87,10.12,06:54:00,17:50:00
26929,1482541243,12/23/2016 12:00:00 AM,15:00:43,612.99,57.0,30.43,67.0,36.2,5.62,06:54:00,17:50:00
26930,1482540953,12/23/2016 12:00:00 AM,14:55:53,625.77,57.0,30.43,67.0,17.15,10.12,06:54:00,17:50:00
26931,1482540641,12/23/2016 12:00:00 AM,14:50:41,638.91,57.0,30.44,67.0,27.33,11.25,06:54:00,17:50:00
26932,1482540353,12/23/2016 12:00:00 AM,14:45:53,653.74,57.0,30.44,61.0,45.42,6.75,06:54:00,17:50:00
26933,1482540051,12/23/2016 12:00:00 AM,14:40:51,667.9,57.0,30.44,62.0,27.66,9.0,06:54:00,17:50:00
26934,1482539739,12/23/2016 12:00:00 AM,14:35:39,682.61,57.0,30.44,64.0,14.51,11.25,06:54:00,17:50:00
26935,1482539450,12/23/2016 12:00:00 AM,14:30:50,691.99,57.0,30.43,63.0,8.37,4.5,06:54:00,17:50:00
26936,1482539139,12/23/2016 12:00:00 AM,14:25:39,705.7,57.0,30.43,63.0,124.54,3.37,06:54:00,17:50:00
26937,1482538849,12/23/2016 12:00:00 AM,14:20:49,718.78,57.0,30.43,66.0,355.08,10.12,06:54:00,17:50:00
26938,1482538553,12/23/2016 12:00:00 AM,14:15:53,727.69,57.0,30.43,65.0,49.36,9.0,06:54:00,17:50:00
26939,1482538239,12/23/2016 12:00:00 AM,14:10:39,737.64,56.0,30.43,65.0,34.65,10.12,06:54:00,17:50:00
26940,1482537949,12/23/2016 12:00:00 AM,14:05:49,748.45,56.0,30.43,67.0,53.01,14.62,06:54:00,17:50:00
26941,1482537640,12/23/2016 12:00:00 AM,14:00:40,758.18,57.0,30.43,64.0,60.31,11.25,06:54:00,17:50:00
26942,1482537349,12/23/2016 12:00:00 AM,13:55:49,767.44,57.0,30.43,67.0,28.65,10.12,06:54:00,17:50:00
26943,1482537050,12/23/2016 12:00:00 AM,13:50:50,777.57,58.0,30.43,65.0,281.6,3.37,06:54:00,17:50:00
26944,1482536739,12/23/2016 12:00:00 AM,13:45:39,785.55,58.0,30.43,68.0,77.46,3.37,06:54:00,17:50:00
26945,1482536449,12/23/2016 12:00:00 AM,13:40:49,792.95,58.0,30.43,67.0,9.86,7.87,06:54:00,17:50:00
26946,1482536152,12/23/2016 12:00:00 AM,13:35:52,802.61,58.0,30.43,64.0,352.17,6.75,06:54:00,17:50:00
26947,1482535839,12/23/2016 12:00:00 AM,13:30:39,812.93,58.0,30.423028000868246,62.0,69.95,11.25,06:54:00,17:50:00
26948,1482535550,12/23/2016 12:00:00 AM,13:25:50,814.52,58.0,30.43,65.0,68.46,11.25,06:54:00,17:50:00
26949,1482535251,12/23/2016 12:00:00 AM,13:20:51,822.54,58.0,30.43,65.0,63.96,7.87,06:54:00,17:50:00
26950,1482534940,12/23/2016 12:00:00 AM,13:15:40,826.44,58.0,30.43,67.0,52.09,6.75,06:54:00,17:50:00
26951,1482534649,12/23/2016 12:00:00 AM,13:10:49,831.33,58.0,30.44,66.0,143.54770303349548,4.5,06:54:00,17:50:00
26952,1482534350,12/23/2016 12:00:00 AM,13:05:50,836.07,58.0,30.44,65.0,70.41,4.5,06:54:00,17:50:00
26953,1482534039,12/23/2016 12:00:00 AM,13:00:39,842.69,58.0,30.44,64.0,353.61,10.12,06:54:00,17:50:00
26954,1482533749,12/23/2016 12:00:00 AM,12:55:49,844.45,58.0,30.44,61.0,57.16,4.5,06:54:00,17:50:00
26955,1482533450,12/23/2016 12:00:00 AM,12:50:50,850.19,58.0,30.44,57.0,10.25,7.87,06:54:00,17:50:00
26956,1482533149,12/23/2016 12:00:00 AM,12:45:49,853.17,58.0,30.44,57.0,81.67,11.25,06:54:00,17:50:00
26957,1482532839,12/23/2016 12:00:00 AM,12:40:39,854.69,58.0,30.44,58.0,16.92,10.12,06:54:00,17:50:00
26958,1482532550,12/23/2016 12:00:00 AM,12:35:50,852.97,58.0,30.45,57.0,337.35,6.75,06:54:00,17:50:00
26959,1482532249,12/23/2016 12:00:00 AM,12:30:49,855.02,58.0,30.45,58.0,327.59,7.87,06:54:00,17:50:00
26960,1482531940,12/23/2016 12:00:00 AM,12:25:40,856.79,58.0,30.45,54.0,23.02,10.12,06:54:00,17:50:00
26961,1482531650,12/23/2016 12:00:00 AM,12:20:50,854.79,58.0,30.45,58.0,51.52,10.12,06:54:00,17:50:00
26962,1482531349,12/23/2016 12:00:00 AM,12:15:49,855.89,58.0,30.45,59.0,125.82,4.5,06:54:00,17:50:00
26963,1482531083,12/23/2016 12:00:00 AM,12:11:23,855.87,58.0,30.46,62.0,21.09,7.87,06:54:00,17:50:00
26964,1482530779,12/23/2016 12:00:00 AM,12:06:19,853.93,58.0,30.46,63.0,72.42,7.87,06:54:00,17:50:00
26965,1482530439,12/23/2016 12:00:00 AM,12:00:39,852.42,58.0,30.46,65.0,60.38,12.37,06:54:00,17:50:00
26966,1482530143,12/23/2016 12:00:00 AM,11:55:43,850.3,58.0,30.46,60.0,290.5,3.37,06:54:00,17:50:00
26967,1482529879,12/23/2016 12:00:00 AM,11:51:19,846.76,58.0,30.46,74.83719267708949,57.72,13.5,06:54:00,17:50:00
26968,1482529549,12/23/2016 12:00:00 AM,11:45:49,843.51,59.0,30.46,54.0,81.12,12.37,06:54:00,17:50:00
26969,1482529243,12/23/2016 12:00:00 AM,11:40:43,843.12,59.0,30.46,49.0,58.7,9.0,06:54:00,17:50:00
26970,1482528949,12/23/2016 12:00:00 AM,11:35:49,835.62,59.0,30.46,50.0,341.86,0.0,06:54:00,17:50:00
26971,1482528640,12/23/2016 12:00:00 AM,11:30:40,829.73,58.0,30.46,52.0,42.72,11.25,06:54:00,17:50:00
26972,1482528370,12/23/2016 12:00:00 AM,11:26:10,827.19,58.0,30.46,59.0,359.49,10.12,06:54:00,17:50:00
26973,1482528052,12/23/2016 12:00:00 AM,11:20:52,820.16,58.0,30.46,57.0,358.71,6.75,06:54:00,17:50:00
26974,1482527750,12/23/2016 12:00:00 AM,11:15:50,813.69,58.0,30.47,55.0,69.35,9.0,06:54:00,17:50:00
26975,1482527450,12/23/2016 12:00:00 AM,11:10:50,807.08,57.0,30.47,59.0,78.46,6.75,06:54:00,17:50:00
26976,1482527140,12/23/2016 12:00:00 AM,11:05:40,797.62,57.0,30.47,58.0,74.51,13.5,06:54:00,17:50:00
26977,1482526849,12/23/2016 12:00:00 AM,11:00:49,788.74,57.0,30.47,58.0,103.5,10.12,06:54:00,17:50:00
26978,1482526539,12/23/2016 12:00:00 AM,10:55:39,781.01,57.0,30.47,55.0,43.71,13.5,06:54:00,17:50:00
26979,1482526254,12/23/2016 12:00:00 AM,10:50:54,771.83,57.0,30.47,60.0,6.28,7.87,06:54:00,17:50:00
26980,1482525949,12/23/2016 12:00:00 AM,10:45:49,763.3,57.0,30.47,59.0,42.76,6.75,06:54:00,17:50:00
26981,1482525640,12/23/2016 12:00:00 AM,10:40:40,752.32,58.0,30.47,74.83719267708949,265.86,3.37,06:54:00,17:50:00
26982,1482525350,12/23/2016 12:00:00 AM,10:35:50,743.76,58.0,30.47,49.0,65.83,6.75,06:54:00,17:50:00
26983,1482525042,12/23/2016 12:00:00 AM,10:30:42,733.65,58.0,30.47,46.0,91.8,11.25,06:54:00,17:50:00
26984,1482524750,12/23/2016 12:00:00 AM,10:25:50,722.0,59.0,30.47,48.0,62.28,6.75,06:54:00,17:50:00
26985,1482524450,12/23/2016 12:00:00 AM,10:20:50,711.44,59.0,30.47,39.0,65.26,9.0,06:54:00,17:50:00
26986,1482524139,12/23/2016 12:00:00 AM,10:15:39,699.62,60.0,30.48,40.0,169.1,3.37,06:54:00,17:50:00
26987,1482523849,12/23/2016 12:00:00 AM,10:10:49,687.23,61.0,30.48,36.0,41.54,5.62,06:54:00,17:50:00
26988,1482523552,12/23/2016 12:00:00 AM,10:05:52,675.84,61.0,30.48,34.0,317.54,3.37,06:54:00,17:50:00
26989,1482523249,12/23/2016 12:00:00 AM,10:00:49,662.64,61.0,30.47,25.0,118.2,7.87,06:54:00,17:50:00
26990,1482522951,12/23/2016 12:00:00 AM,09:55:51,647.86,61.0,30.47,26.0,114.33,6.75,06:54:00,17:50:00
26991,1482522640,12/23/2016 12:00:00 AM,09:50:40,633.44,60.0,30.48,27.0,143.48,13.5,06:54:00,17:50:00
26992,1482522350,12/23/2016 12:00:00 AM,09:45:50,619.33,60.0,30.47,27.0,170.18,5.62,06:54:00,17:50:00
26993,1482522042,12/23/2016 12:00:00 AM,09:40:42,604.05,60.0,30.48,29.0,135.45,5.62,06:54:00,17:50:00
26994,1482521750,12/23/2016 12:00:00 AM,09:35:50,589.21,60.0,30.48,26.0,67.87,5.62,06:54:00,17:50:00
26995,1482521449,12/23/2016 12:00:00 AM,09:30:49,574.59,60.0,30.48,26.0,162.2,13.5,06:54:00,17:50:00
26996,1482521150,12/23/2016 12:00:00 AM,09:25:50,557.76,59.0,30.48,27.0,225.9,2.25,06:54:00,17:50:00
26997,1482520849,12/23/2016 12:00:00 AM,09:20:49,542.21,59.0,30.48,25.0,126.94,3.37,06:54:00,17:50:00
26998,1482520546,12/23/2016 12:00:00 AM,09:15:46,525.42,59.0,30.48,26.0,172.43,15.75,06:54:00,17:50:00
26999,1482520250,12/23/2016 12:00:00 AM,09:10:50,508.55,59.0,30.47,26.0,125.6,15.75,06:54:00,17:50:00
27000,1482519950,12/23/2016 12:00:00 AM,09:05:50,493.04,58.0,30.48,21.0,146.12,13.5,06:54:00,17:50:00
27001,1482519643,12/23/2016 12:00:00 AM,09:00:43,475.87,58.0,30.47,20.0,115.85,11.25,06:54:00,17:50:00
