Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
27002,1482519353,12/23/2016 12:00:00 AM,08:55:53,459.26,58.0,30.48,20.0,92.93,9.0,06:54:00,17:50:00
27003,1482519043,12/23/2016 12:00:00 AM,08:50:43,440.56,57.0,30.47,20.0,176.14,6.75,06:54:00,17:50:00
27004,1482518751,12/23/2016 12:00:00 AM,08:45:51,422.48,57.0,30.47,20.0,179.72,11.25,06:54:00,17:50:00
27005,1482518440,12/23/2016 12:00:00 AM,08:40:40,403.09,57.0,30.47,24.0,342.57,2.25,06:54:00,17:50:00
27006,1482518150,12/23/2016 12:00:00 AM,08:35:50,384.84,57.0,30.47,25.0,155.41,9.0,06:54:00,17:50:00
27007,1482517872,12/23/2016 12:00:00 AM,08:31:12,367.47,51.16507236474315,30.47,27.0,110.59,10.12,06:54:00,17:50:00
27008,1482517541,12/23/2016 12:00:00 AM,08:25:41,345.32,55.0,30.47,27.0,135.69,13.5,06:54:00,17:50:00
27009,1482517250,12/23/2016 12:00:00 AM,08:20:50,322.95,55.0,30.47,28.0,131.62,16.87,06:54:00,17:50:00
27010,1482516942,12/23/2016 12:00:00 AM,08:15:42,298.75,53.0,30.47,29.0,128.35,13.5,06:54:00,17:50:00
27011,1482516656,12/23/2016 12:00:00 AM,08:10:56,273.89,52.0,30.47,31.0,137.93,4.5,06:54:00,17:50:00
27012,1482516352,12/23/2016 12:00:00 AM,08:05:52,247.83,51.0,30.46,34.0,140.75,5.62,06:54:00,17:50:00
27013,1482516041,12/23/2016 12:00:00 AM,08:00:41,28.72,50.0,30.46,33.0,222.21,3.37,06:54:00,17:50:00
27014,1482515751,12/23/2016 12:00:00 AM,07:55:51,21.78,49.0,30.46,34.0,137.16,6.75,06:54:00,17:50:00
27015,1482515440,12/23/2016 12:00:00 AM,07:50:40,21.07,47.0,30.46,35.0,104.58,10.12,06:54:00,17:50:00
27016,1482515150,12/23/2016 12:00:00 AM,07:45:50,20.43,46.0,30.46,38.0,150.31,4.5,06:54:00,17:50:00
27017,1482514840,12/23/2016 12:00:00 AM,07:40:40,19.69,46.0,30.46,38.0,153.07,5.62,06:54:00,17:50:00
27018,1482514549,12/23/2016 12:00:00 AM,07:35:49,18.9,46.0,30.46,38.0,121.21,5.62,06:54:00,17:50:00
27019,1482514250,12/23/2016 12:00:00 AM,07:30:50,18.1,45.0,30.46,35.0,81.24,9.0,06:54:00,17:50:00
27020,1482513942,12/23/2016 12:00:00 AM,07:25:42,17.12,46.0,30.46,36.0,118.91,6.75,06:54:00,17:50:00
27021,1482513650,12/23/2016 12:00:00 AM,07:20:50,15.93,46.0,30.46,33.0,141.75,5.62,06:54:00,17:50:00
27022,1482513343,12/23/2016 12:00:00 AM,07:15:43,14.62,51.16507236474315,30.46,33.0,167.99,9.0,06:54:00,17:50:00
27023,1482513049,12/23/2016 12:00:00 AM,07:10:49,13.07,45.0,30.46,33.0,174.08,9.0,06:54:00,17:50:00
27024,1482512752,12/23/2016 12:00:00 AM,07:05:52,11.39,45.0,30.46,34.0,137.17,4.5,06:54:00,17:50:00
27025,1482512439,12/23/2016 12:00:00 AM,07:00:39,9.39,46.0,30.45,32.0,149.12,5.62,06:54:00,17:50:00
27026,1482512150,12/23/2016 12:00:00 AM,06:55:50,7.36,46.0,30.45,31.0,147.81,5.62,06:54:00,17:50:00
27027,1482511851,12/23/2016 12:00:00 AM,06:50:51,5.25,46.0,30.45,31.0,166.58,5.62,06:54:00,17:50:00
27028,1482511550,12/23/2016 12:00:00 AM,06:45:50,3.28,46.0,30.45,30.0,170.41,6.75,06:54:00,17:50:00
27029,1482511252,12/23/2016 12:00:00 AM,06:40:52,1.89,45.0,30.45,31.0,183.16,4.5,06:54:00,17:50:00
27030,1482510940,12/23/2016 12:00:00 AM,06:35:40,1.21,45.0,30.45,34.0,152.34,7.87,06:54:00,17:50:00
27031,1482510649,12/23/2016 12:00:00 AM,06:30:49,1.21,45.0,30.45,35.0,179.66,7.87,06:54:00,17:50:00
27032,1482510349,12/23/2016 12:00:00 AM,06:25:49,1.24,45.0,30.45,37.0,115.65,12.37,06:54:00,17:50:00
27033,1482510085,12/23/2016 12:00:00 AM,06:21:25,1.22,45.0,30.45,38.0,136.01,10.12,06:54:00,17:50:00
27034,1482509740,12/23/2016 12:00:00 AM,06:15:40,1.21,45.0,30.44,37.0,131.79,14.62,06:54:00,17:50:00
27035,1482509454,12/23/2016 12:00:00 AM,06:10:54,1.2,45.0,30.44,37.0,132.15,9.0,06:54:00,17:50:00
27036,1482509139,12/23/2016 12:00:00 AM,06:05:39,1.2,45.0,30.44,40.0,162.64,6.75,06:54:00,17:50:00
27037,1482508849,12/23/2016 12:00:00 AM,06:00:49,1.25,45.0,30.44,40.0,140.83,10.12,06:54:00,17:50:00
27038,1482508540,12/23/2016 12:00:00 AM,05:55:40,1.22,45.0,30.44,41.0,156.8,12.37,06:54:00,17:50:00
27039,1482508252,12/23/2016 12:00:00 AM,05:50:52,1.2,45.0,30.44,41.0,101.43,9.0,06:54:00,17:50:00
27040,1482507939,12/23/2016 12:00:00 AM,05:45:39,1.23,45.0,30.44,40.0,135.99,12.37,06:54:00,17:50:00
27041,1482507650,12/23/2016 12:00:00 AM,05:40:50,1.19,45.0,30.44,40.0,97.71,7.87,06:54:00,17:50:00
27042,1482507349,12/23/2016 12:00:00 AM,05:35:49,1.25,45.0,30.44,39.0,187.95,7.87,06:54:00,17:50:00
27043,1482507050,12/23/2016 12:00:00 AM,05:30:50,1.23,45.0,30.44,39.0,126.47,12.37,06:54:00,17:50:00
27044,1482506749,12/23/2016 12:00:00 AM,05:25:49,1.19,45.0,30.43,39.0,141.04,9.0,06:54:00,17:50:00
27045,1482506442,12/23/2016 12:00:00 AM,05:20:42,1.21,45.0,30.43,40.0,163.3,10.12,06:54:00,17:50:00
27046,1482506149,12/23/2016 12:00:00 AM,05:15:49,1.19,45.0,30.43,40.0,124.98,11.25,06:54:00,17:50:00
27047,1482505849,12/23/2016 12:00:00 AM,05:10:49,1.2,44.0,30.43,40.0,127.39,2.25,06:54:00,17:50:00
27048,1482505550,12/23/2016 12:00:00 AM,05:05:50,1.19,45.0,30.43,40.0,160.32,10.12,06:54:00,17:50:00
27049,1482505250,12/23/2016 12:00:00 AM,05:00:50,1.2,45.0,30.43,41.0,106.79,11.25,06:54:00,17:50:00
27050,1482504940,12/23/2016 12:00:00 AM,04:55:40,1.21,44.0,30.43,41.0,110.52,13.5,06:54:00,17:50:00
27051,1482504649,12/23/2016 12:00:00 AM,04:50:49,1.23,44.0,30.43,42.0,135.58,12.37,06:54:00,17:50:00
27052,1482504352,12/23/2016 12:00:00 AM,04:45:52,1.2,44.0,30.43,42.0,143.21,7.87,06:54:00,17:50:00
27053,1482504046,12/23/2016 12:00:00 AM,04:40:46,1.19,44.0,30.43,41.0,149.57,9.0,06:54:00,17:50:00
27054,1482503743,12/23/2016 12:00:00 AM,04:35:43,1.22,45.0,30.43,39.0,140.14,12.37,06:54:00,17:50:00
27055,1482503449,12/23/2016 12:00:00 AM,04:30:49,1.23,45.0,30.43,38.0,160.64,10.12,06:54:00,17:50:00
27056,1482503152,12/23/2016 12:00:00 AM,04:25:52,1.22,45.0,30.43,37.0,156.82,10.12,06:54:00,17:50:00
27057,1482502840,12/23/2016 12:00:00 AM,04:20:40,1.24,45.0,30.43,36.0,129.56,13.5,06:54:00,17:50:00
27058,1482502552,12/23/2016 12:00:00 AM,04:15:52,1.23,46.0,30.43,35.0,138.61,7.87,06:54:00,17:50:00
27059,1482502239,12/23/2016 12:00:00 AM,04:10:39,1.21,46.0,30.43,29.0,69.45,3.37,06:54:00,17:50:00
27060,1482501950,12/23/2016 12:00:00 AM,04:05:50,1.25,45.0,30.43,32.0,130.83,10.12,06:54:00,17:50:00
27061,1482501649,12/23/2016 12:00:00 AM,04:00:49,1.23,45.0,30.43,34.0,126.35,9.0,06:54:00,17:50:00
27062,1482501340,12/23/2016 12:00:00 AM,03:55:40,1.21,45.0,30.43,35.0,134.43,6.75,06:54:00,17:50:00
27063,1482501050,12/23/2016 12:00:00 AM,03:50:50,1.22,45.0,30.43,37.0,152.36,5.62,06:54:00,17:50:00
27064,1482500749,12/23/2016 12:00:00 AM,03:45:49,1.22,45.0,30.43,37.0,149.53,11.25,06:54:00,17:50:00
27065,1482500440,12/23/2016 12:00:00 AM,03:40:40,1.2,45.0,30.43,37.0,121.04,4.5,06:54:00,17:50:00
27066,1482500149,12/23/2016 12:00:00 AM,03:35:49,1.21,45.0,30.43,37.0,165.17,4.5,06:54:00,17:50:00
27067,1482499850,12/23/2016 12:00:00 AM,03:30:50,1.23,44.0,30.43,37.0,104.32,10.12,06:54:00,17:50:00
27068,1482499539,12/23/2016 12:00:00 AM,03:25:39,1.2,45.0,30.43,36.0,128.61,6.75,06:54:00,17:50:00
27069,1482499250,12/23/2016 12:00:00 AM,03:20:50,1.22,45.0,30.43,36.0,147.31,9.0,06:54:00,17:50:00
27070,1482498950,12/23/2016 12:00:00 AM,03:15:50,1.25,45.0,30.43,35.0,132.97,9.0,06:54:00,17:50:00
27071,1482498647,12/23/2016 12:00:00 AM,03:10:47,1.21,46.0,30.43,34.0,99.32,4.5,06:54:00,17:50:00
27072,1482498352,12/23/2016 12:00:00 AM,03:05:52,1.22,46.0,30.43,33.0,130.65,10.12,06:54:00,17:50:00
27073,1482498051,12/23/2016 12:00:00 AM,03:00:51,1.2,46.0,30.43,33.0,129.85,12.37,06:54:00,17:50:00
27074,1482497740,12/23/2016 12:00:00 AM,02:55:40,1.18,45.0,30.43,33.0,147.71,9.0,06:54:00,17:50:00
27075,1482497450,12/23/2016 12:00:00 AM,02:50:50,1.23,46.0,30.43,31.0,124.36,6.75,06:54:00,17:50:00
27076,1482497153,12/23/2016 12:00:00 AM,02:45:53,1.23,46.0,30.43,32.0,123.92,2.25,06:54:00,17:50:00
27077,1482496839,12/23/2016 12:00:00 AM,02:40:39,1.22,46.0,30.43,32.0,127.46,6.75,06:54:00,17:50:00
27078,1482496549,12/23/2016 12:00:00 AM,02:35:49,1.24,46.0,30.43,32.0,89.76,9.0,06:54:00,17:50:00
27079,1482496240,12/23/2016 12:00:00 AM,02:30:40,1.21,47.0,30.43,30.0,71.83,2.25,06:54:00,17:50:00
27080,1482495949,12/23/2016 12:00:00 AM,02:25:49,1.24,47.0,30.43,28.0,103.3,1.12,06:54:00,17:50:00
27081,1482495650,12/23/2016 12:00:00 AM,02:20:50,1.2,47.0,30.43,27.0,121.36,4.5,06:54:00,17:50:00
27082,1482495350,12/23/2016 12:00:00 AM,02:15:50,1.23,48.0,30.43,28.0,162.68,4.5,06:54:00,17:50:00
27083,1482495050,12/23/2016 12:00:00 AM,02:10:50,1.21,48.0,30.44,27.0,137.63,4.5,06:54:00,17:50:00
27084,1482494742,12/23/2016 12:00:00 AM,02:05:42,1.25,48.0,30.44,26.0,114.0,4.5,06:54:00,17:50:00
27085,1482494458,12/23/2016 12:00:00 AM,02:00:58,1.26,48.0,30.44,26.0,156.3,3.37,06:54:00,17:50:00
27086,1482494139,12/23/2016 12:00:00 AM,01:55:39,1.19,48.0,30.44,28.0,145.73,5.62,06:54:00,17:50:00
27087,1482493856,12/23/2016 12:00:00 AM,01:50:56,1.23,48.0,30.44,27.0,144.86,5.62,06:54:00,17:50:00
27088,1482493549,12/23/2016 12:00:00 AM,01:45:49,1.23,48.0,30.44,27.0,161.15,5.62,06:54:00,17:50:00
27089,1482493243,12/23/2016 12:00:00 AM,01:40:43,1.2,48.0,30.44,26.0,183.84,6.75,06:54:00,17:50:00
27090,1482492953,12/23/2016 12:00:00 AM,01:35:53,1.22,48.0,30.44,26.0,147.71,9.0,06:54:00,17:50:00
27091,1482492652,12/23/2016 12:00:00 AM,01:30:52,1.27,48.0,30.44,26.0,159.42,6.75,06:54:00,17:50:00
27092,1482492342,12/23/2016 12:00:00 AM,01:25:42,1.24,48.0,30.44,27.0,142.68,12.37,06:54:00,17:50:00
27093,1482492050,12/23/2016 12:00:00 AM,01:20:50,1.25,48.0,30.44,26.0,185.23,9.0,06:54:00,17:50:00
27094,1482491750,12/23/2016 12:00:00 AM,01:15:50,1.22,48.0,30.44,27.0,150.17,15.75,06:54:00,17:50:00
27095,1482491439,12/23/2016 12:00:00 AM,01:10:39,1.23,48.0,30.45,28.0,144.84,4.5,06:54:00,17:50:00
27096,1482491152,12/23/2016 12:00:00 AM,01:05:52,1.21,48.0,30.44,27.0,152.9,11.25,06:54:00,17:50:00
27097,1482490849,12/23/2016 12:00:00 AM,01:00:49,1.23,48.0,30.45,28.0,116.26,3.37,06:54:00,17:50:00
27098,1482490550,12/23/2016 12:00:00 AM,00:55:50,1.25,48.0,30.45,28.0,169.19,13.5,06:54:00,17:50:00
27099,1482490247,12/23/2016 12:00:00 AM,00:50:47,1.21,48.0,30.45,29.0,135.12,13.5,06:54:00,17:50:00
27100,1482489950,12/23/2016 12:00:00 AM,00:45:50,1.21,48.0,30.45,29.0,144.22,10.12,06:54:00,17:50:00
27101,1482489650,12/23/2016 12:00:00 AM,00:40:50,1.24,48.0,30.45,29.0,146.26,12.37,06:54:00,17:50:00
27102,1482489340,12/23/2016 12:00:00 AM,00:35:40,1.19,49.0,30.45,27.0,172.49,11.25,06:54:00,17:50:00
27103,1482489052,12/23/2016 12:00:00 AM,00:30:52,1.25,49.0,30.45,27.0,162.98,9.0,06:54:00,17:50:00
27104,1482488764,12/23/2016 12:00:00 AM,00:26:04,1.25,48.0,30.45,26.0,181.43,10.12,06:54:00,17:50:00
27105,1482488456,12/23/2016 12:00:00 AM,00:20:56,1.22,48.0,30.45,28.0,164.59,9.0,06:54:00,17:50:00
27106,1482488150,12/23/2016 12:00:00 AM,00:15:50,1.23,48.0,30.45,28.0,149.72,11.25,06:54:00,17:50:00
27107,1482487879,12/23/2016 12:00:00 AM,00:11:19,1.22,48.0,30.45,27.0,149.45,9.0,06:54:00,17:50:00
27108,1482487553,12/23/2016 12:00:00 AM,00:05:53,1.2,49.0,30.45,28.0,148.94,6.75,06:54:00,17:50:00
27109,1482487249,12/23/2016 12:00:00 AM,00:00:49,1.25,49.0,30.45,27.0,168.78,4.5,06:54:00,17:50:00
27110,1482486949,12/22/2016 12:00:00 AM,23:55:49,1.22,49.0,30.45,27.0,132.04,6.75,06:53:00,17:49:00
27111,1482486644,12/22/2016 12:00:00 AM,23:50:44,1.24,49.0,30.45,26.0,170.13,9.0,06:53:00,17:49:00
27112,1482486350,12/22/2016 12:00:00 AM,23:45:50,1.24,51.16507236474315,30.45,27.0,166.13,9.0,06:53:00,17:49:00
27113,1482486039,12/22/2016 12:00:00 AM,23:40:39,1.25,49.0,30.45,26.0,190.21,9.0,06:53:00,17:49:00
27114,1482485749,12/22/2016 12:00:00 AM,23:35:49,1.24,49.0,30.45,27.0,166.22,5.62,06:53:00,17:49:00
27115,1482485439,12/22/2016 12:00:00 AM,23:30:39,1.22,49.0,30.45,26.0,167.88,10.12,06:53:00,17:49:00
27116,1482485152,12/22/2016 12:00:00 AM,23:25:52,1.23,49.0,30.45,27.0,158.38,7.87,06:53:00,17:49:00
27117,1482484854,12/22/2016 12:00:00 AM,23:20:54,1.24,49.0,30.45,24.0,179.85,7.87,06:53:00,17:49:00
27118,1482484544,12/22/2016 12:00:00 AM,23:15:44,1.24,49.0,30.45,26.0,167.32,12.37,06:53:00,17:49:00
27119,1482484250,12/22/2016 12:00:00 AM,23:10:50,1.26,49.0,30.45,26.0,141.65,6.75,06:53:00,17:49:00
27120,1482483939,12/22/2016 12:00:00 AM,23:05:39,1.26,49.0,30.45,27.0,149.59,3.37,06:53:00,17:49:00
27121,1482483649,12/22/2016 12:00:00 AM,23:00:49,1.24,49.0,30.46,28.0,172.73,3.37,06:53:00,17:49:00
27122,1482483349,12/22/2016 12:00:00 AM,22:55:49,1.22,49.0,30.46,27.0,152.42,10.12,06:53:00,17:49:00
27123,1482483040,12/22/2016 12:00:00 AM,22:50:40,1.23,49.0,30.45,28.0,175.5,12.37,06:53:00,17:49:00
27124,1482482751,12/22/2016 12:00:00 AM,22:45:51,1.23,49.0,30.45,29.0,160.98,11.25,06:53:00,17:49:00
27125,1482482452,12/22/2016 12:00:00 AM,22:40:52,1.25,49.0,30.46,29.0,152.77,11.25,06:53:00,17:49:00
27126,1482482141,12/22/2016 12:00:00 AM,22:35:41,1.24,48.0,30.46,28.0,176.0,9.0,06:53:00,17:49:00
27127,1482481850,12/22/2016 12:00:00 AM,22:30:50,1.21,48.0,30.46,29.0,166.16,10.12,06:53:00,17:49:00
27128,1482481553,12/22/2016 12:00:00 AM,22:25:53,1.24,48.0,30.46,30.0,161.85,9.0,06:53:00,17:49:00
27129,1482481249,12/22/2016 12:00:00 AM,22:20:49,1.22,49.0,30.45,29.0,156.55,10.12,06:53:00,17:49:00
27130,1482480949,12/22/2016 12:00:00 AM,22:15:49,1.23,49.0,30.45,29.0,174.14,7.87,06:53:00,17:49:00
27131,1482480640,12/22/2016 12:00:00 AM,22:10:40,1.25,49.0,30.45,30.0,152.45,9.0,06:53:00,17:49:00
27132,1482480339,12/22/2016 12:00:00 AM,22:05:39,1.23,49.0,30.46,30.0,153.4,7.87,06:53:00,17:49:00
27133,1482480049,12/22/2016 12:00:00 AM,22:00:49,1.26,49.0,30.46,29.0,176.49,10.12,06:53:00,17:49:00
27134,1482479753,12/22/2016 12:00:00 AM,21:55:53,1.24,49.0,30.46,29.0,164.93,13.5,06:53:00,17:49:00
27135,1482479450,12/22/2016 12:00:00 AM,21:50:50,1.24,49.0,30.46,29.0,149.17,14.62,06:53:00,17:49:00
27136,1482479149,12/22/2016 12:00:00 AM,21:45:49,1.26,50.0,30.46,29.0,158.43,9.0,06:53:00,17:49:00
27137,1482478858,12/22/2016 12:00:00 AM,21:40:58,1.21,50.0,30.46,28.0,171.96,9.0,06:53:00,17:49:00
27138,1482478549,12/22/2016 12:00:00 AM,21:35:49,1.25,50.0,30.46,29.0,153.51,10.12,06:53:00,17:49:00
27139,1482478256,12/22/2016 12:00:00 AM,21:30:56,1.22,50.0,30.46,30.0,166.79,9.0,06:53:00,17:49:00
27140,1482477943,12/22/2016 12:00:00 AM,21:25:43,1.24,50.0,30.46,28.0,145.45,13.5,06:53:00,17:49:00
27141,1482477652,12/22/2016 12:00:00 AM,21:20:52,1.26,51.0,30.46,28.0,188.14,12.37,06:53:00,17:49:00
27142,1482477379,12/22/2016 12:00:00 AM,21:16:19,1.25,51.0,30.46,27.0,158.19,12.37,06:53:00,17:49:00
27143,1482477039,12/22/2016 12:00:00 AM,21:10:39,1.23,51.0,30.46,27.0,153.99,13.5,06:53:00,17:49:00
27144,1482476750,12/22/2016 12:00:00 AM,21:05:50,1.26,51.0,30.46,27.0,161.86,11.25,06:53:00,17:49:00
27145,1482476449,12/22/2016 12:00:00 AM,21:00:49,1.26,51.0,30.46,27.0,155.39,15.75,06:53:00,17:49:00
27146,1482476145,12/22/2016 12:00:00 AM,20:55:45,1.22,51.0,30.46,27.0,148.82,16.87,06:53:00,17:49:00
27147,1482475850,12/22/2016 12:00:00 AM,20:50:50,1.26,51.0,30.46,27.0,151.05,14.62,06:53:00,17:49:00
27148,1482475549,12/22/2016 12:00:00 AM,20:45:49,1.23,50.0,30.45,28.0,163.24,9.0,06:53:00,17:49:00
27149,1482475239,12/22/2016 12:00:00 AM,20:40:39,1.24,50.0,30.45,29.0,169.58,13.5,06:53:00,17:49:00
27150,1482474950,12/22/2016 12:00:00 AM,20:35:50,1.25,50.0,30.46,29.0,149.07,9.0,06:53:00,17:49:00
27151,1482474642,12/22/2016 12:00:00 AM,20:30:42,1.2,50.0,30.45,29.0,141.96,11.25,06:53:00,17:49:00
27152,1482474352,12/22/2016 12:00:00 AM,20:25:52,1.26,50.0,30.45,29.0,159.33,10.12,06:53:00,17:49:00
27153,1482474039,12/22/2016 12:00:00 AM,20:20:39,1.23,50.0,30.45,29.0,187.45,13.5,06:53:00,17:49:00
27154,1482473753,12/22/2016 12:00:00 AM,20:15:53,1.23,50.0,30.45,29.0,163.24,13.5,06:53:00,17:49:00
27155,1482473449,12/22/2016 12:00:00 AM,20:10:49,1.25,50.0,30.45,29.0,189.14,13.5,06:53:00,17:49:00
27156,1482473139,12/22/2016 12:00:00 AM,20:05:39,1.25,50.0,30.45,29.0,151.04,13.5,06:53:00,17:49:00
27157,1482472853,12/22/2016 12:00:00 AM,20:00:53,1.27,51.0,30.45,28.0,152.93,13.5,06:53:00,17:49:00
27158,1482472542,12/22/2016 12:00:00 AM,19:55:42,1.25,51.0,30.45,27.0,166.08,15.75,06:53:00,17:49:00
27159,1482472249,12/22/2016 12:00:00 AM,19:50:49,1.26,50.0,30.45,27.0,168.4,14.62,06:53:00,17:49:00
27160,1482471940,12/22/2016 12:00:00 AM,19:45:40,1.26,50.0,30.45,26.0,172.12,13.5,06:53:00,17:49:00
27161,1482471649,12/22/2016 12:00:00 AM,19:40:49,1.27,50.0,30.45,26.0,156.57,6.75,06:53:00,17:49:00
27162,1482471349,12/22/2016 12:00:00 AM,19:35:49,1.25,51.0,30.45,26.0,166.53,2.25,06:53:00,17:49:00
27163,1482471053,12/22/2016 12:00:00 AM,19:30:53,1.26,51.0,30.45,25.0,182.01,7.87,06:53:00,17:49:00
27164,1482470749,12/22/2016 12:00:00 AM,19:25:49,1.24,51.0,30.45,24.0,168.71,9.0,06:53:00,17:49:00
27165,1482470450,12/22/2016 12:00:00 AM,19:20:50,1.24,51.0,30.45,23.0,190.09,9.0,06:53:00,17:49:00
27166,1482470150,12/22/2016 12:00:00 AM,19:15:50,1.23,50.0,30.45,26.0,143.04,9.0,06:53:00,17:49:00
27167,1482469839,12/22/2016 12:00:00 AM,19:10:39,1.25,50.0,30.45,27.0,100.19,12.37,06:53:00,17:49:00
27168,1482469549,12/22/2016 12:00:00 AM,19:05:49,1.23,50.0,30.44,29.0,169.78,10.12,06:53:00,17:49:00
27169,1482469251,12/22/2016 12:00:00 AM,19:00:51,1.26,51.0,30.44,29.0,154.88,14.62,06:53:00,17:49:00
27170,1482468950,12/22/2016 12:00:00 AM,18:55:50,1.22,51.0,30.44,28.0,158.07,12.37,06:53:00,17:49:00
27171,1482468649,12/22/2016 12:00:00 AM,18:50:49,1.23,51.0,30.44,27.0,177.14,10.12,06:53:00,17:49:00
27172,1482468340,12/22/2016 12:00:00 AM,18:45:40,1.26,51.0,30.44,27.0,150.21,11.25,06:53:00,17:49:00
27173,1482468049,12/22/2016 12:00:00 AM,18:40:49,1.23,51.0,30.44,30.0,166.6,10.12,06:53:00,17:49:00
27174,1482467739,12/22/2016 12:00:00 AM,18:35:39,1.26,51.0,30.44,29.0,159.72,9.0,06:53:00,17:49:00
27175,1482467458,12/22/2016 12:00:00 AM,18:30:58,1.24,51.0,30.44,29.0,155.45,6.75,06:53:00,17:49:00
27176,1482467149,12/22/2016 12:00:00 AM,18:25:49,1.23,51.0,30.44,29.0,151.77,6.75,06:53:00,17:49:00
27177,1482466849,12/22/2016 12:00:00 AM,18:20:49,1.26,52.0,30.43,29.0,145.01,10.12,06:53:00,17:49:00
27178,1482466549,12/22/2016 12:00:00 AM,18:15:49,1.22,52.0,30.43,28.0,172.14,14.62,06:53:00,17:49:00
27179,1482466240,12/22/2016 12:00:00 AM,18:10:40,1.21,52.0,30.43,27.0,196.99,10.12,06:53:00,17:49:00
27180,1482465955,12/22/2016 12:00:00 AM,18:05:55,1.29,53.0,30.43,27.0,148.59,15.75,06:53:00,17:49:00
27181,1482465650,12/22/2016 12:00:00 AM,18:00:50,2.16,53.0,30.43,27.0,189.04,11.25,06:53:00,17:49:00
27182,1482465352,12/22/2016 12:00:00 AM,17:55:52,3.72,53.0,30.43,26.0,162.57,10.12,06:53:00,17:49:00
27183,1482465039,12/22/2016 12:00:00 AM,17:50:39,5.72,54.0,30.43,27.0,136.34,5.62,06:53:00,17:49:00
27184,1482464752,12/22/2016 12:00:00 AM,17:45:52,7.74,55.0,30.43,26.0,125.72,10.12,06:53:00,17:49:00
27185,1482464450,12/22/2016 12:00:00 AM,17:40:50,9.84,55.0,30.43,26.0,121.72,4.5,06:53:00,17:49:00
27186,1482464141,12/22/2016 12:00:00 AM,17:35:41,12.01,56.0,30.43,24.0,133.38,11.25,06:53:00,17:49:00
27187,1482463849,12/22/2016 12:00:00 AM,17:30:49,18.72,57.0,30.43,23.0,115.87,10.12,06:53:00,17:49:00
27188,1482463561,12/22/2016 12:00:00 AM,17:26:01,32.14,57.0,30.43,23.0,122.42,7.87,06:53:00,17:49:00
27189,1482463250,12/22/2016 12:00:00 AM,17:20:50,46.52,57.0,30.43,23.0,116.45,7.87,06:53:00,17:49:00
27190,1482462962,12/22/2016 12:00:00 AM,17:16:02,64.28,57.0,30.43,22.0,105.27,10.12,06:53:00,17:49:00
27191,1482462641,12/22/2016 12:00:00 AM,17:10:41,86.06,57.0,30.42,25.0,128.91,12.37,06:53:00,17:49:00
27192,1482462350,12/22/2016 12:00:00 AM,17:05:50,106.75,56.0,30.42,31.0,101.55,5.62,06:53:00,17:49:00
27193,1482462049,12/22/2016 12:00:00 AM,17:00:49,129.12,56.0,30.42,78.0,76.29,3.37,06:53:00,17:49:00
27194,1482461749,12/22/2016 12:00:00 AM,16:55:49,154.25,56.0,30.42,71.0,51.66,5.62,06:53:00,17:49:00
27195,1482461450,12/22/2016 12:00:00 AM,16:50:50,179.62,56.0,30.42,69.0,144.72,2.25,06:53:00,17:49:00
27196,1482461149,12/22/2016 12:00:00 AM,16:45:49,205.26,57.0,30.42,73.0,78.64,2.25,06:53:00,17:49:00
27197,1482460840,12/22/2016 12:00:00 AM,16:40:40,234.04,58.0,30.42,70.0,79.26,5.62,06:53:00,17:49:00
27198,1482460553,12/22/2016 12:00:00 AM,16:35:53,260.78,58.0,30.42,37.0,159.32,3.37,06:53:00,17:49:00
27199,1482460239,12/22/2016 12:00:00 AM,16:30:39,286.17,57.0,30.42,68.0,29.4,2.25,06:53:00,17:49:00
27200,1482459950,12/22/2016 12:00:00 AM,16:25:50,310.35,56.0,30.41,52.0,130.77,2.25,06:53:00,17:49:00
