Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
27201,1482459649,12/22/2016 12:00:00 AM,16:20:49,333.7,55.0,30.41,79.0,63.51,3.37,06:53:00,17:49:00
27202,1482459342,12/22/2016 12:00:00 AM,16:15:42,355.39,55.0,30.41,83.0,44.12,3.37,06:53:00,17:49:00
27203,1482459053,12/22/2016 12:00:00 AM,16:10:53,374.03,55.0,30.41,82.0,352.99,9.0,06:53:00,17:49:00
27204,1482458751,12/22/2016 12:00:00 AM,16:05:51,392.06,56.0,30.41,81.0,26.69,5.62,06:53:00,17:49:00
27205,1482458449,12/22/2016 12:00:00 AM,16:00:49,411.26,56.0,30.41,82.0,49.77,11.25,06:53:00,17:49:00
27206,1482458157,12/22/2016 12:00:00 AM,15:55:57,428.56,56.0,30.41,80.0,33.75,6.75,06:53:00,17:49:00
27207,1482457843,12/22/2016 12:00:00 AM,15:50:43,448.62,56.0,30.41,80.0,96.48,11.25,06:53:00,17:49:00
27208,1482457549,12/22/2016 12:00:00 AM,15:45:49,465.88,56.0,30.41,80.0,45.75,5.62,06:53:00,17:49:00
27209,1482457250,12/22/2016 12:00:00 AM,15:40:50,483.19,56.0,30.41,77.0,60.39,13.5,06:53:00,17:49:00
27210,1482456940,12/22/2016 12:00:00 AM,15:35:40,502.28,56.0,30.4,72.0,52.03,13.5,06:53:00,17:49:00
27211,1482456649,12/22/2016 12:00:00 AM,15:30:49,518.5,56.0,30.41,79.0,60.42,5.62,06:53:00,17:49:00
27212,1482456340,12/22/2016 12:00:00 AM,15:25:40,534.78,56.0,30.41,80.0,64.92,11.25,06:53:00,17:49:00
27213,1482456050,12/22/2016 12:00:00 AM,15:20:50,551.85,56.0,30.41,78.0,22.07,5.62,06:53:00,17:49:00
27214,1482455739,12/22/2016 12:00:00 AM,15:15:39,567.47,57.0,30.4,79.0,23.88,6.75,06:53:00,17:49:00
27215,1482455450,12/22/2016 12:00:00 AM,15:10:50,583.4,58.0,30.4,76.0,67.11,9.0,06:53:00,17:49:00
27216,1482455149,12/22/2016 12:00:00 AM,15:05:49,597.25,59.0,30.41,72.0,6.75,9.0,06:53:00,17:49:00
27217,1482454849,12/22/2016 12:00:00 AM,15:00:49,613.07,59.0,30.4,63.0,48.72,6.75,06:53:00,17:49:00
27218,1482454549,12/22/2016 12:00:00 AM,14:55:49,628.85,59.0,30.4,66.0,51.69,5.62,06:53:00,17:49:00
27219,1482454249,12/22/2016 12:00:00 AM,14:50:49,642.39,59.0,30.4,58.0,56.35,9.0,06:53:00,17:49:00
27220,1482453939,12/22/2016 12:00:00 AM,14:45:39,657.34,59.0,30.4,59.0,66.8,18.0,06:53:00,17:49:00
27221,1482453649,12/22/2016 12:00:00 AM,14:40:49,672.31,60.0,30.4,56.0,33.06,9.0,06:53:00,17:49:00
27222,1482453350,12/22/2016 12:00:00 AM,14:35:50,684.83,59.0,30.4,49.0,85.36,3.37,06:53:00,17:49:00
27223,1482453039,12/22/2016 12:00:00 AM,14:30:39,697.04,59.0,30.4,51.0,230.78,5.62,06:53:00,17:49:00
27224,1482452749,12/22/2016 12:00:00 AM,14:25:49,708.27,60.0,30.4,56.0,348.34,7.87,06:53:00,17:49:00
27225,1482452439,12/22/2016 12:00:00 AM,14:20:39,722.8,60.0,30.4,59.0,51.23,5.62,06:53:00,17:49:00
27226,1482452150,12/22/2016 12:00:00 AM,14:15:50,732.74,59.0,30.4,46.0,104.87,6.75,06:53:00,17:49:00
27227,1482451850,12/22/2016 12:00:00 AM,14:10:50,741.53,59.0,30.4,64.0,112.35,14.62,06:53:00,17:49:00
27228,1482451540,12/22/2016 12:00:00 AM,14:05:40,752.47,60.0,30.4,62.0,19.82,6.75,06:53:00,17:49:00
27229,1482451249,12/22/2016 12:00:00 AM,14:00:49,763.79,59.0,30.4,56.0,131.73,5.62,06:53:00,17:49:00
27230,1482450955,12/22/2016 12:00:00 AM,13:55:55,770.97,60.0,30.4,61.0,59.85,13.5,06:53:00,17:49:00
27231,1482450639,12/22/2016 12:00:00 AM,13:50:39,784.09,59.0,30.4,49.0,100.93,11.25,06:53:00,17:49:00
27232,1482450349,12/22/2016 12:00:00 AM,13:45:49,789.15,59.0,30.41,69.0,349.61,5.62,06:53:00,17:49:00
27233,1482450040,12/22/2016 12:00:00 AM,13:40:40,798.32,59.0,30.41,64.0,79.51,14.62,06:53:00,17:49:00
27234,1482449749,12/22/2016 12:00:00 AM,13:35:49,804.15,60.0,30.41,64.0,20.78,10.12,06:53:00,17:49:00
27235,1482449439,12/22/2016 12:00:00 AM,13:30:39,813.95,60.0,30.41,60.0,290.62,6.75,06:53:00,17:49:00
27236,1482449150,12/22/2016 12:00:00 AM,13:25:50,821.28,60.0,30.41,49.0,61.65,12.37,06:53:00,17:49:00
27237,1482448849,12/22/2016 12:00:00 AM,13:20:49,827.04,59.0,30.41,61.0,8.82,10.12,06:53:00,17:49:00
27238,1482448549,12/22/2016 12:00:00 AM,13:15:49,832.23,59.0,30.41,64.0,21.43,7.87,06:53:00,17:49:00
27239,1482448253,12/22/2016 12:00:00 AM,13:10:53,836.63,59.0,30.41,53.0,99.16,14.62,06:53:00,17:49:00
27240,1482447950,12/22/2016 12:00:00 AM,13:05:50,842.53,59.0,30.41,67.0,32.4,4.5,06:53:00,17:49:00
27241,1482447642,12/22/2016 12:00:00 AM,13:00:42,845.78,59.0,30.41,71.0,23.29,7.87,06:53:00,17:49:00
27242,1482447353,12/22/2016 12:00:00 AM,12:55:53,848.52,58.0,30.41,72.0,80.55,12.37,06:53:00,17:49:00
27243,1482447050,12/22/2016 12:00:00 AM,12:50:50,851.96,58.0,30.42,77.0,57.33,11.25,06:53:00,17:49:00
27244,1482446749,12/22/2016 12:00:00 AM,12:45:49,855.29,58.0,30.42,79.0,42.61,6.75,06:53:00,17:49:00
27245,1482446449,12/22/2016 12:00:00 AM,12:40:49,854.58,58.0,30.42,80.0,357.89,10.12,06:53:00,17:49:00
27246,1482446139,12/22/2016 12:00:00 AM,12:35:39,854.18,57.0,30.42,82.0,346.25,1.12,06:53:00,17:49:00
27247,1482445849,12/22/2016 12:00:00 AM,12:30:49,856.51,57.0,30.42,80.0,41.7,9.0,06:53:00,17:49:00
27248,1482445556,12/22/2016 12:00:00 AM,12:25:56,856.1,57.0,30.42,83.0,344.7,9.0,06:53:00,17:49:00
27249,1482445249,12/22/2016 12:00:00 AM,12:20:49,858.97,57.0,30.43,83.0,82.95,9.0,06:53:00,17:49:00
27250,1482444949,12/22/2016 12:00:00 AM,12:15:49,852.45,57.0,30.43,84.0,6.21,9.0,06:53:00,17:49:00
27251,1482444649,12/22/2016 12:00:00 AM,12:10:49,854.08,57.0,30.43,86.0,355.13,9.0,06:53:00,17:49:00
27252,1482444349,12/22/2016 12:00:00 AM,12:05:49,850.71,57.0,30.43,84.0,13.15,5.62,06:53:00,17:49:00
27253,1482444040,12/22/2016 12:00:00 AM,12:00:40,850.41,57.0,30.44,85.0,347.46,4.5,06:53:00,17:49:00
27254,1482443753,12/22/2016 12:00:00 AM,11:55:53,832.77,57.0,30.44,87.0,332.67,11.25,06:53:00,17:49:00
27255,1482443449,12/22/2016 12:00:00 AM,11:50:49,845.34,57.0,30.44,83.0,70.54,12.37,06:53:00,17:49:00
27256,1482443149,12/22/2016 12:00:00 AM,11:45:49,839.76,57.0,30.44,82.0,359.82,5.62,06:53:00,17:49:00
27257,1482442856,12/22/2016 12:00:00 AM,11:40:56,837.16,51.16507236474315,30.44,81.0,87.59,4.5,06:53:00,17:49:00
27258,1482442543,12/22/2016 12:00:00 AM,11:35:43,834.65,57.0,30.44,81.0,333.33,2.25,06:53:00,17:49:00
27259,1482442249,12/22/2016 12:00:00 AM,11:30:49,830.02,57.0,30.44,82.0,86.74,11.25,06:53:00,17:49:00
27260,1482441950,12/22/2016 12:00:00 AM,11:25:50,824.49,57.0,30.45,82.0,359.81,2.25,06:53:00,17:49:00
27261,1482441649,12/22/2016 12:00:00 AM,11:20:49,818.99,57.0,30.45,81.0,143.54770303349548,10.12,06:53:00,17:49:00
27262,1482441372,12/22/2016 12:00:00 AM,11:16:12,813.38,58.0,30.45,77.0,76.07,6.75,06:53:00,17:49:00
27263,1482441051,12/22/2016 12:00:00 AM,11:10:51,808.01,57.0,30.45,78.0,32.19,5.62,06:53:00,17:49:00
27264,1482440750,12/22/2016 12:00:00 AM,11:05:50,799.73,57.0,30.45,81.0,101.76,9.0,06:53:00,17:49:00
27265,1482440449,12/22/2016 12:00:00 AM,11:00:49,792.95,58.0,30.45,80.0,16.76,5.62,06:53:00,17:49:00
27266,1482440149,12/22/2016 12:00:00 AM,10:55:49,785.14,57.0,30.45,81.0,93.7,11.25,06:53:00,17:49:00
27267,1482439849,12/22/2016 12:00:00 AM,10:50:49,777.13,57.0,30.45,80.0,148.4,6.75,06:53:00,17:49:00
27268,1482439542,12/22/2016 12:00:00 AM,10:45:42,767.86,57.0,30.45,81.0,77.03,5.62,06:53:00,17:49:00
27269,1482439249,12/22/2016 12:00:00 AM,10:40:49,757.72,57.0,30.45,80.0,71.19,6.75,06:53:00,17:49:00
27270,1482438949,12/22/2016 12:00:00 AM,10:35:49,746.92,56.0,30.46,77.0,87.45,6.75,06:53:00,17:49:00
27271,1482438650,12/22/2016 12:00:00 AM,10:30:50,735.07,56.0,30.46,80.0,71.96,7.87,06:53:00,17:49:00
27272,1482438349,12/22/2016 12:00:00 AM,10:25:49,724.66,56.0,30.46,81.0,52.43,5.62,06:53:00,17:49:00
27273,1482438040,12/22/2016 12:00:00 AM,10:20:40,711.99,56.0,30.46,80.0,58.69,7.87,06:53:00,17:49:00
27274,1482437750,12/22/2016 12:00:00 AM,10:15:50,700.43,56.0,30.46,78.0,57.03,13.5,06:53:00,17:49:00
27275,1482437450,12/22/2016 12:00:00 AM,10:10:50,688.53,56.0,30.46,78.0,10.62,3.37,06:53:00,17:49:00
27276,1482437142,12/22/2016 12:00:00 AM,10:05:42,674.73,55.0,30.45,78.0,165.57,3.37,06:53:00,17:49:00
27277,1482436850,12/22/2016 12:00:00 AM,10:00:50,663.6,55.0,30.46,77.0,183.63,7.87,06:53:00,17:49:00
27278,1482436550,12/22/2016 12:00:00 AM,09:55:50,648.01,56.0,30.46,76.0,91.04,4.5,06:53:00,17:49:00
27279,1482436240,12/22/2016 12:00:00 AM,09:50:40,634.4,57.0,30.46,71.0,110.96,5.62,06:53:00,17:49:00
27280,1482435950,12/22/2016 12:00:00 AM,09:45:50,622.03,57.0,30.45,61.0,105.93,4.5,06:53:00,17:49:00
27281,1482435650,12/22/2016 12:00:00 AM,09:40:50,607.3,56.0,30.45,62.0,49.42,9.0,06:53:00,17:49:00
27282,1482435349,12/22/2016 12:00:00 AM,09:35:49,591.46,55.0,30.45,64.0,89.97,5.62,06:53:00,17:49:00
27283,1482435051,12/22/2016 12:00:00 AM,09:30:51,576.01,54.0,30.45,70.0,88.79,11.25,06:53:00,17:49:00
27284,1482434739,12/22/2016 12:00:00 AM,09:25:39,558.74,53.0,30.45,75.0,20.83,3.37,06:53:00,17:49:00
27285,1482434451,12/22/2016 12:00:00 AM,09:20:51,543.48,53.0,30.45,76.0,104.61,7.87,06:53:00,17:49:00
27286,1482434150,12/22/2016 12:00:00 AM,09:15:50,527.48,52.0,30.45,77.0,80.19,5.62,06:53:00,17:49:00
27287,1482433549,12/22/2016 12:00:00 AM,09:05:49,492.3,52.0,30.45,78.0,126.1,5.62,06:53:00,17:49:00
27288,1482433252,12/22/2016 12:00:00 AM,09:00:52,476.64,52.0,30.45,74.0,73.44,9.0,06:53:00,17:49:00
27289,1482432949,12/22/2016 12:00:00 AM,08:55:49,458.99,52.0,30.45,73.0,68.87,5.62,06:53:00,17:49:00
27290,1482432649,12/22/2016 12:00:00 AM,08:50:49,440.67,52.0,30.45,67.0,80.92,11.25,06:53:00,17:49:00
27291,1482432342,12/22/2016 12:00:00 AM,08:45:42,422.66,52.0,30.45,57.0,109.48,3.37,06:53:00,17:49:00
27292,1482432049,12/22/2016 12:00:00 AM,08:40:49,403.81,52.0,30.45,53.0,134.45,6.75,06:53:00,17:49:00
27293,1482431755,12/22/2016 12:00:00 AM,08:35:55,386.89,53.0,30.45,44.0,53.75,6.75,06:53:00,17:49:00
27294,1482431440,12/22/2016 12:00:00 AM,08:30:40,366.76,53.0,30.45,33.0,25.5,5.62,06:53:00,17:49:00
27295,1482431150,12/22/2016 12:00:00 AM,08:25:50,347.4,53.0,30.45,32.0,110.31,5.62,06:53:00,17:49:00
27296,1482430849,12/22/2016 12:00:00 AM,08:20:49,325.24,54.0,30.44,32.0,141.3,6.75,06:53:00,17:49:00
27297,1482430549,12/22/2016 12:00:00 AM,08:15:49,300.42,54.0,30.44,30.0,76.53,2.25,06:53:00,17:49:00
27298,1482430240,12/22/2016 12:00:00 AM,08:10:40,275.69,52.0,30.44,26.0,121.4,5.62,06:53:00,17:49:00
27299,1482429949,12/22/2016 12:00:00 AM,08:05:49,249.83,51.16507236474315,30.44,28.0,190.56,9.0,06:53:00,17:49:00
27300,1482429669,12/22/2016 12:00:00 AM,08:01:09,107.29,50.0,30.44,29.0,187.23,6.75,06:53:00,17:49:00
27301,1482429340,12/22/2016 12:00:00 AM,07:55:40,22.37,49.0,30.44,31.0,180.72,9.0,06:53:00,17:49:00
27302,1482429050,12/22/2016 12:00:00 AM,07:50:50,21.64,48.0,30.44,31.0,145.77,7.87,06:53:00,17:49:00
27303,1482428740,12/22/2016 12:00:00 AM,07:45:40,20.98,48.0,30.44,34.0,181.14,6.75,06:53:00,17:49:00
27304,1482428450,12/22/2016 12:00:00 AM,07:40:50,20.23,47.0,30.44,36.0,193.79,5.62,06:53:00,17:49:00
27305,1482428180,12/22/2016 12:00:00 AM,07:36:20,19.53,47.0,30.43,35.0,186.34,6.75,06:53:00,17:49:00
27306,1482427850,12/22/2016 12:00:00 AM,07:30:50,18.51,47.0,30.43,36.0,186.61,9.0,06:53:00,17:49:00
27307,1482427539,12/22/2016 12:00:00 AM,07:25:39,17.44,46.0,30.43,37.0,194.76,10.12,06:53:00,17:49:00
27308,1482427249,12/22/2016 12:00:00 AM,07:20:49,16.28,46.0,30.43,37.0,185.59,12.37,06:53:00,17:49:00
27309,1482426939,12/22/2016 12:00:00 AM,07:15:39,14.87,46.0,30.43,38.0,191.08,11.25,06:53:00,17:49:00
27310,1482426653,12/22/2016 12:00:00 AM,07:10:53,13.3,45.0,30.43,38.0,195.71,9.0,06:53:00,17:49:00
27311,1482426351,12/22/2016 12:00:00 AM,07:05:51,11.55,45.0,30.43,38.0,192.29,9.0,06:53:00,17:49:00
27312,1482426039,12/22/2016 12:00:00 AM,07:00:39,9.47,45.0,30.43,39.0,204.31,9.0,06:53:00,17:49:00
27313,1482425751,12/22/2016 12:00:00 AM,06:55:51,7.46,45.0,30.42,39.0,192.72,11.25,06:53:00,17:49:00
27314,1482425439,12/22/2016 12:00:00 AM,06:50:39,5.33,45.0,30.42,39.0,192.95,11.25,06:53:00,17:49:00
27315,1482425149,12/22/2016 12:00:00 AM,06:45:49,3.41,45.0,30.42,38.0,171.54,11.25,06:53:00,17:49:00
27316,1482424849,12/22/2016 12:00:00 AM,06:40:49,1.91,46.0,30.42,37.0,190.0,12.37,06:53:00,17:49:00
27317,1482424549,12/22/2016 12:00:00 AM,06:35:49,1.25,46.0,30.42,36.0,189.44,12.37,06:53:00,17:49:00
27318,1482424250,12/22/2016 12:00:00 AM,06:30:50,1.22,45.0,30.42,36.0,186.96,10.12,06:53:00,17:49:00
27319,1482423949,12/22/2016 12:00:00 AM,06:25:49,1.2,45.0,30.42,38.0,170.05,9.0,06:53:00,17:49:00
27320,1482423650,12/22/2016 12:00:00 AM,06:20:50,1.22,45.0,30.42,41.0,167.44,11.25,06:53:00,17:49:00
27321,1482423350,12/22/2016 12:00:00 AM,06:15:50,1.24,44.0,30.42,42.0,146.36,10.12,06:53:00,17:49:00
27322,1482423041,12/22/2016 12:00:00 AM,06:10:41,1.23,44.0,30.42,43.0,154.1,6.75,06:53:00,17:49:00
27323,1482422750,12/22/2016 12:00:00 AM,06:05:50,1.22,44.0,30.42,44.0,157.64,7.87,06:53:00,17:49:00
27324,1482422450,12/22/2016 12:00:00 AM,06:00:50,1.23,44.0,30.42,46.0,160.55,6.75,06:53:00,17:49:00
27325,1482422149,12/22/2016 12:00:00 AM,05:55:49,1.23,44.0,30.41,44.0,156.24,9.0,06:53:00,17:49:00
27326,1482421850,12/22/2016 12:00:00 AM,05:50:50,1.19,44.0,30.41,49.0,170.46,6.75,06:53:00,17:49:00
27327,1482421550,12/22/2016 12:00:00 AM,05:45:50,1.25,44.0,30.41,46.0,190.95,9.0,06:53:00,17:49:00
27328,1482421252,12/22/2016 12:00:00 AM,05:40:52,1.21,44.0,30.41,46.0,179.32,6.75,06:53:00,17:49:00
27329,1482420939,12/22/2016 12:00:00 AM,05:35:39,1.22,44.0,30.41,46.0,166.31,10.12,06:53:00,17:49:00
27330,1482420650,12/22/2016 12:00:00 AM,05:30:50,1.23,44.0,30.4,47.0,169.44,6.75,06:53:00,17:49:00
27331,1482420340,12/22/2016 12:00:00 AM,05:25:40,1.2,44.0,30.4,43.0,190.6,11.25,06:53:00,17:49:00
27332,1482420054,12/22/2016 12:00:00 AM,05:20:54,1.24,44.0,30.4,45.0,178.99,11.25,06:53:00,17:49:00
27333,1482419749,12/22/2016 12:00:00 AM,05:15:49,1.25,45.0,30.4,43.0,185.47,9.0,06:53:00,17:49:00
27334,1482419441,12/22/2016 12:00:00 AM,05:10:41,1.21,45.0,30.4,43.0,173.24,6.75,06:53:00,17:49:00
27335,1482419156,12/22/2016 12:00:00 AM,05:05:56,1.21,45.0,30.4,42.0,167.21,5.62,06:53:00,17:49:00
27336,1482418850,12/22/2016 12:00:00 AM,05:00:50,1.22,45.0,30.4,38.0,151.16,6.75,06:53:00,17:49:00
27337,1482418540,12/22/2016 12:00:00 AM,04:55:40,1.2,45.0,30.4,39.0,155.8,6.75,06:53:00,17:49:00
27338,1482418249,12/22/2016 12:00:00 AM,04:50:49,1.23,44.0,30.4,40.0,179.76,5.62,06:53:00,17:49:00
27339,1482417950,12/22/2016 12:00:00 AM,04:45:50,1.21,44.0,30.4,43.0,114.66,5.62,06:53:00,17:49:00
27340,1482417640,12/22/2016 12:00:00 AM,04:40:40,1.24,44.0,30.4,46.0,122.68,7.87,06:53:00,17:49:00
27341,1482417350,12/22/2016 12:00:00 AM,04:35:50,1.21,44.0,30.4,45.0,119.36,4.5,06:53:00,17:49:00
27342,1482417050,12/22/2016 12:00:00 AM,04:30:50,1.21,44.0,30.4,45.0,153.99,2.25,06:53:00,17:49:00
27343,1482416740,12/22/2016 12:00:00 AM,04:25:40,1.22,44.0,30.4,47.0,115.54,3.37,06:53:00,17:49:00
27344,1482416450,12/22/2016 12:00:00 AM,04:20:50,1.21,43.0,30.4,46.0,135.29,6.75,06:53:00,17:49:00
27345,1482416139,12/22/2016 12:00:00 AM,04:15:39,1.23,43.0,30.4,48.0,126.66,2.25,06:53:00,17:49:00
27346,1482415849,12/22/2016 12:00:00 AM,04:10:49,1.21,44.0,30.4,51.0,121.47,2.25,06:53:00,17:49:00
27347,1482415579,12/22/2016 12:00:00 AM,04:06:19,1.21,44.0,30.39,49.0,137.63,1.12,06:53:00,17:49:00
27348,1482415249,12/22/2016 12:00:00 AM,04:00:49,1.24,45.0,30.39,46.0,94.97,3.37,06:53:00,17:49:00
27349,1482414950,12/22/2016 12:00:00 AM,03:55:50,1.22,44.0,30.39,41.0,165.5,6.75,06:53:00,17:49:00
27350,1482414649,12/22/2016 12:00:00 AM,03:50:49,1.23,44.0,30.39,43.0,150.81,5.62,06:53:00,17:49:00
27351,1482414351,12/22/2016 12:00:00 AM,03:45:51,1.23,44.0,30.4,47.0,170.19,4.5,06:53:00,17:49:00
27352,1482414041,12/22/2016 12:00:00 AM,03:40:41,1.21,44.0,30.4,46.0,151.45,4.5,06:53:00,17:49:00
27353,1482413749,12/22/2016 12:00:00 AM,03:35:49,1.24,45.0,30.39,46.0,164.54,5.62,06:53:00,17:49:00
27354,1482413449,12/22/2016 12:00:00 AM,03:30:49,1.24,45.0,30.39,42.0,122.56,9.0,06:53:00,17:49:00
27355,1482413139,12/22/2016 12:00:00 AM,03:25:39,1.23,44.0,30.39,43.0,116.55,10.12,06:53:00,17:49:00
27356,1482412852,12/22/2016 12:00:00 AM,03:20:52,1.22,44.0,30.39,46.0,151.34,6.75,06:53:00,17:49:00
27357,1482412549,12/22/2016 12:00:00 AM,03:15:49,1.19,44.0,30.39,47.0,134.56,6.75,06:53:00,17:49:00
27358,1482412240,12/22/2016 12:00:00 AM,03:10:40,1.26,44.0,30.39,47.0,105.45,6.75,06:53:00,17:49:00
27359,1482411950,12/22/2016 12:00:00 AM,03:05:50,1.21,45.0,30.39,48.0,126.03,9.0,06:53:00,17:49:00
27360,1482411652,12/22/2016 12:00:00 AM,03:00:52,1.18,46.0,30.39,46.0,120.05,7.87,06:53:00,17:49:00
27361,1482411352,12/22/2016 12:00:00 AM,02:55:52,1.2,46.0,30.39,43.0,107.63,9.0,06:53:00,17:49:00
27362,1482411053,12/22/2016 12:00:00 AM,02:50:53,1.22,46.0,30.39,42.0,143.54770303349548,4.5,06:53:00,17:49:00
27363,1482410749,12/22/2016 12:00:00 AM,02:45:49,1.23,46.0,30.39,45.0,71.81,7.87,06:53:00,17:49:00
27364,1482410450,12/22/2016 12:00:00 AM,02:40:50,1.23,46.0,30.39,44.0,119.34,5.62,06:53:00,17:49:00
27365,1482410142,12/22/2016 12:00:00 AM,02:35:42,1.22,45.0,30.39,48.0,33.61,4.5,06:53:00,17:49:00
27366,1482409849,12/22/2016 12:00:00 AM,02:30:49,1.22,45.0,30.39,52.0,137.6,11.25,06:53:00,17:49:00
27367,1482409564,12/22/2016 12:00:00 AM,02:26:04,1.23,46.0,30.39,53.0,150.87,7.87,06:53:00,17:49:00
27368,1482409252,12/22/2016 12:00:00 AM,02:20:52,1.23,46.0,30.39,53.0,133.07,11.25,06:53:00,17:49:00
27369,1482408949,12/22/2016 12:00:00 AM,02:15:49,1.2,45.0,30.39,57.0,88.96,2.25,06:53:00,17:49:00
27370,1482408639,12/22/2016 12:00:00 AM,02:10:39,1.23,45.0,30.39,62.0,143.43,9.0,06:53:00,17:49:00
27371,1482408350,12/22/2016 12:00:00 AM,02:05:50,1.21,46.0,30.39,60.0,141.37,3.37,06:53:00,17:49:00
27372,1482408050,12/22/2016 12:00:00 AM,02:00:50,1.22,45.0,30.39,60.0,139.95,10.12,06:53:00,17:49:00
27373,1482407739,12/22/2016 12:00:00 AM,01:55:39,1.2,43.0,30.39,72.0,174.15,5.62,06:53:00,17:49:00
27374,1482407449,12/22/2016 12:00:00 AM,01:50:49,1.21,44.0,30.39,100.0,173.04,5.62,06:53:00,17:49:00
27375,1482407139,12/22/2016 12:00:00 AM,01:45:39,1.23,45.0,30.39,100.0,189.7,6.75,06:53:00,17:49:00
27376,1482406849,12/22/2016 12:00:00 AM,01:40:49,1.19,45.0,30.4,100.0,168.28,5.62,06:53:00,17:49:00
27377,1482406553,12/22/2016 12:00:00 AM,01:35:53,1.22,45.0,30.4,100.0,160.26,11.25,06:53:00,17:49:00
27378,1482406249,12/22/2016 12:00:00 AM,01:30:49,1.24,45.0,30.4,100.0,129.07,6.75,06:53:00,17:49:00
27379,1482405950,12/22/2016 12:00:00 AM,01:25:50,1.24,45.0,30.4,100.0,87.9,4.5,06:53:00,17:49:00
27380,1482405639,12/22/2016 12:00:00 AM,01:20:39,1.24,45.0,30.41,99.0,45.16,3.37,06:53:00,17:49:00
27381,1482405350,12/22/2016 12:00:00 AM,01:15:50,1.22,45.0,30.41,99.0,219.11,2.25,06:53:00,17:49:00
27382,1482405050,12/22/2016 12:00:00 AM,01:10:50,1.23,45.0,30.41,99.0,140.49,6.75,06:53:00,17:49:00
27383,1482404749,12/22/2016 12:00:00 AM,01:05:49,1.24,45.0,30.41,99.0,68.6,3.37,06:53:00,17:49:00
27384,1482404450,12/22/2016 12:00:00 AM,01:00:50,1.19,45.0,30.41,98.0,107.6,4.5,06:53:00,17:49:00
27385,1482404142,12/22/2016 12:00:00 AM,00:55:42,1.2,45.0,30.41,98.0,92.57,5.62,06:53:00,17:49:00
27386,1482403849,12/22/2016 12:00:00 AM,00:50:49,1.24,45.0,30.4,97.0,79.58,9.0,06:53:00,17:49:00
27387,1482403540,12/22/2016 12:00:00 AM,00:45:40,1.24,45.0,30.423028000868246,97.0,68.35,2.25,06:53:00,17:49:00
27388,1482403257,12/22/2016 12:00:00 AM,00:40:57,1.22,45.0,30.4,96.0,117.57,7.87,06:53:00,17:49:00
27389,1482402939,12/22/2016 12:00:00 AM,00:35:39,1.23,45.0,30.41,74.83719267708949,145.19,6.75,06:53:00,17:49:00
27390,1482402650,12/22/2016 12:00:00 AM,00:30:50,1.22,45.0,30.4,89.0,109.86,5.62,06:53:00,17:49:00
27391,1482402349,12/22/2016 12:00:00 AM,00:25:49,1.24,46.0,30.41,84.0,50.04,4.5,06:53:00,17:49:00
27392,1482402049,12/22/2016 12:00:00 AM,00:20:49,1.22,46.0,30.41,83.0,87.46,6.75,06:53:00,17:49:00
27393,1482401752,12/22/2016 12:00:00 AM,00:15:52,1.24,46.0,30.41,80.0,65.31,4.5,06:53:00,17:49:00
27394,1482401439,12/22/2016 12:00:00 AM,00:10:39,1.22,45.0,30.41,78.0,133.86,2.25,06:53:00,17:49:00
27395,1482401156,12/22/2016 12:00:00 AM,00:05:56,1.25,45.0,30.41,92.0,131.58,9.0,06:53:00,17:49:00
27396,1482400852,12/22/2016 12:00:00 AM,00:00:52,1.23,45.0,30.41,91.0,143.95,2.25,06:53:00,17:49:00
27397,1482400553,12/21/2016 12:00:00 AM,23:55:53,1.21,45.0,30.41,91.0,320.96,3.37,06:53:00,17:49:00
27398,1482400249,12/21/2016 12:00:00 AM,23:50:49,1.23,45.0,30.41,98.0,112.04,3.37,06:53:00,17:49:00
27399,1482399940,12/21/2016 12:00:00 AM,23:45:40,1.22,46.0,30.41,99.0,102.35,3.37,06:53:00,17:49:00
