Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
27400,1482399650,12/21/2016 12:00:00 AM,23:40:50,1.22,45.0,30.41,98.0,87.16,1.12,06:53:00,17:49:00
27401,1482399350,12/21/2016 12:00:00 AM,23:35:50,1.2,45.0,30.41,98.0,115.79,7.87,06:53:00,17:49:00
27402,1482399051,12/21/2016 12:00:00 AM,23:30:51,1.22,46.0,30.41,98.0,164.78,4.5,06:53:00,17:49:00
27403,1482398750,12/21/2016 12:00:00 AM,23:25:50,1.24,46.0,30.41,98.0,174.94,5.62,06:53:00,17:49:00
27404,1482398439,12/21/2016 12:00:00 AM,23:20:39,1.22,46.0,30.41,97.0,97.86,6.75,06:53:00,17:49:00
27405,1482398150,12/21/2016 12:00:00 AM,23:15:50,1.2,46.0,30.42,97.0,88.79,9.0,06:53:00,17:49:00
27406,1482397841,12/21/2016 12:00:00 AM,23:10:41,1.2,46.0,30.42,96.0,143.73,7.87,06:53:00,17:49:00
27407,1482397539,12/21/2016 12:00:00 AM,23:05:39,1.22,46.0,30.42,96.0,117.21,12.37,06:53:00,17:49:00
27408,1482397250,12/21/2016 12:00:00 AM,23:00:50,1.23,46.0,30.42,96.0,199.97,4.5,06:53:00,17:49:00
27409,1482396949,12/21/2016 12:00:00 AM,22:55:49,1.23,46.0,30.42,95.0,105.77,2.25,06:53:00,17:49:00
27410,1482396643,12/21/2016 12:00:00 AM,22:50:43,1.22,46.0,30.42,95.0,163.45,9.0,06:53:00,17:49:00
27411,1482396349,12/21/2016 12:00:00 AM,22:45:49,1.23,46.0,30.42,95.0,93.33,11.25,06:53:00,17:49:00
27412,1482396049,12/21/2016 12:00:00 AM,22:40:49,1.22,46.0,30.42,95.0,131.49,14.62,06:53:00,17:49:00
27413,1482395744,12/21/2016 12:00:00 AM,22:35:44,1.22,46.0,30.42,94.0,161.22,10.12,06:53:00,17:49:00
27414,1482395450,12/21/2016 12:00:00 AM,22:30:50,1.23,46.0,30.42,93.0,176.6,11.25,06:53:00,17:49:00
27415,1482395150,12/21/2016 12:00:00 AM,22:25:50,1.24,46.0,30.42,89.0,148.91,10.12,06:53:00,17:49:00
27416,1482394849,12/21/2016 12:00:00 AM,22:20:49,1.18,46.0,30.42,88.0,132.41,13.5,06:53:00,17:49:00
27417,1482394553,12/21/2016 12:00:00 AM,22:15:53,1.24,47.0,30.42,82.0,169.39,13.5,06:53:00,17:49:00
27418,1482394239,12/21/2016 12:00:00 AM,22:10:39,1.23,46.0,30.42,80.0,140.65,7.87,06:53:00,17:49:00
27419,1482393950,12/21/2016 12:00:00 AM,22:05:50,1.24,46.0,30.42,69.0,117.19,6.75,06:53:00,17:49:00
27420,1482393670,12/21/2016 12:00:00 AM,22:01:10,1.24,46.0,30.43,70.0,93.25,9.0,06:53:00,17:49:00
27421,1482393350,12/21/2016 12:00:00 AM,21:55:50,1.22,46.0,30.43,58.0,95.78,14.62,06:53:00,17:49:00
27422,1482393040,12/21/2016 12:00:00 AM,21:50:40,1.22,46.0,30.43,57.0,130.27,6.75,06:53:00,17:49:00
27423,1482392750,12/21/2016 12:00:00 AM,21:45:50,1.24,46.0,30.43,48.0,107.75,7.87,06:53:00,17:49:00
27424,1482392449,12/21/2016 12:00:00 AM,21:40:49,1.24,46.0,30.43,43.0,130.42,6.75,06:53:00,17:49:00
27425,1482392149,12/21/2016 12:00:00 AM,21:35:49,1.22,46.0,30.43,45.0,104.36,11.25,06:53:00,17:49:00
27426,1482391850,12/21/2016 12:00:00 AM,21:30:50,1.24,46.0,30.43,48.0,112.12,11.25,06:53:00,17:49:00
27427,1482391550,12/21/2016 12:00:00 AM,21:25:50,1.22,46.0,30.43,53.0,150.41,6.75,06:53:00,17:49:00
27428,1482391249,12/21/2016 12:00:00 AM,21:20:49,1.23,47.0,30.43,68.0,140.88,5.62,06:53:00,17:49:00
27429,1482390943,12/21/2016 12:00:00 AM,21:15:43,1.2,47.0,30.43,72.0,132.93,3.37,06:53:00,17:49:00
27430,1482390650,12/21/2016 12:00:00 AM,21:10:50,1.27,47.0,30.43,69.0,55.58,2.25,06:53:00,17:49:00
27431,1482390349,12/21/2016 12:00:00 AM,21:05:49,1.24,47.0,30.43,61.0,30.39,6.75,06:53:00,17:49:00
27432,1482390040,12/21/2016 12:00:00 AM,21:00:40,1.22,47.0,30.43,50.0,48.72,10.12,06:53:00,17:49:00
27433,1482389752,12/21/2016 12:00:00 AM,20:55:52,1.24,46.0,30.43,49.0,101.92,5.62,06:53:00,17:49:00
27434,1482389439,12/21/2016 12:00:00 AM,20:50:39,1.2,46.0,30.43,71.0,6.56,2.25,06:53:00,17:49:00
27435,1482389150,12/21/2016 12:00:00 AM,20:45:50,1.2,46.0,30.43,82.0,78.41,6.75,06:53:00,17:49:00
27436,1482388850,12/21/2016 12:00:00 AM,20:40:50,1.23,46.0,30.43,78.0,70.31,6.75,06:53:00,17:49:00
27437,1482388539,12/21/2016 12:00:00 AM,20:35:39,1.21,47.0,30.43,77.0,70.73,6.75,06:53:00,17:49:00
27438,1482388249,12/21/2016 12:00:00 AM,20:30:49,1.21,47.0,30.43,67.0,47.42,7.87,06:53:00,17:49:00
27439,1482387949,12/21/2016 12:00:00 AM,20:25:49,1.23,48.0,30.42,50.0,145.73,7.87,06:53:00,17:49:00
27440,1482387650,12/21/2016 12:00:00 AM,20:20:50,1.24,48.0,30.43,40.0,91.45,3.37,06:53:00,17:49:00
27441,1482387350,12/21/2016 12:00:00 AM,20:15:50,1.24,48.0,30.42,34.0,171.62,3.37,06:53:00,17:49:00
27442,1482387050,12/21/2016 12:00:00 AM,20:10:50,1.23,47.0,30.42,41.0,106.18,10.12,06:53:00,17:49:00
27443,1482386749,12/21/2016 12:00:00 AM,20:05:49,1.23,47.0,30.42,40.0,80.76,7.87,06:53:00,17:49:00
27444,1482386449,12/21/2016 12:00:00 AM,20:00:49,1.19,47.0,30.42,41.0,159.07,2.25,06:53:00,17:49:00
27445,1482386141,12/21/2016 12:00:00 AM,19:55:41,1.26,46.0,30.42,50.0,151.09,3.37,06:53:00,17:49:00
27446,1482385850,12/21/2016 12:00:00 AM,19:50:50,1.22,47.0,30.42,64.0,33.92,1.12,06:53:00,17:49:00
27447,1482385539,12/21/2016 12:00:00 AM,19:45:39,1.25,48.0,30.42,62.0,61.29,4.5,06:53:00,17:49:00
27448,1482385250,12/21/2016 12:00:00 AM,19:40:50,1.25,49.0,30.42,58.0,135.82,4.5,06:53:00,17:49:00
27449,1482384940,12/21/2016 12:00:00 AM,19:35:40,1.23,48.0,30.42,37.0,193.74,4.5,06:53:00,17:49:00
27450,1482384652,12/21/2016 12:00:00 AM,19:30:52,1.23,48.0,30.42,37.0,170.08,7.87,06:53:00,17:49:00
27451,1482384339,12/21/2016 12:00:00 AM,19:25:39,1.22,49.0,30.42,38.0,151.93,11.25,06:53:00,17:49:00
27452,1482384055,12/21/2016 12:00:00 AM,19:20:55,1.26,49.0,30.42,34.0,181.99,6.75,06:53:00,17:49:00
27453,1482383762,12/21/2016 12:00:00 AM,19:16:02,1.21,49.0,30.42,33.0,177.89,4.5,06:53:00,17:49:00
27454,1482383450,12/21/2016 12:00:00 AM,19:10:50,1.2,50.0,30.42,33.0,171.24,7.87,06:53:00,17:49:00
27455,1482383149,12/21/2016 12:00:00 AM,19:05:49,1.23,50.0,30.42,31.0,174.64,4.5,06:53:00,17:49:00
27456,1482382850,12/21/2016 12:00:00 AM,19:00:50,1.22,50.0,30.41,34.0,199.26,5.62,06:53:00,17:49:00
27457,1482382550,12/21/2016 12:00:00 AM,18:55:50,1.29,50.0,30.41,34.0,164.54,4.5,06:53:00,17:49:00
27458,1482382250,12/21/2016 12:00:00 AM,18:50:50,1.24,50.0,30.41,35.0,182.43,2.25,06:53:00,17:49:00
27459,1482381950,12/21/2016 12:00:00 AM,18:45:50,1.27,50.0,30.41,35.0,191.46,5.62,06:53:00,17:49:00
27460,1482381650,12/21/2016 12:00:00 AM,18:40:50,1.23,50.0,30.41,36.0,188.29,5.62,06:53:00,17:49:00
27461,1482381349,12/21/2016 12:00:00 AM,18:35:49,1.2,50.0,30.41,36.0,149.51,11.25,06:53:00,17:49:00
27462,1482381049,12/21/2016 12:00:00 AM,18:30:49,1.28,50.0,30.41,36.0,172.02,4.5,06:53:00,17:49:00
27463,1482380750,12/21/2016 12:00:00 AM,18:25:50,1.25,50.0,30.41,38.0,118.61,6.75,06:53:00,17:49:00
27464,1482380443,12/21/2016 12:00:00 AM,18:20:43,1.21,50.0,30.4,40.0,113.59,12.37,06:53:00,17:49:00
27465,1482380156,12/21/2016 12:00:00 AM,18:15:56,1.22,50.0,30.4,45.0,125.28,6.75,06:53:00,17:49:00
27466,1482379851,12/21/2016 12:00:00 AM,18:10:51,1.22,50.0,30.4,46.0,153.15,7.87,06:53:00,17:49:00
27467,1482379542,12/21/2016 12:00:00 AM,18:05:42,1.2,50.0,30.4,51.0,154.58,3.37,06:53:00,17:49:00
27468,1482379249,12/21/2016 12:00:00 AM,18:00:49,2.03,50.0,30.4,66.0,101.66,6.75,06:53:00,17:49:00
27469,1482378950,12/21/2016 12:00:00 AM,17:55:50,3.51,51.16507236474315,30.4,73.0,129.35,10.12,06:53:00,17:49:00
27470,1482378650,12/21/2016 12:00:00 AM,17:50:50,5.39,49.0,30.4,86.0,114.22,9.0,06:53:00,17:49:00
27471,1482378349,12/21/2016 12:00:00 AM,17:45:49,7.51,50.0,30.4,93.0,134.67,1.12,06:53:00,17:49:00
27472,1482378051,12/21/2016 12:00:00 AM,17:40:51,9.59,50.0,30.4,93.0,101.14,3.37,06:53:00,17:49:00
27473,1482377751,12/21/2016 12:00:00 AM,17:35:51,11.51,51.0,30.4,92.0,86.11,5.62,06:53:00,17:49:00
27474,1482377439,12/21/2016 12:00:00 AM,17:30:39,16.41,51.0,30.4,89.0,49.38,2.25,06:53:00,17:49:00
27475,1482377150,12/21/2016 12:00:00 AM,17:25:50,29.9,51.0,30.39,92.0,80.91,6.75,06:53:00,17:49:00
27476,1482376850,12/21/2016 12:00:00 AM,17:20:50,42.1,51.0,30.39,92.0,142.55,3.37,06:53:00,17:49:00
27477,1482376549,12/21/2016 12:00:00 AM,17:15:49,59.15,52.0,30.39,91.0,69.09,6.75,06:53:00,17:49:00
27478,1482376250,12/21/2016 12:00:00 AM,17:10:50,78.34,52.0,30.39,91.0,83.03,3.37,06:53:00,17:49:00
27479,1482375940,12/21/2016 12:00:00 AM,17:05:40,99.64,53.0,30.39,74.83719267708949,23.12,4.5,06:53:00,17:49:00
27480,1482375649,12/21/2016 12:00:00 AM,17:00:49,120.5,53.0,30.39,90.0,88.58,4.5,06:53:00,17:49:00
27481,1482375341,12/21/2016 12:00:00 AM,16:55:41,145.31,53.0,30.39,90.0,145.34,5.62,06:53:00,17:49:00
27482,1482375050,12/21/2016 12:00:00 AM,16:50:50,168.87,53.0,30.39,90.0,45.07,4.5,06:53:00,17:49:00
27483,1482374752,12/21/2016 12:00:00 AM,16:45:52,194.83,53.0,30.39,90.0,11.76,6.75,06:53:00,17:49:00
27484,1482374440,12/21/2016 12:00:00 AM,16:40:40,221.62,53.0,30.39,89.0,22.65,6.75,06:53:00,17:49:00
27485,1482374150,12/21/2016 12:00:00 AM,16:35:50,246.68,54.0,30.39,89.0,66.74,9.0,06:53:00,17:49:00
27486,1482373839,12/21/2016 12:00:00 AM,16:30:39,272.64,54.0,30.39,88.0,60.67,5.62,06:53:00,17:49:00
27487,1482373539,12/21/2016 12:00:00 AM,16:25:39,297.41,54.0,30.39,86.0,53.68,6.75,06:53:00,17:49:00
27488,1482373250,12/21/2016 12:00:00 AM,16:20:50,320.22,55.0,30.39,84.0,70.43,7.87,06:53:00,17:49:00
27489,1482372940,12/21/2016 12:00:00 AM,16:15:40,342.76,56.0,30.39,83.0,33.98,6.75,06:53:00,17:49:00
27490,1482372649,12/21/2016 12:00:00 AM,16:10:49,360.44,56.0,30.39,81.0,18.56,3.37,06:53:00,17:49:00
27491,1482372351,12/21/2016 12:00:00 AM,16:05:51,378.5,56.0,30.39,79.0,70.57,6.75,06:53:00,17:49:00
27492,1482372040,12/21/2016 12:00:00 AM,16:00:40,399.01,56.0,30.4,76.0,39.35,4.5,06:53:00,17:49:00
27493,1482371750,12/21/2016 12:00:00 AM,15:55:50,416.41,56.0,30.4,72.0,32.22,4.5,06:53:00,17:49:00
27494,1482371440,12/21/2016 12:00:00 AM,15:50:40,435.7,56.0,30.4,74.0,37.75,4.5,06:53:00,17:49:00
27495,1482371150,12/21/2016 12:00:00 AM,15:45:50,450.91,57.0,30.4,73.0,45.19,4.5,06:53:00,17:49:00
27496,1482370849,12/21/2016 12:00:00 AM,15:40:49,468.58,57.0,30.4,73.0,23.49,2.25,06:53:00,17:49:00
27497,1482370540,12/21/2016 12:00:00 AM,15:35:40,487.88,57.0,30.4,71.0,5.06,2.25,06:53:00,17:49:00
27498,1482370249,12/21/2016 12:00:00 AM,15:30:49,502.09,57.0,30.39,72.0,6.88,4.5,06:53:00,17:49:00
27499,1482369941,12/21/2016 12:00:00 AM,15:25:41,520.64,57.0,30.39,73.0,48.56,4.5,06:53:00,17:49:00
27500,1482369649,12/21/2016 12:00:00 AM,15:20:49,536.66,57.0,30.39,72.0,35.69,4.5,06:53:00,17:49:00
27501,1482369341,12/21/2016 12:00:00 AM,15:15:41,551.66,57.0,30.39,71.0,73.21,7.87,06:53:00,17:49:00
27502,1482369055,12/21/2016 12:00:00 AM,15:10:55,568.58,57.0,30.39,72.0,30.95,7.87,06:53:00,17:49:00
27503,1482368750,12/21/2016 12:00:00 AM,15:05:50,583.65,57.0,30.39,72.0,48.32,3.37,06:53:00,17:49:00
27504,1482368450,12/21/2016 12:00:00 AM,15:00:50,596.93,57.0,30.39,73.0,41.72,5.62,06:53:00,17:49:00
27505,1482368149,12/21/2016 12:00:00 AM,14:55:49,613.42,57.0,30.39,74.0,66.87,9.0,06:53:00,17:49:00
27506,1482367839,12/21/2016 12:00:00 AM,14:50:39,625.77,57.0,30.39,75.0,12.4,6.75,06:53:00,17:49:00
27507,1482367563,12/21/2016 12:00:00 AM,14:46:03,637.93,57.0,30.39,74.0,40.94,4.5,06:53:00,17:49:00
27508,1482367249,12/21/2016 12:00:00 AM,14:40:49,654.81,57.0,30.39,74.0,20.95,3.37,06:53:00,17:49:00
27509,1482366940,12/21/2016 12:00:00 AM,14:35:40,667.73,57.0,30.39,74.0,9.85,3.37,06:53:00,17:49:00
27510,1482366649,12/21/2016 12:00:00 AM,14:30:49,678.08,57.0,30.39,76.0,31.3,7.87,06:53:00,17:49:00
27511,1482366354,12/21/2016 12:00:00 AM,14:25:54,689.62,57.0,30.39,76.0,41.2,9.0,06:53:00,17:49:00
27512,1482366052,12/21/2016 12:00:00 AM,14:20:52,702.27,57.0,30.4,75.0,51.47,6.75,06:53:00,17:49:00
27513,1482365752,12/21/2016 12:00:00 AM,14:15:52,712.81,57.0,30.4,74.0,39.12,6.75,06:53:00,17:49:00
27514,1482365466,12/21/2016 12:00:00 AM,14:11:06,723.74,57.0,30.4,74.0,20.14,4.5,06:53:00,17:49:00
27515,1482365149,12/21/2016 12:00:00 AM,14:05:49,734.86,57.0,30.4,72.0,55.99,4.5,06:53:00,17:49:00
27516,1482364865,12/21/2016 12:00:00 AM,14:01:05,744.19,57.0,30.4,71.0,42.9,6.75,06:53:00,17:49:00
27517,1482364550,12/21/2016 12:00:00 AM,13:55:50,754.62,58.0,30.4,69.0,53.11,2.25,06:53:00,17:49:00
27518,1482364261,12/21/2016 12:00:00 AM,13:51:01,763.64,58.0,30.4,68.0,33.55,10.12,06:53:00,17:49:00
27519,1482363939,12/21/2016 12:00:00 AM,13:45:39,772.62,58.0,30.4,63.0,26.41,3.37,06:53:00,17:49:00
27520,1482363649,12/21/2016 12:00:00 AM,13:40:49,782.64,58.0,30.4,58.0,24.94,12.37,06:53:00,17:49:00
27521,1482363349,12/21/2016 12:00:00 AM,13:35:49,790.82,58.0,30.41,56.0,11.38,5.62,06:53:00,17:49:00
27522,1482363050,12/21/2016 12:00:00 AM,13:30:50,798.11,59.0,30.41,57.0,7.24,5.62,06:53:00,17:49:00
27523,1482362750,12/21/2016 12:00:00 AM,13:25:50,804.55,59.0,30.41,59.0,35.28,6.75,06:53:00,17:49:00
27524,1482362450,12/21/2016 12:00:00 AM,13:20:50,810.36,59.0,30.41,57.0,49.96,9.0,06:53:00,17:49:00
27525,1482362150,12/21/2016 12:00:00 AM,13:15:50,817.13,59.0,30.41,56.0,29.36,11.25,06:53:00,17:49:00
27526,1482361880,12/21/2016 12:00:00 AM,13:11:20,820.65,59.0,30.41,57.0,21.49,5.62,06:53:00,17:49:00
27527,1482361550,12/21/2016 12:00:00 AM,13:05:50,827.83,59.0,30.41,52.0,20.94,7.87,06:53:00,17:49:00
27528,1482361240,12/21/2016 12:00:00 AM,13:00:40,832.06,60.0,30.41,53.0,354.08,2.25,06:53:00,17:49:00
27529,1482360953,12/21/2016 12:00:00 AM,12:55:53,833.88,60.0,30.42,49.0,32.6,4.5,06:53:00,17:49:00
27530,1482360639,12/21/2016 12:00:00 AM,12:50:39,837.27,60.0,30.42,48.0,36.93,9.0,06:53:00,17:49:00
27531,1482360350,12/21/2016 12:00:00 AM,12:45:50,841.0,60.0,30.42,53.0,359.82,4.5,06:53:00,17:49:00
27532,1482360049,12/21/2016 12:00:00 AM,12:40:49,842.63,60.0,30.42,52.0,42.34,4.5,06:53:00,17:49:00
27533,1482359740,12/21/2016 12:00:00 AM,12:35:40,844.86,60.0,30.42,50.0,20.62,4.5,06:53:00,17:49:00
27534,1482359450,12/21/2016 12:00:00 AM,12:30:50,847.07,60.0,30.43,49.0,20.03,6.75,06:53:00,17:49:00
27535,1482359157,12/21/2016 12:00:00 AM,12:25:57,847.11,59.0,30.43,38.0,47.02,1.12,06:53:00,17:49:00
27536,1482358839,12/21/2016 12:00:00 AM,12:20:39,846.2,59.0,30.43,50.0,81.64,9.0,06:53:00,17:49:00
27537,1482358550,12/21/2016 12:00:00 AM,12:15:50,846.35,59.0,30.43,52.0,14.89,9.0,06:53:00,17:49:00
27538,1482358240,12/21/2016 12:00:00 AM,12:10:40,844.47,59.0,30.43,53.0,79.78,7.87,06:53:00,17:49:00
27539,1482357949,12/21/2016 12:00:00 AM,12:05:49,843.52,59.0,30.43,49.0,33.28,5.62,06:53:00,17:49:00
27540,1482357649,12/21/2016 12:00:00 AM,12:00:49,840.9,59.0,30.43,46.0,39.17,4.5,06:53:00,17:49:00
27541,1482357340,12/21/2016 12:00:00 AM,11:55:40,839.53,59.0,30.44,45.0,22.15,3.37,06:53:00,17:49:00
27542,1482357049,12/21/2016 12:00:00 AM,11:50:49,835.45,59.0,30.44,45.0,76.47,6.75,06:53:00,17:49:00
27543,1482356749,12/21/2016 12:00:00 AM,11:45:49,832.35,59.0,30.44,48.0,40.91,7.87,06:53:00,17:49:00
27544,1482356449,12/21/2016 12:00:00 AM,11:40:49,828.63,59.0,30.44,49.0,58.77,3.37,06:53:00,17:49:00
27545,1482356150,12/21/2016 12:00:00 AM,11:35:50,825.24,59.0,30.44,44.0,358.44,3.37,06:53:00,17:49:00
27546,1482355850,12/21/2016 12:00:00 AM,11:30:50,820.62,59.0,30.44,42.0,15.61,5.62,06:53:00,17:49:00
27547,1482355549,12/21/2016 12:00:00 AM,11:25:49,815.19,59.0,30.44,42.0,77.47,3.37,06:53:00,17:49:00
27548,1482355239,12/21/2016 12:00:00 AM,11:20:39,809.21,60.0,30.44,39.0,42.17,4.5,06:53:00,17:49:00
27549,1482354950,12/21/2016 12:00:00 AM,11:15:50,803.41,60.0,30.44,38.0,14.28,3.37,06:53:00,17:49:00
27550,1482354649,12/21/2016 12:00:00 AM,11:10:49,797.68,60.0,30.44,40.0,85.08,6.75,06:53:00,17:49:00
27551,1482354370,12/21/2016 12:00:00 AM,11:06:10,790.54,59.0,30.45,40.0,88.76,5.62,06:53:00,17:49:00
27552,1482354049,12/21/2016 12:00:00 AM,11:00:49,781.78,59.0,30.45,38.0,100.77,5.62,06:53:00,17:49:00
27553,1482353740,12/21/2016 12:00:00 AM,10:55:40,773.58,59.0,30.45,42.0,57.12,5.62,06:53:00,17:49:00
27554,1482353457,12/21/2016 12:00:00 AM,10:50:57,764.55,58.0,30.45,46.0,42.07,5.62,06:53:00,17:49:00
27555,1482353139,12/21/2016 12:00:00 AM,10:45:39,755.01,58.0,30.45,51.0,44.95,6.75,06:53:00,17:49:00
27556,1482352859,12/21/2016 12:00:00 AM,10:40:59,745.61,58.0,30.46,50.0,62.29,6.75,06:53:00,17:49:00
27557,1482352540,12/21/2016 12:00:00 AM,10:35:40,734.9,58.0,30.46,51.0,90.21,4.5,06:53:00,17:49:00
27558,1482352249,12/21/2016 12:00:00 AM,10:30:49,725.96,58.0,30.46,38.0,56.26,2.25,06:53:00,17:49:00
27559,1482351949,12/21/2016 12:00:00 AM,10:25:49,714.99,58.0,30.46,37.0,50.97,6.75,06:53:00,17:49:00
27560,1482351633,12/21/2016 12:00:00 AM,10:20:33,703.07,58.0,30.46,41.0,30.44,3.37,06:53:00,17:49:00
27561,1482351333,12/21/2016 12:00:00 AM,10:15:33,691.0,58.0,30.46,41.0,67.79,12.37,06:53:00,17:49:00
27562,1482351023,12/21/2016 12:00:00 AM,10:10:23,677.48,58.0,30.46,38.0,351.81,4.5,06:53:00,17:49:00
27563,1482350734,12/21/2016 12:00:00 AM,10:05:34,665.1,58.0,30.46,39.0,78.68,3.37,06:53:00,17:49:00
27564,1482350435,12/21/2016 12:00:00 AM,10:00:35,651.51,58.0,30.46,42.0,87.57,5.62,06:53:00,17:49:00
27565,1482350133,12/21/2016 12:00:00 AM,09:55:33,638.02,58.0,30.46,44.0,86.84,6.75,06:53:00,17:49:00
27566,1482349824,12/21/2016 12:00:00 AM,09:50:24,623.6,58.0,30.46,47.0,52.05,5.62,06:53:00,17:49:00
27567,1482349534,12/21/2016 12:00:00 AM,09:45:34,609.61,57.0,30.46,50.0,87.13,3.37,06:53:00,17:49:00
27568,1482349234,12/21/2016 12:00:00 AM,09:40:34,593.8,57.0,30.46,54.0,52.33,2.25,06:53:00,17:49:00
27569,1482348937,12/21/2016 12:00:00 AM,09:35:37,579.31,57.0,30.46,56.0,94.01,9.0,06:53:00,17:49:00
27570,1482348633,12/21/2016 12:00:00 AM,09:30:33,563.68,57.0,30.46,57.0,83.92,11.25,06:53:00,17:49:00
27571,1482348334,12/21/2016 12:00:00 AM,09:25:34,548.09,57.0,30.46,58.0,133.4,3.37,06:53:00,17:49:00
27572,1482348050,12/21/2016 12:00:00 AM,09:20:50,533.2,57.0,30.46,58.0,95.16,5.62,06:53:00,17:49:00
27573,1482347733,12/21/2016 12:00:00 AM,09:15:33,515.98,57.0,30.46,58.0,107.83,3.37,06:53:00,17:49:00
27574,1482347433,12/21/2016 12:00:00 AM,09:10:33,499.24,57.0,30.46,58.0,66.82,5.62,06:53:00,17:49:00
27575,1482347134,12/21/2016 12:00:00 AM,09:05:34,482.86,57.0,30.46,74.83719267708949,42.04,3.37,06:53:00,17:49:00
27576,1482346823,12/21/2016 12:00:00 AM,09:00:23,464.68,57.0,30.46,59.0,65.7,5.62,06:53:00,17:49:00
27577,1482346533,12/21/2016 12:00:00 AM,08:55:33,448.04,56.0,30.46,59.0,115.56,4.5,06:53:00,17:49:00
27578,1482346233,12/21/2016 12:00:00 AM,08:50:33,430.56,56.0,30.46,59.0,69.48,4.5,06:53:00,17:49:00
27579,1482345962,12/21/2016 12:00:00 AM,08:46:02,414.0,56.0,30.46,60.0,289.43,2.25,06:53:00,17:49:00
27580,1482345634,12/21/2016 12:00:00 AM,08:40:34,394.94,55.0,30.46,61.0,88.7,7.87,06:53:00,17:49:00
27581,1482345343,12/21/2016 12:00:00 AM,08:35:43,377.08,55.0,30.46,61.0,64.2,2.25,06:53:00,17:49:00
27582,1482345033,12/21/2016 12:00:00 AM,08:30:33,358.2,54.0,30.46,62.0,155.02,7.87,06:53:00,17:49:00
27583,1482344734,12/21/2016 12:00:00 AM,08:25:34,338.31,53.0,30.45,65.0,135.88,4.5,06:53:00,17:49:00
27584,1482344457,12/21/2016 12:00:00 AM,08:20:57,317.95,51.0,30.45,68.0,122.74,4.5,06:53:00,17:49:00
27585,1482344123,12/21/2016 12:00:00 AM,08:15:23,292.16,50.0,30.45,71.0,142.15,6.75,06:53:00,17:49:00
27586,1482343834,12/21/2016 12:00:00 AM,08:10:34,268.1,49.0,30.45,72.0,164.81,10.12,06:53:00,17:49:00
27587,1482343533,12/21/2016 12:00:00 AM,08:05:33,242.85,48.0,30.45,75.0,158.07,7.87,06:53:00,17:49:00
27588,1482343234,12/21/2016 12:00:00 AM,08:00:34,94.57,48.0,30.44,76.0,176.51,9.0,06:53:00,17:49:00
27589,1482342939,12/21/2016 12:00:00 AM,07:55:39,22.6,47.0,30.45,77.0,167.77,6.75,06:53:00,17:49:00
27590,1482342633,12/21/2016 12:00:00 AM,07:50:33,21.6,47.0,30.45,78.0,166.32,9.0,06:53:00,17:49:00
27591,1482342324,12/21/2016 12:00:00 AM,07:45:24,20.92,46.0,30.45,78.0,169.22,6.75,06:53:00,17:49:00
27592,1482342037,12/21/2016 12:00:00 AM,07:40:37,20.26,46.0,30.45,78.0,164.66,10.12,06:53:00,17:49:00
27593,1482341733,12/21/2016 12:00:00 AM,07:35:33,19.51,46.0,30.45,78.0,166.99,7.87,06:53:00,17:49:00
27594,1482341439,12/21/2016 12:00:00 AM,07:30:39,18.64,46.0,30.45,78.0,148.47,10.12,06:53:00,17:49:00
27595,1482341134,12/21/2016 12:00:00 AM,07:25:34,17.63,45.0,30.45,78.0,184.3,7.87,06:53:00,17:49:00
27596,1482340833,12/21/2016 12:00:00 AM,07:20:33,16.69,45.0,30.45,78.0,164.29,7.87,06:53:00,17:49:00
27597,1482340533,12/21/2016 12:00:00 AM,07:15:33,15.56,45.0,30.45,78.0,178.68,7.87,06:53:00,17:49:00
27598,1482340227,12/21/2016 12:00:00 AM,07:10:27,14.11,45.0,30.45,78.0,154.59,7.87,06:53:00,17:49:00
