Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
27599,1482339934,12/21/2016 12:00:00 AM,07:05:34,12.37,45.0,30.45,78.0,186.97,9.0,06:53:00,17:49:00
27600,1482339633,12/21/2016 12:00:00 AM,07:00:33,10.24,45.0,30.45,78.0,161.13,9.0,06:53:00,17:49:00
27601,1482339333,12/21/2016 12:00:00 AM,06:55:33,7.71,45.0,30.45,78.0,152.15,6.75,06:53:00,17:49:00
27602,1482339033,12/21/2016 12:00:00 AM,06:50:33,5.58,45.0,30.45,78.0,142.82,7.87,06:53:00,17:49:00
27603,1482338734,12/21/2016 12:00:00 AM,06:45:34,3.28,45.0,30.45,78.0,150.86,7.87,06:53:00,17:49:00
27604,1482338434,12/21/2016 12:00:00 AM,06:40:34,1.76,45.0,30.45,78.0,153.0,9.0,06:53:00,17:49:00
27605,1482338123,12/21/2016 12:00:00 AM,06:35:23,1.2,45.0,30.45,78.0,161.13,9.0,06:53:00,17:49:00
27606,1482337839,12/21/2016 12:00:00 AM,06:30:39,1.23,45.0,30.44,78.0,186.47,6.75,06:53:00,17:49:00
27607,1482337534,12/21/2016 12:00:00 AM,06:25:34,1.23,45.0,30.45,79.0,162.8,7.87,06:53:00,17:49:00
27608,1482337234,12/21/2016 12:00:00 AM,06:20:34,1.27,45.0,30.44,80.0,163.38,10.12,06:53:00,17:49:00
27609,1482336933,12/21/2016 12:00:00 AM,06:15:33,1.24,45.0,30.44,80.0,187.64,7.87,06:53:00,17:49:00
27610,1482336639,12/21/2016 12:00:00 AM,06:10:39,1.24,45.0,30.44,79.0,174.0,9.0,06:53:00,17:49:00
27611,1482336350,12/21/2016 12:00:00 AM,06:05:50,1.2,45.0,30.44,80.0,143.38,6.75,06:53:00,17:49:00
27612,1482336034,12/21/2016 12:00:00 AM,06:00:34,1.2,45.0,30.45,81.0,175.42,6.75,06:53:00,17:49:00
27613,1482335734,12/21/2016 12:00:00 AM,05:55:34,1.23,45.0,30.44,82.0,179.71,7.87,06:53:00,17:49:00
27614,1482335423,12/21/2016 12:00:00 AM,05:50:23,1.24,45.0,30.44,84.0,173.34,5.62,06:53:00,17:49:00
27615,1482335135,12/21/2016 12:00:00 AM,05:45:35,1.23,45.0,30.44,84.0,169.56,6.75,06:53:00,17:49:00
27616,1482334834,12/21/2016 12:00:00 AM,05:40:34,1.22,45.0,30.44,84.0,182.76,4.5,06:53:00,17:49:00
27617,1482334535,12/21/2016 12:00:00 AM,05:35:35,1.22,45.0,30.44,84.0,177.0,6.75,06:53:00,17:49:00
27618,1482334239,12/21/2016 12:00:00 AM,05:30:39,1.22,45.0,30.44,84.0,148.65,10.12,06:53:00,17:49:00
27619,1482333933,12/21/2016 12:00:00 AM,05:25:33,1.21,45.0,30.44,83.0,196.69,7.87,06:53:00,17:49:00
27620,1482333626,12/21/2016 12:00:00 AM,05:20:26,1.23,46.0,30.44,83.0,164.04,7.87,06:53:00,17:49:00
27621,1482333340,12/21/2016 12:00:00 AM,05:15:40,1.22,46.0,30.44,83.0,177.98,6.75,06:53:00,17:49:00
27622,1482333034,12/21/2016 12:00:00 AM,05:10:34,1.2,46.0,30.44,83.0,163.81,9.0,06:53:00,17:49:00
27623,1482332734,12/21/2016 12:00:00 AM,05:05:34,1.23,46.0,30.44,83.0,170.31,5.62,06:53:00,17:49:00
27624,1482332433,12/21/2016 12:00:00 AM,05:00:33,1.24,46.0,30.44,83.0,169.22,4.5,06:53:00,17:49:00
27625,1482332124,12/21/2016 12:00:00 AM,04:55:24,1.22,46.0,30.44,82.0,165.17,7.87,06:53:00,17:49:00
27626,1482331834,12/21/2016 12:00:00 AM,04:50:34,1.23,46.0,30.44,83.0,163.19,11.25,06:53:00,17:49:00
27627,1482331552,12/21/2016 12:00:00 AM,04:45:52,1.22,46.0,30.44,83.0,151.07,7.87,06:53:00,17:49:00
27628,1482331233,12/21/2016 12:00:00 AM,04:40:33,1.26,46.0,30.44,84.0,170.83,5.62,06:53:00,17:49:00
27629,1482330923,12/21/2016 12:00:00 AM,04:35:23,1.23,45.0,30.44,84.0,168.87,7.87,06:53:00,17:49:00
27630,1482330636,12/21/2016 12:00:00 AM,04:30:36,1.21,45.0,30.44,84.0,173.14,6.75,06:53:00,17:49:00
27631,1482330334,12/21/2016 12:00:00 AM,04:25:34,1.21,45.0,30.44,84.0,175.15,9.0,06:53:00,17:49:00
27632,1482330034,12/21/2016 12:00:00 AM,04:20:34,1.22,45.0,30.44,85.0,168.69,7.87,06:53:00,17:49:00
27633,1482329734,12/21/2016 12:00:00 AM,04:15:34,1.22,45.0,30.44,85.0,182.37,7.87,06:53:00,17:49:00
27634,1482329433,12/21/2016 12:00:00 AM,04:10:33,1.26,45.0,30.44,85.0,184.5,5.62,06:53:00,17:49:00
27635,1482329134,12/21/2016 12:00:00 AM,04:05:34,1.21,45.0,30.44,85.0,156.26,7.87,06:53:00,17:49:00
27636,1482328834,12/21/2016 12:00:00 AM,04:00:34,1.21,45.0,30.44,85.0,174.3,7.87,06:53:00,17:49:00
27637,1482328537,12/21/2016 12:00:00 AM,03:55:37,1.2,45.0,30.44,85.0,172.63,10.12,06:53:00,17:49:00
27638,1482328236,12/21/2016 12:00:00 AM,03:50:36,1.23,45.0,30.44,85.0,166.36,4.5,06:53:00,17:49:00
27639,1482327936,12/21/2016 12:00:00 AM,03:45:36,1.2,46.0,30.44,84.0,134.11,5.62,06:53:00,17:49:00
27640,1482327624,12/21/2016 12:00:00 AM,03:40:24,1.18,45.0,30.44,84.0,155.19,5.62,06:53:00,17:49:00
27641,1482327333,12/21/2016 12:00:00 AM,03:35:33,1.23,46.0,30.44,84.0,173.81,7.87,06:53:00,17:49:00
27642,1482327049,12/21/2016 12:00:00 AM,03:30:49,1.24,46.0,30.44,84.0,176.98,6.75,06:53:00,17:49:00
27643,1482326733,12/21/2016 12:00:00 AM,03:25:33,1.23,46.0,30.44,84.0,165.26,7.87,06:53:00,17:49:00
27644,1482326423,12/21/2016 12:00:00 AM,03:20:23,1.18,46.0,30.44,84.0,177.75,5.62,06:53:00,17:49:00
27645,1482326134,12/21/2016 12:00:00 AM,03:15:34,1.22,46.0,30.44,84.0,167.68,10.12,06:53:00,17:49:00
27646,1482325819,12/21/2016 12:00:00 AM,03:10:19,1.24,46.0,30.44,84.0,176.16,6.75,06:53:00,17:49:00
27647,1482325541,12/21/2016 12:00:00 AM,03:05:41,1.23,46.0,30.44,84.0,161.63,6.75,06:53:00,17:49:00
27648,1482325220,12/21/2016 12:00:00 AM,03:00:20,1.19,46.0,30.44,84.0,155.56,7.87,06:53:00,17:49:00
27649,1482324918,12/21/2016 12:00:00 AM,02:55:18,1.24,46.0,30.45,84.0,165.08,7.87,06:53:00,17:49:00
27650,1482324617,12/21/2016 12:00:00 AM,02:50:17,1.23,46.0,30.45,83.0,166.46,7.87,06:53:00,17:49:00
27651,1482324317,12/21/2016 12:00:00 AM,02:45:17,1.25,46.0,30.45,83.0,165.19,3.37,06:53:00,17:49:00
27652,1482324018,12/21/2016 12:00:00 AM,02:40:18,1.21,46.0,30.45,83.0,157.71,10.12,06:53:00,17:49:00
27653,1482323722,12/21/2016 12:00:00 AM,02:35:22,1.22,46.0,30.45,83.0,182.86,4.5,06:53:00,17:49:00
27654,1482323417,12/21/2016 12:00:00 AM,02:30:17,1.22,46.0,30.45,83.0,140.72,3.37,06:53:00,17:49:00
27655,1482323120,12/21/2016 12:00:00 AM,02:25:20,1.24,46.0,30.45,83.0,131.91,5.62,06:53:00,17:49:00
27656,1482322817,12/21/2016 12:00:00 AM,02:20:17,1.24,46.0,30.45,83.0,179.28,9.0,06:53:00,17:49:00
27657,1482322517,12/21/2016 12:00:00 AM,02:15:17,1.22,46.0,30.45,84.0,111.87,5.62,06:53:00,17:49:00
27658,1482322218,12/21/2016 12:00:00 AM,02:10:18,1.25,46.0,30.45,84.0,139.82,7.87,06:53:00,17:49:00
27659,1482321917,12/21/2016 12:00:00 AM,02:05:17,1.21,46.0,30.45,85.0,159.28,7.87,06:53:00,17:49:00
27660,1482321617,12/21/2016 12:00:00 AM,02:00:17,1.21,46.0,30.45,85.0,153.05,7.87,06:53:00,17:49:00
27661,1482321318,12/21/2016 12:00:00 AM,01:55:18,1.22,46.0,30.46,85.0,148.45,10.12,06:53:00,17:49:00
27662,1482321018,12/21/2016 12:00:00 AM,01:50:18,1.25,46.0,30.46,85.0,141.0,7.87,06:53:00,17:49:00
27663,1482320717,12/21/2016 12:00:00 AM,01:45:17,1.23,46.0,30.46,86.0,162.63,7.87,06:53:00,17:49:00
27664,1482320417,12/21/2016 12:00:00 AM,01:40:17,1.24,46.0,30.46,86.0,159.06,6.75,06:53:00,17:49:00
27665,1482320120,12/21/2016 12:00:00 AM,01:35:20,1.22,45.0,30.46,87.0,182.21,6.75,06:53:00,17:49:00
27666,1482319833,12/21/2016 12:00:00 AM,01:30:33,1.25,45.0,30.47,87.0,167.59,7.87,06:53:00,17:49:00
27667,1482319517,12/21/2016 12:00:00 AM,01:25:17,1.24,45.0,30.47,87.0,169.08,7.87,06:53:00,17:49:00
27668,1482319233,12/21/2016 12:00:00 AM,01:20:33,1.24,45.0,30.47,87.0,171.03,6.75,06:53:00,17:49:00
27669,1482318918,12/21/2016 12:00:00 AM,01:15:18,1.22,45.0,30.47,87.0,183.67,6.75,06:53:00,17:49:00
27670,1482318635,12/21/2016 12:00:00 AM,01:10:35,1.2,45.0,30.47,87.0,201.89,5.62,06:53:00,17:49:00
27671,1482318317,12/21/2016 12:00:00 AM,01:05:17,1.2,45.0,30.47,88.0,176.71,4.5,06:53:00,17:49:00
27672,1482318020,12/21/2016 12:00:00 AM,01:00:20,1.24,45.0,30.48,88.0,169.93,5.62,06:53:00,17:49:00
27673,1482317717,12/21/2016 12:00:00 AM,00:55:17,1.23,45.0,30.48,87.0,173.7,5.62,06:53:00,17:49:00
27674,1482317418,12/21/2016 12:00:00 AM,00:50:18,1.24,46.0,30.47,87.0,181.85,4.5,06:53:00,17:49:00
27675,1482317120,12/21/2016 12:00:00 AM,00:45:20,1.21,46.0,30.48,86.0,200.2,10.12,06:53:00,17:49:00
27676,1482316882,12/21/2016 12:00:00 AM,00:41:22,1.23,46.0,30.48,86.0,184.03,9.0,06:53:00,17:49:00
27677,1482316519,12/21/2016 12:00:00 AM,00:35:19,1.2,46.0,30.48,86.0,159.52,7.87,06:53:00,17:49:00
27678,1482316219,12/21/2016 12:00:00 AM,00:30:19,1.23,46.0,30.48,86.0,159.69,9.0,06:53:00,17:49:00
27679,1482315921,12/21/2016 12:00:00 AM,00:25:21,1.23,46.0,30.48,86.0,147.31,9.0,06:53:00,17:49:00
27680,1482315618,12/21/2016 12:00:00 AM,00:20:18,1.24,46.0,30.48,86.0,166.14,5.62,06:53:00,17:49:00
27681,1482315317,12/21/2016 12:00:00 AM,00:15:17,1.23,46.0,30.48,86.0,167.91,5.62,06:53:00,17:49:00
27682,1482315017,12/21/2016 12:00:00 AM,00:10:17,1.23,46.0,30.48,86.0,180.24,7.87,06:53:00,17:49:00
27683,1482314717,12/21/2016 12:00:00 AM,00:05:17,1.22,46.0,30.49,86.0,163.74,7.87,06:53:00,17:49:00
27684,1482314417,12/21/2016 12:00:00 AM,00:00:17,1.22,46.0,30.49,86.0,168.02,5.62,06:53:00,17:49:00
27685,1482314130,12/20/2016 12:00:00 AM,23:55:30,1.24,46.0,30.49,86.0,166.93,10.12,06:52:00,17:48:00
27686,1482313818,12/20/2016 12:00:00 AM,23:50:18,1.22,46.0,30.49,85.0,164.22,9.0,06:52:00,17:48:00
27687,1482313531,12/20/2016 12:00:00 AM,23:45:31,1.26,46.0,30.49,85.0,166.56,7.87,06:52:00,17:48:00
27688,1482313217,12/20/2016 12:00:00 AM,23:40:17,1.24,47.0,30.49,85.0,126.37,3.37,06:52:00,17:48:00
27689,1482312933,12/20/2016 12:00:00 AM,23:35:33,1.25,47.0,30.49,84.0,169.75,6.75,06:52:00,17:48:00
27690,1482312617,12/20/2016 12:00:00 AM,23:30:17,1.2,51.16507236474315,30.49,85.0,186.14,3.37,06:52:00,17:48:00
27691,1482312317,12/20/2016 12:00:00 AM,23:25:17,1.21,46.0,30.49,85.0,154.16,5.62,06:52:00,17:48:00
27692,1482312018,12/20/2016 12:00:00 AM,23:20:18,1.21,46.0,30.423028000868246,85.0,147.8,10.12,06:52:00,17:48:00
27693,1482311718,12/20/2016 12:00:00 AM,23:15:18,1.23,46.0,30.5,85.0,173.62,5.62,06:52:00,17:48:00
27694,1482311417,12/20/2016 12:00:00 AM,23:10:17,1.21,46.0,30.5,85.0,146.91,9.0,06:52:00,17:48:00
27695,1482311117,12/20/2016 12:00:00 AM,23:05:17,1.21,46.0,30.5,84.0,166.97,5.62,06:52:00,17:48:00
27696,1482310818,12/20/2016 12:00:00 AM,23:00:18,1.22,47.0,30.5,84.0,161.74,4.5,06:52:00,17:48:00
27697,1482310519,12/20/2016 12:00:00 AM,22:55:19,1.22,47.0,30.5,84.0,178.72,6.75,06:52:00,17:48:00
27698,1482310217,12/20/2016 12:00:00 AM,22:50:17,1.23,47.0,30.5,84.0,157.75,3.37,06:52:00,17:48:00
27699,1482309917,12/20/2016 12:00:00 AM,22:45:17,1.21,47.0,30.5,84.0,150.82,4.5,06:52:00,17:48:00
27700,1482309629,12/20/2016 12:00:00 AM,22:40:29,1.23,47.0,30.5,84.0,163.63,7.87,06:52:00,17:48:00
27701,1482309319,12/20/2016 12:00:00 AM,22:35:19,1.23,47.0,30.51,84.0,173.5,7.87,06:52:00,17:48:00
27702,1482309018,12/20/2016 12:00:00 AM,22:30:18,1.24,47.0,30.51,84.0,162.69,4.5,06:52:00,17:48:00
27703,1482308717,12/20/2016 12:00:00 AM,22:25:17,1.22,47.0,30.51,84.0,127.63,5.62,06:52:00,17:48:00
27704,1482308418,12/20/2016 12:00:00 AM,22:20:18,1.21,47.0,30.51,84.0,171.18,7.87,06:52:00,17:48:00
27705,1482308125,12/20/2016 12:00:00 AM,22:15:25,1.24,47.0,30.51,84.0,133.38,4.5,06:52:00,17:48:00
27706,1482307821,12/20/2016 12:00:00 AM,22:10:21,1.23,47.0,30.51,84.0,145.31,5.62,06:52:00,17:48:00
27707,1482307521,12/20/2016 12:00:00 AM,22:05:21,1.22,47.0,30.51,83.0,172.47,5.62,06:52:00,17:48:00
27708,1482307218,12/20/2016 12:00:00 AM,22:00:18,1.2,47.0,30.51,83.0,153.89,7.87,06:52:00,17:48:00
27709,1482306917,12/20/2016 12:00:00 AM,21:55:17,1.22,47.0,30.51,83.0,165.5,7.87,06:52:00,17:48:00
27710,1482306620,12/20/2016 12:00:00 AM,21:50:20,1.22,47.0,30.51,83.0,159.33,10.12,06:52:00,17:48:00
27711,1482306318,12/20/2016 12:00:00 AM,21:45:18,1.25,47.0,30.51,83.0,163.67,6.75,06:52:00,17:48:00
27712,1482306018,12/20/2016 12:00:00 AM,21:40:18,1.22,47.0,30.51,83.0,165.9,7.87,06:52:00,17:48:00
27713,1482305730,12/20/2016 12:00:00 AM,21:35:30,1.2,47.0,30.51,83.0,159.06,10.12,06:52:00,17:48:00
27714,1482305417,12/20/2016 12:00:00 AM,21:30:17,1.24,47.0,30.51,83.0,156.74,4.5,06:52:00,17:48:00
27715,1482305130,12/20/2016 12:00:00 AM,21:25:30,1.21,47.0,30.51,83.0,132.69,7.87,06:52:00,17:48:00
27716,1482304818,12/20/2016 12:00:00 AM,21:20:18,1.22,47.0,30.51,83.0,143.0,5.62,06:52:00,17:48:00
27717,1482304523,12/20/2016 12:00:00 AM,21:15:23,1.22,47.0,30.51,82.0,152.61,6.75,06:52:00,17:48:00
27718,1482304218,12/20/2016 12:00:00 AM,21:10:18,1.23,47.0,30.51,82.0,168.54,9.0,06:52:00,17:48:00
27719,1482303918,12/20/2016 12:00:00 AM,21:05:18,1.24,47.0,30.51,81.0,160.15,5.62,06:52:00,17:48:00
27720,1482303620,12/20/2016 12:00:00 AM,21:00:20,1.25,47.0,30.51,81.0,146.47,3.37,06:52:00,17:48:00
27721,1482303317,12/20/2016 12:00:00 AM,20:55:17,1.25,47.0,30.51,82.0,164.86,4.5,06:52:00,17:48:00
27722,1482303017,12/20/2016 12:00:00 AM,20:50:17,1.21,47.0,30.51,82.0,143.54770303349548,6.75,06:52:00,17:48:00
27723,1482302718,12/20/2016 12:00:00 AM,20:45:18,1.26,47.0,30.51,82.0,135.75,4.5,06:52:00,17:48:00
27724,1482302418,12/20/2016 12:00:00 AM,20:40:18,1.24,47.0,30.51,82.0,172.35,6.75,06:52:00,17:48:00
27725,1482302117,12/20/2016 12:00:00 AM,20:35:17,1.24,47.0,30.51,82.0,160.17,7.87,06:52:00,17:48:00
27726,1482301818,12/20/2016 12:00:00 AM,20:30:18,1.24,47.0,30.51,82.0,164.16,4.5,06:52:00,17:48:00
27727,1482301519,12/20/2016 12:00:00 AM,20:25:19,1.25,47.0,30.51,82.0,81.99,6.75,06:52:00,17:48:00
27728,1482301217,12/20/2016 12:00:00 AM,20:20:17,1.22,47.0,30.51,82.0,153.83,5.62,06:52:00,17:48:00
27729,1482300918,12/20/2016 12:00:00 AM,20:15:18,1.22,47.0,30.51,82.0,166.67,6.75,06:52:00,17:48:00
27730,1482300618,12/20/2016 12:00:00 AM,20:10:18,1.21,48.0,30.51,81.0,157.58,4.5,06:52:00,17:48:00
27731,1482300318,12/20/2016 12:00:00 AM,20:05:18,1.28,48.0,30.5,81.0,143.85,6.75,06:52:00,17:48:00
27732,1482300017,12/20/2016 12:00:00 AM,20:00:17,1.2,48.0,30.5,80.0,152.02,6.75,06:52:00,17:48:00
27733,1482299718,12/20/2016 12:00:00 AM,19:55:18,1.22,48.0,30.5,80.0,175.24,4.5,06:52:00,17:48:00
27734,1482299418,12/20/2016 12:00:00 AM,19:50:18,1.22,48.0,30.5,79.0,194.63,4.5,06:52:00,17:48:00
27735,1482299117,12/20/2016 12:00:00 AM,19:45:17,1.17,48.0,30.5,79.0,123.31,5.62,06:52:00,17:48:00
27736,1482298818,12/20/2016 12:00:00 AM,19:40:18,1.26,48.0,30.5,79.0,175.41,5.62,06:52:00,17:48:00
27737,1482298521,12/20/2016 12:00:00 AM,19:35:21,1.22,48.0,30.5,78.0,158.67,6.75,06:52:00,17:48:00
27738,1482298217,12/20/2016 12:00:00 AM,19:30:17,1.24,48.0,30.5,78.0,180.9,7.87,06:52:00,17:48:00
27739,1482297918,12/20/2016 12:00:00 AM,19:25:18,1.23,48.0,30.5,77.0,82.69,5.62,06:52:00,17:48:00
27740,1482297618,12/20/2016 12:00:00 AM,19:20:18,1.23,48.0,30.5,77.0,121.39,3.37,06:52:00,17:48:00
27741,1482297317,12/20/2016 12:00:00 AM,19:15:17,1.22,49.0,30.5,74.83719267708949,163.29,5.62,06:52:00,17:48:00
27742,1482297017,12/20/2016 12:00:00 AM,19:10:17,1.26,49.0,30.5,76.0,132.57,6.75,06:52:00,17:48:00
27743,1482296721,12/20/2016 12:00:00 AM,19:05:21,1.21,49.0,30.5,75.0,143.66,5.62,06:52:00,17:48:00
27744,1482296419,12/20/2016 12:00:00 AM,19:00:19,1.24,49.0,30.5,76.0,179.24,1.12,06:52:00,17:48:00
27745,1482296118,12/20/2016 12:00:00 AM,18:55:18,1.26,49.0,30.5,75.0,138.02,9.0,06:52:00,17:48:00
27746,1482295817,12/20/2016 12:00:00 AM,18:50:17,1.22,49.0,30.5,75.0,110.71,11.25,06:52:00,17:48:00
27747,1482295518,12/20/2016 12:00:00 AM,18:45:18,1.19,49.0,30.5,75.0,154.24,3.37,06:52:00,17:48:00
27748,1482295218,12/20/2016 12:00:00 AM,18:40:18,1.23,49.0,30.49,74.0,165.55,6.75,06:52:00,17:48:00
27749,1482294918,12/20/2016 12:00:00 AM,18:35:18,1.24,49.0,30.49,74.0,171.72,3.37,06:52:00,17:48:00
27750,1482294621,12/20/2016 12:00:00 AM,18:30:21,1.23,49.0,30.49,73.0,134.79,6.75,06:52:00,17:48:00
27751,1482294317,12/20/2016 12:00:00 AM,18:25:17,1.23,49.0,30.49,73.0,190.1,6.75,06:52:00,17:48:00
27752,1482294021,12/20/2016 12:00:00 AM,18:20:21,1.2,49.0,30.49,72.0,145.45,9.0,06:52:00,17:48:00
27753,1482293718,12/20/2016 12:00:00 AM,18:15:18,1.2,49.0,30.49,71.0,162.5,5.62,06:52:00,17:48:00
27754,1482293418,12/20/2016 12:00:00 AM,18:10:18,1.2,50.0,30.49,70.0,114.05,5.62,06:52:00,17:48:00
27755,1482293119,12/20/2016 12:00:00 AM,18:05:19,1.25,50.0,30.49,70.0,128.8,6.75,06:52:00,17:48:00
27756,1482292820,12/20/2016 12:00:00 AM,18:00:20,2.7,50.0,30.49,69.0,141.97,10.12,06:52:00,17:48:00
27757,1482292521,12/20/2016 12:00:00 AM,17:55:21,3.53,50.0,30.48,69.0,125.28,6.75,06:52:00,17:48:00
27758,1482292219,12/20/2016 12:00:00 AM,17:50:19,6.14,51.0,30.48,69.0,164.22,3.37,06:52:00,17:48:00
27759,1482291918,12/20/2016 12:00:00 AM,17:45:18,7.93,51.0,30.48,69.0,139.95,10.12,06:52:00,17:48:00
27760,1482291618,12/20/2016 12:00:00 AM,17:40:18,11.27,51.0,30.48,69.0,173.88,9.0,06:52:00,17:48:00
27761,1482291318,12/20/2016 12:00:00 AM,17:35:18,13.56,52.0,30.48,66.0,138.16,9.0,06:52:00,17:48:00
27762,1482291021,12/20/2016 12:00:00 AM,17:30:21,17.05,52.0,30.48,65.0,175.77,7.87,06:52:00,17:48:00
27763,1482290719,12/20/2016 12:00:00 AM,17:25:19,31.32,53.0,30.48,65.0,143.54770303349548,5.62,06:52:00,17:48:00
27764,1482290419,12/20/2016 12:00:00 AM,17:20:19,43.49,53.0,30.48,65.0,148.89,9.0,06:52:00,17:48:00
27765,1482290118,12/20/2016 12:00:00 AM,17:15:18,57.78,54.0,30.48,65.0,118.17,9.0,06:52:00,17:48:00
27766,1482289817,12/20/2016 12:00:00 AM,17:10:17,78.83,54.0,30.48,64.0,121.71,7.87,06:52:00,17:48:00
27767,1482289517,12/20/2016 12:00:00 AM,17:05:17,97.03,51.16507236474315,30.48,62.0,150.79,7.87,06:52:00,17:48:00
27768,1482289218,12/20/2016 12:00:00 AM,17:00:18,118.92,54.0,30.48,63.0,126.94,9.0,06:52:00,17:48:00
27769,1482288918,12/20/2016 12:00:00 AM,16:55:18,141.45,55.0,30.48,63.0,89.49,5.62,06:52:00,17:48:00
27770,1482288620,12/20/2016 12:00:00 AM,16:50:20,162.44,55.0,30.48,62.0,108.19,3.37,06:52:00,17:48:00
27771,1482288321,12/20/2016 12:00:00 AM,16:45:21,188.79,55.0,30.48,62.0,160.55,2.25,06:52:00,17:48:00
27772,1482288024,12/20/2016 12:00:00 AM,16:40:24,210.41,55.0,30.48,61.0,145.98,9.0,06:52:00,17:48:00
27773,1482287717,12/20/2016 12:00:00 AM,16:35:17,238.35,56.0,30.48,61.0,112.9,2.25,06:52:00,17:48:00
27774,1482287427,12/20/2016 12:00:00 AM,16:30:27,259.68,55.0,30.48,60.0,80.89,4.5,06:52:00,17:48:00
27775,1482287134,12/20/2016 12:00:00 AM,16:25:34,280.68,55.0,30.48,60.0,124.8,5.62,06:52:00,17:48:00
27776,1482286821,12/20/2016 12:00:00 AM,16:20:21,306.14,55.0,30.48,61.0,89.45,4.5,06:52:00,17:48:00
27777,1482286518,12/20/2016 12:00:00 AM,16:15:18,326.72,56.0,30.48,60.0,80.24,7.87,06:52:00,17:48:00
27778,1482286217,12/20/2016 12:00:00 AM,16:10:17,342.96,56.0,30.48,61.0,33.74,6.75,06:52:00,17:48:00
27779,1482285918,12/20/2016 12:00:00 AM,16:05:18,345.07,56.0,30.48,61.0,46.95,5.62,06:52:00,17:48:00
27780,1482285618,12/20/2016 12:00:00 AM,16:00:18,362.72,56.0,30.48,60.0,112.97,7.87,06:52:00,17:48:00
27781,1482285318,12/20/2016 12:00:00 AM,15:55:18,379.98,56.0,30.48,61.0,62.87,7.87,06:52:00,17:48:00
27782,1482285022,12/20/2016 12:00:00 AM,15:50:22,391.23,56.0,30.48,62.0,45.71,2.25,06:52:00,17:48:00
27783,1482284721,12/20/2016 12:00:00 AM,15:45:21,394.02,56.0,30.48,61.0,46.6,3.37,06:52:00,17:48:00
27784,1482284417,12/20/2016 12:00:00 AM,15:40:17,410.92,56.0,30.48,74.83719267708949,97.03,3.37,06:52:00,17:48:00
27785,1482284117,12/20/2016 12:00:00 AM,15:35:17,427.94,57.0,30.48,60.0,19.79,4.5,06:52:00,17:48:00
27786,1482283817,12/20/2016 12:00:00 AM,15:30:17,456.42,57.0,30.48,59.0,75.28,9.0,06:52:00,17:48:00
27787,1482283519,12/20/2016 12:00:00 AM,15:25:19,512.59,57.0,30.48,60.0,93.21,5.62,06:52:00,17:48:00
27788,1482283225,12/20/2016 12:00:00 AM,15:20:25,564.01,57.0,30.48,59.0,46.79,5.62,06:52:00,17:48:00
27789,1482282920,12/20/2016 12:00:00 AM,15:15:20,462.24,57.0,30.48,60.0,82.02,6.75,06:52:00,17:48:00
27790,1482282625,12/20/2016 12:00:00 AM,15:10:25,534.36,57.0,30.48,58.0,10.57,0.0,06:52:00,17:48:00
27791,1482282318,12/20/2016 12:00:00 AM,15:05:18,501.46,57.0,30.48,60.0,90.43,4.5,06:52:00,17:48:00
27792,1482282018,12/20/2016 12:00:00 AM,15:00:18,545.69,58.0,30.48,59.0,14.12,5.62,06:52:00,17:48:00
27793,1482281717,12/20/2016 12:00:00 AM,14:55:17,592.56,58.0,30.48,60.0,85.33,7.87,06:52:00,17:48:00
27794,1482281417,12/20/2016 12:00:00 AM,14:50:17,630.29,58.0,30.48,61.0,41.77,5.62,06:52:00,17:48:00
27795,1482281118,12/20/2016 12:00:00 AM,14:45:18,658.42,58.0,30.48,62.0,36.24,5.62,06:52:00,17:48:00
27796,1482280818,12/20/2016 12:00:00 AM,14:40:18,645.8,57.0,30.48,63.0,4.08,3.37,06:52:00,17:48:00
27797,1482280517,12/20/2016 12:00:00 AM,14:35:17,674.46,57.0,30.48,66.0,143.54770303349548,5.62,06:52:00,17:48:00
