Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
27798,1482280218,12/20/2016 12:00:00 AM,14:30:18,654.16,57.0,30.48,65.0,55.96,7.87,06:52:00,17:48:00
27799,1482279922,12/20/2016 12:00:00 AM,14:25:22,620.74,58.0,30.48,66.0,86.94,9.0,06:52:00,17:48:00
27800,1482279617,12/20/2016 12:00:00 AM,14:20:17,677.62,58.0,30.48,66.0,133.27,4.5,06:52:00,17:48:00
27801,1482279318,12/20/2016 12:00:00 AM,14:15:18,689.42,58.0,30.49,67.0,71.14,4.5,06:52:00,17:48:00
27802,1482279017,12/20/2016 12:00:00 AM,14:10:17,702.84,58.0,30.49,67.0,93.03,4.5,06:52:00,17:48:00
27803,1482278722,12/20/2016 12:00:00 AM,14:05:22,754.48,58.0,30.49,67.0,103.65,2.25,06:52:00,17:48:00
27804,1482278421,12/20/2016 12:00:00 AM,14:00:21,710.24,57.0,30.49,68.0,16.54,5.62,06:52:00,17:48:00
27805,1482278118,12/20/2016 12:00:00 AM,13:55:18,733.36,57.0,30.49,67.0,67.22,9.0,06:52:00,17:48:00
27806,1482277818,12/20/2016 12:00:00 AM,13:50:18,623.65,57.0,30.49,68.0,4.2,5.62,06:52:00,17:48:00
27807,1482277517,12/20/2016 12:00:00 AM,13:45:17,610.19,57.0,30.49,68.0,63.55,4.5,06:52:00,17:48:00
27808,1482277218,12/20/2016 12:00:00 AM,13:40:18,597.73,58.0,30.49,66.0,90.54,10.12,06:52:00,17:48:00
27809,1482276920,12/20/2016 12:00:00 AM,13:35:20,623.15,58.0,30.49,67.0,41.34,6.75,06:52:00,17:48:00
27810,1482276619,12/20/2016 12:00:00 AM,13:30:19,676.68,58.0,30.49,68.0,9.58,5.62,06:52:00,17:48:00
27811,1482276317,12/20/2016 12:00:00 AM,13:25:17,638.59,58.0,30.5,67.0,67.76,6.75,06:52:00,17:48:00
27812,1482276017,12/20/2016 12:00:00 AM,13:20:17,665.42,57.0,30.5,67.0,38.48,4.5,06:52:00,17:48:00
27813,1482275717,12/20/2016 12:00:00 AM,13:15:17,676.07,58.0,30.5,66.0,48.2,5.62,06:52:00,17:48:00
27814,1482275418,12/20/2016 12:00:00 AM,13:10:18,656.68,58.0,30.5,67.0,116.21,2.25,06:52:00,17:48:00
27815,1482275118,12/20/2016 12:00:00 AM,13:05:18,670.42,58.0,30.5,67.0,23.85,7.87,06:52:00,17:48:00
27816,1482274817,12/20/2016 12:00:00 AM,13:00:17,722.03,58.0,30.5,68.0,103.7,5.62,06:52:00,17:48:00
27817,1482274517,12/20/2016 12:00:00 AM,12:55:17,729.65,58.0,30.51,67.0,41.52,9.0,06:52:00,17:48:00
27818,1482274217,12/20/2016 12:00:00 AM,12:50:17,760.2,58.0,30.51,68.0,19.34,7.87,06:52:00,17:48:00
27819,1482273919,12/20/2016 12:00:00 AM,12:45:19,785.74,58.0,30.51,66.0,19.46,5.62,06:52:00,17:48:00
27820,1482273618,12/20/2016 12:00:00 AM,12:40:18,781.96,58.0,30.51,66.0,78.97,10.12,06:52:00,17:48:00
27821,1482273317,12/20/2016 12:00:00 AM,12:35:17,804.42,58.0,30.51,66.0,57.01,5.62,06:52:00,17:48:00
27822,1482273017,12/20/2016 12:00:00 AM,12:30:17,816.7,58.0,30.52,67.0,118.57,7.87,06:52:00,17:48:00
27823,1482272718,12/20/2016 12:00:00 AM,12:25:18,830.05,58.0,30.52,66.0,122.04,7.87,06:52:00,17:48:00
27824,1482272420,12/20/2016 12:00:00 AM,12:20:20,827.42,58.0,30.52,66.0,44.82,6.75,06:52:00,17:48:00
27825,1482272118,12/20/2016 12:00:00 AM,12:15:18,826.58,58.0,30.52,66.0,59.1,5.62,06:52:00,17:48:00
27826,1482271817,12/20/2016 12:00:00 AM,12:10:17,810.23,58.0,30.52,66.0,334.72,5.62,06:52:00,17:48:00
27827,1482271518,12/20/2016 12:00:00 AM,12:05:18,803.89,58.0,30.53,67.0,64.56,15.75,06:52:00,17:48:00
27828,1482271218,12/20/2016 12:00:00 AM,12:00:18,810.26,58.0,30.53,66.0,57.71,3.37,06:52:00,17:48:00
27829,1482270937,12/20/2016 12:00:00 AM,11:55:37,810.67,58.0,30.53,66.0,104.06,6.75,06:52:00,17:48:00
27830,1482270618,12/20/2016 12:00:00 AM,11:50:18,828.68,58.0,30.53,66.0,58.78,6.75,06:52:00,17:48:00
27831,1482270317,12/20/2016 12:00:00 AM,11:45:17,802.55,58.0,30.53,65.0,80.82,5.62,06:52:00,17:48:00
27832,1482270018,12/20/2016 12:00:00 AM,11:40:18,750.01,58.0,30.54,65.0,74.96,5.62,06:52:00,17:48:00
27833,1482269718,12/20/2016 12:00:00 AM,11:35:18,777.47,57.0,30.54,66.0,53.09,4.5,06:52:00,17:48:00
27834,1482269417,12/20/2016 12:00:00 AM,11:30:17,795.11,57.0,30.54,67.0,97.87,4.5,06:52:00,17:48:00
27835,1482269146,12/20/2016 12:00:00 AM,11:25:46,789.21,57.0,30.54,67.0,19.1,9.0,06:52:00,17:48:00
27836,1482268820,12/20/2016 12:00:00 AM,11:20:20,725.97,57.0,30.54,65.0,128.65,3.37,06:52:00,17:48:00
27837,1482268518,12/20/2016 12:00:00 AM,11:15:18,748.78,57.0,30.54,66.0,108.51,3.37,06:52:00,17:48:00
27838,1482268217,12/20/2016 12:00:00 AM,11:10:17,727.58,57.0,30.54,66.0,88.8,2.25,06:52:00,17:48:00
27839,1482267921,12/20/2016 12:00:00 AM,11:05:21,761.21,57.0,30.54,68.0,338.13,5.62,06:52:00,17:48:00
27840,1482267619,12/20/2016 12:00:00 AM,11:00:19,731.23,57.0,30.55,66.0,101.82,6.75,06:52:00,17:48:00
27841,1482267320,12/20/2016 12:00:00 AM,10:55:20,760.37,57.0,30.55,67.0,357.15,9.0,06:52:00,17:48:00
27842,1482267021,12/20/2016 12:00:00 AM,10:50:21,774.69,57.0,30.55,67.0,92.83,6.75,06:52:00,17:48:00
27843,1482266718,12/20/2016 12:00:00 AM,10:45:18,760.97,57.0,30.55,67.0,343.68,1.12,06:52:00,17:48:00
27844,1482266419,12/20/2016 12:00:00 AM,10:40:19,745.13,57.0,30.55,67.0,37.56,2.25,06:52:00,17:48:00
27845,1482266133,12/20/2016 12:00:00 AM,10:35:33,731.67,57.0,30.56,67.0,62.41,4.5,06:52:00,17:48:00
27846,1482265817,12/20/2016 12:00:00 AM,10:30:17,721.25,57.0,30.55,66.0,10.04,9.0,06:52:00,17:48:00
27847,1482265518,12/20/2016 12:00:00 AM,10:25:18,713.62,57.0,30.56,67.0,78.39,4.5,06:52:00,17:48:00
27848,1482265218,12/20/2016 12:00:00 AM,10:20:18,703.72,57.0,30.56,65.0,122.92,6.75,06:52:00,17:48:00
27849,1482264918,12/20/2016 12:00:00 AM,10:15:18,692.49,57.0,30.56,66.0,86.29,7.87,06:52:00,17:48:00
27850,1482264617,12/20/2016 12:00:00 AM,10:10:17,683.02,57.0,30.56,66.0,40.54,12.37,06:52:00,17:48:00
27851,1482264333,12/20/2016 12:00:00 AM,10:05:33,672.5,57.0,30.56,66.0,139.0,3.37,06:52:00,17:48:00
27852,1482264021,12/20/2016 12:00:00 AM,10:00:21,659.87,56.0,30.56,66.0,120.97,7.87,06:52:00,17:48:00
27853,1482263734,12/20/2016 12:00:00 AM,09:55:34,644.4,56.0,30.56,67.0,192.24,2.25,06:52:00,17:48:00
27854,1482263417,12/20/2016 12:00:00 AM,09:50:17,484.08,56.0,30.56,66.0,115.52,5.62,06:52:00,17:48:00
27855,1482263137,12/20/2016 12:00:00 AM,09:45:37,416.92,56.0,30.56,66.0,145.19,5.62,06:52:00,17:48:00
27856,1482262819,12/20/2016 12:00:00 AM,09:40:19,541.83,56.0,30.56,65.0,59.09,5.62,06:52:00,17:48:00
27857,1482262534,12/20/2016 12:00:00 AM,09:35:34,441.41,56.0,30.56,65.0,141.6,4.5,06:52:00,17:48:00
27858,1482262217,12/20/2016 12:00:00 AM,09:30:17,568.56,56.0,30.56,64.0,137.33,5.62,06:52:00,17:48:00
27859,1482261938,12/20/2016 12:00:00 AM,09:25:38,558.29,57.0,30.56,64.0,35.36,5.62,06:52:00,17:48:00
27860,1482261621,12/20/2016 12:00:00 AM,09:20:21,540.28,56.0,30.56,62.0,114.74,6.75,06:52:00,17:48:00
27861,1482261318,12/20/2016 12:00:00 AM,09:15:18,535.98,56.0,30.55,62.0,189.43,4.5,06:52:00,17:48:00
27862,1482261018,12/20/2016 12:00:00 AM,09:10:18,509.21,56.0,30.56,62.0,78.56,3.37,06:52:00,17:48:00
27863,1482260718,12/20/2016 12:00:00 AM,09:05:18,498.72,56.0,30.55,64.0,128.07,3.37,06:52:00,17:48:00
27864,1482260418,12/20/2016 12:00:00 AM,09:00:18,435.41,56.0,30.55,66.0,62.48,4.5,06:52:00,17:48:00
27865,1482260118,12/20/2016 12:00:00 AM,08:55:18,481.99,56.0,30.55,66.0,84.31,4.5,06:52:00,17:48:00
27866,1482259817,12/20/2016 12:00:00 AM,08:50:17,478.55,56.0,30.55,65.0,81.62,6.75,06:52:00,17:48:00
27867,1482259518,12/20/2016 12:00:00 AM,08:45:18,435.05,56.0,30.55,74.83719267708949,105.72,1.12,06:52:00,17:48:00
27868,1482259218,12/20/2016 12:00:00 AM,08:40:18,423.23,55.0,30.55,66.0,136.56,6.75,06:52:00,17:48:00
27869,1482258918,12/20/2016 12:00:00 AM,08:35:18,432.32,54.0,30.54,66.0,121.01,7.87,06:52:00,17:48:00
27870,1482258618,12/20/2016 12:00:00 AM,08:30:18,402.98,53.0,30.54,68.0,143.9,4.5,06:52:00,17:48:00
27871,1482258318,12/20/2016 12:00:00 AM,08:25:18,355.34,52.0,30.54,70.0,134.62,1.12,06:52:00,17:48:00
27872,1482258018,12/20/2016 12:00:00 AM,08:20:18,323.79,51.0,30.54,72.0,143.61,5.62,06:52:00,17:48:00
27873,1482257718,12/20/2016 12:00:00 AM,08:15:18,310.05,51.0,30.54,72.0,147.08,7.87,06:52:00,17:48:00
27874,1482257418,12/20/2016 12:00:00 AM,08:10:18,275.29,50.0,30.54,74.0,171.18,6.75,06:52:00,17:48:00
27875,1482257118,12/20/2016 12:00:00 AM,08:05:18,290.88,49.0,30.54,75.0,158.83,4.5,06:52:00,17:48:00
27876,1482256818,12/20/2016 12:00:00 AM,08:00:18,175.07,48.0,30.54,75.0,166.6,10.12,06:52:00,17:48:00
27877,1482256519,12/20/2016 12:00:00 AM,07:55:19,83.53,48.0,30.54,75.0,142.19,7.87,06:52:00,17:48:00
27878,1482256217,12/20/2016 12:00:00 AM,07:50:17,78.22,47.0,30.54,76.0,144.77,9.0,06:52:00,17:48:00
27879,1482255918,12/20/2016 12:00:00 AM,07:45:18,71.19,47.0,30.54,77.0,139.63,9.0,06:52:00,17:48:00
27880,1482255617,12/20/2016 12:00:00 AM,07:40:17,63.34,46.0,30.53,77.0,156.88,7.87,06:52:00,17:48:00
27881,1482255329,12/20/2016 12:00:00 AM,07:35:29,56.25,46.0,30.53,78.0,163.88,7.87,06:52:00,17:48:00
27882,1482255020,12/20/2016 12:00:00 AM,07:30:20,50.37,45.0,30.53,78.0,173.35,6.75,06:52:00,17:48:00
27883,1482254717,12/20/2016 12:00:00 AM,07:25:17,47.08,45.0,30.53,78.0,181.82,6.75,06:52:00,17:48:00
27884,1482254437,12/20/2016 12:00:00 AM,07:20:37,42.58,45.0,30.53,78.0,172.18,6.75,06:52:00,17:48:00
27885,1482254117,12/20/2016 12:00:00 AM,07:15:17,36.51,45.0,30.53,79.0,174.47,5.62,06:52:00,17:48:00
27886,1482253829,12/20/2016 12:00:00 AM,07:10:29,30.66,44.0,30.53,79.0,184.61,6.75,06:52:00,17:48:00
27887,1482253520,12/20/2016 12:00:00 AM,07:05:20,24.86,44.0,30.53,79.0,163.34,4.5,06:52:00,17:48:00
27888,1482253217,12/20/2016 12:00:00 AM,07:00:17,21.38,44.0,30.53,80.0,175.14,5.62,06:52:00,17:48:00
27889,1482252918,12/20/2016 12:00:00 AM,06:55:18,20.13,44.0,30.53,80.0,192.77,5.62,06:52:00,17:48:00
27890,1482252618,12/20/2016 12:00:00 AM,06:50:18,15.75,44.0,30.53,80.0,180.55,9.0,06:52:00,17:48:00
27891,1482252320,12/20/2016 12:00:00 AM,06:45:20,10.93,44.0,30.53,79.0,181.57,5.62,06:52:00,17:48:00
27892,1482252017,12/20/2016 12:00:00 AM,06:40:17,4.84,44.0,30.52,79.0,162.45,6.75,06:52:00,17:48:00
27893,1482251718,12/20/2016 12:00:00 AM,06:35:18,1.24,44.0,30.52,78.0,185.01,6.75,06:52:00,17:48:00
27894,1482251417,12/20/2016 12:00:00 AM,06:30:17,1.22,44.0,30.52,77.0,178.65,7.87,06:52:00,17:48:00
27895,1482251117,12/20/2016 12:00:00 AM,06:25:17,1.24,44.0,30.52,76.0,158.55,5.62,06:52:00,17:48:00
27896,1482250818,12/20/2016 12:00:00 AM,06:20:18,1.24,44.0,30.52,74.0,146.73,9.0,06:52:00,17:48:00
27897,1482250517,12/20/2016 12:00:00 AM,06:15:17,1.22,44.0,30.52,74.0,135.78,7.87,06:52:00,17:48:00
27898,1482250218,12/20/2016 12:00:00 AM,06:10:18,1.22,44.0,30.52,73.0,177.85,7.87,06:52:00,17:48:00
27899,1482249917,12/20/2016 12:00:00 AM,06:05:17,1.22,44.0,30.52,73.0,159.18,7.87,06:52:00,17:48:00
27900,1482249617,12/20/2016 12:00:00 AM,06:00:17,1.27,44.0,30.52,73.0,171.83,6.75,06:52:00,17:48:00
27901,1482249317,12/20/2016 12:00:00 AM,05:55:17,1.19,45.0,30.52,72.0,176.68,6.75,06:52:00,17:48:00
27902,1482249024,12/20/2016 12:00:00 AM,05:50:24,1.24,45.0,30.52,71.0,183.57,9.0,06:52:00,17:48:00
27903,1482248718,12/20/2016 12:00:00 AM,05:45:18,1.25,45.0,30.52,70.0,169.89,9.0,06:52:00,17:48:00
27904,1482248430,12/20/2016 12:00:00 AM,05:40:30,1.24,45.0,30.52,71.0,145.0,10.12,06:52:00,17:48:00
27905,1482248118,12/20/2016 12:00:00 AM,05:35:18,1.22,45.0,30.51,70.0,174.84,7.87,06:52:00,17:48:00
27906,1482247817,12/20/2016 12:00:00 AM,05:30:17,1.25,45.0,30.51,69.0,166.51,7.87,06:52:00,17:48:00
27907,1482247517,12/20/2016 12:00:00 AM,05:25:17,1.23,45.0,30.51,69.0,169.85,7.87,06:52:00,17:48:00
27908,1482247218,12/20/2016 12:00:00 AM,05:20:18,1.2,45.0,30.51,70.0,147.68,10.12,06:52:00,17:48:00
27909,1482246917,12/20/2016 12:00:00 AM,05:15:17,1.24,45.0,30.51,70.0,168.36,7.87,06:52:00,17:48:00
27910,1482246617,12/20/2016 12:00:00 AM,05:10:17,1.26,46.0,30.51,69.0,177.24,9.0,06:52:00,17:48:00
27911,1482246318,12/20/2016 12:00:00 AM,05:05:18,1.26,46.0,30.51,69.0,170.91,7.87,06:52:00,17:48:00
27912,1482246018,12/20/2016 12:00:00 AM,05:00:18,1.22,46.0,30.51,70.0,170.41,9.0,06:52:00,17:48:00
27913,1482245717,12/20/2016 12:00:00 AM,04:55:17,1.23,46.0,30.51,69.0,148.44,9.0,06:52:00,17:48:00
27914,1482245417,12/20/2016 12:00:00 AM,04:50:17,1.24,46.0,30.51,71.0,170.97,6.75,06:52:00,17:48:00
27915,1482245117,12/20/2016 12:00:00 AM,04:45:17,1.25,46.0,30.51,71.0,169.39,9.0,06:52:00,17:48:00
27916,1482244818,12/20/2016 12:00:00 AM,04:40:18,1.22,45.0,30.51,73.0,157.77,9.0,06:52:00,17:48:00
27917,1482244519,12/20/2016 12:00:00 AM,04:35:19,1.23,45.0,30.51,73.0,165.45,7.87,06:52:00,17:48:00
27918,1482244218,12/20/2016 12:00:00 AM,04:30:18,1.22,46.0,30.51,74.0,185.78,7.87,06:52:00,17:48:00
27919,1482243917,12/20/2016 12:00:00 AM,04:25:17,1.25,46.0,30.51,73.0,154.39,6.75,06:52:00,17:48:00
27920,1482243617,12/20/2016 12:00:00 AM,04:20:17,1.2,46.0,30.51,73.0,160.02,9.0,06:52:00,17:48:00
27921,1482243318,12/20/2016 12:00:00 AM,04:15:18,1.23,46.0,30.5,72.0,145.53,7.87,06:52:00,17:48:00
27922,1482243042,12/20/2016 12:00:00 AM,04:10:42,1.23,46.0,30.5,73.0,150.1,9.0,06:52:00,17:48:00
27923,1482242718,12/20/2016 12:00:00 AM,04:05:18,1.23,46.0,30.5,75.0,172.26,6.75,06:52:00,17:48:00
27924,1482242417,12/20/2016 12:00:00 AM,04:00:17,1.21,46.0,30.5,77.0,159.59,11.25,06:52:00,17:48:00
27925,1482242134,12/20/2016 12:00:00 AM,03:55:34,1.23,46.0,30.5,76.0,179.83,7.87,06:52:00,17:48:00
27926,1482241818,12/20/2016 12:00:00 AM,03:50:18,1.23,46.0,30.5,75.0,155.32,9.0,06:52:00,17:48:00
27927,1482241536,12/20/2016 12:00:00 AM,03:45:36,1.22,46.0,30.5,76.0,167.99,5.62,06:52:00,17:48:00
27928,1482241218,12/20/2016 12:00:00 AM,03:40:18,1.23,46.0,30.5,77.0,156.32,9.0,06:52:00,17:48:00
27929,1482240936,12/20/2016 12:00:00 AM,03:35:36,1.23,46.0,30.5,78.0,163.58,6.75,06:52:00,17:48:00
27930,1482240617,12/20/2016 12:00:00 AM,03:30:17,1.22,46.0,30.5,78.0,154.99,10.12,06:52:00,17:48:00
27931,1482240320,12/20/2016 12:00:00 AM,03:25:20,1.23,46.0,30.5,80.0,158.92,5.62,06:52:00,17:48:00
27932,1482240019,12/20/2016 12:00:00 AM,03:20:19,1.22,47.0,30.5,78.0,162.68,7.87,06:52:00,17:48:00
27933,1482239737,12/20/2016 12:00:00 AM,03:15:37,1.24,47.0,30.5,78.0,180.21,5.62,06:52:00,17:48:00
27934,1482239418,12/20/2016 12:00:00 AM,03:10:18,1.25,47.0,30.5,78.0,169.17,7.87,06:52:00,17:48:00
27935,1482239137,12/20/2016 12:00:00 AM,03:05:37,1.26,47.0,30.51,78.0,190.68,6.75,06:52:00,17:48:00
27936,1482238820,12/20/2016 12:00:00 AM,03:00:20,1.24,47.0,30.5,78.0,173.64,9.0,06:52:00,17:48:00
27937,1482238541,12/20/2016 12:00:00 AM,02:55:41,1.25,47.0,30.51,79.0,185.9,7.87,06:52:00,17:48:00
27938,1482238218,12/20/2016 12:00:00 AM,02:50:18,1.22,47.0,30.5,81.0,148.58,7.87,06:52:00,17:48:00
27939,1482237920,12/20/2016 12:00:00 AM,02:45:20,1.25,47.0,30.51,81.0,166.6,7.87,06:52:00,17:48:00
27940,1482237618,12/20/2016 12:00:00 AM,02:40:18,1.24,47.0,30.5,80.0,180.15,7.87,06:52:00,17:48:00
27941,1482237317,12/20/2016 12:00:00 AM,02:35:17,1.25,47.0,30.5,81.0,156.64,9.0,06:52:00,17:48:00
27942,1482237020,12/20/2016 12:00:00 AM,02:30:20,1.23,47.0,30.5,80.0,162.74,6.75,06:52:00,17:48:00
27943,1482236718,12/20/2016 12:00:00 AM,02:25:18,1.25,47.0,30.51,81.0,171.41,7.87,06:52:00,17:48:00
27944,1482236419,12/20/2016 12:00:00 AM,02:20:19,1.25,47.0,30.51,81.0,191.08,7.87,06:52:00,17:48:00
27945,1482236117,12/20/2016 12:00:00 AM,02:15:17,1.26,47.0,30.51,81.0,171.54,7.87,06:52:00,17:48:00
27946,1482235820,12/20/2016 12:00:00 AM,02:10:20,1.24,47.0,30.51,82.0,164.22,7.87,06:52:00,17:48:00
27947,1482235525,12/20/2016 12:00:00 AM,02:05:25,1.23,46.0,30.51,82.0,165.39,7.87,06:52:00,17:48:00
27948,1482235217,12/20/2016 12:00:00 AM,02:00:17,1.23,47.0,30.51,82.0,186.92,6.75,06:52:00,17:48:00
27949,1482234926,12/20/2016 12:00:00 AM,01:55:26,1.23,47.0,30.51,82.0,180.19,9.0,06:52:00,17:48:00
27950,1482234618,12/20/2016 12:00:00 AM,01:50:18,1.25,47.0,30.51,82.0,185.83,6.75,06:52:00,17:48:00
27951,1482234330,12/20/2016 12:00:00 AM,01:45:30,1.22,47.0,30.51,82.0,183.26,6.75,06:52:00,17:48:00
27952,1482234018,12/20/2016 12:00:00 AM,01:40:18,1.22,47.0,30.52,82.0,171.05,9.0,06:52:00,17:48:00
27953,1482233732,12/20/2016 12:00:00 AM,01:35:32,1.23,47.0,30.52,82.0,182.63,10.12,06:52:00,17:48:00
27954,1482233417,12/20/2016 12:00:00 AM,01:30:17,1.2,47.0,30.52,82.0,157.11,7.87,06:52:00,17:48:00
27955,1482233119,12/20/2016 12:00:00 AM,01:25:19,1.22,47.0,30.52,82.0,157.03,7.87,06:52:00,17:48:00
27956,1482232819,12/20/2016 12:00:00 AM,01:20:19,1.22,47.0,30.52,82.0,179.01,7.87,06:52:00,17:48:00
27957,1482232517,12/20/2016 12:00:00 AM,01:15:17,1.26,47.0,30.52,82.0,176.68,7.87,06:52:00,17:48:00
27958,1482232217,12/20/2016 12:00:00 AM,01:10:17,1.22,47.0,30.52,83.0,176.56,6.75,06:52:00,17:48:00
27959,1482231917,12/20/2016 12:00:00 AM,01:05:17,1.21,47.0,30.52,83.0,151.49,9.0,06:52:00,17:48:00
27960,1482231620,12/20/2016 12:00:00 AM,01:00:20,1.25,47.0,30.52,82.0,161.48,5.62,06:52:00,17:48:00
27961,1482231318,12/20/2016 12:00:00 AM,00:55:18,1.23,47.0,30.53,82.0,165.07,9.0,06:52:00,17:48:00
27962,1482231018,12/20/2016 12:00:00 AM,00:50:18,1.25,47.0,30.53,82.0,179.05,6.75,06:52:00,17:48:00
27963,1482230717,12/20/2016 12:00:00 AM,00:45:17,1.22,47.0,30.53,81.0,151.23,6.75,06:52:00,17:48:00
27964,1482230418,12/20/2016 12:00:00 AM,00:40:18,1.25,47.0,30.53,82.0,166.15,9.0,06:52:00,17:48:00
27965,1482230117,12/20/2016 12:00:00 AM,00:35:17,1.25,47.0,30.53,82.0,161.13,7.87,06:52:00,17:48:00
27966,1482229834,12/20/2016 12:00:00 AM,00:30:34,1.23,47.0,30.53,82.0,164.91,7.87,06:52:00,17:48:00
27967,1482229547,12/20/2016 12:00:00 AM,00:25:47,1.22,47.0,30.53,83.0,158.65,6.75,06:52:00,17:48:00
27968,1482229236,12/20/2016 12:00:00 AM,00:20:36,1.23,47.0,30.53,83.0,187.8,7.87,06:52:00,17:48:00
27969,1482228917,12/20/2016 12:00:00 AM,00:15:17,1.24,47.0,30.53,83.0,193.35,7.87,06:52:00,17:48:00
27970,1482228622,12/20/2016 12:00:00 AM,00:10:22,1.24,47.0,30.53,83.0,178.98,6.75,06:52:00,17:48:00
27971,1482228320,12/20/2016 12:00:00 AM,00:05:20,1.21,47.0,30.54,83.0,188.6,6.75,06:52:00,17:48:00
27972,1482228018,12/20/2016 12:00:00 AM,00:00:18,1.23,47.0,30.54,84.0,186.74,7.87,06:52:00,17:48:00
27973,1482227718,12/19/2016 12:00:00 AM,23:55:18,1.22,47.0,30.54,84.0,183.89,9.0,06:52:00,17:48:00
27974,1482227418,12/19/2016 12:00:00 AM,23:50:18,1.21,47.0,30.54,84.0,188.34,9.0,06:52:00,17:48:00
27975,1482227120,12/19/2016 12:00:00 AM,23:45:20,1.22,47.0,30.54,84.0,184.88,6.75,06:52:00,17:48:00
27976,1482226820,12/19/2016 12:00:00 AM,23:40:20,1.24,47.0,30.54,83.0,161.36,9.0,06:52:00,17:48:00
27977,1482226517,12/19/2016 12:00:00 AM,23:35:17,1.19,47.0,30.54,83.0,187.96,7.87,06:52:00,17:48:00
27978,1482226218,12/19/2016 12:00:00 AM,23:30:18,1.18,47.0,30.54,83.0,174.64,7.87,06:52:00,17:48:00
27979,1482225917,12/19/2016 12:00:00 AM,23:25:17,1.27,48.0,30.54,82.0,178.7,6.75,06:52:00,17:48:00
27980,1482225618,12/19/2016 12:00:00 AM,23:20:18,1.2,48.0,30.54,82.0,191.01,7.87,06:52:00,17:48:00
27981,1482225317,12/19/2016 12:00:00 AM,23:15:17,1.22,48.0,30.54,82.0,172.61,9.0,06:52:00,17:48:00
27982,1482225017,12/19/2016 12:00:00 AM,23:10:17,1.25,48.0,30.55,82.0,189.84,6.75,06:52:00,17:48:00
27983,1482224722,12/19/2016 12:00:00 AM,23:05:22,1.22,48.0,30.55,82.0,172.98,7.87,06:52:00,17:48:00
27984,1482224418,12/19/2016 12:00:00 AM,23:00:18,1.27,48.0,30.55,83.0,162.72,9.0,06:52:00,17:48:00
27985,1482224121,12/19/2016 12:00:00 AM,22:55:21,1.24,48.0,30.55,83.0,168.71,9.0,06:52:00,17:48:00
27986,1482223818,12/19/2016 12:00:00 AM,22:50:18,1.24,48.0,30.55,83.0,172.12,6.75,06:52:00,17:48:00
27987,1482223519,12/19/2016 12:00:00 AM,22:45:19,1.26,48.0,30.55,83.0,192.06,6.75,06:52:00,17:48:00
27988,1482223218,12/19/2016 12:00:00 AM,22:40:18,1.23,48.0,30.55,83.0,191.86,9.0,06:52:00,17:48:00
27989,1482222917,12/19/2016 12:00:00 AM,22:35:17,1.23,48.0,30.55,82.0,172.94,5.62,06:52:00,17:48:00
27990,1482222621,12/19/2016 12:00:00 AM,22:30:21,1.22,48.0,30.55,83.0,182.13,6.75,06:52:00,17:48:00
27991,1482222317,12/19/2016 12:00:00 AM,22:25:17,1.26,48.0,30.55,83.0,178.67,7.87,06:52:00,17:48:00
27992,1482222020,12/19/2016 12:00:00 AM,22:20:20,1.23,48.0,30.55,83.0,182.8,5.62,06:52:00,17:48:00
27993,1482221735,12/19/2016 12:00:00 AM,22:15:35,1.21,48.0,30.56,83.0,166.95,7.87,06:52:00,17:48:00
27994,1482221418,12/19/2016 12:00:00 AM,22:10:18,1.23,48.0,30.56,83.0,192.22,7.87,06:52:00,17:48:00
27995,1482221140,12/19/2016 12:00:00 AM,22:05:40,1.26,49.0,30.56,83.0,171.18,7.87,06:52:00,17:48:00
27996,1482220820,12/19/2016 12:00:00 AM,22:00:20,1.24,49.0,30.56,82.0,177.25,9.0,06:52:00,17:48:00
27997,1482220518,12/19/2016 12:00:00 AM,21:55:18,1.27,49.0,30.56,82.0,157.28,7.87,06:52:00,17:48:00
