Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
27998,1482220218,12/19/2016 12:00:00 AM,21:50:18,1.25,49.0,30.56,82.0,166.61,9.0,06:52:00,17:48:00
27999,1482219917,12/19/2016 12:00:00 AM,21:45:17,1.23,49.0,30.56,82.0,184.14,7.87,06:52:00,17:48:00
28000,1482219625,12/19/2016 12:00:00 AM,21:40:25,1.26,49.0,30.56,83.0,169.37,10.12,06:52:00,17:48:00
28001,1482219318,12/19/2016 12:00:00 AM,21:35:18,1.26,49.0,30.56,83.0,183.07,7.87,06:52:00,17:48:00
28002,1482219017,12/19/2016 12:00:00 AM,21:30:17,1.23,49.0,30.56,84.0,168.5,5.62,06:52:00,17:48:00
28003,1482218734,12/19/2016 12:00:00 AM,21:25:34,1.22,49.0,30.56,84.0,173.33,7.87,06:52:00,17:48:00
28004,1482218418,12/19/2016 12:00:00 AM,21:20:18,1.25,49.0,30.56,83.0,189.21,5.62,06:52:00,17:48:00
28005,1482218117,12/19/2016 12:00:00 AM,21:15:17,1.23,49.0,30.56,83.0,156.15,6.75,06:52:00,17:48:00
28006,1482217819,12/19/2016 12:00:00 AM,21:10:19,1.25,49.0,30.56,84.0,174.61,10.12,06:52:00,17:48:00
28007,1482217533,12/19/2016 12:00:00 AM,21:05:33,1.26,49.0,30.56,84.0,148.01,9.0,06:52:00,17:48:00
28008,1482217218,12/19/2016 12:00:00 AM,21:00:18,1.24,49.0,30.56,85.0,172.81,7.87,06:52:00,17:48:00
28009,1482216937,12/19/2016 12:00:00 AM,20:55:37,1.27,49.0,30.56,85.0,149.61,6.75,06:52:00,17:48:00
28010,1482216619,12/19/2016 12:00:00 AM,20:50:19,1.23,49.0,30.55,85.0,159.05,9.0,06:52:00,17:48:00
28011,1482216318,12/19/2016 12:00:00 AM,20:45:18,1.27,49.0,30.55,86.0,147.51,9.0,06:52:00,17:48:00
28012,1482216033,12/19/2016 12:00:00 AM,20:40:33,1.27,49.0,30.55,86.0,179.56,7.87,06:52:00,17:48:00
28013,1482215718,12/19/2016 12:00:00 AM,20:35:18,1.27,49.0,30.55,86.0,177.6,9.0,06:52:00,17:48:00
28014,1482215435,12/19/2016 12:00:00 AM,20:30:35,1.26,49.0,30.55,86.0,164.91,6.75,06:52:00,17:48:00
28015,1482215118,12/19/2016 12:00:00 AM,20:25:18,1.23,49.0,30.55,86.0,187.08,5.62,06:52:00,17:48:00
28016,1482214818,12/19/2016 12:00:00 AM,20:20:18,1.24,49.0,30.55,86.0,178.22,9.0,06:52:00,17:48:00
28017,1482214517,12/19/2016 12:00:00 AM,20:15:17,1.23,49.0,30.55,85.0,196.58,7.87,06:52:00,17:48:00
28018,1482214237,12/19/2016 12:00:00 AM,20:10:37,1.23,49.0,30.55,85.0,187.44,6.75,06:52:00,17:48:00
28019,1482213917,12/19/2016 12:00:00 AM,20:05:17,1.24,49.0,30.54,85.0,158.5,6.75,06:52:00,17:48:00
28020,1482213632,12/19/2016 12:00:00 AM,20:00:32,1.23,50.0,30.54,85.0,181.37,7.87,06:52:00,17:48:00
28021,1482213321,12/19/2016 12:00:00 AM,19:55:21,1.24,50.0,30.54,74.83719267708949,172.83,5.62,06:52:00,17:48:00
28022,1482213032,12/19/2016 12:00:00 AM,19:50:32,1.23,50.0,30.54,85.0,164.74,6.75,06:52:00,17:48:00
28023,1482212718,12/19/2016 12:00:00 AM,19:45:18,1.23,50.0,30.54,84.0,172.56,10.12,06:52:00,17:48:00
28024,1482212434,12/19/2016 12:00:00 AM,19:40:34,1.24,50.0,30.54,85.0,162.45,7.87,06:52:00,17:48:00
28025,1482212120,12/19/2016 12:00:00 AM,19:35:20,1.23,50.0,30.54,84.0,171.65,6.75,06:52:00,17:48:00
28026,1482211818,12/19/2016 12:00:00 AM,19:30:18,1.26,50.0,30.54,84.0,180.03,5.62,06:52:00,17:48:00
28027,1482211520,12/19/2016 12:00:00 AM,19:25:20,1.23,50.0,30.53,85.0,171.68,5.62,06:52:00,17:48:00
28028,1482211218,12/19/2016 12:00:00 AM,19:20:18,1.24,50.0,30.53,85.0,192.64,7.87,06:52:00,17:48:00
28029,1482210917,12/19/2016 12:00:00 AM,19:15:17,1.27,50.0,30.53,84.0,181.29,7.87,06:52:00,17:48:00
28030,1482210617,12/19/2016 12:00:00 AM,19:10:17,1.24,50.0,30.53,85.0,180.09,6.75,06:52:00,17:48:00
28031,1482210321,12/19/2016 12:00:00 AM,19:05:21,1.24,50.0,30.52,85.0,152.99,6.75,06:52:00,17:48:00
28032,1482210018,12/19/2016 12:00:00 AM,19:00:18,1.22,50.0,30.52,87.0,168.59,7.87,06:52:00,17:48:00
28033,1482209718,12/19/2016 12:00:00 AM,18:55:18,1.25,49.0,30.52,89.0,187.09,7.87,06:52:00,17:48:00
28034,1482209419,12/19/2016 12:00:00 AM,18:50:19,1.24,48.0,30.52,93.0,164.44,7.87,06:52:00,17:48:00
28035,1482209123,12/19/2016 12:00:00 AM,18:45:23,1.26,48.0,30.52,98.0,171.69,5.62,06:52:00,17:48:00
28036,1482208818,12/19/2016 12:00:00 AM,18:40:18,1.23,49.0,30.52,99.0,153.37,5.62,06:52:00,17:48:00
28037,1482208517,12/19/2016 12:00:00 AM,18:35:17,1.23,49.0,30.52,99.0,142.55,7.87,06:52:00,17:48:00
28038,1482208240,12/19/2016 12:00:00 AM,18:30:40,1.23,49.0,30.52,98.0,136.96,7.87,06:52:00,17:48:00
28039,1482207922,12/19/2016 12:00:00 AM,18:25:22,1.21,50.0,30.51,98.0,150.1,6.229096658193317,06:52:00,17:48:00
28040,1482207618,12/19/2016 12:00:00 AM,18:20:18,1.26,50.0,30.51,97.0,122.93,7.87,06:52:00,17:48:00
28041,1482207346,12/19/2016 12:00:00 AM,18:15:46,1.22,50.0,30.423028000868246,96.0,149.08,4.5,06:52:00,17:48:00
28042,1482207019,12/19/2016 12:00:00 AM,18:10:19,1.24,51.0,30.423028000868246,96.0,182.87,6.75,06:52:00,17:48:00
28043,1482206717,12/19/2016 12:00:00 AM,18:05:17,1.24,52.0,30.51,94.0,54.99,1.12,06:52:00,17:48:00
28044,1482206427,12/19/2016 12:00:00 AM,18:00:27,1.29,52.0,30.51,87.0,64.57,2.25,06:52:00,17:48:00
28045,1482206117,12/19/2016 12:00:00 AM,17:55:17,2.2,51.0,30.5,88.0,162.88,4.5,06:52:00,17:48:00
28046,1482205848,12/19/2016 12:00:00 AM,17:50:48,3.28,52.0,30.5,94.0,122.36,2.25,06:52:00,17:48:00
28047,1482205517,12/19/2016 12:00:00 AM,17:45:17,4.94,52.0,30.5,96.0,133.44,3.37,06:52:00,17:48:00
28048,1482205218,12/19/2016 12:00:00 AM,17:40:18,6.8,53.0,30.5,95.0,129.42,4.5,06:52:00,17:48:00
28049,1482204919,12/19/2016 12:00:00 AM,17:35:19,9.15,54.0,30.5,92.0,105.13,5.62,06:52:00,17:48:00
28050,1482204618,12/19/2016 12:00:00 AM,17:30:18,10.75,54.0,30.5,88.0,135.98,6.75,06:52:00,17:48:00
28051,1482204318,12/19/2016 12:00:00 AM,17:25:18,12.57,54.0,30.5,91.0,133.12,2.25,06:52:00,17:48:00
28052,1482204018,12/19/2016 12:00:00 AM,17:20:18,16.16,54.0,30.5,95.0,124.49,6.75,06:52:00,17:48:00
28053,1482203721,12/19/2016 12:00:00 AM,17:15:21,23.63,54.0,30.5,98.0,139.72,4.5,06:52:00,17:48:00
28054,1482203417,12/19/2016 12:00:00 AM,17:10:17,27.49,54.0,30.5,98.0,134.9,4.5,06:52:00,17:48:00
28055,1482203118,12/19/2016 12:00:00 AM,17:05:18,48.28,54.0,30.5,98.0,70.88,4.5,06:52:00,17:48:00
28056,1482202817,12/19/2016 12:00:00 AM,17:00:17,69.44,55.0,30.5,98.0,94.14,3.37,06:52:00,17:48:00
28057,1482202517,12/19/2016 12:00:00 AM,16:55:17,45.61,55.0,30.5,97.0,88.77,5.62,06:52:00,17:48:00
28058,1482202217,12/19/2016 12:00:00 AM,16:50:17,94.83,55.0,30.5,97.0,60.96,4.5,06:52:00,17:48:00
28059,1482201918,12/19/2016 12:00:00 AM,16:45:18,38.66,55.0,30.5,96.0,80.43,2.25,06:52:00,17:48:00
28060,1482201621,12/19/2016 12:00:00 AM,16:40:21,83.94,56.0,30.5,95.0,83.08,5.62,06:52:00,17:48:00
28061,1482201317,12/19/2016 12:00:00 AM,16:35:17,160.04,57.0,30.49,92.0,47.96,4.5,06:52:00,17:48:00
28062,1482201018,12/19/2016 12:00:00 AM,16:30:18,119.82,59.0,30.49,74.83719267708949,68.53,6.75,06:52:00,17:48:00
28063,1482200718,12/19/2016 12:00:00 AM,16:25:18,290.04,59.0,30.49,87.0,92.6,3.37,06:52:00,17:48:00
28064,1482200420,12/19/2016 12:00:00 AM,16:20:20,306.47,58.0,30.49,90.0,128.08,5.62,06:52:00,17:48:00
28065,1482200117,12/19/2016 12:00:00 AM,16:15:17,328.24,58.0,30.49,91.0,70.94,4.5,06:52:00,17:48:00
28066,1482199817,12/19/2016 12:00:00 AM,16:10:17,349.77,58.0,30.49,91.0,140.87,4.5,06:52:00,17:48:00
28067,1482199517,12/19/2016 12:00:00 AM,16:05:17,360.08,58.0,30.48,93.0,166.74,4.5,06:52:00,17:48:00
28068,1482199218,12/19/2016 12:00:00 AM,16:00:18,365.57,58.0,30.48,92.0,95.72,3.37,06:52:00,17:48:00
28069,1482198918,12/19/2016 12:00:00 AM,15:55:18,355.77,57.0,30.48,92.0,63.02,3.37,06:52:00,17:48:00
28070,1482198617,12/19/2016 12:00:00 AM,15:50:17,380.39,57.0,30.49,94.0,126.51,5.62,06:52:00,17:48:00
28071,1482198318,12/19/2016 12:00:00 AM,15:45:18,274.79,57.0,30.49,93.0,80.64,4.5,06:52:00,17:48:00
28072,1482198020,12/19/2016 12:00:00 AM,15:40:20,474.23,57.0,30.49,93.0,112.49,3.37,06:52:00,17:48:00
28073,1482197717,12/19/2016 12:00:00 AM,15:35:17,320.98,57.0,30.49,94.0,16.78,3.37,06:52:00,17:48:00
28074,1482197417,12/19/2016 12:00:00 AM,15:30:17,518.1,57.0,30.49,94.0,74.54,2.25,06:52:00,17:48:00
28075,1482197118,12/19/2016 12:00:00 AM,15:25:18,576.04,57.0,30.49,94.0,7.95,4.5,06:52:00,17:48:00
28076,1482196817,12/19/2016 12:00:00 AM,15:20:17,520.06,57.0,30.49,94.0,24.22,3.37,06:52:00,17:48:00
28077,1482196518,12/19/2016 12:00:00 AM,15:15:18,535.47,56.0,30.49,94.0,65.48,0.0,06:52:00,17:48:00
28078,1482196220,12/19/2016 12:00:00 AM,15:10:20,650.89,56.0,30.49,95.0,105.0,5.62,06:52:00,17:48:00
28079,1482195618,12/19/2016 12:00:00 AM,15:00:18,162.58,55.0,30.49,95.0,116.6,5.62,06:52:00,17:48:00
28080,1482195317,12/19/2016 12:00:00 AM,14:55:17,168.19,55.0,30.49,97.0,110.83,6.75,06:52:00,17:48:00
28081,1482195018,12/19/2016 12:00:00 AM,14:50:18,166.17,55.0,30.49,98.0,137.44,6.75,06:52:00,17:48:00
28082,1482194717,12/19/2016 12:00:00 AM,14:45:17,126.09,55.0,30.49,98.0,117.27,3.37,06:52:00,17:48:00
28083,1482194417,12/19/2016 12:00:00 AM,14:40:17,110.05,55.0,30.49,98.0,138.03,3.37,06:52:00,17:48:00
28084,1482194118,12/19/2016 12:00:00 AM,14:35:18,134.95,55.0,30.49,98.0,131.01,4.5,06:52:00,17:48:00
28085,1482193818,12/19/2016 12:00:00 AM,14:30:18,145.5,55.0,30.49,97.0,70.62,3.37,06:52:00,17:48:00
28086,1482193517,12/19/2016 12:00:00 AM,14:25:17,92.65,55.0,30.423028000868246,96.0,50.67,4.5,06:52:00,17:48:00
28087,1482193217,12/19/2016 12:00:00 AM,14:20:17,82.52,55.0,30.49,96.0,35.59,3.37,06:52:00,17:48:00
28088,1482192918,12/19/2016 12:00:00 AM,14:15:18,95.98,56.0,30.49,95.0,5.1,3.37,06:52:00,17:48:00
28089,1482192635,12/19/2016 12:00:00 AM,14:10:35,135.66,56.0,30.49,95.0,60.38,6.229096658193317,06:52:00,17:48:00
28090,1482192317,12/19/2016 12:00:00 AM,14:05:17,336.31,56.0,30.49,95.0,69.35,2.25,06:52:00,17:48:00
28091,1482192040,12/19/2016 12:00:00 AM,14:00:40,185.28,56.0,30.49,95.0,79.06,3.37,06:52:00,17:48:00
28092,1482191718,12/19/2016 12:00:00 AM,13:55:18,271.2,56.0,30.49,96.0,77.04,2.25,06:52:00,17:48:00
28093,1482191433,12/19/2016 12:00:00 AM,13:50:33,427.03,55.0,30.49,96.0,114.59,2.25,06:52:00,17:48:00
28094,1482191117,12/19/2016 12:00:00 AM,13:45:17,259.07,55.0,30.49,95.0,37.34,4.5,06:52:00,17:48:00
28095,1482190836,12/19/2016 12:00:00 AM,13:40:36,225.91,56.0,30.49,95.0,68.32,6.75,06:52:00,17:48:00
28096,1482190520,12/19/2016 12:00:00 AM,13:35:20,83.73,56.0,30.49,93.0,12.9,5.62,06:52:00,17:48:00
28097,1482190234,12/19/2016 12:00:00 AM,13:30:34,607.57,56.0,30.49,89.0,27.73,2.25,06:52:00,17:48:00
28098,1482189918,12/19/2016 12:00:00 AM,13:25:18,157.31,57.0,30.49,85.0,16.45,2.25,06:52:00,17:48:00
28099,1482189617,12/19/2016 12:00:00 AM,13:20:17,149.1,57.0,30.49,83.0,3.09,6.75,06:52:00,17:48:00
28100,1482189317,12/19/2016 12:00:00 AM,13:15:17,276.51,58.0,30.5,76.0,37.91,10.12,06:52:00,17:48:00
28101,1482189018,12/19/2016 12:00:00 AM,13:10:18,153.5,59.0,30.5,75.0,40.19,7.87,06:52:00,17:48:00
28102,1482188717,12/19/2016 12:00:00 AM,13:05:17,884.2,59.0,30.5,75.0,47.46,7.87,06:52:00,17:48:00
28103,1482188424,12/19/2016 12:00:00 AM,13:00:24,920.35,59.0,30.5,78.0,336.35,6.75,06:52:00,17:48:00
28104,1482188117,12/19/2016 12:00:00 AM,12:55:17,705.41,59.0,30.5,75.0,42.15,6.75,06:52:00,17:48:00
28105,1482187843,12/19/2016 12:00:00 AM,12:50:43,876.02,59.0,30.5,73.0,2.9,5.62,06:52:00,17:48:00
28106,1482187518,12/19/2016 12:00:00 AM,12:45:18,876.1,60.0,30.51,72.0,28.2,6.75,06:52:00,17:48:00
28107,1482187231,12/19/2016 12:00:00 AM,12:40:31,803.03,60.0,30.51,67.0,92.22,4.5,06:52:00,17:48:00
28108,1482186929,12/19/2016 12:00:00 AM,12:35:29,925.64,60.0,30.51,67.0,359.82,2.25,06:52:00,17:48:00
28109,1482186635,12/19/2016 12:00:00 AM,12:30:35,945.49,60.0,30.51,65.0,336.67,4.5,06:52:00,17:48:00
28110,1482186321,12/19/2016 12:00:00 AM,12:25:21,688.0,60.0,30.51,61.0,241.97,1.12,06:52:00,17:48:00
28111,1482186017,12/19/2016 12:00:00 AM,12:20:17,441.93,59.0,30.51,65.0,223.29,3.37,06:52:00,17:48:00
28112,1482185717,12/19/2016 12:00:00 AM,12:15:17,759.87,58.0,30.51,65.0,221.61,2.25,06:52:00,17:48:00
28113,1482185418,12/19/2016 12:00:00 AM,12:10:18,614.7,57.0,30.51,77.0,200.27,4.5,06:52:00,17:48:00
28114,1482185123,12/19/2016 12:00:00 AM,12:05:23,512.32,56.0,30.51,80.0,82.07,9.0,06:52:00,17:48:00
28115,1482184818,12/19/2016 12:00:00 AM,12:00:18,721.23,56.0,30.52,79.0,185.01,4.5,06:52:00,17:48:00
28116,1482184527,12/19/2016 12:00:00 AM,11:55:27,515.07,56.0,30.52,77.0,37.49,7.87,06:52:00,17:48:00
28117,1482184218,12/19/2016 12:00:00 AM,11:50:18,487.82,55.0,30.52,78.0,38.25,4.5,06:52:00,17:48:00
28118,1482183929,12/19/2016 12:00:00 AM,11:45:29,886.26,55.0,30.52,79.0,79.56,3.37,06:52:00,17:48:00
28119,1482183624,12/19/2016 12:00:00 AM,11:40:24,447.51,55.0,30.52,80.0,36.33,2.25,06:52:00,17:48:00
28120,1482183333,12/19/2016 12:00:00 AM,11:35:33,350.01,55.0,30.52,79.0,114.2,7.87,06:52:00,17:48:00
28121,1482183017,12/19/2016 12:00:00 AM,11:30:17,235.24,55.0,30.52,77.0,87.21,3.37,06:52:00,17:48:00
28122,1482182736,12/19/2016 12:00:00 AM,11:25:36,223.15,55.0,30.51,79.0,105.39,4.5,06:52:00,17:48:00
28123,1482182421,12/19/2016 12:00:00 AM,11:20:21,230.39,55.0,30.52,80.0,56.36,2.25,06:52:00,17:48:00
28124,1482182117,12/19/2016 12:00:00 AM,11:15:17,228.65,56.0,30.52,80.0,157.62,3.37,06:52:00,17:48:00
28125,1482181817,12/19/2016 12:00:00 AM,11:10:17,325.51,56.0,30.52,81.0,99.5,9.0,06:52:00,17:48:00
28126,1482181517,12/19/2016 12:00:00 AM,11:05:17,366.48,57.0,30.53,78.0,143.59,18.0,06:52:00,17:48:00
28127,1482181218,12/19/2016 12:00:00 AM,11:00:18,351.33,57.0,30.53,78.0,100.78,7.87,06:52:00,17:48:00
28128,1482180918,12/19/2016 12:00:00 AM,10:55:18,358.9,57.0,30.53,76.0,166.55,4.5,06:52:00,17:48:00
28129,1482180636,12/19/2016 12:00:00 AM,10:50:36,389.62,57.0,30.52,77.0,149.15,9.0,06:52:00,17:48:00
28130,1482180318,12/19/2016 12:00:00 AM,10:45:18,357.55,57.0,30.53,79.0,178.69,7.87,06:52:00,17:48:00
28131,1482180017,12/19/2016 12:00:00 AM,10:40:17,358.25,56.0,30.53,79.0,143.01,2.25,06:52:00,17:48:00
28132,1482179718,12/19/2016 12:00:00 AM,10:35:18,329.94,56.0,30.53,80.0,63.39,4.5,06:52:00,17:48:00
28133,1482179417,12/19/2016 12:00:00 AM,10:30:17,320.13,56.0,30.53,76.0,107.51,3.37,06:52:00,17:48:00
28134,1482179118,12/19/2016 12:00:00 AM,10:25:18,326.16,56.0,30.53,77.0,138.62,2.25,06:52:00,17:48:00
28135,1482178817,12/19/2016 12:00:00 AM,10:20:17,315.88,55.0,30.54,81.0,147.36,5.62,06:52:00,17:48:00
28136,1482178517,12/19/2016 12:00:00 AM,10:15:17,275.7,55.0,30.54,81.0,167.09,4.5,06:52:00,17:48:00
28137,1482178218,12/19/2016 12:00:00 AM,10:10:18,263.67,55.0,30.54,80.0,167.99,6.75,06:52:00,17:48:00
28138,1482177918,12/19/2016 12:00:00 AM,10:05:18,262.6,55.0,30.54,81.0,155.04,2.25,06:52:00,17:48:00
28139,1482177617,12/19/2016 12:00:00 AM,10:00:17,247.11,54.0,30.54,82.0,138.64,6.75,06:52:00,17:48:00
28140,1482177322,12/19/2016 12:00:00 AM,09:55:22,241.48,54.0,30.54,83.0,154.92,7.87,06:52:00,17:48:00
28141,1482177018,12/19/2016 12:00:00 AM,09:50:18,264.44,53.0,30.53,83.0,160.17,4.5,06:52:00,17:48:00
28142,1482176717,12/19/2016 12:00:00 AM,09:45:17,264.8,53.0,30.53,84.0,125.81,6.75,06:52:00,17:48:00
28143,1482176417,12/19/2016 12:00:00 AM,09:40:17,269.53,53.0,30.53,84.0,154.09,7.87,06:52:00,17:48:00
28144,1482176127,12/19/2016 12:00:00 AM,09:35:27,257.41,52.0,30.53,85.0,143.94,12.37,06:52:00,17:48:00
28145,1482175818,12/19/2016 12:00:00 AM,09:30:18,210.41,52.0,30.52,86.0,156.19,9.0,06:52:00,17:48:00
28146,1482175552,12/19/2016 12:00:00 AM,09:25:52,188.29,51.0,30.52,86.0,172.28,10.12,06:52:00,17:48:00
28147,1482175221,12/19/2016 12:00:00 AM,09:20:21,196.71,51.0,30.52,87.0,153.49,7.87,06:52:00,17:48:00
28148,1482174918,12/19/2016 12:00:00 AM,09:15:18,168.64,50.0,30.53,86.0,149.34,7.87,06:52:00,17:48:00
28149,1482174620,12/19/2016 12:00:00 AM,09:10:20,152.93,50.0,30.53,87.0,166.77,7.87,06:52:00,17:48:00
28150,1482174325,12/19/2016 12:00:00 AM,09:05:25,116.43,50.0,30.52,87.0,161.94,7.87,06:52:00,17:48:00
28151,1482174017,12/19/2016 12:00:00 AM,09:00:17,99.77,50.0,30.52,88.0,157.63,7.87,06:52:00,17:48:00
28152,1482173729,12/19/2016 12:00:00 AM,08:55:29,96.78,49.0,30.52,88.0,168.2,9.0,06:52:00,17:48:00
28153,1482173418,12/19/2016 12:00:00 AM,08:50:18,97.14,49.0,30.52,89.0,163.09,6.75,06:52:00,17:48:00
28154,1482173132,12/19/2016 12:00:00 AM,08:45:32,88.7,49.0,30.52,90.0,140.74,6.75,06:52:00,17:48:00
28155,1482172819,12/19/2016 12:00:00 AM,08:40:19,90.27,49.0,30.52,90.0,116.51,6.75,06:52:00,17:48:00
28156,1482172517,12/19/2016 12:00:00 AM,08:35:17,88.68,49.0,30.52,90.0,130.72,7.87,06:52:00,17:48:00
28157,1482172217,12/19/2016 12:00:00 AM,08:30:17,81.12,49.0,30.52,90.0,139.56,7.87,06:52:00,17:48:00
28158,1482171918,12/19/2016 12:00:00 AM,08:25:18,73.81,48.0,30.52,90.0,136.18,7.87,06:52:00,17:48:00
28159,1482171633,12/19/2016 12:00:00 AM,08:20:33,68.64,48.0,30.51,90.0,101.31,9.0,06:52:00,17:48:00
28160,1482171336,12/19/2016 12:00:00 AM,08:15:36,68.13,48.0,30.51,89.0,154.35,6.75,06:52:00,17:48:00
28161,1482171020,12/19/2016 12:00:00 AM,08:10:20,69.99,48.0,30.51,89.0,174.58,4.5,06:52:00,17:48:00
28162,1482170741,12/19/2016 12:00:00 AM,08:05:41,62.86,48.0,30.51,89.0,129.94,6.75,06:52:00,17:48:00
28163,1482170420,12/19/2016 12:00:00 AM,08:00:20,53.13,48.0,30.51,89.0,143.26,4.5,06:52:00,17:48:00
28164,1482170143,12/19/2016 12:00:00 AM,07:55:43,47.99,48.0,30.51,89.0,103.91,5.62,06:52:00,17:48:00
28165,1482169818,12/19/2016 12:00:00 AM,07:50:18,48.83,47.0,30.51,90.0,128.95,4.5,06:52:00,17:48:00
28166,1482169533,12/19/2016 12:00:00 AM,07:45:33,41.7,47.0,30.51,91.0,148.14,6.75,06:52:00,17:48:00
28167,1482169217,12/19/2016 12:00:00 AM,07:40:17,32.98,47.0,30.51,90.0,143.54770303349548,4.5,06:52:00,17:48:00
28168,1482168918,12/19/2016 12:00:00 AM,07:35:18,26.61,47.0,30.51,91.0,157.1,4.5,06:52:00,17:48:00
28169,1482168633,12/19/2016 12:00:00 AM,07:30:33,24.7,46.0,30.51,91.0,183.11,2.25,06:52:00,17:48:00
28170,1482168318,12/19/2016 12:00:00 AM,07:25:18,19.05,46.0,30.51,91.0,171.65,3.37,06:52:00,17:48:00
28171,1482168034,12/19/2016 12:00:00 AM,07:20:34,16.49,46.0,30.51,91.0,153.81,10.12,06:52:00,17:48:00
28172,1482167717,12/19/2016 12:00:00 AM,07:15:17,15.72,46.0,30.51,91.0,156.37,5.62,06:52:00,17:48:00
28173,1482167422,12/19/2016 12:00:00 AM,07:10:22,11.25,46.0,30.51,91.0,182.62,9.0,06:52:00,17:48:00
28174,1482167118,12/19/2016 12:00:00 AM,07:05:18,6.86,46.0,30.51,91.0,138.52,7.87,06:52:00,17:48:00
28175,1482166817,12/19/2016 12:00:00 AM,07:00:17,3.44,46.0,30.5,90.0,146.48,12.37,06:52:00,17:48:00
28176,1482166519,12/19/2016 12:00:00 AM,06:55:19,2.24,46.0,30.51,89.0,129.81,7.87,06:52:00,17:48:00
28177,1482166227,12/19/2016 12:00:00 AM,06:50:27,1.7,46.0,30.5,89.0,187.0,4.5,06:52:00,17:48:00
28178,1482165918,12/19/2016 12:00:00 AM,06:45:18,1.23,46.0,30.5,88.0,155.57,5.62,06:52:00,17:48:00
28179,1482165630,12/19/2016 12:00:00 AM,06:40:30,1.22,46.0,30.49,88.0,168.09,4.5,06:52:00,17:48:00
28180,1482165318,12/19/2016 12:00:00 AM,06:35:18,1.23,46.0,30.49,87.0,123.46,4.5,06:52:00,17:48:00
28181,1482165033,12/19/2016 12:00:00 AM,06:30:33,1.24,46.0,30.49,87.0,160.77,2.25,06:52:00,17:48:00
28182,1482164721,12/19/2016 12:00:00 AM,06:25:21,1.25,46.0,30.49,87.0,151.39,5.62,06:52:00,17:48:00
28183,1482164436,12/19/2016 12:00:00 AM,06:20:36,1.22,46.0,30.49,87.0,149.36,6.75,06:52:00,17:48:00
28184,1482164120,12/19/2016 12:00:00 AM,06:15:20,1.24,46.0,30.49,88.0,157.96,7.87,06:52:00,17:48:00
28185,1482163818,12/19/2016 12:00:00 AM,06:10:18,1.24,46.0,30.48,88.0,163.41,7.87,06:52:00,17:48:00
28186,1482163519,12/19/2016 12:00:00 AM,06:05:19,1.24,46.0,30.48,89.0,161.75,4.5,06:52:00,17:48:00
28187,1482163220,12/19/2016 12:00:00 AM,06:00:20,1.22,46.0,30.423028000868246,89.0,175.82,5.62,06:52:00,17:48:00
28188,1482162917,12/19/2016 12:00:00 AM,05:55:17,1.24,46.0,30.48,89.0,173.86,5.62,06:52:00,17:48:00
28189,1482162622,12/19/2016 12:00:00 AM,05:50:22,1.24,46.0,30.48,89.0,178.0,5.62,06:52:00,17:48:00
28190,1482162318,12/19/2016 12:00:00 AM,05:45:18,1.22,45.0,30.48,89.0,165.25,6.75,06:52:00,17:48:00
28191,1482162024,12/19/2016 12:00:00 AM,05:40:24,1.24,45.0,30.48,89.0,179.22,9.0,06:52:00,17:48:00
28192,1482161717,12/19/2016 12:00:00 AM,05:35:17,1.22,45.0,30.48,89.0,159.19,4.5,06:52:00,17:48:00
28193,1482161430,12/19/2016 12:00:00 AM,05:30:30,1.21,45.0,30.48,89.0,179.16,5.62,06:52:00,17:48:00
28194,1482161117,12/19/2016 12:00:00 AM,05:25:17,1.24,45.0,30.47,89.0,179.18,5.62,06:52:00,17:48:00
28195,1482160817,12/19/2016 12:00:00 AM,05:20:17,1.2,45.0,30.47,89.0,179.52,5.62,06:52:00,17:48:00
