Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
28196,1482160518,12/19/2016 12:00:00 AM,05:15:18,1.23,45.0,30.47,90.0,188.01,6.75,06:52:00,17:48:00
28197,1482160217,12/19/2016 12:00:00 AM,05:10:17,1.25,45.0,30.47,90.0,188.74,6.75,06:52:00,17:48:00
28198,1482159918,12/19/2016 12:00:00 AM,05:05:18,1.22,44.0,30.47,90.0,184.39,7.87,06:52:00,17:48:00
28199,1482159618,12/19/2016 12:00:00 AM,05:00:18,1.22,44.0,30.47,74.83719267708949,187.54,6.75,06:52:00,17:48:00
28200,1482159317,12/19/2016 12:00:00 AM,04:55:17,1.23,44.0,30.47,89.0,185.25,6.75,06:52:00,17:48:00
28201,1482159017,12/19/2016 12:00:00 AM,04:50:17,1.2,44.0,30.47,88.0,187.29,6.75,06:52:00,17:48:00
28202,1482158720,12/19/2016 12:00:00 AM,04:45:20,1.21,44.0,30.48,88.0,177.79,5.62,06:52:00,17:48:00
28203,1482158417,12/19/2016 12:00:00 AM,04:40:17,1.23,44.0,30.47,89.0,172.81,5.62,06:52:00,17:48:00
28204,1482158119,12/19/2016 12:00:00 AM,04:35:19,1.21,44.0,30.47,89.0,177.48,6.75,06:52:00,17:48:00
28205,1482157818,12/19/2016 12:00:00 AM,04:30:18,1.24,44.0,30.47,88.0,141.86,4.5,06:52:00,17:48:00
28206,1482157521,12/19/2016 12:00:00 AM,04:25:21,1.24,44.0,30.47,89.0,177.71,5.62,06:52:00,17:48:00
28207,1482157217,12/19/2016 12:00:00 AM,04:20:17,1.24,44.0,30.47,90.0,176.62,4.5,06:52:00,17:48:00
28208,1482156918,12/19/2016 12:00:00 AM,04:15:18,1.21,44.0,30.47,90.0,176.73,5.62,06:52:00,17:48:00
28209,1482156618,12/19/2016 12:00:00 AM,04:10:18,1.26,44.0,30.47,90.0,176.67,4.5,06:52:00,17:48:00
28210,1482156321,12/19/2016 12:00:00 AM,04:05:21,1.24,44.0,30.47,90.0,174.99,5.62,06:52:00,17:48:00
28211,1482156018,12/19/2016 12:00:00 AM,04:00:18,1.21,44.0,30.47,89.0,174.53,4.5,06:52:00,17:48:00
28212,1482155730,12/19/2016 12:00:00 AM,03:55:30,1.26,44.0,30.47,89.0,174.53,5.62,06:52:00,17:48:00
28213,1482155417,12/19/2016 12:00:00 AM,03:50:17,1.23,45.0,30.47,88.0,172.66,4.5,06:52:00,17:48:00
28214,1482155130,12/19/2016 12:00:00 AM,03:45:30,1.21,45.0,30.47,88.0,172.57,7.87,06:52:00,17:48:00
28215,1482154817,12/19/2016 12:00:00 AM,03:40:17,1.21,45.0,30.47,87.0,157.78,4.5,06:52:00,17:48:00
28216,1482154534,12/19/2016 12:00:00 AM,03:35:34,1.22,46.0,30.47,86.0,157.78,3.37,06:52:00,17:48:00
28217,1482154218,12/19/2016 12:00:00 AM,03:30:18,1.21,46.0,30.47,85.0,157.78,4.5,06:52:00,17:48:00
28218,1482153934,12/19/2016 12:00:00 AM,03:25:34,1.21,47.0,30.47,83.0,157.78,4.5,06:52:00,17:48:00
28219,1482153617,12/19/2016 12:00:00 AM,03:20:17,1.24,48.0,30.47,82.0,155.94,4.5,06:52:00,17:48:00
28220,1482153330,12/19/2016 12:00:00 AM,03:15:30,1.2,48.0,30.47,82.0,155.86,2.25,06:52:00,17:48:00
28221,1482153022,12/19/2016 12:00:00 AM,03:10:22,1.24,47.0,30.47,83.0,155.86,1.12,06:52:00,17:48:00
28222,1482152717,12/19/2016 12:00:00 AM,03:05:17,1.24,47.0,30.47,84.0,155.86,1.12,06:52:00,17:48:00
28223,1482152418,12/19/2016 12:00:00 AM,03:00:18,1.27,47.0,30.47,84.0,155.86,3.37,06:52:00,17:48:00
28224,1482152118,12/19/2016 12:00:00 AM,02:55:18,1.23,46.0,30.47,85.0,155.7,2.25,06:52:00,17:48:00
28225,1482151818,12/19/2016 12:00:00 AM,02:50:18,1.24,46.0,30.47,86.0,155.72,1.12,06:52:00,17:48:00
28226,1482151518,12/19/2016 12:00:00 AM,02:45:18,1.22,46.0,30.47,87.0,155.72,3.37,06:52:00,17:48:00
28227,1482151217,12/19/2016 12:00:00 AM,02:40:17,1.21,46.0,30.47,87.0,155.7,3.37,06:52:00,17:48:00
28228,1482150917,12/19/2016 12:00:00 AM,02:35:17,1.24,46.0,30.47,86.0,155.11,3.37,06:52:00,17:48:00
28229,1482150618,12/19/2016 12:00:00 AM,02:30:18,1.24,46.0,30.47,87.0,171.96,4.5,06:52:00,17:48:00
28230,1482150318,12/19/2016 12:00:00 AM,02:25:18,1.26,46.0,30.46,87.0,175.47,4.5,06:52:00,17:48:00
28231,1482150017,12/19/2016 12:00:00 AM,02:20:17,1.26,46.0,30.46,86.0,175.89,3.37,06:52:00,17:48:00
28232,1482149721,12/19/2016 12:00:00 AM,02:15:21,1.21,46.0,30.47,86.0,175.86,5.62,06:52:00,17:48:00
28233,1482149420,12/19/2016 12:00:00 AM,02:10:20,1.24,46.0,30.47,87.0,169.18,5.62,06:52:00,17:48:00
28234,1482149117,12/19/2016 12:00:00 AM,02:05:17,1.21,46.0,30.47,88.0,175.4,6.75,06:52:00,17:48:00
28235,1482148818,12/19/2016 12:00:00 AM,02:00:18,1.25,46.0,30.47,88.0,173.96,3.37,06:52:00,17:48:00
28236,1482148518,12/19/2016 12:00:00 AM,01:55:18,1.23,46.0,30.47,88.0,173.97,4.5,06:52:00,17:48:00
28237,1482148217,12/19/2016 12:00:00 AM,01:50:17,1.21,46.0,30.47,88.0,173.99,5.62,06:52:00,17:48:00
28238,1482147918,12/19/2016 12:00:00 AM,01:45:18,1.23,46.0,30.47,88.0,172.98,5.62,06:52:00,17:48:00
28239,1482147629,12/19/2016 12:00:00 AM,01:40:29,1.27,46.0,30.47,88.0,173.07,3.37,06:52:00,17:48:00
28240,1482147317,12/19/2016 12:00:00 AM,01:35:17,1.22,46.0,30.47,88.0,190.34,4.5,06:52:00,17:48:00
28241,1482147025,12/19/2016 12:00:00 AM,01:30:25,1.22,47.0,30.47,87.0,190.39,3.37,06:52:00,17:48:00
28242,1482146730,12/19/2016 12:00:00 AM,01:25:30,1.26,47.0,30.47,87.0,193.93,3.37,06:52:00,17:48:00
28243,1482146418,12/19/2016 12:00:00 AM,01:20:18,1.24,47.0,30.47,87.0,193.92,5.62,06:52:00,17:48:00
28244,1482146132,12/19/2016 12:00:00 AM,01:15:32,1.24,47.0,30.47,86.0,193.93,3.37,06:52:00,17:48:00
28245,1482145817,12/19/2016 12:00:00 AM,01:10:17,1.25,47.0,30.47,85.0,193.93,3.37,06:52:00,17:48:00
28246,1482145534,12/19/2016 12:00:00 AM,01:05:34,1.24,48.0,30.47,84.0,193.89,5.62,06:52:00,17:48:00
28247,1482145217,12/19/2016 12:00:00 AM,01:00:17,1.26,49.0,30.47,83.0,227.89,3.37,06:52:00,17:48:00
28248,1482144918,12/19/2016 12:00:00 AM,00:55:18,1.22,49.0,30.47,82.0,227.9,4.5,06:52:00,17:48:00
28249,1482144618,12/19/2016 12:00:00 AM,00:50:18,1.25,49.0,30.47,82.0,227.9,2.25,06:52:00,17:48:00
28250,1482144317,12/19/2016 12:00:00 AM,00:45:17,1.22,48.0,30.47,83.0,201.24,6.229096658193317,06:52:00,17:48:00
28251,1482144018,12/19/2016 12:00:00 AM,00:40:18,1.26,48.0,30.47,84.0,196.98,5.62,06:52:00,17:48:00
28252,1482143717,12/19/2016 12:00:00 AM,00:35:17,1.26,49.0,30.47,82.0,195.68,9.0,06:52:00,17:48:00
28253,1482143417,12/19/2016 12:00:00 AM,00:30:17,1.26,50.0,30.47,81.0,200.83,6.75,06:52:00,17:48:00
28254,1482143119,12/19/2016 12:00:00 AM,00:25:19,1.27,51.16507236474315,30.47,80.0,266.24,3.37,06:52:00,17:48:00
28255,1482142817,12/19/2016 12:00:00 AM,00:20:17,1.22,50.0,30.47,82.0,205.49,6.75,06:52:00,17:48:00
28256,1482142518,12/19/2016 12:00:00 AM,00:15:18,1.22,49.0,30.47,82.0,359.85,5.62,06:52:00,17:48:00
28257,1482142218,12/19/2016 12:00:00 AM,00:10:18,1.24,47.0,30.47,84.0,241.39,1.12,06:52:00,17:48:00
28258,1482141617,12/19/2016 12:00:00 AM,00:00:17,1.25,47.0,30.47,85.0,182.25,3.37,06:52:00,17:48:00
28259,1482141318,12/18/2016 12:00:00 AM,23:55:18,1.23,47.0,30.47,86.0,179.43,7.87,06:51:00,17:47:00
28260,1482141017,12/18/2016 12:00:00 AM,23:50:17,1.23,46.0,30.47,85.0,177.85,1.12,06:51:00,17:47:00
28261,1482140717,12/18/2016 12:00:00 AM,23:45:17,1.23,47.0,30.47,87.0,176.13,3.37,06:51:00,17:47:00
28262,1482140417,12/18/2016 12:00:00 AM,23:40:17,1.23,47.0,30.47,87.0,168.6,5.62,06:51:00,17:47:00
28263,1482140117,12/18/2016 12:00:00 AM,23:35:17,1.23,47.0,30.47,87.0,165.38,5.62,06:51:00,17:47:00
28264,1482139821,12/18/2016 12:00:00 AM,23:30:21,1.24,47.0,30.47,86.0,173.16,5.62,06:51:00,17:47:00
28265,1482139518,12/18/2016 12:00:00 AM,23:25:18,1.22,47.0,30.47,86.0,166.38,5.62,06:51:00,17:47:00
28266,1482139218,12/18/2016 12:00:00 AM,23:20:18,1.23,48.0,30.47,87.0,153.02,3.37,06:51:00,17:47:00
28267,1482138919,12/18/2016 12:00:00 AM,23:15:19,1.24,48.0,30.47,87.0,158.64,6.75,06:51:00,17:47:00
28268,1482138618,12/18/2016 12:00:00 AM,23:10:18,1.24,48.0,30.47,86.0,126.9,3.37,06:51:00,17:47:00
28269,1482138318,12/18/2016 12:00:00 AM,23:05:18,1.25,48.0,30.47,87.0,120.17,3.37,06:51:00,17:47:00
28270,1482138018,12/18/2016 12:00:00 AM,23:00:18,1.27,48.0,30.48,87.0,97.84,3.37,06:51:00,17:47:00
28271,1482137717,12/18/2016 12:00:00 AM,22:55:17,1.24,48.0,30.48,74.83719267708949,188.67,7.87,06:51:00,17:47:00
28272,1482137418,12/18/2016 12:00:00 AM,22:50:18,1.21,48.0,30.47,89.0,142.29,2.25,06:51:00,17:47:00
28273,1482137118,12/18/2016 12:00:00 AM,22:45:18,1.23,47.0,30.47,91.0,198.05,2.25,06:51:00,17:47:00
28274,1482136817,12/18/2016 12:00:00 AM,22:40:17,1.24,47.0,30.48,91.0,201.51,3.37,06:51:00,17:47:00
28275,1482136517,12/18/2016 12:00:00 AM,22:35:17,1.21,47.0,30.48,91.0,217.31,4.5,06:51:00,17:47:00
28276,1482136222,12/18/2016 12:00:00 AM,22:30:22,1.23,47.0,30.48,91.0,218.23,5.62,06:51:00,17:47:00
28277,1482135917,12/18/2016 12:00:00 AM,22:25:17,1.26,47.0,30.47,91.0,263.71,1.12,06:51:00,17:47:00
28278,1482135617,12/18/2016 12:00:00 AM,22:20:17,1.25,47.0,30.47,93.0,264.35,2.25,06:51:00,17:47:00
28279,1482135317,12/18/2016 12:00:00 AM,22:15:17,1.23,47.0,30.47,93.0,264.44,3.37,06:51:00,17:47:00
28280,1482135018,12/18/2016 12:00:00 AM,22:10:18,1.23,47.0,30.47,93.0,161.34,2.25,06:51:00,17:47:00
28281,1482134724,12/18/2016 12:00:00 AM,22:05:24,1.22,46.0,30.46,93.0,159.63,2.25,06:51:00,17:47:00
28282,1482134418,12/18/2016 12:00:00 AM,22:00:18,1.22,47.0,30.46,93.0,210.08,4.5,06:51:00,17:47:00
28283,1482134119,12/18/2016 12:00:00 AM,21:55:19,1.25,47.0,30.47,92.0,219.91,2.25,06:51:00,17:47:00
28284,1482133817,12/18/2016 12:00:00 AM,21:50:17,1.21,46.0,30.47,94.0,218.53,2.25,06:51:00,17:47:00
28285,1482133520,12/18/2016 12:00:00 AM,21:45:20,1.2,46.0,30.47,94.0,306.91,2.25,06:51:00,17:47:00
28286,1482133249,12/18/2016 12:00:00 AM,21:40:49,1.22,46.0,30.47,95.0,176.18,0.0,06:51:00,17:47:00
28287,1482132918,12/18/2016 12:00:00 AM,21:35:18,1.28,46.0,30.47,95.0,176.17,5.62,06:51:00,17:47:00
28288,1482132621,12/18/2016 12:00:00 AM,21:30:21,1.27,46.0,30.48,95.0,176.23,5.62,06:51:00,17:47:00
28289,1482132317,12/18/2016 12:00:00 AM,21:25:17,1.23,46.0,30.48,94.0,200.72,6.75,06:51:00,17:47:00
28290,1482132018,12/18/2016 12:00:00 AM,21:20:18,1.25,46.0,30.48,95.0,201.87,1.12,06:51:00,17:47:00
28291,1482131725,12/18/2016 12:00:00 AM,21:15:25,1.21,46.0,30.48,95.0,198.61,1.12,06:51:00,17:47:00
28292,1482131419,12/18/2016 12:00:00 AM,21:10:19,1.23,46.0,30.48,95.0,210.61,2.25,06:51:00,17:47:00
28293,1482131117,12/18/2016 12:00:00 AM,21:05:17,1.22,46.0,30.48,95.0,208.45,4.5,06:51:00,17:47:00
28294,1482130819,12/18/2016 12:00:00 AM,21:00:19,1.21,46.0,30.48,95.0,203.83,4.5,06:51:00,17:47:00
28295,1482130518,12/18/2016 12:00:00 AM,20:55:18,1.22,46.0,30.47,95.0,293.92,4.5,06:51:00,17:47:00
28296,1482130217,12/18/2016 12:00:00 AM,20:50:17,1.22,46.0,30.47,95.0,231.39,2.25,06:51:00,17:47:00
28297,1482129925,12/18/2016 12:00:00 AM,20:45:25,1.19,46.0,30.47,95.0,321.65,3.37,06:51:00,17:47:00
28298,1482129618,12/18/2016 12:00:00 AM,20:40:18,1.24,46.0,30.47,96.0,335.19,6.75,06:51:00,17:47:00
28299,1482129318,12/18/2016 12:00:00 AM,20:35:18,1.22,46.0,30.47,96.0,205.13,5.62,06:51:00,17:47:00
28300,1482129018,12/18/2016 12:00:00 AM,20:30:18,1.24,46.0,30.47,96.0,337.94,3.37,06:51:00,17:47:00
28301,1482128718,12/18/2016 12:00:00 AM,20:25:18,1.23,46.0,30.46,96.0,345.9,4.5,06:51:00,17:47:00
28302,1482128418,12/18/2016 12:00:00 AM,20:20:18,1.21,45.0,30.46,97.0,179.26,3.37,06:51:00,17:47:00
28303,1482128119,12/18/2016 12:00:00 AM,20:15:19,1.23,45.0,30.45,97.0,185.62,6.75,06:51:00,17:47:00
28304,1482127818,12/18/2016 12:00:00 AM,20:10:18,1.2,45.0,30.45,98.0,190.21,9.0,06:51:00,17:47:00
28305,1482127518,12/18/2016 12:00:00 AM,20:05:18,1.22,45.0,30.45,74.83719267708949,188.41,4.5,06:51:00,17:47:00
28306,1482127222,12/18/2016 12:00:00 AM,20:00:22,1.23,45.0,30.45,99.0,190.63,6.75,06:51:00,17:47:00
28307,1482126918,12/18/2016 12:00:00 AM,19:55:18,1.23,45.0,30.45,99.0,198.31,6.75,06:51:00,17:47:00
28308,1482126621,12/18/2016 12:00:00 AM,19:50:21,1.24,45.0,30.45,98.0,133.13,2.25,06:51:00,17:47:00
28309,1482126320,12/18/2016 12:00:00 AM,19:45:20,1.26,45.0,30.44,98.0,131.18,2.25,06:51:00,17:47:00
28310,1482126020,12/18/2016 12:00:00 AM,19:40:20,1.26,45.0,30.44,74.83719267708949,72.16,2.25,06:51:00,17:47:00
28311,1482125719,12/18/2016 12:00:00 AM,19:35:19,1.25,46.0,30.44,96.0,56.49,1.12,06:51:00,17:47:00
28312,1482125417,12/18/2016 12:00:00 AM,19:30:17,1.26,46.0,30.44,96.0,2.3,4.5,06:51:00,17:47:00
28313,1482125120,12/18/2016 12:00:00 AM,19:25:20,1.26,45.0,30.44,99.0,183.87,2.25,06:51:00,17:47:00
28314,1482124818,12/18/2016 12:00:00 AM,19:20:18,1.24,45.0,30.44,100.0,204.53,5.62,06:51:00,17:47:00
28315,1482124517,12/18/2016 12:00:00 AM,19:15:17,1.27,44.0,30.43,101.0,308.45,6.75,06:51:00,17:47:00
28316,1482124229,12/18/2016 12:00:00 AM,19:10:29,1.3,44.0,30.43,101.0,191.44,6.75,06:51:00,17:47:00
28317,1482123928,12/18/2016 12:00:00 AM,19:05:28,1.24,44.0,30.43,101.0,282.8,5.62,06:51:00,17:47:00
28318,1482123617,12/18/2016 12:00:00 AM,19:00:17,1.26,44.0,30.44,101.0,255.15,5.62,06:51:00,17:47:00
28319,1482123317,12/18/2016 12:00:00 AM,18:55:17,1.25,44.0,30.43,101.0,260.64,4.5,06:51:00,17:47:00
28320,1482123018,12/18/2016 12:00:00 AM,18:50:18,1.24,44.0,30.43,101.0,277.29,7.87,06:51:00,17:47:00
28321,1482122718,12/18/2016 12:00:00 AM,18:45:18,1.25,44.0,30.42,100.0,261.97,6.75,06:51:00,17:47:00
28322,1482122418,12/18/2016 12:00:00 AM,18:40:18,1.25,44.0,30.42,100.0,248.02,4.5,06:51:00,17:47:00
28323,1482122118,12/18/2016 12:00:00 AM,18:35:18,1.27,45.0,30.43,100.0,253.01,6.75,06:51:00,17:47:00
28324,1482121818,12/18/2016 12:00:00 AM,18:30:18,1.26,45.0,30.43,100.0,294.49,6.75,06:51:00,17:47:00
28325,1482121517,12/18/2016 12:00:00 AM,18:25:17,1.26,45.0,30.43,99.0,294.48,9.0,06:51:00,17:47:00
28326,1482121217,12/18/2016 12:00:00 AM,18:20:17,1.23,46.0,30.42,100.0,300.87,5.62,06:51:00,17:47:00
28327,1482120919,12/18/2016 12:00:00 AM,18:15:19,1.27,46.0,30.41,101.0,304.07,7.87,06:51:00,17:47:00
28328,1482120618,12/18/2016 12:00:00 AM,18:10:18,1.26,46.0,30.41,102.0,264.26,7.87,06:51:00,17:47:00
28329,1482120318,12/18/2016 12:00:00 AM,18:05:18,1.26,46.0,30.42,102.0,242.37,6.75,06:51:00,17:47:00
28330,1482120020,12/18/2016 12:00:00 AM,18:00:20,1.25,45.0,30.42,102.0,221.17,4.5,06:51:00,17:47:00
28331,1482119717,12/18/2016 12:00:00 AM,17:55:17,1.25,45.0,30.42,102.0,264.09,3.37,06:51:00,17:47:00
28332,1482119418,12/18/2016 12:00:00 AM,17:50:18,1.27,45.0,30.42,102.0,244.53,5.62,06:51:00,17:47:00
28333,1482119118,12/18/2016 12:00:00 AM,17:45:18,1.44,45.0,30.41,102.0,239.3,5.62,06:51:00,17:47:00
28334,1482118818,12/18/2016 12:00:00 AM,17:40:18,1.64,45.0,30.41,102.0,208.71,7.87,06:51:00,17:47:00
28335,1482118518,12/18/2016 12:00:00 AM,17:35:18,2.65,45.0,30.41,102.0,271.97,4.5,06:51:00,17:47:00
28336,1482118241,12/18/2016 12:00:00 AM,17:30:41,3.18,45.0,30.41,102.0,310.95,3.37,06:51:00,17:47:00
28337,1482117918,12/18/2016 12:00:00 AM,17:25:18,4.52,46.0,30.41,102.0,309.99,5.62,06:51:00,17:47:00
28338,1482117633,12/18/2016 12:00:00 AM,17:20:33,6.5,46.0,30.41,102.0,229.29,5.62,06:51:00,17:47:00
28339,1482117317,12/18/2016 12:00:00 AM,17:15:17,6.99,45.0,30.41,102.0,228.74,5.62,06:51:00,17:47:00
28340,1482117034,12/18/2016 12:00:00 AM,17:10:34,7.38,45.0,30.41,102.0,237.06,6.75,06:51:00,17:47:00
28341,1482116719,12/18/2016 12:00:00 AM,17:05:19,5.73,45.0,30.41,102.0,238.26,7.87,06:51:00,17:47:00
28342,1482116417,12/18/2016 12:00:00 AM,17:00:17,10.44,45.0,30.4,102.0,253.37,9.0,06:51:00,17:47:00
28343,1482116118,12/18/2016 12:00:00 AM,16:55:18,18.12,45.0,30.4,102.0,253.45,7.87,06:51:00,17:47:00
28344,1482115817,12/18/2016 12:00:00 AM,16:50:17,24.47,45.0,30.4,102.0,264.36,6.75,06:51:00,17:47:00
28345,1482115518,12/18/2016 12:00:00 AM,16:45:18,36.38,45.0,30.39,102.0,290.9,6.75,06:51:00,17:47:00
28346,1482115218,12/18/2016 12:00:00 AM,16:40:18,30.04,45.0,30.39,102.0,266.92,3.37,06:51:00,17:47:00
28347,1482114917,12/18/2016 12:00:00 AM,16:35:17,13.15,45.0,30.4,102.0,258.36,2.25,06:51:00,17:47:00
28348,1482114620,12/18/2016 12:00:00 AM,16:30:20,14.81,45.0,30.4,102.0,264.23,4.5,06:51:00,17:47:00
28349,1482114318,12/18/2016 12:00:00 AM,16:25:18,11.64,45.0,30.4,102.0,268.85,5.62,06:51:00,17:47:00
28350,1482114017,12/18/2016 12:00:00 AM,16:20:17,14.69,45.0,30.4,102.0,285.7,6.75,06:51:00,17:47:00
28351,1482113717,12/18/2016 12:00:00 AM,16:15:17,19.98,45.0,30.39,102.0,290.41,6.75,06:51:00,17:47:00
28352,1482113419,12/18/2016 12:00:00 AM,16:10:19,25.14,44.0,30.38,102.0,299.89,5.62,06:51:00,17:47:00
28353,1482113117,12/18/2016 12:00:00 AM,16:05:17,17.4,44.0,30.38,102.0,289.98,5.62,06:51:00,17:47:00
28354,1482112817,12/18/2016 12:00:00 AM,16:00:17,21.41,45.0,30.38,102.0,291.85,5.62,06:51:00,17:47:00
28355,1482112517,12/18/2016 12:00:00 AM,15:55:17,23.86,44.0,30.37,101.0,307.06,10.12,06:51:00,17:47:00
28356,1482112218,12/18/2016 12:00:00 AM,15:50:18,19.69,45.0,30.37,101.0,315.11,12.37,06:51:00,17:47:00
28357,1482111918,12/18/2016 12:00:00 AM,15:45:18,15.22,44.0,30.38,101.0,316.72,6.75,06:51:00,17:47:00
28358,1482111619,12/18/2016 12:00:00 AM,15:40:19,15.19,45.0,30.38,101.0,325.95,4.5,06:51:00,17:47:00
28359,1482111318,12/18/2016 12:00:00 AM,15:35:18,13.78,45.0,30.38,101.0,329.22,3.37,06:51:00,17:47:00
28360,1482111021,12/18/2016 12:00:00 AM,15:30:21,13.57,45.0,30.37,101.0,321.33,6.75,06:51:00,17:47:00
28361,1482110718,12/18/2016 12:00:00 AM,15:25:18,12.99,45.0,30.37,101.0,335.2,4.5,06:51:00,17:47:00
28362,1482110421,12/18/2016 12:00:00 AM,15:20:21,14.33,45.0,30.37,101.0,342.35,9.0,06:51:00,17:47:00
28363,1482110118,12/18/2016 12:00:00 AM,15:15:18,11.33,45.0,30.37,101.0,339.28,6.75,06:51:00,17:47:00
28364,1482109818,12/18/2016 12:00:00 AM,15:10:18,10.34,45.0,30.37,101.0,331.4,2.25,06:51:00,17:47:00
28365,1482109518,12/18/2016 12:00:00 AM,15:05:18,12.7,45.0,30.38,101.0,10.86,2.25,06:51:00,17:47:00
28366,1482109218,12/18/2016 12:00:00 AM,15:00:18,13.56,46.0,30.38,101.0,12.79,1.12,06:51:00,17:47:00
28367,1482108918,12/18/2016 12:00:00 AM,14:55:18,13.97,46.0,30.38,101.0,12.61,1.12,06:51:00,17:47:00
28368,1482108617,12/18/2016 12:00:00 AM,14:50:17,15.09,46.0,30.38,101.0,10.6,1.12,06:51:00,17:47:00
28369,1482108320,12/18/2016 12:00:00 AM,14:45:20,16.21,46.0,30.37,101.0,11.06,4.5,06:51:00,17:47:00
28370,1482108018,12/18/2016 12:00:00 AM,14:40:18,15.89,46.0,30.37,101.0,24.08,1.12,06:51:00,17:47:00
28371,1482107717,12/18/2016 12:00:00 AM,14:35:17,18.93,46.0,30.37,101.0,24.01,0.0,06:51:00,17:47:00
28372,1482107417,12/18/2016 12:00:00 AM,14:30:17,22.7,46.0,30.36,101.0,28.44,3.37,06:51:00,17:47:00
28373,1482107117,12/18/2016 12:00:00 AM,14:25:17,23.69,46.0,30.36,101.0,304.35,0.0,06:51:00,17:47:00
28374,1482106817,12/18/2016 12:00:00 AM,14:20:17,26.61,46.0,30.36,101.0,278.26,0.0,06:51:00,17:47:00
28375,1482106518,12/18/2016 12:00:00 AM,14:15:18,21.98,46.0,30.36,101.0,284.13,0.0,06:51:00,17:47:00
28376,1482106217,12/18/2016 12:00:00 AM,14:10:17,19.36,46.0,30.36,101.0,219.27,1.12,06:51:00,17:47:00
28377,1482105917,12/18/2016 12:00:00 AM,14:05:17,19.7,46.0,30.37,101.0,256.08,3.37,06:51:00,17:47:00
28378,1482105617,12/18/2016 12:00:00 AM,14:00:17,22.71,46.0,30.37,101.0,270.29,3.37,06:51:00,17:47:00
28379,1482105318,12/18/2016 12:00:00 AM,13:55:18,24.01,45.0,30.37,100.0,263.36,3.37,06:51:00,17:47:00
28380,1482105019,12/18/2016 12:00:00 AM,13:50:19,21.47,46.0,30.37,100.0,297.07,9.0,06:51:00,17:47:00
28381,1482104718,12/18/2016 12:00:00 AM,13:45:18,46.41,46.0,30.37,100.0,292.57,6.75,06:51:00,17:47:00
28382,1482104417,12/18/2016 12:00:00 AM,13:40:17,64.65,47.0,30.37,100.0,322.28,4.5,06:51:00,17:47:00
28383,1482104117,12/18/2016 12:00:00 AM,13:35:17,59.58,46.0,30.37,100.0,219.54,5.62,06:51:00,17:47:00
28384,1482103817,12/18/2016 12:00:00 AM,13:30:17,52.51,46.0,30.36,99.0,255.68,2.25,06:51:00,17:47:00
28385,1482103518,12/18/2016 12:00:00 AM,13:25:18,51.37,46.0,30.37,99.0,261.88,4.5,06:51:00,17:47:00
28386,1482103221,12/18/2016 12:00:00 AM,13:20:21,45.49,47.0,30.37,98.0,296.36,4.5,06:51:00,17:47:00
28387,1482102917,12/18/2016 12:00:00 AM,13:15:17,88.17,48.0,30.37,97.0,308.02,5.62,06:51:00,17:47:00
28388,1482102621,12/18/2016 12:00:00 AM,13:10:21,124.9,48.0,30.37,97.0,300.3,2.25,06:51:00,17:47:00
28389,1482102317,12/18/2016 12:00:00 AM,13:05:17,116.37,48.0,30.37,96.0,300.29,0.0,06:51:00,17:47:00
28390,1482102021,12/18/2016 12:00:00 AM,13:00:21,131.72,48.0,30.37,97.0,300.27,2.25,06:51:00,17:47:00
28391,1482101717,12/18/2016 12:00:00 AM,12:55:17,132.38,48.0,30.37,97.0,296.01,3.37,06:51:00,17:47:00
28392,1482101417,12/18/2016 12:00:00 AM,12:50:17,139.5,48.0,30.37,96.0,283.89,3.37,06:51:00,17:47:00
28393,1482101121,12/18/2016 12:00:00 AM,12:45:21,48.53,49.0,30.38,95.0,274.72,3.37,06:51:00,17:47:00
28394,1482100818,12/18/2016 12:00:00 AM,12:40:18,35.3,50.0,30.38,93.0,2.47,10.12,06:51:00,17:47:00
