Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
28395,1482100536,12/18/2016 12:00:00 AM,12:35:36,174.28,51.0,30.37,93.0,328.4,4.5,06:51:00,17:47:00
28396,1482100220,12/18/2016 12:00:00 AM,12:30:20,116.54,53.0,30.37,94.0,216.0,11.25,06:51:00,17:47:00
28397,1482099938,12/18/2016 12:00:00 AM,12:25:38,252.0,53.0,30.38,95.0,182.33,4.5,06:51:00,17:47:00
28398,1482099618,12/18/2016 12:00:00 AM,12:20:18,502.75,52.0,30.38,97.0,193.54,9.0,06:51:00,17:47:00
28399,1482099318,12/18/2016 12:00:00 AM,12:15:18,435.31,51.0,30.38,95.0,143.27,6.75,06:51:00,17:47:00
28400,1482099017,12/18/2016 12:00:00 AM,12:10:17,393.17,51.0,30.37,97.0,136.24,7.87,06:51:00,17:47:00
28401,1482098718,12/18/2016 12:00:00 AM,12:05:18,412.56,51.0,30.37,97.0,201.77,7.87,06:51:00,17:47:00
28402,1482098417,12/18/2016 12:00:00 AM,12:00:17,348.27,51.0,30.37,97.0,181.17,4.5,06:51:00,17:47:00
28403,1482098118,12/18/2016 12:00:00 AM,11:55:18,110.64,50.0,30.37,98.0,196.83,9.0,06:51:00,17:47:00
28404,1482097821,12/18/2016 12:00:00 AM,11:50:21,235.28,50.0,30.37,98.0,193.28,12.37,06:51:00,17:47:00
28405,1482097517,12/18/2016 12:00:00 AM,11:45:17,332.58,50.0,30.37,98.0,166.89,6.75,06:51:00,17:47:00
28406,1482097217,12/18/2016 12:00:00 AM,11:40:17,379.89,50.0,30.37,98.0,169.56,12.37,06:51:00,17:47:00
28407,1482096917,12/18/2016 12:00:00 AM,11:35:17,278.12,49.0,30.37,98.0,144.96,16.87,06:51:00,17:47:00
28408,1482096619,12/18/2016 12:00:00 AM,11:30:19,439.33,48.0,30.36,98.0,196.0,14.62,06:51:00,17:47:00
28409,1482096321,12/18/2016 12:00:00 AM,11:25:21,264.5,48.0,30.36,98.0,155.98,10.12,06:51:00,17:47:00
28410,1482096017,12/18/2016 12:00:00 AM,11:20:17,164.08,47.0,30.35,97.0,167.72,6.75,06:51:00,17:47:00
28411,1482095718,12/18/2016 12:00:00 AM,11:15:18,99.37,47.0,30.36,97.0,181.42,13.5,06:51:00,17:47:00
28412,1482095418,12/18/2016 12:00:00 AM,11:10:18,98.84,47.0,30.36,97.0,167.06,19.12,06:51:00,17:47:00
28413,1482095120,12/18/2016 12:00:00 AM,11:05:20,54.74,47.0,30.36,97.0,141.42,15.75,06:51:00,17:47:00
28414,1482094829,12/18/2016 12:00:00 AM,11:00:29,26.07,47.0,30.38,97.0,150.9,29.25,06:51:00,17:47:00
28415,1482094518,12/18/2016 12:00:00 AM,10:55:18,19.8,46.0,30.38,98.0,162.26,24.75,06:51:00,17:47:00
28416,1482094232,12/18/2016 12:00:00 AM,10:50:32,21.61,46.0,30.39,98.0,161.55,18.0,06:51:00,17:47:00
28417,1482093920,12/18/2016 12:00:00 AM,10:45:20,29.6,45.0,30.39,98.0,169.14,10.12,06:51:00,17:47:00
28418,1482093634,12/18/2016 12:00:00 AM,10:40:34,43.73,44.0,30.4,98.0,178.81,11.25,06:51:00,17:47:00
28419,1482093317,12/18/2016 12:00:00 AM,10:35:17,50.08,43.0,30.41,97.0,200.47,7.87,06:51:00,17:47:00
28420,1482093040,12/18/2016 12:00:00 AM,10:30:40,28.25,43.0,30.41,97.0,214.79,7.87,06:51:00,17:47:00
28421,1482092718,12/18/2016 12:00:00 AM,10:25:18,18.3,43.0,30.42,98.0,194.68,13.5,06:51:00,17:47:00
28422,1482092417,12/18/2016 12:00:00 AM,10:20:17,13.38,44.0,30.42,98.0,206.01,5.62,06:51:00,17:47:00
28423,1482092118,12/18/2016 12:00:00 AM,10:15:18,16.31,44.0,30.43,99.0,209.49,2.25,06:51:00,17:47:00
28424,1482091820,12/18/2016 12:00:00 AM,10:10:20,18.51,44.0,30.43,100.0,227.47,3.37,06:51:00,17:47:00
28425,1482091520,12/18/2016 12:00:00 AM,10:05:20,17.88,44.0,30.43,100.0,200.7,6.75,06:51:00,17:47:00
28426,1482091223,12/18/2016 12:00:00 AM,10:00:23,24.25,44.0,30.43,100.0,252.88,5.62,06:51:00,17:47:00
28427,1482090933,12/18/2016 12:00:00 AM,09:55:33,26.47,44.0,30.43,100.0,210.31,3.37,06:51:00,17:47:00
28428,1482090620,12/18/2016 12:00:00 AM,09:50:20,23.0,44.0,30.43,100.0,225.34,2.25,06:51:00,17:47:00
28429,1482090318,12/18/2016 12:00:00 AM,09:45:18,16.89,44.0,30.43,100.0,226.12,1.12,06:51:00,17:47:00
28430,1482090017,12/18/2016 12:00:00 AM,09:40:17,15.18,45.0,30.43,100.0,225.24,2.25,06:51:00,17:47:00
28431,1482089718,12/18/2016 12:00:00 AM,09:35:18,15.49,45.0,30.43,100.0,226.16,1.12,06:51:00,17:47:00
28432,1482089418,12/18/2016 12:00:00 AM,09:30:18,15.2,45.0,30.43,101.0,225.61,1.12,06:51:00,17:47:00
28433,1482089147,12/18/2016 12:00:00 AM,09:25:47,13.13,45.0,30.43,101.0,224.68,3.37,06:51:00,17:47:00
28434,1482088820,12/18/2016 12:00:00 AM,09:20:20,12.15,45.0,30.43,101.0,261.39,0.0,06:51:00,17:47:00
28435,1482088520,12/18/2016 12:00:00 AM,09:15:20,11.87,46.0,30.43,101.0,270.86,3.37,06:51:00,17:47:00
28436,1482088217,12/18/2016 12:00:00 AM,09:10:17,9.96,46.0,30.43,74.83719267708949,311.84,2.25,06:51:00,17:47:00
28437,1482087919,12/18/2016 12:00:00 AM,09:05:19,9.92,46.0,30.43,101.0,344.61,1.12,06:51:00,17:47:00
28438,1482087618,12/18/2016 12:00:00 AM,09:00:18,9.64,46.0,30.43,100.0,344.73,1.12,06:51:00,17:47:00
28439,1482087317,12/18/2016 12:00:00 AM,08:55:17,8.62,46.0,30.42,100.0,344.78,0.0,06:51:00,17:47:00
28440,1482087018,12/18/2016 12:00:00 AM,08:50:18,8.06,46.0,30.41,100.0,344.77,2.25,06:51:00,17:47:00
28441,1482086722,12/18/2016 12:00:00 AM,08:45:22,8.0,46.0,30.4,100.0,344.69,0.0,06:51:00,17:47:00
28442,1482086417,12/18/2016 12:00:00 AM,08:40:17,6.97,46.0,30.4,100.0,344.62,1.12,06:51:00,17:47:00
28443,1482086120,12/18/2016 12:00:00 AM,08:35:20,5.92,46.0,30.4,99.0,343.89,3.37,06:51:00,17:47:00
28444,1482085818,12/18/2016 12:00:00 AM,08:30:18,5.72,45.0,30.4,98.0,344.38,4.5,06:51:00,17:47:00
28445,1482085517,12/18/2016 12:00:00 AM,08:25:17,5.98,45.0,30.4,99.0,133.5,2.25,06:51:00,17:47:00
28446,1482085219,12/18/2016 12:00:00 AM,08:20:19,6.5,45.0,30.4,100.0,150.76,3.37,06:51:00,17:47:00
28447,1482084918,12/18/2016 12:00:00 AM,08:15:18,5.72,46.0,30.4,101.0,132.35,6.75,06:51:00,17:47:00
28448,1482084617,12/18/2016 12:00:00 AM,08:10:17,4.46,46.0,30.41,101.0,1.24,4.5,06:51:00,17:47:00
28449,1482084321,12/18/2016 12:00:00 AM,08:05:21,3.25,46.0,30.4,101.0,1.23,3.37,06:51:00,17:47:00
28450,1482084018,12/18/2016 12:00:00 AM,08:00:18,3.53,46.0,30.39,100.0,1.24,1.12,06:51:00,17:47:00
28451,1482083717,12/18/2016 12:00:00 AM,07:55:17,4.1,46.0,30.38,100.0,1.21,2.25,06:51:00,17:47:00
28452,1482083418,12/18/2016 12:00:00 AM,07:50:18,4.81,46.0,30.38,100.0,202.41,1.12,06:51:00,17:47:00
28453,1482083117,12/18/2016 12:00:00 AM,07:45:17,2.43,46.0,30.38,100.0,213.31,4.5,06:51:00,17:47:00
28454,1482082821,12/18/2016 12:00:00 AM,07:40:21,3.34,46.0,30.37,100.0,306.59,4.5,06:51:00,17:47:00
28455,1482082518,12/18/2016 12:00:00 AM,07:35:18,2.17,46.0,30.37,100.0,226.3,4.5,06:51:00,17:47:00
28456,1482082218,12/18/2016 12:00:00 AM,07:30:18,2.79,46.0,30.37,99.0,289.15,3.37,06:51:00,17:47:00
28457,1482081918,12/18/2016 12:00:00 AM,07:25:18,1.73,46.0,30.37,99.0,211.42,10.12,06:51:00,17:47:00
28458,1482081617,12/18/2016 12:00:00 AM,07:20:17,1.91,46.0,30.37,98.0,219.23,6.75,06:51:00,17:47:00
28459,1482081318,12/18/2016 12:00:00 AM,07:15:18,2.13,46.0,30.36,96.0,318.88,9.0,06:51:00,17:47:00
28460,1482081018,12/18/2016 12:00:00 AM,07:10:18,2.13,47.0,30.35,94.0,336.19,9.0,06:51:00,17:47:00
28461,1482080718,12/18/2016 12:00:00 AM,07:05:18,2.09,47.0,30.35,92.0,339.57,4.5,06:51:00,17:47:00
28462,1482080423,12/18/2016 12:00:00 AM,07:00:23,1.66,47.0,30.35,94.0,268.21,3.37,06:51:00,17:47:00
28463,1482080118,12/18/2016 12:00:00 AM,06:55:18,1.28,46.0,30.35,95.0,215.44,4.5,06:51:00,17:47:00
28464,1482079817,12/18/2016 12:00:00 AM,06:50:17,1.47,46.0,30.34,98.0,183.51,2.25,06:51:00,17:47:00
28465,1482079520,12/18/2016 12:00:00 AM,06:45:20,1.28,46.0,30.34,99.0,158.43,9.0,06:51:00,17:47:00
28466,1482079217,12/18/2016 12:00:00 AM,06:40:17,1.26,46.0,30.33,99.0,104.12,2.25,06:51:00,17:47:00
28467,1482078917,12/18/2016 12:00:00 AM,06:35:17,1.27,46.0,30.33,98.0,112.41,4.5,06:51:00,17:47:00
28468,1482078617,12/18/2016 12:00:00 AM,06:30:17,1.24,46.0,30.33,97.0,29.58,3.37,06:51:00,17:47:00
28469,1482078317,12/18/2016 12:00:00 AM,06:25:17,1.24,47.0,30.33,94.0,29.97,9.0,06:51:00,17:47:00
28470,1482078018,12/18/2016 12:00:00 AM,06:20:18,1.27,48.0,30.33,88.0,2.48,10.12,06:51:00,17:47:00
28471,1482077717,12/18/2016 12:00:00 AM,06:15:17,1.29,48.0,30.32,88.0,217.61,9.0,06:51:00,17:47:00
28472,1482077420,12/18/2016 12:00:00 AM,06:10:20,1.24,48.0,30.31,88.0,194.15,23.62,06:51:00,17:47:00
28473,1482077117,12/18/2016 12:00:00 AM,06:05:17,1.26,48.0,30.29,90.0,195.67,23.62,06:51:00,17:47:00
28474,1482076819,12/18/2016 12:00:00 AM,06:00:19,1.28,48.0,30.28,90.0,200.49,24.75,06:51:00,17:47:00
28475,1482076517,12/18/2016 12:00:00 AM,05:55:17,1.26,47.0,30.28,90.0,171.71,31.5,06:51:00,17:47:00
28476,1482076217,12/18/2016 12:00:00 AM,05:50:17,1.27,47.0,30.29,90.0,187.66,23.62,06:51:00,17:47:00
28477,1482075918,12/18/2016 12:00:00 AM,05:45:18,1.26,47.0,30.3,90.0,175.64,18.0,06:51:00,17:47:00
28478,1482075617,12/18/2016 12:00:00 AM,05:40:17,1.26,47.0,30.29,89.0,151.4,19.12,06:51:00,17:47:00
28479,1482075318,12/18/2016 12:00:00 AM,05:35:18,1.25,46.0,30.31,89.0,181.01,10.12,06:51:00,17:47:00
28480,1482075017,12/18/2016 12:00:00 AM,05:30:17,1.23,46.0,30.32,90.0,209.77,12.37,06:51:00,17:47:00
28481,1482074718,12/18/2016 12:00:00 AM,05:25:18,1.24,46.0,30.33,91.0,224.97,15.75,06:51:00,17:47:00
28482,1482074417,12/18/2016 12:00:00 AM,05:20:17,1.27,47.0,30.33,92.0,188.98,24.75,06:51:00,17:47:00
28483,1482074117,12/18/2016 12:00:00 AM,05:15:17,1.26,47.0,30.32,94.0,184.62,19.12,06:51:00,17:47:00
28484,1482073818,12/18/2016 12:00:00 AM,05:10:18,1.24,47.0,30.31,95.0,193.02,19.12,06:51:00,17:47:00
28485,1482073517,12/18/2016 12:00:00 AM,05:05:17,1.26,47.0,30.31,96.0,153.36,9.0,06:51:00,17:47:00
28486,1482073218,12/18/2016 12:00:00 AM,05:00:18,1.24,47.0,30.32,96.0,172.63,7.87,06:51:00,17:47:00
28487,1482072923,12/18/2016 12:00:00 AM,04:55:23,1.23,47.0,30.32,96.0,188.37,13.5,06:51:00,17:47:00
28488,1482072617,12/18/2016 12:00:00 AM,04:50:17,1.26,47.0,30.32,96.0,169.22,15.75,06:51:00,17:47:00
28489,1482072321,12/18/2016 12:00:00 AM,04:45:21,1.25,47.0,30.32,98.0,157.11,11.25,06:51:00,17:47:00
28490,1482072017,12/18/2016 12:00:00 AM,04:40:17,1.27,47.0,30.32,100.0,193.4,11.25,06:51:00,17:47:00
28491,1482071719,12/18/2016 12:00:00 AM,04:35:19,1.27,46.0,30.32,101.0,193.51,15.75,06:51:00,17:47:00
28492,1482071418,12/18/2016 12:00:00 AM,04:30:18,1.27,46.0,30.32,101.0,170.6,19.12,06:51:00,17:47:00
28493,1482071122,12/18/2016 12:00:00 AM,04:25:22,1.27,46.0,30.32,100.0,215.27,1.12,06:51:00,17:47:00
28494,1482070828,12/18/2016 12:00:00 AM,04:20:28,1.24,46.0,30.32,100.0,215.27,1.12,06:51:00,17:47:00
28495,1482070520,12/18/2016 12:00:00 AM,04:15:20,1.27,46.0,30.32,100.0,215.27,3.37,06:51:00,17:47:00
28496,1482070231,12/18/2016 12:00:00 AM,04:10:31,1.22,46.0,30.32,100.0,254.4,2.25,06:51:00,17:47:00
28497,1482069917,12/18/2016 12:00:00 AM,04:05:17,1.27,46.0,30.31,100.0,255.65,2.25,06:51:00,17:47:00
28498,1482069618,12/18/2016 12:00:00 AM,04:00:18,1.26,46.0,30.32,99.0,234.9,2.25,06:51:00,17:47:00
28499,1482069318,12/18/2016 12:00:00 AM,03:55:18,1.27,46.0,30.32,99.0,232.14,1.12,06:51:00,17:47:00
28500,1482069022,12/18/2016 12:00:00 AM,03:50:22,1.25,46.0,30.32,99.0,276.26,3.37,06:51:00,17:47:00
28501,1482068718,12/18/2016 12:00:00 AM,03:45:18,1.26,46.0,30.31,98.0,294.09,1.12,06:51:00,17:47:00
28502,1482068418,12/18/2016 12:00:00 AM,03:40:18,1.24,46.0,30.31,98.0,294.08,0.0,06:51:00,17:47:00
28503,1482068120,12/18/2016 12:00:00 AM,03:35:20,1.29,47.0,30.31,96.0,292.39,4.5,06:51:00,17:47:00
28504,1482067817,12/18/2016 12:00:00 AM,03:30:17,1.24,47.0,30.31,93.0,252.29,6.75,06:51:00,17:47:00
28505,1482067517,12/18/2016 12:00:00 AM,03:25:17,1.23,47.0,30.31,94.0,193.54,3.37,06:51:00,17:47:00
28506,1482067217,12/18/2016 12:00:00 AM,03:20:17,1.28,46.0,30.31,97.0,156.68,4.5,06:51:00,17:47:00
28507,1482066918,12/18/2016 12:00:00 AM,03:15:18,1.26,46.0,30.31,98.0,110.34,1.12,06:51:00,17:47:00
28508,1482066617,12/18/2016 12:00:00 AM,03:10:17,1.26,46.0,30.31,98.0,83.62,0.0,06:51:00,17:47:00
28509,1482066353,12/18/2016 12:00:00 AM,03:05:53,1.28,46.0,30.32,99.0,87.58,2.25,06:51:00,17:47:00
28510,1482066017,12/18/2016 12:00:00 AM,03:00:17,1.25,46.0,30.32,99.0,96.93,1.12,06:51:00,17:47:00
28511,1482065718,12/18/2016 12:00:00 AM,02:55:18,1.24,46.0,30.32,99.0,87.45,3.37,06:51:00,17:47:00
28512,1482065418,12/18/2016 12:00:00 AM,02:50:18,1.25,46.0,30.31,99.0,115.1,2.25,06:51:00,17:47:00
28513,1482065117,12/18/2016 12:00:00 AM,02:45:17,1.21,46.0,30.31,99.0,115.01,1.12,06:51:00,17:47:00
28514,1482064818,12/18/2016 12:00:00 AM,02:40:18,1.27,46.0,30.32,99.0,83.75,2.25,06:51:00,17:47:00
28515,1482064517,12/18/2016 12:00:00 AM,02:35:17,1.25,46.0,30.32,99.0,120.45,0.0,06:51:00,17:47:00
28516,1482064218,12/18/2016 12:00:00 AM,02:30:18,1.22,46.0,30.32,98.0,325.8,2.25,06:51:00,17:47:00
28517,1482063920,12/18/2016 12:00:00 AM,02:25:20,1.25,46.0,30.32,97.0,320.32,3.37,06:51:00,17:47:00
28518,1482063617,12/18/2016 12:00:00 AM,02:20:17,1.25,47.0,30.32,96.0,320.32,3.37,06:51:00,17:47:00
28519,1482063322,12/18/2016 12:00:00 AM,02:15:22,1.25,47.0,30.32,94.0,241.62,3.37,06:51:00,17:47:00
28520,1482063033,12/18/2016 12:00:00 AM,02:10:33,1.25,47.0,30.32,91.0,199.47,1.12,06:51:00,17:47:00
28521,1482062717,12/18/2016 12:00:00 AM,02:05:17,1.26,47.0,30.32,92.0,199.36,3.37,06:51:00,17:47:00
28522,1482062434,12/18/2016 12:00:00 AM,02:00:34,1.26,47.0,30.31,91.0,188.03,7.87,06:51:00,17:47:00
28523,1482062117,12/18/2016 12:00:00 AM,01:55:17,1.26,47.0,30.32,92.0,185.41,18.0,06:51:00,17:47:00
28524,1482061836,12/18/2016 12:00:00 AM,01:50:36,1.25,48.0,30.32,93.0,177.57,14.62,06:51:00,17:47:00
28525,1482061518,12/18/2016 12:00:00 AM,01:45:18,1.28,47.0,30.31,94.0,184.47,13.5,06:51:00,17:47:00
28526,1482061236,12/18/2016 12:00:00 AM,01:40:36,1.26,47.0,30.31,94.0,194.6,14.62,06:51:00,17:47:00
28527,1482060922,12/18/2016 12:00:00 AM,01:35:22,1.25,47.0,30.32,94.0,184.48,13.5,06:51:00,17:47:00
28528,1482060639,12/18/2016 12:00:00 AM,01:30:39,1.27,47.0,30.32,95.0,187.27,14.62,06:51:00,17:47:00
28529,1482060318,12/18/2016 12:00:00 AM,01:25:18,1.25,46.0,30.31,96.0,185.45,9.0,06:51:00,17:47:00
28530,1482060017,12/18/2016 12:00:00 AM,01:20:17,1.26,46.0,30.31,99.0,191.45,9.0,06:51:00,17:47:00
28531,1482059739,12/18/2016 12:00:00 AM,01:15:39,1.3,46.0,30.31,101.0,182.12,5.62,06:51:00,17:47:00
28532,1482059418,12/18/2016 12:00:00 AM,01:10:18,1.26,46.0,30.32,101.0,136.07,1.12,06:51:00,17:47:00
28533,1482059118,12/18/2016 12:00:00 AM,01:05:18,1.25,47.0,30.32,101.0,149.6,2.25,06:51:00,17:47:00
28534,1482058818,12/18/2016 12:00:00 AM,01:00:18,1.3,47.0,30.31,101.0,225.99,0.0,06:51:00,17:47:00
28535,1482058519,12/18/2016 12:00:00 AM,00:55:19,1.26,47.0,30.32,101.0,225.99,2.25,06:51:00,17:47:00
28536,1482058217,12/18/2016 12:00:00 AM,00:50:17,1.23,47.0,30.32,101.0,168.9,2.25,06:51:00,17:47:00
28537,1482057919,12/18/2016 12:00:00 AM,00:45:19,1.24,47.0,30.32,101.0,181.38,2.25,06:51:00,17:47:00
28538,1482057618,12/18/2016 12:00:00 AM,00:40:18,1.27,47.0,30.32,101.0,142.18,1.12,06:51:00,17:47:00
28539,1482057318,12/18/2016 12:00:00 AM,00:35:18,1.24,47.0,30.31,101.0,127.1,1.12,06:51:00,17:47:00
28540,1482057039,12/18/2016 12:00:00 AM,00:30:39,1.25,47.0,30.31,101.0,149.69,3.37,06:51:00,17:47:00
28541,1482056717,12/18/2016 12:00:00 AM,00:25:17,1.25,47.0,30.31,101.0,159.52,4.5,06:51:00,17:47:00
28542,1482056418,12/18/2016 12:00:00 AM,00:20:18,1.22,47.0,30.31,101.0,142.3,0.0,06:51:00,17:47:00
28543,1482056120,12/18/2016 12:00:00 AM,00:15:20,1.25,47.0,30.31,101.0,139.95,3.37,06:51:00,17:47:00
28544,1482055519,12/18/2016 12:00:00 AM,00:05:19,1.27,46.0,30.31,101.0,164.17,1.12,06:51:00,17:47:00
28545,1482055218,12/18/2016 12:00:00 AM,00:00:18,1.27,46.0,30.31,101.0,164.17,2.25,06:51:00,17:47:00
28546,1482054917,12/17/2016 12:00:00 AM,23:55:17,1.28,46.0,30.31,101.0,164.17,0.0,06:51:00,17:47:00
28547,1482054618,12/17/2016 12:00:00 AM,23:50:18,1.27,46.0,30.31,101.0,164.16,0.0,06:51:00,17:47:00
28548,1482054317,12/17/2016 12:00:00 AM,23:45:17,1.25,46.0,30.31,101.0,164.13,3.37,06:51:00,17:47:00
28549,1482054017,12/17/2016 12:00:00 AM,23:40:17,1.29,46.0,30.31,101.0,168.53,3.37,06:51:00,17:47:00
28550,1482053718,12/17/2016 12:00:00 AM,23:35:18,1.27,46.0,30.31,101.0,149.59,0.0,06:51:00,17:47:00
28551,1482053418,12/17/2016 12:00:00 AM,23:30:18,1.26,46.0,30.31,101.0,148.9,2.25,06:51:00,17:47:00
28552,1482053118,12/17/2016 12:00:00 AM,23:25:18,1.25,46.0,30.31,100.0,206.57,1.12,06:51:00,17:47:00
28553,1482052817,12/17/2016 12:00:00 AM,23:20:17,1.24,46.0,30.32,100.0,206.58,3.37,06:51:00,17:47:00
28554,1482052517,12/17/2016 12:00:00 AM,23:15:17,1.26,46.0,30.32,100.0,302.43,0.0,06:51:00,17:47:00
28555,1482052218,12/17/2016 12:00:00 AM,23:10:18,1.26,46.0,30.32,100.0,304.01,1.12,06:51:00,17:47:00
28556,1482051918,12/17/2016 12:00:00 AM,23:05:18,1.25,46.0,30.32,100.0,304.01,1.12,06:51:00,17:47:00
28557,1482051617,12/17/2016 12:00:00 AM,23:00:17,1.24,47.0,30.32,100.0,291.97,1.12,06:51:00,17:47:00
28558,1482051319,12/17/2016 12:00:00 AM,22:55:19,1.25,47.0,30.32,100.0,291.74,4.5,06:51:00,17:47:00
28559,1482051019,12/17/2016 12:00:00 AM,22:50:19,1.29,47.0,30.32,99.0,274.99,4.5,06:51:00,17:47:00
28560,1482050718,12/17/2016 12:00:00 AM,22:45:18,1.25,47.0,30.32,99.0,215.77,6.75,06:51:00,17:47:00
28561,1482050418,12/17/2016 12:00:00 AM,22:40:18,1.25,47.0,30.31,99.0,327.4,4.5,06:51:00,17:47:00
28562,1482050118,12/17/2016 12:00:00 AM,22:35:18,1.26,47.0,30.31,98.0,329.45,4.5,06:51:00,17:47:00
28563,1482049817,12/17/2016 12:00:00 AM,22:30:17,1.25,47.0,30.31,97.0,313.53,2.25,06:51:00,17:47:00
28564,1482049518,12/17/2016 12:00:00 AM,22:25:18,1.29,47.0,30.32,96.0,238.07,0.0,06:51:00,17:47:00
28565,1482049217,12/17/2016 12:00:00 AM,22:20:17,1.28,48.0,30.32,94.0,282.47,5.62,06:51:00,17:47:00
28566,1482048917,12/17/2016 12:00:00 AM,22:15:17,1.25,48.0,30.31,90.0,149.78,1.12,06:51:00,17:47:00
28567,1482048617,12/17/2016 12:00:00 AM,22:10:17,1.27,48.0,30.31,90.0,142.9,3.37,06:51:00,17:47:00
28568,1482048318,12/17/2016 12:00:00 AM,22:05:18,1.25,48.0,30.3,90.0,99.82,2.25,06:51:00,17:47:00
28569,1482048018,12/17/2016 12:00:00 AM,22:00:18,1.27,48.0,30.31,92.0,68.34,6.75,06:51:00,17:47:00
28570,1482047717,12/17/2016 12:00:00 AM,21:55:17,1.26,49.0,30.31,91.0,125.85,2.25,06:51:00,17:47:00
28571,1482047420,12/17/2016 12:00:00 AM,21:50:20,1.25,50.0,30.31,89.0,73.68,2.25,06:51:00,17:47:00
28572,1482047120,12/17/2016 12:00:00 AM,21:45:20,1.28,50.0,30.31,83.0,14.92,5.62,06:51:00,17:47:00
28573,1482046817,12/17/2016 12:00:00 AM,21:40:17,1.26,50.0,30.32,83.0,27.07,2.25,06:51:00,17:47:00
28574,1482046524,12/17/2016 12:00:00 AM,21:35:24,1.26,50.0,30.31,83.0,350.33,3.37,06:51:00,17:47:00
28575,1482046218,12/17/2016 12:00:00 AM,21:30:18,1.25,49.0,30.31,84.0,359.87,4.5,06:51:00,17:47:00
28576,1482045917,12/17/2016 12:00:00 AM,21:25:17,1.27,49.0,30.31,89.0,165.19,5.62,06:51:00,17:47:00
28577,1482045620,12/17/2016 12:00:00 AM,21:20:20,1.24,48.0,30.3,91.0,46.75,3.37,06:51:00,17:47:00
28578,1482045318,12/17/2016 12:00:00 AM,21:15:18,1.28,47.0,30.31,95.0,67.95,2.25,06:51:00,17:47:00
28579,1482045027,12/17/2016 12:00:00 AM,21:10:27,1.22,47.0,30.31,95.0,48.72,4.5,06:51:00,17:47:00
28580,1482044717,12/17/2016 12:00:00 AM,21:05:17,1.26,47.0,30.31,95.0,330.16,0.0,06:51:00,17:47:00
28581,1482044431,12/17/2016 12:00:00 AM,21:00:31,1.28,47.0,30.31,96.0,352.24,3.37,06:51:00,17:47:00
28582,1482044118,12/17/2016 12:00:00 AM,20:55:18,1.29,47.0,30.31,96.0,346.82,7.87,06:51:00,17:47:00
28583,1482043818,12/17/2016 12:00:00 AM,20:50:18,1.25,48.0,30.31,95.0,322.27,2.25,06:51:00,17:47:00
28584,1482043523,12/17/2016 12:00:00 AM,20:45:23,1.28,49.0,30.31,92.0,294.49,1.12,06:51:00,17:47:00
28585,1482043217,12/17/2016 12:00:00 AM,20:40:17,1.27,51.16507236474315,30.3,88.0,331.57,5.62,06:51:00,17:47:00
28586,1482042928,12/17/2016 12:00:00 AM,20:35:28,1.25,50.0,30.29,87.0,241.83,9.0,06:51:00,17:47:00
28587,1482042621,12/17/2016 12:00:00 AM,20:30:21,1.26,49.0,30.29,74.83719267708949,192.32,1.12,06:51:00,17:47:00
28588,1482042329,12/17/2016 12:00:00 AM,20:25:29,1.27,49.0,30.29,89.0,207.29,9.0,06:51:00,17:47:00
28589,1482042028,12/17/2016 12:00:00 AM,20:20:28,1.26,49.0,30.3,90.0,195.83,19.12,06:51:00,17:47:00
28590,1482041733,12/17/2016 12:00:00 AM,20:15:33,1.23,48.0,30.31,93.0,198.7,18.0,06:51:00,17:47:00
28591,1482041417,12/17/2016 12:00:00 AM,20:10:17,1.27,48.0,30.31,92.0,155.3,2.25,06:51:00,17:47:00
28592,1482041137,12/17/2016 12:00:00 AM,20:05:37,1.26,48.0,30.31,91.0,161.6,2.25,06:51:00,17:47:00
28593,1482040818,12/17/2016 12:00:00 AM,20:00:18,1.25,48.0,30.31,90.0,184.57,4.5,06:51:00,17:47:00
