Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
28594,1482040542,12/17/2016 12:00:00 AM,19:55:42,1.21,48.0,30.32,89.0,178.73,5.62,06:51:00,17:47:00
28595,1482040217,12/17/2016 12:00:00 AM,19:50:17,1.24,48.0,30.32,88.0,154.98,3.37,06:51:00,17:47:00
28596,1482039917,12/17/2016 12:00:00 AM,19:45:17,1.24,49.0,30.31,85.0,187.77,12.37,06:51:00,17:47:00
28597,1482039617,12/17/2016 12:00:00 AM,19:40:17,1.29,49.0,30.3,85.0,201.17,16.87,06:51:00,17:47:00
28598,1482039321,12/17/2016 12:00:00 AM,19:35:21,1.2,49.0,30.3,90.0,217.02,12.37,06:51:00,17:47:00
28599,1482039017,12/17/2016 12:00:00 AM,19:30:17,1.19,49.0,30.3,92.0,203.07,7.87,06:51:00,17:47:00
28600,1482038717,12/17/2016 12:00:00 AM,19:25:17,1.22,49.0,30.28,86.0,191.76,11.25,06:51:00,17:47:00
28601,1482038418,12/17/2016 12:00:00 AM,19:20:18,1.2,47.0,30.27,99.0,354.51,6.75,06:51:00,17:47:00
28602,1482038119,12/17/2016 12:00:00 AM,19:15:19,1.22,47.0,30.28,100.0,17.85,5.62,06:51:00,17:47:00
28603,1482037817,12/17/2016 12:00:00 AM,19:10:17,1.23,47.0,30.3,100.0,203.34,3.37,06:51:00,17:47:00
28604,1482037518,12/17/2016 12:00:00 AM,19:05:18,1.17,47.0,30.31,100.0,218.64,2.25,06:51:00,17:47:00
28605,1482037223,12/17/2016 12:00:00 AM,19:00:23,1.26,47.0,30.29,100.0,310.09,4.5,06:51:00,17:47:00
28606,1482036917,12/17/2016 12:00:00 AM,18:55:17,1.23,47.0,30.28,100.0,24.85,10.12,06:51:00,17:47:00
28607,1482036619,12/17/2016 12:00:00 AM,18:50:19,1.18,47.0,30.29,100.0,271.17,1.12,06:51:00,17:47:00
28608,1482036318,12/17/2016 12:00:00 AM,18:45:18,1.21,47.0,30.28,100.0,359.88,10.12,06:51:00,17:47:00
28609,1482036017,12/17/2016 12:00:00 AM,18:40:17,1.22,47.0,30.29,99.0,334.49,7.87,06:51:00,17:47:00
28610,1482035717,12/17/2016 12:00:00 AM,18:35:17,1.25,47.0,30.29,99.0,329.06,5.62,06:51:00,17:47:00
28611,1482035418,12/17/2016 12:00:00 AM,18:30:18,1.25,47.0,30.29,98.0,321.68,4.5,06:51:00,17:47:00
28612,1482035118,12/17/2016 12:00:00 AM,18:25:18,1.21,48.0,30.29,97.0,333.88,7.87,06:51:00,17:47:00
28613,1482034817,12/17/2016 12:00:00 AM,18:20:17,1.25,48.0,30.28,96.0,339.21,9.0,06:51:00,17:47:00
28614,1482034518,12/17/2016 12:00:00 AM,18:15:18,1.23,48.0,30.28,94.0,336.46,2.25,06:51:00,17:47:00
28615,1482034219,12/17/2016 12:00:00 AM,18:10:19,1.21,49.0,30.28,91.0,34.72,5.62,06:51:00,17:47:00
28616,1482033917,12/17/2016 12:00:00 AM,18:05:17,1.22,49.0,30.28,89.0,232.54,2.25,06:51:00,17:47:00
28617,1482033623,12/17/2016 12:00:00 AM,18:00:23,1.23,49.0,30.28,89.0,186.36,7.87,06:51:00,17:47:00
28618,1482033318,12/17/2016 12:00:00 AM,17:55:18,1.18,49.0,30.27,91.0,126.75,6.75,06:51:00,17:47:00
28619,1482033017,12/17/2016 12:00:00 AM,17:50:17,1.27,50.0,30.28,95.0,159.74,11.25,06:51:00,17:47:00
28620,1482032717,12/17/2016 12:00:00 AM,17:45:17,1.26,50.0,30.28,93.0,97.43,5.62,06:51:00,17:47:00
28621,1482032420,12/17/2016 12:00:00 AM,17:40:20,1.43,51.0,30.28,93.0,131.37,4.5,06:51:00,17:47:00
28622,1482032117,12/17/2016 12:00:00 AM,17:35:17,2.41,51.0,30.26,93.0,1.25,2.25,06:51:00,17:47:00
28623,1482031817,12/17/2016 12:00:00 AM,17:30:17,3.22,51.0,30.26,92.0,113.37,3.37,06:51:00,17:47:00
28624,1482031518,12/17/2016 12:00:00 AM,17:25:18,3.6,51.0,30.26,90.0,159.49,5.62,06:51:00,17:47:00
28625,1482031218,12/17/2016 12:00:00 AM,17:20:18,7.53,51.0,30.26,89.0,120.88,6.75,06:51:00,17:47:00
28626,1482030917,12/17/2016 12:00:00 AM,17:15:17,17.37,51.0,30.26,88.0,115.35,3.37,06:51:00,17:47:00
28627,1482030637,12/17/2016 12:00:00 AM,17:10:37,26.0,52.0,30.25,88.0,23.03,7.87,06:51:00,17:47:00
28628,1482030319,12/17/2016 12:00:00 AM,17:05:19,26.0,52.0,30.26,87.0,132.78,3.37,06:51:00,17:47:00
28629,1482030018,12/17/2016 12:00:00 AM,17:00:18,34.93,53.0,30.25,85.0,43.65,4.5,06:51:00,17:47:00
28630,1482029717,12/17/2016 12:00:00 AM,16:55:17,39.27,53.0,30.25,84.0,150.11,11.25,06:51:00,17:47:00
28631,1482029420,12/17/2016 12:00:00 AM,16:50:20,47.77,53.0,30.25,83.0,79.21,3.37,06:51:00,17:47:00
28632,1482029118,12/17/2016 12:00:00 AM,16:45:18,53.67,53.0,30.25,84.0,166.83,4.5,06:51:00,17:47:00
28633,1482028820,12/17/2016 12:00:00 AM,16:40:20,75.83,53.0,30.25,83.0,125.34,3.37,06:51:00,17:47:00
28634,1482028519,12/17/2016 12:00:00 AM,16:35:19,55.46,54.0,30.25,82.0,46.14,7.87,06:51:00,17:47:00
28635,1482028218,12/17/2016 12:00:00 AM,16:30:18,113.98,54.0,30.25,79.0,43.31,3.37,06:51:00,17:47:00
28636,1482027920,12/17/2016 12:00:00 AM,16:25:20,71.79,55.0,30.26,80.0,174.01,4.5,06:51:00,17:47:00
28637,1482027618,12/17/2016 12:00:00 AM,16:20:18,83.03,54.0,30.26,77.0,114.21,10.12,06:51:00,17:47:00
28638,1482027318,12/17/2016 12:00:00 AM,16:15:18,296.03,54.0,30.25,81.0,144.84,10.12,06:51:00,17:47:00
28639,1482027018,12/17/2016 12:00:00 AM,16:10:18,175.87,53.0,30.25,81.0,56.95,4.5,06:51:00,17:47:00
28640,1482026721,12/17/2016 12:00:00 AM,16:05:21,75.86,53.0,30.25,82.0,138.07,3.37,06:51:00,17:47:00
28641,1482026420,12/17/2016 12:00:00 AM,16:00:20,114.06,53.0,30.25,82.0,5.63,2.25,06:51:00,17:47:00
28642,1482026117,12/17/2016 12:00:00 AM,15:55:17,84.17,53.0,30.25,82.0,41.24,10.12,06:51:00,17:47:00
28643,1482025818,12/17/2016 12:00:00 AM,15:50:18,83.17,53.0,30.25,83.0,40.57,9.0,06:51:00,17:47:00
28644,1482025520,12/17/2016 12:00:00 AM,15:45:20,91.97,54.0,30.25,82.0,359.88,6.75,06:51:00,17:47:00
28645,1482025237,12/17/2016 12:00:00 AM,15:40:37,67.62,54.0,30.25,80.0,101.19,9.0,06:51:00,17:47:00
28646,1482024921,12/17/2016 12:00:00 AM,15:35:21,54.86,54.0,30.26,79.0,0.26,4.5,06:51:00,17:47:00
28647,1482024617,12/17/2016 12:00:00 AM,15:30:17,59.29,51.16507236474315,30.25,79.0,359.87,3.37,06:51:00,17:47:00
28648,1482024317,12/17/2016 12:00:00 AM,15:25:17,70.44,55.0,30.25,76.0,356.24,5.62,06:51:00,17:47:00
28649,1482024018,12/17/2016 12:00:00 AM,15:20:18,98.91,55.0,30.25,80.0,67.86,6.75,06:51:00,17:47:00
28650,1482023720,12/17/2016 12:00:00 AM,15:15:20,92.88,55.0,30.25,78.0,4.08,2.25,06:51:00,17:47:00
28651,1482023417,12/17/2016 12:00:00 AM,15:10:17,113.65,55.0,30.423028000868246,81.0,55.2,4.5,06:51:00,17:47:00
28652,1482023123,12/17/2016 12:00:00 AM,15:05:23,129.63,55.0,30.25,80.0,351.7,5.62,06:51:00,17:47:00
28653,1482022818,12/17/2016 12:00:00 AM,15:00:18,283.57,56.0,30.25,82.0,28.21,2.25,06:51:00,17:47:00
28654,1482022527,12/17/2016 12:00:00 AM,14:55:27,175.85,56.0,30.25,79.0,336.41,10.12,06:51:00,17:47:00
28655,1482022221,12/17/2016 12:00:00 AM,14:50:21,137.76,57.0,30.25,77.0,349.89,5.62,06:51:00,17:47:00
28656,1482021930,12/17/2016 12:00:00 AM,14:45:30,217.99,58.0,30.25,75.0,55.52,7.87,06:51:00,17:47:00
28657,1482021617,12/17/2016 12:00:00 AM,14:40:17,832.66,59.0,30.25,78.0,336.06,12.37,06:51:00,17:47:00
28658,1482021334,12/17/2016 12:00:00 AM,14:35:34,937.17,60.0,30.25,70.0,12.17,5.62,06:51:00,17:47:00
28659,1482021018,12/17/2016 12:00:00 AM,14:30:18,936.21,60.0,30.25,71.0,17.89,10.12,06:51:00,17:47:00
28660,1482020717,12/17/2016 12:00:00 AM,14:25:17,953.0,60.0,30.24,71.0,10.27,5.62,06:51:00,17:47:00
28661,1482020420,12/17/2016 12:00:00 AM,14:20:20,939.42,60.0,30.24,69.0,26.22,5.62,06:51:00,17:47:00
28662,1482020117,12/17/2016 12:00:00 AM,14:15:17,912.96,60.0,30.24,69.0,6.83,12.37,06:51:00,17:47:00
28663,1482019817,12/17/2016 12:00:00 AM,14:10:17,947.7,59.0,30.24,72.0,359.88,7.87,06:51:00,17:47:00
28664,1482019518,12/17/2016 12:00:00 AM,14:05:18,485.47,58.0,30.24,74.0,26.14,2.25,06:51:00,17:47:00
28665,1482019219,12/17/2016 12:00:00 AM,14:00:19,947.15,59.0,30.423028000868246,73.0,0.57,10.12,06:51:00,17:47:00
28666,1482018917,12/17/2016 12:00:00 AM,13:55:17,968.56,59.0,30.25,75.0,336.39,5.62,06:51:00,17:47:00
28667,1482018617,12/17/2016 12:00:00 AM,13:50:17,942.08,59.0,30.24,75.0,50.17,4.5,06:51:00,17:47:00
28668,1482018321,12/17/2016 12:00:00 AM,13:45:21,971.68,59.0,30.25,74.0,81.94,5.62,06:51:00,17:47:00
28669,1482018017,12/17/2016 12:00:00 AM,13:40:17,1078.24,58.0,30.25,76.0,46.1,5.62,06:51:00,17:47:00
28670,1482017722,12/17/2016 12:00:00 AM,13:35:22,1047.87,57.0,30.24,79.0,24.48,9.0,06:51:00,17:47:00
28671,1482017417,12/17/2016 12:00:00 AM,13:30:17,791.38,57.0,30.24,79.0,27.08,7.87,06:51:00,17:47:00
28672,1482017118,12/17/2016 12:00:00 AM,13:25:18,858.7,56.0,30.25,79.0,37.28,7.87,06:51:00,17:47:00
28673,1482016818,12/17/2016 12:00:00 AM,13:20:18,366.17,56.0,30.25,81.0,0.27,3.37,06:51:00,17:47:00
28674,1482016521,12/17/2016 12:00:00 AM,13:15:21,222.99,55.0,30.26,80.0,51.34,1.12,06:51:00,17:47:00
28675,1482016218,12/17/2016 12:00:00 AM,13:10:18,248.54,55.0,30.26,81.0,80.06,2.25,06:51:00,17:47:00
28676,1482015920,12/17/2016 12:00:00 AM,13:05:20,296.11,55.0,30.26,81.0,102.31,6.75,06:51:00,17:47:00
28677,1482015617,12/17/2016 12:00:00 AM,13:00:17,241.83,55.0,30.26,78.0,15.85,1.12,06:51:00,17:47:00
28678,1482015319,12/17/2016 12:00:00 AM,12:55:19,217.44,55.0,30.26,76.0,0.3,1.12,06:51:00,17:47:00
28679,1482015019,12/17/2016 12:00:00 AM,12:50:19,174.8,55.0,30.26,74.83719267708949,353.52,5.62,06:51:00,17:47:00
28680,1482014720,12/17/2016 12:00:00 AM,12:45:20,168.96,55.0,30.26,81.0,359.41,12.37,06:51:00,17:47:00
28681,1482014417,12/17/2016 12:00:00 AM,12:40:17,232.59,54.0,30.27,80.0,336.44,5.62,06:51:00,17:47:00
28682,1482014129,12/17/2016 12:00:00 AM,12:35:29,321.69,54.0,30.27,83.0,307.88,3.37,06:51:00,17:47:00
28683,1482013817,12/17/2016 12:00:00 AM,12:30:17,254.32,53.0,30.27,84.0,10.02,7.87,06:51:00,17:47:00
28684,1482013519,12/17/2016 12:00:00 AM,12:25:19,176.39,54.0,30.28,84.0,0.33,14.62,06:51:00,17:47:00
28685,1482013218,12/17/2016 12:00:00 AM,12:20:18,182.3,54.0,30.28,82.0,11.39,7.87,06:51:00,17:47:00
28686,1482012918,12/17/2016 12:00:00 AM,12:15:18,204.83,54.0,30.28,82.0,10.7,7.87,06:51:00,17:47:00
28687,1482012618,12/17/2016 12:00:00 AM,12:10:18,213.1,53.0,30.28,82.0,14.97,6.75,06:51:00,17:47:00
28688,1482012317,12/17/2016 12:00:00 AM,12:05:17,242.47,53.0,30.28,83.0,69.51,9.0,06:51:00,17:47:00
28689,1482012017,12/17/2016 12:00:00 AM,12:00:17,196.76,53.0,30.29,86.0,27.58,3.37,06:51:00,17:47:00
28690,1482011718,12/17/2016 12:00:00 AM,11:55:18,205.04,53.0,30.29,84.0,358.3,5.62,06:51:00,17:47:00
28691,1482011417,12/17/2016 12:00:00 AM,11:50:17,195.26,53.0,30.29,88.0,167.91,12.37,06:51:00,17:47:00
28692,1482011117,12/17/2016 12:00:00 AM,11:45:17,298.94,52.0,30.29,90.0,9.72,7.87,06:51:00,17:47:00
28693,1482010823,12/17/2016 12:00:00 AM,11:40:23,254.44,52.0,30.29,90.0,5.56,11.25,06:51:00,17:47:00
28694,1482010518,12/17/2016 12:00:00 AM,11:35:18,307.53,51.0,30.3,92.0,359.12,6.75,06:51:00,17:47:00
28695,1482010218,12/17/2016 12:00:00 AM,11:30:18,135.88,51.0,30.29,92.0,352.06,10.12,06:51:00,17:47:00
28696,1482009920,12/17/2016 12:00:00 AM,11:25:20,173.16,51.0,30.29,92.0,359.11,7.87,06:51:00,17:47:00
28697,1482009620,12/17/2016 12:00:00 AM,11:20:20,153.28,51.0,30.3,92.0,357.47,6.75,06:51:00,17:47:00
28698,1482009322,12/17/2016 12:00:00 AM,11:15:22,129.12,51.0,30.3,91.0,0.26,13.5,06:51:00,17:47:00
28699,1482009017,12/17/2016 12:00:00 AM,11:10:17,120.77,52.0,30.29,88.0,35.79,4.5,06:51:00,17:47:00
28700,1482008718,12/17/2016 12:00:00 AM,11:05:18,142.93,52.0,30.3,87.0,336.17,4.5,06:51:00,17:47:00
28701,1482008418,12/17/2016 12:00:00 AM,11:00:18,232.75,52.0,30.29,90.0,104.74,9.0,06:51:00,17:47:00
28702,1482008117,12/17/2016 12:00:00 AM,10:55:17,193.09,52.0,30.3,89.0,2.5,4.5,06:51:00,17:47:00
28703,1482007823,12/17/2016 12:00:00 AM,10:50:23,205.36,52.0,30.3,85.0,354.64,10.12,06:51:00,17:47:00
28704,1482007517,12/17/2016 12:00:00 AM,10:45:17,262.81,51.0,30.3,85.0,39.56,5.62,06:51:00,17:47:00
28705,1482007220,12/17/2016 12:00:00 AM,10:40:20,285.49,51.0,30.3,87.0,40.93,12.37,06:51:00,17:47:00
28706,1482006918,12/17/2016 12:00:00 AM,10:35:18,215.33,50.0,30.3,88.0,23.3,6.75,06:51:00,17:47:00
28707,1482006617,12/17/2016 12:00:00 AM,10:30:17,354.17,50.0,30.3,88.0,48.38,12.37,06:51:00,17:47:00
28708,1482006317,12/17/2016 12:00:00 AM,10:25:17,133.46,50.0,30.3,88.0,41.85,7.87,06:51:00,17:47:00
28709,1482006021,12/17/2016 12:00:00 AM,10:20:21,284.73,50.0,30.3,88.0,81.05,5.62,06:51:00,17:47:00
28710,1482005719,12/17/2016 12:00:00 AM,10:15:19,169.62,49.0,30.3,89.0,152.7,3.37,06:51:00,17:47:00
28711,1482005417,12/17/2016 12:00:00 AM,10:10:17,154.53,49.0,30.31,89.0,5.56,1.12,06:51:00,17:47:00
28712,1482005120,12/17/2016 12:00:00 AM,10:05:20,122.42,49.0,30.3,89.0,4.24,6.75,06:51:00,17:47:00
28713,1482004817,12/17/2016 12:00:00 AM,10:00:17,152.68,49.0,30.3,89.0,34.3,3.37,06:51:00,17:47:00
28714,1482004548,12/17/2016 12:00:00 AM,09:55:48,85.67,49.0,30.31,89.0,27.81,2.25,06:51:00,17:47:00
28715,1482004220,12/17/2016 12:00:00 AM,09:50:20,87.05,49.0,30.3,87.0,0.27,5.62,06:51:00,17:47:00
28716,1482003917,12/17/2016 12:00:00 AM,09:45:17,123.85,50.0,30.31,86.0,32.0,4.5,06:51:00,17:47:00
28717,1482003617,12/17/2016 12:00:00 AM,09:40:17,121.65,50.0,30.31,85.0,84.28,2.25,06:51:00,17:47:00
28718,1482003318,12/17/2016 12:00:00 AM,09:35:18,584.4,50.0,30.3,85.0,0.3,5.62,06:51:00,17:47:00
28719,1482003018,12/17/2016 12:00:00 AM,09:30:18,623.22,50.0,30.3,85.0,78.05,5.62,06:51:00,17:47:00
28720,1482002730,12/17/2016 12:00:00 AM,09:25:30,591.83,50.0,30.3,86.0,97.68,3.37,06:51:00,17:47:00
28721,1482002420,12/17/2016 12:00:00 AM,09:20:20,556.59,49.0,30.3,85.0,58.59,5.62,06:51:00,17:47:00
28722,1482002117,12/17/2016 12:00:00 AM,09:15:17,576.84,49.0,30.31,89.0,154.81,6.75,06:51:00,17:47:00
28723,1482001818,12/17/2016 12:00:00 AM,09:10:18,536.68,48.0,30.31,89.0,80.88,1.12,06:51:00,17:47:00
28724,1482001518,12/17/2016 12:00:00 AM,09:05:18,525.4,47.0,30.31,90.0,77.78,6.75,06:51:00,17:47:00
28725,1482001218,12/17/2016 12:00:00 AM,09:00:18,508.69,46.0,30.3,94.0,129.18,6.75,06:51:00,17:47:00
28726,1482000917,12/17/2016 12:00:00 AM,08:55:17,472.96,45.0,30.31,96.0,150.61,5.62,06:51:00,17:47:00
28727,1482000618,12/17/2016 12:00:00 AM,08:50:18,283.68,45.0,30.31,97.0,150.49,3.37,06:51:00,17:47:00
28728,1482000318,12/17/2016 12:00:00 AM,08:45:18,52.95,44.0,30.31,98.0,143.89,4.5,06:51:00,17:47:00
28729,1482000017,12/17/2016 12:00:00 AM,08:40:17,346.06,44.0,30.3,98.0,141.47,1.12,06:51:00,17:47:00
28730,1481999717,12/17/2016 12:00:00 AM,08:35:17,53.17,44.0,30.3,98.0,107.8,2.25,06:51:00,17:47:00
28731,1481999421,12/17/2016 12:00:00 AM,08:30:21,72.22,44.0,30.3,98.0,105.53,2.25,06:51:00,17:47:00
28732,1481999118,12/17/2016 12:00:00 AM,08:25:18,68.86,44.0,30.29,98.0,34.77,4.5,06:51:00,17:47:00
28733,1481998817,12/17/2016 12:00:00 AM,08:20:17,56.03,44.0,30.29,98.0,145.87,4.5,06:51:00,17:47:00
28734,1481998518,12/17/2016 12:00:00 AM,08:15:18,102.37,44.0,30.28,97.0,95.64,2.25,06:51:00,17:47:00
28735,1481998220,12/17/2016 12:00:00 AM,08:10:20,46.7,43.0,30.28,96.0,59.13,2.25,06:51:00,17:47:00
28736,1481997921,12/17/2016 12:00:00 AM,08:05:21,62.72,43.0,30.28,96.0,72.37,1.12,06:51:00,17:47:00
28737,1481997618,12/17/2016 12:00:00 AM,08:00:18,90.22,43.0,30.29,94.0,102.02,3.37,06:51:00,17:47:00
28738,1481997328,12/17/2016 12:00:00 AM,07:55:28,129.74,42.0,30.28,93.0,147.68,2.25,06:51:00,17:47:00
28739,1481997044,12/17/2016 12:00:00 AM,07:50:44,73.71,42.0,30.423028000868246,94.0,75.27,0.0,06:51:00,17:47:00
28740,1481996718,12/17/2016 12:00:00 AM,07:45:18,72.44,42.0,30.29,93.0,17.76,2.25,06:51:00,17:47:00
28741,1481996433,12/17/2016 12:00:00 AM,07:40:33,30.28,41.0,30.27,93.0,100.23,4.5,06:51:00,17:47:00
28742,1481996118,12/17/2016 12:00:00 AM,07:35:18,20.28,40.0,30.27,93.0,48.36,7.87,06:51:00,17:47:00
28743,1481995833,12/17/2016 12:00:00 AM,07:30:33,18.08,39.0,30.27,94.0,111.84,1.12,06:51:00,17:47:00
28744,1481995517,12/17/2016 12:00:00 AM,07:25:17,17.09,39.0,30.27,93.0,144.99,4.5,06:51:00,17:47:00
28745,1481995234,12/17/2016 12:00:00 AM,07:20:34,14.45,39.0,30.27,91.0,155.58,13.5,06:51:00,17:47:00
28746,1481994917,12/17/2016 12:00:00 AM,07:15:17,12.11,39.0,30.27,92.0,165.62,5.62,06:51:00,17:47:00
28747,1481994636,12/17/2016 12:00:00 AM,07:10:36,10.62,38.0,30.27,89.0,156.86,7.87,06:51:00,17:47:00
28748,1481994318,12/17/2016 12:00:00 AM,07:05:18,8.5,38.0,30.27,90.0,114.58,4.5,06:51:00,17:47:00
28749,1481994017,12/17/2016 12:00:00 AM,07:00:17,6.66,39.0,30.27,89.0,176.74,6.75,06:51:00,17:47:00
28750,1481993718,12/17/2016 12:00:00 AM,06:55:18,5.29,39.0,30.26,88.0,171.73,5.62,06:51:00,17:47:00
28751,1481993417,12/17/2016 12:00:00 AM,06:50:17,3.89,39.0,30.27,87.0,172.15,5.62,06:51:00,17:47:00
28752,1481993144,12/17/2016 12:00:00 AM,06:45:44,2.66,39.0,30.27,86.0,164.56,5.62,06:51:00,17:47:00
28753,1481992818,12/17/2016 12:00:00 AM,06:40:18,1.53,39.0,30.26,87.0,74.97,3.37,06:51:00,17:47:00
28754,1481992535,12/17/2016 12:00:00 AM,06:35:35,1.19,39.0,30.27,86.0,168.22,4.5,06:51:00,17:47:00
28755,1481992220,12/17/2016 12:00:00 AM,06:30:20,1.22,40.0,30.27,85.0,170.72,4.5,06:51:00,17:47:00
28756,1481991917,12/17/2016 12:00:00 AM,06:25:17,1.2,40.0,30.26,86.0,132.42,6.75,06:51:00,17:47:00
28757,1481991620,12/17/2016 12:00:00 AM,06:20:20,1.19,40.0,30.26,86.0,140.53,4.5,06:51:00,17:47:00
28758,1481991320,12/17/2016 12:00:00 AM,06:15:20,1.21,40.0,30.26,86.0,160.86,7.87,06:51:00,17:47:00
28759,1481991018,12/17/2016 12:00:00 AM,06:10:18,1.2,40.0,30.26,87.0,146.62,5.62,06:51:00,17:47:00
28760,1481990719,12/17/2016 12:00:00 AM,06:05:19,1.2,39.0,30.26,88.0,149.76,3.37,06:51:00,17:47:00
28761,1481990417,12/17/2016 12:00:00 AM,06:00:17,1.2,39.0,30.25,89.0,159.24,10.12,06:51:00,17:47:00
28762,1481990117,12/17/2016 12:00:00 AM,05:55:17,1.16,39.0,30.25,89.0,168.39,7.87,06:51:00,17:47:00
28763,1481989824,12/17/2016 12:00:00 AM,05:50:24,1.17,39.0,30.25,87.0,168.38,6.75,06:51:00,17:47:00
28764,1481989518,12/17/2016 12:00:00 AM,05:45:18,1.2,39.0,30.25,87.0,156.45,9.0,06:51:00,17:47:00
28765,1481989218,12/17/2016 12:00:00 AM,05:40:18,1.18,39.0,30.26,87.0,153.16,7.87,06:51:00,17:47:00
28766,1481988917,12/17/2016 12:00:00 AM,05:35:17,1.19,40.0,30.25,89.0,107.17,4.5,06:51:00,17:47:00
28767,1481988618,12/17/2016 12:00:00 AM,05:30:18,1.18,39.0,30.25,88.0,88.34,6.75,06:51:00,17:47:00
28768,1481988319,12/17/2016 12:00:00 AM,05:25:19,1.24,40.0,30.26,87.0,180.02,7.87,06:51:00,17:47:00
28769,1481988017,12/17/2016 12:00:00 AM,05:20:17,1.19,40.0,30.24,87.0,111.28,6.75,06:51:00,17:47:00
28770,1481987719,12/17/2016 12:00:00 AM,05:15:19,1.21,40.0,30.25,82.0,159.86,7.87,06:51:00,17:47:00
28771,1481987419,12/17/2016 12:00:00 AM,05:10:19,1.21,40.0,30.25,82.0,121.68,3.37,06:51:00,17:47:00
28772,1481987123,12/17/2016 12:00:00 AM,05:05:23,1.23,40.0,30.25,82.0,57.5,3.37,06:51:00,17:47:00
28773,1481986822,12/17/2016 12:00:00 AM,05:00:22,1.19,40.0,30.24,79.0,151.52,7.87,06:51:00,17:47:00
28774,1481986518,12/17/2016 12:00:00 AM,04:55:18,1.22,40.0,30.25,75.0,147.35,5.62,06:51:00,17:47:00
28775,1481986217,12/17/2016 12:00:00 AM,04:50:17,1.22,40.0,30.25,73.0,202.11,9.0,06:51:00,17:47:00
28776,1481985917,12/17/2016 12:00:00 AM,04:45:17,1.18,40.0,30.24,72.0,94.94,7.87,06:51:00,17:47:00
28777,1481985618,12/17/2016 12:00:00 AM,04:40:18,1.2,40.0,30.25,68.0,162.31,7.87,06:51:00,17:47:00
28778,1481985318,12/17/2016 12:00:00 AM,04:35:18,1.2,40.0,30.25,68.0,247.17,2.25,06:51:00,17:47:00
28779,1481985017,12/17/2016 12:00:00 AM,04:30:17,1.2,40.0,30.25,64.0,211.72,7.87,06:51:00,17:47:00
28780,1481984719,12/17/2016 12:00:00 AM,04:25:19,1.24,39.0,30.24,64.0,110.21,5.62,06:51:00,17:47:00
28781,1481984418,12/17/2016 12:00:00 AM,04:20:18,1.17,40.0,30.25,68.0,186.88,10.12,06:51:00,17:47:00
28782,1481984118,12/17/2016 12:00:00 AM,04:15:18,1.19,40.0,30.24,64.0,134.95,1.12,06:51:00,17:47:00
28783,1481983839,12/17/2016 12:00:00 AM,04:10:39,1.17,41.0,30.25,64.0,179.26,15.75,06:51:00,17:47:00
28784,1481983517,12/17/2016 12:00:00 AM,04:05:17,1.17,42.0,30.25,67.0,189.75,3.37,06:51:00,17:47:00
28785,1481983242,12/17/2016 12:00:00 AM,04:00:42,1.22,42.0,30.25,67.0,131.15,4.5,06:51:00,17:47:00
28786,1481982917,12/17/2016 12:00:00 AM,03:55:17,1.21,42.0,30.25,70.0,33.57,2.25,06:51:00,17:47:00
28787,1481982636,12/17/2016 12:00:00 AM,03:50:36,1.19,41.0,30.24,69.0,39.95,6.75,06:51:00,17:47:00
28788,1481982318,12/17/2016 12:00:00 AM,03:45:18,1.23,41.0,30.24,70.0,125.77,5.62,06:51:00,17:47:00
28789,1481982033,12/17/2016 12:00:00 AM,03:40:33,1.22,41.0,30.24,71.0,122.22,4.5,06:51:00,17:47:00
28790,1481981717,12/17/2016 12:00:00 AM,03:35:17,1.17,42.0,30.24,70.0,187.07,10.12,06:51:00,17:47:00
28791,1481981436,12/17/2016 12:00:00 AM,03:30:36,1.2,42.0,30.24,72.0,162.85,2.25,06:51:00,17:47:00
28792,1481981118,12/17/2016 12:00:00 AM,03:25:18,1.23,42.0,30.24,69.0,170.75,0.0,06:51:00,17:47:00
