Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
28793,1481980817,12/17/2016 12:00:00 AM,03:20:17,1.17,43.0,30.25,69.0,203.1,7.87,06:51:00,17:47:00
28794,1481980517,12/17/2016 12:00:00 AM,03:15:17,1.24,43.0,30.25,68.0,209.94,3.37,06:51:00,17:47:00
28795,1481980219,12/17/2016 12:00:00 AM,03:10:19,1.17,43.0,30.24,67.0,266.26,3.37,06:51:00,17:47:00
28796,1481979917,12/17/2016 12:00:00 AM,03:05:17,1.22,43.0,30.24,65.0,210.35,10.12,06:51:00,17:47:00
28797,1481979617,12/17/2016 12:00:00 AM,03:00:17,1.21,43.0,30.24,62.0,258.75,6.75,06:51:00,17:47:00
28798,1481979318,12/17/2016 12:00:00 AM,02:55:18,1.16,43.0,30.25,62.0,232.41,4.5,06:51:00,17:47:00
28799,1481979018,12/17/2016 12:00:00 AM,02:50:18,1.2,44.0,30.24,63.0,270.86,3.37,06:51:00,17:47:00
28800,1481978717,12/17/2016 12:00:00 AM,02:45:17,1.23,43.0,30.24,64.0,247.56,2.25,06:51:00,17:47:00
28801,1481978417,12/17/2016 12:00:00 AM,02:40:17,1.17,42.0,30.24,67.0,225.7,9.0,06:51:00,17:47:00
28802,1481978118,12/17/2016 12:00:00 AM,02:35:18,1.21,51.16507236474315,30.25,66.0,182.52,10.12,06:51:00,17:47:00
28803,1481977818,12/17/2016 12:00:00 AM,02:30:18,1.21,42.0,30.24,71.0,316.95,1.12,06:51:00,17:47:00
28804,1481977520,12/17/2016 12:00:00 AM,02:25:20,1.2,42.0,30.25,68.0,205.43,7.87,06:51:00,17:47:00
28805,1481977220,12/17/2016 12:00:00 AM,02:20:20,1.2,42.0,30.24,68.0,296.75,10.12,06:51:00,17:47:00
28806,1481976917,12/17/2016 12:00:00 AM,02:15:17,1.19,41.0,30.24,61.0,217.28,4.5,06:51:00,17:47:00
28807,1481976617,12/17/2016 12:00:00 AM,02:10:17,1.22,41.0,30.24,60.0,226.16,5.62,06:51:00,17:47:00
28808,1481976318,12/17/2016 12:00:00 AM,02:05:18,1.17,40.0,30.24,61.0,235.99,7.87,06:51:00,17:47:00
28809,1481976020,12/17/2016 12:00:00 AM,02:00:20,1.19,40.0,30.24,60.0,196.34,10.12,06:51:00,17:47:00
28810,1481975719,12/17/2016 12:00:00 AM,01:55:19,1.19,41.0,30.24,60.0,202.08,9.0,06:51:00,17:47:00
28811,1481975417,12/17/2016 12:00:00 AM,01:50:17,1.22,41.0,30.24,58.0,220.43,7.87,06:51:00,17:47:00
28812,1481975117,12/17/2016 12:00:00 AM,01:45:17,1.19,41.0,30.25,56.0,247.76,7.87,06:51:00,17:47:00
28813,1481974818,12/17/2016 12:00:00 AM,01:40:18,1.21,41.0,30.25,57.0,205.54,12.37,06:51:00,17:47:00
28814,1481974517,12/17/2016 12:00:00 AM,01:35:17,1.24,41.0,30.25,55.0,207.87,10.12,06:51:00,17:47:00
28815,1481974217,12/17/2016 12:00:00 AM,01:30:17,1.22,41.0,30.25,54.0,241.81,5.62,06:51:00,17:47:00
28816,1481973918,12/17/2016 12:00:00 AM,01:25:18,1.18,41.0,30.25,53.0,241.88,10.12,06:51:00,17:47:00
28817,1481973617,12/17/2016 12:00:00 AM,01:20:17,1.21,41.0,30.25,53.0,224.06,7.87,06:51:00,17:47:00
28818,1481973317,12/17/2016 12:00:00 AM,01:15:17,1.2,41.0,30.25,51.0,234.37,7.87,06:51:00,17:47:00
28819,1481973017,12/17/2016 12:00:00 AM,01:10:17,1.21,41.0,30.25,48.0,231.25,4.5,06:51:00,17:47:00
28820,1481972717,12/17/2016 12:00:00 AM,01:05:17,1.19,41.0,30.25,47.0,239.63,4.5,06:51:00,17:47:00
28821,1481972418,12/17/2016 12:00:00 AM,01:00:18,1.18,41.0,30.25,46.0,237.45,4.5,06:51:00,17:47:00
28822,1481972118,12/17/2016 12:00:00 AM,00:55:18,1.2,41.0,30.25,46.0,233.84,4.5,06:51:00,17:47:00
28823,1481971817,12/17/2016 12:00:00 AM,00:50:17,1.21,41.0,30.25,46.0,233.78,5.62,06:51:00,17:47:00
28824,1481971519,12/17/2016 12:00:00 AM,00:45:19,1.21,41.0,30.25,46.0,231.98,6.75,06:51:00,17:47:00
28825,1481971218,12/17/2016 12:00:00 AM,00:40:18,1.2,42.0,30.25,45.0,207.94,6.75,06:51:00,17:47:00
28826,1481970918,12/17/2016 12:00:00 AM,00:35:18,1.21,42.0,30.25,42.0,248.28,4.5,06:51:00,17:47:00
28827,1481970636,12/17/2016 12:00:00 AM,00:30:36,1.17,42.0,30.25,43.0,243.68,4.5,06:51:00,17:47:00
28828,1481970320,12/17/2016 12:00:00 AM,00:25:20,1.19,43.0,30.25,43.0,229.4,5.62,06:51:00,17:47:00
28829,1481970039,12/17/2016 12:00:00 AM,00:20:39,1.24,43.0,30.25,40.0,275.63,6.75,06:51:00,17:47:00
28830,1481969720,12/17/2016 12:00:00 AM,00:15:20,1.23,43.0,30.26,39.0,240.43,5.62,06:51:00,17:47:00
28831,1481969418,12/17/2016 12:00:00 AM,00:10:18,1.21,44.0,30.25,38.0,242.66,4.5,06:51:00,17:47:00
28832,1481968817,12/17/2016 12:00:00 AM,00:00:17,1.2,45.0,30.25,33.0,359.9,1.12,06:51:00,17:47:00
28833,1481968536,12/16/2016 12:00:00 AM,23:55:36,1.23,45.0,30.25,32.0,359.04,1.12,06:50:00,17:46:00
28834,1481968232,12/16/2016 12:00:00 AM,23:50:32,1.19,46.0,30.26,34.0,359.83,2.25,06:50:00,17:46:00
28835,1481967934,12/16/2016 12:00:00 AM,23:45:34,1.2,46.0,30.26,30.0,21.01,2.25,06:50:00,17:46:00
28836,1481967621,12/16/2016 12:00:00 AM,23:40:21,1.23,46.0,30.26,30.0,22.22,2.25,06:50:00,17:46:00
28837,1481967337,12/16/2016 12:00:00 AM,23:35:37,1.23,46.0,30.26,30.0,327.43,0.0,06:50:00,17:46:00
28838,1481967019,12/16/2016 12:00:00 AM,23:30:19,1.21,47.0,30.26,30.0,327.7,2.25,06:50:00,17:46:00
28839,1481966754,12/16/2016 12:00:00 AM,23:25:54,1.23,48.0,30.26,29.0,295.23,10.12,06:50:00,17:46:00
28840,1481966417,12/16/2016 12:00:00 AM,23:20:17,1.22,49.0,30.25,26.0,230.97,16.87,06:50:00,17:46:00
28841,1481966119,12/16/2016 12:00:00 AM,23:15:19,1.23,49.0,30.25,25.0,194.12,20.25,06:50:00,17:46:00
28842,1481965818,12/16/2016 12:00:00 AM,23:10:18,1.2,48.0,30.24,26.0,180.4,24.75,06:50:00,17:46:00
28843,1481965518,12/16/2016 12:00:00 AM,23:05:18,1.26,48.0,30.25,26.0,217.99,23.62,06:50:00,17:46:00
28844,1481965232,12/16/2016 12:00:00 AM,23:00:32,1.26,48.0,30.25,26.0,191.32,20.25,06:50:00,17:46:00
28845,1481964918,12/16/2016 12:00:00 AM,22:55:18,1.24,48.0,30.25,25.0,193.4,18.0,06:50:00,17:46:00
28846,1481964618,12/16/2016 12:00:00 AM,22:50:18,1.21,48.0,30.25,26.0,204.39,20.25,06:50:00,17:46:00
28847,1481964320,12/16/2016 12:00:00 AM,22:45:20,1.22,48.0,30.25,27.0,202.6,29.25,06:50:00,17:46:00
28848,1481964023,12/16/2016 12:00:00 AM,22:40:23,1.17,48.0,30.24,27.0,203.64,23.62,06:50:00,17:46:00
28849,1481963719,12/16/2016 12:00:00 AM,22:35:19,1.24,48.0,30.24,27.0,195.72,25.87,06:50:00,17:46:00
28850,1481963417,12/16/2016 12:00:00 AM,22:30:17,1.24,48.0,30.24,27.0,201.98,33.75,06:50:00,17:46:00
28851,1481963117,12/16/2016 12:00:00 AM,22:25:17,1.24,48.0,30.25,28.0,207.37,28.12,06:50:00,17:46:00
28852,1481962818,12/16/2016 12:00:00 AM,22:20:18,1.19,48.0,30.25,27.0,191.05,36.0,06:50:00,17:46:00
28853,1481962523,12/16/2016 12:00:00 AM,22:15:23,1.25,48.0,30.25,27.0,213.57,27.0,06:50:00,17:46:00
28854,1481962217,12/16/2016 12:00:00 AM,22:10:17,1.21,48.0,30.25,26.0,203.84,24.75,06:50:00,17:46:00
28855,1481961918,12/16/2016 12:00:00 AM,22:05:18,1.22,48.0,30.25,26.0,198.69,24.75,06:50:00,17:46:00
28856,1481961618,12/16/2016 12:00:00 AM,22:00:18,1.23,47.0,30.25,25.0,196.65,31.5,06:50:00,17:46:00
28857,1481961317,12/16/2016 12:00:00 AM,21:55:17,1.23,47.0,30.25,26.0,197.43,27.0,06:50:00,17:46:00
28858,1481961037,12/16/2016 12:00:00 AM,21:50:37,1.23,47.0,30.24,26.0,202.79,32.62,06:50:00,17:46:00
28859,1481960719,12/16/2016 12:00:00 AM,21:45:19,1.23,47.0,30.24,25.0,205.49,31.5,06:50:00,17:46:00
28860,1481960420,12/16/2016 12:00:00 AM,21:40:20,1.21,47.0,30.24,26.0,198.23,30.37,06:50:00,17:46:00
28861,1481960117,12/16/2016 12:00:00 AM,21:35:17,1.22,47.0,30.24,26.0,208.61,36.0,06:50:00,17:46:00
28862,1481959821,12/16/2016 12:00:00 AM,21:30:21,1.23,47.0,30.24,26.0,218.45,22.5,06:50:00,17:46:00
28863,1481959524,12/16/2016 12:00:00 AM,21:25:24,1.22,47.0,30.24,26.0,223.88,27.0,06:50:00,17:46:00
28864,1481959217,12/16/2016 12:00:00 AM,21:20:17,1.18,47.0,30.24,26.0,210.93,25.87,06:50:00,17:46:00
28865,1481958917,12/16/2016 12:00:00 AM,21:15:17,1.21,47.0,30.24,26.0,195.02,27.0,06:50:00,17:46:00
28866,1481958619,12/16/2016 12:00:00 AM,21:10:19,1.2,47.0,30.24,26.0,200.62,33.75,06:50:00,17:46:00
28867,1481958321,12/16/2016 12:00:00 AM,21:05:21,1.25,47.0,30.24,26.0,208.14,29.25,06:50:00,17:46:00
28868,1481958017,12/16/2016 12:00:00 AM,21:00:17,1.21,47.0,30.24,27.0,204.97,21.37,06:50:00,17:46:00
28869,1481957719,12/16/2016 12:00:00 AM,20:55:19,1.23,47.0,30.24,27.0,205.92,23.62,06:50:00,17:46:00
28870,1481957419,12/16/2016 12:00:00 AM,20:50:19,1.22,47.0,30.24,27.0,208.85,20.25,06:50:00,17:46:00
28871,1481957124,12/16/2016 12:00:00 AM,20:45:24,1.24,47.0,30.24,25.0,203.3,23.62,06:50:00,17:46:00
28872,1481956818,12/16/2016 12:00:00 AM,20:40:18,1.2,47.0,30.23,26.0,213.48,33.75,06:50:00,17:46:00
28873,1481956517,12/16/2016 12:00:00 AM,20:35:17,1.24,47.0,30.23,74.83719267708949,214.33,28.12,06:50:00,17:46:00
28874,1481956217,12/16/2016 12:00:00 AM,20:30:17,1.22,47.0,30.23,27.0,200.98,36.0,06:50:00,17:46:00
28875,1481955917,12/16/2016 12:00:00 AM,20:25:17,1.19,47.0,30.24,27.0,190.24,23.62,06:50:00,17:46:00
28876,1481955618,12/16/2016 12:00:00 AM,20:20:18,1.2,47.0,30.23,26.0,213.49,25.87,06:50:00,17:46:00
28877,1481955318,12/16/2016 12:00:00 AM,20:15:18,1.23,47.0,30.24,26.0,203.35,25.87,06:50:00,17:46:00
28878,1481955017,12/16/2016 12:00:00 AM,20:10:17,1.25,47.0,30.23,25.0,197.69,32.62,06:50:00,17:46:00
28879,1481954718,12/16/2016 12:00:00 AM,20:05:18,1.24,47.0,30.23,27.0,196.82,37.12,06:50:00,17:46:00
28880,1481954424,12/16/2016 12:00:00 AM,20:00:24,1.22,47.0,30.23,26.0,196.5,25.87,06:50:00,17:46:00
28881,1481954117,12/16/2016 12:00:00 AM,19:55:17,1.18,48.0,30.23,26.0,208.13,27.0,06:50:00,17:46:00
28882,1481953837,12/16/2016 12:00:00 AM,19:50:37,1.25,48.0,30.23,25.0,193.18,21.37,06:50:00,17:46:00
28883,1481953517,12/16/2016 12:00:00 AM,19:45:17,1.23,48.0,30.23,26.0,228.77,18.0,06:50:00,17:46:00
28884,1481953218,12/16/2016 12:00:00 AM,19:40:18,1.22,48.0,30.23,26.0,196.9,18.0,06:50:00,17:46:00
28885,1481952918,12/16/2016 12:00:00 AM,19:35:18,1.23,48.0,30.23,25.0,214.07,27.0,06:50:00,17:46:00
28886,1481952619,12/16/2016 12:00:00 AM,19:30:19,1.21,48.0,30.23,26.0,200.78,24.75,06:50:00,17:46:00
28887,1481952317,12/16/2016 12:00:00 AM,19:25:17,1.22,48.0,30.23,25.0,203.77,24.75,06:50:00,17:46:00
28888,1481952017,12/16/2016 12:00:00 AM,19:20:17,1.23,48.0,30.23,26.0,201.4,28.12,06:50:00,17:46:00
28889,1481951719,12/16/2016 12:00:00 AM,19:15:19,1.21,48.0,30.22,26.0,202.6,31.5,06:50:00,17:46:00
28890,1481951418,12/16/2016 12:00:00 AM,19:10:18,1.23,49.0,30.22,26.0,205.03,23.62,06:50:00,17:46:00
28891,1481951117,12/16/2016 12:00:00 AM,19:05:17,1.22,49.0,30.23,26.0,210.79,22.5,06:50:00,17:46:00
28892,1481950818,12/16/2016 12:00:00 AM,19:00:18,1.24,49.0,30.23,27.0,209.88,24.75,06:50:00,17:46:00
28893,1481950518,12/16/2016 12:00:00 AM,18:55:18,1.25,49.0,30.23,27.0,199.38,29.25,06:50:00,17:46:00
28894,1481950217,12/16/2016 12:00:00 AM,18:50:17,1.23,49.0,30.22,27.0,204.37,28.12,06:50:00,17:46:00
28895,1481949918,12/16/2016 12:00:00 AM,18:45:18,1.23,49.0,30.23,29.0,224.47,12.37,06:50:00,17:46:00
28896,1481949618,12/16/2016 12:00:00 AM,18:40:18,1.21,49.0,30.23,29.0,218.33,18.0,06:50:00,17:46:00
28897,1481949335,12/16/2016 12:00:00 AM,18:35:35,1.22,49.0,30.23,27.0,222.13,24.75,06:50:00,17:46:00
28898,1481949017,12/16/2016 12:00:00 AM,18:30:17,1.25,49.0,30.23,27.0,212.64,30.37,06:50:00,17:46:00
28899,1481948739,12/16/2016 12:00:00 AM,18:25:39,1.21,49.0,30.23,28.0,221.1,20.25,06:50:00,17:46:00
28900,1481948420,12/16/2016 12:00:00 AM,18:20:20,1.24,50.0,30.23,27.0,199.36,25.87,06:50:00,17:46:00
28901,1481948134,12/16/2016 12:00:00 AM,18:15:34,1.25,50.0,30.23,27.0,220.23,22.5,06:50:00,17:46:00
28902,1481947818,12/16/2016 12:00:00 AM,18:10:18,1.26,50.0,30.23,27.0,220.04,21.37,06:50:00,17:46:00
28903,1481947533,12/16/2016 12:00:00 AM,18:05:33,1.21,50.0,30.23,29.0,206.78,18.0,06:50:00,17:46:00
28904,1481947221,12/16/2016 12:00:00 AM,18:00:21,1.78,50.0,30.23,28.0,224.54,20.25,06:50:00,17:46:00
28905,1481946937,12/16/2016 12:00:00 AM,17:55:37,2.98,50.0,30.22,28.0,240.17,19.12,06:50:00,17:46:00
28906,1481946617,12/16/2016 12:00:00 AM,17:50:17,5.21,50.0,30.22,31.0,193.48,18.0,06:50:00,17:46:00
28907,1481946335,12/16/2016 12:00:00 AM,17:45:35,7.17,50.0,30.22,31.0,225.49,30.37,06:50:00,17:46:00
28908,1481946017,12/16/2016 12:00:00 AM,17:40:17,9.7,50.0,30.22,33.0,229.3,19.12,06:50:00,17:46:00
28909,1481945718,12/16/2016 12:00:00 AM,17:35:18,12.12,51.0,30.21,33.0,216.12,24.75,06:50:00,17:46:00
28910,1481945418,12/16/2016 12:00:00 AM,17:30:18,14.37,51.0,30.21,32.0,208.29,31.5,06:50:00,17:46:00
28911,1481945118,12/16/2016 12:00:00 AM,17:25:18,30.2,51.0,30.21,35.0,211.1,20.25,06:50:00,17:46:00
28912,1481944818,12/16/2016 12:00:00 AM,17:20:18,40.81,51.0,30.21,35.0,224.26,30.37,06:50:00,17:46:00
28913,1481944524,12/16/2016 12:00:00 AM,17:15:24,57.54,52.0,30.2,39.0,201.88,29.25,06:50:00,17:46:00
28914,1481944217,12/16/2016 12:00:00 AM,17:10:17,77.04,52.0,30.2,42.0,197.2,31.5,06:50:00,17:46:00
28915,1481943921,12/16/2016 12:00:00 AM,17:05:21,97.18,52.0,30.2,42.0,209.04,29.25,06:50:00,17:46:00
28916,1481943618,12/16/2016 12:00:00 AM,17:00:18,120.14,53.0,30.2,42.0,203.47,34.87,06:50:00,17:46:00
28917,1481943327,12/16/2016 12:00:00 AM,16:55:27,143.77,53.0,30.2,44.0,210.31,31.5,06:50:00,17:46:00
28918,1481943019,12/16/2016 12:00:00 AM,16:50:19,168.81,53.0,30.19,46.0,229.57,38.25,06:50:00,17:46:00
28919,1481942730,12/16/2016 12:00:00 AM,16:45:30,194.57,54.0,30.2,43.0,198.1,33.75,06:50:00,17:46:00
28920,1481942417,12/16/2016 12:00:00 AM,16:40:17,222.82,54.0,30.2,43.0,209.57,21.37,06:50:00,17:46:00
28921,1481942133,12/16/2016 12:00:00 AM,16:35:33,248.34,55.0,30.19,43.0,200.28,34.87,06:50:00,17:46:00
28922,1481941817,12/16/2016 12:00:00 AM,16:30:17,275.75,55.0,30.2,42.0,220.09,24.75,06:50:00,17:46:00
28923,1481941537,12/16/2016 12:00:00 AM,16:25:37,301.27,55.0,30.2,42.0,228.71,19.12,06:50:00,17:46:00
28924,1481941231,12/16/2016 12:00:00 AM,16:20:31,325.95,55.0,30.2,42.0,225.95,25.87,06:50:00,17:46:00
28925,1481940917,12/16/2016 12:00:00 AM,16:15:17,349.18,55.0,30.2,42.0,223.2,28.12,06:50:00,17:46:00
28926,1481940622,12/16/2016 12:00:00 AM,16:10:22,369.64,55.0,30.2,44.0,205.19,23.62,06:50:00,17:46:00
28927,1481940318,12/16/2016 12:00:00 AM,16:05:18,388.88,56.0,30.19,44.0,220.21,32.62,06:50:00,17:46:00
28928,1481940018,12/16/2016 12:00:00 AM,16:00:18,405.81,56.0,30.19,45.0,228.25,23.62,06:50:00,17:46:00
28929,1481939717,12/16/2016 12:00:00 AM,15:55:17,425.15,56.0,30.19,44.0,217.16,32.62,06:50:00,17:46:00
28930,1481939418,12/16/2016 12:00:00 AM,15:50:18,444.73,57.0,30.2,43.0,221.89,28.12,06:50:00,17:46:00
28931,1481939118,12/16/2016 12:00:00 AM,15:45:18,463.32,57.0,30.19,42.0,221.14,29.25,06:50:00,17:46:00
28932,1481938820,12/16/2016 12:00:00 AM,15:40:20,483.25,58.0,30.19,43.0,215.73,23.62,06:50:00,17:46:00
28933,1481938521,12/16/2016 12:00:00 AM,15:35:21,497.14,58.0,30.19,44.0,222.12,21.37,06:50:00,17:46:00
28934,1481938229,12/16/2016 12:00:00 AM,15:30:29,513.86,58.0,30.19,43.0,211.64,39.37,06:50:00,17:46:00
28935,1481937917,12/16/2016 12:00:00 AM,15:25:17,533.64,58.0,30.19,40.0,200.25,32.62,06:50:00,17:46:00
28936,1481937621,12/16/2016 12:00:00 AM,15:20:21,550.69,58.0,30.19,41.0,198.89,30.37,06:50:00,17:46:00
28937,1481937317,12/16/2016 12:00:00 AM,15:15:17,567.17,58.0,30.19,40.0,207.35,38.25,06:50:00,17:46:00
28938,1481937018,12/16/2016 12:00:00 AM,15:10:18,582.8,58.0,30.19,42.0,195.32,32.62,06:50:00,17:46:00
28939,1481936730,12/16/2016 12:00:00 AM,15:05:30,597.17,58.0,30.19,43.0,198.99,21.37,06:50:00,17:46:00
28940,1481936418,12/16/2016 12:00:00 AM,15:00:18,612.71,58.0,30.19,43.0,198.06,34.87,06:50:00,17:46:00
28941,1481936117,12/16/2016 12:00:00 AM,14:55:17,628.4,58.0,30.19,41.0,219.28,37.12,06:50:00,17:46:00
28942,1481935817,12/16/2016 12:00:00 AM,14:50:17,644.25,59.0,30.2,44.0,233.98,24.75,06:50:00,17:46:00
28943,1481935517,12/16/2016 12:00:00 AM,14:45:17,653.45,59.0,30.19,43.0,213.1,40.5,06:50:00,17:46:00
28944,1481935220,12/16/2016 12:00:00 AM,14:40:20,672.41,59.0,30.2,43.0,217.01,24.75,06:50:00,17:46:00
28945,1481934918,12/16/2016 12:00:00 AM,14:35:18,682.68,51.16507236474315,30.2,43.0,231.22,28.12,06:50:00,17:46:00
28946,1481934618,12/16/2016 12:00:00 AM,14:30:18,695.15,59.0,30.2,45.0,229.33,24.75,06:50:00,17:46:00
28947,1481934317,12/16/2016 12:00:00 AM,14:25:17,709.55,59.0,30.2,43.0,206.22,31.5,06:50:00,17:46:00
28948,1481934017,12/16/2016 12:00:00 AM,14:20:17,720.21,59.0,30.2,42.0,221.01,31.5,06:50:00,17:46:00
28949,1481933718,12/16/2016 12:00:00 AM,14:15:18,731.09,59.0,30.2,46.0,210.72,22.5,06:50:00,17:46:00
28950,1481933418,12/16/2016 12:00:00 AM,14:10:18,740.48,59.0,30.21,44.0,216.41,29.25,06:50:00,17:46:00
28951,1481933121,12/16/2016 12:00:00 AM,14:05:21,751.42,59.0,30.2,44.0,223.66,25.87,06:50:00,17:46:00
28952,1481932818,12/16/2016 12:00:00 AM,14:00:18,759.51,59.0,30.2,43.0,226.04,30.37,06:50:00,17:46:00
28953,1481932517,12/16/2016 12:00:00 AM,13:55:17,769.4,59.0,30.21,44.0,228.76,32.62,06:50:00,17:46:00
28954,1481932230,12/16/2016 12:00:00 AM,13:50:30,779.16,60.0,30.21,42.0,143.54770303349548,27.0,06:50:00,17:46:00
28955,1481931918,12/16/2016 12:00:00 AM,13:45:18,788.41,60.0,30.22,42.0,214.69,19.12,06:50:00,17:46:00
28956,1481931618,12/16/2016 12:00:00 AM,13:40:18,798.23,60.0,30.21,42.0,236.56,29.25,06:50:00,17:46:00
28957,1481931317,12/16/2016 12:00:00 AM,13:35:17,804.6,60.0,30.22,41.0,205.81,14.62,06:50:00,17:46:00
28958,1481931017,12/16/2016 12:00:00 AM,13:30:17,814.53,60.0,30.22,40.0,208.87,20.25,06:50:00,17:46:00
28959,1481930717,12/16/2016 12:00:00 AM,13:25:17,822.07,60.0,30.22,36.0,237.3,22.5,06:50:00,17:46:00
28960,1481930418,12/16/2016 12:00:00 AM,13:20:18,830.6,60.0,30.22,33.0,219.96,20.25,06:50:00,17:46:00
28961,1481930118,12/16/2016 12:00:00 AM,13:15:18,837.91,60.0,30.22,31.0,230.4,20.25,06:50:00,17:46:00
28962,1481929817,12/16/2016 12:00:00 AM,13:10:17,843.72,60.0,30.23,34.0,198.12,18.0,06:50:00,17:46:00
28963,1481929518,12/16/2016 12:00:00 AM,13:05:18,849.45,60.0,30.23,31.0,198.52,23.62,06:50:00,17:46:00
28964,1481929217,12/16/2016 12:00:00 AM,13:00:17,854.26,61.0,30.23,32.0,215.24,20.25,06:50:00,17:46:00
28965,1481928919,12/16/2016 12:00:00 AM,12:55:19,859.63,61.0,30.24,29.0,217.97,27.0,06:50:00,17:46:00
28966,1481928618,12/16/2016 12:00:00 AM,12:50:18,862.18,62.0,30.24,32.0,207.75,20.25,06:50:00,17:46:00
28967,1481928318,12/16/2016 12:00:00 AM,12:45:18,865.21,61.0,30.25,35.0,191.96,13.5,06:50:00,17:46:00
28968,1481928018,12/16/2016 12:00:00 AM,12:40:18,867.01,60.0,30.25,40.0,152.56,9.0,06:50:00,17:46:00
28969,1481927718,12/16/2016 12:00:00 AM,12:35:18,868.67,58.0,30.25,47.0,189.57,14.62,06:50:00,17:46:00
28970,1481927418,12/16/2016 12:00:00 AM,12:30:18,871.98,55.0,30.25,53.0,195.82,4.5,06:50:00,17:46:00
28971,1481927124,12/16/2016 12:00:00 AM,12:25:24,864.56,53.0,30.26,75.0,40.74,3.37,06:50:00,17:46:00
28972,1481926817,12/16/2016 12:00:00 AM,12:20:17,860.12,53.0,30.26,77.0,71.08,2.25,06:50:00,17:46:00
28973,1481926521,12/16/2016 12:00:00 AM,12:15:21,856.63,52.0,30.26,76.0,70.32,6.75,06:50:00,17:46:00
28974,1481926217,12/16/2016 12:00:00 AM,12:10:17,855.64,53.0,30.26,78.0,25.88,5.62,06:50:00,17:46:00
28975,1481925919,12/16/2016 12:00:00 AM,12:05:19,854.89,54.0,30.26,70.0,0.28,16.87,06:50:00,17:46:00
28976,1481925617,12/16/2016 12:00:00 AM,12:00:17,852.07,53.0,30.26,77.0,28.85,6.75,06:50:00,17:46:00
28977,1481925317,12/16/2016 12:00:00 AM,11:55:17,853.14,55.0,30.26,73.0,6.93,11.25,06:50:00,17:46:00
28978,1481925017,12/16/2016 12:00:00 AM,11:50:17,848.34,56.0,30.26,59.0,38.06,6.75,06:50:00,17:46:00
28979,1481924721,12/16/2016 12:00:00 AM,11:45:21,853.15,56.0,30.26,54.0,137.17,6.75,06:50:00,17:46:00
28980,1481924418,12/16/2016 12:00:00 AM,11:40:18,844.5,56.0,30.26,52.0,82.77,9.0,06:50:00,17:46:00
28981,1481924118,12/16/2016 12:00:00 AM,11:35:18,842.19,55.0,30.26,57.0,45.19,4.5,06:50:00,17:46:00
28982,1481923818,12/16/2016 12:00:00 AM,11:30:18,833.09,55.0,30.26,56.0,51.28,2.25,06:50:00,17:46:00
28983,1481923518,12/16/2016 12:00:00 AM,11:25:18,829.26,55.0,30.26,56.0,90.44,2.25,06:50:00,17:46:00
28984,1481923218,12/16/2016 12:00:00 AM,11:20:18,823.06,55.0,30.26,54.0,13.1,5.62,06:50:00,17:46:00
28985,1481922918,12/16/2016 12:00:00 AM,11:15:18,817.73,55.0,30.26,54.0,56.46,2.25,06:50:00,17:46:00
28986,1481922640,12/16/2016 12:00:00 AM,11:10:40,809.28,54.0,30.27,52.0,35.72,5.62,06:50:00,17:46:00
28987,1481922320,12/16/2016 12:00:00 AM,11:05:20,802.73,54.0,30.26,60.0,356.51,4.5,06:50:00,17:46:00
28988,1481922049,12/16/2016 12:00:00 AM,11:00:49,795.71,55.0,30.27,55.0,10.09,4.5,06:50:00,17:46:00
28989,1481921717,12/16/2016 12:00:00 AM,10:55:17,788.03,54.0,30.27,54.0,56.9,4.5,06:50:00,17:46:00
28990,1481921417,12/16/2016 12:00:00 AM,10:50:17,781.43,54.0,30.27,52.0,45.73,5.62,06:50:00,17:46:00
