Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
28991,1481921117,12/16/2016 12:00:00 AM,10:45:17,772.0,53.0,30.27,53.0,5.81,3.37,06:50:00,17:46:00
28992,1481920818,12/16/2016 12:00:00 AM,10:40:18,762.86,53.0,30.27,60.0,98.83,2.25,06:50:00,17:46:00
28993,1481920518,12/16/2016 12:00:00 AM,10:35:18,752.16,52.0,30.27,61.0,9.07,6.229096658193317,06:50:00,17:46:00
28994,1481920218,12/16/2016 12:00:00 AM,10:30:18,742.83,51.0,30.27,67.0,18.52,3.37,06:50:00,17:46:00
28995,1481919919,12/16/2016 12:00:00 AM,10:25:19,733.04,50.0,30.27,64.0,291.39,3.37,06:50:00,17:46:00
28996,1481919617,12/16/2016 12:00:00 AM,10:20:17,719.85,50.0,30.27,69.0,290.23,2.25,06:50:00,17:46:00
28997,1481919320,12/16/2016 12:00:00 AM,10:15:20,708.11,49.0,30.28,73.0,290.03,2.25,06:50:00,17:46:00
28998,1481919018,12/16/2016 12:00:00 AM,10:10:18,695.62,49.0,30.28,73.0,293.45,1.12,06:50:00,17:46:00
28999,1481918717,12/16/2016 12:00:00 AM,10:05:17,681.21,49.0,30.28,75.0,273.88,6.229096658193317,06:50:00,17:46:00
29000,1481918420,12/16/2016 12:00:00 AM,10:00:20,669.8,48.0,30.28,72.0,320.13,3.37,06:50:00,17:46:00
29001,1481918121,12/16/2016 12:00:00 AM,09:55:21,654.93,48.0,30.28,77.0,322.18,4.5,06:50:00,17:46:00
29002,1481917820,12/16/2016 12:00:00 AM,09:50:20,642.04,48.0,30.28,77.0,325.58,4.5,06:50:00,17:46:00
29003,1481917517,12/16/2016 12:00:00 AM,09:45:17,625.0,48.0,30.28,72.0,295.36,3.37,06:50:00,17:46:00
29004,1481917222,12/16/2016 12:00:00 AM,09:40:22,610.23,49.0,30.28,77.0,297.6,4.5,06:50:00,17:46:00
29005,1481916918,12/16/2016 12:00:00 AM,09:35:18,600.94,50.0,30.27,65.0,116.92,1.12,06:50:00,17:46:00
29006,1481916620,12/16/2016 12:00:00 AM,09:30:20,587.41,50.0,30.27,69.0,111.45,4.5,06:50:00,17:46:00
29007,1481916317,12/16/2016 12:00:00 AM,09:25:17,570.45,49.0,30.27,67.0,115.26,2.25,06:50:00,17:46:00
29008,1481916020,12/16/2016 12:00:00 AM,09:20:20,554.72,48.0,30.27,77.0,176.23,5.62,06:50:00,17:46:00
29009,1481915718,12/16/2016 12:00:00 AM,09:15:18,539.06,47.0,30.27,78.0,112.67,5.62,06:50:00,17:46:00
29010,1481915417,12/16/2016 12:00:00 AM,09:10:17,521.83,46.0,30.27,79.0,151.68,2.25,06:50:00,17:46:00
29011,1481915118,12/16/2016 12:00:00 AM,09:05:18,507.01,45.0,30.27,84.0,150.74,2.25,06:50:00,17:46:00
29012,1481914817,12/16/2016 12:00:00 AM,09:00:17,482.26,44.0,30.27,84.0,58.37,2.25,06:50:00,17:46:00
29013,1481914517,12/16/2016 12:00:00 AM,08:55:17,460.53,44.0,30.26,88.0,167.65,4.5,06:50:00,17:46:00
29014,1481914221,12/16/2016 12:00:00 AM,08:50:21,443.26,43.0,30.26,84.0,17.93,5.62,06:50:00,17:46:00
29015,1481913918,12/16/2016 12:00:00 AM,08:45:18,422.36,42.0,30.26,87.0,170.97,3.37,06:50:00,17:46:00
29016,1481913617,12/16/2016 12:00:00 AM,08:40:17,408.08,42.0,30.27,92.0,206.55,3.37,06:50:00,17:46:00
29017,1481913317,12/16/2016 12:00:00 AM,08:35:17,389.04,42.0,30.26,93.0,346.78,4.5,06:50:00,17:46:00
29018,1481913017,12/16/2016 12:00:00 AM,08:30:17,371.65,41.0,30.26,94.0,266.22,3.37,06:50:00,17:46:00
29019,1481912719,12/16/2016 12:00:00 AM,08:25:19,354.22,41.0,30.26,97.0,245.4,3.37,06:50:00,17:46:00
29020,1481912417,12/16/2016 12:00:00 AM,08:20:17,338.42,40.0,30.26,98.0,201.53,7.87,06:50:00,17:46:00
29021,1481912122,12/16/2016 12:00:00 AM,08:15:22,317.93,40.0,30.26,98.0,232.16,1.12,06:50:00,17:46:00
29022,1481911817,12/16/2016 12:00:00 AM,08:10:17,298.54,39.0,30.24,99.0,22.96,4.5,06:50:00,17:46:00
29023,1481911524,12/16/2016 12:00:00 AM,08:05:24,275.71,39.0,30.26,98.0,184.95,3.37,06:50:00,17:46:00
29024,1481911221,12/16/2016 12:00:00 AM,08:00:21,252.97,39.0,30.25,98.0,0.51,2.25,06:50:00,17:46:00
29025,1481910917,12/16/2016 12:00:00 AM,07:55:17,24.93,38.0,30.25,96.0,21.9,2.25,06:50:00,17:46:00
29026,1481910621,12/16/2016 12:00:00 AM,07:50:21,21.86,38.0,30.25,94.0,269.59,1.12,06:50:00,17:46:00
29027,1481910334,12/16/2016 12:00:00 AM,07:45:34,21.32,39.0,30.25,91.0,317.96,3.37,06:50:00,17:46:00
29028,1481910017,12/16/2016 12:00:00 AM,07:40:17,20.44,38.0,30.24,92.0,159.69,6.75,06:50:00,17:46:00
29029,1481909737,12/16/2016 12:00:00 AM,07:35:37,19.77,37.0,30.25,94.0,233.81,2.25,06:50:00,17:46:00
29030,1481909417,12/16/2016 12:00:00 AM,07:30:17,18.87,37.0,30.23,95.0,125.42,3.37,06:50:00,17:46:00
29031,1481909120,12/16/2016 12:00:00 AM,07:25:20,17.93,36.0,30.24,96.0,187.6,4.5,06:50:00,17:46:00
29032,1481908836,12/16/2016 12:00:00 AM,07:20:36,16.9,36.0,30.24,96.0,202.24,4.5,06:50:00,17:46:00
29033,1481908519,12/16/2016 12:00:00 AM,07:15:19,15.16,36.0,30.24,97.0,194.82,1.12,06:50:00,17:46:00
29034,1481908242,12/16/2016 12:00:00 AM,07:10:42,13.27,36.0,30.25,97.0,198.94,9.0,06:50:00,17:46:00
29035,1481907917,12/16/2016 12:00:00 AM,07:05:17,10.85,36.0,30.24,97.0,199.58,2.25,06:50:00,17:46:00
29036,1481907623,12/16/2016 12:00:00 AM,07:00:23,8.23,36.0,30.24,97.0,199.66,5.62,06:50:00,17:46:00
29037,1481907318,12/16/2016 12:00:00 AM,06:55:18,6.42,36.0,30.24,97.0,199.65,2.25,06:50:00,17:46:00
29038,1481907018,12/16/2016 12:00:00 AM,06:50:18,4.77,36.0,30.23,97.0,247.71,3.37,06:50:00,17:46:00
29039,1481906719,12/16/2016 12:00:00 AM,06:45:19,3.28,36.0,30.24,97.0,247.75,4.5,06:50:00,17:46:00
29040,1481906421,12/16/2016 12:00:00 AM,06:40:21,1.88,36.0,30.23,96.0,157.8,1.12,06:50:00,17:46:00
29041,1481906119,12/16/2016 12:00:00 AM,06:35:19,1.2,37.0,30.22,95.0,146.04,4.5,06:50:00,17:46:00
29042,1481905817,12/16/2016 12:00:00 AM,06:30:17,1.2,37.0,30.23,96.0,217.45,2.25,06:50:00,17:46:00
29043,1481905518,12/16/2016 12:00:00 AM,06:25:18,1.2,37.0,30.23,95.0,218.2,2.25,06:50:00,17:46:00
29044,1481905220,12/16/2016 12:00:00 AM,06:20:20,1.2,37.0,30.22,92.0,144.41,3.37,06:50:00,17:46:00
29045,1481904921,12/16/2016 12:00:00 AM,06:15:21,1.22,37.0,30.23,92.0,171.19,3.37,06:50:00,17:46:00
29046,1481904618,12/16/2016 12:00:00 AM,06:10:18,1.25,37.0,30.22,92.0,98.74,0.0,06:50:00,17:46:00
29047,1481904318,12/16/2016 12:00:00 AM,06:05:18,1.25,37.0,30.23,90.0,199.57,6.75,06:50:00,17:46:00
29048,1481904020,12/16/2016 12:00:00 AM,06:00:20,1.23,37.0,30.21,89.0,24.63,5.62,06:50:00,17:46:00
29049,1481903721,12/16/2016 12:00:00 AM,05:55:21,1.21,37.0,30.23,92.0,148.6,5.62,06:50:00,17:46:00
29050,1481903418,12/16/2016 12:00:00 AM,05:50:18,1.21,37.0,30.23,92.0,157.77,3.37,06:50:00,17:46:00
29051,1481903117,12/16/2016 12:00:00 AM,05:45:17,1.24,37.0,30.22,89.0,105.22,3.37,06:50:00,17:46:00
29052,1481902834,12/16/2016 12:00:00 AM,05:40:34,1.2,38.0,30.23,90.0,177.71,3.37,06:50:00,17:46:00
29053,1481902518,12/16/2016 12:00:00 AM,05:35:18,1.24,38.0,30.22,90.0,163.52,0.0,06:50:00,17:46:00
29054,1481902218,12/16/2016 12:00:00 AM,05:30:18,1.25,38.0,30.22,87.0,163.52,3.37,06:50:00,17:46:00
29055,1481901917,12/16/2016 12:00:00 AM,05:25:17,1.23,37.0,30.22,86.0,149.07,2.25,06:50:00,17:46:00
29056,1481901624,12/16/2016 12:00:00 AM,05:20:24,1.26,38.0,30.22,86.0,11.22,1.12,06:50:00,17:46:00
29057,1481901317,12/16/2016 12:00:00 AM,05:15:17,1.26,38.0,30.21,84.0,11.37,2.25,06:50:00,17:46:00
29058,1481901020,12/16/2016 12:00:00 AM,05:10:20,1.27,37.0,30.22,85.0,194.28,5.62,06:50:00,17:46:00
29059,1481900717,12/16/2016 12:00:00 AM,05:05:17,1.2,38.0,30.23,85.0,218.63,6.75,06:50:00,17:46:00
29060,1481900418,12/16/2016 12:00:00 AM,05:00:18,1.25,38.0,30.22,80.0,46.22,2.25,06:50:00,17:46:00
29061,1481900124,12/16/2016 12:00:00 AM,04:55:24,1.21,37.0,30.21,84.0,61.78,2.25,06:50:00,17:46:00
29062,1481899818,12/16/2016 12:00:00 AM,04:50:18,1.27,38.0,30.21,88.0,159.45,5.62,06:50:00,17:46:00
29063,1481899525,12/16/2016 12:00:00 AM,04:45:25,1.23,37.0,30.21,88.0,210.85,1.12,06:50:00,17:46:00
29064,1481899218,12/16/2016 12:00:00 AM,04:40:18,1.23,37.0,30.21,89.0,251.88,4.5,06:50:00,17:46:00
29065,1481898917,12/16/2016 12:00:00 AM,04:35:17,1.23,37.0,30.21,93.0,198.41,0.0,06:50:00,17:46:00
29066,1481898617,12/16/2016 12:00:00 AM,04:30:17,1.23,36.0,30.2,93.0,78.25,1.12,06:50:00,17:46:00
29067,1481898318,12/16/2016 12:00:00 AM,04:25:18,1.26,36.0,30.2,97.0,157.14,5.62,06:50:00,17:46:00
29068,1481898018,12/16/2016 12:00:00 AM,04:20:18,1.21,36.0,30.2,100.0,121.28,5.62,06:50:00,17:46:00
29069,1481897717,12/16/2016 12:00:00 AM,04:15:17,1.2,35.0,30.21,101.0,187.54,5.62,06:50:00,17:46:00
29070,1481897417,12/16/2016 12:00:00 AM,04:10:17,1.22,35.0,30.21,101.0,174.57,12.37,06:50:00,17:46:00
29071,1481897120,12/16/2016 12:00:00 AM,04:05:20,1.24,35.0,30.21,102.0,160.69,2.25,06:50:00,17:46:00
29072,1481896817,12/16/2016 12:00:00 AM,04:00:17,1.2,35.0,30.2,74.83719267708949,164.14,2.25,06:50:00,17:46:00
29073,1481896517,12/16/2016 12:00:00 AM,03:55:17,1.25,35.0,30.2,102.0,164.3,1.12,06:50:00,17:46:00
29074,1481896232,12/16/2016 12:00:00 AM,03:50:32,1.24,36.0,30.2,102.0,164.3,3.37,06:50:00,17:46:00
29075,1481895917,12/16/2016 12:00:00 AM,03:45:17,1.2,36.0,30.21,102.0,164.3,3.37,06:50:00,17:46:00
29076,1481895637,12/16/2016 12:00:00 AM,03:40:37,1.23,36.0,30.21,102.0,164.3,4.5,06:50:00,17:46:00
29077,1481895318,12/16/2016 12:00:00 AM,03:35:18,1.18,37.0,30.21,103.0,164.29,2.25,06:50:00,17:46:00
29078,1481895017,12/16/2016 12:00:00 AM,03:30:17,1.22,37.0,30.21,103.0,164.29,2.25,06:50:00,17:46:00
29079,1481894718,12/16/2016 12:00:00 AM,03:25:18,1.21,37.0,30.2,103.0,164.29,0.0,06:50:00,17:46:00
29080,1481894417,12/16/2016 12:00:00 AM,03:20:17,1.25,37.0,30.21,103.0,164.29,1.12,06:50:00,17:46:00
29081,1481894117,12/16/2016 12:00:00 AM,03:15:17,1.22,37.0,30.2,103.0,164.29,1.12,06:50:00,17:46:00
29082,1481893818,12/16/2016 12:00:00 AM,03:10:18,1.25,37.0,30.2,103.0,164.3,2.25,06:50:00,17:46:00
29083,1481893517,12/16/2016 12:00:00 AM,03:05:17,1.26,37.0,30.2,103.0,171.23,3.37,06:50:00,17:46:00
29084,1481893217,12/16/2016 12:00:00 AM,03:00:17,1.24,37.0,30.2,103.0,167.7,4.5,06:50:00,17:46:00
29085,1481892921,12/16/2016 12:00:00 AM,02:55:21,1.22,37.0,30.2,103.0,172.21,5.62,06:50:00,17:46:00
29086,1481892623,12/16/2016 12:00:00 AM,02:50:23,1.25,37.0,30.2,103.0,169.87,4.5,06:50:00,17:46:00
29087,1481892321,12/16/2016 12:00:00 AM,02:45:21,1.2,37.0,30.2,103.0,174.11,5.62,06:50:00,17:46:00
29088,1481892017,12/16/2016 12:00:00 AM,02:40:17,1.26,37.0,30.2,103.0,165.75,6.75,06:50:00,17:46:00
29089,1481891718,12/16/2016 12:00:00 AM,02:35:18,1.25,38.0,30.2,103.0,182.32,4.5,06:50:00,17:46:00
29090,1481891418,12/16/2016 12:00:00 AM,02:30:18,1.23,38.0,30.2,103.0,169.85,5.62,06:50:00,17:46:00
29091,1481891118,12/16/2016 12:00:00 AM,02:25:18,1.24,38.0,30.21,103.0,164.0,5.62,06:50:00,17:46:00
29092,1481890818,12/16/2016 12:00:00 AM,02:20:18,1.22,38.0,30.21,103.0,175.07,3.37,06:50:00,17:46:00
29093,1481890517,12/16/2016 12:00:00 AM,02:15:17,1.24,38.0,30.21,103.0,178.44,4.5,06:50:00,17:46:00
29094,1481890217,12/16/2016 12:00:00 AM,02:10:17,1.23,39.0,30.21,103.0,173.95,4.5,06:50:00,17:46:00
29095,1481889918,12/16/2016 12:00:00 AM,02:05:18,1.23,39.0,30.21,103.0,177.44,4.5,06:50:00,17:46:00
29096,1481889640,12/16/2016 12:00:00 AM,02:00:40,1.24,39.0,30.21,103.0,160.41,4.5,06:50:00,17:46:00
29097,1481889320,12/16/2016 12:00:00 AM,01:55:20,1.24,40.0,30.21,103.0,168.12,5.62,06:50:00,17:46:00
29098,1481889034,12/16/2016 12:00:00 AM,01:50:34,1.24,40.0,30.22,103.0,177.56,1.12,06:50:00,17:46:00
29099,1481888717,12/16/2016 12:00:00 AM,01:45:17,1.24,41.0,30.22,103.0,177.56,2.25,06:50:00,17:46:00
29100,1481888434,12/16/2016 12:00:00 AM,01:40:34,1.27,41.0,30.22,103.0,177.56,1.12,06:50:00,17:46:00
29101,1481888118,12/16/2016 12:00:00 AM,01:35:18,1.21,41.0,30.22,103.0,177.56,1.12,06:50:00,17:46:00
29102,1481887835,12/16/2016 12:00:00 AM,01:30:35,1.16,41.0,30.22,103.0,177.56,1.12,06:50:00,17:46:00
29103,1481887517,12/16/2016 12:00:00 AM,01:25:17,1.24,41.0,30.22,103.0,177.56,0.0,06:50:00,17:46:00
29104,1481887234,12/16/2016 12:00:00 AM,01:20:34,1.21,41.0,30.22,103.0,177.56,0.0,06:50:00,17:46:00
29105,1481886918,12/16/2016 12:00:00 AM,01:15:18,1.24,41.0,30.22,103.0,177.56,1.12,06:50:00,17:46:00
29106,1481886629,12/16/2016 12:00:00 AM,01:10:29,1.23,41.0,30.23,103.0,177.56,1.12,06:50:00,17:46:00
29107,1481886318,12/16/2016 12:00:00 AM,01:05:18,1.23,41.0,30.23,103.0,177.56,1.12,06:50:00,17:46:00
29108,1481886034,12/16/2016 12:00:00 AM,01:00:34,1.24,41.0,30.23,103.0,177.55,2.25,06:50:00,17:46:00
29109,1481885718,12/16/2016 12:00:00 AM,00:55:18,1.24,41.0,30.23,103.0,177.55,1.12,06:50:00,17:46:00
29110,1481885434,12/16/2016 12:00:00 AM,00:50:34,1.22,41.0,30.23,103.0,177.55,2.25,06:50:00,17:46:00
29111,1481885120,12/16/2016 12:00:00 AM,00:45:20,1.21,41.0,30.23,103.0,177.53,4.5,06:50:00,17:46:00
29112,1481884837,12/16/2016 12:00:00 AM,00:40:37,1.21,41.0,30.23,103.0,182.14,4.5,06:50:00,17:46:00
29113,1481884518,12/16/2016 12:00:00 AM,00:35:18,1.22,41.0,30.23,103.0,179.27,5.62,06:50:00,17:46:00
29114,1481884218,12/16/2016 12:00:00 AM,00:30:18,1.2,42.0,30.23,103.0,181.48,4.5,06:50:00,17:46:00
29115,1481883918,12/16/2016 12:00:00 AM,00:25:18,1.19,42.0,30.23,103.0,159.89,4.5,06:50:00,17:46:00
29116,1481883617,12/16/2016 12:00:00 AM,00:20:17,1.24,42.0,30.23,103.0,171.14,4.5,06:50:00,17:46:00
29117,1481883318,12/16/2016 12:00:00 AM,00:15:18,1.24,42.0,30.23,103.0,171.13,2.25,06:50:00,17:46:00
29118,1481883019,12/16/2016 12:00:00 AM,00:10:19,1.24,42.0,30.24,103.0,171.13,2.25,06:50:00,17:46:00
29119,1481882721,12/16/2016 12:00:00 AM,00:05:21,1.24,42.0,30.23,103.0,171.14,3.37,06:50:00,17:46:00
29120,1481882418,12/16/2016 12:00:00 AM,00:00:18,1.24,42.0,30.24,103.0,171.13,1.12,06:50:00,17:46:00
29121,1481882117,12/15/2016 12:00:00 AM,23:55:17,1.24,42.0,30.24,103.0,171.14,3.37,06:50:00,17:46:00
29122,1481881817,12/15/2016 12:00:00 AM,23:50:17,1.23,42.0,30.24,103.0,171.13,2.25,06:50:00,17:46:00
29123,1481881521,12/15/2016 12:00:00 AM,23:45:21,1.22,42.0,30.24,103.0,171.14,0.0,06:50:00,17:46:00
29124,1481881217,12/15/2016 12:00:00 AM,23:40:17,1.27,42.0,30.24,103.0,168.33,3.37,06:50:00,17:46:00
29125,1481880917,12/15/2016 12:00:00 AM,23:35:17,1.23,43.0,30.24,103.0,179.77,4.5,06:50:00,17:46:00
29126,1481880617,12/15/2016 12:00:00 AM,23:30:17,1.24,43.0,30.24,103.0,195.76,5.62,06:50:00,17:46:00
29127,1481880321,12/15/2016 12:00:00 AM,23:25:21,1.24,43.0,30.24,103.0,196.82,2.25,06:50:00,17:46:00
29128,1481880018,12/15/2016 12:00:00 AM,23:20:18,1.23,43.0,30.25,103.0,204.6,4.5,06:50:00,17:46:00
29129,1481879717,12/15/2016 12:00:00 AM,23:15:17,1.21,44.0,30.25,103.0,203.93,3.37,06:50:00,17:46:00
29130,1481879417,12/15/2016 12:00:00 AM,23:10:17,1.26,44.0,30.25,103.0,203.93,3.37,06:50:00,17:46:00
29131,1481879117,12/15/2016 12:00:00 AM,23:05:17,1.23,44.0,30.25,103.0,203.93,1.12,06:50:00,17:46:00
29132,1481878817,12/15/2016 12:00:00 AM,23:00:17,1.25,44.0,30.25,103.0,203.93,1.12,06:50:00,17:46:00
29133,1481878517,12/15/2016 12:00:00 AM,22:55:17,1.23,44.0,30.25,103.0,203.93,1.12,06:50:00,17:46:00
29134,1481878218,12/15/2016 12:00:00 AM,22:50:18,1.25,44.0,30.25,103.0,203.92,2.25,06:50:00,17:46:00
29135,1481877920,12/15/2016 12:00:00 AM,22:45:20,1.24,44.0,30.25,103.0,202.15,1.12,06:50:00,17:46:00
29136,1481877617,12/15/2016 12:00:00 AM,22:40:17,1.24,44.0,30.25,103.0,202.16,1.12,06:50:00,17:46:00
29137,1481877318,12/15/2016 12:00:00 AM,22:35:18,1.24,44.0,30.26,103.0,202.15,3.37,06:50:00,17:46:00
29138,1481877033,12/15/2016 12:00:00 AM,22:30:33,1.25,44.0,30.26,103.0,268.29,0.0,06:50:00,17:46:00
29139,1481876717,12/15/2016 12:00:00 AM,22:25:17,1.22,44.0,30.26,103.0,268.29,2.25,06:50:00,17:46:00
29140,1481876424,12/15/2016 12:00:00 AM,22:20:24,1.25,45.0,30.26,103.0,298.38,2.25,06:50:00,17:46:00
29141,1481876118,12/15/2016 12:00:00 AM,22:15:18,1.21,45.0,30.26,103.0,298.51,3.37,06:50:00,17:46:00
29142,1481875817,12/15/2016 12:00:00 AM,22:10:17,1.27,45.0,30.26,103.0,298.52,2.25,06:50:00,17:46:00
29143,1481875518,12/15/2016 12:00:00 AM,22:05:18,1.25,45.0,30.26,103.0,301.96,0.0,06:50:00,17:46:00
29144,1481875217,12/15/2016 12:00:00 AM,22:00:17,1.24,45.0,30.26,103.0,301.96,0.0,06:50:00,17:46:00
29145,1481874917,12/15/2016 12:00:00 AM,21:55:17,1.25,45.0,30.26,103.0,301.96,0.0,06:50:00,17:46:00
29146,1481874617,12/15/2016 12:00:00 AM,21:50:17,1.28,46.0,30.26,103.0,301.96,0.0,06:50:00,17:46:00
29147,1481874319,12/15/2016 12:00:00 AM,21:45:19,1.25,46.0,30.26,103.0,301.96,2.25,06:50:00,17:46:00
29148,1481874021,12/15/2016 12:00:00 AM,21:40:21,1.25,46.0,30.26,103.0,301.96,2.25,06:50:00,17:46:00
29149,1481873717,12/15/2016 12:00:00 AM,21:35:17,1.25,46.0,30.27,103.0,301.96,1.12,06:50:00,17:46:00
29150,1481873418,12/15/2016 12:00:00 AM,21:30:18,1.25,46.0,30.26,103.0,301.78,1.12,06:50:00,17:46:00
29151,1481873117,12/15/2016 12:00:00 AM,21:25:17,1.25,46.0,30.26,103.0,301.78,2.25,06:50:00,17:46:00
29152,1481872838,12/15/2016 12:00:00 AM,21:20:38,1.22,46.0,30.27,103.0,301.78,0.0,06:50:00,17:46:00
29153,1481872517,12/15/2016 12:00:00 AM,21:15:17,1.21,46.0,30.27,103.0,301.78,1.12,06:50:00,17:46:00
29154,1481872236,12/15/2016 12:00:00 AM,21:10:36,1.24,46.0,30.27,103.0,301.78,1.12,06:50:00,17:46:00
29155,1481871917,12/15/2016 12:00:00 AM,21:05:17,1.29,46.0,30.27,103.0,301.78,3.37,06:50:00,17:46:00
29156,1481871641,12/15/2016 12:00:00 AM,21:00:41,1.27,46.0,30.27,103.0,301.78,2.25,06:50:00,17:46:00
29157,1481871317,12/15/2016 12:00:00 AM,20:55:17,1.22,46.0,30.27,103.0,299.05,4.5,06:50:00,17:46:00
29158,1481871034,12/15/2016 12:00:00 AM,20:50:34,1.23,46.0,30.27,103.0,295.81,6.75,06:50:00,17:46:00
29159,1481870718,12/15/2016 12:00:00 AM,20:45:18,1.24,46.0,30.27,103.0,308.23,3.37,06:50:00,17:46:00
29160,1481870433,12/15/2016 12:00:00 AM,20:40:33,1.23,46.0,30.26,103.0,314.95,4.5,06:50:00,17:46:00
29161,1481870125,12/15/2016 12:00:00 AM,20:35:25,1.22,46.0,30.26,103.0,321.46,4.5,06:50:00,17:46:00
29162,1481869834,12/15/2016 12:00:00 AM,20:30:34,1.25,46.0,30.26,103.0,316.21,5.62,06:50:00,17:46:00
29163,1481869517,12/15/2016 12:00:00 AM,20:25:17,1.24,46.0,30.26,103.0,326.67,5.62,06:50:00,17:46:00
29164,1481869218,12/15/2016 12:00:00 AM,20:20:18,1.22,47.0,30.26,103.0,329.45,6.75,06:50:00,17:46:00
29165,1481868947,12/15/2016 12:00:00 AM,20:15:47,1.27,47.0,30.26,103.0,321.36,5.62,06:50:00,17:46:00
29166,1481868624,12/15/2016 12:00:00 AM,20:10:24,1.24,47.0,30.26,103.0,320.26,4.5,06:50:00,17:46:00
29167,1481868318,12/15/2016 12:00:00 AM,20:05:18,1.28,47.0,30.26,103.0,323.81,3.37,06:50:00,17:46:00
29168,1481868018,12/15/2016 12:00:00 AM,20:00:18,1.25,47.0,30.26,103.0,325.78,4.5,06:50:00,17:46:00
29169,1481867717,12/15/2016 12:00:00 AM,19:55:17,1.26,47.0,30.26,103.0,323.69,4.5,06:50:00,17:46:00
29170,1481867417,12/15/2016 12:00:00 AM,19:50:17,1.23,47.0,30.26,103.0,323.53,4.5,06:50:00,17:46:00
29171,1481867117,12/15/2016 12:00:00 AM,19:45:17,1.29,47.0,30.26,103.0,317.97,3.37,06:50:00,17:46:00
29172,1481866820,12/15/2016 12:00:00 AM,19:40:20,1.26,47.0,30.26,103.0,317.98,4.5,06:50:00,17:46:00
29173,1481866522,12/15/2016 12:00:00 AM,19:35:22,1.24,47.0,30.26,103.0,298.57,4.5,06:50:00,17:46:00
29174,1481866217,12/15/2016 12:00:00 AM,19:30:17,1.29,47.0,30.26,103.0,301.04,3.37,06:50:00,17:46:00
29175,1481865920,12/15/2016 12:00:00 AM,19:25:20,1.29,47.0,30.26,103.0,299.96,6.75,06:50:00,17:46:00
29176,1481865618,12/15/2016 12:00:00 AM,19:20:18,1.26,47.0,30.26,103.0,298.9,7.87,06:50:00,17:46:00
29177,1481865318,12/15/2016 12:00:00 AM,19:15:18,1.27,47.0,30.25,103.0,292.99,5.62,06:50:00,17:46:00
29178,1481865018,12/15/2016 12:00:00 AM,19:10:18,1.2,47.0,30.25,103.0,309.52,5.62,06:50:00,17:46:00
29179,1481864705,12/15/2016 12:00:00 AM,19:05:05,1.23,47.0,30.25,103.0,308.51,4.5,06:50:00,17:46:00
29180,1481864409,12/15/2016 12:00:00 AM,19:00:09,1.29,47.0,30.25,103.0,313.07,6.75,06:50:00,17:46:00
29181,1481864102,12/15/2016 12:00:00 AM,18:55:02,1.26,47.0,30.25,103.0,330.99,6.75,06:50:00,17:46:00
29182,1481863805,12/15/2016 12:00:00 AM,18:50:05,1.27,47.0,30.24,103.0,321.11,7.87,06:50:00,17:46:00
29183,1481863501,12/15/2016 12:00:00 AM,18:45:01,1.27,47.0,30.24,102.0,321.13,10.12,06:50:00,17:46:00
29184,1481863204,12/15/2016 12:00:00 AM,18:40:04,1.23,47.0,30.24,103.0,305.47,10.12,06:50:00,17:46:00
29185,1481862905,12/15/2016 12:00:00 AM,18:35:05,1.25,47.0,30.24,102.0,315.59,10.12,06:50:00,17:46:00
29186,1481862603,12/15/2016 12:00:00 AM,18:30:03,1.26,47.0,30.24,102.0,337.61,6.75,06:50:00,17:46:00
29187,1481862302,12/15/2016 12:00:00 AM,18:25:02,1.25,47.0,30.24,102.0,303.5,12.37,06:50:00,17:46:00
29188,1481862004,12/15/2016 12:00:00 AM,18:20:04,1.27,47.0,30.24,102.0,321.98,9.0,06:50:00,17:46:00
29189,1481861704,12/15/2016 12:00:00 AM,18:15:04,1.24,47.0,30.24,102.0,311.45,5.62,06:50:00,17:46:00
