Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
29190,1481861402,12/15/2016 12:00:00 AM,18:10:02,1.25,47.0,30.23,102.0,319.68,9.0,06:50:00,17:46:00
29191,1481861102,12/15/2016 12:00:00 AM,18:05:02,1.25,47.0,30.23,102.0,321.52,3.37,06:50:00,17:46:00
29192,1481860802,12/15/2016 12:00:00 AM,18:00:02,1.25,47.0,30.23,102.0,334.03,7.87,06:50:00,17:46:00
29193,1481860503,12/15/2016 12:00:00 AM,17:55:03,1.6,47.0,30.23,102.0,327.08,5.62,06:50:00,17:46:00
29194,1481860201,12/15/2016 12:00:00 AM,17:50:01,2.19,47.0,30.23,102.0,326.19,5.62,06:50:00,17:46:00
29195,1481859903,12/15/2016 12:00:00 AM,17:45:03,2.4,47.0,30.23,102.0,335.02,9.0,06:50:00,17:46:00
29196,1481859601,12/15/2016 12:00:00 AM,17:40:01,3.3,47.0,30.23,102.0,319.38,7.87,06:50:00,17:46:00
29197,1481859304,12/15/2016 12:00:00 AM,17:35:04,6.05,47.0,30.23,102.0,316.59,7.87,06:50:00,17:46:00
29198,1481859005,12/15/2016 12:00:00 AM,17:30:05,6.84,48.0,30.23,102.0,306.05,6.75,06:50:00,17:46:00
29199,1481858701,12/15/2016 12:00:00 AM,17:25:01,6.8,48.0,30.23,102.0,307.54,10.12,06:50:00,17:46:00
29200,1481858404,12/15/2016 12:00:00 AM,17:20:04,6.58,48.0,30.23,102.0,318.65,6.75,06:50:00,17:46:00
29201,1481858103,12/15/2016 12:00:00 AM,17:15:03,6.22,48.0,30.23,102.0,320.16,6.75,06:50:00,17:46:00
29202,1481857805,12/15/2016 12:00:00 AM,17:10:05,6.5,48.0,30.23,102.0,324.75,6.75,06:50:00,17:46:00
29203,1481857503,12/15/2016 12:00:00 AM,17:05:03,7.01,48.0,30.22,102.0,332.23,5.62,06:50:00,17:46:00
29204,1481857204,12/15/2016 12:00:00 AM,17:00:04,8.37,48.0,30.22,102.0,325.49,6.75,06:50:00,17:46:00
29205,1481856902,12/15/2016 12:00:00 AM,16:55:02,11.47,48.0,30.22,102.0,320.63,9.0,06:50:00,17:46:00
29206,1481856601,12/15/2016 12:00:00 AM,16:50:01,15.51,48.0,30.22,102.0,336.49,6.75,06:50:00,17:46:00
29207,1481856314,12/15/2016 12:00:00 AM,16:45:14,20.53,48.0,30.22,102.0,324.45,13.5,06:50:00,17:46:00
29208,1481856003,12/15/2016 12:00:00 AM,16:40:03,35.48,48.0,30.22,101.0,322.37,12.37,06:50:00,17:46:00
29209,1481855703,12/15/2016 12:00:00 AM,16:35:03,44.62,49.0,30.21,101.0,323.94,6.75,06:50:00,17:46:00
29210,1481855405,12/15/2016 12:00:00 AM,16:30:05,45.11,49.0,30.21,102.0,326.21,10.12,06:50:00,17:46:00
29211,1481855105,12/15/2016 12:00:00 AM,16:25:05,60.1,49.0,30.21,102.0,319.45,7.87,06:50:00,17:46:00
29212,1481854810,12/15/2016 12:00:00 AM,16:20:10,57.38,49.0,30.21,101.0,302.18,10.12,06:50:00,17:46:00
29213,1481854501,12/15/2016 12:00:00 AM,16:15:01,42.8,49.0,30.21,101.0,322.23,10.12,06:50:00,17:46:00
29214,1481854211,12/15/2016 12:00:00 AM,16:10:11,38.88,49.0,30.22,101.0,322.32,10.12,06:50:00,17:46:00
29215,1481853902,12/15/2016 12:00:00 AM,16:05:02,48.69,49.0,30.21,101.0,295.39,9.0,06:50:00,17:46:00
29216,1481853614,12/15/2016 12:00:00 AM,16:00:14,65.84,49.0,30.22,101.0,323.71,10.12,06:50:00,17:46:00
29217,1481853303,12/15/2016 12:00:00 AM,15:55:03,48.3,49.0,30.22,101.0,312.47,10.12,06:50:00,17:46:00
29218,1481853017,12/15/2016 12:00:00 AM,15:50:17,37.08,49.0,30.22,101.0,301.83,11.25,06:50:00,17:46:00
29219,1481852707,12/15/2016 12:00:00 AM,15:45:07,52.33,49.0,30.21,101.0,319.98,9.0,06:50:00,17:46:00
29220,1481852423,12/15/2016 12:00:00 AM,15:40:23,37.96,49.0,30.21,101.0,309.97,11.25,06:50:00,17:46:00
29221,1481852104,12/15/2016 12:00:00 AM,15:35:04,77.11,49.0,30.21,101.0,316.15,11.25,06:50:00,17:46:00
29222,1481851822,12/15/2016 12:00:00 AM,15:30:22,83.79,49.0,30.21,101.0,343.9,7.87,06:50:00,17:46:00
29223,1481851503,12/15/2016 12:00:00 AM,15:25:03,79.07,49.0,30.21,101.0,323.67,9.0,06:50:00,17:46:00
29224,1481851202,12/15/2016 12:00:00 AM,15:20:02,106.81,49.0,30.21,101.0,312.45,6.75,06:50:00,17:46:00
29225,1481850902,12/15/2016 12:00:00 AM,15:15:02,122.86,49.0,30.21,101.0,327.66,10.12,06:50:00,17:46:00
29226,1481850601,12/15/2016 12:00:00 AM,15:10:01,131.57,49.0,30.21,101.0,309.29,10.12,06:50:00,17:46:00
29227,1481850313,12/15/2016 12:00:00 AM,15:05:13,105.55,49.0,30.21,101.0,304.53,11.25,06:50:00,17:46:00
29228,1481850002,12/15/2016 12:00:00 AM,15:00:02,119.9,49.0,30.21,101.0,313.62,7.87,06:50:00,17:46:00
29229,1481849704,12/15/2016 12:00:00 AM,14:55:04,109.96,49.0,30.2,101.0,324.92,12.37,06:50:00,17:46:00
29230,1481849402,12/15/2016 12:00:00 AM,14:50:02,110.69,49.0,30.21,100.0,324.29,9.0,06:50:00,17:46:00
29231,1481849101,12/15/2016 12:00:00 AM,14:45:01,89.88,49.0,30.2,100.0,320.12,11.25,06:50:00,17:46:00
29232,1481848801,12/15/2016 12:00:00 AM,14:40:01,124.87,49.0,30.21,100.0,328.38,12.37,06:50:00,17:46:00
29233,1481848501,12/15/2016 12:00:00 AM,14:35:01,129.04,49.0,30.21,100.0,325.03,11.25,06:50:00,17:46:00
29234,1481848209,12/15/2016 12:00:00 AM,14:30:09,172.91,49.0,30.21,100.0,290.24,15.75,06:50:00,17:46:00
29235,1481847905,12/15/2016 12:00:00 AM,14:25:05,173.39,48.0,30.21,100.0,300.51,7.87,06:50:00,17:46:00
29236,1481847601,12/15/2016 12:00:00 AM,14:20:01,132.14,48.0,30.21,99.0,305.3,10.12,06:50:00,17:46:00
29237,1481847302,12/15/2016 12:00:00 AM,14:15:02,118.25,49.0,30.21,99.0,304.35,9.0,06:50:00,17:46:00
29238,1481847002,12/15/2016 12:00:00 AM,14:10:02,95.0,49.0,30.22,99.0,311.66,6.75,06:50:00,17:46:00
29239,1481846705,12/15/2016 12:00:00 AM,14:05:05,123.17,49.0,30.22,98.0,307.99,11.25,06:50:00,17:46:00
29240,1481846403,12/15/2016 12:00:00 AM,14:00:03,146.09,49.0,30.22,98.0,308.3,13.5,06:50:00,17:46:00
29241,1481846102,12/15/2016 12:00:00 AM,13:55:02,318.1,49.0,30.22,98.0,292.3,15.75,06:50:00,17:46:00
29242,1481845802,12/15/2016 12:00:00 AM,13:50:02,161.46,49.0,30.22,99.0,309.15,9.0,06:50:00,17:46:00
29243,1481845502,12/15/2016 12:00:00 AM,13:45:02,97.49,49.0,30.22,98.0,302.72,13.5,06:50:00,17:46:00
29244,1481845217,12/15/2016 12:00:00 AM,13:40:17,122.96,49.0,30.23,98.0,308.43,16.87,06:50:00,17:46:00
29245,1481844905,12/15/2016 12:00:00 AM,13:35:05,89.5,50.0,30.23,97.0,305.24,7.87,06:50:00,17:46:00
29246,1481844602,12/15/2016 12:00:00 AM,13:30:02,136.8,50.0,30.23,96.0,315.54,13.5,06:50:00,17:46:00
29247,1481844302,12/15/2016 12:00:00 AM,13:25:02,110.64,51.0,30.23,95.0,309.46,14.62,06:50:00,17:46:00
29248,1481844001,12/15/2016 12:00:00 AM,13:20:01,180.34,51.0,30.23,92.0,306.69,12.37,06:50:00,17:46:00
29249,1481843701,12/15/2016 12:00:00 AM,13:15:01,379.86,52.0,30.23,90.0,305.37,11.25,06:50:00,17:46:00
29250,1481843401,12/15/2016 12:00:00 AM,13:10:01,449.7,53.0,30.24,88.0,270.62,13.5,06:50:00,17:46:00
29251,1481843102,12/15/2016 12:00:00 AM,13:05:02,796.01,53.0,30.24,88.0,313.19,13.5,06:50:00,17:46:00
29252,1481842807,12/15/2016 12:00:00 AM,13:00:07,768.65,53.0,30.24,88.0,298.26,13.5,06:50:00,17:46:00
29253,1481842203,12/15/2016 12:00:00 AM,12:50:03,490.06,53.0,30.24,87.0,325.12,12.37,06:50:00,17:46:00
29254,1481841901,12/15/2016 12:00:00 AM,12:45:01,898.2,53.0,30.24,89.0,271.47,11.25,06:50:00,17:46:00
29255,1481841602,12/15/2016 12:00:00 AM,12:40:02,923.21,53.0,30.24,90.0,296.21,13.5,06:50:00,17:46:00
29256,1481841302,12/15/2016 12:00:00 AM,12:35:02,537.84,52.0,30.24,92.0,311.2,11.25,06:50:00,17:46:00
29257,1481841004,12/15/2016 12:00:00 AM,12:30:04,277.13,51.0,30.25,91.0,297.36,11.25,06:50:00,17:46:00
29258,1481840725,12/15/2016 12:00:00 AM,12:25:25,387.36,52.0,30.25,90.0,298.87,14.62,06:50:00,17:46:00
29259,1481840402,12/15/2016 12:00:00 AM,12:20:02,1213.55,52.0,30.25,90.0,265.38,13.5,06:50:00,17:46:00
29260,1481840126,12/15/2016 12:00:00 AM,12:15:26,1091.83,52.0,30.25,89.0,273.43,15.75,06:50:00,17:46:00
29261,1481839802,12/15/2016 12:00:00 AM,12:10:02,1009.44,52.0,30.25,92.0,267.13,19.12,06:50:00,17:46:00
29262,1481839504,12/15/2016 12:00:00 AM,12:05:04,759.24,50.0,30.25,93.0,287.3,16.87,06:50:00,17:46:00
29263,1481839205,12/15/2016 12:00:00 AM,12:00:05,418.15,50.0,30.26,94.0,288.56,14.62,06:50:00,17:46:00
29264,1481838902,12/15/2016 12:00:00 AM,11:55:02,326.61,50.0,30.26,95.0,318.54,13.5,06:50:00,17:46:00
29265,1481838603,12/15/2016 12:00:00 AM,11:50:03,209.43,49.0,30.26,96.0,309.92,15.75,06:50:00,17:46:00
29266,1481838303,12/15/2016 12:00:00 AM,11:45:03,184.15,49.0,30.26,96.0,308.52,13.5,06:50:00,17:46:00
29267,1481837701,12/15/2016 12:00:00 AM,11:35:01,175.14,49.0,30.27,95.0,322.31,13.5,06:50:00,17:46:00
29268,1481837402,12/15/2016 12:00:00 AM,11:30:02,102.06,50.0,30.27,93.0,311.18,12.37,06:50:00,17:46:00
29269,1481837101,12/15/2016 12:00:00 AM,11:25:01,189.1,50.0,30.27,93.0,332.92,11.25,06:50:00,17:46:00
29270,1481836801,12/15/2016 12:00:00 AM,11:20:01,197.43,51.0,30.27,92.0,314.7,15.75,06:50:00,17:46:00
29271,1481836503,12/15/2016 12:00:00 AM,11:15:03,542.68,51.0,30.27,92.0,312.09,12.37,06:50:00,17:46:00
29272,1481836204,12/15/2016 12:00:00 AM,11:10:04,665.73,51.0,30.27,91.0,309.04,11.25,06:50:00,17:46:00
29273,1481835902,12/15/2016 12:00:00 AM,11:05:02,708.76,51.0,30.27,92.0,306.79,12.37,06:50:00,17:46:00
29274,1481835607,12/15/2016 12:00:00 AM,11:00:07,694.93,51.0,30.27,92.0,331.83,10.12,06:50:00,17:46:00
29275,1481835318,12/15/2016 12:00:00 AM,10:55:18,621.52,52.0,30.28,90.0,312.57,9.0,06:50:00,17:46:00
29276,1481835004,12/15/2016 12:00:00 AM,10:50:04,896.64,53.0,30.28,88.0,321.19,11.25,06:50:00,17:46:00
29277,1481834721,12/15/2016 12:00:00 AM,10:45:21,1004.2,53.0,30.28,83.0,292.19,6.75,06:50:00,17:46:00
29278,1481834402,12/15/2016 12:00:00 AM,10:40:02,576.14,52.0,30.28,84.0,252.41,12.37,06:50:00,17:46:00
29279,1481833804,12/15/2016 12:00:00 AM,10:30:04,397.44,51.0,30.28,89.0,259.14,9.0,06:50:00,17:46:00
29280,1481833502,12/15/2016 12:00:00 AM,10:25:02,807.01,50.0,30.28,92.0,274.36,14.62,06:50:00,17:46:00
29281,1481833206,12/15/2016 12:00:00 AM,10:20:06,819.08,49.0,30.28,93.0,253.45,14.62,06:50:00,17:46:00
29282,1481832901,12/15/2016 12:00:00 AM,10:15:01,844.69,49.0,30.29,94.0,279.92,6.75,06:50:00,17:46:00
29283,1481832602,12/15/2016 12:00:00 AM,10:10:02,591.17,48.0,30.29,96.0,290.03,12.37,06:50:00,17:46:00
29284,1481832304,12/15/2016 12:00:00 AM,10:05:04,413.18,47.0,30.29,97.0,274.58,12.37,06:50:00,17:46:00
29285,1481832003,12/15/2016 12:00:00 AM,10:00:03,421.62,47.0,30.29,98.0,281.42,12.37,06:50:00,17:46:00
29286,1481831703,12/15/2016 12:00:00 AM,09:55:03,204.24,46.0,30.29,98.0,313.27,6.75,06:50:00,17:46:00
29287,1481831402,12/15/2016 12:00:00 AM,09:50:02,192.3,46.0,30.29,97.0,321.12,12.37,06:50:00,17:46:00
29288,1481831102,12/15/2016 12:00:00 AM,09:45:02,95.34,47.0,30.29,96.0,329.23,10.12,06:50:00,17:46:00
29289,1481830802,12/15/2016 12:00:00 AM,09:40:02,106.57,47.0,30.29,94.0,327.12,14.62,06:50:00,17:46:00
29290,1481830501,12/15/2016 12:00:00 AM,09:35:01,274.76,48.0,30.28,93.0,296.48,14.62,06:50:00,17:46:00
29291,1481830206,12/15/2016 12:00:00 AM,09:30:06,402.48,48.0,30.29,91.0,314.98,16.87,06:50:00,17:46:00
29292,1481829902,12/15/2016 12:00:00 AM,09:25:02,601.08,49.0,30.28,89.0,299.75,19.12,06:50:00,17:46:00
29293,1481829602,12/15/2016 12:00:00 AM,09:20:02,546.73,49.0,30.28,86.0,305.23,11.25,06:50:00,17:46:00
29294,1481829301,12/15/2016 12:00:00 AM,09:15:01,529.44,49.0,30.27,83.0,304.67,14.62,06:50:00,17:46:00
29295,1481829002,12/15/2016 12:00:00 AM,09:10:02,512.52,49.0,30.27,83.0,266.76,10.12,06:50:00,17:46:00
29296,1481828722,12/15/2016 12:00:00 AM,09:05:22,497.99,49.0,30.27,83.0,302.21,14.62,06:50:00,17:46:00
29297,1481828404,12/15/2016 12:00:00 AM,09:00:04,481.31,48.0,30.27,83.0,281.2,11.25,06:50:00,17:46:00
29298,1481828121,12/15/2016 12:00:00 AM,08:55:21,464.99,48.0,30.27,82.0,260.17,22.5,06:50:00,17:46:00
29299,1481827802,12/15/2016 12:00:00 AM,08:50:02,446.36,47.0,30.27,85.0,251.34,18.0,06:50:00,17:46:00
29300,1481827526,12/15/2016 12:00:00 AM,08:45:26,431.37,47.0,30.27,87.0,261.03,16.87,06:50:00,17:46:00
29301,1481827201,12/15/2016 12:00:00 AM,08:40:01,411.78,45.0,30.27,92.0,253.2,24.75,06:50:00,17:46:00
29302,1481826902,12/15/2016 12:00:00 AM,08:35:02,391.09,45.0,30.27,96.0,282.66,18.0,06:50:00,17:46:00
29303,1481826605,12/15/2016 12:00:00 AM,08:30:05,367.78,44.0,30.27,97.0,268.26,21.37,06:50:00,17:46:00
29304,1481826303,12/15/2016 12:00:00 AM,08:25:03,347.83,44.0,30.27,98.0,265.33,13.5,06:50:00,17:46:00
29305,1481826008,12/15/2016 12:00:00 AM,08:20:08,329.78,43.0,30.27,99.0,281.76,14.62,06:50:00,17:46:00
29306,1481825702,12/15/2016 12:00:00 AM,08:15:02,309.45,43.0,30.27,99.0,266.43,10.12,06:50:00,17:46:00
29307,1481825402,12/15/2016 12:00:00 AM,08:10:02,102.99,42.0,30.28,99.0,284.84,12.37,06:50:00,17:46:00
29308,1481825101,12/15/2016 12:00:00 AM,08:05:01,103.54,42.0,30.27,98.0,274.62,21.37,06:50:00,17:46:00
29309,1481824801,12/15/2016 12:00:00 AM,08:00:01,121.1,42.0,30.27,96.0,270.1,15.75,06:50:00,17:46:00
29310,1481824503,12/15/2016 12:00:00 AM,07:55:03,66.18,42.0,30.27,92.0,306.05,13.5,06:50:00,17:46:00
29311,1481824201,12/15/2016 12:00:00 AM,07:50:01,40.56,51.16507236474315,30.27,90.0,269.03,11.25,06:50:00,17:46:00
29312,1481823902,12/15/2016 12:00:00 AM,07:45:02,25.94,43.0,30.26,85.0,283.26,23.62,06:50:00,17:46:00
29313,1481823602,12/15/2016 12:00:00 AM,07:40:02,23.08,43.0,30.26,78.0,266.16,16.87,06:50:00,17:46:00
29314,1481823301,12/15/2016 12:00:00 AM,07:35:01,22.64,42.0,30.25,76.0,261.71,20.25,06:50:00,17:46:00
29315,1481823004,12/15/2016 12:00:00 AM,07:30:04,24.35,41.0,30.25,73.0,284.08,10.12,06:50:00,17:46:00
29316,1481822702,12/15/2016 12:00:00 AM,07:25:02,26.75,41.0,30.24,91.0,247.26,20.25,06:50:00,17:46:00
29317,1481822402,12/15/2016 12:00:00 AM,07:20:02,25.64,41.0,30.25,93.0,273.21,18.0,06:50:00,17:46:00
29318,1481822102,12/15/2016 12:00:00 AM,07:15:02,22.81,41.0,30.25,84.0,258.91,20.25,06:50:00,17:46:00
29319,1481821802,12/15/2016 12:00:00 AM,07:10:02,20.21,41.0,30.25,79.0,269.44,14.62,06:50:00,17:46:00
29320,1481821501,12/15/2016 12:00:00 AM,07:05:01,16.54,42.0,30.25,77.0,291.64,19.12,06:50:00,17:46:00
29321,1481821205,12/15/2016 12:00:00 AM,07:00:05,12.5,42.0,30.25,68.0,286.32,15.75,06:50:00,17:46:00
29322,1481820903,12/15/2016 12:00:00 AM,06:55:03,9.89,39.0,30.25,83.0,278.82,18.0,06:50:00,17:46:00
29323,1481820603,12/15/2016 12:00:00 AM,06:50:03,7.68,39.0,30.24,87.0,264.21,12.37,06:50:00,17:46:00
29324,1481820302,12/15/2016 12:00:00 AM,06:45:02,5.17,38.0,30.24,92.0,253.08,16.87,06:50:00,17:46:00
29325,1481820002,12/15/2016 12:00:00 AM,06:40:02,3.27,38.0,30.25,95.0,239.63,14.62,06:50:00,17:46:00
29326,1481819704,12/15/2016 12:00:00 AM,06:35:04,1.71,38.0,30.25,95.0,233.89,14.62,06:50:00,17:46:00
29327,1481819402,12/15/2016 12:00:00 AM,06:30:02,1.3,38.0,30.26,95.0,243.94,11.25,06:50:00,17:46:00
29328,1481819103,12/15/2016 12:00:00 AM,06:25:03,1.28,37.0,30.25,99.0,244.05,11.25,06:50:00,17:46:00
29329,1481818814,12/15/2016 12:00:00 AM,06:20:14,1.29,37.0,30.25,100.0,273.03,6.75,06:50:00,17:46:00
29330,1481818502,12/15/2016 12:00:00 AM,06:15:02,1.31,37.0,30.25,100.0,238.91,18.0,06:50:00,17:46:00
29331,1481818202,12/15/2016 12:00:00 AM,06:10:02,1.26,37.0,30.26,100.0,252.64,11.25,06:50:00,17:46:00
29332,1481817904,12/15/2016 12:00:00 AM,06:05:04,1.28,36.0,30.26,100.0,248.34,10.12,06:50:00,17:46:00
29333,1481817601,12/15/2016 12:00:00 AM,06:00:01,1.26,36.0,30.26,99.0,287.02,10.12,06:50:00,17:46:00
29334,1481817302,12/15/2016 12:00:00 AM,05:55:02,1.26,36.0,30.26,99.0,274.16,11.25,06:50:00,17:46:00
29335,1481817006,12/15/2016 12:00:00 AM,05:50:06,1.27,35.0,30.26,99.0,233.45,13.5,06:50:00,17:46:00
29336,1481816702,12/15/2016 12:00:00 AM,05:45:02,1.23,35.0,30.25,98.0,237.71,11.25,06:50:00,17:46:00
29337,1481816428,12/15/2016 12:00:00 AM,05:40:28,1.28,35.0,30.25,97.0,242.64,10.12,06:50:00,17:46:00
29338,1481816102,12/15/2016 12:00:00 AM,05:35:02,1.21,34.0,30.25,96.0,250.52,3.37,06:50:00,17:46:00
29339,1481815802,12/15/2016 12:00:00 AM,05:30:02,1.29,35.0,30.24,95.0,263.46,3.37,06:50:00,17:46:00
29340,1481815504,12/15/2016 12:00:00 AM,05:25:04,1.27,35.0,30.24,94.0,192.22,3.37,06:50:00,17:46:00
29341,1481815202,12/15/2016 12:00:00 AM,05:20:02,1.27,36.0,30.24,94.0,286.45,3.37,06:50:00,17:46:00
29342,1481814902,12/15/2016 12:00:00 AM,05:15:02,1.29,37.0,30.24,92.0,250.59,2.25,06:50:00,17:46:00
29343,1481814602,12/15/2016 12:00:00 AM,05:10:02,1.25,38.0,30.25,86.0,288.85,9.0,06:50:00,17:46:00
29344,1481814305,12/15/2016 12:00:00 AM,05:05:05,1.3,40.0,30.25,48.0,253.0,3.37,06:50:00,17:46:00
29345,1481814018,12/15/2016 12:00:00 AM,05:00:18,1.31,38.0,30.24,57.0,201.13,7.87,06:50:00,17:46:00
29346,1481813702,12/15/2016 12:00:00 AM,04:55:02,1.31,37.0,30.24,68.0,187.79,14.62,06:50:00,17:46:00
29347,1481813422,12/15/2016 12:00:00 AM,04:50:22,1.28,36.0,30.24,83.0,196.45,13.5,06:50:00,17:46:00
29348,1481813101,12/15/2016 12:00:00 AM,04:45:01,1.27,37.0,30.25,93.0,247.96,10.12,06:50:00,17:46:00
29349,1481812807,12/15/2016 12:00:00 AM,04:40:07,1.29,38.0,30.25,91.0,237.17,9.0,06:50:00,17:46:00
29350,1481812517,12/15/2016 12:00:00 AM,04:35:17,1.27,38.0,30.25,84.0,272.86,10.12,06:50:00,17:46:00
29351,1481812202,12/15/2016 12:00:00 AM,04:30:02,1.3,39.0,30.25,77.0,246.01,5.62,06:50:00,17:46:00
29352,1481811902,12/15/2016 12:00:00 AM,04:25:02,1.29,39.0,30.24,74.0,268.33,3.37,06:50:00,17:46:00
29353,1481811607,12/15/2016 12:00:00 AM,04:20:07,1.27,38.0,30.24,64.0,249.1,2.25,06:50:00,17:46:00
29354,1481811306,12/15/2016 12:00:00 AM,04:15:06,1.32,38.0,30.24,66.0,200.83,4.5,06:50:00,17:46:00
29355,1481811002,12/15/2016 12:00:00 AM,04:10:02,1.27,38.0,30.24,71.0,221.22,7.87,06:50:00,17:46:00
29356,1481810702,12/15/2016 12:00:00 AM,04:05:02,1.29,38.0,30.24,72.0,225.87,5.62,06:50:00,17:46:00
29357,1481810401,12/15/2016 12:00:00 AM,04:00:01,1.28,39.0,30.24,74.0,228.94,9.0,06:50:00,17:46:00
29358,1481810102,12/15/2016 12:00:00 AM,03:55:02,1.33,39.0,30.25,71.0,241.79,11.25,06:50:00,17:46:00
29359,1481809802,12/15/2016 12:00:00 AM,03:50:02,1.31,40.0,30.25,64.0,249.8,9.0,06:50:00,17:46:00
29360,1481809501,12/15/2016 12:00:00 AM,03:45:01,1.3,40.0,30.24,58.0,270.92,9.0,06:50:00,17:46:00
29361,1481809204,12/15/2016 12:00:00 AM,03:40:04,1.3,39.0,30.24,63.0,250.1,3.37,06:50:00,17:46:00
29362,1481808902,12/15/2016 12:00:00 AM,03:35:02,1.32,38.0,30.24,55.0,215.18,5.62,06:50:00,17:46:00
29363,1481808606,12/15/2016 12:00:00 AM,03:30:06,1.3,38.0,30.24,57.0,191.72,7.87,06:50:00,17:46:00
29364,1481808304,12/15/2016 12:00:00 AM,03:25:04,1.28,37.0,30.24,61.0,213.31,6.75,06:50:00,17:46:00
29365,1481808006,12/15/2016 12:00:00 AM,03:20:06,1.3,37.0,30.25,62.0,227.51,5.62,06:50:00,17:46:00
29366,1481807708,12/15/2016 12:00:00 AM,03:15:08,1.29,36.0,30.24,64.0,208.81,5.62,06:50:00,17:46:00
29367,1481807403,12/15/2016 12:00:00 AM,03:10:03,1.3,37.0,30.24,64.0,202.69,5.62,06:50:00,17:46:00
29368,1481807106,12/15/2016 12:00:00 AM,03:05:06,1.29,38.0,30.25,65.0,206.36,3.37,06:50:00,17:46:00
29369,1481806802,12/15/2016 12:00:00 AM,03:00:02,1.31,38.0,30.24,66.0,246.25,3.37,06:50:00,17:46:00
29370,1481806501,12/15/2016 12:00:00 AM,02:55:01,1.28,38.0,30.25,64.0,282.74,2.25,06:50:00,17:46:00
29371,1481806201,12/15/2016 12:00:00 AM,02:50:01,1.3,38.0,30.25,70.0,263.04,2.25,06:50:00,17:46:00
29372,1481805902,12/15/2016 12:00:00 AM,02:45:02,1.3,38.0,30.25,71.0,326.49,1.12,06:50:00,17:46:00
29373,1481805602,12/15/2016 12:00:00 AM,02:40:02,1.28,38.0,30.25,67.0,327.62,2.25,06:50:00,17:46:00
29374,1481805302,12/15/2016 12:00:00 AM,02:35:02,1.29,37.0,30.25,60.0,224.25,1.12,06:50:00,17:46:00
29375,1481805001,12/15/2016 12:00:00 AM,02:30:01,1.28,38.0,30.25,62.0,224.53,3.37,06:50:00,17:46:00
29376,1481804702,12/15/2016 12:00:00 AM,02:25:02,1.3,38.0,30.25,66.0,222.05,3.37,06:50:00,17:46:00
29377,1481804402,12/15/2016 12:00:00 AM,02:20:02,1.31,38.0,30.25,64.0,294.88,2.25,06:50:00,17:46:00
29378,1481804101,12/15/2016 12:00:00 AM,02:15:01,1.3,38.0,30.25,59.0,196.85,6.75,06:50:00,17:46:00
29379,1481803802,12/15/2016 12:00:00 AM,02:10:02,1.28,38.0,30.25,62.0,316.95,2.25,06:50:00,17:46:00
29380,1481803505,12/15/2016 12:00:00 AM,02:05:05,1.31,38.0,30.25,62.0,212.06,3.37,06:50:00,17:46:00
29381,1481803202,12/15/2016 12:00:00 AM,02:00:02,1.31,38.0,30.25,63.0,251.62,2.25,06:50:00,17:46:00
29382,1481802903,12/15/2016 12:00:00 AM,01:55:03,1.29,37.0,30.26,65.0,246.99,2.25,06:50:00,17:46:00
29383,1481802604,12/15/2016 12:00:00 AM,01:50:04,1.31,36.0,30.25,69.0,221.86,3.37,06:50:00,17:46:00
29384,1481802302,12/15/2016 12:00:00 AM,01:45:02,1.27,37.0,30.25,71.0,197.17,9.0,06:50:00,17:46:00
29385,1481802002,12/15/2016 12:00:00 AM,01:40:02,1.31,37.0,30.26,71.0,287.98,4.5,06:50:00,17:46:00
29386,1481801702,12/15/2016 12:00:00 AM,01:35:02,1.28,38.0,30.26,74.0,287.98,2.25,06:50:00,17:46:00
