Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
29387,1481801404,12/15/2016 12:00:00 AM,01:30:04,1.28,38.0,30.26,76.0,313.81,1.12,06:50:00,17:46:00
29388,1481801106,12/15/2016 12:00:00 AM,01:25:06,1.31,39.0,30.26,73.0,313.82,1.12,06:50:00,17:46:00
29389,1481800804,12/15/2016 12:00:00 AM,01:20:04,1.3,38.0,30.26,60.0,295.34,2.25,06:50:00,17:46:00
29390,1481800502,12/15/2016 12:00:00 AM,01:15:02,1.29,38.0,30.26,64.0,295.38,2.25,06:50:00,17:46:00
29391,1481800201,12/15/2016 12:00:00 AM,01:10:01,1.32,37.0,30.25,66.0,199.39,9.0,06:50:00,17:46:00
29392,1481799902,12/15/2016 12:00:00 AM,01:05:02,1.27,37.0,30.26,70.0,207.43,5.62,06:50:00,17:46:00
29393,1481799613,12/15/2016 12:00:00 AM,01:00:13,1.3,37.0,30.26,75.0,222.94,4.5,06:50:00,17:46:00
29394,1481799303,12/15/2016 12:00:00 AM,00:55:03,1.31,37.0,30.27,79.0,262.16,3.37,06:50:00,17:46:00
29395,1481799002,12/15/2016 12:00:00 AM,00:50:02,1.32,37.0,30.27,83.0,248.43,3.37,06:50:00,17:46:00
29396,1481798703,12/15/2016 12:00:00 AM,00:45:03,1.27,38.0,30.27,83.0,245.45,3.37,06:50:00,17:46:00
29397,1481798403,12/15/2016 12:00:00 AM,00:40:03,1.28,40.0,30.27,79.0,262.31,3.37,06:50:00,17:46:00
29398,1481798102,12/15/2016 12:00:00 AM,00:35:02,1.3,41.0,30.27,60.0,264.97,4.5,06:50:00,17:46:00
29399,1481797802,12/15/2016 12:00:00 AM,00:30:02,1.3,41.0,30.26,53.0,185.64,5.62,06:50:00,17:46:00
29400,1481797502,12/15/2016 12:00:00 AM,00:25:02,1.31,42.0,30.26,54.0,187.39,9.0,06:50:00,17:46:00
29401,1481797202,12/15/2016 12:00:00 AM,00:20:02,1.3,42.0,30.26,50.0,190.81,5.62,06:50:00,17:46:00
29402,1481796902,12/15/2016 12:00:00 AM,00:15:02,1.32,42.0,30.26,46.0,194.07,5.62,06:50:00,17:46:00
29403,1481796605,12/15/2016 12:00:00 AM,00:10:05,1.33,42.0,30.26,45.0,200.96,6.75,06:50:00,17:46:00
29404,1481796302,12/15/2016 12:00:00 AM,00:05:02,1.34,41.0,30.26,48.0,197.93,7.87,06:50:00,17:46:00
29405,1481796002,12/15/2016 12:00:00 AM,00:00:02,1.3,41.0,30.26,51.0,196.93,12.37,06:50:00,17:46:00
29406,1481795703,12/14/2016 12:00:00 AM,23:55:03,1.3,41.0,30.26,50.0,192.01,10.12,06:49:00,17:46:00
29407,1481795402,12/14/2016 12:00:00 AM,23:50:02,1.3,41.0,30.27,49.0,194.33,9.0,06:49:00,17:46:00
29408,1481795101,12/14/2016 12:00:00 AM,23:45:01,1.33,40.0,30.27,50.0,188.51,10.12,06:49:00,17:46:00
29409,1481794804,12/14/2016 12:00:00 AM,23:40:04,1.31,40.0,30.27,50.0,191.19,10.12,06:49:00,17:46:00
29410,1481794504,12/14/2016 12:00:00 AM,23:35:04,1.3,41.0,30.27,49.0,212.96,7.87,06:49:00,17:46:00
29411,1481794203,12/14/2016 12:00:00 AM,23:30:03,1.32,41.0,30.28,47.0,202.83,9.0,06:49:00,17:46:00
29412,1481793902,12/14/2016 12:00:00 AM,23:25:02,1.29,40.0,30.28,47.0,209.37,6.75,06:49:00,17:46:00
29413,1481793603,12/14/2016 12:00:00 AM,23:20:03,1.31,41.0,30.28,49.0,199.99,9.0,06:49:00,17:46:00
29414,1481793304,12/14/2016 12:00:00 AM,23:15:04,1.3,41.0,30.28,47.0,207.11,7.87,06:49:00,17:46:00
29415,1481793001,12/14/2016 12:00:00 AM,23:10:01,1.3,41.0,30.28,49.0,206.08,7.87,06:49:00,17:46:00
29416,1481792701,12/14/2016 12:00:00 AM,23:05:01,1.3,41.0,30.28,49.0,208.23,10.12,06:49:00,17:46:00
29417,1481792414,12/14/2016 12:00:00 AM,23:00:14,1.31,41.0,30.28,47.0,200.08,9.0,06:49:00,17:46:00
29418,1481792102,12/14/2016 12:00:00 AM,22:55:02,1.32,41.0,30.28,44.0,201.92,9.0,06:49:00,17:46:00
29419,1481791806,12/14/2016 12:00:00 AM,22:50:06,1.31,41.0,30.28,46.0,208.3,11.25,06:49:00,17:46:00
29420,1481791502,12/14/2016 12:00:00 AM,22:45:02,1.29,41.0,30.28,49.0,205.84,9.0,06:49:00,17:46:00
29421,1481791225,12/14/2016 12:00:00 AM,22:40:25,1.3,42.0,30.28,49.0,202.84,11.25,06:49:00,17:46:00
29422,1481790902,12/14/2016 12:00:00 AM,22:35:02,1.31,42.0,30.29,47.0,202.6,10.12,06:49:00,17:46:00
29423,1481790601,12/14/2016 12:00:00 AM,22:30:01,1.31,42.0,30.29,46.0,204.12,11.25,06:49:00,17:46:00
29424,1481790304,12/14/2016 12:00:00 AM,22:25:04,1.31,42.0,30.29,45.0,195.27,9.0,06:49:00,17:46:00
29425,1481790006,12/14/2016 12:00:00 AM,22:20:06,1.3,43.0,30.29,42.0,196.93,11.25,06:49:00,17:46:00
29426,1481789709,12/14/2016 12:00:00 AM,22:15:09,1.29,43.0,30.29,42.0,211.64,10.12,06:49:00,17:46:00
29427,1481789402,12/14/2016 12:00:00 AM,22:10:02,1.3,43.0,30.29,40.0,193.77,10.12,06:49:00,17:46:00
29428,1481789105,12/14/2016 12:00:00 AM,22:05:05,1.29,43.0,30.29,42.0,191.82,9.0,06:49:00,17:46:00
29429,1481788802,12/14/2016 12:00:00 AM,22:00:02,1.3,44.0,30.29,40.0,195.29,7.87,06:49:00,17:46:00
29430,1481788502,12/14/2016 12:00:00 AM,21:55:02,1.29,44.0,30.29,39.0,192.79,11.25,06:49:00,17:46:00
29431,1481788204,12/14/2016 12:00:00 AM,21:50:04,1.31,44.0,30.3,37.0,203.02,6.75,06:49:00,17:46:00
29432,1481787902,12/14/2016 12:00:00 AM,21:45:02,1.31,45.0,30.29,37.0,208.37,7.87,06:49:00,17:46:00
29433,1481787603,12/14/2016 12:00:00 AM,21:40:03,1.31,46.0,30.29,35.0,222.16,10.12,06:49:00,17:46:00
29434,1481787304,12/14/2016 12:00:00 AM,21:35:04,1.32,46.0,30.29,34.0,226.92,6.75,06:49:00,17:46:00
29435,1481787003,12/14/2016 12:00:00 AM,21:30:03,1.27,46.0,30.29,33.0,227.66,7.87,06:49:00,17:46:00
29436,1481786707,12/14/2016 12:00:00 AM,21:25:07,1.3,46.0,30.29,33.0,226.88,9.0,06:49:00,17:46:00
29437,1481786401,12/14/2016 12:00:00 AM,21:20:01,1.31,45.0,30.29,35.0,224.73,7.87,06:49:00,17:46:00
29438,1481786114,12/14/2016 12:00:00 AM,21:15:14,1.29,43.0,30.29,36.0,221.81,6.75,06:49:00,17:46:00
29439,1481785802,12/14/2016 12:00:00 AM,21:10:02,1.25,42.0,30.29,44.0,190.76,11.25,06:49:00,17:46:00
29440,1481785514,12/14/2016 12:00:00 AM,21:05:14,1.28,42.0,30.29,51.0,207.64,7.87,06:49:00,17:46:00
29441,1481785204,12/14/2016 12:00:00 AM,21:00:04,1.3,43.0,30.29,50.0,202.12,10.12,06:49:00,17:46:00
29442,1481784904,12/14/2016 12:00:00 AM,20:55:04,1.3,44.0,30.29,46.0,205.99,6.75,06:49:00,17:46:00
29443,1481784601,12/14/2016 12:00:00 AM,20:50:01,1.28,44.0,30.29,44.0,223.26,6.75,06:49:00,17:46:00
29444,1481784302,12/14/2016 12:00:00 AM,20:45:02,1.27,45.0,30.29,44.0,227.44,9.0,06:49:00,17:46:00
29445,1481784006,12/14/2016 12:00:00 AM,20:40:06,1.28,44.0,30.28,44.0,236.58,7.87,06:49:00,17:46:00
29446,1481783701,12/14/2016 12:00:00 AM,20:35:01,1.29,44.0,30.28,46.0,229.5,6.75,06:49:00,17:46:00
29447,1481783402,12/14/2016 12:00:00 AM,20:30:02,1.32,44.0,30.28,43.0,229.32,10.12,06:49:00,17:46:00
29448,1481783102,12/14/2016 12:00:00 AM,20:25:02,1.28,44.0,30.28,44.0,227.16,9.0,06:49:00,17:46:00
29449,1481782818,12/14/2016 12:00:00 AM,20:20:18,1.34,43.0,30.28,48.0,226.37,7.87,06:49:00,17:46:00
29450,1481782501,12/14/2016 12:00:00 AM,20:15:01,1.3,42.0,30.28,51.0,235.63,5.62,06:49:00,17:46:00
29451,1481782202,12/14/2016 12:00:00 AM,20:10:02,1.31,42.0,30.28,53.0,211.54,6.75,06:49:00,17:46:00
29452,1481781902,12/14/2016 12:00:00 AM,20:05:02,1.28,43.0,30.28,53.0,212.52,7.87,06:49:00,17:46:00
29453,1481781602,12/14/2016 12:00:00 AM,20:00:02,1.31,43.0,30.28,54.0,215.46,6.75,06:49:00,17:46:00
29454,1481781302,12/14/2016 12:00:00 AM,19:55:02,1.28,43.0,30.29,55.0,217.09,6.75,06:49:00,17:46:00
29455,1481781002,12/14/2016 12:00:00 AM,19:50:02,1.29,43.0,30.29,55.0,221.31,5.62,06:49:00,17:46:00
29456,1481780710,12/14/2016 12:00:00 AM,19:45:10,1.29,43.0,30.28,54.0,230.12,7.87,06:49:00,17:46:00
29457,1481780402,12/14/2016 12:00:00 AM,19:40:02,1.29,43.0,30.28,56.0,217.22,6.75,06:49:00,17:46:00
29458,1481780104,12/14/2016 12:00:00 AM,19:35:04,1.29,44.0,30.28,56.0,222.27,5.62,06:49:00,17:46:00
29459,1481779803,12/14/2016 12:00:00 AM,19:30:03,1.28,44.0,30.28,56.0,203.73,6.75,06:49:00,17:46:00
29460,1481779502,12/14/2016 12:00:00 AM,19:25:02,1.29,45.0,30.28,54.0,218.11,5.62,06:49:00,17:46:00
29461,1481779204,12/14/2016 12:00:00 AM,19:20:04,1.3,45.0,30.28,54.0,231.81,7.87,06:49:00,17:46:00
29462,1481778902,12/14/2016 12:00:00 AM,19:15:02,1.31,46.0,30.28,53.0,229.23,9.0,06:49:00,17:46:00
29463,1481778604,12/14/2016 12:00:00 AM,19:10:04,1.28,46.0,30.27,52.0,220.03,7.87,06:49:00,17:46:00
29464,1481778301,12/14/2016 12:00:00 AM,19:05:01,1.29,46.0,30.27,52.0,221.52,6.75,06:49:00,17:46:00
29465,1481778003,12/14/2016 12:00:00 AM,19:00:03,1.27,45.0,30.27,54.0,231.13,10.12,06:49:00,17:46:00
29466,1481777702,12/14/2016 12:00:00 AM,18:55:02,1.28,45.0,30.27,60.0,218.99,7.87,06:49:00,17:46:00
29467,1481777401,12/14/2016 12:00:00 AM,18:50:01,1.31,45.0,30.27,61.0,220.1,9.0,06:49:00,17:46:00
29468,1481777109,12/14/2016 12:00:00 AM,18:45:09,1.3,46.0,30.27,63.0,216.05,7.87,06:49:00,17:46:00
29469,1481776804,12/14/2016 12:00:00 AM,18:40:04,1.31,46.0,30.27,59.0,214.15,5.62,06:49:00,17:46:00
29470,1481776501,12/14/2016 12:00:00 AM,18:35:01,1.28,47.0,30.27,56.0,215.01,6.75,06:49:00,17:46:00
29471,1481776204,12/14/2016 12:00:00 AM,18:30:04,1.26,47.0,30.27,54.0,231.71,6.75,06:49:00,17:46:00
29472,1481775904,12/14/2016 12:00:00 AM,18:25:04,1.27,47.0,30.27,54.0,237.81,7.87,06:49:00,17:46:00
29473,1481775601,12/14/2016 12:00:00 AM,18:20:01,1.27,47.0,30.26,56.0,241.29,6.75,06:49:00,17:46:00
29474,1481775302,12/14/2016 12:00:00 AM,18:15:02,1.32,47.0,30.26,63.0,235.46,7.87,06:49:00,17:46:00
29475,1481775002,12/14/2016 12:00:00 AM,18:10:02,1.3,47.0,30.27,70.0,229.1,4.5,06:49:00,17:46:00
29476,1481774702,12/14/2016 12:00:00 AM,18:05:02,1.3,48.0,30.27,71.0,233.94,5.62,06:49:00,17:46:00
29477,1481774401,12/14/2016 12:00:00 AM,18:00:01,1.5,48.0,30.27,69.0,239.64,5.62,06:49:00,17:46:00
29478,1481774107,12/14/2016 12:00:00 AM,17:55:07,2.65,48.0,30.26,70.0,239.8,5.62,06:49:00,17:46:00
29479,1481773803,12/14/2016 12:00:00 AM,17:50:03,4.71,49.0,30.26,72.0,247.5,5.62,06:49:00,17:46:00
29480,1481773507,12/14/2016 12:00:00 AM,17:45:07,6.71,49.0,30.26,84.0,251.6,4.5,06:49:00,17:46:00
29481,1481773207,12/14/2016 12:00:00 AM,17:40:07,8.79,49.0,30.26,93.0,246.82,5.62,06:49:00,17:46:00
29482,1481772903,12/14/2016 12:00:00 AM,17:35:03,10.94,49.0,30.26,95.0,256.66,5.62,06:49:00,17:46:00
29483,1481772603,12/14/2016 12:00:00 AM,17:30:03,13.05,49.0,30.26,96.0,262.37,4.5,06:49:00,17:46:00
29484,1481772307,12/14/2016 12:00:00 AM,17:25:07,27.57,49.0,30.26,95.0,270.96,5.62,06:49:00,17:46:00
29485,1481772002,12/14/2016 12:00:00 AM,17:20:02,36.99,49.0,30.26,95.0,267.9,6.75,06:49:00,17:46:00
29486,1481771711,12/14/2016 12:00:00 AM,17:15:11,53.88,49.0,30.26,94.0,267.81,7.87,06:49:00,17:46:00
29487,1481771401,12/14/2016 12:00:00 AM,17:10:01,42.63,50.0,30.26,93.0,272.7,5.62,06:49:00,17:46:00
29488,1481771114,12/14/2016 12:00:00 AM,17:05:14,89.45,50.0,30.26,93.0,285.98,9.0,06:49:00,17:46:00
29489,1481770805,12/14/2016 12:00:00 AM,17:00:05,118.03,50.0,30.26,93.0,308.85,10.12,06:49:00,17:46:00
29490,1481770517,12/14/2016 12:00:00 AM,16:55:17,135.43,50.0,30.26,93.0,295.91,7.87,06:49:00,17:46:00
29491,1481770202,12/14/2016 12:00:00 AM,16:50:02,168.66,51.0,30.26,92.0,292.32,7.87,06:49:00,17:46:00
29492,1481769921,12/14/2016 12:00:00 AM,16:45:21,195.89,51.0,30.26,91.0,276.46,9.0,06:49:00,17:46:00
29493,1481769602,12/14/2016 12:00:00 AM,16:40:02,275.74,51.0,30.26,92.0,309.12,7.87,06:49:00,17:46:00
29494,1481769307,12/14/2016 12:00:00 AM,16:35:07,91.78,51.0,30.26,90.0,303.56,9.0,06:49:00,17:46:00
29495,1481769003,12/14/2016 12:00:00 AM,16:30:03,294.54,52.0,30.26,90.0,314.48,9.0,06:49:00,17:46:00
29496,1481768701,12/14/2016 12:00:00 AM,16:25:01,312.11,52.0,30.26,90.0,309.6,6.75,06:49:00,17:46:00
29497,1481768407,12/14/2016 12:00:00 AM,16:20:07,355.32,52.0,30.26,91.0,319.36,6.75,06:49:00,17:46:00
29498,1481768105,12/14/2016 12:00:00 AM,16:15:05,137.03,52.0,30.26,89.0,319.11,10.12,06:49:00,17:46:00
29499,1481767802,12/14/2016 12:00:00 AM,16:10:02,358.49,53.0,30.26,89.0,324.83,10.12,06:49:00,17:46:00
29500,1481767501,12/14/2016 12:00:00 AM,16:05:01,373.35,53.0,30.26,87.0,320.21,13.5,06:49:00,17:46:00
29501,1481767204,12/14/2016 12:00:00 AM,16:00:04,395.66,53.0,30.25,82.0,322.16,6.75,06:49:00,17:46:00
29502,1481766917,12/14/2016 12:00:00 AM,15:55:17,413.46,54.0,30.26,78.0,295.39,6.75,06:49:00,17:46:00
29503,1481766602,12/14/2016 12:00:00 AM,15:50:02,435.98,54.0,30.25,81.0,285.98,11.25,06:49:00,17:46:00
29504,1481766320,12/14/2016 12:00:00 AM,15:45:20,448.73,53.0,30.25,84.0,313.91,6.75,06:49:00,17:46:00
29505,1481766001,12/14/2016 12:00:00 AM,15:40:01,469.48,53.0,30.25,81.0,263.7,10.12,06:49:00,17:46:00
29506,1481765704,12/14/2016 12:00:00 AM,15:35:04,491.17,53.0,30.25,84.0,293.35,10.12,06:49:00,17:46:00
29507,1481765403,12/14/2016 12:00:00 AM,15:30:03,344.15,54.0,30.25,86.0,323.01,10.12,06:49:00,17:46:00
29508,1481765105,12/14/2016 12:00:00 AM,15:25:05,277.88,54.0,30.25,85.0,312.29,9.0,06:49:00,17:46:00
29509,1481764802,12/14/2016 12:00:00 AM,15:20:02,539.97,54.0,30.25,84.0,311.08,13.5,06:49:00,17:46:00
29510,1481764502,12/14/2016 12:00:00 AM,15:15:02,552.85,54.0,30.25,83.0,306.12,14.62,06:49:00,17:46:00
29511,1481764202,12/14/2016 12:00:00 AM,15:10:02,574.27,54.0,30.26,82.0,318.91,13.5,06:49:00,17:46:00
29512,1481763905,12/14/2016 12:00:00 AM,15:05:05,583.23,54.0,30.26,78.0,293.79,13.5,06:49:00,17:46:00
29513,1481763601,12/14/2016 12:00:00 AM,15:00:01,539.2,54.0,30.26,81.0,328.16,11.25,06:49:00,17:46:00
29514,1481763302,12/14/2016 12:00:00 AM,14:55:02,628.13,54.0,30.26,78.0,289.0,12.37,06:49:00,17:46:00
29515,1481763001,12/14/2016 12:00:00 AM,14:50:01,628.24,54.0,30.26,76.0,309.84,7.87,06:49:00,17:46:00
29516,1481762701,12/14/2016 12:00:00 AM,14:45:01,652.98,55.0,30.26,79.0,303.03,12.37,06:49:00,17:46:00
29517,1481762401,12/14/2016 12:00:00 AM,14:40:01,656.92,54.0,30.26,76.0,276.54,10.12,06:49:00,17:46:00
29518,1481762103,12/14/2016 12:00:00 AM,14:35:03,670.87,55.0,30.26,77.0,304.89,12.37,06:49:00,17:46:00
29519,1481761504,12/14/2016 12:00:00 AM,14:25:04,696.17,55.0,30.25,70.0,306.76,11.25,06:49:00,17:46:00
29520,1481761203,12/14/2016 12:00:00 AM,14:20:03,709.59,55.0,30.26,72.0,310.89,14.62,06:49:00,17:46:00
29521,1481760901,12/14/2016 12:00:00 AM,14:15:01,721.44,55.0,30.26,71.0,314.11,9.0,06:49:00,17:46:00
29522,1481760601,12/14/2016 12:00:00 AM,14:10:01,729.65,55.0,30.26,73.0,301.2,9.0,06:49:00,17:46:00
29523,1481760311,12/14/2016 12:00:00 AM,14:05:11,743.69,55.0,30.26,74.0,312.77,11.25,06:49:00,17:46:00
29524,1481760004,12/14/2016 12:00:00 AM,14:00:04,751.52,55.0,30.26,65.0,294.49,10.12,06:49:00,17:46:00
29525,1481759708,12/14/2016 12:00:00 AM,13:55:08,762.72,55.0,30.26,68.0,295.53,12.37,06:49:00,17:46:00
29526,1481759402,12/14/2016 12:00:00 AM,13:50:02,771.97,55.0,30.26,70.0,304.21,14.62,06:49:00,17:46:00
29527,1481759114,12/14/2016 12:00:00 AM,13:45:14,778.77,55.0,30.26,71.0,319.89,14.62,06:49:00,17:46:00
29528,1481758802,12/14/2016 12:00:00 AM,13:40:02,792.16,55.0,30.26,61.0,295.09,7.87,06:49:00,17:46:00
29529,1481758515,12/14/2016 12:00:00 AM,13:35:15,801.01,55.0,30.27,66.0,312.71,15.75,06:49:00,17:46:00
29530,1481758202,12/14/2016 12:00:00 AM,13:30:02,807.82,55.0,30.26,68.0,292.25,10.12,06:49:00,17:46:00
29531,1481757916,12/14/2016 12:00:00 AM,13:25:16,818.82,55.0,30.27,74.83719267708949,317.76,12.37,06:49:00,17:46:00
29532,1481757605,12/14/2016 12:00:00 AM,13:20:05,827.13,55.0,30.27,56.0,281.1,11.25,06:49:00,17:46:00
29533,1481757302,12/14/2016 12:00:00 AM,13:15:02,827.27,55.0,30.27,70.0,306.91,11.25,06:49:00,17:46:00
29534,1481757006,12/14/2016 12:00:00 AM,13:10:06,834.11,55.0,30.27,65.0,312.44,11.25,06:49:00,17:46:00
29535,1481756701,12/14/2016 12:00:00 AM,13:05:01,838.35,54.0,30.27,65.0,329.92,10.12,06:49:00,17:46:00
29536,1481756404,12/14/2016 12:00:00 AM,13:00:04,836.28,54.0,30.28,71.0,300.67,13.5,06:49:00,17:46:00
29537,1481756102,12/14/2016 12:00:00 AM,12:55:02,848.61,54.0,30.423028000868246,73.0,323.37,10.12,06:49:00,17:46:00
29538,1481755801,12/14/2016 12:00:00 AM,12:50:01,847.04,54.0,30.28,75.0,319.47,9.0,06:49:00,17:46:00
29539,1481755503,12/14/2016 12:00:00 AM,12:45:03,847.96,54.0,30.28,76.0,306.27,14.62,06:49:00,17:46:00
29540,1481755202,12/14/2016 12:00:00 AM,12:40:02,855.6,54.0,30.28,73.0,328.06,13.5,06:49:00,17:46:00
29541,1481754904,12/14/2016 12:00:00 AM,12:35:04,855.01,54.0,30.29,75.0,336.82,12.37,06:49:00,17:46:00
29542,1481754602,12/14/2016 12:00:00 AM,12:30:02,854.81,54.0,30.29,74.0,286.53,11.25,06:49:00,17:46:00
29543,1481754301,12/14/2016 12:00:00 AM,12:25:01,860.41,53.0,30.29,74.0,317.65,12.37,06:49:00,17:46:00
29544,1481754004,12/14/2016 12:00:00 AM,12:20:04,858.72,53.0,30.29,76.0,307.63,12.37,06:49:00,17:46:00
29545,1481753711,12/14/2016 12:00:00 AM,12:15:11,858.68,53.0,30.29,74.83719267708949,298.3,11.25,06:49:00,17:46:00
29546,1481753401,12/14/2016 12:00:00 AM,12:10:01,863.09,53.0,30.29,76.0,306.71,10.12,06:49:00,17:46:00
29547,1481753107,12/14/2016 12:00:00 AM,12:05:07,858.24,53.0,30.29,74.0,291.87,10.12,06:49:00,17:46:00
29548,1481752802,12/14/2016 12:00:00 AM,12:00:02,857.27,52.0,30.29,76.0,300.18,12.37,06:49:00,17:46:00
29549,1481752512,12/14/2016 12:00:00 AM,11:55:12,852.67,52.0,30.3,76.0,307.16,9.0,06:49:00,17:46:00
29550,1481752201,12/14/2016 12:00:00 AM,11:50:01,852.77,52.0,30.3,75.0,309.81,9.0,06:49:00,17:46:00
29551,1481751914,12/14/2016 12:00:00 AM,11:45:14,847.81,52.0,30.3,77.0,306.38,11.25,06:49:00,17:46:00
29552,1481751603,12/14/2016 12:00:00 AM,11:40:03,843.2,51.0,30.3,80.0,316.95,7.87,06:49:00,17:46:00
29553,1481751304,12/14/2016 12:00:00 AM,11:35:04,841.57,51.0,30.3,78.0,309.22,5.62,06:49:00,17:46:00
29554,1481751001,12/14/2016 12:00:00 AM,11:30:01,836.56,51.0,30.3,79.0,321.07,7.87,06:49:00,17:46:00
29555,1481750702,12/14/2016 12:00:00 AM,11:25:02,833.58,51.0,30.3,78.0,321.17,9.0,06:49:00,17:46:00
29556,1481750403,12/14/2016 12:00:00 AM,11:20:03,826.84,51.0,30.3,79.0,329.08,7.87,06:49:00,17:46:00
29557,1481750113,12/14/2016 12:00:00 AM,11:15:13,822.55,51.0,30.31,78.0,326.28,10.12,06:49:00,17:46:00
29558,1481749802,12/14/2016 12:00:00 AM,11:10:02,816.7,51.0,30.31,80.0,312.37,5.62,06:49:00,17:46:00
29559,1481749502,12/14/2016 12:00:00 AM,11:05:02,809.15,50.0,30.31,79.0,316.35,7.87,06:49:00,17:46:00
29560,1481749201,12/14/2016 12:00:00 AM,11:00:01,802.3,50.0,30.31,79.0,291.74,9.0,06:49:00,17:46:00
29561,1481748902,12/14/2016 12:00:00 AM,10:55:02,794.22,50.0,30.31,79.0,275.4,6.75,06:49:00,17:46:00
29562,1481748605,12/14/2016 12:00:00 AM,10:50:05,786.5,50.0,30.31,77.0,289.6,5.62,06:49:00,17:46:00
29563,1481748301,12/14/2016 12:00:00 AM,10:45:01,776.43,50.0,30.31,76.0,290.31,7.87,06:49:00,17:46:00
29564,1481748004,12/14/2016 12:00:00 AM,10:40:04,766.81,49.0,30.32,76.0,304.44,4.5,06:49:00,17:46:00
29565,1481747712,12/14/2016 12:00:00 AM,10:35:12,756.39,49.0,30.32,75.0,303.09,7.87,06:49:00,17:46:00
29566,1481747402,12/14/2016 12:00:00 AM,10:30:02,745.57,49.0,30.32,74.0,317.61,7.87,06:49:00,17:46:00
29567,1481747101,12/14/2016 12:00:00 AM,10:25:01,735.33,49.0,30.32,72.0,290.69,10.12,06:49:00,17:46:00
29568,1481746802,12/14/2016 12:00:00 AM,10:20:02,726.03,48.0,30.32,70.0,290.29,6.75,06:49:00,17:46:00
29569,1481746503,12/14/2016 12:00:00 AM,10:15:03,712.51,48.0,30.32,70.0,274.26,9.0,06:49:00,17:46:00
29570,1481746201,12/14/2016 12:00:00 AM,10:10:01,701.74,48.0,30.32,70.0,278.46,5.62,06:49:00,17:46:00
29571,1481745904,12/14/2016 12:00:00 AM,10:05:04,689.45,47.0,30.32,69.0,294.77,5.62,06:49:00,17:46:00
29572,1481745602,12/14/2016 12:00:00 AM,10:00:02,676.67,47.0,30.32,69.0,303.42,9.0,06:49:00,17:46:00
29573,1481745314,12/14/2016 12:00:00 AM,09:55:14,664.78,48.0,30.32,67.0,313.95,5.62,06:49:00,17:46:00
29574,1481745002,12/14/2016 12:00:00 AM,09:50:02,650.92,48.0,30.32,65.0,322.81,5.62,06:49:00,17:46:00
29575,1481744705,12/14/2016 12:00:00 AM,09:45:05,637.24,49.0,30.32,63.0,326.51,5.62,06:49:00,17:46:00
29576,1481744401,12/14/2016 12:00:00 AM,09:40:01,622.14,48.0,30.32,59.0,300.26,3.37,06:49:00,17:46:00
29577,1481744102,12/14/2016 12:00:00 AM,09:35:02,606.9,48.0,30.32,60.0,291.59,4.5,06:49:00,17:46:00
29578,1481743804,12/14/2016 12:00:00 AM,09:30:04,591.31,47.0,30.32,60.0,291.61,2.25,06:49:00,17:46:00
29579,1481743501,12/14/2016 12:00:00 AM,09:25:01,576.27,47.0,30.32,60.0,292.51,3.37,06:49:00,17:46:00
29580,1481743201,12/14/2016 12:00:00 AM,09:20:01,560.04,46.0,30.32,57.0,290.54,4.5,06:49:00,17:46:00
29581,1481742905,12/14/2016 12:00:00 AM,09:15:05,543.76,46.0,30.32,59.0,282.03,2.25,06:49:00,17:46:00
29582,1481742602,12/14/2016 12:00:00 AM,09:10:02,527.57,46.0,30.32,59.0,281.43,3.37,06:49:00,17:46:00
29583,1481742302,12/14/2016 12:00:00 AM,09:05:02,509.44,46.0,30.32,58.0,281.29,3.37,06:49:00,17:46:00
29584,1481742001,12/14/2016 12:00:00 AM,09:00:01,491.62,45.0,30.32,58.0,279.8,4.5,06:49:00,17:46:00
