Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
29585,1481741706,12/14/2016 12:00:00 AM,08:55:06,474.86,45.0,30.32,57.0,274.19,4.5,06:49:00,17:46:00
29586,1481741409,12/14/2016 12:00:00 AM,08:50:09,457.67,45.0,30.32,56.0,263.43,5.62,06:49:00,17:46:00
29587,1481741102,12/14/2016 12:00:00 AM,08:45:02,439.82,45.0,30.32,53.0,286.37,7.87,06:49:00,17:46:00
29588,1481740804,12/14/2016 12:00:00 AM,08:40:04,421.46,45.0,30.31,51.0,288.68,4.5,06:49:00,17:46:00
29589,1481740501,12/14/2016 12:00:00 AM,08:35:01,402.66,45.0,30.31,52.0,280.66,3.37,06:49:00,17:46:00
29590,1481740202,12/14/2016 12:00:00 AM,08:30:02,384.04,45.0,30.31,50.0,265.66,3.37,06:49:00,17:46:00
29591,1481739901,12/14/2016 12:00:00 AM,08:25:01,365.35,44.0,30.31,49.0,250.47,4.5,06:49:00,17:46:00
29592,1481739603,12/14/2016 12:00:00 AM,08:20:03,343.71,43.0,30.31,51.0,247.74,4.5,06:49:00,17:46:00
29593,1481739301,12/14/2016 12:00:00 AM,08:15:01,320.24,42.0,30.31,52.0,245.45,5.62,06:49:00,17:46:00
29594,1481739001,12/14/2016 12:00:00 AM,08:10:01,295.36,41.0,30.31,52.0,240.51,3.37,06:49:00,17:46:00
29595,1481738706,12/14/2016 12:00:00 AM,08:05:06,270.02,40.0,30.31,55.0,242.28,5.62,06:49:00,17:46:00
29596,1481738404,12/14/2016 12:00:00 AM,08:00:04,243.64,39.0,30.3,57.0,233.89,3.37,06:49:00,17:46:00
29597,1481738102,12/14/2016 12:00:00 AM,07:55:02,25.47,38.0,30.3,58.0,223.55,4.5,06:49:00,17:46:00
29598,1481737802,12/14/2016 12:00:00 AM,07:50:02,21.96,39.0,30.3,59.0,217.24,5.62,06:49:00,17:46:00
29599,1481737503,12/14/2016 12:00:00 AM,07:45:03,21.36,39.0,30.3,56.0,223.46,4.5,06:49:00,17:46:00
29600,1481737204,12/14/2016 12:00:00 AM,07:40:04,20.73,39.0,30.3,56.0,237.79,5.62,06:49:00,17:46:00
29601,1481736901,12/14/2016 12:00:00 AM,07:35:01,19.93,39.0,30.3,57.0,231.63,6.75,06:49:00,17:46:00
29602,1481736605,12/14/2016 12:00:00 AM,07:30:05,19.24,39.0,30.3,57.0,227.47,6.75,06:49:00,17:46:00
29603,1481736305,12/14/2016 12:00:00 AM,07:25:05,18.24,38.0,30.3,56.0,235.39,9.0,06:49:00,17:46:00
29604,1481736004,12/14/2016 12:00:00 AM,07:20:04,17.25,38.0,30.3,58.0,228.72,5.62,06:49:00,17:46:00
29605,1481735701,12/14/2016 12:00:00 AM,07:15:01,15.94,38.0,30.29,57.0,228.44,6.75,06:49:00,17:46:00
29606,1481735405,12/14/2016 12:00:00 AM,07:10:05,14.58,38.0,30.29,58.0,225.11,4.5,06:49:00,17:46:00
29607,1481735102,12/14/2016 12:00:00 AM,07:05:02,13.0,38.0,30.29,58.0,216.1,5.62,06:49:00,17:46:00
29608,1481734808,12/14/2016 12:00:00 AM,07:00:08,11.27,38.0,30.29,56.0,225.23,6.75,06:49:00,17:46:00
29609,1481734501,12/14/2016 12:00:00 AM,06:55:01,9.21,38.0,30.29,54.0,223.93,4.5,06:49:00,17:46:00
29610,1481734203,12/14/2016 12:00:00 AM,06:50:03,7.1,39.0,30.29,53.0,226.56,3.37,06:49:00,17:46:00
29611,1481733902,12/14/2016 12:00:00 AM,06:45:02,5.01,39.0,30.29,52.0,207.14,5.62,06:49:00,17:46:00
29612,1481733601,12/14/2016 12:00:00 AM,06:40:01,3.03,40.0,30.29,54.0,214.1,4.5,06:49:00,17:46:00
29613,1481733302,12/14/2016 12:00:00 AM,06:35:02,1.76,40.0,30.29,54.0,214.32,5.62,06:49:00,17:46:00
29614,1481733002,12/14/2016 12:00:00 AM,06:30:02,1.28,40.0,30.28,49.0,235.78,5.62,06:49:00,17:46:00
29615,1481732701,12/14/2016 12:00:00 AM,06:25:01,1.27,40.0,30.28,50.0,221.11,5.62,06:49:00,17:46:00
29616,1481732401,12/14/2016 12:00:00 AM,06:20:01,1.24,40.0,30.28,53.0,214.27,6.75,06:49:00,17:46:00
29617,1481732102,12/14/2016 12:00:00 AM,06:15:02,1.24,41.0,30.28,53.0,219.02,4.5,06:49:00,17:46:00
29618,1481731801,12/14/2016 12:00:00 AM,06:10:01,1.28,40.0,30.28,51.0,225.66,7.87,06:49:00,17:46:00
29619,1481731502,12/14/2016 12:00:00 AM,06:05:02,1.25,39.0,30.28,52.0,250.36,4.5,06:49:00,17:46:00
29620,1481731201,12/14/2016 12:00:00 AM,06:00:01,1.24,38.0,30.28,59.0,217.49,6.75,06:49:00,17:46:00
29621,1481730902,12/14/2016 12:00:00 AM,05:55:02,1.26,38.0,30.28,61.0,213.91,6.75,06:49:00,17:46:00
29622,1481730602,12/14/2016 12:00:00 AM,05:50:02,1.25,38.0,30.28,61.0,218.68,5.62,06:49:00,17:46:00
29623,1481730304,12/14/2016 12:00:00 AM,05:45:04,1.23,39.0,30.28,60.0,208.4,6.75,06:49:00,17:46:00
29624,1481730002,12/14/2016 12:00:00 AM,05:40:02,1.26,39.0,30.27,56.0,220.69,6.75,06:49:00,17:46:00
29625,1481729702,12/14/2016 12:00:00 AM,05:35:02,1.27,38.0,30.27,58.0,222.24,7.87,06:49:00,17:46:00
29626,1481729401,12/14/2016 12:00:00 AM,05:30:01,1.26,39.0,30.27,56.0,220.82,6.75,06:49:00,17:46:00
29627,1481729104,12/14/2016 12:00:00 AM,05:25:04,1.27,39.0,30.27,56.0,222.41,6.75,06:49:00,17:46:00
29628,1481728802,12/14/2016 12:00:00 AM,05:20:02,1.23,39.0,30.27,56.0,218.37,6.75,06:49:00,17:46:00
29629,1481728504,12/14/2016 12:00:00 AM,05:15:04,1.23,40.0,30.27,54.0,224.8,2.25,06:49:00,17:46:00
29630,1481728202,12/14/2016 12:00:00 AM,05:10:02,1.25,41.0,30.27,54.0,224.79,5.62,06:49:00,17:46:00
29631,1481727905,12/14/2016 12:00:00 AM,05:05:05,1.24,42.0,30.27,52.0,220.42,4.5,06:49:00,17:46:00
29632,1481727602,12/14/2016 12:00:00 AM,05:00:02,1.25,42.0,30.27,49.0,291.63,4.5,06:49:00,17:46:00
29633,1481727302,12/14/2016 12:00:00 AM,04:55:02,1.25,43.0,30.26,46.0,243.8,2.25,06:49:00,17:46:00
29634,1481727003,12/14/2016 12:00:00 AM,04:50:03,1.29,42.0,30.26,43.0,253.02,5.62,06:49:00,17:46:00
29635,1481726705,12/14/2016 12:00:00 AM,04:45:05,1.26,41.0,30.26,47.0,219.19,5.62,06:49:00,17:46:00
29636,1481726401,12/14/2016 12:00:00 AM,04:40:01,1.26,40.0,30.26,53.0,217.72,6.75,06:49:00,17:46:00
29637,1481726101,12/14/2016 12:00:00 AM,04:35:01,1.25,39.0,30.26,56.0,222.43,5.62,06:49:00,17:46:00
29638,1481725802,12/14/2016 12:00:00 AM,04:30:02,1.26,39.0,30.26,59.0,217.55,7.87,06:49:00,17:46:00
29639,1481725502,12/14/2016 12:00:00 AM,04:25:02,1.25,39.0,30.26,58.0,219.16,7.87,06:49:00,17:46:00
29640,1481724902,12/14/2016 12:00:00 AM,04:15:02,1.23,39.0,30.26,59.0,215.24,6.75,06:49:00,17:46:00
29641,1481724601,12/14/2016 12:00:00 AM,04:10:01,1.25,39.0,30.26,58.0,222.77,6.75,06:49:00,17:46:00
29642,1481724301,12/14/2016 12:00:00 AM,04:05:01,1.26,39.0,30.26,57.0,224.42,6.75,06:49:00,17:46:00
29643,1481724002,12/14/2016 12:00:00 AM,04:00:02,1.26,40.0,30.26,56.0,221.42,6.75,06:49:00,17:46:00
29644,1481723704,12/14/2016 12:00:00 AM,03:55:04,1.24,51.16507236474315,30.26,55.0,233.04,4.5,06:49:00,17:46:00
29645,1481723403,12/14/2016 12:00:00 AM,03:50:03,1.24,41.0,30.26,54.0,228.04,5.62,06:49:00,17:46:00
29646,1481723107,12/14/2016 12:00:00 AM,03:45:07,1.25,42.0,30.26,53.0,233.27,4.5,06:49:00,17:46:00
29647,1481722801,12/14/2016 12:00:00 AM,03:40:01,1.29,42.0,30.26,48.0,264.1,2.25,06:49:00,17:46:00
29648,1481722501,12/14/2016 12:00:00 AM,03:35:01,1.28,43.0,30.26,47.0,264.18,3.37,06:49:00,17:46:00
29649,1481722201,12/14/2016 12:00:00 AM,03:30:01,1.27,43.0,30.26,45.0,267.52,3.37,06:49:00,17:46:00
29650,1481721909,12/14/2016 12:00:00 AM,03:25:09,1.25,42.0,30.26,46.0,270.62,4.5,06:49:00,17:46:00
29651,1481721604,12/14/2016 12:00:00 AM,03:20:04,1.3,41.0,30.26,52.0,277.59,3.37,06:49:00,17:46:00
29652,1481721303,12/14/2016 12:00:00 AM,03:15:03,1.25,40.0,30.26,58.0,222.41,1.12,06:49:00,17:46:00
29653,1481721003,12/14/2016 12:00:00 AM,03:10:03,1.25,40.0,30.26,57.0,227.83,2.25,06:49:00,17:46:00
29654,1481720703,12/14/2016 12:00:00 AM,03:05:03,1.23,40.0,30.26,58.0,213.85,7.87,06:49:00,17:46:00
29655,1481720405,12/14/2016 12:00:00 AM,03:00:05,1.26,39.0,30.26,60.0,244.02,5.62,06:49:00,17:46:00
29656,1481720103,12/14/2016 12:00:00 AM,02:55:03,1.25,38.0,30.26,63.0,231.46,5.62,06:49:00,17:46:00
29657,1481719802,12/14/2016 12:00:00 AM,02:50:02,1.22,37.0,30.27,66.0,219.09,6.75,06:49:00,17:46:00
29658,1481719505,12/14/2016 12:00:00 AM,02:45:05,1.22,37.0,30.27,67.0,205.06,5.62,06:49:00,17:46:00
29659,1481719202,12/14/2016 12:00:00 AM,02:40:02,1.25,38.0,30.27,66.0,201.46,6.75,06:49:00,17:46:00
29660,1481718904,12/14/2016 12:00:00 AM,02:35:04,1.28,38.0,30.27,63.0,198.36,6.75,06:49:00,17:46:00
29661,1481718605,12/14/2016 12:00:00 AM,02:30:05,1.26,38.0,30.27,71.0,202.34,6.75,06:49:00,17:46:00
29662,1481718301,12/14/2016 12:00:00 AM,02:25:01,1.22,38.0,30.27,70.0,206.39,6.75,06:49:00,17:46:00
29663,1481718002,12/14/2016 12:00:00 AM,02:20:02,1.24,38.0,30.28,68.0,223.73,4.5,06:49:00,17:46:00
29664,1481717702,12/14/2016 12:00:00 AM,02:15:02,1.27,38.0,30.28,65.0,223.74,5.62,06:49:00,17:46:00
29665,1481717404,12/14/2016 12:00:00 AM,02:10:04,1.23,38.0,30.28,63.0,223.74,2.25,06:49:00,17:46:00
29666,1481717102,12/14/2016 12:00:00 AM,02:05:02,1.24,38.0,30.28,63.0,223.74,3.37,06:49:00,17:46:00
29667,1481716801,12/14/2016 12:00:00 AM,02:00:01,1.26,38.0,30.28,62.0,223.75,4.5,06:49:00,17:46:00
29668,1481716501,12/14/2016 12:00:00 AM,01:55:01,1.25,38.0,30.28,62.0,223.79,4.5,06:49:00,17:46:00
29669,1481716202,12/14/2016 12:00:00 AM,01:50:02,1.27,38.0,30.28,64.0,223.8,4.5,06:49:00,17:46:00
29670,1481715904,12/14/2016 12:00:00 AM,01:45:04,1.24,39.0,30.28,64.0,223.86,3.37,06:49:00,17:46:00
29671,1481715603,12/14/2016 12:00:00 AM,01:40:03,1.26,38.0,30.28,64.0,223.2,4.5,06:49:00,17:46:00
29672,1481715302,12/14/2016 12:00:00 AM,01:35:02,1.26,38.0,30.28,66.0,222.83,5.62,06:49:00,17:46:00
29673,1481715004,12/14/2016 12:00:00 AM,01:30:04,1.25,38.0,30.29,67.0,215.96,5.62,06:49:00,17:46:00
29674,1481714705,12/14/2016 12:00:00 AM,01:25:05,1.29,39.0,30.29,67.0,201.32,6.75,06:49:00,17:46:00
29675,1481714408,12/14/2016 12:00:00 AM,01:20:08,1.25,39.0,30.29,64.0,198.97,6.75,06:49:00,17:46:00
29676,1481714105,12/14/2016 12:00:00 AM,01:15:05,1.26,39.0,30.29,74.83719267708949,196.64,7.87,06:49:00,17:46:00
29677,1481713802,12/14/2016 12:00:00 AM,01:10:02,1.25,39.0,30.29,63.0,195.2,7.87,06:49:00,17:46:00
29678,1481713502,12/14/2016 12:00:00 AM,01:05:02,1.27,39.0,30.3,64.0,194.84,6.75,06:49:00,17:46:00
29679,1481713216,12/14/2016 12:00:00 AM,01:00:16,1.25,39.0,30.3,65.0,193.73,6.75,06:49:00,17:46:00
29680,1481712902,12/14/2016 12:00:00 AM,00:55:02,1.21,38.0,30.3,66.0,192.86,6.75,06:49:00,17:46:00
29681,1481712601,12/14/2016 12:00:00 AM,00:50:01,1.25,38.0,30.3,65.0,191.46,7.87,06:49:00,17:46:00
29682,1481712303,12/14/2016 12:00:00 AM,00:45:03,1.24,38.0,30.3,67.0,190.1,5.62,06:49:00,17:46:00
29683,1481712001,12/14/2016 12:00:00 AM,00:40:01,1.24,38.0,30.3,67.0,190.06,6.229096658193317,06:49:00,17:46:00
29684,1481711706,12/14/2016 12:00:00 AM,00:35:06,1.26,38.0,30.3,70.0,189.14,6.75,06:49:00,17:46:00
29685,1481711403,12/14/2016 12:00:00 AM,00:30:03,1.23,37.0,30.3,71.0,188.92,6.75,06:49:00,17:46:00
29686,1481711103,12/14/2016 12:00:00 AM,00:25:03,1.17,37.0,30.3,73.0,183.03,6.75,06:49:00,17:46:00
29687,1481710802,12/14/2016 12:00:00 AM,00:20:02,1.27,37.0,30.3,77.0,170.42,5.62,06:49:00,17:46:00
29688,1481710505,12/14/2016 12:00:00 AM,00:15:05,1.22,38.0,30.3,83.0,170.36,4.5,06:49:00,17:46:00
29689,1481710205,12/14/2016 12:00:00 AM,00:10:05,1.25,38.0,30.31,86.0,168.65,3.37,06:49:00,17:46:00
29690,1481709905,12/14/2016 12:00:00 AM,00:05:05,1.28,37.0,30.31,86.0,168.75,5.62,06:49:00,17:46:00
29691,1481709602,12/14/2016 12:00:00 AM,00:00:02,1.23,37.0,30.31,84.0,169.96,5.62,06:49:00,17:46:00
29692,1481709302,12/13/2016 12:00:00 AM,23:55:02,1.25,37.0,30.31,81.0,170.01,3.37,06:48:00,17:45:00
29693,1481709004,12/13/2016 12:00:00 AM,23:50:04,1.24,38.0,30.31,83.0,170.02,3.37,06:48:00,17:45:00
29694,1481708704,12/13/2016 12:00:00 AM,23:45:04,1.24,38.0,30.31,88.0,170.01,3.37,06:48:00,17:45:00
29695,1481708402,12/13/2016 12:00:00 AM,23:40:02,1.23,38.0,30.31,89.0,170.01,3.37,06:48:00,17:45:00
29696,1481708102,12/13/2016 12:00:00 AM,23:35:02,1.23,38.0,30.31,86.0,170.01,3.37,06:48:00,17:45:00
29697,1481707802,12/13/2016 12:00:00 AM,23:30:02,1.21,39.0,30.31,81.0,170.01,3.37,06:48:00,17:45:00
29698,1481707502,12/13/2016 12:00:00 AM,23:25:02,1.22,39.0,30.31,83.0,170.03,4.5,06:48:00,17:45:00
29699,1481707202,12/13/2016 12:00:00 AM,23:20:02,1.23,39.0,30.31,88.0,170.04,3.37,06:48:00,17:45:00
29700,1481706902,12/13/2016 12:00:00 AM,23:15:02,1.27,39.0,30.32,90.0,170.06,2.25,06:48:00,17:45:00
29701,1481706602,12/13/2016 12:00:00 AM,23:10:02,1.23,40.0,30.32,96.0,170.06,3.37,06:48:00,17:45:00
29702,1481706302,12/13/2016 12:00:00 AM,23:05:02,1.24,40.0,30.32,99.0,168.17,5.62,06:48:00,17:45:00
29703,1481706001,12/13/2016 12:00:00 AM,23:00:01,1.23,40.0,30.32,100.0,158.98,5.62,06:48:00,17:45:00
29704,1481705704,12/13/2016 12:00:00 AM,22:55:04,1.23,40.0,30.32,100.0,162.35,3.37,06:48:00,17:45:00
29705,1481705403,12/13/2016 12:00:00 AM,22:50:03,1.22,40.0,30.32,99.0,169.28,5.62,06:48:00,17:45:00
29706,1481705105,12/13/2016 12:00:00 AM,22:45:05,1.25,40.0,30.32,99.0,169.27,4.5,06:48:00,17:45:00
29707,1481704804,12/13/2016 12:00:00 AM,22:40:04,1.26,40.0,30.32,99.0,166.46,5.62,06:48:00,17:45:00
29708,1481704504,12/13/2016 12:00:00 AM,22:35:04,1.25,40.0,30.32,99.0,174.81,5.62,06:48:00,17:45:00
29709,1481704205,12/13/2016 12:00:00 AM,22:30:05,1.25,40.0,30.32,98.0,173.45,6.75,06:48:00,17:45:00
29710,1481703902,12/13/2016 12:00:00 AM,22:25:02,1.22,40.0,30.33,97.0,178.1,3.37,06:48:00,17:45:00
29711,1481703601,12/13/2016 12:00:00 AM,22:20:01,1.24,39.0,30.33,96.0,171.51,6.75,06:48:00,17:45:00
29712,1481703304,12/13/2016 12:00:00 AM,22:15:04,1.25,39.0,30.33,96.0,175.67,5.62,06:48:00,17:45:00
29713,1481703002,12/13/2016 12:00:00 AM,22:10:02,1.24,39.0,30.33,95.0,177.51,4.5,06:48:00,17:45:00
29714,1481702702,12/13/2016 12:00:00 AM,22:05:02,1.22,39.0,30.33,93.0,157.87,5.62,06:48:00,17:45:00
29715,1481702402,12/13/2016 12:00:00 AM,22:00:02,1.21,39.0,30.33,92.0,168.07,4.5,06:48:00,17:45:00
29716,1481702101,12/13/2016 12:00:00 AM,21:55:01,1.24,39.0,30.33,92.0,170.08,5.62,06:48:00,17:45:00
29717,1481701802,12/13/2016 12:00:00 AM,21:50:02,1.24,39.0,30.33,92.0,176.39,5.62,06:48:00,17:45:00
29718,1481701503,12/13/2016 12:00:00 AM,21:45:03,1.23,39.0,30.33,92.0,173.0,6.229096658193317,06:48:00,17:45:00
29719,1481701202,12/13/2016 12:00:00 AM,21:40:02,1.23,40.0,30.33,93.0,182.68,5.62,06:48:00,17:45:00
29720,1481700901,12/13/2016 12:00:00 AM,21:35:01,1.21,40.0,30.33,93.0,143.54770303349548,5.62,06:48:00,17:45:00
29721,1481700604,12/13/2016 12:00:00 AM,21:30:04,1.24,40.0,30.33,94.0,170.64,6.75,06:48:00,17:45:00
29722,1481700304,12/13/2016 12:00:00 AM,21:25:04,1.26,40.0,30.33,94.0,182.06,4.5,06:48:00,17:45:00
29723,1481700005,12/13/2016 12:00:00 AM,21:20:05,1.2,40.0,30.33,94.0,158.42,5.62,06:48:00,17:45:00
29724,1481699705,12/13/2016 12:00:00 AM,21:15:05,1.21,40.0,30.33,94.0,164.88,3.37,06:48:00,17:45:00
29725,1481699407,12/13/2016 12:00:00 AM,21:10:07,1.21,41.0,30.33,95.0,166.9,5.62,06:48:00,17:45:00
29726,1481699101,12/13/2016 12:00:00 AM,21:05:01,1.24,40.0,30.33,95.0,164.83,7.87,06:48:00,17:45:00
29727,1481698802,12/13/2016 12:00:00 AM,21:00:02,1.2,40.0,30.32,96.0,176.26,7.87,06:48:00,17:45:00
29728,1481698502,12/13/2016 12:00:00 AM,20:55:02,1.24,40.0,30.32,98.0,158.82,7.87,06:48:00,17:45:00
29729,1481698202,12/13/2016 12:00:00 AM,20:50:02,1.2,40.0,30.32,99.0,156.87,7.87,06:48:00,17:45:00
29730,1481697902,12/13/2016 12:00:00 AM,20:45:02,1.22,40.0,30.32,99.0,125.07,3.37,06:48:00,17:45:00
29731,1481697601,12/13/2016 12:00:00 AM,20:40:01,1.19,40.0,30.32,100.0,159.84,6.75,06:48:00,17:45:00
29732,1481697307,12/13/2016 12:00:00 AM,20:35:07,1.23,40.0,30.32,100.0,164.62,4.5,06:48:00,17:45:00
29733,1481697002,12/13/2016 12:00:00 AM,20:30:02,1.22,41.0,30.32,100.0,175.15,4.5,06:48:00,17:45:00
29734,1481696702,12/13/2016 12:00:00 AM,20:25:02,1.24,41.0,30.32,100.0,164.39,4.5,06:48:00,17:45:00
29735,1481696402,12/13/2016 12:00:00 AM,20:20:02,1.23,41.0,30.32,100.0,158.38,5.62,06:48:00,17:45:00
29736,1481696101,12/13/2016 12:00:00 AM,20:15:01,1.22,41.0,30.32,100.0,159.12,5.62,06:48:00,17:45:00
29737,1481695802,12/13/2016 12:00:00 AM,20:10:02,1.21,41.0,30.32,99.0,155.81,2.25,06:48:00,17:45:00
29738,1481695518,12/13/2016 12:00:00 AM,20:05:18,1.23,41.0,30.32,99.0,161.54,2.25,06:48:00,17:45:00
29739,1481695204,12/13/2016 12:00:00 AM,20:00:04,1.2,41.0,30.32,99.0,169.13,4.5,06:48:00,17:45:00
29740,1481694901,12/13/2016 12:00:00 AM,19:55:01,1.18,41.0,30.32,99.0,167.21,3.37,06:48:00,17:45:00
29741,1481694601,12/13/2016 12:00:00 AM,19:50:01,1.23,42.0,30.32,99.0,167.25,4.5,06:48:00,17:45:00
29742,1481694303,12/13/2016 12:00:00 AM,19:45:03,1.31,42.0,30.32,99.0,164.35,4.5,06:48:00,17:45:00
29743,1481694002,12/13/2016 12:00:00 AM,19:40:02,1.29,43.0,30.32,99.0,160.91,4.5,06:48:00,17:45:00
29744,1481693701,12/13/2016 12:00:00 AM,19:35:01,1.31,43.0,30.32,99.0,160.86,3.37,06:48:00,17:45:00
29745,1481693403,12/13/2016 12:00:00 AM,19:30:03,1.32,44.0,30.32,100.0,1.46,3.37,06:48:00,17:45:00
29746,1481693104,12/13/2016 12:00:00 AM,19:25:04,1.29,44.0,30.32,100.0,0.91,2.25,06:48:00,17:45:00
29747,1481692804,12/13/2016 12:00:00 AM,19:20:04,1.28,44.0,30.32,99.0,0.32,0.0,06:48:00,17:45:00
29748,1481692504,12/13/2016 12:00:00 AM,19:15:04,1.31,44.0,30.32,99.0,0.32,1.12,06:48:00,17:45:00
29749,1481692201,12/13/2016 12:00:00 AM,19:10:01,1.3,44.0,30.31,99.0,0.32,1.12,06:48:00,17:45:00
29750,1481691901,12/13/2016 12:00:00 AM,19:05:01,1.3,44.0,30.31,99.0,0.32,1.12,06:48:00,17:45:00
29751,1481691602,12/13/2016 12:00:00 AM,19:00:02,1.32,45.0,30.31,99.0,0.32,0.0,06:48:00,17:45:00
29752,1481691303,12/13/2016 12:00:00 AM,18:55:03,1.3,45.0,30.31,99.0,0.62,2.25,06:48:00,17:45:00
29753,1481691004,12/13/2016 12:00:00 AM,18:50:04,1.3,45.0,30.31,99.0,0.62,2.25,06:48:00,17:45:00
29754,1481690701,12/13/2016 12:00:00 AM,18:45:01,1.33,45.0,30.31,99.0,0.62,0.0,06:48:00,17:45:00
29755,1481690402,12/13/2016 12:00:00 AM,18:40:02,1.31,45.0,30.3,99.0,0.33,3.37,06:48:00,17:45:00
29756,1481690105,12/13/2016 12:00:00 AM,18:35:05,1.3,45.0,30.31,99.0,0.33,3.37,06:48:00,17:45:00
29757,1481689801,12/13/2016 12:00:00 AM,18:30:01,1.3,45.0,30.31,98.0,13.6,4.5,06:48:00,17:45:00
29758,1481689503,12/13/2016 12:00:00 AM,18:25:03,1.32,45.0,30.3,97.0,137.05,2.25,06:48:00,17:45:00
29759,1481689202,12/13/2016 12:00:00 AM,18:20:02,1.33,45.0,30.3,95.0,151.07,3.37,06:48:00,17:45:00
29760,1481688902,12/13/2016 12:00:00 AM,18:15:02,1.29,46.0,30.3,94.0,132.74,4.5,06:48:00,17:45:00
29761,1481688602,12/13/2016 12:00:00 AM,18:10:02,1.3,46.0,30.3,93.0,155.67,3.37,06:48:00,17:45:00
29762,1481688301,12/13/2016 12:00:00 AM,18:05:01,1.32,47.0,30.3,92.0,153.38,3.37,06:48:00,17:45:00
29763,1481688001,12/13/2016 12:00:00 AM,18:00:01,1.69,48.0,30.3,91.0,131.95,3.37,06:48:00,17:45:00
29764,1481687701,12/13/2016 12:00:00 AM,17:55:01,2.89,49.0,30.3,79.0,358.39,2.25,06:48:00,17:45:00
29765,1481687404,12/13/2016 12:00:00 AM,17:50:04,4.67,49.0,30.3,73.0,283.84,3.37,06:48:00,17:45:00
29766,1481687102,12/13/2016 12:00:00 AM,17:45:02,6.69,49.0,30.29,71.0,277.34,6.75,06:48:00,17:45:00
29767,1481686802,12/13/2016 12:00:00 AM,17:40:02,8.78,49.0,30.29,77.0,263.1,7.87,06:48:00,17:45:00
29768,1481686501,12/13/2016 12:00:00 AM,17:35:01,10.82,50.0,30.29,84.0,266.4,7.87,06:48:00,17:45:00
29769,1481686202,12/13/2016 12:00:00 AM,17:30:02,12.78,50.0,30.29,85.0,260.08,9.0,06:48:00,17:45:00
29770,1481685903,12/13/2016 12:00:00 AM,17:25:03,27.68,50.0,30.29,86.0,270.93,6.75,06:48:00,17:45:00
29771,1481685602,12/13/2016 12:00:00 AM,17:20:02,36.59,50.0,30.29,91.0,275.23,9.0,06:48:00,17:45:00
29772,1481685302,12/13/2016 12:00:00 AM,17:15:02,52.28,50.0,30.29,93.0,275.2,5.62,06:48:00,17:45:00
29773,1481685002,12/13/2016 12:00:00 AM,17:10:02,70.99,51.0,30.29,93.0,262.81,9.0,06:48:00,17:45:00
29774,1481684702,12/13/2016 12:00:00 AM,17:05:02,91.34,51.0,30.29,93.0,288.65,10.12,06:48:00,17:45:00
29775,1481684401,12/13/2016 12:00:00 AM,17:00:01,113.23,51.0,30.29,92.0,282.24,11.25,06:48:00,17:45:00
29776,1481684101,12/13/2016 12:00:00 AM,16:55:01,136.84,51.0,30.29,93.0,273.91,7.87,06:48:00,17:45:00
29777,1481683803,12/13/2016 12:00:00 AM,16:50:03,162.26,51.0,30.28,93.0,275.16,7.87,06:48:00,17:45:00
29778,1481683502,12/13/2016 12:00:00 AM,16:45:02,187.48,51.0,30.29,93.0,278.65,10.12,06:48:00,17:45:00
29779,1481683205,12/13/2016 12:00:00 AM,16:40:05,213.46,51.0,30.29,93.0,284.89,10.12,06:48:00,17:45:00
29780,1481682906,12/13/2016 12:00:00 AM,16:35:06,247.31,51.0,30.29,94.0,279.15,9.0,06:48:00,17:45:00
29781,1481682608,12/13/2016 12:00:00 AM,16:30:08,280.47,50.0,30.28,94.0,266.45,9.0,06:48:00,17:45:00
29782,1481682305,12/13/2016 12:00:00 AM,16:25:05,280.19,50.0,30.29,96.0,303.94,9.0,06:48:00,17:45:00
29783,1481682001,12/13/2016 12:00:00 AM,16:20:01,285.41,50.0,30.28,74.83719267708949,292.09,9.0,06:48:00,17:45:00
29784,1481681701,12/13/2016 12:00:00 AM,16:15:01,158.35,50.0,30.28,96.0,289.68,11.25,06:48:00,17:45:00
