Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
29785,1481681401,12/13/2016 12:00:00 AM,16:10:01,133.54,50.0,30.28,95.0,143.54770303349548,11.25,06:48:00,17:45:00
29786,1481681102,12/13/2016 12:00:00 AM,16:05:02,222.91,50.0,30.28,95.0,284.38,15.75,06:48:00,17:45:00
29787,1481680802,12/13/2016 12:00:00 AM,16:00:02,216.32,50.0,30.28,95.0,304.16,12.37,06:48:00,17:45:00
29788,1481680501,12/13/2016 12:00:00 AM,15:55:01,190.15,50.0,30.28,96.0,293.19,12.37,06:48:00,17:45:00
29789,1481680204,12/13/2016 12:00:00 AM,15:50:04,297.93,50.0,30.28,95.0,298.76,14.62,06:48:00,17:45:00
29790,1481679902,12/13/2016 12:00:00 AM,15:45:02,303.46,51.0,30.28,95.0,313.71,10.12,06:48:00,17:45:00
29791,1481679602,12/13/2016 12:00:00 AM,15:40:02,208.07,51.0,30.28,95.0,315.03,16.87,06:48:00,17:45:00
29792,1481679302,12/13/2016 12:00:00 AM,15:35:02,213.6,51.0,30.28,94.0,319.08,11.25,06:48:00,17:45:00
29793,1481679004,12/13/2016 12:00:00 AM,15:30:04,470.47,51.0,30.28,94.0,292.07,11.25,06:48:00,17:45:00
29794,1481678702,12/13/2016 12:00:00 AM,15:25:02,319.6,51.0,30.28,94.0,304.88,10.12,06:48:00,17:45:00
29795,1481678402,12/13/2016 12:00:00 AM,15:20:02,744.41,51.0,30.28,93.0,285.8,9.0,06:48:00,17:45:00
29796,1481678102,12/13/2016 12:00:00 AM,15:15:02,288.99,51.0,30.28,94.0,297.53,10.12,06:48:00,17:45:00
29797,1481677802,12/13/2016 12:00:00 AM,15:10:02,447.2,50.0,30.28,96.0,316.2,10.12,06:48:00,17:45:00
29798,1481677502,12/13/2016 12:00:00 AM,15:05:02,307.26,50.0,30.28,96.0,287.34,12.37,06:48:00,17:45:00
29799,1481677202,12/13/2016 12:00:00 AM,15:00:02,231.52,50.0,30.28,96.0,299.21,14.62,06:48:00,17:45:00
29800,1481676903,12/13/2016 12:00:00 AM,14:55:03,284.53,50.0,30.28,95.0,316.95,11.25,06:48:00,17:45:00
29801,1481676601,12/13/2016 12:00:00 AM,14:50:01,266.17,51.0,30.28,96.0,313.34,16.87,06:48:00,17:45:00
29802,1481676309,12/13/2016 12:00:00 AM,14:45:09,216.29,50.0,30.28,74.83719267708949,304.22,12.37,06:48:00,17:45:00
29803,1481676002,12/13/2016 12:00:00 AM,14:40:02,233.65,50.0,30.28,95.0,319.85,18.0,06:48:00,17:45:00
29804,1481675701,12/13/2016 12:00:00 AM,14:35:01,527.93,51.0,30.28,96.0,299.76,10.12,06:48:00,17:45:00
29805,1481675402,12/13/2016 12:00:00 AM,14:30:02,286.22,51.0,30.28,95.0,334.92,13.5,06:48:00,17:45:00
29806,1481675101,12/13/2016 12:00:00 AM,14:25:01,312.64,51.0,30.28,94.0,315.1,15.75,06:48:00,17:45:00
29807,1481674801,12/13/2016 12:00:00 AM,14:20:01,479.45,52.0,30.28,94.0,316.56,14.62,06:48:00,17:45:00
29808,1481674505,12/13/2016 12:00:00 AM,14:15:05,383.61,52.0,30.28,94.0,330.01,15.75,06:48:00,17:45:00
29809,1481674205,12/13/2016 12:00:00 AM,14:10:05,679.35,52.0,30.28,92.0,315.98,13.5,06:48:00,17:45:00
29810,1481673904,12/13/2016 12:00:00 AM,14:05:04,682.72,52.0,30.28,92.0,332.78,12.37,06:48:00,17:45:00
29811,1481673601,12/13/2016 12:00:00 AM,14:00:01,958.67,52.0,30.28,93.0,308.48,13.5,06:48:00,17:45:00
29812,1481673302,12/13/2016 12:00:00 AM,13:55:02,317.02,52.0,30.28,91.0,323.23,14.62,06:48:00,17:45:00
29813,1481673001,12/13/2016 12:00:00 AM,13:50:01,1043.97,52.0,30.28,91.0,303.37,14.62,06:48:00,17:45:00
29814,1481672705,12/13/2016 12:00:00 AM,13:45:05,474.23,52.0,30.28,92.0,322.09,18.0,06:48:00,17:45:00
29815,1481672402,12/13/2016 12:00:00 AM,13:40:02,916.04,52.0,30.28,91.0,297.02,13.5,06:48:00,17:45:00
29816,1481672102,12/13/2016 12:00:00 AM,13:35:02,950.18,51.0,30.28,90.0,321.9,12.37,06:48:00,17:45:00
29817,1481671801,12/13/2016 12:00:00 AM,13:30:01,480.41,52.0,30.28,91.0,287.05,19.12,06:48:00,17:45:00
29818,1481671503,12/13/2016 12:00:00 AM,13:25:03,916.62,52.0,30.29,89.0,312.28,16.87,06:48:00,17:45:00
29819,1481671202,12/13/2016 12:00:00 AM,13:20:02,626.55,52.0,30.28,89.0,321.91,13.5,06:48:00,17:45:00
29820,1481670904,12/13/2016 12:00:00 AM,13:15:04,825.88,53.0,30.29,89.0,299.9,12.37,06:48:00,17:45:00
29821,1481670610,12/13/2016 12:00:00 AM,13:10:10,825.51,52.0,30.29,88.0,320.9,14.62,06:48:00,17:45:00
29822,1481670302,12/13/2016 12:00:00 AM,13:05:02,837.38,53.0,30.29,88.0,301.74,10.12,06:48:00,17:45:00
29823,1481670002,12/13/2016 12:00:00 AM,13:00:02,837.48,53.0,30.29,90.0,304.03,12.37,06:48:00,17:45:00
29824,1481669702,12/13/2016 12:00:00 AM,12:55:02,841.12,53.0,30.29,89.0,314.76,15.75,06:48:00,17:45:00
29825,1481669401,12/13/2016 12:00:00 AM,12:50:01,845.77,53.0,30.29,88.0,317.22,14.62,06:48:00,17:45:00
29826,1481669101,12/13/2016 12:00:00 AM,12:45:01,846.09,53.0,30.29,87.0,312.13,15.75,06:48:00,17:45:00
29827,1481668801,12/13/2016 12:00:00 AM,12:40:01,850.48,53.0,30.3,88.0,314.3,12.37,06:48:00,17:45:00
29828,1481668502,12/13/2016 12:00:00 AM,12:35:02,853.48,52.0,30.29,86.0,294.5,12.37,06:48:00,17:45:00
29829,1481668205,12/13/2016 12:00:00 AM,12:30:05,853.38,52.0,30.3,86.0,303.46,14.62,06:48:00,17:45:00
29830,1481667902,12/13/2016 12:00:00 AM,12:25:02,855.26,52.0,30.3,85.0,302.95,13.5,06:48:00,17:45:00
29831,1481667604,12/13/2016 12:00:00 AM,12:20:04,852.42,52.0,30.3,87.0,329.69,14.62,06:48:00,17:45:00
29832,1481667302,12/13/2016 12:00:00 AM,12:15:02,853.28,52.0,30.3,88.0,287.11,12.37,06:48:00,17:45:00
29833,1481667002,12/13/2016 12:00:00 AM,12:10:02,853.16,52.0,30.3,88.0,294.88,15.75,06:48:00,17:45:00
29834,1481666701,12/13/2016 12:00:00 AM,12:05:01,852.35,52.0,30.3,86.0,294.49,18.0,06:48:00,17:45:00
29835,1481666401,12/13/2016 12:00:00 AM,12:00:01,848.95,52.0,30.31,87.0,328.17,14.62,06:48:00,17:45:00
29836,1481666102,12/13/2016 12:00:00 AM,11:55:02,846.85,52.0,30.3,89.0,282.24,15.75,06:48:00,17:45:00
29837,1481665801,12/13/2016 12:00:00 AM,11:50:01,845.83,51.0,30.3,89.0,287.39,13.5,06:48:00,17:45:00
29838,1481665502,12/13/2016 12:00:00 AM,11:45:02,843.1,51.0,30.31,88.0,296.95,20.25,06:48:00,17:45:00
29839,1481665224,12/13/2016 12:00:00 AM,11:40:24,841.26,51.0,30.31,89.0,293.34,16.87,06:48:00,17:45:00
29840,1481664901,12/13/2016 12:00:00 AM,11:35:01,834.88,51.0,30.31,87.0,288.09,15.75,06:48:00,17:45:00
29841,1481664601,12/13/2016 12:00:00 AM,11:30:01,829.98,51.0,30.31,86.0,320.95,13.5,06:48:00,17:45:00
29842,1481664301,12/13/2016 12:00:00 AM,11:25:01,823.98,51.0,30.31,85.0,285.94,13.5,06:48:00,17:45:00
29843,1481664003,12/13/2016 12:00:00 AM,11:20:03,819.03,51.0,30.32,84.0,283.09,15.75,06:48:00,17:45:00
29844,1481663701,12/13/2016 12:00:00 AM,11:15:01,816.77,51.0,30.423028000868246,87.0,304.4,16.87,06:48:00,17:45:00
29845,1481663401,12/13/2016 12:00:00 AM,11:10:01,809.87,51.0,30.32,86.0,313.1,10.12,06:48:00,17:45:00
29846,1481663114,12/13/2016 12:00:00 AM,11:05:14,801.81,50.0,30.33,85.0,303.82,15.75,06:48:00,17:45:00
29847,1481662802,12/13/2016 12:00:00 AM,11:00:02,795.69,50.0,30.32,87.0,289.02,15.75,06:48:00,17:45:00
29848,1481662522,12/13/2016 12:00:00 AM,10:55:22,787.15,50.0,30.32,86.0,301.56,11.25,06:48:00,17:45:00
29849,1481662201,12/13/2016 12:00:00 AM,10:50:01,779.16,50.0,30.33,87.0,308.44,12.37,06:48:00,17:45:00
29850,1481661918,12/13/2016 12:00:00 AM,10:45:18,772.15,50.0,30.32,84.0,311.22,14.62,06:48:00,17:45:00
29851,1481661602,12/13/2016 12:00:00 AM,10:40:02,763.72,50.0,30.33,85.0,313.59,15.75,06:48:00,17:45:00
29852,1481661302,12/13/2016 12:00:00 AM,10:35:02,754.81,50.0,30.32,84.0,304.67,9.0,06:48:00,17:45:00
29853,1481661002,12/13/2016 12:00:00 AM,10:30:02,744.62,50.0,30.32,81.0,327.04,15.75,06:48:00,17:45:00
29854,1481660701,12/13/2016 12:00:00 AM,10:25:01,733.65,50.0,30.32,80.0,299.17,16.87,06:48:00,17:45:00
29855,1481660402,12/13/2016 12:00:00 AM,10:20:02,723.93,50.0,30.33,79.0,297.39,11.25,06:48:00,17:45:00
29856,1481660102,12/13/2016 12:00:00 AM,10:15:02,711.35,50.0,30.33,81.0,309.75,9.0,06:48:00,17:45:00
29857,1481659801,12/13/2016 12:00:00 AM,10:10:01,698.56,49.0,30.33,81.0,298.59,13.5,06:48:00,17:45:00
29858,1481659504,12/13/2016 12:00:00 AM,10:05:04,685.93,49.0,30.33,82.0,309.57,15.75,06:48:00,17:45:00
29859,1481659207,12/13/2016 12:00:00 AM,10:00:07,671.35,49.0,30.33,84.0,312.54,10.12,06:48:00,17:45:00
29860,1481658902,12/13/2016 12:00:00 AM,09:55:02,658.63,48.0,30.33,82.0,307.88,12.37,06:48:00,17:45:00
29861,1481658605,12/13/2016 12:00:00 AM,09:50:05,644.29,49.0,30.33,84.0,312.7,7.87,06:48:00,17:45:00
29862,1481658302,12/13/2016 12:00:00 AM,09:45:02,630.6,49.0,30.33,82.0,302.12,11.25,06:48:00,17:45:00
29863,1481658002,12/13/2016 12:00:00 AM,09:40:02,616.3,49.0,30.33,82.0,301.9,13.5,06:48:00,17:45:00
29864,1481657701,12/13/2016 12:00:00 AM,09:35:01,601.22,48.0,30.33,85.0,282.65,16.87,06:48:00,17:45:00
29865,1481657413,12/13/2016 12:00:00 AM,09:30:13,586.46,48.0,30.33,84.0,305.5,7.87,06:48:00,17:45:00
29866,1481657102,12/13/2016 12:00:00 AM,09:25:02,570.51,48.0,30.32,83.0,306.64,11.25,06:48:00,17:45:00
29867,1481656803,12/13/2016 12:00:00 AM,09:20:03,555.35,48.0,30.33,80.0,305.7,9.0,06:48:00,17:45:00
29868,1481656501,12/13/2016 12:00:00 AM,09:15:01,538.14,48.0,30.32,81.0,295.28,14.62,06:48:00,17:45:00
29869,1481656202,12/13/2016 12:00:00 AM,09:10:02,520.84,48.0,30.32,82.0,296.7,12.37,06:48:00,17:45:00
29870,1481655905,12/13/2016 12:00:00 AM,09:05:05,508.04,47.0,30.32,74.83719267708949,300.32,9.0,06:48:00,17:45:00
29871,1481655605,12/13/2016 12:00:00 AM,09:00:05,490.91,47.0,30.32,79.0,297.29,9.0,06:48:00,17:45:00
29872,1481655302,12/13/2016 12:00:00 AM,08:55:02,471.12,47.0,30.32,78.0,322.96,15.75,06:48:00,17:45:00
29873,1481655002,12/13/2016 12:00:00 AM,08:50:02,452.24,46.0,30.32,78.0,294.34,10.12,06:48:00,17:45:00
29874,1481654703,12/13/2016 12:00:00 AM,08:45:03,436.24,46.0,30.32,78.0,284.49,6.229096658193317,06:48:00,17:45:00
29875,1481654404,12/13/2016 12:00:00 AM,08:40:04,418.62,46.0,30.32,78.0,275.08,7.87,06:48:00,17:45:00
29876,1481654103,12/13/2016 12:00:00 AM,08:35:03,399.24,45.0,30.32,78.0,292.46,7.87,06:48:00,17:45:00
29877,1481653802,12/13/2016 12:00:00 AM,08:30:02,379.47,45.0,30.32,79.0,291.32,9.0,06:48:00,17:45:00
29878,1481653505,12/13/2016 12:00:00 AM,08:25:05,361.72,45.0,30.32,79.0,286.29,10.12,06:48:00,17:45:00
29879,1481653201,12/13/2016 12:00:00 AM,08:20:01,339.31,44.0,30.32,79.0,284.76,7.87,06:48:00,17:45:00
29880,1481652901,12/13/2016 12:00:00 AM,08:15:01,317.43,44.0,30.31,77.0,277.54,10.12,06:48:00,17:45:00
29881,1481652602,12/13/2016 12:00:00 AM,08:10:02,291.79,45.0,30.31,74.0,277.11,10.12,06:48:00,17:45:00
29882,1481652302,12/13/2016 12:00:00 AM,08:05:02,266.33,45.0,30.31,72.0,277.35,13.5,06:48:00,17:45:00
29883,1481652002,12/13/2016 12:00:00 AM,08:00:02,239.34,44.0,30.31,73.0,254.91,7.87,06:48:00,17:45:00
29884,1481651701,12/13/2016 12:00:00 AM,07:55:01,25.47,43.0,30.31,74.0,268.68,10.12,06:48:00,17:45:00
29885,1481651402,12/13/2016 12:00:00 AM,07:50:02,21.96,43.0,30.31,75.0,234.72,10.12,06:48:00,17:45:00
29886,1481651102,12/13/2016 12:00:00 AM,07:45:02,21.4,43.0,30.31,74.0,250.11,11.25,06:48:00,17:45:00
29887,1481650802,12/13/2016 12:00:00 AM,07:40:02,20.71,43.0,30.3,76.0,242.57,14.62,06:48:00,17:45:00
29888,1481650504,12/13/2016 12:00:00 AM,07:35:04,20.0,42.0,30.31,77.0,256.21,10.12,06:48:00,17:45:00
29889,1481650201,12/13/2016 12:00:00 AM,07:30:01,19.15,42.0,30.3,76.0,269.48,10.12,06:48:00,17:45:00
29890,1481649918,12/13/2016 12:00:00 AM,07:25:18,18.31,42.0,30.3,75.0,265.31,10.12,06:48:00,17:45:00
29891,1481649602,12/13/2016 12:00:00 AM,07:20:02,17.21,42.0,30.3,77.0,259.21,12.37,06:48:00,17:45:00
29892,1481649301,12/13/2016 12:00:00 AM,07:15:01,15.97,42.0,30.3,77.0,262.63,12.37,06:48:00,17:45:00
29893,1481649001,12/13/2016 12:00:00 AM,07:10:01,14.62,41.0,30.3,77.0,255.3,11.25,06:48:00,17:45:00
29894,1481648702,12/13/2016 12:00:00 AM,07:05:02,13.06,41.0,30.3,79.0,251.49,12.37,06:48:00,17:45:00
29895,1481648409,12/13/2016 12:00:00 AM,07:00:09,11.26,40.0,30.3,82.0,270.0,5.62,06:48:00,17:45:00
29896,1481648102,12/13/2016 12:00:00 AM,06:55:02,9.23,40.0,30.3,82.0,287.75,6.75,06:48:00,17:45:00
29897,1481647801,12/13/2016 12:00:00 AM,06:50:01,7.21,40.0,30.3,82.0,275.14,4.5,06:48:00,17:45:00
29898,1481647504,12/13/2016 12:00:00 AM,06:45:04,4.89,41.0,30.3,80.0,278.59,4.5,06:48:00,17:45:00
29899,1481647207,12/13/2016 12:00:00 AM,06:40:07,3.1,41.0,30.3,80.0,264.45,5.62,06:48:00,17:45:00
29900,1481646902,12/13/2016 12:00:00 AM,06:35:02,1.8,41.0,30.29,80.0,282.28,9.0,06:48:00,17:45:00
29901,1481646602,12/13/2016 12:00:00 AM,06:30:02,1.3,40.0,30.29,83.0,265.39,6.75,06:48:00,17:45:00
29902,1481646302,12/13/2016 12:00:00 AM,06:25:02,1.28,40.0,30.29,85.0,248.87,7.87,06:48:00,17:45:00
29903,1481646002,12/13/2016 12:00:00 AM,06:20:02,1.31,40.0,30.29,85.0,266.48,7.87,06:48:00,17:45:00
29904,1481645701,12/13/2016 12:00:00 AM,06:15:01,1.31,40.0,30.29,85.0,255.8,6.75,06:48:00,17:45:00
29905,1481645401,12/13/2016 12:00:00 AM,06:10:01,1.29,41.0,30.29,84.0,275.1,6.75,06:48:00,17:45:00
29906,1481645102,12/13/2016 12:00:00 AM,06:05:02,1.32,41.0,30.29,83.0,262.85,7.87,06:48:00,17:45:00
29907,1481644802,12/13/2016 12:00:00 AM,06:00:02,1.32,41.0,30.29,84.0,275.77,9.0,06:48:00,17:45:00
29908,1481644501,12/13/2016 12:00:00 AM,05:55:01,1.27,41.0,30.29,85.0,290.43,9.0,06:48:00,17:45:00
29909,1481644202,12/13/2016 12:00:00 AM,05:50:02,1.28,43.0,30.29,77.0,301.19,7.87,06:48:00,17:45:00
29910,1481643902,12/13/2016 12:00:00 AM,05:45:02,1.28,44.0,30.28,73.0,285.01,14.62,06:48:00,17:45:00
29911,1481643602,12/13/2016 12:00:00 AM,05:40:02,1.33,43.0,30.28,72.0,274.91,15.75,06:48:00,17:45:00
29912,1481643301,12/13/2016 12:00:00 AM,05:35:01,1.32,43.0,30.28,73.0,275.97,11.25,06:48:00,17:45:00
29913,1481643001,12/13/2016 12:00:00 AM,05:30:01,1.31,43.0,30.28,74.0,273.8,9.0,06:48:00,17:45:00
29914,1481642702,12/13/2016 12:00:00 AM,05:25:02,1.31,43.0,30.28,74.0,277.12,13.5,06:48:00,17:45:00
29915,1481642402,12/13/2016 12:00:00 AM,05:20:02,1.3,43.0,30.28,74.0,268.89,9.0,06:48:00,17:45:00
29916,1481642101,12/13/2016 12:00:00 AM,05:15:01,1.31,42.0,30.28,75.0,274.92,7.87,06:48:00,17:45:00
29917,1481641804,12/13/2016 12:00:00 AM,05:10:04,1.3,43.0,30.28,75.0,273.69,7.87,06:48:00,17:45:00
29918,1481641502,12/13/2016 12:00:00 AM,05:05:02,1.31,43.0,30.27,74.0,273.22,11.25,06:48:00,17:45:00
29919,1481641202,12/13/2016 12:00:00 AM,05:00:02,1.3,43.0,30.27,74.0,273.88,9.0,06:48:00,17:45:00
29920,1481640902,12/13/2016 12:00:00 AM,04:55:02,1.33,43.0,30.28,73.0,287.82,9.0,06:48:00,17:45:00
29921,1481640605,12/13/2016 12:00:00 AM,04:50:05,1.32,42.0,30.28,77.0,276.53,10.12,06:48:00,17:45:00
29922,1481640304,12/13/2016 12:00:00 AM,04:45:04,1.27,42.0,30.28,77.0,265.85,10.12,06:48:00,17:45:00
29923,1481640002,12/13/2016 12:00:00 AM,04:40:02,1.32,42.0,30.28,77.0,269.01,9.0,06:48:00,17:45:00
29924,1481639702,12/13/2016 12:00:00 AM,04:35:02,1.29,43.0,30.28,75.0,256.27,9.0,06:48:00,17:45:00
29925,1481639402,12/13/2016 12:00:00 AM,04:30:02,1.3,44.0,30.28,73.0,265.96,10.12,06:48:00,17:45:00
29926,1481639109,12/13/2016 12:00:00 AM,04:25:09,1.3,44.0,30.28,72.0,265.19,10.12,06:48:00,17:45:00
29927,1481638803,12/13/2016 12:00:00 AM,04:20:03,1.29,43.0,30.28,73.0,245.25,12.37,06:48:00,17:45:00
29928,1481638505,12/13/2016 12:00:00 AM,04:15:05,1.3,43.0,30.28,74.0,249.13,9.0,06:48:00,17:45:00
29929,1481638204,12/13/2016 12:00:00 AM,04:10:04,1.31,43.0,30.28,75.0,234.14,9.0,06:48:00,17:45:00
29930,1481637901,12/13/2016 12:00:00 AM,04:05:01,1.29,43.0,30.28,74.0,242.89,14.62,06:48:00,17:45:00
29931,1481637601,12/13/2016 12:00:00 AM,04:00:01,1.29,43.0,30.28,74.0,252.1,12.37,06:48:00,17:45:00
29932,1481637302,12/13/2016 12:00:00 AM,03:55:02,1.3,44.0,30.28,74.0,253.86,11.25,06:48:00,17:45:00
29933,1481637001,12/13/2016 12:00:00 AM,03:50:01,1.32,44.0,30.28,71.0,267.16,10.12,06:48:00,17:45:00
29934,1481636701,12/13/2016 12:00:00 AM,03:45:01,1.32,44.0,30.28,70.0,265.11,13.5,06:48:00,17:45:00
29935,1481636404,12/13/2016 12:00:00 AM,03:40:04,1.31,44.0,30.28,71.0,262.55,13.5,06:48:00,17:45:00
29936,1481636102,12/13/2016 12:00:00 AM,03:35:02,1.3,44.0,30.28,71.0,261.24,11.25,06:48:00,17:45:00
29937,1481635805,12/13/2016 12:00:00 AM,03:30:05,1.31,44.0,30.28,73.0,255.19,12.37,06:48:00,17:45:00
29938,1481635510,12/13/2016 12:00:00 AM,03:25:10,1.32,43.0,30.28,74.0,257.59,12.37,06:48:00,17:45:00
29939,1481635201,12/13/2016 12:00:00 AM,03:20:01,1.3,43.0,30.28,74.0,260.55,11.25,06:48:00,17:45:00
29940,1481634902,12/13/2016 12:00:00 AM,03:15:02,1.31,43.0,30.28,73.0,258.62,9.0,06:48:00,17:45:00
29941,1481634604,12/13/2016 12:00:00 AM,03:10:04,1.3,43.0,30.29,74.0,243.44,7.87,06:48:00,17:45:00
29942,1481634301,12/13/2016 12:00:00 AM,03:05:01,1.34,44.0,30.29,73.0,258.61,7.87,06:48:00,17:45:00
29943,1481634002,12/13/2016 12:00:00 AM,03:00:02,1.3,44.0,30.29,71.0,248.35,7.87,06:48:00,17:45:00
29944,1481633702,12/13/2016 12:00:00 AM,02:55:02,1.32,44.0,30.29,69.0,253.04,10.12,06:48:00,17:45:00
29945,1481633402,12/13/2016 12:00:00 AM,02:50:02,1.33,44.0,30.29,70.0,249.89,7.87,06:48:00,17:45:00
29946,1481633101,12/13/2016 12:00:00 AM,02:45:01,1.29,43.0,30.29,71.0,235.64,11.25,06:48:00,17:45:00
29947,1481632802,12/13/2016 12:00:00 AM,02:40:02,1.31,43.0,30.29,75.0,251.15,9.0,06:48:00,17:45:00
29948,1481632502,12/13/2016 12:00:00 AM,02:35:02,1.34,43.0,30.29,77.0,250.26,10.12,06:48:00,17:45:00
29949,1481632201,12/13/2016 12:00:00 AM,02:30:01,1.33,43.0,30.3,77.0,254.44,10.12,06:48:00,17:45:00
29950,1481631902,12/13/2016 12:00:00 AM,02:25:02,1.31,42.0,30.3,79.0,268.06,6.75,06:48:00,17:45:00
29951,1481631602,12/13/2016 12:00:00 AM,02:20:02,1.3,42.0,30.3,83.0,251.25,7.87,06:48:00,17:45:00
29952,1481631301,12/13/2016 12:00:00 AM,02:15:01,1.29,42.0,30.3,89.0,244.55,11.25,06:48:00,17:45:00
29953,1481631003,12/13/2016 12:00:00 AM,02:10:03,1.28,43.0,30.3,91.0,247.65,11.25,06:48:00,17:45:00
29954,1481630702,12/13/2016 12:00:00 AM,02:05:02,1.29,43.0,30.31,91.0,255.49,10.12,06:48:00,17:45:00
29955,1481630402,12/13/2016 12:00:00 AM,02:00:02,1.33,43.0,30.31,93.0,249.14,11.25,06:48:00,17:45:00
29956,1481630101,12/13/2016 12:00:00 AM,01:55:01,1.35,43.0,30.31,95.0,273.87,6.75,06:48:00,17:45:00
29957,1481629804,12/13/2016 12:00:00 AM,01:50:04,1.29,43.0,30.31,96.0,261.18,9.0,06:48:00,17:45:00
29958,1481629502,12/13/2016 12:00:00 AM,01:45:02,1.33,43.0,30.31,97.0,279.24,9.0,06:48:00,17:45:00
29959,1481629202,12/13/2016 12:00:00 AM,01:40:02,1.29,43.0,30.31,98.0,264.74,6.75,06:48:00,17:45:00
29960,1481628908,12/13/2016 12:00:00 AM,01:35:08,1.31,43.0,30.31,99.0,264.66,9.0,06:48:00,17:45:00
29961,1481628602,12/13/2016 12:00:00 AM,01:30:02,1.34,43.0,30.32,99.0,143.54770303349548,7.87,06:48:00,17:45:00
29962,1481628302,12/13/2016 12:00:00 AM,01:25:02,1.3,43.0,30.32,99.0,274.25,7.87,06:48:00,17:45:00
29963,1481628004,12/13/2016 12:00:00 AM,01:20:04,1.34,43.0,30.32,99.0,265.61,10.12,06:48:00,17:45:00
29964,1481627702,12/13/2016 12:00:00 AM,01:15:02,1.29,43.0,30.32,99.0,258.43,7.87,06:48:00,17:45:00
29965,1481627402,12/13/2016 12:00:00 AM,01:10:02,1.29,43.0,30.32,99.0,259.92,5.62,06:48:00,17:45:00
29966,1481627105,12/13/2016 12:00:00 AM,01:05:05,1.3,43.0,30.32,99.0,252.59,7.87,06:48:00,17:45:00
29967,1481626802,12/13/2016 12:00:00 AM,01:00:02,1.31,43.0,30.32,99.0,255.65,9.0,06:48:00,17:45:00
29968,1481626501,12/13/2016 12:00:00 AM,00:55:01,1.31,43.0,30.32,99.0,278.31,6.75,06:48:00,17:45:00
29969,1481626202,12/13/2016 12:00:00 AM,00:50:02,1.29,43.0,30.32,99.0,274.44,4.5,06:48:00,17:45:00
29970,1481625909,12/13/2016 12:00:00 AM,00:45:09,1.3,43.0,30.32,99.0,261.34,6.75,06:48:00,17:45:00
29971,1481625604,12/13/2016 12:00:00 AM,00:40:04,1.31,43.0,30.32,99.0,271.34,6.75,06:48:00,17:45:00
29972,1481625302,12/13/2016 12:00:00 AM,00:35:02,1.3,43.0,30.32,99.0,268.66,9.0,06:48:00,17:45:00
29973,1481625013,12/13/2016 12:00:00 AM,00:30:13,1.32,43.0,30.32,99.0,274.22,6.75,06:48:00,17:45:00
29974,1481624708,12/13/2016 12:00:00 AM,00:25:08,1.29,43.0,30.32,99.0,268.39,6.75,06:48:00,17:45:00
29975,1481624405,12/13/2016 12:00:00 AM,00:20:05,1.32,43.0,30.32,99.0,262.56,6.75,06:48:00,17:45:00
29976,1481624105,12/13/2016 12:00:00 AM,00:15:05,1.33,43.0,30.32,99.0,261.91,6.75,06:48:00,17:45:00
29977,1481623806,12/13/2016 12:00:00 AM,00:10:06,1.31,44.0,30.32,99.0,263.89,5.62,06:48:00,17:45:00
29978,1481623502,12/13/2016 12:00:00 AM,00:05:02,1.31,43.0,30.32,74.83719267708949,245.51,7.87,06:48:00,17:45:00
29979,1481623202,12/13/2016 12:00:00 AM,00:00:02,1.32,43.0,30.33,99.0,271.34,6.75,06:48:00,17:45:00
29980,1481622907,12/12/2016 12:00:00 AM,23:55:07,1.3,43.0,30.33,98.0,240.88,3.37,06:48:00,17:45:00
29981,1481622602,12/12/2016 12:00:00 AM,23:50:02,1.3,43.0,30.33,98.0,232.99,4.5,06:48:00,17:45:00
