Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
29982,1481622305,12/12/2016 12:00:00 AM,23:45:05,1.33,43.0,30.33,97.0,230.53,3.37,06:48:00,17:45:00
29983,1481622004,12/12/2016 12:00:00 AM,23:40:04,1.29,43.0,30.33,97.0,223.73,7.87,06:48:00,17:45:00
29984,1481621702,12/12/2016 12:00:00 AM,23:35:02,1.33,44.0,30.33,97.0,212.97,7.87,06:48:00,17:45:00
29985,1481621403,12/12/2016 12:00:00 AM,23:30:03,1.3,44.0,30.33,97.0,221.52,5.62,06:48:00,17:45:00
29986,1481621102,12/12/2016 12:00:00 AM,23:25:02,1.31,44.0,30.33,97.0,212.6,5.62,06:48:00,17:45:00
29987,1481620802,12/12/2016 12:00:00 AM,23:20:02,1.29,44.0,30.33,97.0,212.3,4.5,06:48:00,17:45:00
29988,1481620504,12/12/2016 12:00:00 AM,23:15:04,1.3,51.16507236474315,30.33,97.0,210.85,7.87,06:48:00,17:45:00
29989,1481620202,12/12/2016 12:00:00 AM,23:10:02,1.3,44.0,30.33,98.0,208.33,6.75,06:48:00,17:45:00
29990,1481619902,12/12/2016 12:00:00 AM,23:05:02,1.28,44.0,30.34,98.0,215.99,5.62,06:48:00,17:45:00
29991,1481619602,12/12/2016 12:00:00 AM,23:00:02,1.32,45.0,30.34,99.0,222.74,6.75,06:48:00,17:45:00
29992,1481619301,12/12/2016 12:00:00 AM,22:55:01,1.31,45.0,30.34,99.0,231.52,6.75,06:48:00,17:45:00
29993,1481619001,12/12/2016 12:00:00 AM,22:50:01,1.31,45.0,30.34,99.0,222.9,7.87,06:48:00,17:45:00
29994,1481618702,12/12/2016 12:00:00 AM,22:45:02,1.31,45.0,30.35,99.0,231.68,6.75,06:48:00,17:45:00
29995,1481618402,12/12/2016 12:00:00 AM,22:40:02,1.32,45.0,30.35,99.0,266.32,6.75,06:48:00,17:45:00
29996,1481618101,12/12/2016 12:00:00 AM,22:35:01,1.3,45.0,30.35,99.0,257.87,11.25,06:48:00,17:45:00
29997,1481617802,12/12/2016 12:00:00 AM,22:30:02,1.29,45.0,30.35,100.0,248.72,9.0,06:48:00,17:45:00
29998,1481617502,12/12/2016 12:00:00 AM,22:25:02,1.28,44.0,30.35,100.0,254.36,6.75,06:48:00,17:45:00
29999,1481617201,12/12/2016 12:00:00 AM,22:20:01,1.3,45.0,30.35,101.0,253.59,4.5,06:48:00,17:45:00
30000,1481616907,12/12/2016 12:00:00 AM,22:15:07,1.33,45.0,30.35,101.0,252.37,4.5,06:48:00,17:45:00
30001,1481616602,12/12/2016 12:00:00 AM,22:10:02,1.25,51.16507236474315,30.35,101.0,230.14,4.5,06:48:00,17:45:00
30002,1481616305,12/12/2016 12:00:00 AM,22:05:05,1.26,45.0,30.35,101.0,240.74,4.5,06:48:00,17:45:00
30003,1481616001,12/12/2016 12:00:00 AM,22:00:01,1.29,45.0,30.35,101.0,241.7,2.25,06:48:00,17:45:00
30004,1481615701,12/12/2016 12:00:00 AM,21:55:01,1.28,45.0,30.35,101.0,237.5,5.62,06:48:00,17:45:00
30005,1481615403,12/12/2016 12:00:00 AM,21:50:03,1.3,45.0,30.34,102.0,234.33,7.87,06:48:00,17:45:00
30006,1481615102,12/12/2016 12:00:00 AM,21:45:02,1.31,45.0,30.34,102.0,252.03,9.0,06:48:00,17:45:00
30007,1481614805,12/12/2016 12:00:00 AM,21:40:05,1.31,46.0,30.34,102.0,250.18,9.0,06:48:00,17:45:00
30008,1481614502,12/12/2016 12:00:00 AM,21:35:02,1.31,46.0,30.34,102.0,247.83,10.12,06:48:00,17:45:00
30009,1481614201,12/12/2016 12:00:00 AM,21:30:01,1.32,46.0,30.34,102.0,241.4,6.75,06:48:00,17:45:00
30010,1481613901,12/12/2016 12:00:00 AM,21:25:01,1.33,46.0,30.34,102.0,236.51,9.0,06:48:00,17:45:00
30011,1481613601,12/12/2016 12:00:00 AM,21:20:01,1.32,46.0,30.34,102.0,246.49,11.25,06:48:00,17:45:00
30012,1481613305,12/12/2016 12:00:00 AM,21:15:05,1.34,46.0,30.35,102.0,253.35,9.0,06:48:00,17:45:00
30013,1481613002,12/12/2016 12:00:00 AM,21:10:02,1.28,46.0,30.35,102.0,244.39,9.0,06:48:00,17:45:00
30014,1481612704,12/12/2016 12:00:00 AM,21:05:04,1.32,46.0,30.35,102.0,263.8,7.87,06:48:00,17:45:00
30015,1481612401,12/12/2016 12:00:00 AM,21:00:01,1.33,46.0,30.34,102.0,265.58,11.25,06:48:00,17:45:00
30016,1481612102,12/12/2016 12:00:00 AM,20:55:02,1.34,46.0,30.35,102.0,253.43,7.87,06:48:00,17:45:00
30017,1481611806,12/12/2016 12:00:00 AM,20:50:06,1.31,51.16507236474315,30.35,102.0,259.73,7.87,06:48:00,17:45:00
30018,1481611502,12/12/2016 12:00:00 AM,20:45:02,1.31,46.0,30.35,102.0,269.83,7.87,06:48:00,17:45:00
30019,1481611202,12/12/2016 12:00:00 AM,20:40:02,1.31,46.0,30.35,102.0,260.72,5.62,06:48:00,17:45:00
30020,1481610902,12/12/2016 12:00:00 AM,20:35:02,1.34,47.0,30.35,102.0,263.3,4.5,06:48:00,17:45:00
30021,1481610601,12/12/2016 12:00:00 AM,20:30:01,1.29,47.0,30.34,102.0,247.79,6.75,06:48:00,17:45:00
30022,1481610303,12/12/2016 12:00:00 AM,20:25:03,1.31,47.0,30.34,102.0,265.45,4.5,06:48:00,17:45:00
30023,1481610004,12/12/2016 12:00:00 AM,20:20:04,1.34,47.0,30.34,102.0,267.42,7.87,06:48:00,17:45:00
30024,1481609701,12/12/2016 12:00:00 AM,20:15:01,1.31,48.0,30.34,102.0,258.33,9.0,06:48:00,17:45:00
30025,1481609402,12/12/2016 12:00:00 AM,20:10:02,1.33,48.0,30.34,102.0,274.56,7.87,06:48:00,17:45:00
30026,1481609101,12/12/2016 12:00:00 AM,20:05:01,1.31,48.0,30.34,102.0,263.97,6.75,06:48:00,17:45:00
30027,1481608805,12/12/2016 12:00:00 AM,20:00:05,1.34,48.0,30.34,102.0,259.16,7.87,06:48:00,17:45:00
30028,1481608506,12/12/2016 12:00:00 AM,19:55:06,1.31,48.0,30.34,102.0,247.19,9.0,06:48:00,17:45:00
30029,1481608207,12/12/2016 12:00:00 AM,19:50:07,1.34,48.0,30.34,102.0,268.03,12.37,06:48:00,17:45:00
30030,1481607901,12/12/2016 12:00:00 AM,19:45:01,1.33,48.0,30.34,102.0,263.13,11.25,06:48:00,17:45:00
30031,1481607602,12/12/2016 12:00:00 AM,19:40:02,1.32,48.0,30.34,102.0,297.2,6.75,06:48:00,17:45:00
30032,1481607302,12/12/2016 12:00:00 AM,19:35:02,1.29,48.0,30.34,102.0,258.91,6.75,06:48:00,17:45:00
30033,1481607007,12/12/2016 12:00:00 AM,19:30:07,1.3,48.0,30.34,102.0,268.38,9.0,06:48:00,17:45:00
30034,1481606705,12/12/2016 12:00:00 AM,19:25:05,1.33,48.0,30.34,102.0,285.53,9.0,06:48:00,17:45:00
30035,1481606402,12/12/2016 12:00:00 AM,19:20:02,1.32,48.0,30.34,102.0,296.76,9.0,06:48:00,17:45:00
30036,1481606101,12/12/2016 12:00:00 AM,19:15:01,1.3,48.0,30.34,102.0,308.67,10.12,06:48:00,17:45:00
30037,1481605801,12/12/2016 12:00:00 AM,19:10:01,1.33,48.0,30.34,102.0,264.93,12.37,06:48:00,17:45:00
30038,1481605502,12/12/2016 12:00:00 AM,19:05:02,1.32,48.0,30.33,102.0,277.03,9.0,06:48:00,17:45:00
30039,1481605202,12/12/2016 12:00:00 AM,19:00:02,1.33,48.0,30.33,102.0,301.0,10.12,06:48:00,17:45:00
30040,1481604901,12/12/2016 12:00:00 AM,18:55:01,1.34,48.0,30.34,102.0,284.31,10.12,06:48:00,17:45:00
30041,1481604601,12/12/2016 12:00:00 AM,18:50:01,1.34,48.0,30.33,102.0,316.4,10.12,06:48:00,17:45:00
30042,1481604303,12/12/2016 12:00:00 AM,18:45:03,1.32,48.0,30.33,102.0,280.75,9.0,06:48:00,17:45:00
30043,1481604001,12/12/2016 12:00:00 AM,18:40:01,1.31,48.0,30.33,102.0,265.61,10.12,06:48:00,17:45:00
30044,1481603705,12/12/2016 12:00:00 AM,18:35:05,1.29,48.0,30.33,102.0,268.86,6.75,06:48:00,17:45:00
30045,1481603403,12/12/2016 12:00:00 AM,18:30:03,1.3,48.0,30.33,102.0,260.26,9.0,06:48:00,17:45:00
30046,1481603105,12/12/2016 12:00:00 AM,18:25:05,1.32,48.0,30.32,101.0,276.1,13.5,06:48:00,17:45:00
30047,1481602805,12/12/2016 12:00:00 AM,18:20:05,1.35,48.0,30.32,101.0,283.04,15.75,06:48:00,17:45:00
30048,1481602501,12/12/2016 12:00:00 AM,18:15:01,1.32,49.0,30.31,101.0,294.94,13.5,06:48:00,17:45:00
30049,1481602207,12/12/2016 12:00:00 AM,18:10:07,1.31,49.0,30.31,101.0,294.13,20.25,06:48:00,17:45:00
30050,1481601902,12/12/2016 12:00:00 AM,18:05:02,1.34,49.0,30.32,101.0,283.62,13.5,06:48:00,17:45:00
30051,1481601602,12/12/2016 12:00:00 AM,18:00:02,1.58,49.0,30.32,101.0,296.36,20.25,06:48:00,17:45:00
30052,1481601307,12/12/2016 12:00:00 AM,17:55:07,2.57,49.0,30.32,101.0,287.08,11.25,06:48:00,17:45:00
30053,1481601001,12/12/2016 12:00:00 AM,17:50:01,4.18,49.0,30.32,74.83719267708949,263.55,12.37,06:48:00,17:45:00
30054,1481600708,12/12/2016 12:00:00 AM,17:45:08,5.6,49.0,30.32,101.0,283.18,12.37,06:48:00,17:45:00
30055,1481600402,12/12/2016 12:00:00 AM,17:40:02,8.1,49.0,30.32,101.0,284.02,13.5,06:48:00,17:45:00
30056,1481600103,12/12/2016 12:00:00 AM,17:35:03,10.33,49.0,30.32,101.0,281.88,16.87,06:48:00,17:45:00
30057,1481599802,12/12/2016 12:00:00 AM,17:30:02,15.4,49.0,30.32,101.0,291.83,12.37,06:48:00,17:45:00
30058,1481599501,12/12/2016 12:00:00 AM,17:25:01,22.27,49.0,30.31,102.0,290.79,15.75,06:48:00,17:45:00
30059,1481599204,12/12/2016 12:00:00 AM,17:20:04,25.26,49.0,30.31,102.0,294.82,13.5,06:48:00,17:45:00
30060,1481598903,12/12/2016 12:00:00 AM,17:15:03,37.64,49.0,30.31,102.0,298.36,15.75,06:48:00,17:45:00
30061,1481598602,12/12/2016 12:00:00 AM,17:10:02,52.19,49.0,30.31,102.0,278.35,6.229096658193317,06:48:00,17:45:00
30062,1481598301,12/12/2016 12:00:00 AM,17:05:01,63.37,50.0,30.31,102.0,289.55,20.25,06:48:00,17:45:00
30063,1481598003,12/12/2016 12:00:00 AM,17:00:03,121.9,50.0,30.31,102.0,295.9,14.62,06:48:00,17:45:00
30064,1481597702,12/12/2016 12:00:00 AM,16:55:02,204.31,50.0,30.31,102.0,298.33,12.37,06:48:00,17:45:00
30065,1481597401,12/12/2016 12:00:00 AM,16:50:01,112.23,50.0,30.31,102.0,303.04,18.0,06:48:00,17:45:00
30066,1481597102,12/12/2016 12:00:00 AM,16:45:02,65.81,51.0,30.31,102.0,293.98,14.62,06:48:00,17:45:00
30067,1481596805,12/12/2016 12:00:00 AM,16:40:05,147.7,51.0,30.31,102.0,293.38,21.37,06:48:00,17:45:00
30068,1481596501,12/12/2016 12:00:00 AM,16:35:01,96.34,50.0,30.3,102.0,283.04,12.37,06:48:00,17:45:00
30069,1481596202,12/12/2016 12:00:00 AM,16:30:02,61.83,50.0,30.3,102.0,290.18,18.0,06:48:00,17:45:00
30070,1481595902,12/12/2016 12:00:00 AM,16:25:02,81.53,50.0,30.31,102.0,308.62,6.229096658193317,06:48:00,17:45:00
30071,1481595601,12/12/2016 12:00:00 AM,16:20:01,50.9,51.0,30.31,102.0,324.34,11.25,06:48:00,17:45:00
30072,1481595302,12/12/2016 12:00:00 AM,16:15:02,79.5,51.0,30.31,102.0,315.6,15.75,06:48:00,17:45:00
30073,1481595001,12/12/2016 12:00:00 AM,16:10:01,180.38,51.0,30.31,102.0,322.89,12.37,06:48:00,17:45:00
30074,1481594701,12/12/2016 12:00:00 AM,16:05:01,174.5,51.0,30.31,102.0,316.78,11.25,06:48:00,17:45:00
30075,1481594402,12/12/2016 12:00:00 AM,16:00:02,146.94,51.0,30.31,102.0,318.07,7.87,06:48:00,17:45:00
30076,1481594108,12/12/2016 12:00:00 AM,15:55:08,166.02,51.0,30.31,102.0,309.32,10.12,06:48:00,17:45:00
30077,1481593801,12/12/2016 12:00:00 AM,15:50:01,107.99,50.0,30.31,102.0,306.51,11.25,06:48:00,17:45:00
30078,1481593502,12/12/2016 12:00:00 AM,15:45:02,96.52,51.0,30.31,102.0,307.94,9.0,06:48:00,17:45:00
30079,1481593201,12/12/2016 12:00:00 AM,15:40:01,100.89,51.0,30.31,102.0,307.95,6.75,06:48:00,17:45:00
30080,1481592905,12/12/2016 12:00:00 AM,15:35:05,133.81,51.0,30.31,102.0,294.77,7.87,06:48:00,17:45:00
30081,1481592603,12/12/2016 12:00:00 AM,15:30:03,113.82,51.0,30.31,102.0,308.28,9.0,06:48:00,17:45:00
30082,1481592305,12/12/2016 12:00:00 AM,15:25:05,214.56,51.0,30.31,102.0,294.49,12.37,06:48:00,17:45:00
30083,1481592001,12/12/2016 12:00:00 AM,15:20:01,149.38,51.0,30.31,102.0,287.17,9.0,06:48:00,17:45:00
30084,1481591702,12/12/2016 12:00:00 AM,15:15:02,152.78,51.0,30.31,102.0,328.93,11.25,06:48:00,17:45:00
30085,1481591401,12/12/2016 12:00:00 AM,15:10:01,239.6,51.0,30.31,102.0,288.59,7.87,06:48:00,17:45:00
30086,1481591101,12/12/2016 12:00:00 AM,15:05:01,171.59,51.0,30.31,102.0,292.89,11.25,06:48:00,17:45:00
30087,1481590802,12/12/2016 12:00:00 AM,15:00:02,66.15,51.0,30.31,102.0,290.49,10.12,06:48:00,17:45:00
30088,1481590502,12/12/2016 12:00:00 AM,14:55:02,16.9,51.0,30.31,102.0,279.37,10.12,06:48:00,17:45:00
30089,1481590201,12/12/2016 12:00:00 AM,14:50:01,13.9,50.0,30.31,102.0,265.42,11.25,06:48:00,17:45:00
30090,1481589901,12/12/2016 12:00:00 AM,14:45:01,11.35,51.0,30.31,102.0,294.61,13.5,06:48:00,17:45:00
30091,1481589608,12/12/2016 12:00:00 AM,14:40:08,10.02,51.0,30.31,102.0,269.12,12.37,06:48:00,17:45:00
30092,1481589302,12/12/2016 12:00:00 AM,14:35:02,12.29,51.0,30.31,102.0,278.57,7.87,06:48:00,17:45:00
30093,1481589001,12/12/2016 12:00:00 AM,14:30:01,9.09,51.0,30.31,102.0,306.01,13.5,06:48:00,17:45:00
30094,1481588702,12/12/2016 12:00:00 AM,14:25:02,14.08,51.0,30.31,102.0,273.31,14.62,06:48:00,17:45:00
30095,1481588420,12/12/2016 12:00:00 AM,14:20:20,34.3,51.0,30.3,102.0,282.46,12.37,06:48:00,17:45:00
30096,1481588107,12/12/2016 12:00:00 AM,14:15:07,67.37,51.0,30.3,102.0,305.53,12.37,06:48:00,17:45:00
30097,1481587801,12/12/2016 12:00:00 AM,14:10:01,92.15,52.0,30.3,102.0,305.77,12.37,06:48:00,17:45:00
30098,1481587502,12/12/2016 12:00:00 AM,14:05:02,82.08,52.0,30.31,102.0,307.87,15.75,06:48:00,17:45:00
30099,1481587202,12/12/2016 12:00:00 AM,14:00:02,100.87,52.0,30.31,102.0,306.86,10.12,06:48:00,17:45:00
30100,1481586902,12/12/2016 12:00:00 AM,13:55:02,113.35,52.0,30.31,102.0,292.22,11.25,06:48:00,17:45:00
30101,1481586602,12/12/2016 12:00:00 AM,13:50:02,182.9,52.0,30.31,102.0,299.08,16.87,06:48:00,17:45:00
30102,1481586304,12/12/2016 12:00:00 AM,13:45:04,117.8,52.0,30.32,102.0,318.46,10.12,06:48:00,17:45:00
30103,1481586008,12/12/2016 12:00:00 AM,13:40:08,136.94,52.0,30.32,102.0,319.53,13.5,06:48:00,17:45:00
30104,1481585701,12/12/2016 12:00:00 AM,13:35:01,191.48,52.0,30.32,102.0,329.06,14.62,06:48:00,17:45:00
30105,1481585403,12/12/2016 12:00:00 AM,13:30:03,283.09,52.0,30.32,101.0,310.46,14.62,06:48:00,17:45:00
30106,1481585102,12/12/2016 12:00:00 AM,13:25:02,261.85,53.0,30.32,102.0,293.36,12.37,06:48:00,17:45:00
30107,1481584805,12/12/2016 12:00:00 AM,13:20:05,188.52,53.0,30.33,102.0,313.8,10.12,06:48:00,17:45:00
30108,1481584501,12/12/2016 12:00:00 AM,13:15:01,146.17,52.0,30.33,102.0,300.45,9.0,06:48:00,17:45:00
30109,1481584201,12/12/2016 12:00:00 AM,13:10:01,193.17,52.0,30.33,102.0,304.48,4.5,06:48:00,17:45:00
30110,1481583911,12/12/2016 12:00:00 AM,13:05:11,530.41,52.0,30.33,101.0,89.97,3.37,06:48:00,17:45:00
30111,1481583608,12/12/2016 12:00:00 AM,13:00:08,179.6,51.0,30.33,101.0,13.85,1.12,06:48:00,17:45:00
30112,1481583302,12/12/2016 12:00:00 AM,12:55:02,118.35,51.0,30.33,101.0,13.84,2.25,06:48:00,17:45:00
30113,1481583004,12/12/2016 12:00:00 AM,12:50:04,134.67,51.0,30.34,101.0,0.34,3.37,06:48:00,17:45:00
30114,1481582701,12/12/2016 12:00:00 AM,12:45:01,135.61,51.0,30.34,101.0,307.44,0.0,06:48:00,17:45:00
30115,1481582402,12/12/2016 12:00:00 AM,12:40:02,204.67,51.0,30.34,101.0,307.44,1.12,06:48:00,17:45:00
30116,1481582102,12/12/2016 12:00:00 AM,12:35:02,181.66,51.0,30.35,101.0,307.44,3.37,06:48:00,17:45:00
30117,1481581802,12/12/2016 12:00:00 AM,12:30:02,161.72,51.0,30.423028000868246,101.0,307.31,2.25,06:48:00,17:45:00
30118,1481581502,12/12/2016 12:00:00 AM,12:25:02,155.57,51.0,30.35,101.0,309.76,3.37,06:48:00,17:45:00
30119,1481581207,12/12/2016 12:00:00 AM,12:20:07,153.92,51.0,30.35,100.0,312.6,4.5,06:48:00,17:45:00
30120,1481580907,12/12/2016 12:00:00 AM,12:15:07,179.78,51.0,30.35,100.0,298.44,4.5,06:48:00,17:45:00
30121,1481580602,12/12/2016 12:00:00 AM,12:10:02,160.91,51.0,30.36,100.0,305.42,6.75,06:48:00,17:45:00
30122,1481580302,12/12/2016 12:00:00 AM,12:05:02,149.36,52.0,30.36,100.0,306.45,5.62,06:48:00,17:45:00
30123,1481580002,12/12/2016 12:00:00 AM,12:00:02,133.78,52.0,30.36,99.0,314.3,5.62,06:48:00,17:45:00
30124,1481579701,12/12/2016 12:00:00 AM,11:55:01,76.22,52.0,30.36,99.0,325.68,6.75,06:48:00,17:45:00
30125,1481579401,12/12/2016 12:00:00 AM,11:50:01,70.73,53.0,30.36,98.0,333.79,3.37,06:48:00,17:45:00
30126,1481579103,12/12/2016 12:00:00 AM,11:45:03,116.21,53.0,30.36,97.0,359.86,2.25,06:48:00,17:45:00
30127,1481578802,12/12/2016 12:00:00 AM,11:40:02,136.51,54.0,30.37,96.0,348.95,6.75,06:48:00,17:45:00
30128,1481578502,12/12/2016 12:00:00 AM,11:35:02,208.27,54.0,30.37,94.0,0.36,6.75,06:48:00,17:45:00
30129,1481578201,12/12/2016 12:00:00 AM,11:30:01,165.42,54.0,30.37,94.0,349.32,5.62,06:48:00,17:45:00
30130,1481577901,12/12/2016 12:00:00 AM,11:25:01,228.24,54.0,30.37,93.0,359.87,4.5,06:48:00,17:45:00
30131,1481577602,12/12/2016 12:00:00 AM,11:20:02,276.5,54.0,30.37,92.0,359.87,5.62,06:48:00,17:45:00
30132,1481577302,12/12/2016 12:00:00 AM,11:15:02,311.14,55.0,30.37,94.0,359.87,6.75,06:48:00,17:45:00
30133,1481577002,12/12/2016 12:00:00 AM,11:10:02,507.45,55.0,30.37,92.0,336.42,4.5,06:48:00,17:45:00
30134,1481576703,12/12/2016 12:00:00 AM,11:05:03,508.8,55.0,30.37,92.0,336.42,6.75,06:48:00,17:45:00
30135,1481576411,12/12/2016 12:00:00 AM,11:00:11,405.33,54.0,30.38,91.0,17.06,4.5,06:48:00,17:45:00
30136,1481576102,12/12/2016 12:00:00 AM,10:55:02,737.24,54.0,30.37,92.0,14.77,2.25,06:48:00,17:45:00
30137,1481575807,12/12/2016 12:00:00 AM,10:50:07,682.76,54.0,30.37,92.0,25.8,2.25,06:48:00,17:45:00
30138,1481575502,12/12/2016 12:00:00 AM,10:45:02,253.89,54.0,30.38,91.0,26.46,1.12,06:48:00,17:45:00
30139,1481575202,12/12/2016 12:00:00 AM,10:40:02,245.57,54.0,30.38,92.0,26.48,2.25,06:48:00,17:45:00
30140,1481574913,12/12/2016 12:00:00 AM,10:35:13,312.2,54.0,30.38,91.0,33.61,2.25,06:48:00,17:45:00
30141,1481574601,12/12/2016 12:00:00 AM,10:30:01,511.61,54.0,30.38,91.0,33.62,2.25,06:48:00,17:45:00
30142,1481574304,12/12/2016 12:00:00 AM,10:25:04,338.03,54.0,30.38,74.83719267708949,52.55,2.25,06:48:00,17:45:00
30143,1481574002,12/12/2016 12:00:00 AM,10:20:02,358.09,54.0,30.38,90.0,52.7,3.37,06:48:00,17:45:00
30144,1481573702,12/12/2016 12:00:00 AM,10:15:02,366.16,54.0,30.38,92.0,85.99,0.0,06:48:00,17:45:00
30145,1481573402,12/12/2016 12:00:00 AM,10:10:02,328.55,54.0,30.39,95.0,92.46,1.12,06:48:00,17:45:00
30146,1481573102,12/12/2016 12:00:00 AM,10:05:02,399.78,53.0,30.39,95.0,74.37,2.25,06:48:00,17:45:00
30147,1481572802,12/12/2016 12:00:00 AM,10:00:02,387.13,52.0,30.39,97.0,102.36,2.25,06:48:00,17:45:00
30148,1481572501,12/12/2016 12:00:00 AM,09:55:01,433.94,52.0,30.4,99.0,104.04,3.37,06:48:00,17:45:00
30149,1481572203,12/12/2016 12:00:00 AM,09:50:03,616.39,51.0,30.39,100.0,153.26,0.0,06:48:00,17:45:00
30150,1481571902,12/12/2016 12:00:00 AM,09:45:02,536.4,50.0,30.39,100.0,153.25,1.12,06:48:00,17:45:00
30151,1481571601,12/12/2016 12:00:00 AM,09:40:01,365.22,50.0,30.39,100.0,153.25,1.12,06:48:00,17:45:00
30152,1481571302,12/12/2016 12:00:00 AM,09:35:02,263.6,50.0,30.4,100.0,153.24,1.12,06:48:00,17:45:00
30153,1481571002,12/12/2016 12:00:00 AM,09:30:02,297.12,50.0,30.4,100.0,153.24,2.25,06:48:00,17:45:00
30154,1481570706,12/12/2016 12:00:00 AM,09:25:06,89.03,49.0,30.4,99.0,153.24,2.25,06:48:00,17:45:00
30155,1481570402,12/12/2016 12:00:00 AM,09:20:02,48.78,49.0,30.39,99.0,153.24,2.25,06:48:00,17:45:00
30156,1481570105,12/12/2016 12:00:00 AM,09:15:05,55.95,49.0,30.39,99.0,153.24,0.0,06:48:00,17:45:00
30157,1481569801,12/12/2016 12:00:00 AM,09:10:01,59.46,49.0,30.39,99.0,153.25,0.0,06:48:00,17:45:00
30158,1481569513,12/12/2016 12:00:00 AM,09:05:13,90.41,49.0,30.39,99.0,153.25,0.0,06:48:00,17:45:00
30159,1481569202,12/12/2016 12:00:00 AM,09:00:02,102.43,49.0,30.39,99.0,153.25,1.12,06:48:00,17:45:00
30160,1481568902,12/12/2016 12:00:00 AM,08:55:02,125.31,49.0,30.39,99.0,153.25,1.12,06:48:00,17:45:00
30161,1481568601,12/12/2016 12:00:00 AM,08:50:01,139.47,49.0,30.39,99.0,153.25,2.25,06:48:00,17:45:00
30162,1481568301,12/12/2016 12:00:00 AM,08:45:01,144.79,49.0,30.39,99.0,153.24,2.25,06:48:00,17:45:00
30163,1481568003,12/12/2016 12:00:00 AM,08:40:03,137.98,49.0,30.38,99.0,153.24,1.12,06:48:00,17:45:00
30164,1481567703,12/12/2016 12:00:00 AM,08:35:03,94.19,49.0,30.38,98.0,153.24,1.12,06:48:00,17:45:00
30165,1481567402,12/12/2016 12:00:00 AM,08:30:02,130.31,49.0,30.38,97.0,153.23,3.37,06:48:00,17:45:00
30166,1481567103,12/12/2016 12:00:00 AM,08:25:03,106.33,49.0,30.38,96.0,153.23,2.25,06:48:00,17:45:00
30167,1481566802,12/12/2016 12:00:00 AM,08:20:02,114.61,49.0,30.38,96.0,152.42,0.0,06:48:00,17:45:00
30168,1481566502,12/12/2016 12:00:00 AM,08:15:02,68.18,49.0,30.38,96.0,152.42,0.0,06:48:00,17:45:00
30169,1481566201,12/12/2016 12:00:00 AM,08:10:01,60.3,49.0,30.38,96.0,152.42,0.0,06:48:00,17:45:00
30170,1481565952,12/12/2016 12:00:00 AM,08:05:52,70.66,49.0,30.38,96.0,152.42,0.0,06:48:00,17:45:00
30171,1481565650,12/12/2016 12:00:00 AM,08:00:50,87.27,49.0,30.37,96.0,152.42,1.12,06:48:00,17:45:00
30172,1481565340,12/12/2016 12:00:00 AM,07:55:40,72.4,49.0,30.37,95.0,152.41,0.0,06:48:00,17:45:00
30173,1481565040,12/12/2016 12:00:00 AM,07:50:40,49.94,48.0,30.37,96.0,152.41,0.0,06:48:00,17:45:00
30174,1481564742,12/12/2016 12:00:00 AM,07:45:42,51.82,48.0,30.37,96.0,152.41,0.0,06:48:00,17:45:00
30175,1481564433,12/12/2016 12:00:00 AM,07:40:33,54.93,47.0,30.37,97.0,152.47,2.25,06:48:00,17:45:00
30176,1481564134,12/12/2016 12:00:00 AM,07:35:34,55.55,47.0,30.37,97.0,152.5,2.25,06:48:00,17:45:00
30177,1481563834,12/12/2016 12:00:00 AM,07:30:34,51.39,47.0,30.37,97.0,152.5,1.12,06:48:00,17:45:00
30178,1481563533,12/12/2016 12:00:00 AM,07:25:33,45.2,47.0,30.37,97.0,152.5,1.12,06:48:00,17:45:00
