Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
30179,1481563223,12/12/2016 12:00:00 AM,07:20:23,39.86,47.0,30.36,96.0,152.49,1.12,06:48:00,17:45:00
30180,1481562924,12/12/2016 12:00:00 AM,07:15:24,29.33,47.0,30.36,96.0,149.28,4.5,06:48:00,17:45:00
30181,1481562634,12/12/2016 12:00:00 AM,07:10:34,17.65,47.0,30.36,96.0,168.52,4.5,06:48:00,17:45:00
30182,1481562337,12/12/2016 12:00:00 AM,07:05:37,8.81,47.0,30.36,95.0,156.89,5.62,06:48:00,17:45:00
30183,1481562034,12/12/2016 12:00:00 AM,07:00:34,5.22,47.0,30.36,95.0,145.74,4.5,06:48:00,17:45:00
30184,1481561734,12/12/2016 12:00:00 AM,06:55:34,4.08,47.0,30.36,95.0,95.81,2.25,06:48:00,17:45:00
30185,1481561434,12/12/2016 12:00:00 AM,06:50:34,4.9,48.0,30.36,94.0,95.69,2.25,06:48:00,17:45:00
30186,1481561160,12/12/2016 12:00:00 AM,06:46:00,6.62,48.0,30.36,93.0,95.66,3.37,06:48:00,17:45:00
30187,1481560824,12/12/2016 12:00:00 AM,06:40:24,5.57,48.0,30.36,93.0,85.73,4.5,06:48:00,17:45:00
30188,1481560534,12/12/2016 12:00:00 AM,06:35:34,1.32,48.0,30.36,93.0,68.81,1.12,06:48:00,17:45:00
30189,1481560233,12/12/2016 12:00:00 AM,06:30:33,1.3,49.0,30.36,93.0,68.69,2.25,06:48:00,17:45:00
30190,1481559933,12/12/2016 12:00:00 AM,06:25:33,1.34,48.0,30.36,94.0,68.67,1.12,06:48:00,17:45:00
30191,1481559634,12/12/2016 12:00:00 AM,06:20:34,1.33,48.0,30.36,94.0,160.54,1.12,06:48:00,17:45:00
30192,1481559335,12/12/2016 12:00:00 AM,06:15:35,1.26,47.0,30.36,93.0,160.59,0.0,06:48:00,17:45:00
30193,1481559036,12/12/2016 12:00:00 AM,06:10:36,1.29,47.0,30.36,94.0,160.59,2.25,06:48:00,17:45:00
30194,1481558724,12/12/2016 12:00:00 AM,06:05:24,1.27,48.0,30.35,94.0,160.75,3.37,06:48:00,17:45:00
30195,1481558427,12/12/2016 12:00:00 AM,06:00:27,1.31,48.0,30.35,94.0,160.63,5.62,06:48:00,17:45:00
30196,1481558136,12/12/2016 12:00:00 AM,05:55:36,1.34,48.0,30.36,94.0,161.17,3.37,06:48:00,17:45:00
30197,1481557824,12/12/2016 12:00:00 AM,05:50:24,1.3,48.0,30.36,94.0,161.17,2.25,06:48:00,17:45:00
30198,1481557534,12/12/2016 12:00:00 AM,05:45:34,1.25,48.0,30.35,95.0,161.13,4.5,06:48:00,17:45:00
30199,1481557223,12/12/2016 12:00:00 AM,05:40:23,1.32,48.0,30.35,95.0,153.8,3.37,06:48:00,17:45:00
30200,1481556933,12/12/2016 12:00:00 AM,05:35:33,1.31,48.0,30.35,96.0,155.2,4.5,06:48:00,17:45:00
30201,1481556634,12/12/2016 12:00:00 AM,05:30:34,1.33,48.0,30.35,96.0,168.83,4.5,06:48:00,17:45:00
30202,1481556335,12/12/2016 12:00:00 AM,05:25:35,1.31,48.0,30.35,95.0,167.36,4.5,06:48:00,17:45:00
30203,1481556023,12/12/2016 12:00:00 AM,05:20:23,1.28,49.0,30.35,95.0,323.53,3.37,06:48:00,17:45:00
30204,1481555723,12/12/2016 12:00:00 AM,05:15:23,1.3,49.0,30.35,94.0,324.93,1.12,06:48:00,17:45:00
30205,1481555434,12/12/2016 12:00:00 AM,05:10:34,1.31,49.0,30.36,92.0,324.95,3.37,06:48:00,17:45:00
30206,1481555124,12/12/2016 12:00:00 AM,05:05:24,1.32,49.0,30.35,92.0,320.65,1.12,06:48:00,17:45:00
30207,1481554834,12/12/2016 12:00:00 AM,05:00:34,1.34,49.0,30.36,92.0,320.65,2.25,06:48:00,17:45:00
30208,1481554533,12/12/2016 12:00:00 AM,04:55:33,1.32,49.0,30.36,92.0,320.82,3.37,06:48:00,17:45:00
30209,1481554224,12/12/2016 12:00:00 AM,04:50:24,1.3,49.0,30.36,94.0,188.75,1.12,06:48:00,17:45:00
30210,1481553924,12/12/2016 12:00:00 AM,04:45:24,1.3,48.0,30.36,93.0,188.75,2.25,06:48:00,17:45:00
30211,1481553634,12/12/2016 12:00:00 AM,04:40:34,1.34,48.0,30.35,94.0,188.75,6.75,06:48:00,17:45:00
30212,1481553334,12/12/2016 12:00:00 AM,04:35:34,1.3,48.0,30.35,96.0,179.67,6.75,06:48:00,17:45:00
30213,1481553034,12/12/2016 12:00:00 AM,04:30:34,1.32,48.0,30.35,98.0,187.6,10.12,06:48:00,17:45:00
30214,1481552734,12/12/2016 12:00:00 AM,04:25:34,1.3,47.0,30.35,99.0,192.92,9.0,06:48:00,17:45:00
30215,1481552433,12/12/2016 12:00:00 AM,04:20:33,1.31,48.0,30.36,99.0,215.33,6.75,06:48:00,17:45:00
30216,1481552134,12/12/2016 12:00:00 AM,04:15:34,1.28,48.0,30.36,98.0,223.09,6.75,06:48:00,17:45:00
30217,1481551824,12/12/2016 12:00:00 AM,04:10:24,1.29,48.0,30.36,98.0,260.78,5.62,06:48:00,17:45:00
30218,1481551534,12/12/2016 12:00:00 AM,04:05:34,1.28,48.0,30.35,97.0,309.93,3.37,06:48:00,17:45:00
30219,1481551236,12/12/2016 12:00:00 AM,04:00:36,1.28,48.0,30.35,96.0,310.19,2.25,06:48:00,17:45:00
30220,1481550934,12/12/2016 12:00:00 AM,03:55:34,1.29,48.0,30.35,95.0,310.22,4.5,06:48:00,17:45:00
30221,1481550634,12/12/2016 12:00:00 AM,03:50:34,1.34,47.0,30.35,95.0,190.95,4.5,06:48:00,17:45:00
30222,1481550333,12/12/2016 12:00:00 AM,03:45:33,1.29,47.0,30.34,96.0,179.35,4.5,06:48:00,17:45:00
30223,1481550033,12/12/2016 12:00:00 AM,03:40:33,1.29,48.0,30.35,96.0,213.23,4.5,06:48:00,17:45:00
30224,1481549723,12/12/2016 12:00:00 AM,03:35:23,1.31,48.0,30.35,96.0,227.98,5.62,06:48:00,17:45:00
30225,1481549424,12/12/2016 12:00:00 AM,03:30:24,1.28,48.0,30.36,97.0,229.51,3.37,06:48:00,17:45:00
30226,1481549136,12/12/2016 12:00:00 AM,03:25:36,1.28,48.0,30.36,97.0,228.22,4.5,06:48:00,17:45:00
30227,1481548842,12/12/2016 12:00:00 AM,03:20:42,1.3,48.0,30.36,98.0,232.27,5.62,06:48:00,17:45:00
30228,1481548533,12/12/2016 12:00:00 AM,03:15:33,1.28,49.0,30.36,98.0,263.42,6.75,06:48:00,17:45:00
30229,1481548234,12/12/2016 12:00:00 AM,03:10:34,1.29,49.0,30.36,98.0,265.11,10.12,06:48:00,17:45:00
30230,1481547934,12/12/2016 12:00:00 AM,03:05:34,1.28,49.0,30.36,98.0,287.21,3.37,06:48:00,17:45:00
30231,1481547633,12/12/2016 12:00:00 AM,03:00:33,1.3,49.0,30.36,98.0,280.69,4.5,06:48:00,17:45:00
30232,1481547323,12/12/2016 12:00:00 AM,02:55:23,1.3,49.0,30.36,98.0,258.22,4.5,06:48:00,17:45:00
30233,1481547024,12/12/2016 12:00:00 AM,02:50:24,1.29,48.0,30.36,98.0,301.9,4.5,06:48:00,17:45:00
30234,1481546733,12/12/2016 12:00:00 AM,02:45:33,1.25,48.0,30.36,97.0,254.49,3.37,06:48:00,17:45:00
30235,1481546433,12/12/2016 12:00:00 AM,02:40:33,1.31,48.0,30.423028000868246,96.0,250.64,0.0,06:48:00,17:45:00
30236,1481546134,12/12/2016 12:00:00 AM,02:35:34,1.27,48.0,30.36,95.0,250.64,2.25,06:48:00,17:45:00
30237,1481545834,12/12/2016 12:00:00 AM,02:30:34,1.3,48.0,30.36,95.0,253.47,2.25,06:48:00,17:45:00
30238,1481545534,12/12/2016 12:00:00 AM,02:25:34,1.31,48.0,30.36,95.0,253.47,1.12,06:48:00,17:45:00
30239,1481545223,12/12/2016 12:00:00 AM,02:20:23,1.3,48.0,30.36,94.0,253.47,2.25,06:48:00,17:45:00
30240,1481544934,12/12/2016 12:00:00 AM,02:15:34,1.32,48.0,30.36,95.0,224.96,4.5,06:48:00,17:45:00
30241,1481544633,12/12/2016 12:00:00 AM,02:10:33,1.3,48.0,30.36,96.0,184.64,5.62,06:48:00,17:45:00
30242,1481544333,12/12/2016 12:00:00 AM,02:05:33,1.31,48.0,30.36,97.0,181.02,7.87,06:48:00,17:45:00
30243,1481544034,12/12/2016 12:00:00 AM,02:00:34,1.3,47.0,30.37,97.0,174.35,4.5,06:48:00,17:45:00
30244,1481543733,12/12/2016 12:00:00 AM,01:55:33,1.28,47.0,30.37,97.0,175.34,6.75,06:48:00,17:45:00
30245,1481543423,12/12/2016 12:00:00 AM,01:50:23,1.28,47.0,30.37,97.0,176.07,4.5,06:48:00,17:45:00
30246,1481543123,12/12/2016 12:00:00 AM,01:45:23,1.31,47.0,30.36,97.0,169.79,4.5,06:48:00,17:45:00
30247,1481542836,12/12/2016 12:00:00 AM,01:40:36,1.29,47.0,30.36,97.0,175.52,5.62,06:48:00,17:45:00
30248,1481542537,12/12/2016 12:00:00 AM,01:35:37,1.33,47.0,30.37,97.0,176.96,5.62,06:48:00,17:45:00
30249,1481542233,12/12/2016 12:00:00 AM,01:30:33,1.31,47.0,30.36,97.0,181.9,6.75,06:48:00,17:45:00
30250,1481541934,12/12/2016 12:00:00 AM,01:25:34,1.29,47.0,30.37,97.0,167.57,6.75,06:48:00,17:45:00
30251,1481541636,12/12/2016 12:00:00 AM,01:20:36,1.29,46.0,30.37,97.0,187.1,6.75,06:48:00,17:45:00
30252,1481541323,12/12/2016 12:00:00 AM,01:15:23,1.3,46.0,30.37,97.0,174.52,3.37,06:48:00,17:45:00
30253,1481541024,12/12/2016 12:00:00 AM,01:10:24,1.29,46.0,30.37,97.0,176.0,4.5,06:48:00,17:45:00
30254,1481540727,12/12/2016 12:00:00 AM,01:05:27,1.28,46.0,30.37,97.0,176.18,3.37,06:48:00,17:45:00
30255,1481540436,12/12/2016 12:00:00 AM,01:00:36,1.29,46.0,30.38,97.0,172.5,4.5,06:48:00,17:45:00
30256,1481540134,12/12/2016 12:00:00 AM,00:55:34,1.29,46.0,30.38,98.0,170.98,2.25,06:48:00,17:45:00
30257,1481539834,12/12/2016 12:00:00 AM,00:50:34,1.27,46.0,30.38,98.0,170.99,4.5,06:48:00,17:45:00
30258,1481539536,12/12/2016 12:00:00 AM,00:45:36,1.3,46.0,30.38,98.0,170.99,3.37,06:48:00,17:45:00
30259,1481539223,12/12/2016 12:00:00 AM,00:40:23,1.28,46.0,30.38,98.0,170.99,2.25,06:48:00,17:45:00
30260,1481538924,12/12/2016 12:00:00 AM,00:35:24,1.3,46.0,30.38,98.0,171.02,5.62,06:48:00,17:45:00
30261,1481538634,12/12/2016 12:00:00 AM,00:30:34,1.3,46.0,30.38,98.0,171.16,4.5,06:48:00,17:45:00
30262,1481538334,12/12/2016 12:00:00 AM,00:25:34,1.3,46.0,30.38,98.0,171.81,3.37,06:48:00,17:45:00
30263,1481538034,12/12/2016 12:00:00 AM,00:20:34,1.29,46.0,30.37,98.0,170.57,3.37,06:48:00,17:45:00
30264,1481537736,12/12/2016 12:00:00 AM,00:15:36,1.28,46.0,30.37,98.0,176.12,4.5,06:48:00,17:45:00
30265,1481537434,12/12/2016 12:00:00 AM,00:10:34,1.29,46.0,30.37,98.0,177.01,5.62,06:48:00,17:45:00
30266,1481537123,12/12/2016 12:00:00 AM,00:05:23,1.29,46.0,30.37,98.0,176.54,5.62,06:48:00,17:45:00
30267,1481536823,12/12/2016 12:00:00 AM,00:00:23,1.28,46.0,30.38,98.0,172.69,5.62,06:48:00,17:45:00
30268,1481536535,12/11/2016 12:00:00 AM,23:55:35,1.26,46.0,30.38,74.83719267708949,172.11,2.25,06:47:00,17:44:00
30269,1481536233,12/11/2016 12:00:00 AM,23:50:33,1.28,46.0,30.38,97.0,160.59,4.5,06:47:00,17:44:00
30270,1481535936,12/11/2016 12:00:00 AM,23:45:36,1.3,47.0,30.38,97.0,153.88,5.62,06:47:00,17:44:00
30271,1481535633,12/11/2016 12:00:00 AM,23:40:33,1.28,47.0,30.38,97.0,47.39,4.5,06:47:00,17:44:00
30272,1481535324,12/11/2016 12:00:00 AM,23:35:24,1.27,48.0,30.39,98.0,44.63,2.25,06:47:00,17:44:00
30273,1481535023,12/11/2016 12:00:00 AM,23:30:23,1.27,48.0,30.39,98.0,44.61,0.0,06:47:00,17:44:00
30274,1481534739,12/11/2016 12:00:00 AM,23:25:39,1.31,48.0,30.39,97.0,44.61,0.0,06:47:00,17:44:00
30275,1481534434,12/11/2016 12:00:00 AM,23:20:34,1.29,49.0,30.39,98.0,44.61,0.0,06:47:00,17:44:00
30276,1481534127,12/11/2016 12:00:00 AM,23:15:27,1.3,49.0,30.39,97.0,44.61,1.12,06:47:00,17:44:00
30277,1481533824,12/11/2016 12:00:00 AM,23:10:24,1.29,49.0,30.39,95.0,47.1,1.12,06:47:00,17:44:00
30278,1481533524,12/11/2016 12:00:00 AM,23:05:24,1.31,49.0,30.39,93.0,47.1,0.0,06:47:00,17:44:00
30279,1481533233,12/11/2016 12:00:00 AM,23:00:33,1.29,49.0,30.39,91.0,47.95,0.0,06:47:00,17:44:00
30280,1481532933,12/11/2016 12:00:00 AM,22:55:33,1.28,49.0,30.39,92.0,47.95,2.25,06:47:00,17:44:00
30281,1481532643,12/11/2016 12:00:00 AM,22:50:43,1.29,49.0,30.39,90.0,47.12,1.12,06:47:00,17:44:00
30282,1481532334,12/11/2016 12:00:00 AM,22:45:34,1.3,49.0,30.39,89.0,47.26,0.0,06:47:00,17:44:00
30283,1481532033,12/11/2016 12:00:00 AM,22:40:33,1.32,48.0,30.39,89.0,45.74,3.37,06:47:00,17:44:00
30284,1481531733,12/11/2016 12:00:00 AM,22:35:33,1.32,48.0,30.39,89.0,212.38,5.62,06:47:00,17:44:00
30285,1481531434,12/11/2016 12:00:00 AM,22:30:34,1.29,49.0,30.39,89.0,208.16,7.87,06:47:00,17:44:00
30286,1481531137,12/11/2016 12:00:00 AM,22:25:37,1.32,49.0,30.39,89.0,213.93,7.87,06:47:00,17:44:00
30287,1481530833,12/11/2016 12:00:00 AM,22:20:33,1.31,49.0,30.39,90.0,220.92,9.0,06:47:00,17:44:00
30288,1481530523,12/11/2016 12:00:00 AM,22:15:23,1.28,48.0,30.39,92.0,203.09,10.12,06:47:00,17:44:00
30289,1481530224,12/11/2016 12:00:00 AM,22:10:24,1.3,47.0,30.39,97.0,226.8,9.0,06:47:00,17:44:00
30290,1481529934,12/11/2016 12:00:00 AM,22:05:34,1.28,47.0,30.4,100.0,225.39,6.75,06:47:00,17:44:00
30291,1481529626,12/11/2016 12:00:00 AM,22:00:26,1.26,47.0,30.4,101.0,219.8,6.75,06:47:00,17:44:00
30292,1481529333,12/11/2016 12:00:00 AM,21:55:33,1.25,48.0,30.4,102.0,230.13,7.87,06:47:00,17:44:00
30293,1481529033,12/11/2016 12:00:00 AM,21:50:33,1.27,47.0,30.4,102.0,245.72,6.75,06:47:00,17:44:00
30294,1481528734,12/11/2016 12:00:00 AM,21:45:34,1.31,47.0,30.4,102.0,246.08,4.5,06:47:00,17:44:00
30295,1481528434,12/11/2016 12:00:00 AM,21:40:34,1.29,46.0,30.4,101.0,181.21,2.25,06:47:00,17:44:00
30296,1481528134,12/11/2016 12:00:00 AM,21:35:34,1.29,46.0,30.4,101.0,167.14,3.37,06:47:00,17:44:00
30297,1481527826,12/11/2016 12:00:00 AM,21:30:26,1.26,46.0,30.4,101.0,167.14,2.25,06:47:00,17:44:00
30298,1481527523,12/11/2016 12:00:00 AM,21:25:23,1.26,47.0,30.4,101.0,167.14,4.5,06:47:00,17:44:00
30299,1481527234,12/11/2016 12:00:00 AM,21:20:34,1.29,47.0,30.4,101.0,167.14,3.37,06:47:00,17:44:00
30300,1481526934,12/11/2016 12:00:00 AM,21:15:34,1.28,47.0,30.39,102.0,165.17,4.5,06:47:00,17:44:00
30301,1481526633,12/11/2016 12:00:00 AM,21:10:33,1.28,48.0,30.39,102.0,165.38,4.5,06:47:00,17:44:00
30302,1481526336,12/11/2016 12:00:00 AM,21:05:36,1.29,48.0,30.4,102.0,126.55,4.5,06:47:00,17:44:00
30303,1481526034,12/11/2016 12:00:00 AM,21:00:34,1.29,48.0,30.4,102.0,111.92,2.25,06:47:00,17:44:00
30304,1481525725,12/11/2016 12:00:00 AM,20:55:25,1.28,48.0,30.4,102.0,358.47,1.12,06:47:00,17:44:00
30305,1481525423,12/11/2016 12:00:00 AM,20:50:23,1.27,48.0,30.4,102.0,358.47,0.0,06:47:00,17:44:00
30306,1481525139,12/11/2016 12:00:00 AM,20:45:39,1.3,48.0,30.4,102.0,358.46,0.0,06:47:00,17:44:00
30307,1481524833,12/11/2016 12:00:00 AM,20:40:33,1.32,48.0,30.4,101.0,358.46,2.25,06:47:00,17:44:00
30308,1481524523,12/11/2016 12:00:00 AM,20:35:23,1.3,48.0,30.39,101.0,207.37,1.12,06:47:00,17:44:00
30309,1481524237,12/11/2016 12:00:00 AM,20:30:37,1.28,48.0,30.39,101.0,207.37,1.12,06:47:00,17:44:00
30310,1481523934,12/11/2016 12:00:00 AM,20:25:34,1.31,49.0,30.39,101.0,207.38,4.5,06:47:00,17:44:00
30311,1481523633,12/11/2016 12:00:00 AM,20:20:33,1.33,49.0,30.39,101.0,206.6,3.37,06:47:00,17:44:00
30312,1481523324,12/11/2016 12:00:00 AM,20:15:24,1.3,49.0,30.39,102.0,240.01,3.37,06:47:00,17:44:00
30313,1481523034,12/11/2016 12:00:00 AM,20:10:34,1.29,49.0,30.39,101.0,232.67,5.62,06:47:00,17:44:00
30314,1481522733,12/11/2016 12:00:00 AM,20:05:33,1.29,49.0,30.39,101.0,261.96,5.62,06:47:00,17:44:00
30315,1481522433,12/11/2016 12:00:00 AM,20:00:33,1.27,49.0,30.39,101.0,271.62,0.0,06:47:00,17:44:00
30316,1481522134,12/11/2016 12:00:00 AM,19:55:34,1.28,49.0,30.39,101.0,320.29,3.37,06:47:00,17:44:00
30317,1481521833,12/11/2016 12:00:00 AM,19:50:33,1.28,49.0,30.39,101.0,320.3,3.37,06:47:00,17:44:00
30318,1481521526,12/11/2016 12:00:00 AM,19:45:26,1.31,49.0,30.39,101.0,341.96,2.25,06:47:00,17:44:00
30319,1481521224,12/11/2016 12:00:00 AM,19:40:24,1.26,49.0,30.39,101.0,342.02,0.0,06:47:00,17:44:00
30320,1481520934,12/11/2016 12:00:00 AM,19:35:34,1.27,49.0,30.39,101.0,342.02,2.25,06:47:00,17:44:00
30321,1481520623,12/11/2016 12:00:00 AM,19:30:23,1.3,49.0,30.39,100.0,342.98,0.0,06:47:00,17:44:00
30322,1481520336,12/11/2016 12:00:00 AM,19:25:36,1.27,49.0,30.39,100.0,342.98,0.0,06:47:00,17:44:00
30323,1481520024,12/11/2016 12:00:00 AM,19:20:24,1.28,50.0,30.38,100.0,342.98,0.0,06:47:00,17:44:00
30324,1481519735,12/11/2016 12:00:00 AM,19:15:35,1.27,50.0,30.38,101.0,342.7,3.37,06:47:00,17:44:00
30325,1481519434,12/11/2016 12:00:00 AM,19:10:34,1.32,49.0,30.38,101.0,270.52,3.37,06:47:00,17:44:00
30326,1481519134,12/11/2016 12:00:00 AM,19:05:34,1.26,49.0,30.38,101.0,212.91,2.25,06:47:00,17:44:00
30327,1481518845,12/11/2016 12:00:00 AM,19:00:45,1.29,49.0,30.38,101.0,211.03,1.12,06:47:00,17:44:00
30328,1481518537,12/11/2016 12:00:00 AM,18:55:37,1.27,50.0,30.38,101.0,211.03,3.37,06:47:00,17:44:00
30329,1481518234,12/11/2016 12:00:00 AM,18:50:34,1.28,50.0,30.38,102.0,214.46,5.62,06:47:00,17:44:00
30330,1481517924,12/11/2016 12:00:00 AM,18:45:24,1.33,50.0,30.38,102.0,219.96,4.5,06:47:00,17:44:00
30331,1481517636,12/11/2016 12:00:00 AM,18:40:36,1.3,50.0,30.38,102.0,240.42,3.37,06:47:00,17:44:00
30332,1481517333,12/11/2016 12:00:00 AM,18:35:33,1.31,51.0,30.38,74.83719267708949,246.48,5.62,06:47:00,17:44:00
30333,1481517036,12/11/2016 12:00:00 AM,18:30:36,1.31,51.0,30.38,101.0,278.96,3.37,06:47:00,17:44:00
30334,1481516733,12/11/2016 12:00:00 AM,18:25:33,1.32,51.0,30.38,102.0,305.1,4.5,06:47:00,17:44:00
30335,1481516434,12/11/2016 12:00:00 AM,18:20:34,1.31,51.0,30.39,101.0,312.39,5.62,06:47:00,17:44:00
30336,1481516135,12/11/2016 12:00:00 AM,18:15:35,1.3,51.0,30.39,102.0,312.43,6.75,06:47:00,17:44:00
30337,1481515826,12/11/2016 12:00:00 AM,18:10:26,1.3,51.0,30.38,102.0,303.57,6.75,06:47:00,17:44:00
30338,1481515533,12/11/2016 12:00:00 AM,18:05:33,1.3,51.0,30.38,102.0,285.12,6.75,06:47:00,17:44:00
30339,1481515223,12/11/2016 12:00:00 AM,18:00:23,1.31,51.0,30.38,102.0,309.79,9.0,06:47:00,17:44:00
30340,1481514937,12/11/2016 12:00:00 AM,17:55:37,1.62,51.0,30.38,102.0,298.76,6.75,06:47:00,17:44:00
30341,1481514624,12/11/2016 12:00:00 AM,17:50:24,2.34,51.0,30.38,102.0,300.39,4.5,06:47:00,17:44:00
30342,1481514323,12/11/2016 12:00:00 AM,17:45:23,3.18,51.0,30.37,102.0,300.19,5.62,06:47:00,17:44:00
30343,1481514031,12/11/2016 12:00:00 AM,17:40:31,4.06,51.0,30.37,102.0,299.76,5.62,06:47:00,17:44:00
30344,1481513734,12/11/2016 12:00:00 AM,17:35:34,6.45,52.0,30.37,102.0,317.03,6.75,06:47:00,17:44:00
30345,1481513433,12/11/2016 12:00:00 AM,17:30:33,9.77,52.0,30.38,102.0,319.44,5.62,06:47:00,17:44:00
30346,1481513137,12/11/2016 12:00:00 AM,17:25:37,14.4,52.0,30.37,102.0,318.53,9.0,06:47:00,17:44:00
30347,1481512824,12/11/2016 12:00:00 AM,17:20:24,17.11,52.0,30.37,102.0,328.69,7.87,06:47:00,17:44:00
30348,1481512534,12/11/2016 12:00:00 AM,17:15:34,10.27,52.0,30.37,101.0,319.46,7.87,06:47:00,17:44:00
30349,1481512233,12/11/2016 12:00:00 AM,17:10:33,27.14,52.0,30.37,101.0,319.17,10.12,06:47:00,17:44:00
30350,1481511943,12/11/2016 12:00:00 AM,17:05:43,18.56,52.0,30.36,101.0,317.52,6.75,06:47:00,17:44:00
30351,1481511636,12/11/2016 12:00:00 AM,17:00:36,20.14,52.0,30.36,101.0,326.49,10.12,06:47:00,17:44:00
30352,1481511324,12/11/2016 12:00:00 AM,16:55:24,27.04,52.0,30.36,101.0,322.19,6.75,06:47:00,17:44:00
30353,1481511055,12/11/2016 12:00:00 AM,16:50:55,32.2,52.0,30.36,101.0,323.22,7.87,06:47:00,17:44:00
30354,1481510733,12/11/2016 12:00:00 AM,16:45:33,50.88,52.0,30.36,101.0,348.75,9.0,06:47:00,17:44:00
30355,1481510433,12/11/2016 12:00:00 AM,16:40:33,78.87,52.0,30.36,101.0,327.54,9.0,06:47:00,17:44:00
30356,1481510123,12/11/2016 12:00:00 AM,16:35:23,73.86,53.0,30.36,101.0,304.87,6.75,06:47:00,17:44:00
30357,1481509833,12/11/2016 12:00:00 AM,16:30:33,60.77,53.0,30.36,101.0,315.1,9.0,06:47:00,17:44:00
30358,1481509534,12/11/2016 12:00:00 AM,16:25:34,101.38,53.0,30.36,101.0,323.94,12.37,06:47:00,17:44:00
30359,1481509233,12/11/2016 12:00:00 AM,16:20:33,102.3,53.0,30.36,101.0,325.24,7.87,06:47:00,17:44:00
30360,1481508923,12/11/2016 12:00:00 AM,16:15:23,92.1,53.0,30.36,101.0,322.55,9.0,06:47:00,17:44:00
30361,1481508633,12/11/2016 12:00:00 AM,16:10:33,139.83,53.0,30.36,101.0,315.21,12.37,06:47:00,17:44:00
30362,1481508334,12/11/2016 12:00:00 AM,16:05:34,226.04,53.0,30.36,101.0,313.28,13.5,06:47:00,17:44:00
30363,1481508034,12/11/2016 12:00:00 AM,16:00:34,126.75,53.0,30.36,101.0,324.64,12.37,06:47:00,17:44:00
30364,1481507724,12/11/2016 12:00:00 AM,15:55:24,100.12,53.0,30.36,100.0,335.12,10.12,06:47:00,17:44:00
30365,1481507423,12/11/2016 12:00:00 AM,15:50:23,83.41,53.0,30.36,100.0,324.03,12.37,06:47:00,17:44:00
30366,1481507133,12/11/2016 12:00:00 AM,15:45:33,86.39,53.0,30.36,101.0,323.55,11.25,06:47:00,17:44:00
30367,1481506834,12/11/2016 12:00:00 AM,15:40:34,120.43,53.0,30.36,100.0,316.34,9.0,06:47:00,17:44:00
30368,1481506534,12/11/2016 12:00:00 AM,15:35:34,92.59,54.0,30.36,101.0,348.39,11.25,06:47:00,17:44:00
30369,1481506234,12/11/2016 12:00:00 AM,15:30:34,109.81,54.0,30.36,100.0,338.83,9.0,06:47:00,17:44:00
30370,1481505923,12/11/2016 12:00:00 AM,15:25:23,131.15,54.0,30.36,100.0,344.76,10.12,06:47:00,17:44:00
30371,1481505633,12/11/2016 12:00:00 AM,15:20:33,237.1,54.0,30.36,101.0,318.65,10.12,06:47:00,17:44:00
30372,1481505334,12/11/2016 12:00:00 AM,15:15:34,412.94,54.0,30.36,101.0,319.84,10.12,06:47:00,17:44:00
30373,1481505034,12/11/2016 12:00:00 AM,15:10:34,265.9,54.0,30.36,101.0,307.54,11.25,06:47:00,17:44:00
30374,1481504736,12/11/2016 12:00:00 AM,15:05:36,241.43,54.0,30.36,101.0,318.33,13.5,06:47:00,17:44:00
30375,1481504438,12/11/2016 12:00:00 AM,15:00:38,166.44,53.0,30.36,101.0,325.61,10.12,06:47:00,17:44:00
30376,1481504134,12/11/2016 12:00:00 AM,14:55:34,203.33,53.0,30.35,101.0,317.01,10.12,06:47:00,17:44:00
30377,1481503823,12/11/2016 12:00:00 AM,14:50:23,172.72,54.0,30.35,101.0,317.56,10.12,06:47:00,17:44:00
30378,1481503524,12/11/2016 12:00:00 AM,14:45:24,174.72,53.0,30.36,101.0,324.29,12.37,06:47:00,17:44:00
