Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
30379,1481503233,12/11/2016 12:00:00 AM,14:40:33,212.44,54.0,30.36,101.0,311.57,16.87,06:47:00,17:44:00
30380,1481502934,12/11/2016 12:00:00 AM,14:35:34,187.04,53.0,30.36,101.0,332.14,12.37,06:47:00,17:44:00
30381,1481502636,12/11/2016 12:00:00 AM,14:30:36,170.37,54.0,30.36,100.0,330.86,12.37,06:47:00,17:44:00
30382,1481502334,12/11/2016 12:00:00 AM,14:25:34,132.99,53.0,30.36,100.0,317.78,9.0,06:47:00,17:44:00
30383,1481502037,12/11/2016 12:00:00 AM,14:20:37,200.61,54.0,30.36,100.0,314.16,14.62,06:47:00,17:44:00
30384,1481501724,12/11/2016 12:00:00 AM,14:15:24,146.84,54.0,30.36,100.0,321.38,14.62,06:47:00,17:44:00
30385,1481501423,12/11/2016 12:00:00 AM,14:10:23,186.45,54.0,30.36,99.0,321.24,13.5,06:47:00,17:44:00
30386,1481501133,12/11/2016 12:00:00 AM,14:05:33,205.32,54.0,30.36,99.0,311.54,13.5,06:47:00,17:44:00
30387,1481500827,12/11/2016 12:00:00 AM,14:00:27,217.59,54.0,30.36,100.0,300.94,11.25,06:47:00,17:44:00
30388,1481500533,12/11/2016 12:00:00 AM,13:55:33,187.06,54.0,30.36,100.0,318.29,12.37,06:47:00,17:44:00
30389,1481500233,12/11/2016 12:00:00 AM,13:50:33,373.89,54.0,30.36,100.0,292.41,14.62,06:47:00,17:44:00
30390,1481499934,12/11/2016 12:00:00 AM,13:45:34,454.56,54.0,30.37,99.0,308.48,16.87,06:47:00,17:44:00
30391,1481499623,12/11/2016 12:00:00 AM,13:40:23,163.36,54.0,30.37,100.0,327.37,10.12,06:47:00,17:44:00
30392,1481499324,12/11/2016 12:00:00 AM,13:35:24,279.01,54.0,30.37,100.0,319.04,12.37,06:47:00,17:44:00
30393,1481499036,12/11/2016 12:00:00 AM,13:30:36,239.06,54.0,30.37,101.0,305.89,11.25,06:47:00,17:44:00
30394,1481498723,12/11/2016 12:00:00 AM,13:25:23,525.95,54.0,30.37,101.0,309.03,10.12,06:47:00,17:44:00
30395,1481498483,12/11/2016 12:00:00 AM,13:21:23,271.29,53.0,30.37,101.0,313.88,12.37,06:47:00,17:44:00
30396,1481498165,12/11/2016 12:00:00 AM,13:16:05,311.5,53.0,30.37,101.0,325.62,12.37,06:47:00,17:44:00
30397,1481497865,12/11/2016 12:00:00 AM,13:11:05,214.78,53.0,30.38,100.0,329.83,11.25,06:47:00,17:44:00
30398,1481497565,12/11/2016 12:00:00 AM,13:06:05,134.4,53.0,30.38,100.0,310.27,13.5,06:47:00,17:44:00
30399,1481497266,12/11/2016 12:00:00 AM,13:01:06,177.57,53.0,30.38,100.0,327.63,13.5,06:47:00,17:44:00
30400,1481496966,12/11/2016 12:00:00 AM,12:56:06,205.57,53.0,30.39,100.0,335.18,16.87,06:47:00,17:44:00
30401,1481496665,12/11/2016 12:00:00 AM,12:51:05,187.84,53.0,30.39,100.0,320.24,12.37,06:47:00,17:44:00
30402,1481496365,12/11/2016 12:00:00 AM,12:46:05,170.71,54.0,30.39,100.0,322.39,9.0,06:47:00,17:44:00
30403,1481496058,12/11/2016 12:00:00 AM,12:40:58,167.94,51.16507236474315,30.39,100.0,340.71,6.75,06:47:00,17:44:00
30404,1481495755,12/11/2016 12:00:00 AM,12:35:55,138.09,53.0,30.39,100.0,328.76,6.75,06:47:00,17:44:00
30405,1481495456,12/11/2016 12:00:00 AM,12:30:56,214.15,53.0,30.39,100.0,322.05,4.5,06:47:00,17:44:00
30406,1481495168,12/11/2016 12:00:00 AM,12:26:08,89.79,53.0,30.39,100.0,333.03,7.87,06:47:00,17:44:00
30407,1481494865,12/11/2016 12:00:00 AM,12:21:05,147.07,53.0,30.39,99.0,322.44,4.5,06:47:00,17:44:00
30408,1481494565,12/11/2016 12:00:00 AM,12:16:05,101.5,54.0,30.4,99.0,327.28,7.87,06:47:00,17:44:00
30409,1481494267,12/11/2016 12:00:00 AM,12:11:07,170.63,54.0,30.4,98.0,338.74,9.0,06:47:00,17:44:00
30410,1481493966,12/11/2016 12:00:00 AM,12:06:06,290.33,54.0,30.4,97.0,338.69,4.5,06:47:00,17:44:00
30411,1481493665,12/11/2016 12:00:00 AM,12:01:05,309.53,54.0,30.4,98.0,339.49,3.37,06:47:00,17:44:00
30412,1481493358,12/11/2016 12:00:00 AM,11:55:58,175.5,54.0,30.41,98.0,325.57,4.5,06:47:00,17:44:00
30413,1481493055,12/11/2016 12:00:00 AM,11:50:55,382.77,54.0,30.41,98.0,334.57,4.5,06:47:00,17:44:00
30414,1481492769,12/11/2016 12:00:00 AM,11:46:09,332.64,54.0,30.41,98.0,328.91,3.37,06:47:00,17:44:00
30415,1481492466,12/11/2016 12:00:00 AM,11:41:06,586.66,54.0,30.41,98.0,313.07,5.62,06:47:00,17:44:00
30416,1481492155,12/11/2016 12:00:00 AM,11:35:55,334.75,54.0,30.41,74.83719267708949,303.75,6.75,06:47:00,17:44:00
30417,1481491855,12/11/2016 12:00:00 AM,11:30:55,271.23,54.0,30.42,99.0,314.35,7.87,06:47:00,17:44:00
30418,1481491556,12/11/2016 12:00:00 AM,11:25:56,325.42,53.0,30.41,98.0,308.04,2.25,06:47:00,17:44:00
30419,1481491267,12/11/2016 12:00:00 AM,11:21:07,462.48,53.0,30.42,98.0,307.78,2.25,06:47:00,17:44:00
30420,1481490965,12/11/2016 12:00:00 AM,11:16:05,200.37,54.0,30.42,98.0,307.56,2.25,06:47:00,17:44:00
30421,1481490667,12/11/2016 12:00:00 AM,11:11:07,570.35,54.0,30.42,98.0,321.77,3.37,06:47:00,17:44:00
30422,1481490357,12/11/2016 12:00:00 AM,11:05:57,302.64,54.0,30.42,98.0,321.73,2.25,06:47:00,17:44:00
30423,1481490082,12/11/2016 12:00:00 AM,11:01:22,327.36,54.0,30.42,98.0,321.78,3.37,06:47:00,17:44:00
30424,1481489765,12/11/2016 12:00:00 AM,10:56:05,587.37,54.0,30.42,98.0,321.62,3.37,06:47:00,17:44:00
30425,1481489465,12/11/2016 12:00:00 AM,10:51:05,800.98,53.0,30.43,97.0,324.09,2.25,06:47:00,17:44:00
30426,1481489166,12/11/2016 12:00:00 AM,10:46:06,438.29,53.0,30.43,96.0,347.59,4.5,06:47:00,17:44:00
30427,1481488855,12/11/2016 12:00:00 AM,10:40:55,850.94,53.0,30.43,97.0,356.91,4.5,06:47:00,17:44:00
30428,1481488555,12/11/2016 12:00:00 AM,10:35:55,1010.05,52.0,30.43,97.0,334.94,2.25,06:47:00,17:44:00
30429,1481488255,12/11/2016 12:00:00 AM,10:30:55,279.14,52.0,30.43,98.0,334.54,2.25,06:47:00,17:44:00
30430,1481487966,12/11/2016 12:00:00 AM,10:26:06,348.33,52.0,30.43,99.0,333.44,3.37,06:47:00,17:44:00
30431,1481487666,12/11/2016 12:00:00 AM,10:21:06,248.81,52.0,30.43,99.0,318.47,3.37,06:47:00,17:44:00
30432,1481487365,12/11/2016 12:00:00 AM,10:16:05,564.15,52.0,30.43,99.0,318.49,3.37,06:47:00,17:44:00
30433,1481487055,12/11/2016 12:00:00 AM,10:10:55,298.14,52.0,30.43,98.0,330.5,3.37,06:47:00,17:44:00
30434,1481486756,12/11/2016 12:00:00 AM,10:05:56,181.45,53.0,30.43,99.0,329.77,5.62,06:47:00,17:44:00
30435,1481486455,12/11/2016 12:00:00 AM,10:00:55,369.87,53.0,30.43,99.0,354.83,5.62,06:47:00,17:44:00
30436,1481486166,12/11/2016 12:00:00 AM,09:56:06,717.22,52.0,30.43,98.0,359.85,2.25,06:47:00,17:44:00
30437,1481485866,12/11/2016 12:00:00 AM,09:51:06,748.62,52.0,30.43,99.0,343.6,2.25,06:47:00,17:44:00
30438,1481485555,12/11/2016 12:00:00 AM,09:45:55,446.83,52.0,30.43,99.0,343.61,2.25,06:47:00,17:44:00
30439,1481485271,12/11/2016 12:00:00 AM,09:41:11,469.9,52.0,30.43,98.0,339.15,2.25,06:47:00,17:44:00
30440,1481484968,12/11/2016 12:00:00 AM,09:36:08,394.5,52.0,30.42,98.0,325.33,2.25,06:47:00,17:44:00
30441,1481484668,12/11/2016 12:00:00 AM,09:31:08,661.01,51.0,30.43,99.0,324.87,6.229096658193317,06:47:00,17:44:00
30442,1481484367,12/11/2016 12:00:00 AM,09:26:07,565.75,51.0,30.42,99.0,324.88,0.0,06:47:00,17:44:00
30443,1481484066,12/11/2016 12:00:00 AM,09:21:06,533.23,51.0,30.42,99.0,324.88,1.12,06:47:00,17:44:00
30444,1481483755,12/11/2016 12:00:00 AM,09:15:55,524.71,50.0,30.42,98.0,324.96,0.0,06:47:00,17:44:00
30445,1481483455,12/11/2016 12:00:00 AM,09:10:55,417.95,51.0,30.42,98.0,324.96,2.25,06:47:00,17:44:00
30446,1481483165,12/11/2016 12:00:00 AM,09:06:05,432.44,51.0,30.42,97.0,326.1,2.25,06:47:00,17:44:00
30447,1481482866,12/11/2016 12:00:00 AM,09:01:06,432.17,52.0,30.42,97.0,319.89,4.5,06:47:00,17:44:00
30448,1481482566,12/11/2016 12:00:00 AM,08:56:06,444.31,52.0,30.42,96.0,179.08,3.37,06:47:00,17:44:00
30449,1481482269,12/11/2016 12:00:00 AM,08:51:09,392.96,52.0,30.42,96.0,177.89,1.12,06:47:00,17:44:00
30450,1481481955,12/11/2016 12:00:00 AM,08:45:55,420.49,51.0,30.42,99.0,178.31,1.12,06:47:00,17:44:00
30451,1481481655,12/11/2016 12:00:00 AM,08:40:55,473.54,51.0,30.42,98.0,178.31,1.12,06:47:00,17:44:00
30452,1481481355,12/11/2016 12:00:00 AM,08:35:55,466.21,50.0,30.41,98.0,178.31,1.12,06:47:00,17:44:00
30453,1481481056,12/11/2016 12:00:00 AM,08:30:56,304.87,49.0,30.41,96.0,178.31,1.12,06:47:00,17:44:00
30454,1481480767,12/11/2016 12:00:00 AM,08:26:07,173.84,49.0,30.41,98.0,178.31,0.0,06:47:00,17:44:00
30455,1481480465,12/11/2016 12:00:00 AM,08:21:05,374.14,48.0,30.41,99.0,178.29,1.12,06:47:00,17:44:00
30456,1481480166,12/11/2016 12:00:00 AM,08:16:06,229.57,48.0,30.41,99.0,178.28,2.25,06:47:00,17:44:00
30457,1481479868,12/11/2016 12:00:00 AM,08:11:08,236.74,47.0,30.41,99.0,178.28,0.0,06:47:00,17:44:00
30458,1481479556,12/11/2016 12:00:00 AM,08:05:56,187.32,46.0,30.41,99.0,178.27,4.5,06:47:00,17:44:00
30459,1481479257,12/11/2016 12:00:00 AM,08:00:57,112.66,46.0,30.41,99.0,178.26,2.25,06:47:00,17:44:00
30460,1481478955,12/11/2016 12:00:00 AM,07:55:55,93.54,46.0,30.41,99.0,178.26,0.0,06:47:00,17:44:00
30461,1481478668,12/11/2016 12:00:00 AM,07:51:08,59.17,45.0,30.41,99.0,178.26,2.25,06:47:00,17:44:00
30462,1481478356,12/11/2016 12:00:00 AM,07:45:56,61.69,45.0,30.41,99.0,178.25,1.12,06:47:00,17:44:00
30463,1481478065,12/11/2016 12:00:00 AM,07:41:05,56.93,45.0,30.41,99.0,178.25,1.12,06:47:00,17:44:00
30464,1481477768,12/11/2016 12:00:00 AM,07:36:08,50.41,45.0,30.4,99.0,178.25,4.5,06:47:00,17:44:00
30465,1481477465,12/11/2016 12:00:00 AM,07:31:05,53.55,45.0,30.4,99.0,178.25,4.5,06:47:00,17:44:00
30466,1481477166,12/11/2016 12:00:00 AM,07:26:06,49.58,45.0,30.4,98.0,178.25,3.37,06:47:00,17:44:00
30467,1481476865,12/11/2016 12:00:00 AM,07:21:05,36.11,45.0,30.4,98.0,178.24,5.62,06:47:00,17:44:00
30468,1481476556,12/11/2016 12:00:00 AM,07:15:56,25.29,44.0,30.4,98.0,178.08,5.62,06:47:00,17:44:00
30469,1481476258,12/11/2016 12:00:00 AM,07:10:58,21.65,44.0,30.39,98.0,177.45,5.62,06:47:00,17:44:00
30470,1481475955,12/11/2016 12:00:00 AM,07:05:55,14.64,45.0,30.39,98.0,176.61,3.37,06:47:00,17:44:00
30471,1481475656,12/11/2016 12:00:00 AM,07:00:56,10.82,45.0,30.39,98.0,176.64,4.5,06:47:00,17:44:00
30472,1481475365,12/11/2016 12:00:00 AM,06:56:05,7.13,45.0,30.4,98.0,176.63,4.5,06:47:00,17:44:00
30473,1481475056,12/11/2016 12:00:00 AM,06:50:56,4.43,45.0,30.4,98.0,176.63,4.5,06:47:00,17:44:00
30474,1481474766,12/11/2016 12:00:00 AM,06:46:06,3.18,45.0,30.4,98.0,176.62,3.37,06:47:00,17:44:00
30475,1481474466,12/11/2016 12:00:00 AM,06:41:06,2.09,45.0,30.39,98.0,176.62,3.37,06:47:00,17:44:00
30476,1481474166,12/11/2016 12:00:00 AM,06:36:06,1.32,45.0,30.39,98.0,176.64,3.37,06:47:00,17:44:00
30477,1481473858,12/11/2016 12:00:00 AM,06:30:58,1.29,45.0,30.39,97.0,177.3,4.5,06:47:00,17:44:00
30478,1481473566,12/11/2016 12:00:00 AM,06:26:06,1.27,45.0,30.39,98.0,177.89,3.37,06:47:00,17:44:00
30479,1481473265,12/11/2016 12:00:00 AM,06:21:05,1.29,45.0,30.39,98.0,177.54,4.5,06:47:00,17:44:00
30480,1481472955,12/11/2016 12:00:00 AM,06:15:55,1.25,45.0,30.39,97.0,177.57,3.37,06:47:00,17:44:00
30481,1481472666,12/11/2016 12:00:00 AM,06:11:06,1.3,45.0,30.39,98.0,177.6,4.5,06:47:00,17:44:00
30482,1481472365,12/11/2016 12:00:00 AM,06:06:05,1.28,45.0,30.39,98.0,177.73,4.5,06:47:00,17:44:00
30483,1481472066,12/11/2016 12:00:00 AM,06:01:06,1.26,45.0,30.39,98.0,177.39,4.5,06:47:00,17:44:00
30484,1481471767,12/11/2016 12:00:00 AM,05:56:07,1.28,45.0,30.39,99.0,177.41,3.37,06:47:00,17:44:00
30485,1481471455,12/11/2016 12:00:00 AM,05:50:55,1.3,45.0,30.39,99.0,176.52,5.62,06:47:00,17:44:00
30486,1481471156,12/11/2016 12:00:00 AM,05:45:56,1.28,45.0,30.39,99.0,176.39,3.37,06:47:00,17:44:00
30487,1481470866,12/11/2016 12:00:00 AM,05:41:06,1.24,45.0,30.39,99.0,177.68,5.62,06:47:00,17:44:00
30488,1481470565,12/11/2016 12:00:00 AM,05:36:05,1.29,45.0,30.39,99.0,176.78,4.5,06:47:00,17:44:00
30489,1481470256,12/11/2016 12:00:00 AM,05:30:56,1.28,45.0,30.39,100.0,174.57,3.37,06:47:00,17:44:00
30490,1481469967,12/11/2016 12:00:00 AM,05:26:07,1.28,45.0,30.38,100.0,174.56,2.25,06:47:00,17:44:00
30491,1481469665,12/11/2016 12:00:00 AM,05:21:05,1.27,45.0,30.38,100.0,165.29,3.37,06:47:00,17:44:00
30492,1481469365,12/11/2016 12:00:00 AM,05:16:05,1.25,45.0,30.38,100.0,161.91,3.37,06:47:00,17:44:00
30493,1481469056,12/11/2016 12:00:00 AM,05:10:56,1.28,45.0,30.39,100.0,161.03,3.37,06:47:00,17:44:00
30494,1481468755,12/11/2016 12:00:00 AM,05:05:55,1.28,45.0,30.39,100.0,158.12,4.5,06:47:00,17:44:00
30495,1481468455,12/11/2016 12:00:00 AM,05:00:55,1.29,45.0,30.39,99.0,158.1,4.5,06:47:00,17:44:00
30496,1481468156,12/11/2016 12:00:00 AM,04:55:56,1.29,46.0,30.39,99.0,155.0,5.62,06:47:00,17:44:00
30497,1481467866,12/11/2016 12:00:00 AM,04:51:06,1.26,46.0,30.38,99.0,153.69,4.5,06:47:00,17:44:00
30498,1481467555,12/11/2016 12:00:00 AM,04:45:55,1.28,46.0,30.38,99.0,153.52,2.25,06:47:00,17:44:00
30499,1481467265,12/11/2016 12:00:00 AM,04:41:05,1.27,46.0,30.39,99.0,152.66,2.25,06:47:00,17:44:00
30500,1481466966,12/11/2016 12:00:00 AM,04:36:06,1.27,46.0,30.39,99.0,152.65,1.12,06:47:00,17:44:00
30501,1481466669,12/11/2016 12:00:00 AM,04:31:09,1.27,46.0,30.39,98.0,155.8,0.0,06:47:00,17:44:00
30502,1481466365,12/11/2016 12:00:00 AM,04:26:05,1.27,46.0,30.39,98.0,156.6,2.25,06:47:00,17:44:00
30503,1481466068,12/11/2016 12:00:00 AM,04:21:08,1.28,47.0,30.39,98.0,156.6,4.5,06:47:00,17:44:00
30504,1481465758,12/11/2016 12:00:00 AM,04:15:58,1.28,47.0,30.39,98.0,156.59,2.25,06:47:00,17:44:00
30505,1481465471,12/11/2016 12:00:00 AM,04:11:11,1.28,47.0,30.39,98.0,156.59,2.25,06:47:00,17:44:00
30506,1481465166,12/11/2016 12:00:00 AM,04:06:06,1.29,47.0,30.38,98.0,156.59,0.0,06:47:00,17:44:00
30507,1481464855,12/11/2016 12:00:00 AM,04:00:55,1.24,47.0,30.39,98.0,156.59,1.12,06:47:00,17:44:00
30508,1481464565,12/11/2016 12:00:00 AM,03:56:05,1.25,48.0,30.39,98.0,156.59,0.0,06:47:00,17:44:00
30509,1481464265,12/11/2016 12:00:00 AM,03:51:05,1.29,48.0,30.39,97.0,156.59,2.25,06:47:00,17:44:00
30510,1481463965,12/11/2016 12:00:00 AM,03:46:05,1.27,48.0,30.39,98.0,86.32,3.37,06:47:00,17:44:00
30511,1481463656,12/11/2016 12:00:00 AM,03:40:56,1.29,48.0,30.38,98.0,82.07,0.0,06:47:00,17:44:00
30512,1481463365,12/11/2016 12:00:00 AM,03:36:05,1.31,48.0,30.38,98.0,89.14,3.37,06:47:00,17:44:00
30513,1481463065,12/11/2016 12:00:00 AM,03:31:05,1.28,48.0,30.39,99.0,90.24,1.12,06:47:00,17:44:00
30514,1481462759,12/11/2016 12:00:00 AM,03:25:59,1.29,48.0,30.39,99.0,90.24,2.25,06:47:00,17:44:00
30515,1481462466,12/11/2016 12:00:00 AM,03:21:06,1.28,48.0,30.39,98.0,92.69,0.0,06:47:00,17:44:00
30516,1481462168,12/11/2016 12:00:00 AM,03:16:08,1.29,48.0,30.39,98.0,92.69,2.25,06:47:00,17:44:00
30517,1481461856,12/11/2016 12:00:00 AM,03:10:56,1.31,48.0,30.39,98.0,58.05,2.25,06:47:00,17:44:00
30518,1481461555,12/11/2016 12:00:00 AM,03:05:55,1.27,48.0,30.39,98.0,58.02,1.12,06:47:00,17:44:00
30519,1481461255,12/11/2016 12:00:00 AM,03:00:55,1.3,49.0,30.39,99.0,49.35,1.12,06:47:00,17:44:00
30520,1481460959,12/11/2016 12:00:00 AM,02:55:59,1.33,49.0,30.39,100.0,49.35,2.25,06:47:00,17:44:00
30521,1481460665,12/11/2016 12:00:00 AM,02:51:05,1.29,48.0,30.39,100.0,49.35,3.37,06:47:00,17:44:00
30522,1481460356,12/11/2016 12:00:00 AM,02:45:56,1.29,48.0,30.39,101.0,52.22,2.25,06:47:00,17:44:00
30523,1481460068,12/11/2016 12:00:00 AM,02:41:08,1.3,48.0,30.39,101.0,52.23,1.12,06:47:00,17:44:00
30524,1481459765,12/11/2016 12:00:00 AM,02:36:05,1.29,48.0,30.39,101.0,52.21,0.0,06:47:00,17:44:00
30525,1481459466,12/11/2016 12:00:00 AM,02:31:06,1.28,48.0,30.39,101.0,36.82,3.37,06:47:00,17:44:00
30526,1481459156,12/11/2016 12:00:00 AM,02:25:56,1.28,48.0,30.39,101.0,169.23,2.25,06:47:00,17:44:00
30527,1481458856,12/11/2016 12:00:00 AM,02:20:56,1.27,48.0,30.39,101.0,169.23,3.37,06:47:00,17:44:00
30528,1481458566,12/11/2016 12:00:00 AM,02:16:06,1.27,48.0,30.4,101.0,169.26,1.12,06:47:00,17:44:00
30529,1481458255,12/11/2016 12:00:00 AM,02:10:55,1.32,48.0,30.4,101.0,169.25,3.37,06:47:00,17:44:00
30530,1481457968,12/11/2016 12:00:00 AM,02:06:08,1.27,48.0,30.4,101.0,169.25,2.25,06:47:00,17:44:00
30531,1481457665,12/11/2016 12:00:00 AM,02:01:05,1.29,48.0,30.4,101.0,169.24,3.37,06:47:00,17:44:00
30532,1481457366,12/11/2016 12:00:00 AM,01:56:06,1.31,48.0,30.4,101.0,169.49,4.5,06:47:00,17:44:00
30533,1481457055,12/11/2016 12:00:00 AM,01:50:55,1.27,48.0,30.41,102.0,170.74,2.25,06:47:00,17:44:00
30534,1481456756,12/11/2016 12:00:00 AM,01:45:56,1.28,48.0,30.41,102.0,170.54,2.25,06:47:00,17:44:00
30535,1481456466,12/11/2016 12:00:00 AM,01:41:06,1.28,48.0,30.41,102.0,170.53,2.25,06:47:00,17:44:00
30536,1481456166,12/11/2016 12:00:00 AM,01:36:06,1.28,48.0,30.41,102.0,173.18,2.25,06:47:00,17:44:00
30537,1481455850,12/11/2016 12:00:00 AM,01:30:50,1.29,48.0,30.41,102.0,182.84,3.37,06:47:00,17:44:00
30538,1481455549,12/11/2016 12:00:00 AM,01:25:49,1.28,48.0,30.41,102.0,182.84,2.25,06:47:00,17:44:00
30539,1481455252,12/11/2016 12:00:00 AM,01:20:52,1.28,48.0,30.41,102.0,182.86,3.37,06:47:00,17:44:00
30540,1481454949,12/11/2016 12:00:00 AM,01:15:49,1.28,48.0,30.42,102.0,211.42,3.37,06:47:00,17:44:00
30541,1481454650,12/11/2016 12:00:00 AM,01:10:50,1.28,48.0,30.42,102.0,211.42,2.25,06:47:00,17:44:00
30542,1481454340,12/11/2016 12:00:00 AM,01:05:40,1.27,48.0,30.42,102.0,211.43,2.25,06:47:00,17:44:00
30543,1481454042,12/11/2016 12:00:00 AM,01:00:42,1.29,48.0,30.42,102.0,211.43,3.37,06:47:00,17:44:00
30544,1481453752,12/11/2016 12:00:00 AM,00:55:52,1.26,48.0,30.42,102.0,217.87,2.25,06:47:00,17:44:00
30545,1481453443,12/11/2016 12:00:00 AM,00:50:43,1.29,48.0,30.43,102.0,217.87,2.25,06:47:00,17:44:00
30546,1481453150,12/11/2016 12:00:00 AM,00:45:50,1.25,48.0,30.43,102.0,217.89,2.25,06:47:00,17:44:00
30547,1481452850,12/11/2016 12:00:00 AM,00:40:50,1.3,48.0,30.43,102.0,217.92,3.37,06:47:00,17:44:00
30548,1481452550,12/11/2016 12:00:00 AM,00:35:50,1.3,48.0,30.43,102.0,218.75,1.12,06:47:00,17:44:00
30549,1481452239,12/11/2016 12:00:00 AM,00:30:39,1.27,48.0,30.43,102.0,218.75,0.0,06:47:00,17:44:00
30550,1481451949,12/11/2016 12:00:00 AM,00:25:49,1.28,48.0,30.43,102.0,218.75,0.0,06:47:00,17:44:00
30551,1481451650,12/11/2016 12:00:00 AM,00:20:50,1.28,48.0,30.43,102.0,218.75,6.229096658193317,06:47:00,17:44:00
30552,1481451349,12/11/2016 12:00:00 AM,00:15:49,1.29,48.0,30.43,102.0,218.75,1.12,06:47:00,17:44:00
30553,1481451049,12/11/2016 12:00:00 AM,00:10:49,1.31,48.0,30.43,102.0,218.75,2.25,06:47:00,17:44:00
30554,1481450751,12/11/2016 12:00:00 AM,00:05:51,1.26,49.0,30.42,102.0,218.75,2.25,06:47:00,17:44:00
30555,1481450449,12/11/2016 12:00:00 AM,00:00:49,1.26,49.0,30.43,102.0,143.54770303349548,2.25,06:47:00,17:44:00
30556,1481450141,12/10/2016 12:00:00 AM,23:55:41,1.3,49.0,30.43,102.0,218.94,3.37,06:47:00,17:44:00
30557,1481449839,12/10/2016 12:00:00 AM,23:50:39,1.29,49.0,30.43,102.0,218.95,2.25,06:47:00,17:44:00
30558,1481449550,12/10/2016 12:00:00 AM,23:45:50,1.3,49.0,30.43,102.0,218.95,2.25,06:47:00,17:44:00
30559,1481449249,12/10/2016 12:00:00 AM,23:40:49,1.29,49.0,30.43,102.0,218.94,2.25,06:47:00,17:44:00
30560,1481448940,12/10/2016 12:00:00 AM,23:35:40,1.3,49.0,30.43,102.0,218.93,3.37,06:47:00,17:44:00
30561,1481448650,12/10/2016 12:00:00 AM,23:30:50,1.29,49.0,30.43,102.0,145.17,4.5,06:47:00,17:44:00
30562,1481448350,12/10/2016 12:00:00 AM,23:25:50,1.3,49.0,30.43,102.0,85.67,1.12,06:47:00,17:44:00
30563,1481448049,12/10/2016 12:00:00 AM,23:20:49,1.27,49.0,30.43,102.0,85.67,2.25,06:47:00,17:44:00
30564,1481447749,12/10/2016 12:00:00 AM,23:15:49,1.3,49.0,30.43,102.0,85.63,1.12,06:47:00,17:44:00
30565,1481447440,12/10/2016 12:00:00 AM,23:10:40,1.31,48.0,30.43,102.0,85.63,1.12,06:47:00,17:44:00
30566,1481447139,12/10/2016 12:00:00 AM,23:05:39,1.31,48.0,30.43,102.0,85.64,1.12,06:47:00,17:44:00
30567,1481446850,12/10/2016 12:00:00 AM,23:00:50,1.29,48.0,30.43,102.0,85.63,2.25,06:47:00,17:44:00
30568,1481446549,12/10/2016 12:00:00 AM,22:55:49,1.28,48.0,30.43,102.0,85.63,0.0,06:47:00,17:44:00
30569,1481446240,12/10/2016 12:00:00 AM,22:50:40,1.29,48.0,30.43,102.0,85.64,0.0,06:47:00,17:44:00
30570,1481445950,12/10/2016 12:00:00 AM,22:45:50,1.28,48.0,30.42,102.0,85.64,1.12,06:47:00,17:44:00
30571,1481445650,12/10/2016 12:00:00 AM,22:40:50,1.3,48.0,30.42,102.0,85.64,1.12,06:47:00,17:44:00
30572,1481445350,12/10/2016 12:00:00 AM,22:35:50,1.28,48.0,30.42,102.0,85.64,2.25,06:47:00,17:44:00
30573,1481445050,12/10/2016 12:00:00 AM,22:30:50,1.28,48.0,30.42,102.0,85.53,2.25,06:47:00,17:44:00
30574,1481444740,12/10/2016 12:00:00 AM,22:25:40,1.3,48.0,30.42,102.0,85.49,2.25,06:47:00,17:44:00
30575,1481444440,12/10/2016 12:00:00 AM,22:20:40,1.29,48.0,30.42,102.0,85.41,2.25,06:47:00,17:44:00
30576,1481444150,12/10/2016 12:00:00 AM,22:15:50,1.28,48.0,30.423028000868246,102.0,85.41,2.25,06:47:00,17:44:00
