Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
30577,1481443839,12/10/2016 12:00:00 AM,22:10:39,1.26,48.0,30.43,102.0,85.42,2.25,06:47:00,17:44:00
30578,1481443550,12/10/2016 12:00:00 AM,22:05:50,1.28,48.0,30.43,102.0,85.42,2.25,06:47:00,17:44:00
30579,1481443249,12/10/2016 12:00:00 AM,22:00:49,1.29,48.0,30.42,102.0,85.39,1.12,06:47:00,17:44:00
30580,1481442950,12/10/2016 12:00:00 AM,21:55:50,1.31,48.0,30.43,102.0,85.39,1.12,06:47:00,17:44:00
30581,1481442649,12/10/2016 12:00:00 AM,21:50:49,1.31,48.0,30.43,102.0,85.39,0.0,06:47:00,17:44:00
30582,1481442340,12/10/2016 12:00:00 AM,21:45:40,1.29,48.0,30.42,102.0,85.39,1.12,06:47:00,17:44:00
30583,1481442049,12/10/2016 12:00:00 AM,21:40:49,1.31,48.0,30.43,102.0,85.39,1.12,06:47:00,17:44:00
30584,1481441761,12/10/2016 12:00:00 AM,21:36:01,1.29,48.0,30.43,102.0,85.39,2.25,06:47:00,17:44:00
30585,1481441450,12/10/2016 12:00:00 AM,21:30:50,1.3,48.0,30.43,102.0,85.39,0.0,06:47:00,17:44:00
30586,1481441149,12/10/2016 12:00:00 AM,21:25:49,1.27,48.0,30.42,102.0,85.39,1.12,06:47:00,17:44:00
30587,1481440849,12/10/2016 12:00:00 AM,21:20:49,1.28,48.0,30.42,102.0,85.4,1.12,06:47:00,17:44:00
30588,1481440549,12/10/2016 12:00:00 AM,21:15:49,1.28,48.0,30.42,102.0,85.39,0.0,06:47:00,17:44:00
30589,1481440239,12/10/2016 12:00:00 AM,21:10:39,1.28,48.0,30.42,102.0,85.39,1.12,06:47:00,17:44:00
30590,1481439966,12/10/2016 12:00:00 AM,21:06:06,1.3,48.0,30.43,102.0,85.39,1.12,06:47:00,17:44:00
30591,1481439642,12/10/2016 12:00:00 AM,21:00:42,1.3,49.0,30.43,102.0,85.39,0.0,06:47:00,17:44:00
30592,1481439369,12/10/2016 12:00:00 AM,20:56:09,1.31,51.16507236474315,30.43,102.0,85.4,1.12,06:47:00,17:44:00
30593,1481439050,12/10/2016 12:00:00 AM,20:50:50,1.29,49.0,30.42,102.0,85.4,1.12,06:47:00,17:44:00
30594,1481438740,12/10/2016 12:00:00 AM,20:45:40,1.28,49.0,30.42,102.0,85.4,2.25,06:47:00,17:44:00
30595,1481438442,12/10/2016 12:00:00 AM,20:40:42,1.27,49.0,30.42,102.0,85.39,1.12,06:47:00,17:44:00
30596,1481438140,12/10/2016 12:00:00 AM,20:35:40,1.28,49.0,30.42,102.0,85.39,1.12,06:47:00,17:44:00
30597,1481437840,12/10/2016 12:00:00 AM,20:30:40,1.28,49.0,30.42,102.0,85.39,1.12,06:47:00,17:44:00
30598,1481437550,12/10/2016 12:00:00 AM,20:25:50,1.3,49.0,30.42,102.0,85.39,0.0,06:47:00,17:44:00
30599,1481437239,12/10/2016 12:00:00 AM,20:20:39,1.3,49.0,30.42,102.0,85.39,1.12,06:47:00,17:44:00
30600,1481436949,12/10/2016 12:00:00 AM,20:15:49,1.3,49.0,30.42,102.0,85.4,1.12,06:47:00,17:44:00
30601,1481436649,12/10/2016 12:00:00 AM,20:10:49,1.29,49.0,30.42,102.0,85.4,1.12,06:47:00,17:44:00
30602,1481436350,12/10/2016 12:00:00 AM,20:05:50,1.28,51.16507236474315,30.42,102.0,85.4,2.25,06:47:00,17:44:00
30603,1481436040,12/10/2016 12:00:00 AM,20:00:40,1.32,49.0,30.42,102.0,85.4,1.12,06:47:00,17:44:00
30604,1481435750,12/10/2016 12:00:00 AM,19:55:50,1.27,49.0,30.42,102.0,85.39,1.12,06:47:00,17:44:00
30605,1481435450,12/10/2016 12:00:00 AM,19:50:50,1.28,49.0,30.41,102.0,85.39,0.0,06:47:00,17:44:00
30606,1481435139,12/10/2016 12:00:00 AM,19:45:39,1.28,49.0,30.41,102.0,85.39,0.0,06:47:00,17:44:00
30607,1481434849,12/10/2016 12:00:00 AM,19:40:49,1.3,49.0,30.41,102.0,85.39,0.0,06:47:00,17:44:00
30608,1481434551,12/10/2016 12:00:00 AM,19:35:51,1.26,49.0,30.41,102.0,85.39,0.0,06:47:00,17:44:00
30609,1481434249,12/10/2016 12:00:00 AM,19:30:49,1.28,49.0,30.41,102.0,85.39,0.0,06:47:00,17:44:00
30610,1481433939,12/10/2016 12:00:00 AM,19:25:39,1.28,49.0,30.41,102.0,85.39,0.0,06:47:00,17:44:00
30611,1481433640,12/10/2016 12:00:00 AM,19:20:40,1.26,49.0,30.41,102.0,85.4,1.12,06:47:00,17:44:00
30612,1481433339,12/10/2016 12:00:00 AM,19:15:39,1.29,49.0,30.4,102.0,85.4,2.25,06:47:00,17:44:00
30613,1481433052,12/10/2016 12:00:00 AM,19:10:52,1.28,49.0,30.4,102.0,85.4,0.0,06:47:00,17:44:00
30614,1481432739,12/10/2016 12:00:00 AM,19:05:39,1.25,49.0,30.4,102.0,85.34,2.25,06:47:00,17:44:00
30615,1481432449,12/10/2016 12:00:00 AM,19:00:49,1.32,49.0,30.4,102.0,85.33,1.12,06:47:00,17:44:00
30616,1481432152,12/10/2016 12:00:00 AM,18:55:52,1.3,49.0,30.4,102.0,85.21,0.0,06:47:00,17:44:00
30617,1481431849,12/10/2016 12:00:00 AM,18:50:49,1.29,49.0,30.4,102.0,85.2,1.12,06:47:00,17:44:00
30618,1481431550,12/10/2016 12:00:00 AM,18:45:50,1.3,50.0,30.4,102.0,84.51,2.25,06:47:00,17:44:00
30619,1481431250,12/10/2016 12:00:00 AM,18:40:50,1.29,50.0,30.4,102.0,84.47,0.0,06:47:00,17:44:00
30620,1481430942,12/10/2016 12:00:00 AM,18:35:42,1.28,50.0,30.4,102.0,84.5,3.37,06:47:00,17:44:00
30621,1481430640,12/10/2016 12:00:00 AM,18:30:40,1.32,50.0,30.4,102.0,84.55,2.25,06:47:00,17:44:00
30622,1481430339,12/10/2016 12:00:00 AM,18:25:39,1.31,50.0,30.39,102.0,84.66,0.0,06:47:00,17:44:00
30623,1481430052,12/10/2016 12:00:00 AM,18:20:52,1.28,50.0,30.39,102.0,84.67,1.12,06:47:00,17:44:00
30624,1481429739,12/10/2016 12:00:00 AM,18:15:39,1.31,50.0,30.39,102.0,84.69,2.25,06:47:00,17:44:00
30625,1481429449,12/10/2016 12:00:00 AM,18:10:49,1.31,50.0,30.39,102.0,84.89,3.37,06:47:00,17:44:00
30626,1481429149,12/10/2016 12:00:00 AM,18:05:49,1.28,49.0,30.39,102.0,66.37,2.25,06:47:00,17:44:00
30627,1481428850,12/10/2016 12:00:00 AM,18:00:50,1.31,49.0,30.39,102.0,48.71,4.5,06:47:00,17:44:00
30628,1481428550,12/10/2016 12:00:00 AM,17:55:50,1.3,49.0,30.39,102.0,25.99,0.0,06:47:00,17:44:00
30629,1481428253,12/10/2016 12:00:00 AM,17:50:53,1.3,49.0,30.39,102.0,25.99,0.0,06:47:00,17:44:00
30630,1481427950,12/10/2016 12:00:00 AM,17:45:50,1.29,49.0,30.39,102.0,25.99,0.0,06:47:00,17:44:00
30631,1481427639,12/10/2016 12:00:00 AM,17:40:39,1.33,49.0,30.39,102.0,25.99,0.0,06:47:00,17:44:00
30632,1481427350,12/10/2016 12:00:00 AM,17:35:50,2.22,50.0,30.39,102.0,25.99,0.0,06:47:00,17:44:00
30633,1481427060,12/10/2016 12:00:00 AM,17:31:00,3.03,50.0,30.38,102.0,25.99,1.12,06:47:00,17:44:00
30634,1481426749,12/10/2016 12:00:00 AM,17:25:49,3.53,50.0,30.38,102.0,25.99,0.0,06:47:00,17:44:00
30635,1481426450,12/10/2016 12:00:00 AM,17:20:50,4.05,50.0,30.38,102.0,25.99,0.0,06:47:00,17:44:00
30636,1481426149,12/10/2016 12:00:00 AM,17:15:49,4.32,50.0,30.38,102.0,25.99,0.0,06:47:00,17:44:00
30637,1481425841,12/10/2016 12:00:00 AM,17:10:41,5.41,50.0,30.38,102.0,25.99,0.0,06:47:00,17:44:00
30638,1481425540,12/10/2016 12:00:00 AM,17:05:40,6.63,50.0,30.38,102.0,25.99,0.0,06:47:00,17:44:00
30639,1481425239,12/10/2016 12:00:00 AM,17:00:39,9.19,50.0,30.38,102.0,25.99,0.0,06:47:00,17:44:00
30640,1481424950,12/10/2016 12:00:00 AM,16:55:50,12.11,50.0,30.38,102.0,25.99,1.12,06:47:00,17:44:00
30641,1481424640,12/10/2016 12:00:00 AM,16:50:40,14.63,50.0,30.37,102.0,25.99,1.12,06:47:00,17:44:00
30642,1481424349,12/10/2016 12:00:00 AM,16:45:49,17.71,50.0,30.37,102.0,25.99,1.12,06:47:00,17:44:00
30643,1481424049,12/10/2016 12:00:00 AM,16:40:49,21.19,50.0,30.37,102.0,26.0,0.0,06:47:00,17:44:00
30644,1481423749,12/10/2016 12:00:00 AM,16:35:49,20.25,50.0,30.37,102.0,26.0,0.0,06:47:00,17:44:00
30645,1481423450,12/10/2016 12:00:00 AM,16:30:50,16.29,50.0,30.37,74.83719267708949,26.0,1.12,06:47:00,17:44:00
30646,1481423149,12/10/2016 12:00:00 AM,16:25:49,23.17,50.0,30.37,102.0,26.0,0.0,06:47:00,17:44:00
30647,1481422840,12/10/2016 12:00:00 AM,16:20:40,32.46,50.0,30.37,102.0,26.0,0.0,06:47:00,17:44:00
30648,1481422540,12/10/2016 12:00:00 AM,16:15:40,45.78,50.0,30.36,102.0,26.0,1.12,06:47:00,17:44:00
30649,1481422249,12/10/2016 12:00:00 AM,16:10:49,45.85,50.0,30.36,102.0,26.01,1.12,06:47:00,17:44:00
30650,1481421940,12/10/2016 12:00:00 AM,16:05:40,39.24,50.0,30.36,74.83719267708949,26.0,2.25,06:47:00,17:44:00
30651,1481421649,12/10/2016 12:00:00 AM,16:00:49,40.0,50.0,30.36,102.0,26.0,2.25,06:47:00,17:44:00
30652,1481421349,12/10/2016 12:00:00 AM,15:55:49,35.2,50.0,30.37,102.0,26.0,2.25,06:47:00,17:44:00
30653,1481421040,12/10/2016 12:00:00 AM,15:50:40,46.51,50.0,30.36,101.0,26.0,2.25,06:47:00,17:44:00
30654,1481420743,12/10/2016 12:00:00 AM,15:45:43,52.56,50.0,30.36,101.0,26.01,3.37,06:47:00,17:44:00
30655,1481420440,12/10/2016 12:00:00 AM,15:40:40,31.61,50.0,30.36,101.0,26.16,2.25,06:47:00,17:44:00
30656,1481420140,12/10/2016 12:00:00 AM,15:35:40,27.45,50.0,30.36,101.0,30.55,3.37,06:47:00,17:44:00
30657,1481419849,12/10/2016 12:00:00 AM,15:30:49,33.31,50.0,30.36,101.0,30.54,1.12,06:47:00,17:44:00
30658,1481419549,12/10/2016 12:00:00 AM,15:25:49,38.13,50.0,30.36,101.0,34.3,3.37,06:47:00,17:44:00
30659,1481419249,12/10/2016 12:00:00 AM,15:20:49,35.39,50.0,30.36,101.0,25.09,3.37,06:47:00,17:44:00
30660,1481418949,12/10/2016 12:00:00 AM,15:15:49,31.29,50.0,30.36,101.0,19.2,3.37,06:47:00,17:44:00
30661,1481418653,12/10/2016 12:00:00 AM,15:10:53,28.77,50.0,30.36,101.0,16.78,2.25,06:47:00,17:44:00
30662,1481418350,12/10/2016 12:00:00 AM,15:05:50,23.38,50.0,30.36,101.0,34.69,4.5,06:47:00,17:44:00
30663,1481418042,12/10/2016 12:00:00 AM,15:00:42,27.22,51.0,30.36,101.0,28.09,4.5,06:47:00,17:44:00
30664,1481417740,12/10/2016 12:00:00 AM,14:55:40,31.75,51.0,30.36,101.0,26.52,5.62,06:47:00,17:44:00
30665,1481417453,12/10/2016 12:00:00 AM,14:50:53,35.05,51.0,30.36,101.0,33.42,4.5,06:47:00,17:44:00
30666,1481417139,12/10/2016 12:00:00 AM,14:45:39,32.32,51.0,30.36,101.0,21.95,3.37,06:47:00,17:44:00
30667,1481416850,12/10/2016 12:00:00 AM,14:40:50,46.43,51.0,30.36,101.0,0.38,4.5,06:47:00,17:44:00
30668,1481416549,12/10/2016 12:00:00 AM,14:35:49,47.57,51.0,30.36,101.0,11.91,5.62,06:47:00,17:44:00
30669,1481416250,12/10/2016 12:00:00 AM,14:30:50,34.86,51.0,30.36,101.0,0.42,3.37,06:47:00,17:44:00
30670,1481415950,12/10/2016 12:00:00 AM,14:25:50,39.11,51.0,30.36,101.0,0.38,4.5,06:47:00,17:44:00
30671,1481415639,12/10/2016 12:00:00 AM,14:20:39,32.9,51.0,30.36,100.0,355.3,5.62,06:47:00,17:44:00
30672,1481415340,12/10/2016 12:00:00 AM,14:15:40,41.37,51.0,30.36,100.0,359.87,7.87,06:47:00,17:44:00
30673,1481415049,12/10/2016 12:00:00 AM,14:10:49,43.17,51.0,30.36,100.0,0.38,5.62,06:47:00,17:44:00
30674,1481414740,12/10/2016 12:00:00 AM,14:05:40,84.41,52.0,30.36,100.0,356.39,7.87,06:47:00,17:44:00
30675,1481414449,12/10/2016 12:00:00 AM,14:00:49,90.83,52.0,30.36,100.0,354.79,3.37,06:47:00,17:44:00
30676,1481414152,12/10/2016 12:00:00 AM,13:55:52,68.63,52.0,30.36,100.0,359.84,6.75,06:47:00,17:44:00
30677,1481413850,12/10/2016 12:00:00 AM,13:50:50,54.51,52.0,30.36,99.0,359.87,5.62,06:47:00,17:44:00
30678,1481413549,12/10/2016 12:00:00 AM,13:45:49,62.87,52.0,30.36,99.0,281.08,2.25,06:47:00,17:44:00
30679,1481413240,12/10/2016 12:00:00 AM,13:40:40,88.55,53.0,30.36,99.0,300.57,4.5,06:47:00,17:44:00
30680,1481412940,12/10/2016 12:00:00 AM,13:35:40,86.02,53.0,30.36,99.0,336.44,2.25,06:47:00,17:44:00
30681,1481412649,12/10/2016 12:00:00 AM,13:30:49,176.86,53.0,30.36,99.0,336.43,3.37,06:47:00,17:44:00
30682,1481412350,12/10/2016 12:00:00 AM,13:25:50,203.38,53.0,30.36,99.0,336.44,2.25,06:47:00,17:44:00
30683,1481412049,12/10/2016 12:00:00 AM,13:20:49,279.41,53.0,30.36,98.0,336.44,3.37,06:47:00,17:44:00
30684,1481411749,12/10/2016 12:00:00 AM,13:15:49,194.45,53.0,30.37,98.0,4.81,4.5,06:47:00,17:44:00
30685,1481411449,12/10/2016 12:00:00 AM,13:10:49,177.55,53.0,30.37,98.0,0.82,2.25,06:47:00,17:44:00
30686,1481411149,12/10/2016 12:00:00 AM,13:05:49,224.85,53.0,30.37,98.0,6.8,5.62,06:47:00,17:44:00
30687,1481410840,12/10/2016 12:00:00 AM,13:00:40,222.55,53.0,30.37,97.0,14.86,3.37,06:47:00,17:44:00
30688,1481410540,12/10/2016 12:00:00 AM,12:55:40,165.56,53.0,30.37,95.0,13.06,3.37,06:47:00,17:44:00
30689,1481410239,12/10/2016 12:00:00 AM,12:50:39,163.96,53.0,30.37,93.0,12.84,3.37,06:47:00,17:44:00
30690,1481409950,12/10/2016 12:00:00 AM,12:45:50,147.82,53.0,30.38,92.0,0.49,2.25,06:47:00,17:44:00
30691,1481409639,12/10/2016 12:00:00 AM,12:40:39,138.22,53.0,30.38,92.0,339.94,3.37,06:47:00,17:44:00
30692,1481409350,12/10/2016 12:00:00 AM,12:35:50,129.77,53.0,30.38,93.0,338.88,0.0,06:47:00,17:44:00
30693,1481409052,12/10/2016 12:00:00 AM,12:30:52,150.61,53.0,30.39,94.0,338.86,0.0,06:47:00,17:44:00
30694,1481408750,12/10/2016 12:00:00 AM,12:25:50,172.61,53.0,30.39,94.0,338.86,1.12,06:47:00,17:44:00
30695,1481408450,12/10/2016 12:00:00 AM,12:20:50,199.1,54.0,30.39,95.0,338.85,3.37,06:47:00,17:44:00
30696,1481408150,12/10/2016 12:00:00 AM,12:15:50,215.21,54.0,30.39,95.0,337.93,3.37,06:47:00,17:44:00
30697,1481407841,12/10/2016 12:00:00 AM,12:10:41,258.1,54.0,30.39,93.0,336.26,2.25,06:47:00,17:44:00
30698,1481407540,12/10/2016 12:00:00 AM,12:05:40,270.28,54.0,30.39,94.0,336.44,3.37,06:47:00,17:44:00
30699,1481407249,12/10/2016 12:00:00 AM,12:00:49,212.69,54.0,30.4,92.0,350.28,4.5,06:47:00,17:44:00
30700,1481406939,12/10/2016 12:00:00 AM,11:55:39,231.44,54.0,30.4,90.0,12.32,2.25,06:47:00,17:44:00
30701,1481406649,12/10/2016 12:00:00 AM,11:50:49,272.18,54.0,30.4,89.0,40.13,0.0,06:47:00,17:44:00
30702,1481406352,12/10/2016 12:00:00 AM,11:45:52,261.82,54.0,30.4,91.0,40.13,2.25,06:47:00,17:44:00
30703,1481406050,12/10/2016 12:00:00 AM,11:40:50,211.76,54.0,30.4,88.0,44.93,3.37,06:47:00,17:44:00
30704,1481405750,12/10/2016 12:00:00 AM,11:35:50,196.08,54.0,30.4,86.0,44.93,2.25,06:47:00,17:44:00
30705,1481405440,12/10/2016 12:00:00 AM,11:30:40,213.9,54.0,30.4,87.0,44.95,1.12,06:47:00,17:44:00
30706,1481405140,12/10/2016 12:00:00 AM,11:25:40,243.21,54.0,30.4,88.0,44.96,0.0,06:47:00,17:44:00
30707,1481404839,12/10/2016 12:00:00 AM,11:20:39,238.48,54.0,30.41,87.0,44.96,1.12,06:47:00,17:44:00
30708,1481404549,12/10/2016 12:00:00 AM,11:15:49,233.95,54.0,30.41,88.0,44.83,2.25,06:47:00,17:44:00
30709,1481404252,12/10/2016 12:00:00 AM,11:10:52,236.64,54.0,30.41,88.0,46.21,2.25,06:47:00,17:44:00
30710,1481403952,12/10/2016 12:00:00 AM,11:05:52,307.9,54.0,30.41,87.0,46.32,0.0,06:47:00,17:44:00
30711,1481403649,12/10/2016 12:00:00 AM,11:00:49,341.09,54.0,30.41,88.0,46.32,2.25,06:47:00,17:44:00
30712,1481403350,12/10/2016 12:00:00 AM,10:55:50,346.26,54.0,30.41,89.0,42.1,1.12,06:47:00,17:44:00
30713,1481403039,12/10/2016 12:00:00 AM,10:50:39,284.32,54.0,30.41,89.0,42.09,2.25,06:47:00,17:44:00
30714,1481402751,12/10/2016 12:00:00 AM,10:45:51,294.3,54.0,30.41,90.0,43.51,6.229096658193317,06:47:00,17:44:00
30715,1481402440,12/10/2016 12:00:00 AM,10:40:40,304.0,54.0,30.41,91.0,258.76,0.0,06:47:00,17:44:00
30716,1481402149,12/10/2016 12:00:00 AM,10:35:49,327.13,53.0,30.41,87.0,258.84,1.12,06:47:00,17:44:00
30717,1481401850,12/10/2016 12:00:00 AM,10:30:50,303.07,53.0,30.42,89.0,257.85,0.0,06:47:00,17:44:00
30718,1481401549,12/10/2016 12:00:00 AM,10:25:49,278.12,53.0,30.42,88.0,257.85,0.0,06:47:00,17:44:00
30719,1481401239,12/10/2016 12:00:00 AM,10:20:39,274.6,53.0,30.42,89.0,257.84,2.25,06:47:00,17:44:00
30720,1481400940,12/10/2016 12:00:00 AM,10:15:40,233.08,53.0,30.42,94.0,211.22,0.0,06:47:00,17:44:00
30721,1481400649,12/10/2016 12:00:00 AM,10:10:49,247.58,53.0,30.42,94.0,211.25,4.5,06:47:00,17:44:00
30722,1481400350,12/10/2016 12:00:00 AM,10:05:50,167.43,53.0,30.42,94.0,215.82,4.5,06:47:00,17:44:00
30723,1481400051,12/10/2016 12:00:00 AM,10:00:51,177.46,52.0,30.42,94.0,213.93,4.5,06:47:00,17:44:00
30724,1481399751,12/10/2016 12:00:00 AM,09:55:51,135.55,52.0,30.42,95.0,214.3,6.75,06:47:00,17:44:00
30725,1481399456,12/10/2016 12:00:00 AM,09:50:56,156.79,52.0,30.42,95.0,217.25,5.62,06:47:00,17:44:00
30726,1481399139,12/10/2016 12:00:00 AM,09:45:39,142.11,52.0,30.42,94.0,235.58,5.62,06:47:00,17:44:00
30727,1481398840,12/10/2016 12:00:00 AM,09:40:40,159.09,52.0,30.43,95.0,249.41,4.5,06:47:00,17:44:00
30728,1481398550,12/10/2016 12:00:00 AM,09:35:50,182.11,52.0,30.43,95.0,268.27,4.5,06:47:00,17:44:00
30729,1481398242,12/10/2016 12:00:00 AM,09:30:42,171.7,51.0,30.43,94.0,268.39,2.25,06:47:00,17:44:00
30730,1481397950,12/10/2016 12:00:00 AM,09:25:50,143.5,51.0,30.43,94.0,268.39,1.12,06:47:00,17:44:00
30731,1481397649,12/10/2016 12:00:00 AM,09:20:49,110.16,51.0,30.43,94.0,222.82,2.25,06:47:00,17:44:00
30732,1481397349,12/10/2016 12:00:00 AM,09:15:49,79.94,51.0,30.43,95.0,221.31,3.37,06:47:00,17:44:00
30733,1481397040,12/10/2016 12:00:00 AM,09:10:40,84.02,51.0,30.43,94.0,269.67,1.12,06:47:00,17:44:00
30734,1481396739,12/10/2016 12:00:00 AM,09:05:39,76.1,50.0,30.43,95.0,245.83,3.37,06:47:00,17:44:00
30735,1481396450,12/10/2016 12:00:00 AM,09:00:50,73.54,50.0,30.43,97.0,206.68,4.5,06:47:00,17:44:00
30736,1481396139,12/10/2016 12:00:00 AM,08:55:39,82.19,50.0,30.42,96.0,199.82,2.25,06:47:00,17:44:00
30737,1481395849,12/10/2016 12:00:00 AM,08:50:49,78.48,50.0,30.42,97.0,199.51,2.25,06:47:00,17:44:00
30738,1481395552,12/10/2016 12:00:00 AM,08:45:52,68.22,50.0,30.42,97.0,199.45,2.25,06:47:00,17:44:00
30739,1481395249,12/10/2016 12:00:00 AM,08:40:49,68.68,50.0,30.43,96.0,199.45,1.12,06:47:00,17:44:00
30740,1481394952,12/10/2016 12:00:00 AM,08:35:52,76.14,50.0,30.43,96.0,199.45,0.0,06:47:00,17:44:00
30741,1481394652,12/10/2016 12:00:00 AM,08:30:52,62.46,50.0,30.42,96.0,199.45,0.0,06:47:00,17:44:00
30742,1481394350,12/10/2016 12:00:00 AM,08:25:50,58.95,50.0,30.42,96.0,199.37,2.25,06:47:00,17:44:00
30743,1481394040,12/10/2016 12:00:00 AM,08:20:40,55.18,49.0,30.42,97.0,197.5,2.25,06:47:00,17:44:00
30744,1481393743,12/10/2016 12:00:00 AM,08:15:43,51.11,49.0,30.42,98.0,196.66,0.0,06:47:00,17:44:00
30745,1481393440,12/10/2016 12:00:00 AM,08:10:40,45.46,49.0,30.42,98.0,196.66,3.37,06:47:00,17:44:00
30746,1481393140,12/10/2016 12:00:00 AM,08:05:40,36.27,49.0,30.42,98.0,196.67,5.62,06:47:00,17:44:00
30747,1481392849,12/10/2016 12:00:00 AM,08:00:49,36.44,48.0,30.42,98.0,247.6,4.5,06:47:00,17:44:00
30748,1481392539,12/10/2016 12:00:00 AM,07:55:39,34.25,48.0,30.42,98.0,248.81,4.5,06:47:00,17:44:00
30749,1481392249,12/10/2016 12:00:00 AM,07:50:49,36.28,49.0,30.42,97.0,249.75,4.5,06:47:00,17:44:00
30750,1481391949,12/10/2016 12:00:00 AM,07:45:49,38.26,49.0,30.41,96.0,328.66,3.37,06:47:00,17:44:00
30751,1481391639,12/10/2016 12:00:00 AM,07:40:39,38.18,49.0,30.41,95.0,329.06,2.25,06:47:00,17:44:00
30752,1481391349,12/10/2016 12:00:00 AM,07:35:49,38.93,50.0,30.423028000868246,94.0,184.86,2.25,06:47:00,17:44:00
30753,1481391040,12/10/2016 12:00:00 AM,07:30:40,27.83,49.0,30.41,94.0,184.86,2.25,06:47:00,17:44:00
30754,1481390750,12/10/2016 12:00:00 AM,07:25:50,17.52,49.0,30.41,94.0,167.74,5.62,06:47:00,17:44:00
30755,1481390449,12/10/2016 12:00:00 AM,07:20:49,14.99,50.0,30.41,94.0,195.91,3.37,06:47:00,17:44:00
30756,1481390140,12/10/2016 12:00:00 AM,07:15:40,12.62,50.0,30.41,93.0,195.91,2.25,06:47:00,17:44:00
30757,1481389849,12/10/2016 12:00:00 AM,07:10:49,10.95,50.0,30.41,93.0,194.51,7.87,06:47:00,17:44:00
30758,1481389551,12/10/2016 12:00:00 AM,07:05:51,7.85,49.0,30.4,95.0,192.23,2.25,06:47:00,17:44:00
30759,1481389250,12/10/2016 12:00:00 AM,07:00:50,4.82,48.0,30.4,96.0,190.63,5.62,06:47:00,17:44:00
30760,1481388953,12/10/2016 12:00:00 AM,06:55:53,3.03,49.0,30.4,96.0,187.38,2.25,06:47:00,17:44:00
30761,1481388649,12/10/2016 12:00:00 AM,06:50:49,1.82,49.0,30.4,95.0,186.76,3.37,06:47:00,17:44:00
30762,1481388350,12/10/2016 12:00:00 AM,06:45:50,1.28,49.0,30.4,96.0,186.76,1.12,06:47:00,17:44:00
30763,1481388050,12/10/2016 12:00:00 AM,06:40:50,1.29,49.0,30.4,95.0,186.76,0.0,06:47:00,17:44:00
30764,1481387750,12/10/2016 12:00:00 AM,06:35:50,1.3,49.0,30.4,95.0,186.76,2.25,06:47:00,17:44:00
30765,1481387440,12/10/2016 12:00:00 AM,06:30:40,1.32,49.0,30.39,96.0,185.91,1.12,06:47:00,17:44:00
30766,1481387149,12/10/2016 12:00:00 AM,06:25:49,1.28,49.0,30.4,96.0,185.85,4.5,06:47:00,17:44:00
30767,1481386839,12/10/2016 12:00:00 AM,06:20:39,1.3,48.0,30.39,97.0,185.91,5.62,06:47:00,17:44:00
30768,1481386550,12/10/2016 12:00:00 AM,06:15:50,1.27,48.0,30.39,97.0,186.41,2.25,06:47:00,17:44:00
30769,1481386249,12/10/2016 12:00:00 AM,06:10:49,1.25,48.0,30.39,98.0,186.74,0.0,06:47:00,17:44:00
30770,1481385955,12/10/2016 12:00:00 AM,06:05:55,1.28,48.0,30.39,98.0,186.74,3.37,06:47:00,17:44:00
30771,1481385639,12/10/2016 12:00:00 AM,06:00:39,1.29,48.0,30.39,98.0,187.06,6.75,06:47:00,17:44:00
30772,1481385339,12/10/2016 12:00:00 AM,05:55:39,1.27,48.0,30.39,98.0,210.01,2.25,06:47:00,17:44:00
30773,1481385040,12/10/2016 12:00:00 AM,05:50:40,1.31,48.0,30.39,98.0,273.41,5.62,06:47:00,17:44:00
30774,1481384750,12/10/2016 12:00:00 AM,05:45:50,1.26,48.0,30.39,98.0,274.48,2.25,06:47:00,17:44:00
30775,1481384440,12/10/2016 12:00:00 AM,05:40:40,1.3,48.0,30.39,98.0,274.48,2.25,06:47:00,17:44:00
30776,1481384152,12/10/2016 12:00:00 AM,05:35:52,1.27,49.0,30.39,98.0,274.76,2.25,06:47:00,17:44:00
