Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
30777,1481383850,12/10/2016 12:00:00 AM,05:30:50,1.29,48.0,30.39,98.0,274.76,3.37,06:47:00,17:44:00
30778,1481383550,12/10/2016 12:00:00 AM,05:25:50,1.27,48.0,30.39,99.0,274.76,3.37,06:47:00,17:44:00
30779,1481383249,12/10/2016 12:00:00 AM,05:20:49,1.29,48.0,30.39,100.0,246.71,2.25,06:47:00,17:44:00
30780,1481382939,12/10/2016 12:00:00 AM,05:15:39,1.26,48.0,30.39,100.0,246.7,4.5,06:47:00,17:44:00
30781,1481382639,12/10/2016 12:00:00 AM,05:10:39,1.25,48.0,30.39,100.0,252.52,4.5,06:47:00,17:44:00
30782,1481382349,12/10/2016 12:00:00 AM,05:05:49,1.25,48.0,30.39,100.0,268.62,4.5,06:47:00,17:44:00
30783,1481382039,12/10/2016 12:00:00 AM,05:00:39,1.23,48.0,30.38,101.0,276.57,3.37,06:47:00,17:44:00
30784,1481381749,12/10/2016 12:00:00 AM,04:55:49,1.24,48.0,30.38,101.0,313.36,1.12,06:47:00,17:44:00
30785,1481381450,12/10/2016 12:00:00 AM,04:50:50,1.24,47.0,30.38,101.0,271.3,1.12,06:47:00,17:44:00
30786,1481381149,12/10/2016 12:00:00 AM,04:45:49,1.27,47.0,30.38,101.0,259.73,3.37,06:47:00,17:44:00
30787,1481380849,12/10/2016 12:00:00 AM,04:40:49,1.25,47.0,30.38,100.0,223.51,1.12,06:47:00,17:44:00
30788,1481380539,12/10/2016 12:00:00 AM,04:35:39,1.26,47.0,30.37,100.0,222.54,1.12,06:47:00,17:44:00
30789,1481380249,12/10/2016 12:00:00 AM,04:30:49,1.27,47.0,30.37,100.0,222.54,4.5,06:47:00,17:44:00
30790,1481379949,12/10/2016 12:00:00 AM,04:25:49,1.23,47.0,30.37,100.0,222.7,3.37,06:47:00,17:44:00
30791,1481379655,12/10/2016 12:00:00 AM,04:20:55,1.22,47.0,30.37,100.0,222.66,0.0,06:47:00,17:44:00
30792,1481379349,12/10/2016 12:00:00 AM,04:15:49,1.23,47.0,30.37,99.0,222.66,5.62,06:47:00,17:44:00
30793,1481379041,12/10/2016 12:00:00 AM,04:10:41,1.23,47.0,30.37,99.0,223.8,5.62,06:47:00,17:44:00
30794,1481378750,12/10/2016 12:00:00 AM,04:05:50,1.24,48.0,30.38,98.0,273.32,3.37,06:47:00,17:44:00
30795,1481378450,12/10/2016 12:00:00 AM,04:00:50,1.24,48.0,30.37,97.0,303.64,4.5,06:47:00,17:44:00
30796,1481378140,12/10/2016 12:00:00 AM,03:55:40,1.25,49.0,30.37,96.0,354.37,2.25,06:47:00,17:44:00
30797,1481377850,12/10/2016 12:00:00 AM,03:50:50,1.24,49.0,30.37,95.0,64.0,1.12,06:47:00,17:44:00
30798,1481377539,12/10/2016 12:00:00 AM,03:45:39,1.26,49.0,30.37,95.0,83.59,4.5,06:47:00,17:44:00
30799,1481377249,12/10/2016 12:00:00 AM,03:40:49,1.25,49.0,30.37,95.0,91.2,0.0,06:47:00,17:44:00
30800,1481376952,12/10/2016 12:00:00 AM,03:35:52,1.27,48.0,30.38,95.0,158.31,0.0,06:47:00,17:44:00
30801,1481376653,12/10/2016 12:00:00 AM,03:30:53,1.24,49.0,30.37,96.0,158.31,2.25,06:47:00,17:44:00
30802,1481376350,12/10/2016 12:00:00 AM,03:25:50,1.23,48.0,30.37,96.0,158.43,4.5,06:47:00,17:44:00
30803,1481376040,12/10/2016 12:00:00 AM,03:20:40,1.22,48.0,30.37,96.0,158.27,2.25,06:47:00,17:44:00
30804,1481375740,12/10/2016 12:00:00 AM,03:15:40,1.24,48.0,30.37,96.0,159.01,5.62,06:47:00,17:44:00
30805,1481375439,12/10/2016 12:00:00 AM,03:10:39,1.27,48.0,30.37,96.0,157.4,3.37,06:47:00,17:44:00
30806,1481375149,12/10/2016 12:00:00 AM,03:05:49,1.24,48.0,30.38,95.0,155.89,2.25,06:47:00,17:44:00
30807,1481374839,12/10/2016 12:00:00 AM,03:00:39,1.26,49.0,30.38,95.0,154.8,1.12,06:47:00,17:44:00
30808,1481374550,12/10/2016 12:00:00 AM,02:55:50,1.27,48.0,30.38,95.0,153.35,3.37,06:47:00,17:44:00
30809,1481374253,12/10/2016 12:00:00 AM,02:50:53,1.2,49.0,30.38,95.0,161.82,3.37,06:47:00,17:44:00
30810,1481373950,12/10/2016 12:00:00 AM,02:45:50,1.23,49.0,30.38,95.0,160.12,2.25,06:47:00,17:44:00
30811,1481373652,12/10/2016 12:00:00 AM,02:40:52,1.26,49.0,30.38,95.0,160.09,2.25,06:47:00,17:44:00
30812,1481373340,12/10/2016 12:00:00 AM,02:35:40,1.23,49.0,30.38,95.0,135.96,3.37,06:47:00,17:44:00
30813,1481373040,12/10/2016 12:00:00 AM,02:30:40,1.27,49.0,30.38,95.0,128.69,2.25,06:47:00,17:44:00
30814,1481372751,12/10/2016 12:00:00 AM,02:25:51,1.26,49.0,30.38,95.0,158.42,1.12,06:47:00,17:44:00
30815,1481372442,12/10/2016 12:00:00 AM,02:20:42,1.21,49.0,30.38,95.0,153.58,4.5,06:47:00,17:44:00
30816,1481372150,12/10/2016 12:00:00 AM,02:15:50,1.24,49.0,30.38,95.0,163.16,5.62,06:47:00,17:44:00
30817,1481371852,12/10/2016 12:00:00 AM,02:10:52,1.24,49.0,30.38,95.0,164.56,1.12,06:47:00,17:44:00
30818,1481371549,12/10/2016 12:00:00 AM,02:05:49,1.23,49.0,30.38,95.0,164.58,1.12,06:47:00,17:44:00
30819,1481371251,12/10/2016 12:00:00 AM,02:00:51,1.24,49.0,30.39,95.0,164.58,1.12,06:47:00,17:44:00
30820,1481370940,12/10/2016 12:00:00 AM,01:55:40,1.24,49.0,30.39,94.0,164.58,2.25,06:47:00,17:44:00
30821,1481370640,12/10/2016 12:00:00 AM,01:50:40,1.24,49.0,30.39,94.0,164.58,1.12,06:47:00,17:44:00
30822,1481370340,12/10/2016 12:00:00 AM,01:45:40,1.26,49.0,30.39,94.0,164.58,2.25,06:47:00,17:44:00
30823,1481370050,12/10/2016 12:00:00 AM,01:40:50,1.23,49.0,30.39,95.0,183.79,1.12,06:47:00,17:44:00
30824,1481369739,12/10/2016 12:00:00 AM,01:35:39,1.21,49.0,30.39,94.0,183.79,3.37,06:47:00,17:44:00
30825,1481369449,12/10/2016 12:00:00 AM,01:30:49,1.23,49.0,30.39,95.0,190.41,4.5,06:47:00,17:44:00
30826,1481369149,12/10/2016 12:00:00 AM,01:25:49,1.22,49.0,30.39,95.0,192.78,2.25,06:47:00,17:44:00
30827,1481368849,12/10/2016 12:00:00 AM,01:20:49,1.25,49.0,30.39,96.0,191.61,6.75,06:47:00,17:44:00
30828,1481368549,12/10/2016 12:00:00 AM,01:15:49,1.2,49.0,30.39,96.0,178.36,5.62,06:47:00,17:44:00
30829,1481368239,12/10/2016 12:00:00 AM,01:10:39,1.24,49.0,30.4,96.0,251.89,2.25,06:47:00,17:44:00
30830,1481367950,12/10/2016 12:00:00 AM,01:05:50,1.26,49.0,30.4,96.0,251.9,1.12,06:47:00,17:44:00
30831,1481367653,12/10/2016 12:00:00 AM,01:00:53,1.23,49.0,30.4,95.0,251.89,2.25,06:47:00,17:44:00
30832,1481367350,12/10/2016 12:00:00 AM,00:55:50,1.23,49.0,30.41,95.0,249.11,3.37,06:47:00,17:44:00
30833,1481367050,12/10/2016 12:00:00 AM,00:50:50,1.24,49.0,30.41,95.0,249.1,5.62,06:47:00,17:44:00
30834,1481366752,12/10/2016 12:00:00 AM,00:45:52,1.27,49.0,30.41,95.0,281.14,3.37,06:47:00,17:44:00
30835,1481366449,12/10/2016 12:00:00 AM,00:40:49,1.22,50.0,30.41,95.0,282.07,3.37,06:47:00,17:44:00
30836,1481366150,12/10/2016 12:00:00 AM,00:35:50,1.24,50.0,30.41,94.0,256.34,6.75,06:47:00,17:44:00
30837,1481365850,12/10/2016 12:00:00 AM,00:30:50,1.22,50.0,30.41,94.0,231.27,4.5,06:47:00,17:44:00
30838,1481365539,12/10/2016 12:00:00 AM,00:25:39,1.22,50.0,30.41,93.0,258.51,5.62,06:47:00,17:44:00
30839,1481365250,12/10/2016 12:00:00 AM,00:20:50,1.25,50.0,30.4,92.0,285.35,5.62,06:47:00,17:44:00
30840,1481364939,12/10/2016 12:00:00 AM,00:15:39,1.24,50.0,30.4,93.0,205.69,6.75,06:47:00,17:44:00
30841,1481364649,12/10/2016 12:00:00 AM,00:10:49,1.25,50.0,30.41,93.0,248.5,3.37,06:47:00,17:44:00
30842,1481364051,12/10/2016 12:00:00 AM,00:00:51,1.25,49.0,30.4,95.0,303.88,5.62,06:47:00,17:44:00
30843,1481363749,12/9/2016 12:00:00 AM,23:55:49,1.2,51.16507236474315,30.41,96.0,220.21,10.12,06:46:00,17:44:00
30844,1481363444,12/9/2016 12:00:00 AM,23:50:44,1.2,49.0,30.41,97.0,261.6,2.25,06:46:00,17:44:00
30845,1481363142,12/9/2016 12:00:00 AM,23:45:42,1.21,49.0,30.41,99.0,262.08,3.37,06:46:00,17:44:00
30846,1481362850,12/9/2016 12:00:00 AM,23:40:50,1.26,48.0,30.41,100.0,265.82,9.0,06:46:00,17:44:00
30847,1481362539,12/9/2016 12:00:00 AM,23:35:39,1.23,48.0,30.41,100.0,237.4,4.5,06:46:00,17:44:00
30848,1481362250,12/9/2016 12:00:00 AM,23:30:50,1.23,48.0,30.41,99.0,283.68,7.87,06:46:00,17:44:00
30849,1481361949,12/9/2016 12:00:00 AM,23:25:49,1.24,48.0,30.42,99.0,268.63,4.5,06:46:00,17:44:00
30850,1481361650,12/9/2016 12:00:00 AM,23:20:50,1.2,48.0,30.42,98.0,280.46,4.5,06:46:00,17:44:00
30851,1481361362,12/9/2016 12:00:00 AM,23:16:02,1.23,48.0,30.41,97.0,324.3,4.5,06:46:00,17:44:00
30852,1481361039,12/9/2016 12:00:00 AM,23:10:39,1.24,48.0,30.41,98.0,154.8,10.12,06:46:00,17:44:00
30853,1481360742,12/9/2016 12:00:00 AM,23:05:42,1.23,48.0,30.42,98.0,164.5,7.87,06:46:00,17:44:00
30854,1481360439,12/9/2016 12:00:00 AM,23:00:39,1.25,48.0,30.42,100.0,131.51,4.5,06:46:00,17:44:00
30855,1481360155,12/9/2016 12:00:00 AM,22:55:55,1.27,48.0,30.42,101.0,16.68,6.75,06:46:00,17:44:00
30856,1481359842,12/9/2016 12:00:00 AM,22:50:42,1.22,48.0,30.41,101.0,0.5,4.5,06:46:00,17:44:00
30857,1481359550,12/9/2016 12:00:00 AM,22:45:50,1.22,48.0,30.43,101.0,143.54770303349548,5.62,06:46:00,17:44:00
30858,1481359249,12/9/2016 12:00:00 AM,22:40:49,1.24,48.0,30.43,101.0,140.91,4.5,06:46:00,17:44:00
30859,1481358949,12/9/2016 12:00:00 AM,22:35:49,1.2,48.0,30.42,101.0,46.53,9.0,06:46:00,17:44:00
30860,1481358650,12/9/2016 12:00:00 AM,22:30:50,1.24,48.0,30.43,101.0,70.47,5.62,06:46:00,17:44:00
30861,1481358349,12/9/2016 12:00:00 AM,22:25:49,1.24,48.0,30.43,101.0,137.25,1.12,06:46:00,17:44:00
30862,1481358043,12/9/2016 12:00:00 AM,22:20:43,1.22,48.0,30.43,101.0,153.51,4.5,06:46:00,17:44:00
30863,1481357739,12/9/2016 12:00:00 AM,22:15:39,1.24,49.0,30.43,101.0,152.72,4.5,06:46:00,17:44:00
30864,1481357450,12/9/2016 12:00:00 AM,22:10:50,1.23,49.0,30.43,101.0,118.48,4.5,06:46:00,17:44:00
30865,1481357140,12/9/2016 12:00:00 AM,22:05:40,1.24,49.0,30.42,101.0,196.4,3.37,06:46:00,17:44:00
30866,1481356849,12/9/2016 12:00:00 AM,22:00:49,1.22,49.0,30.43,101.0,195.37,2.25,06:46:00,17:44:00
30867,1481356549,12/9/2016 12:00:00 AM,21:55:49,1.24,49.0,30.42,101.0,304.47,6.75,06:46:00,17:44:00
30868,1481356249,12/9/2016 12:00:00 AM,21:50:49,1.22,49.0,30.43,101.0,286.54,3.37,06:46:00,17:44:00
30869,1481355949,12/9/2016 12:00:00 AM,21:45:49,1.26,49.0,30.44,101.0,263.1,3.37,06:46:00,17:44:00
30870,1481355639,12/9/2016 12:00:00 AM,21:40:39,1.22,49.0,30.44,100.0,251.98,1.12,06:46:00,17:44:00
30871,1481355343,12/9/2016 12:00:00 AM,21:35:43,1.28,49.0,30.44,100.0,258.54,4.5,06:46:00,17:44:00
30872,1481355051,12/9/2016 12:00:00 AM,21:30:51,1.22,49.0,30.44,100.0,299.08,4.5,06:46:00,17:44:00
30873,1481354740,12/9/2016 12:00:00 AM,21:25:40,1.18,49.0,30.43,100.0,336.48,3.37,06:46:00,17:44:00
30874,1481354450,12/9/2016 12:00:00 AM,21:20:50,1.24,49.0,30.44,100.0,236.89,2.25,06:46:00,17:44:00
30875,1481354149,12/9/2016 12:00:00 AM,21:15:49,1.23,49.0,30.44,100.0,236.45,1.12,06:46:00,17:44:00
30876,1481353849,12/9/2016 12:00:00 AM,21:10:49,1.23,49.0,30.44,99.0,235.82,0.0,06:46:00,17:44:00
30877,1481353540,12/9/2016 12:00:00 AM,21:05:40,1.21,49.0,30.43,99.0,301.34,2.25,06:46:00,17:44:00
30878,1481353249,12/9/2016 12:00:00 AM,21:00:49,1.22,49.0,30.43,99.0,301.34,3.37,06:46:00,17:44:00
30879,1481352951,12/9/2016 12:00:00 AM,20:55:51,1.24,49.0,30.43,98.0,301.35,0.0,06:46:00,17:44:00
30880,1481352651,12/9/2016 12:00:00 AM,20:50:51,1.23,49.0,30.43,98.0,301.36,2.25,06:46:00,17:44:00
30881,1481352350,12/9/2016 12:00:00 AM,20:45:50,1.24,50.0,30.43,97.0,23.51,1.12,06:46:00,17:44:00
30882,1481352050,12/9/2016 12:00:00 AM,20:40:50,1.25,50.0,30.43,96.0,25.71,3.37,06:46:00,17:44:00
30883,1481351739,12/9/2016 12:00:00 AM,20:35:39,1.24,50.0,30.43,96.0,25.7,1.12,06:46:00,17:44:00
30884,1481351439,12/9/2016 12:00:00 AM,20:30:39,1.26,50.0,30.43,95.0,141.2,1.12,06:46:00,17:44:00
30885,1481351139,12/9/2016 12:00:00 AM,20:25:39,1.23,50.0,30.44,95.0,140.8,2.25,06:46:00,17:44:00
30886,1481350849,12/9/2016 12:00:00 AM,20:20:49,1.22,50.0,30.43,95.0,48.29,2.25,06:46:00,17:44:00
30887,1481350540,12/9/2016 12:00:00 AM,20:15:40,1.23,50.0,30.43,95.0,116.92,0.0,06:46:00,17:44:00
30888,1481350249,12/9/2016 12:00:00 AM,20:10:49,1.24,50.0,30.43,95.0,117.1,1.12,06:46:00,17:44:00
30889,1481349950,12/9/2016 12:00:00 AM,20:05:50,1.26,50.0,30.43,94.0,3.9,1.12,06:46:00,17:44:00
30890,1481349640,12/9/2016 12:00:00 AM,20:00:40,1.22,51.0,30.43,94.0,189.47,5.62,06:46:00,17:44:00
30891,1481349339,12/9/2016 12:00:00 AM,19:55:39,1.18,51.0,30.42,93.0,355.75,5.62,06:46:00,17:44:00
30892,1481349040,12/9/2016 12:00:00 AM,19:50:40,1.24,51.0,30.42,93.0,282.6,0.0,06:46:00,17:44:00
30893,1481348749,12/9/2016 12:00:00 AM,19:45:49,1.24,51.0,30.42,92.0,282.59,0.0,06:46:00,17:44:00
30894,1481348442,12/9/2016 12:00:00 AM,19:40:42,1.27,52.0,30.42,90.0,265.97,6.75,06:46:00,17:44:00
30895,1481348150,12/9/2016 12:00:00 AM,19:35:50,1.23,52.0,30.41,88.0,11.68,1.12,06:46:00,17:44:00
30896,1481347849,12/9/2016 12:00:00 AM,19:30:49,1.24,52.0,30.41,90.0,103.18,4.5,06:46:00,17:44:00
30897,1481347550,12/9/2016 12:00:00 AM,19:25:50,1.23,52.0,30.4,89.0,165.54,4.5,06:46:00,17:44:00
30898,1481347249,12/9/2016 12:00:00 AM,19:20:49,1.24,51.0,30.4,85.0,347.81,2.25,06:46:00,17:44:00
30899,1481346940,12/9/2016 12:00:00 AM,19:15:40,1.23,51.0,30.4,94.0,189.11,13.5,06:46:00,17:44:00
30900,1481346640,12/9/2016 12:00:00 AM,19:10:40,1.25,51.0,30.4,92.0,298.77,5.62,06:46:00,17:44:00
30901,1481346349,12/9/2016 12:00:00 AM,19:05:49,1.24,52.0,30.39,90.0,317.16,11.25,06:46:00,17:44:00
30902,1481346040,12/9/2016 12:00:00 AM,19:00:40,1.27,54.0,30.4,83.0,245.43,2.25,06:46:00,17:44:00
30903,1481345749,12/9/2016 12:00:00 AM,18:55:49,1.24,52.0,30.4,78.0,277.95,10.12,06:46:00,17:44:00
30904,1481345449,12/9/2016 12:00:00 AM,18:50:49,1.27,52.0,30.4,88.0,221.91,4.5,06:46:00,17:44:00
30905,1481345153,12/9/2016 12:00:00 AM,18:45:53,1.27,51.0,30.41,91.0,311.3,12.37,06:46:00,17:44:00
30906,1481344850,12/9/2016 12:00:00 AM,18:40:50,1.22,51.0,30.4,92.0,167.06,4.5,06:46:00,17:44:00
30907,1481344540,12/9/2016 12:00:00 AM,18:35:40,1.25,51.0,30.4,94.0,173.76,2.25,06:46:00,17:44:00
30908,1481344239,12/9/2016 12:00:00 AM,18:30:39,1.25,51.0,30.4,95.0,223.06,3.37,06:46:00,17:44:00
30909,1481343949,12/9/2016 12:00:00 AM,18:25:49,1.24,51.0,30.39,95.0,187.22,4.5,06:46:00,17:44:00
30910,1481343680,12/9/2016 12:00:00 AM,18:21:20,1.21,51.0,30.39,95.0,291.2,1.12,06:46:00,17:44:00
30911,1481343349,12/9/2016 12:00:00 AM,18:15:49,1.24,51.0,30.39,95.0,343.38,4.5,06:46:00,17:44:00
30912,1481343040,12/9/2016 12:00:00 AM,18:10:40,1.24,51.0,30.39,94.0,335.05,13.5,06:46:00,17:44:00
30913,1481342739,12/9/2016 12:00:00 AM,18:05:39,1.24,51.0,30.4,95.0,335.87,5.62,06:46:00,17:44:00
30914,1481342449,12/9/2016 12:00:00 AM,18:00:49,1.21,51.0,30.4,96.0,154.18,9.0,06:46:00,17:44:00
30915,1481342155,12/9/2016 12:00:00 AM,17:55:55,1.24,51.0,30.39,95.0,343.61,6.75,06:46:00,17:44:00
30916,1481341855,12/9/2016 12:00:00 AM,17:50:55,1.26,51.0,30.4,95.0,154.18,0.0,06:46:00,17:44:00
30917,1481341550,12/9/2016 12:00:00 AM,17:45:50,1.28,51.0,30.39,95.0,353.61,4.5,06:46:00,17:44:00
30918,1481341249,12/9/2016 12:00:00 AM,17:40:49,1.27,52.0,30.4,94.0,351.3,3.37,06:46:00,17:44:00
30919,1481340940,12/9/2016 12:00:00 AM,17:35:40,1.51,52.0,30.39,93.0,351.94,5.62,06:46:00,17:44:00
30920,1481340668,12/9/2016 12:00:00 AM,17:31:08,1.8,52.0,30.39,93.0,257.46,0.0,06:46:00,17:44:00
30921,1481340339,12/9/2016 12:00:00 AM,17:25:39,6.9,52.0,30.39,92.0,276.41,6.75,06:46:00,17:44:00
30922,1481340050,12/9/2016 12:00:00 AM,17:20:50,5.74,52.0,30.39,91.0,218.1,5.62,06:46:00,17:44:00
30923,1481339750,12/9/2016 12:00:00 AM,17:15:50,7.83,52.0,30.39,95.0,201.92,2.25,06:46:00,17:44:00
30924,1481339456,12/9/2016 12:00:00 AM,17:10:56,7.92,52.0,30.39,96.0,202.01,4.5,06:46:00,17:44:00
30925,1481339140,12/9/2016 12:00:00 AM,17:05:40,8.65,52.0,30.38,96.0,244.81,5.62,06:46:00,17:44:00
30926,1481338852,12/9/2016 12:00:00 AM,17:00:52,9.76,52.0,30.38,97.0,250.23,7.87,06:46:00,17:44:00
30927,1481338596,12/9/2016 12:00:00 AM,16:56:36,9.37,52.0,30.38,98.0,260.02,5.62,06:46:00,17:44:00
30928,1481338298,12/9/2016 12:00:00 AM,16:51:38,14.91,52.0,30.37,98.0,292.07,3.37,06:46:00,17:44:00
30929,1481337995,12/9/2016 12:00:00 AM,16:46:35,16.67,52.0,30.37,98.0,293.51,6.75,06:46:00,17:44:00
30930,1481337695,12/9/2016 12:00:00 AM,16:41:35,22.61,52.0,30.36,98.0,315.49,5.62,06:46:00,17:44:00
30931,1481337395,12/9/2016 12:00:00 AM,16:36:35,26.99,52.0,30.36,98.0,324.14,4.5,06:46:00,17:44:00
30932,1481337095,12/9/2016 12:00:00 AM,16:31:35,32.43,52.0,30.37,98.0,237.69,1.12,06:46:00,17:44:00
30933,1481336798,12/9/2016 12:00:00 AM,16:26:38,22.64,52.0,30.37,97.0,237.67,2.25,06:46:00,17:44:00
30934,1481336495,12/9/2016 12:00:00 AM,16:21:35,21.02,52.0,30.37,97.0,237.66,1.12,06:46:00,17:44:00
30935,1481336195,12/9/2016 12:00:00 AM,16:16:35,28.53,52.0,30.37,97.0,237.66,1.12,06:46:00,17:44:00
30936,1481335898,12/9/2016 12:00:00 AM,16:11:38,47.57,52.0,30.37,97.0,237.33,3.37,06:46:00,17:44:00
30937,1481335595,12/9/2016 12:00:00 AM,16:06:35,40.66,52.0,30.37,98.0,237.24,3.37,06:46:00,17:44:00
30938,1481335240,12/9/2016 12:00:00 AM,16:00:40,52.36,52.0,30.37,98.0,238.99,4.5,06:46:00,17:44:00
30939,1481334982,12/9/2016 12:00:00 AM,15:56:22,51.07,52.0,30.36,97.0,243.99,5.62,06:46:00,17:44:00
30940,1481334659,12/9/2016 12:00:00 AM,15:50:59,61.32,52.0,30.36,97.0,246.29,7.87,06:46:00,17:44:00
30941,1481334349,12/9/2016 12:00:00 AM,15:45:49,91.32,52.0,30.36,98.0,243.35,5.62,06:46:00,17:44:00
30942,1481334049,12/9/2016 12:00:00 AM,15:40:49,86.54,52.0,30.36,98.0,256.07,7.87,06:46:00,17:44:00
30943,1481333742,12/9/2016 12:00:00 AM,15:35:42,92.21,52.0,30.36,98.0,262.4,6.75,06:46:00,17:44:00
30944,1481333452,12/9/2016 12:00:00 AM,15:30:52,139.58,52.0,30.36,98.0,258.3,5.62,06:46:00,17:44:00
30945,1481333149,12/9/2016 12:00:00 AM,15:25:49,169.48,52.0,30.36,98.0,302.29,5.62,06:46:00,17:44:00
30946,1481332849,12/9/2016 12:00:00 AM,15:20:49,108.84,52.0,30.36,98.0,312.62,3.37,06:46:00,17:44:00
30947,1481332539,12/9/2016 12:00:00 AM,15:15:39,124.6,52.0,30.36,97.0,316.11,2.25,06:46:00,17:44:00
30948,1481332249,12/9/2016 12:00:00 AM,15:10:49,118.57,52.0,30.36,97.0,348.17,3.37,06:46:00,17:44:00
30949,1481331949,12/9/2016 12:00:00 AM,15:05:49,111.64,52.0,30.36,97.0,348.49,3.37,06:46:00,17:44:00
30950,1481331649,12/9/2016 12:00:00 AM,15:00:49,158.03,52.0,30.36,96.0,350.88,4.5,06:46:00,17:44:00
30951,1481331379,12/9/2016 12:00:00 AM,14:56:19,153.8,52.0,30.36,96.0,352.82,4.5,06:46:00,17:44:00
30952,1481331052,12/9/2016 12:00:00 AM,14:50:52,65.09,52.0,30.423028000868246,97.0,352.84,4.5,06:46:00,17:44:00
30953,1481330749,12/9/2016 12:00:00 AM,14:45:49,95.92,52.0,30.37,97.0,352.75,3.37,06:46:00,17:44:00
30954,1481330450,12/9/2016 12:00:00 AM,14:40:50,93.19,52.0,30.36,97.0,352.76,4.5,06:46:00,17:44:00
30955,1481330145,12/9/2016 12:00:00 AM,14:35:45,66.35,52.0,30.36,97.0,351.49,4.5,06:46:00,17:44:00
30956,1481329872,12/9/2016 12:00:00 AM,14:31:12,29.04,53.0,30.36,97.0,351.03,5.62,06:46:00,17:44:00
30957,1481329552,12/9/2016 12:00:00 AM,14:25:52,26.58,53.0,30.36,96.0,350.83,6.75,06:46:00,17:44:00
30958,1481329240,12/9/2016 12:00:00 AM,14:20:40,46.43,53.0,30.36,95.0,353.8,5.62,06:46:00,17:44:00
30959,1481328955,12/9/2016 12:00:00 AM,14:15:55,50.48,53.0,30.36,96.0,359.08,3.37,06:46:00,17:44:00
30960,1481328639,12/9/2016 12:00:00 AM,14:10:39,73.13,53.0,30.36,94.0,336.19,4.5,06:46:00,17:44:00
30961,1481328352,12/9/2016 12:00:00 AM,14:05:52,84.28,54.0,30.36,93.0,342.6,5.62,06:46:00,17:44:00
30962,1481328052,12/9/2016 12:00:00 AM,14:00:52,63.13,54.0,30.36,93.0,342.71,5.62,06:46:00,17:44:00
30963,1481327749,12/9/2016 12:00:00 AM,13:55:49,157.26,54.0,30.36,93.0,350.83,3.37,06:46:00,17:44:00
30964,1481327439,12/9/2016 12:00:00 AM,13:50:39,141.92,54.0,30.36,93.0,340.19,2.25,06:46:00,17:44:00
30965,1481327139,12/9/2016 12:00:00 AM,13:45:39,319.7,53.0,30.36,94.0,336.91,4.5,06:46:00,17:44:00
30966,1481326842,12/9/2016 12:00:00 AM,13:40:42,280.12,53.0,30.36,94.0,335.89,2.25,06:46:00,17:44:00
30967,1481326550,12/9/2016 12:00:00 AM,13:35:50,257.61,53.0,30.36,94.0,337.35,3.37,06:46:00,17:44:00
30968,1481326240,12/9/2016 12:00:00 AM,13:30:40,128.77,53.0,30.37,94.0,337.36,4.5,06:46:00,17:44:00
30969,1481325950,12/9/2016 12:00:00 AM,13:25:50,133.19,53.0,30.37,93.0,338.34,3.37,06:46:00,17:44:00
30970,1481325679,12/9/2016 12:00:00 AM,13:21:19,87.9,53.0,30.37,93.0,339.49,3.37,06:46:00,17:44:00
30971,1481325382,12/9/2016 12:00:00 AM,13:16:22,239.73,53.0,30.37,95.0,338.7,2.25,06:46:00,17:44:00
30972,1481325050,12/9/2016 12:00:00 AM,13:10:50,362.07,53.0,30.37,96.0,348.67,4.5,06:46:00,17:44:00
30973,1481324741,12/9/2016 12:00:00 AM,13:05:41,104.52,53.0,30.37,95.0,330.12,4.5,06:46:00,17:44:00
30974,1481324440,12/9/2016 12:00:00 AM,13:00:40,80.38,53.0,30.37,95.0,329.81,4.5,06:46:00,17:44:00
30975,1481324149,12/9/2016 12:00:00 AM,12:55:49,120.23,53.0,30.37,95.0,343.17,5.62,06:46:00,17:44:00
30976,1481323841,12/9/2016 12:00:00 AM,12:50:41,138.8,53.0,30.38,95.0,327.63,6.75,06:46:00,17:44:00
30977,1481323551,12/9/2016 12:00:00 AM,12:45:51,233.59,53.0,30.38,95.0,317.83,4.5,06:46:00,17:44:00
30978,1481323249,12/9/2016 12:00:00 AM,12:40:49,213.25,53.0,30.38,95.0,310.33,4.5,06:46:00,17:44:00
