Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
30979,1481322950,12/9/2016 12:00:00 AM,12:35:50,197.14,53.0,30.39,94.0,297.69,4.5,06:46:00,17:44:00
30980,1481322640,12/9/2016 12:00:00 AM,12:30:40,295.73,53.0,30.38,94.0,336.34,2.25,06:46:00,17:44:00
30981,1481322353,12/9/2016 12:00:00 AM,12:25:53,229.52,53.0,30.38,93.0,318.24,3.37,06:46:00,17:44:00
30982,1481322050,12/9/2016 12:00:00 AM,12:20:50,391.31,53.0,30.39,94.0,300.07,2.25,06:46:00,17:44:00
30983,1481321740,12/9/2016 12:00:00 AM,12:15:40,354.51,53.0,30.39,93.0,298.07,5.62,06:46:00,17:44:00
30984,1481321450,12/9/2016 12:00:00 AM,12:10:50,370.2,53.0,30.39,92.0,313.02,4.5,06:46:00,17:44:00
30985,1481321150,12/9/2016 12:00:00 AM,12:05:50,225.51,53.0,30.39,90.0,319.07,5.62,06:46:00,17:44:00
30986,1481320851,12/9/2016 12:00:00 AM,12:00:51,264.45,54.0,30.4,87.0,304.26,9.0,06:46:00,17:44:00
30987,1481320550,12/9/2016 12:00:00 AM,11:55:50,252.99,54.0,30.39,83.0,294.71,6.75,06:46:00,17:44:00
30988,1481320240,12/9/2016 12:00:00 AM,11:50:40,230.97,54.0,30.4,83.0,331.9,5.62,06:46:00,17:44:00
30989,1481319950,12/9/2016 12:00:00 AM,11:45:50,224.45,54.0,30.39,79.0,320.46,5.62,06:46:00,17:44:00
30990,1481319640,12/9/2016 12:00:00 AM,11:40:40,269.8,55.0,30.39,78.0,325.2,4.5,06:46:00,17:44:00
30991,1481319351,12/9/2016 12:00:00 AM,11:35:51,181.32,55.0,30.4,78.0,334.79,2.25,06:46:00,17:44:00
30992,1481319050,12/9/2016 12:00:00 AM,11:30:50,106.9,55.0,30.4,73.0,335.31,3.37,06:46:00,17:44:00
30993,1481318751,12/9/2016 12:00:00 AM,11:25:51,111.44,56.0,30.41,70.0,335.32,0.0,06:46:00,17:44:00
30994,1481318449,12/9/2016 12:00:00 AM,11:20:49,110.05,56.0,30.4,63.0,320.52,4.5,06:46:00,17:44:00
30995,1481318139,12/9/2016 12:00:00 AM,11:15:39,120.52,56.0,30.41,64.0,320.53,0.0,06:46:00,17:44:00
30996,1481317850,12/9/2016 12:00:00 AM,11:10:50,107.32,56.0,30.41,71.0,320.53,1.12,06:46:00,17:44:00
30997,1481317540,12/9/2016 12:00:00 AM,11:05:40,144.85,55.0,30.41,74.0,320.53,2.25,06:46:00,17:44:00
30998,1481317251,12/9/2016 12:00:00 AM,11:00:51,179.73,55.0,30.41,74.0,334.87,1.12,06:46:00,17:44:00
30999,1481316953,12/9/2016 12:00:00 AM,10:55:53,193.0,54.0,30.41,76.0,335.34,2.25,06:46:00,17:44:00
31000,1481316652,12/9/2016 12:00:00 AM,10:50:52,199.09,54.0,30.41,90.0,333.05,2.25,06:46:00,17:44:00
31001,1481316355,12/9/2016 12:00:00 AM,10:45:55,160.93,53.0,30.41,91.0,333.07,2.25,06:46:00,17:44:00
31002,1481316050,12/9/2016 12:00:00 AM,10:40:50,157.62,53.0,30.41,92.0,333.07,0.0,06:46:00,17:44:00
31003,1481315740,12/9/2016 12:00:00 AM,10:35:40,186.92,54.0,30.41,92.0,333.94,3.37,06:46:00,17:44:00
31004,1481315450,12/9/2016 12:00:00 AM,10:30:50,177.51,54.0,30.41,90.0,333.96,3.37,06:46:00,17:44:00
31005,1481315153,12/9/2016 12:00:00 AM,10:25:53,192.1,54.0,30.41,86.0,333.96,2.25,06:46:00,17:44:00
31006,1481314849,12/9/2016 12:00:00 AM,10:20:49,168.49,55.0,30.41,77.0,321.64,7.87,06:46:00,17:44:00
31007,1481314539,12/9/2016 12:00:00 AM,10:15:39,195.82,55.0,30.41,56.0,122.08,1.12,06:46:00,17:44:00
31008,1481314249,12/9/2016 12:00:00 AM,10:10:49,152.45,55.0,30.41,59.0,164.4,4.5,06:46:00,17:44:00
31009,1481313950,12/9/2016 12:00:00 AM,10:05:50,126.77,55.0,30.42,59.0,129.77,4.5,06:46:00,17:44:00
31010,1481313650,12/9/2016 12:00:00 AM,10:00:50,143.89,54.0,30.42,76.0,187.28,3.37,06:46:00,17:44:00
31011,1481313339,12/9/2016 12:00:00 AM,09:55:39,163.36,54.0,30.42,85.0,188.15,4.5,06:46:00,17:44:00
31012,1481313039,12/9/2016 12:00:00 AM,09:50:39,174.69,53.0,30.42,92.0,280.31,2.25,06:46:00,17:44:00
31013,1481312753,12/9/2016 12:00:00 AM,09:45:53,170.59,53.0,30.42,95.0,303.53,4.5,06:46:00,17:44:00
31014,1481312450,12/9/2016 12:00:00 AM,09:40:50,150.42,52.0,30.42,95.0,306.72,1.12,06:46:00,17:44:00
31015,1481312140,12/9/2016 12:00:00 AM,09:35:40,140.47,52.0,30.41,94.0,306.73,1.12,06:46:00,17:44:00
31016,1481311849,12/9/2016 12:00:00 AM,09:30:49,139.59,52.0,30.41,95.0,306.73,0.0,06:46:00,17:44:00
31017,1481311549,12/9/2016 12:00:00 AM,09:25:49,139.2,52.0,30.41,95.0,306.73,0.0,06:46:00,17:44:00
31018,1481311249,12/9/2016 12:00:00 AM,09:20:49,114.28,52.0,30.41,95.0,306.74,2.25,06:46:00,17:44:00
31019,1481310949,12/9/2016 12:00:00 AM,09:15:49,153.43,52.0,30.41,94.0,299.0,0.0,06:46:00,17:44:00
31020,1481310653,12/9/2016 12:00:00 AM,09:10:53,174.61,52.0,30.41,94.0,299.0,2.25,06:46:00,17:44:00
31021,1481310353,12/9/2016 12:00:00 AM,09:05:53,187.09,52.0,30.41,93.0,299.02,3.37,06:46:00,17:44:00
31022,1481310079,12/9/2016 12:00:00 AM,09:01:19,120.2,52.0,30.41,92.0,298.94,4.5,06:46:00,17:44:00
31023,1481309749,12/9/2016 12:00:00 AM,08:55:49,112.75,52.0,30.41,89.0,207.22,0.0,06:46:00,17:44:00
31024,1481309440,12/9/2016 12:00:00 AM,08:50:40,94.97,52.0,30.41,90.0,207.21,2.25,06:46:00,17:44:00
31025,1481309150,12/9/2016 12:00:00 AM,08:45:50,79.4,52.0,30.41,91.0,207.21,4.5,06:46:00,17:44:00
31026,1481308853,12/9/2016 12:00:00 AM,08:40:53,119.82,51.0,30.41,91.0,207.21,2.25,06:46:00,17:44:00
31027,1481308542,12/9/2016 12:00:00 AM,08:35:42,143.37,51.0,30.41,89.0,207.2,3.37,06:46:00,17:44:00
31028,1481308249,12/9/2016 12:00:00 AM,08:30:49,111.76,51.0,30.41,89.0,207.22,3.37,06:46:00,17:44:00
31029,1481307953,12/9/2016 12:00:00 AM,08:25:53,96.47,51.0,30.41,89.0,207.23,2.25,06:46:00,17:44:00
31030,1481307641,12/9/2016 12:00:00 AM,08:20:41,87.45,51.0,30.41,90.0,207.23,3.37,06:46:00,17:44:00
31031,1481307350,12/9/2016 12:00:00 AM,08:15:50,95.22,50.0,30.41,89.0,207.23,2.25,06:46:00,17:44:00
31032,1481307040,12/9/2016 12:00:00 AM,08:10:40,94.99,50.0,30.4,86.0,207.07,2.25,06:46:00,17:44:00
31033,1481306752,12/9/2016 12:00:00 AM,08:05:52,82.39,50.0,30.4,86.0,207.08,3.37,06:46:00,17:44:00
31034,1481306450,12/9/2016 12:00:00 AM,08:00:50,87.38,50.0,30.4,85.0,207.08,2.25,06:46:00,17:44:00
31035,1481306149,12/9/2016 12:00:00 AM,07:55:49,69.74,49.0,30.4,88.0,207.08,3.37,06:46:00,17:44:00
31036,1481305840,12/9/2016 12:00:00 AM,07:50:40,60.25,49.0,30.4,87.0,206.77,3.37,06:46:00,17:44:00
31037,1481305539,12/9/2016 12:00:00 AM,07:45:39,52.63,49.0,30.4,89.0,207.8,6.75,06:46:00,17:44:00
31038,1481305240,12/9/2016 12:00:00 AM,07:40:40,37.16,49.0,30.4,89.0,241.28,5.62,06:46:00,17:44:00
31039,1481304950,12/9/2016 12:00:00 AM,07:35:50,31.52,49.0,30.4,90.0,223.3,4.5,06:46:00,17:44:00
31040,1481304639,12/9/2016 12:00:00 AM,07:30:39,27.15,49.0,30.39,89.0,232.8,5.62,06:46:00,17:44:00
31041,1481304350,12/9/2016 12:00:00 AM,07:25:50,30.67,49.0,30.39,88.0,241.33,7.87,06:46:00,17:44:00
31042,1481304055,12/9/2016 12:00:00 AM,07:20:55,31.53,49.0,30.39,87.0,228.9,6.75,06:46:00,17:44:00
31043,1481303739,12/9/2016 12:00:00 AM,07:15:39,30.38,50.0,30.39,87.0,235.74,5.62,06:46:00,17:44:00
31044,1481303454,12/9/2016 12:00:00 AM,07:10:54,15.3,50.0,30.39,87.0,236.93,6.75,06:46:00,17:44:00
31045,1481303149,12/9/2016 12:00:00 AM,07:05:49,8.52,50.0,30.39,87.0,264.59,4.5,06:46:00,17:44:00
31046,1481302841,12/9/2016 12:00:00 AM,07:00:41,5.52,49.0,30.38,89.0,264.03,5.62,06:46:00,17:44:00
31047,1481302552,12/9/2016 12:00:00 AM,06:55:52,2.96,48.0,30.38,90.0,235.13,3.37,06:46:00,17:44:00
31048,1481302249,12/9/2016 12:00:00 AM,06:50:49,1.71,48.0,30.38,90.0,190.92,7.87,06:46:00,17:44:00
31049,1481301949,12/9/2016 12:00:00 AM,06:45:49,1.4,48.0,30.38,92.0,193.52,9.0,06:46:00,17:44:00
31050,1481301643,12/9/2016 12:00:00 AM,06:40:43,1.23,48.0,30.38,93.0,208.18,7.87,06:46:00,17:44:00
31051,1481301350,12/9/2016 12:00:00 AM,06:35:50,1.26,48.0,30.37,93.0,227.44,6.75,06:46:00,17:44:00
31052,1481301050,12/9/2016 12:00:00 AM,06:30:50,1.28,48.0,30.37,94.0,244.54,5.62,06:46:00,17:44:00
31053,1481300752,12/9/2016 12:00:00 AM,06:25:52,1.27,48.0,30.37,91.0,234.99,7.87,06:46:00,17:44:00
31054,1481300449,12/9/2016 12:00:00 AM,06:20:49,1.31,48.0,30.37,90.0,232.46,7.87,06:46:00,17:44:00
31055,1481300149,12/9/2016 12:00:00 AM,06:15:49,1.3,51.16507236474315,30.37,89.0,223.11,6.75,06:46:00,17:44:00
31056,1481299851,12/9/2016 12:00:00 AM,06:10:51,1.29,48.0,30.37,88.0,233.84,6.75,06:46:00,17:44:00
31057,1481299539,12/9/2016 12:00:00 AM,06:05:39,1.29,48.0,30.37,88.0,226.78,5.62,06:46:00,17:44:00
31058,1481299249,12/9/2016 12:00:00 AM,06:00:49,1.31,48.0,30.38,88.0,231.87,6.75,06:46:00,17:44:00
31059,1481298952,12/9/2016 12:00:00 AM,05:55:52,1.29,48.0,30.38,89.0,247.97,7.87,06:46:00,17:44:00
31060,1481298639,12/9/2016 12:00:00 AM,05:50:39,1.33,48.0,30.38,90.0,235.84,6.75,06:46:00,17:44:00
31061,1481298342,12/9/2016 12:00:00 AM,05:45:42,1.29,47.0,30.37,90.0,246.13,7.87,06:46:00,17:44:00
31062,1481298052,12/9/2016 12:00:00 AM,05:40:52,1.27,47.0,30.37,91.0,227.94,5.62,06:46:00,17:44:00
31063,1481297740,12/9/2016 12:00:00 AM,05:35:40,1.23,47.0,30.37,91.0,216.91,7.87,06:46:00,17:44:00
31064,1481297450,12/9/2016 12:00:00 AM,05:30:50,1.21,47.0,30.37,91.0,215.51,6.75,06:46:00,17:44:00
31065,1481297149,12/9/2016 12:00:00 AM,05:25:49,1.32,47.0,30.37,91.0,225.05,5.62,06:46:00,17:44:00
31066,1481296850,12/9/2016 12:00:00 AM,05:20:50,1.23,47.0,30.37,91.0,231.06,4.5,06:46:00,17:44:00
31067,1481296549,12/9/2016 12:00:00 AM,05:15:49,1.22,47.0,30.36,91.0,228.31,5.62,06:46:00,17:44:00
31068,1481296249,12/9/2016 12:00:00 AM,05:10:49,1.24,46.0,30.36,90.0,234.74,4.5,06:46:00,17:44:00
31069,1481295942,12/9/2016 12:00:00 AM,05:05:42,1.21,47.0,30.36,90.0,234.96,4.5,06:46:00,17:44:00
31070,1481295640,12/9/2016 12:00:00 AM,05:00:40,1.21,47.0,30.36,90.0,235.22,5.62,06:46:00,17:44:00
31071,1481295350,12/9/2016 12:00:00 AM,04:55:50,1.27,47.0,30.36,90.0,235.23,4.5,06:46:00,17:44:00
31072,1481295043,12/9/2016 12:00:00 AM,04:50:43,1.23,47.0,30.36,89.0,235.32,5.62,06:46:00,17:44:00
31073,1481294750,12/9/2016 12:00:00 AM,04:45:50,1.25,47.0,30.36,88.0,235.29,5.62,06:46:00,17:44:00
31074,1481294450,12/9/2016 12:00:00 AM,04:40:50,1.29,47.0,30.36,87.0,247.26,4.5,06:46:00,17:44:00
31075,1481294150,12/9/2016 12:00:00 AM,04:35:50,1.25,46.0,30.36,85.0,143.54770303349548,3.37,06:46:00,17:44:00
31076,1481293849,12/9/2016 12:00:00 AM,04:30:49,1.26,46.0,30.36,85.0,217.67,5.62,06:46:00,17:44:00
31077,1481293539,12/9/2016 12:00:00 AM,04:25:39,1.23,46.0,30.35,88.0,212.63,4.5,06:46:00,17:44:00
31078,1481293239,12/9/2016 12:00:00 AM,04:20:39,1.21,46.0,30.35,87.0,212.47,3.37,06:46:00,17:44:00
31079,1481292952,12/9/2016 12:00:00 AM,04:15:52,1.23,46.0,30.35,85.0,212.48,3.37,06:46:00,17:44:00
31080,1481292639,12/9/2016 12:00:00 AM,04:10:39,1.23,46.0,30.35,81.0,212.41,2.25,06:46:00,17:44:00
31081,1481292352,12/9/2016 12:00:00 AM,04:05:52,1.23,46.0,30.35,77.0,212.05,3.37,06:46:00,17:44:00
31082,1481292049,12/9/2016 12:00:00 AM,04:00:49,1.26,45.0,30.35,78.0,212.05,3.37,06:46:00,17:44:00
31083,1481291753,12/9/2016 12:00:00 AM,03:55:53,1.25,45.0,30.35,82.0,212.05,3.37,06:46:00,17:44:00
31084,1481291440,12/9/2016 12:00:00 AM,03:50:40,1.21,45.0,30.35,85.0,212.05,2.25,06:46:00,17:44:00
31085,1481291140,12/9/2016 12:00:00 AM,03:45:40,1.22,45.0,30.35,87.0,212.04,4.5,06:46:00,17:44:00
31086,1481290850,12/9/2016 12:00:00 AM,03:40:50,1.23,45.0,30.35,87.0,212.02,3.37,06:46:00,17:44:00
31087,1481290541,12/9/2016 12:00:00 AM,03:35:41,1.22,46.0,30.35,86.0,212.43,4.5,06:46:00,17:44:00
31088,1481290250,12/9/2016 12:00:00 AM,03:30:50,1.23,46.0,30.36,84.0,213.49,5.62,06:46:00,17:44:00
31089,1481289949,12/9/2016 12:00:00 AM,03:25:49,1.22,46.0,30.35,82.0,213.61,4.5,06:46:00,17:44:00
31090,1481289652,12/9/2016 12:00:00 AM,03:20:52,1.23,46.0,30.35,79.0,213.45,3.37,06:46:00,17:44:00
31091,1481289351,12/9/2016 12:00:00 AM,03:15:51,1.26,46.0,30.36,80.0,209.38,4.5,06:46:00,17:44:00
31092,1481289049,12/9/2016 12:00:00 AM,03:10:49,1.23,46.0,30.36,78.0,208.91,4.5,06:46:00,17:44:00
31093,1481288740,12/9/2016 12:00:00 AM,03:05:40,1.21,46.0,30.36,74.0,205.04,4.5,06:46:00,17:44:00
31094,1481288449,12/9/2016 12:00:00 AM,03:00:49,1.21,46.0,30.36,74.0,204.98,4.5,06:46:00,17:44:00
31095,1481288140,12/9/2016 12:00:00 AM,02:55:40,1.24,46.0,30.36,74.0,204.96,4.5,06:46:00,17:44:00
31096,1481287853,12/9/2016 12:00:00 AM,02:50:53,1.23,46.0,30.36,73.0,204.88,3.37,06:46:00,17:44:00
31097,1481287549,12/9/2016 12:00:00 AM,02:45:49,1.26,45.0,30.36,70.0,204.85,4.5,06:46:00,17:44:00
31098,1481287250,12/9/2016 12:00:00 AM,02:40:50,1.21,45.0,30.36,69.0,204.71,5.62,06:46:00,17:44:00
31099,1481286949,12/9/2016 12:00:00 AM,02:35:49,1.25,45.0,30.36,70.0,204.75,4.5,06:46:00,17:44:00
31100,1481286650,12/9/2016 12:00:00 AM,02:30:50,1.22,45.0,30.37,69.0,204.76,3.37,06:46:00,17:44:00
31101,1481286343,12/9/2016 12:00:00 AM,02:25:43,1.24,45.0,30.36,68.0,204.58,4.5,06:46:00,17:44:00
31102,1481286039,12/9/2016 12:00:00 AM,02:20:39,1.22,45.0,30.36,66.0,204.56,4.5,06:46:00,17:44:00
31103,1481285740,12/9/2016 12:00:00 AM,02:15:40,1.28,45.0,30.36,64.0,204.61,3.37,06:46:00,17:44:00
31104,1481285439,12/9/2016 12:00:00 AM,02:10:39,1.23,45.0,30.36,64.0,204.62,4.5,06:46:00,17:44:00
31105,1481285150,12/9/2016 12:00:00 AM,02:05:50,1.23,45.0,30.36,65.0,204.54,2.25,06:46:00,17:44:00
31106,1481284840,12/9/2016 12:00:00 AM,02:00:40,1.26,45.0,30.37,67.0,203.91,3.37,06:46:00,17:44:00
31107,1481284550,12/9/2016 12:00:00 AM,01:55:50,1.21,45.0,30.36,67.0,203.9,3.37,06:46:00,17:44:00
31108,1481284250,12/9/2016 12:00:00 AM,01:50:50,1.24,45.0,30.36,68.0,203.86,6.75,06:46:00,17:44:00
31109,1481283954,12/9/2016 12:00:00 AM,01:45:54,1.22,45.0,30.37,68.0,205.99,6.75,06:46:00,17:44:00
31110,1481283639,12/9/2016 12:00:00 AM,01:40:39,1.24,45.0,30.37,69.0,207.98,6.75,06:46:00,17:44:00
31111,1481283351,12/9/2016 12:00:00 AM,01:35:51,1.25,46.0,30.36,65.0,215.09,5.62,06:46:00,17:44:00
31112,1481283040,12/9/2016 12:00:00 AM,01:30:40,1.24,46.0,30.36,65.0,218.89,6.229096658193317,06:46:00,17:44:00
31113,1481282750,12/9/2016 12:00:00 AM,01:25:50,1.22,46.0,30.37,63.0,213.63,3.37,06:46:00,17:44:00
31114,1481282449,12/9/2016 12:00:00 AM,01:20:49,1.23,47.0,30.37,64.0,213.6,3.37,06:46:00,17:44:00
31115,1481282151,12/9/2016 12:00:00 AM,01:15:51,1.24,47.0,30.36,67.0,213.61,3.37,06:46:00,17:44:00
31116,1481281849,12/9/2016 12:00:00 AM,01:10:49,1.19,47.0,30.37,64.0,213.61,3.37,06:46:00,17:44:00
31117,1481281539,12/9/2016 12:00:00 AM,01:05:39,1.2,47.0,30.37,63.0,213.6,3.37,06:46:00,17:44:00
31118,1481281242,12/9/2016 12:00:00 AM,01:00:42,1.25,47.0,30.37,63.0,213.57,1.12,06:46:00,17:44:00
31119,1481280939,12/9/2016 12:00:00 AM,00:55:39,1.27,47.0,30.37,68.0,213.56,2.25,06:46:00,17:44:00
31120,1481280650,12/9/2016 12:00:00 AM,00:50:50,1.23,47.0,30.37,72.0,213.72,2.25,06:46:00,17:44:00
31121,1481280349,12/9/2016 12:00:00 AM,00:45:49,1.24,47.0,30.37,62.0,214.04,3.37,06:46:00,17:44:00
31122,1481280049,12/9/2016 12:00:00 AM,00:40:49,1.28,47.0,30.37,69.0,228.38,4.5,06:46:00,17:44:00
31123,1481279753,12/9/2016 12:00:00 AM,00:35:53,1.21,47.0,30.37,70.0,273.85,4.5,06:46:00,17:44:00
31124,1481279450,12/9/2016 12:00:00 AM,00:30:50,1.23,47.0,30.37,70.0,199.43,7.87,06:46:00,17:44:00
31125,1481279140,12/9/2016 12:00:00 AM,00:25:40,1.22,47.0,30.38,64.0,214.41,5.62,06:46:00,17:44:00
31126,1481278850,12/9/2016 12:00:00 AM,00:20:50,1.22,48.0,30.38,61.0,208.65,7.87,06:46:00,17:44:00
31127,1481278540,12/9/2016 12:00:00 AM,00:15:40,1.22,48.0,30.37,50.0,186.13,1.12,06:46:00,17:44:00
31128,1481278249,12/9/2016 12:00:00 AM,00:10:49,1.24,48.0,30.38,50.0,186.13,3.37,06:46:00,17:44:00
31129,1481277958,12/9/2016 12:00:00 AM,00:05:58,1.23,48.0,30.38,55.0,186.14,2.25,06:46:00,17:44:00
31130,1481277639,12/9/2016 12:00:00 AM,00:00:39,1.23,49.0,30.37,57.0,267.24,2.25,06:46:00,17:44:00
31131,1481277340,12/8/2016 12:00:00 AM,23:55:40,1.24,49.0,30.38,66.0,267.53,2.25,06:45:00,17:44:00
31132,1481277049,12/8/2016 12:00:00 AM,23:50:49,1.24,48.0,30.37,54.0,266.2,4.5,06:45:00,17:44:00
31133,1481276750,12/8/2016 12:00:00 AM,23:45:50,1.24,48.0,30.37,59.0,220.77,3.37,06:45:00,17:44:00
31134,1481276452,12/8/2016 12:00:00 AM,23:40:52,1.22,48.0,30.37,62.0,230.36,5.62,06:45:00,17:44:00
31135,1481276150,12/8/2016 12:00:00 AM,23:35:50,1.21,48.0,30.38,65.0,235.04,3.37,06:45:00,17:44:00
31136,1481275839,12/8/2016 12:00:00 AM,23:30:39,1.21,48.0,30.38,58.0,235.11,2.25,06:45:00,17:44:00
31137,1481275540,12/8/2016 12:00:00 AM,23:25:40,1.26,49.0,30.39,57.0,247.19,3.37,06:45:00,17:44:00
31138,1481275250,12/8/2016 12:00:00 AM,23:20:50,1.25,49.0,30.39,65.0,174.25,3.37,06:45:00,17:44:00
31139,1481274943,12/8/2016 12:00:00 AM,23:15:43,1.22,48.0,30.39,55.0,155.36,2.25,06:45:00,17:44:00
31140,1481274639,12/8/2016 12:00:00 AM,23:10:39,1.24,48.0,30.39,59.0,155.31,2.25,06:45:00,17:44:00
31141,1481274349,12/8/2016 12:00:00 AM,23:05:49,1.23,48.0,30.39,65.0,139.98,3.37,06:45:00,17:44:00
31142,1481274039,12/8/2016 12:00:00 AM,23:00:39,1.26,48.0,30.39,64.0,184.41,7.87,06:45:00,17:44:00
31143,1481273752,12/8/2016 12:00:00 AM,22:55:52,1.21,48.0,30.39,53.0,179.03,6.75,06:45:00,17:44:00
31144,1481273450,12/8/2016 12:00:00 AM,22:50:50,1.23,48.0,30.39,55.0,171.37,3.37,06:45:00,17:44:00
31145,1481273140,12/8/2016 12:00:00 AM,22:45:40,1.21,49.0,30.39,55.0,171.29,3.37,06:45:00,17:44:00
31146,1481272850,12/8/2016 12:00:00 AM,22:40:50,1.22,49.0,30.39,52.0,171.28,4.5,06:45:00,17:44:00
31147,1481272549,12/8/2016 12:00:00 AM,22:35:49,1.21,50.0,30.39,54.0,171.27,2.25,06:45:00,17:44:00
31148,1481272250,12/8/2016 12:00:00 AM,22:30:50,1.23,50.0,30.39,50.0,170.03,2.25,06:45:00,17:44:00
31149,1481271940,12/8/2016 12:00:00 AM,22:25:40,1.25,51.0,30.39,48.0,170.04,2.25,06:45:00,17:44:00
31150,1481271639,12/8/2016 12:00:00 AM,22:20:39,1.24,51.0,30.4,46.0,107.96,2.25,06:45:00,17:44:00
31151,1481271349,12/8/2016 12:00:00 AM,22:15:49,1.27,50.0,30.4,34.0,93.76,3.37,06:45:00,17:44:00
31152,1481271049,12/8/2016 12:00:00 AM,22:10:49,1.25,50.0,30.4,41.0,128.49,2.25,06:45:00,17:44:00
31153,1481270750,12/8/2016 12:00:00 AM,22:05:50,1.21,50.0,30.4,49.0,128.51,1.12,06:45:00,17:44:00
31154,1481270453,12/8/2016 12:00:00 AM,22:00:53,1.23,51.0,30.4,54.0,127.52,1.12,06:45:00,17:44:00
31155,1481270139,12/8/2016 12:00:00 AM,21:55:39,1.2,51.0,30.4,52.0,127.52,0.0,06:45:00,17:44:00
31156,1481269839,12/8/2016 12:00:00 AM,21:50:39,1.27,51.0,30.4,57.0,139.51,3.37,06:45:00,17:44:00
31157,1481269550,12/8/2016 12:00:00 AM,21:45:50,1.25,51.0,30.39,51.0,153.48,5.62,06:45:00,17:44:00
31158,1481269249,12/8/2016 12:00:00 AM,21:40:49,1.29,51.0,30.39,59.0,156.23,3.37,06:45:00,17:44:00
31159,1481268949,12/8/2016 12:00:00 AM,21:35:49,1.25,52.0,30.39,55.0,101.22,3.37,06:45:00,17:44:00
31160,1481268650,12/8/2016 12:00:00 AM,21:30:50,1.29,52.0,30.39,55.0,3.76,3.37,06:45:00,17:44:00
31161,1481268370,12/8/2016 12:00:00 AM,21:26:10,1.26,52.0,30.39,60.0,134.9,3.37,06:45:00,17:44:00
31162,1481268050,12/8/2016 12:00:00 AM,21:20:50,1.23,52.0,30.39,56.0,93.73,3.37,06:45:00,17:44:00
31163,1481267752,12/8/2016 12:00:00 AM,21:15:52,1.28,52.0,30.39,56.0,68.36,3.37,06:45:00,17:44:00
31164,1481267441,12/8/2016 12:00:00 AM,21:10:41,1.23,53.0,30.4,62.0,143.54770303349548,0.0,06:45:00,17:44:00
31165,1481267153,12/8/2016 12:00:00 AM,21:05:53,1.28,53.0,30.4,63.0,344.27,2.25,06:45:00,17:44:00
31166,1481266839,12/8/2016 12:00:00 AM,21:00:39,1.33,52.0,30.4,53.0,160.73,2.25,06:45:00,17:44:00
31167,1481266549,12/8/2016 12:00:00 AM,20:55:49,1.28,52.0,30.4,58.0,145.61,0.0,06:45:00,17:44:00
31168,1481266241,12/8/2016 12:00:00 AM,20:50:41,1.29,52.0,30.4,65.0,155.43,5.62,06:45:00,17:44:00
31169,1481265949,12/8/2016 12:00:00 AM,20:45:49,1.25,52.0,30.39,61.0,152.23,4.5,06:45:00,17:44:00
31170,1481265650,12/8/2016 12:00:00 AM,20:40:50,1.22,52.0,30.39,65.0,163.23,7.87,06:45:00,17:44:00
31171,1481265350,12/8/2016 12:00:00 AM,20:35:50,1.28,52.0,30.39,69.0,157.75,4.5,06:45:00,17:44:00
31172,1481265051,12/8/2016 12:00:00 AM,20:30:51,1.24,52.0,30.4,68.0,151.54,6.75,06:45:00,17:44:00
31173,1481264749,12/8/2016 12:00:00 AM,20:25:49,1.21,52.0,30.39,64.0,152.66,2.25,06:45:00,17:44:00
31174,1481264470,12/8/2016 12:00:00 AM,20:21:10,1.2,52.0,30.4,62.0,152.77,3.37,06:45:00,17:44:00
31175,1481264140,12/8/2016 12:00:00 AM,20:15:40,1.23,52.0,30.39,65.0,124.0,3.37,06:45:00,17:44:00
31176,1481263850,12/8/2016 12:00:00 AM,20:10:50,1.25,51.0,30.39,68.0,131.33,1.12,06:45:00,17:44:00
31177,1481263550,12/8/2016 12:00:00 AM,20:05:50,1.24,51.0,30.39,74.0,138.41,2.25,06:45:00,17:44:00
31178,1481263251,12/8/2016 12:00:00 AM,20:00:51,1.27,52.0,30.39,77.0,124.42,1.12,06:45:00,17:44:00
31179,1481262949,12/8/2016 12:00:00 AM,19:55:49,1.23,52.0,30.39,73.0,142.15,3.37,06:45:00,17:44:00
31180,1481262642,12/8/2016 12:00:00 AM,19:50:42,1.25,52.0,30.39,66.0,148.33,1.12,06:45:00,17:44:00
