Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
31181,1481262339,12/8/2016 12:00:00 AM,19:45:39,1.25,51.0,30.39,65.0,121.53,1.12,06:45:00,17:44:00
31182,1481262050,12/8/2016 12:00:00 AM,19:40:50,1.2,51.0,30.39,70.0,160.72,3.37,06:45:00,17:44:00
31183,1481261740,12/8/2016 12:00:00 AM,19:35:40,1.26,51.0,30.39,68.0,147.29,2.25,06:45:00,17:44:00
31184,1481261449,12/8/2016 12:00:00 AM,19:30:49,1.22,51.0,30.39,72.0,156.09,5.62,06:45:00,17:44:00
31185,1481261152,12/8/2016 12:00:00 AM,19:25:52,1.25,51.0,30.39,68.0,116.47,4.5,06:45:00,17:44:00
31186,1481260850,12/8/2016 12:00:00 AM,19:20:50,1.26,51.0,30.38,74.0,141.56,3.37,06:45:00,17:44:00
31187,1481260550,12/8/2016 12:00:00 AM,19:15:50,1.25,51.0,30.38,75.0,140.85,2.25,06:45:00,17:44:00
31188,1481260250,12/8/2016 12:00:00 AM,19:10:50,1.24,51.0,30.38,74.83719267708949,73.29,2.25,06:45:00,17:44:00
31189,1481259952,12/8/2016 12:00:00 AM,19:05:52,1.24,52.0,30.39,69.0,123.07,4.5,06:45:00,17:44:00
31190,1481259642,12/8/2016 12:00:00 AM,19:00:42,1.23,52.0,30.38,66.0,119.0,2.25,06:45:00,17:44:00
31191,1481259358,12/8/2016 12:00:00 AM,18:55:58,1.21,51.0,30.38,68.0,125.43,3.37,06:45:00,17:44:00
31192,1481259040,12/8/2016 12:00:00 AM,18:50:40,1.2,51.0,30.38,75.0,114.55,4.5,06:45:00,17:44:00
31193,1481258761,12/8/2016 12:00:00 AM,18:46:01,1.22,51.0,30.38,76.0,32.41,7.87,06:45:00,17:44:00
31194,1481258449,12/8/2016 12:00:00 AM,18:40:49,1.23,51.0,30.38,78.0,32.2,1.12,06:45:00,17:44:00
31195,1481258159,12/8/2016 12:00:00 AM,18:35:59,1.24,51.0,30.38,80.0,71.83,0.0,06:45:00,17:44:00
31196,1481257850,12/8/2016 12:00:00 AM,18:30:50,1.23,51.0,30.38,89.0,52.66,3.37,06:45:00,17:44:00
31197,1481257539,12/8/2016 12:00:00 AM,18:25:39,1.24,52.0,30.38,94.0,74.85,1.12,06:45:00,17:44:00
31198,1481257239,12/8/2016 12:00:00 AM,18:20:39,1.23,52.0,30.37,93.0,53.81,1.12,06:45:00,17:44:00
31199,1481256950,12/8/2016 12:00:00 AM,18:15:50,1.22,52.0,30.37,91.0,53.7,2.25,06:45:00,17:44:00
31200,1481256649,12/8/2016 12:00:00 AM,18:10:49,1.23,52.0,30.37,74.83719267708949,62.0,1.12,06:45:00,17:44:00
31201,1481256342,12/8/2016 12:00:00 AM,18:05:42,1.19,52.0,30.37,82.0,80.05,2.25,06:45:00,17:44:00
31202,1481256066,12/8/2016 12:00:00 AM,18:01:06,1.19,52.0,30.37,83.0,93.64,2.25,06:45:00,17:44:00
31203,1481255749,12/8/2016 12:00:00 AM,17:55:49,1.3,52.0,30.37,87.0,2.63,0.0,06:45:00,17:44:00
31204,1481255466,12/8/2016 12:00:00 AM,17:51:06,1.43,52.0,30.36,91.0,120.09,4.5,06:45:00,17:44:00
31205,1481255150,12/8/2016 12:00:00 AM,17:45:50,2.01,52.0,30.36,93.0,68.02,3.37,06:45:00,17:44:00
31206,1481254849,12/8/2016 12:00:00 AM,17:40:49,2.77,52.0,30.36,95.0,17.05,2.25,06:45:00,17:44:00
31207,1481254552,12/8/2016 12:00:00 AM,17:35:52,5.03,52.0,30.36,98.0,83.54,2.25,06:45:00,17:44:00
31208,1481254261,12/8/2016 12:00:00 AM,17:31:01,4.91,53.0,30.37,98.0,81.19,1.12,06:45:00,17:44:00
31209,1481253969,12/8/2016 12:00:00 AM,17:26:09,7.31,52.0,30.36,96.0,18.3,2.25,06:45:00,17:44:00
31210,1481253680,12/8/2016 12:00:00 AM,17:21:20,12.92,53.0,30.36,97.0,45.63,4.5,06:45:00,17:44:00
31211,1481253370,12/8/2016 12:00:00 AM,17:16:10,16.92,53.0,30.36,97.0,27.68,3.37,06:45:00,17:44:00
31212,1481253050,12/8/2016 12:00:00 AM,17:10:50,23.01,52.0,30.36,96.0,60.04,3.37,06:45:00,17:44:00
31213,1481252742,12/8/2016 12:00:00 AM,17:05:42,28.97,52.0,30.36,98.0,25.17,4.5,06:45:00,17:44:00
31214,1481252449,12/8/2016 12:00:00 AM,17:00:49,32.44,53.0,30.35,99.0,336.44,3.37,06:45:00,17:44:00
31215,1481252150,12/8/2016 12:00:00 AM,16:55:50,32.46,53.0,30.35,99.0,110.56,5.62,06:45:00,17:44:00
31216,1481251849,12/8/2016 12:00:00 AM,16:50:49,45.72,53.0,30.35,99.0,100.84,4.5,06:45:00,17:44:00
31217,1481251555,12/8/2016 12:00:00 AM,16:45:55,57.23,54.0,30.35,99.0,117.98,4.5,06:45:00,17:44:00
31218,1481251239,12/8/2016 12:00:00 AM,16:40:39,62.75,54.0,30.35,98.0,85.27,5.62,06:45:00,17:44:00
31219,1481250949,12/8/2016 12:00:00 AM,16:35:49,64.92,54.0,30.35,98.0,42.73,9.0,06:45:00,17:44:00
31220,1481250649,12/8/2016 12:00:00 AM,16:30:49,89.15,54.0,30.35,97.0,29.06,5.62,06:45:00,17:44:00
31221,1481250350,12/8/2016 12:00:00 AM,16:25:50,101.03,55.0,30.34,97.0,75.89,9.0,06:45:00,17:44:00
31222,1481250050,12/8/2016 12:00:00 AM,16:20:50,117.37,55.0,30.34,74.83719267708949,112.8,9.0,06:45:00,17:44:00
31223,1481249750,12/8/2016 12:00:00 AM,16:15:50,153.15,55.0,30.34,98.0,81.84,5.62,06:45:00,17:44:00
31224,1481249449,12/8/2016 12:00:00 AM,16:10:49,131.34,55.0,30.34,97.0,32.67,3.37,06:45:00,17:44:00
31225,1481249172,12/8/2016 12:00:00 AM,16:06:12,125.83,55.0,30.34,97.0,357.6,4.5,06:45:00,17:44:00
31226,1481248882,12/8/2016 12:00:00 AM,16:01:22,129.26,55.0,30.34,98.0,31.66,4.5,06:45:00,17:44:00
31227,1481248570,12/8/2016 12:00:00 AM,15:56:10,129.81,55.0,30.34,98.0,34.01,3.37,06:45:00,17:44:00
31228,1481248270,12/8/2016 12:00:00 AM,15:51:10,147.32,55.0,30.34,98.0,102.64,6.75,06:45:00,17:44:00
31229,1481247939,12/8/2016 12:00:00 AM,15:45:39,149.92,55.0,30.34,97.0,73.22,4.5,06:45:00,17:44:00
31230,1481247659,12/8/2016 12:00:00 AM,15:40:59,154.08,51.16507236474315,30.34,97.0,129.22,5.62,06:45:00,17:44:00
31231,1481247343,12/8/2016 12:00:00 AM,15:35:43,143.0,55.0,30.34,97.0,67.26,12.37,06:45:00,17:44:00
31232,1481247040,12/8/2016 12:00:00 AM,15:30:40,156.6,56.0,30.34,96.0,32.24,5.62,06:45:00,17:44:00
31233,1481246750,12/8/2016 12:00:00 AM,15:25:50,183.95,56.0,30.34,94.0,55.62,9.0,06:45:00,17:44:00
31234,1481246449,12/8/2016 12:00:00 AM,15:20:49,202.93,56.0,30.34,92.0,74.9,7.87,06:45:00,17:44:00
31235,1481246140,12/8/2016 12:00:00 AM,15:15:40,193.44,56.0,30.34,92.0,103.32,4.5,06:45:00,17:44:00
31236,1481245850,12/8/2016 12:00:00 AM,15:10:50,176.31,56.0,30.34,92.0,69.5,3.37,06:45:00,17:44:00
31237,1481245542,12/8/2016 12:00:00 AM,15:05:42,169.79,56.0,30.34,94.0,86.53,7.87,06:45:00,17:44:00
31238,1481245270,12/8/2016 12:00:00 AM,15:01:10,178.61,56.0,30.34,96.0,40.38,3.37,06:45:00,17:44:00
31239,1481244980,12/8/2016 12:00:00 AM,14:56:20,203.53,57.0,30.34,94.0,48.69,5.62,06:45:00,17:44:00
31240,1481244639,12/8/2016 12:00:00 AM,14:50:39,186.53,57.0,30.34,95.0,17.92,5.62,06:45:00,17:44:00
31241,1481244372,12/8/2016 12:00:00 AM,14:46:12,178.08,57.0,30.34,94.0,60.76,3.37,06:45:00,17:44:00
31242,1481244079,12/8/2016 12:00:00 AM,14:41:19,201.7,57.0,30.34,93.0,27.56,4.5,06:45:00,17:44:00
31243,1481243752,12/8/2016 12:00:00 AM,14:35:52,209.81,57.0,30.34,94.0,9.19,6.75,06:45:00,17:44:00
31244,1481243450,12/8/2016 12:00:00 AM,14:30:50,246.06,57.0,30.34,94.0,359.85,9.0,06:45:00,17:44:00
31245,1481243140,12/8/2016 12:00:00 AM,14:25:40,259.03,57.0,30.34,94.0,84.04,9.0,06:45:00,17:44:00
31246,1481242880,12/8/2016 12:00:00 AM,14:21:20,273.08,57.0,30.34,94.0,56.6,7.87,06:45:00,17:44:00
31247,1481242549,12/8/2016 12:00:00 AM,14:15:49,322.65,58.0,30.34,92.0,98.47,7.87,06:45:00,17:44:00
31248,1481242249,12/8/2016 12:00:00 AM,14:10:49,337.69,58.0,30.34,90.0,49.35,5.62,06:45:00,17:44:00
31249,1481241953,12/8/2016 12:00:00 AM,14:05:53,317.77,58.0,30.34,89.0,98.56,6.75,06:45:00,17:44:00
31250,1481241649,12/8/2016 12:00:00 AM,14:00:49,314.1,58.0,30.34,90.0,66.8,4.5,06:45:00,17:44:00
31251,1481241349,12/8/2016 12:00:00 AM,13:55:49,313.43,58.0,30.35,89.0,84.23,10.12,06:45:00,17:44:00
31252,1481241042,12/8/2016 12:00:00 AM,13:50:42,332.43,58.0,30.35,87.0,110.27,5.62,06:45:00,17:44:00
31253,1481240753,12/8/2016 12:00:00 AM,13:45:53,420.45,58.0,30.35,88.0,29.94,9.0,06:45:00,17:44:00
31254,1481240450,12/8/2016 12:00:00 AM,13:40:50,339.18,58.0,30.35,74.83719267708949,67.12,5.62,06:45:00,17:44:00
31255,1481240149,12/8/2016 12:00:00 AM,13:35:49,285.68,58.0,30.35,89.0,108.72,3.37,06:45:00,17:44:00
31256,1481239850,12/8/2016 12:00:00 AM,13:30:50,320.77,58.0,30.35,89.0,61.88,4.5,06:45:00,17:44:00
31257,1481239550,12/8/2016 12:00:00 AM,13:25:50,380.89,58.0,30.35,89.0,16.91,7.87,06:45:00,17:44:00
31258,1481239242,12/8/2016 12:00:00 AM,13:20:42,438.32,58.0,30.35,89.0,75.66,2.25,06:45:00,17:44:00
31259,1481238950,12/8/2016 12:00:00 AM,13:15:50,415.72,58.0,30.36,90.0,59.23,4.5,06:45:00,17:44:00
31260,1481238640,12/8/2016 12:00:00 AM,13:10:40,405.81,57.0,30.36,90.0,66.62,3.37,06:45:00,17:44:00
31261,1481238353,12/8/2016 12:00:00 AM,13:05:53,436.9,57.0,30.36,93.0,101.37,6.75,06:45:00,17:44:00
31262,1481238050,12/8/2016 12:00:00 AM,13:00:50,425.39,57.0,30.36,90.0,114.19,3.37,06:45:00,17:44:00
31263,1481237750,12/8/2016 12:00:00 AM,12:55:50,417.27,57.0,30.36,89.0,73.11,5.62,06:45:00,17:44:00
31264,1481237449,12/8/2016 12:00:00 AM,12:50:49,420.75,57.0,30.36,88.0,101.38,4.5,06:45:00,17:44:00
31265,1481237140,12/8/2016 12:00:00 AM,12:45:40,407.56,57.0,30.37,88.0,97.36,4.5,06:45:00,17:44:00
31266,1481236850,12/8/2016 12:00:00 AM,12:40:50,388.92,57.0,30.37,85.0,75.79,7.87,06:45:00,17:44:00
31267,1481236549,12/8/2016 12:00:00 AM,12:35:49,396.11,58.0,30.37,86.0,108.3,1.12,06:45:00,17:44:00
31268,1481236253,12/8/2016 12:00:00 AM,12:30:53,422.42,58.0,30.37,85.0,110.12,6.75,06:45:00,17:44:00
31269,1481235950,12/8/2016 12:00:00 AM,12:25:50,426.04,58.0,30.37,84.0,62.61,4.5,06:45:00,17:44:00
31270,1481235642,12/8/2016 12:00:00 AM,12:20:42,413.71,58.0,30.37,82.0,66.01,3.37,06:45:00,17:44:00
31271,1481235349,12/8/2016 12:00:00 AM,12:15:49,400.26,58.0,30.38,80.0,59.44,4.5,06:45:00,17:44:00
31272,1481235040,12/8/2016 12:00:00 AM,12:10:40,412.84,58.0,30.38,82.0,104.13,3.37,06:45:00,17:44:00
31273,1481234779,12/8/2016 12:00:00 AM,12:06:19,421.07,58.0,30.38,83.0,123.13,6.75,06:45:00,17:44:00
31274,1481234440,12/8/2016 12:00:00 AM,12:00:40,461.97,57.0,30.38,84.0,103.25,4.5,06:45:00,17:44:00
31275,1481234159,12/8/2016 12:00:00 AM,11:55:59,486.08,57.0,30.38,86.0,57.5,4.5,06:45:00,17:44:00
31276,1481233852,12/8/2016 12:00:00 AM,11:50:52,447.34,57.0,30.38,86.0,95.1,6.75,06:45:00,17:44:00
31277,1481233559,12/8/2016 12:00:00 AM,11:45:59,432.38,57.0,30.38,86.0,83.45,5.62,06:45:00,17:44:00
31278,1481233249,12/8/2016 12:00:00 AM,11:40:49,374.27,57.0,30.39,87.0,155.37,6.75,06:45:00,17:44:00
31279,1481232954,12/8/2016 12:00:00 AM,11:35:54,340.91,57.0,30.39,86.0,90.88,4.5,06:45:00,17:44:00
31280,1481232671,12/8/2016 12:00:00 AM,11:31:11,341.92,57.0,30.39,86.0,132.75,9.0,06:45:00,17:44:00
31281,1481232350,12/8/2016 12:00:00 AM,11:25:50,331.88,57.0,30.39,88.0,118.65,4.5,06:45:00,17:44:00
31282,1481232043,12/8/2016 12:00:00 AM,11:20:43,335.32,57.0,30.39,87.0,116.99,3.37,06:45:00,17:44:00
31283,1481231740,12/8/2016 12:00:00 AM,11:15:40,333.06,57.0,30.39,87.0,72.23,5.62,06:45:00,17:44:00
31284,1481231442,12/8/2016 12:00:00 AM,11:10:42,285.73,57.0,30.39,89.0,134.94,9.0,06:45:00,17:44:00
31285,1481006753,12/5/2016 12:00:00 AM,20:45:53,1.24,45.0,30.4,93.0,329.18,0.0,06:44:00,17:43:00
31286,1481006467,12/5/2016 12:00:00 AM,20:41:07,1.22,45.0,30.4,93.0,329.18,0.0,06:44:00,17:43:00
31287,1481006150,12/5/2016 12:00:00 AM,20:35:50,1.21,45.0,30.4,93.0,329.18,0.0,06:44:00,17:43:00
31288,1481005873,12/5/2016 12:00:00 AM,20:31:13,1.21,45.0,30.4,93.0,329.18,0.0,06:44:00,17:43:00
31289,1481005551,12/5/2016 12:00:00 AM,20:25:51,1.21,45.0,30.4,93.0,329.18,0.0,06:44:00,17:43:00
31290,1481005249,12/5/2016 12:00:00 AM,20:20:49,1.23,45.0,30.4,93.0,329.18,1.12,06:44:00,17:43:00
31291,1481004950,12/5/2016 12:00:00 AM,20:15:50,1.26,45.0,30.4,93.0,329.18,1.12,06:44:00,17:43:00
31292,1481004650,12/5/2016 12:00:00 AM,20:10:50,1.23,45.0,30.4,93.0,329.17,1.12,06:44:00,17:43:00
31293,1481004349,12/5/2016 12:00:00 AM,20:05:49,1.24,45.0,30.39,93.0,329.17,0.0,06:44:00,17:43:00
31294,1481004049,12/5/2016 12:00:00 AM,20:00:49,1.2,45.0,30.39,93.0,329.18,1.12,06:44:00,17:43:00
31295,1481003751,12/5/2016 12:00:00 AM,19:55:51,1.23,45.0,30.39,93.0,329.18,2.25,06:44:00,17:43:00
31296,1481003450,12/5/2016 12:00:00 AM,19:50:50,1.24,45.0,30.39,93.0,329.18,1.12,06:44:00,17:43:00
31297,1481003155,12/5/2016 12:00:00 AM,19:45:55,1.26,45.0,30.39,93.0,329.18,3.37,06:44:00,17:43:00
31298,1481002849,12/5/2016 12:00:00 AM,19:40:49,1.21,45.0,30.39,93.0,329.04,2.25,06:44:00,17:43:00
31299,1481002552,12/5/2016 12:00:00 AM,19:35:52,1.25,45.0,30.39,93.0,329.05,1.12,06:44:00,17:43:00
31300,1481002250,12/5/2016 12:00:00 AM,19:30:50,1.23,45.0,30.39,93.0,329.04,1.12,06:44:00,17:43:00
31301,1481001939,12/5/2016 12:00:00 AM,19:25:39,1.22,45.0,30.39,93.0,329.04,0.0,06:44:00,17:43:00
31302,1481001649,12/5/2016 12:00:00 AM,19:20:49,1.21,45.0,30.39,93.0,329.03,0.0,06:44:00,17:43:00
31303,1481001349,12/5/2016 12:00:00 AM,19:15:49,1.27,45.0,30.39,93.0,329.03,1.12,06:44:00,17:43:00
31304,1481001050,12/5/2016 12:00:00 AM,19:10:50,1.25,45.0,30.38,93.0,329.03,1.12,06:44:00,17:43:00
31305,1481000749,12/5/2016 12:00:00 AM,19:05:49,1.26,45.0,30.38,93.0,329.03,0.0,06:44:00,17:43:00
31306,1481000449,12/5/2016 12:00:00 AM,19:00:49,1.26,45.0,30.38,93.0,329.03,1.12,06:44:00,17:43:00
31307,1481000142,12/5/2016 12:00:00 AM,18:55:42,1.23,45.0,30.38,93.0,329.03,2.25,06:44:00,17:43:00
31308,1480999840,12/5/2016 12:00:00 AM,18:50:40,1.24,45.0,30.38,93.0,329.03,1.12,06:44:00,17:43:00
31309,1480999550,12/5/2016 12:00:00 AM,18:45:50,1.19,45.0,30.38,93.0,329.03,2.25,06:44:00,17:43:00
31310,1480999249,12/5/2016 12:00:00 AM,18:40:49,1.26,45.0,30.38,93.0,329.03,2.25,06:44:00,17:43:00
31311,1480998950,12/5/2016 12:00:00 AM,18:35:50,1.29,45.0,30.38,93.0,329.03,2.25,06:44:00,17:43:00
31312,1480998640,12/5/2016 12:00:00 AM,18:30:40,1.24,45.0,30.38,93.0,329.04,1.12,06:44:00,17:43:00
31313,1480998349,12/5/2016 12:00:00 AM,18:25:49,1.24,45.0,30.37,93.0,329.04,0.0,06:44:00,17:43:00
31314,1480998049,12/5/2016 12:00:00 AM,18:20:49,1.19,45.0,30.37,93.0,329.04,2.25,06:44:00,17:43:00
31315,1480997751,12/5/2016 12:00:00 AM,18:15:51,1.25,45.0,30.37,93.0,329.04,1.12,06:44:00,17:43:00
31316,1480997439,12/5/2016 12:00:00 AM,18:10:39,1.21,45.0,30.37,93.0,329.04,3.37,06:44:00,17:43:00
31317,1480997139,12/5/2016 12:00:00 AM,18:05:39,1.28,45.0,30.37,93.0,329.03,3.37,06:44:00,17:43:00
31318,1480996839,12/5/2016 12:00:00 AM,18:00:39,1.24,45.0,30.37,93.0,329.07,1.12,06:44:00,17:43:00
31319,1480996550,12/5/2016 12:00:00 AM,17:55:50,1.25,45.0,30.37,93.0,329.81,2.25,06:44:00,17:43:00
31320,1480996250,12/5/2016 12:00:00 AM,17:50:50,1.21,45.0,30.37,93.0,329.84,2.25,06:44:00,17:43:00
31321,1480995949,12/5/2016 12:00:00 AM,17:45:49,1.27,45.0,30.37,93.0,329.84,1.12,06:44:00,17:43:00
31322,1480995661,12/5/2016 12:00:00 AM,17:41:01,2.77,45.0,30.37,93.0,329.84,2.25,06:44:00,17:43:00
31323,1480995360,12/5/2016 12:00:00 AM,17:36:00,2.31,45.0,30.37,93.0,329.95,2.25,06:44:00,17:43:00
31324,1480995066,12/5/2016 12:00:00 AM,17:31:06,4.12,45.0,30.37,93.0,327.19,1.12,06:44:00,17:43:00
31325,1480994739,12/5/2016 12:00:00 AM,17:25:39,5.02,45.0,30.37,93.0,327.17,2.25,06:44:00,17:43:00
31326,1480994439,12/5/2016 12:00:00 AM,17:20:39,6.17,45.0,30.37,93.0,327.4,1.12,06:44:00,17:43:00
31327,1480994150,12/5/2016 12:00:00 AM,17:15:50,5.71,45.0,30.36,93.0,327.14,3.37,06:44:00,17:43:00
31328,1480993841,12/5/2016 12:00:00 AM,17:10:41,7.64,45.0,30.36,93.0,327.13,4.5,06:44:00,17:43:00
31329,1480993549,12/5/2016 12:00:00 AM,17:05:49,9.28,45.0,30.36,93.0,328.09,5.62,06:44:00,17:43:00
31330,1480993249,12/5/2016 12:00:00 AM,17:00:49,8.25,45.0,30.36,93.0,330.97,2.25,06:44:00,17:43:00
31331,1480992950,12/5/2016 12:00:00 AM,16:55:50,8.09,45.0,30.36,93.0,330.59,4.5,06:44:00,17:43:00
31332,1480992651,12/5/2016 12:00:00 AM,16:50:51,8.99,45.0,30.36,93.0,330.96,4.5,06:44:00,17:43:00
31333,1480992363,12/5/2016 12:00:00 AM,16:46:03,9.64,45.0,30.36,93.0,333.75,3.37,06:44:00,17:43:00
31334,1480992052,12/5/2016 12:00:00 AM,16:40:52,12.48,45.0,30.35,93.0,335.08,2.25,06:44:00,17:43:00
31335,1480991749,12/5/2016 12:00:00 AM,16:35:49,11.36,45.0,30.35,93.0,329.9,4.5,06:44:00,17:43:00
31336,1480991452,12/5/2016 12:00:00 AM,16:30:52,13.66,45.0,30.35,93.0,331.45,4.5,06:44:00,17:43:00
31337,1480991150,12/5/2016 12:00:00 AM,16:25:50,14.8,45.0,30.35,93.0,334.74,4.5,06:44:00,17:43:00
31338,1480990849,12/5/2016 12:00:00 AM,16:20:49,15.49,45.0,30.35,93.0,322.9,7.87,06:44:00,17:43:00
31339,1480990552,12/5/2016 12:00:00 AM,16:15:52,20.19,45.0,30.35,93.0,340.98,6.75,06:44:00,17:43:00
31340,1480990249,12/5/2016 12:00:00 AM,16:10:49,27.4,45.0,30.35,93.0,329.57,4.5,06:44:00,17:43:00
31341,1480989940,12/5/2016 12:00:00 AM,16:05:40,23.6,45.0,30.35,93.0,327.3,5.62,06:44:00,17:43:00
31342,1480989650,12/5/2016 12:00:00 AM,16:00:50,28.89,45.0,30.35,93.0,358.05,5.62,06:44:00,17:43:00
31343,1480989349,12/5/2016 12:00:00 AM,15:55:49,23.47,45.0,30.34,93.0,338.66,3.37,06:44:00,17:43:00
31344,1480989052,12/5/2016 12:00:00 AM,15:50:52,25.41,45.0,30.34,93.0,348.38,5.62,06:44:00,17:43:00
31345,1480988769,12/5/2016 12:00:00 AM,15:46:09,15.08,45.0,30.34,93.0,4.49,3.37,06:44:00,17:43:00
31346,1480988450,12/5/2016 12:00:00 AM,15:40:50,15.88,45.0,30.34,93.0,14.37,4.5,06:44:00,17:43:00
31347,1480988151,12/5/2016 12:00:00 AM,15:35:51,19.13,45.0,30.34,93.0,359.88,5.62,06:44:00,17:43:00
31348,1480987841,12/5/2016 12:00:00 AM,15:30:41,20.16,45.0,30.34,93.0,327.75,5.62,06:44:00,17:43:00
31349,1480987540,12/5/2016 12:00:00 AM,15:25:40,29.13,45.0,30.34,93.0,358.03,6.75,06:44:00,17:43:00
31350,1480987249,12/5/2016 12:00:00 AM,15:20:49,26.36,45.0,30.34,93.0,336.49,3.37,06:44:00,17:43:00
31351,1480986940,12/5/2016 12:00:00 AM,15:15:40,32.58,45.0,30.34,93.0,326.16,5.62,06:44:00,17:43:00
31352,1480986650,12/5/2016 12:00:00 AM,15:10:50,19.02,45.0,30.34,93.0,336.43,5.62,06:44:00,17:43:00
31353,1480986350,12/5/2016 12:00:00 AM,15:05:50,27.91,45.0,30.34,93.0,5.67,7.87,06:44:00,17:43:00
31354,1480986049,12/5/2016 12:00:00 AM,15:00:49,21.03,45.0,30.34,93.0,6.76,3.37,06:44:00,17:43:00
31355,1480985749,12/5/2016 12:00:00 AM,14:55:49,57.42,45.0,30.34,93.0,356.48,4.5,06:44:00,17:43:00
31356,1480985449,12/5/2016 12:00:00 AM,14:50:49,122.34,45.0,30.33,93.0,326.72,10.12,06:44:00,17:43:00
31357,1480985150,12/5/2016 12:00:00 AM,14:45:50,45.23,45.0,30.33,93.0,325.19,7.87,06:44:00,17:43:00
31358,1480984870,12/5/2016 12:00:00 AM,14:41:10,33.7,45.0,30.33,93.0,330.86,3.37,06:44:00,17:43:00
31359,1480984549,12/5/2016 12:00:00 AM,14:35:49,75.87,45.0,30.33,93.0,296.54,7.87,06:44:00,17:43:00
31360,1480984249,12/5/2016 12:00:00 AM,14:30:49,69.67,45.0,30.33,93.0,288.65,11.25,06:44:00,17:43:00
31361,1480983952,12/5/2016 12:00:00 AM,14:25:52,62.24,45.0,30.33,93.0,305.0,6.75,06:44:00,17:43:00
31362,1480983650,12/5/2016 12:00:00 AM,14:20:50,51.93,45.0,30.33,93.0,332.48,7.87,06:44:00,17:43:00
31363,1480983350,12/5/2016 12:00:00 AM,14:15:50,56.12,45.0,30.33,93.0,296.68,7.87,06:44:00,17:43:00
31364,1480983050,12/5/2016 12:00:00 AM,14:10:50,74.25,45.0,30.33,93.0,315.65,7.87,06:44:00,17:43:00
31365,1480982750,12/5/2016 12:00:00 AM,14:05:50,130.7,45.0,30.33,93.0,291.45,13.5,06:44:00,17:43:00
31366,1480982450,12/5/2016 12:00:00 AM,14:00:50,107.0,45.0,30.33,93.0,317.19,11.25,06:44:00,17:43:00
31367,1480982149,12/5/2016 12:00:00 AM,13:55:49,75.34,45.0,30.33,93.0,309.31,9.0,06:44:00,17:43:00
31368,1480981849,12/5/2016 12:00:00 AM,13:50:49,50.7,45.0,30.33,93.0,309.66,6.75,06:44:00,17:43:00
31369,1480981542,12/5/2016 12:00:00 AM,13:45:42,49.77,45.0,30.34,93.0,326.47,6.75,06:44:00,17:43:00
31370,1480981249,12/5/2016 12:00:00 AM,13:40:49,40.78,45.0,30.34,93.0,320.94,6.75,06:44:00,17:43:00
31371,1480980950,12/5/2016 12:00:00 AM,13:35:50,28.91,45.0,30.34,93.0,326.67,10.12,06:44:00,17:43:00
31372,1480980650,12/5/2016 12:00:00 AM,13:30:50,22.83,45.0,30.34,93.0,351.95,5.62,06:44:00,17:43:00
31373,1480980353,12/5/2016 12:00:00 AM,13:25:53,19.41,45.0,30.34,93.0,355.36,6.75,06:44:00,17:43:00
31374,1480980040,12/5/2016 12:00:00 AM,13:20:40,23.42,45.0,30.34,93.0,334.87,4.5,06:44:00,17:43:00
31375,1480979753,12/5/2016 12:00:00 AM,13:15:53,27.51,45.0,30.34,93.0,346.54,9.0,06:44:00,17:43:00
31376,1480979462,12/5/2016 12:00:00 AM,13:11:02,32.78,45.0,30.34,93.0,320.87,3.37,06:44:00,17:43:00
31377,1480979149,12/5/2016 12:00:00 AM,13:05:49,61.16,45.0,30.34,93.0,282.33,2.25,06:44:00,17:43:00
31378,1480978873,12/5/2016 12:00:00 AM,13:01:13,69.82,45.0,30.34,93.0,308.85,3.37,06:44:00,17:43:00
31379,1480978549,12/5/2016 12:00:00 AM,12:55:49,80.16,45.0,30.35,93.0,294.72,14.62,06:44:00,17:43:00
31380,1480978250,12/5/2016 12:00:00 AM,12:50:50,136.59,45.0,30.35,93.0,305.92,11.25,06:44:00,17:43:00
31381,1480977955,12/5/2016 12:00:00 AM,12:45:55,51.03,45.0,30.35,93.0,325.93,9.0,06:44:00,17:43:00
31382,1480977649,12/5/2016 12:00:00 AM,12:40:49,112.75,45.0,30.35,93.0,310.59,3.37,06:44:00,17:43:00
