Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
31383,1480977350,12/5/2016 12:00:00 AM,12:35:50,99.81,45.0,30.35,93.0,299.73,6.75,06:44:00,17:43:00
31384,1480977049,12/5/2016 12:00:00 AM,12:30:49,142.1,45.0,30.35,93.0,318.72,10.12,06:44:00,17:43:00
31385,1480976750,12/5/2016 12:00:00 AM,12:25:50,68.86,45.0,30.35,93.0,299.19,6.75,06:44:00,17:43:00
31386,1480976443,12/5/2016 12:00:00 AM,12:20:43,44.57,45.0,30.36,93.0,310.0,9.0,06:44:00,17:43:00
31387,1480976140,12/5/2016 12:00:00 AM,12:15:40,39.54,45.0,30.36,93.0,305.3,7.87,06:44:00,17:43:00
31388,1480975849,12/5/2016 12:00:00 AM,12:10:49,43.87,45.0,30.36,93.0,326.22,5.62,06:44:00,17:43:00
31389,1480975542,12/5/2016 12:00:00 AM,12:05:42,60.07,45.0,30.36,93.0,321.14,4.5,06:44:00,17:43:00
31390,1480975242,12/5/2016 12:00:00 AM,12:00:42,71.02,45.0,30.36,93.0,332.82,5.62,06:44:00,17:43:00
31391,1480974940,12/5/2016 12:00:00 AM,11:55:40,72.18,45.0,30.36,93.0,332.8,3.37,06:44:00,17:43:00
31392,1480974650,12/5/2016 12:00:00 AM,11:50:50,89.93,45.0,30.36,93.0,327.3,6.75,06:44:00,17:43:00
31393,1480974340,12/5/2016 12:00:00 AM,11:45:40,70.6,45.0,30.36,93.0,326.31,3.37,06:44:00,17:43:00
31394,1480974050,12/5/2016 12:00:00 AM,11:40:50,72.21,45.0,30.37,93.0,307.15,4.5,06:44:00,17:43:00
31395,1480973750,12/5/2016 12:00:00 AM,11:35:50,83.15,45.0,30.37,93.0,293.68,3.37,06:44:00,17:43:00
31396,1480973452,12/5/2016 12:00:00 AM,11:30:52,151.37,45.0,30.37,93.0,319.61,7.87,06:44:00,17:43:00
31397,1480973142,12/5/2016 12:00:00 AM,11:25:42,126.2,45.0,30.37,93.0,334.89,6.75,06:44:00,17:43:00
31398,1480972850,12/5/2016 12:00:00 AM,11:20:50,75.95,45.0,30.37,93.0,343.32,2.25,06:44:00,17:43:00
31399,1480972550,12/5/2016 12:00:00 AM,11:15:50,88.64,45.0,30.37,93.0,336.25,5.62,06:44:00,17:43:00
31400,1480972249,12/5/2016 12:00:00 AM,11:10:49,71.2,45.0,30.37,93.0,342.52,3.37,06:44:00,17:43:00
31401,1480971952,12/5/2016 12:00:00 AM,11:05:52,86.37,45.0,30.38,93.0,341.81,3.37,06:44:00,17:43:00
31402,1480971634,12/5/2016 12:00:00 AM,11:00:34,79.27,45.0,30.38,93.0,331.79,4.5,06:44:00,17:43:00
31403,1480971333,12/5/2016 12:00:00 AM,10:55:33,125.69,45.0,30.37,93.0,344.26,5.62,06:44:00,17:43:00
31404,1480971034,12/5/2016 12:00:00 AM,10:50:34,111.21,45.0,30.37,93.0,324.94,5.62,06:44:00,17:43:00
31405,1480970737,12/5/2016 12:00:00 AM,10:45:37,83.95,45.0,30.38,93.0,308.69,4.5,06:44:00,17:43:00
31406,1480970433,12/5/2016 12:00:00 AM,10:40:33,94.3,45.0,30.38,93.0,312.48,6.75,06:44:00,17:43:00
31407,1480970133,12/5/2016 12:00:00 AM,10:35:33,123.96,45.0,30.38,93.0,315.95,5.62,06:44:00,17:43:00
31408,1480969834,12/5/2016 12:00:00 AM,10:30:34,148.2,45.0,30.38,93.0,314.54,4.5,06:44:00,17:43:00
31409,1480969533,12/5/2016 12:00:00 AM,10:25:33,129.77,45.0,30.38,93.0,317.17,4.5,06:44:00,17:43:00
31410,1480969233,12/5/2016 12:00:00 AM,10:20:33,176.47,45.0,30.38,93.0,322.63,5.62,06:44:00,17:43:00
31411,1480968933,12/5/2016 12:00:00 AM,10:15:33,148.38,45.0,30.38,93.0,294.09,1.12,06:44:00,17:43:00
31412,1480968633,12/5/2016 12:00:00 AM,10:10:33,130.98,45.0,30.38,93.0,310.83,4.5,06:44:00,17:43:00
31413,1480968334,12/5/2016 12:00:00 AM,10:05:34,172.95,45.0,30.38,93.0,296.84,6.75,06:44:00,17:43:00
31414,1480968036,12/5/2016 12:00:00 AM,10:00:36,219.42,45.0,30.38,93.0,301.69,7.87,06:44:00,17:43:00
31415,1480967734,12/5/2016 12:00:00 AM,09:55:34,148.17,45.0,30.38,93.0,302.26,9.0,06:44:00,17:43:00
31416,1480967434,12/5/2016 12:00:00 AM,09:50:34,171.92,45.0,30.423028000868246,93.0,282.98,7.87,06:44:00,17:43:00
31417,1480967133,12/5/2016 12:00:00 AM,09:45:33,239.33,45.0,30.38,93.0,288.47,7.87,06:44:00,17:43:00
31418,1480966834,12/5/2016 12:00:00 AM,09:40:34,274.31,45.0,30.37,93.0,269.56,6.75,06:44:00,17:43:00
31419,1480966533,12/5/2016 12:00:00 AM,09:35:33,227.42,45.0,30.37,93.0,260.75,6.75,06:44:00,17:43:00
31420,1480966233,12/5/2016 12:00:00 AM,09:30:33,250.53,45.0,30.37,93.0,282.87,6.75,06:44:00,17:43:00
31421,1480965933,12/5/2016 12:00:00 AM,09:25:33,198.82,45.0,30.37,93.0,270.94,4.5,06:44:00,17:43:00
31422,1480965633,12/5/2016 12:00:00 AM,09:20:33,273.68,45.0,30.37,93.0,274.42,6.75,06:44:00,17:43:00
31423,1480965334,12/5/2016 12:00:00 AM,09:15:34,290.67,45.0,30.37,93.0,284.07,11.25,06:44:00,17:43:00
31424,1480965034,12/5/2016 12:00:00 AM,09:10:34,347.8,45.0,30.37,93.0,274.27,11.25,06:44:00,17:43:00
31425,1480964733,12/5/2016 12:00:00 AM,09:05:33,323.49,45.0,30.37,93.0,293.26,7.87,06:44:00,17:43:00
31426,1480964433,12/5/2016 12:00:00 AM,09:00:33,254.57,45.0,30.37,93.0,278.35,3.37,06:44:00,17:43:00
31427,1480964126,12/5/2016 12:00:00 AM,08:55:26,186.5,45.0,30.37,93.0,234.75,2.25,06:44:00,17:43:00
31428,1480963833,12/5/2016 12:00:00 AM,08:50:33,175.99,45.0,30.37,93.0,232.8,5.62,06:44:00,17:43:00
31429,1480963534,12/5/2016 12:00:00 AM,08:45:34,148.27,45.0,30.36,93.0,233.18,4.5,06:44:00,17:43:00
31430,1480963234,12/5/2016 12:00:00 AM,08:40:34,120.86,45.0,30.36,93.0,233.2,5.62,06:44:00,17:43:00
31431,1480962933,12/5/2016 12:00:00 AM,08:35:33,65.42,45.0,30.36,93.0,249.72,5.62,06:44:00,17:43:00
31432,1480962633,12/5/2016 12:00:00 AM,08:30:33,55.41,45.0,30.36,93.0,239.15,6.75,06:44:00,17:43:00
31433,1480962337,12/5/2016 12:00:00 AM,08:25:37,49.75,45.0,30.36,93.0,235.21,6.75,06:44:00,17:43:00
31434,1480962034,12/5/2016 12:00:00 AM,08:20:34,44.84,45.0,30.36,93.0,232.35,6.75,06:44:00,17:43:00
31435,1480961734,12/5/2016 12:00:00 AM,08:15:34,46.65,45.0,30.36,93.0,232.71,10.12,06:44:00,17:43:00
31436,1480961433,12/5/2016 12:00:00 AM,08:10:33,37.43,45.0,30.35,93.0,238.37,5.62,06:44:00,17:43:00
31437,1480961136,12/5/2016 12:00:00 AM,08:05:36,45.8,45.0,30.35,93.0,312.8,4.5,06:44:00,17:43:00
31438,1480960834,12/5/2016 12:00:00 AM,08:00:34,83.06,45.0,30.35,93.0,29.69,1.12,06:44:00,17:43:00
31439,1480960533,12/5/2016 12:00:00 AM,07:55:33,48.84,45.0,30.34,93.0,29.69,6.229096658193317,06:44:00,17:43:00
31440,1480960233,12/5/2016 12:00:00 AM,07:50:33,20.77,45.0,30.34,93.0,29.69,0.0,06:44:00,17:43:00
31441,1480959933,12/5/2016 12:00:00 AM,07:45:33,18.83,45.0,30.34,93.0,29.69,2.25,06:44:00,17:43:00
31442,1480959637,12/5/2016 12:00:00 AM,07:40:37,33.0,45.0,30.33,93.0,30.88,3.37,06:44:00,17:43:00
31443,1480959334,12/5/2016 12:00:00 AM,07:35:34,48.35,45.0,30.33,93.0,51.1,1.12,06:44:00,17:43:00
31444,1480959036,12/5/2016 12:00:00 AM,07:30:36,53.41,45.0,30.33,93.0,28.98,4.5,06:44:00,17:43:00
31445,1480958734,12/5/2016 12:00:00 AM,07:25:34,37.3,45.0,30.33,93.0,58.81,3.37,06:44:00,17:43:00
31446,1480958434,12/5/2016 12:00:00 AM,07:20:34,52.26,45.0,30.32,93.0,41.23,6.75,06:44:00,17:43:00
31447,1480958134,12/5/2016 12:00:00 AM,07:15:34,33.82,45.0,30.32,93.0,22.56,6.75,06:44:00,17:43:00
31448,1480957835,12/5/2016 12:00:00 AM,07:10:35,7.79,45.0,30.32,93.0,28.51,7.87,06:44:00,17:43:00
31449,1480957538,12/5/2016 12:00:00 AM,07:05:38,7.08,45.0,30.32,93.0,23.53,3.37,06:44:00,17:43:00
31450,1480957233,12/5/2016 12:00:00 AM,07:00:33,6.08,45.0,30.32,93.0,22.57,3.37,06:44:00,17:43:00
31451,1480956934,12/5/2016 12:00:00 AM,06:55:34,4.77,45.0,30.32,93.0,23.74,3.37,06:44:00,17:43:00
31452,1480956634,12/5/2016 12:00:00 AM,06:50:34,3.53,45.0,30.32,93.0,28.78,2.25,06:44:00,17:43:00
31453,1480956325,12/5/2016 12:00:00 AM,06:45:25,2.52,45.0,30.32,93.0,30.94,3.37,06:44:00,17:43:00
31454,1480956033,12/5/2016 12:00:00 AM,06:40:33,1.6,51.16507236474315,30.32,93.0,16.33,2.25,06:44:00,17:43:00
31455,1480955733,12/5/2016 12:00:00 AM,06:35:33,1.23,45.0,30.423028000868246,93.0,8.76,3.37,06:44:00,17:43:00
31456,1480955437,12/5/2016 12:00:00 AM,06:30:37,1.22,45.0,30.32,93.0,10.27,1.12,06:44:00,17:43:00
31457,1480955133,12/5/2016 12:00:00 AM,06:25:33,1.22,45.0,30.32,93.0,9.46,0.0,06:44:00,17:43:00
31458,1480954834,12/5/2016 12:00:00 AM,06:20:34,1.25,45.0,30.32,93.0,3.06,3.37,06:44:00,17:43:00
31459,1480954533,12/5/2016 12:00:00 AM,06:15:33,1.23,45.0,30.32,93.0,17.48,5.62,06:44:00,17:43:00
31460,1480954233,12/5/2016 12:00:00 AM,06:10:33,1.24,45.0,30.32,93.0,19.03,4.5,06:44:00,17:43:00
31461,1480953934,12/5/2016 12:00:00 AM,06:05:34,1.21,45.0,30.32,93.0,302.14,3.37,06:44:00,17:43:00
31462,1480953634,12/5/2016 12:00:00 AM,06:00:34,1.19,45.0,30.33,93.0,152.38,3.37,06:44:00,17:43:00
31463,1480953334,12/5/2016 12:00:00 AM,05:55:34,1.23,45.0,30.33,93.0,95.29,1.12,06:44:00,17:43:00
31464,1480953037,12/5/2016 12:00:00 AM,05:50:37,1.24,45.0,30.32,93.0,92.4,2.25,06:44:00,17:43:00
31465,1480952733,12/5/2016 12:00:00 AM,05:45:33,1.21,45.0,30.32,93.0,6.89,5.62,06:44:00,17:43:00
31466,1480952433,12/5/2016 12:00:00 AM,05:40:33,1.21,45.0,30.31,93.0,36.24,3.37,06:44:00,17:43:00
31467,1480952133,12/5/2016 12:00:00 AM,05:35:33,1.24,45.0,30.31,93.0,22.55,1.12,06:44:00,17:43:00
31468,1480951836,12/5/2016 12:00:00 AM,05:30:36,1.25,45.0,30.3,93.0,23.15,7.87,06:44:00,17:43:00
31469,1480951536,12/5/2016 12:00:00 AM,05:25:36,1.21,45.0,30.31,93.0,19.88,3.37,06:44:00,17:43:00
31470,1480951234,12/5/2016 12:00:00 AM,05:20:34,1.23,45.0,30.31,93.0,19.89,1.12,06:44:00,17:43:00
31471,1480950934,12/5/2016 12:00:00 AM,05:15:34,1.24,45.0,30.31,93.0,23.5,4.5,06:44:00,17:43:00
31472,1480950634,12/5/2016 12:00:00 AM,05:10:34,1.24,45.0,30.31,93.0,57.03,4.5,06:44:00,17:43:00
31473,1480950333,12/5/2016 12:00:00 AM,05:05:33,1.26,45.0,30.31,93.0,23.27,2.25,06:44:00,17:43:00
31474,1480950037,12/5/2016 12:00:00 AM,05:00:37,1.22,45.0,30.31,93.0,21.11,6.75,06:44:00,17:43:00
31475,1480949733,12/5/2016 12:00:00 AM,04:55:33,1.23,45.0,30.31,93.0,29.16,4.5,06:44:00,17:43:00
31476,1480949436,12/5/2016 12:00:00 AM,04:50:36,1.25,45.0,30.31,93.0,62.17,1.12,06:44:00,17:43:00
31477,1480949133,12/5/2016 12:00:00 AM,04:45:33,1.25,45.0,30.31,93.0,54.39,2.25,06:44:00,17:43:00
31478,1480948834,12/5/2016 12:00:00 AM,04:40:34,1.22,45.0,30.31,93.0,25.51,7.87,06:44:00,17:43:00
31479,1480948534,12/5/2016 12:00:00 AM,04:35:34,1.22,45.0,30.31,93.0,11.21,3.37,06:44:00,17:43:00
31480,1480948234,12/5/2016 12:00:00 AM,04:30:34,1.22,45.0,30.31,93.0,304.16,2.25,06:44:00,17:43:00
31481,1480947934,12/5/2016 12:00:00 AM,04:25:34,1.23,45.0,30.31,93.0,247.77,4.5,06:44:00,17:43:00
31482,1480947633,12/5/2016 12:00:00 AM,04:20:33,1.21,45.0,30.3,93.0,104.94,2.25,06:44:00,17:43:00
31483,1480947334,12/5/2016 12:00:00 AM,04:15:34,1.22,45.0,30.3,93.0,104.85,2.25,06:44:00,17:43:00
31484,1480947033,12/5/2016 12:00:00 AM,04:10:33,1.24,45.0,30.3,93.0,104.59,2.25,06:44:00,17:43:00
31485,1480946734,12/5/2016 12:00:00 AM,04:05:34,1.25,45.0,30.3,93.0,104.69,2.25,06:44:00,17:43:00
31486,1480946426,12/5/2016 12:00:00 AM,04:00:26,1.24,45.0,30.3,93.0,127.04,2.25,06:44:00,17:43:00
31487,1480946133,12/5/2016 12:00:00 AM,03:55:33,1.22,45.0,30.3,93.0,107.9,0.0,06:44:00,17:43:00
31488,1480945834,12/5/2016 12:00:00 AM,03:50:34,1.23,45.0,30.3,93.0,108.16,1.12,06:44:00,17:43:00
31489,1480945533,12/5/2016 12:00:00 AM,03:45:33,1.21,45.0,30.3,93.0,83.89,2.25,06:44:00,17:43:00
31490,1480945234,12/5/2016 12:00:00 AM,03:40:34,1.25,45.0,30.3,93.0,117.28,6.75,06:44:00,17:43:00
31491,1480944937,12/5/2016 12:00:00 AM,03:35:37,1.25,45.0,30.3,93.0,149.71,9.0,06:44:00,17:43:00
31492,1480944635,12/5/2016 12:00:00 AM,03:30:35,1.22,45.0,30.3,93.0,182.41,3.37,06:44:00,17:43:00
31493,1480944333,12/5/2016 12:00:00 AM,03:25:33,1.25,45.0,30.3,93.0,160.97,4.5,06:44:00,17:43:00
31494,1480944033,12/5/2016 12:00:00 AM,03:20:33,1.24,45.0,30.3,93.0,172.91,4.5,06:44:00,17:43:00
31495,1480943733,12/5/2016 12:00:00 AM,03:15:33,1.24,45.0,30.3,93.0,90.8,6.75,06:44:00,17:43:00
31496,1480943433,12/5/2016 12:00:00 AM,03:10:33,1.24,45.0,30.3,93.0,153.88,6.75,06:44:00,17:43:00
31497,1480943133,12/5/2016 12:00:00 AM,03:05:33,1.24,45.0,30.3,93.0,147.52,11.25,06:44:00,17:43:00
31498,1480942836,12/5/2016 12:00:00 AM,03:00:36,1.23,45.0,30.3,93.0,158.19,10.12,06:44:00,17:43:00
31499,1480942537,12/5/2016 12:00:00 AM,02:55:37,1.25,45.0,30.31,93.0,83.46,2.25,06:44:00,17:43:00
31500,1480942234,12/5/2016 12:00:00 AM,02:50:34,1.23,45.0,30.32,93.0,124.79,2.25,06:44:00,17:43:00
31501,1480941925,12/5/2016 12:00:00 AM,02:45:25,1.25,45.0,30.32,93.0,156.94,4.5,06:44:00,17:43:00
31502,1480941634,12/5/2016 12:00:00 AM,02:40:34,1.24,45.0,30.32,93.0,156.49,2.25,06:44:00,17:43:00
31503,1480941333,12/5/2016 12:00:00 AM,02:35:33,1.23,45.0,30.32,93.0,156.09,3.37,06:44:00,17:43:00
31504,1480941033,12/5/2016 12:00:00 AM,02:30:33,1.23,45.0,30.32,93.0,217.69,1.12,06:44:00,17:43:00
31505,1480940733,12/5/2016 12:00:00 AM,02:25:33,1.22,45.0,30.32,93.0,217.69,4.5,06:44:00,17:43:00
31506,1480940433,12/5/2016 12:00:00 AM,02:20:33,1.24,45.0,30.33,93.0,217.7,2.25,06:44:00,17:43:00
31507,1480940134,12/5/2016 12:00:00 AM,02:15:34,1.22,45.0,30.33,93.0,217.96,4.5,06:44:00,17:43:00
31508,1480939834,12/5/2016 12:00:00 AM,02:10:34,1.24,45.0,30.33,93.0,215.71,3.37,06:44:00,17:43:00
31509,1480939534,12/5/2016 12:00:00 AM,02:05:34,1.23,45.0,30.33,93.0,215.71,4.5,06:44:00,17:43:00
31510,1480939234,12/5/2016 12:00:00 AM,02:00:34,1.23,45.0,30.33,93.0,233.64,3.37,06:44:00,17:43:00
31511,1480938934,12/5/2016 12:00:00 AM,01:55:34,1.25,45.0,30.33,93.0,237.81,3.37,06:44:00,17:43:00
31512,1480938634,12/5/2016 12:00:00 AM,01:50:34,1.23,45.0,30.33,93.0,237.87,0.0,06:44:00,17:43:00
31513,1480938333,12/5/2016 12:00:00 AM,01:45:33,1.2,45.0,30.33,93.0,237.88,2.25,06:44:00,17:43:00
31514,1480938033,12/5/2016 12:00:00 AM,01:40:33,1.23,45.0,30.33,93.0,238.52,5.62,06:44:00,17:43:00
31515,1480937734,12/5/2016 12:00:00 AM,01:35:34,1.24,45.0,30.33,93.0,262.34,1.12,06:44:00,17:43:00
31516,1480937433,12/5/2016 12:00:00 AM,01:30:33,1.22,45.0,30.33,93.0,262.36,1.12,06:44:00,17:43:00
31517,1480937134,12/5/2016 12:00:00 AM,01:25:34,1.24,45.0,30.34,93.0,262.37,2.25,06:44:00,17:43:00
31518,1480936837,12/5/2016 12:00:00 AM,01:20:37,1.2,45.0,30.34,93.0,134.87,1.12,06:44:00,17:43:00
31519,1480936538,12/5/2016 12:00:00 AM,01:15:38,1.22,45.0,30.34,93.0,134.87,0.0,06:44:00,17:43:00
31520,1480936234,12/5/2016 12:00:00 AM,01:10:34,1.24,45.0,30.34,93.0,134.88,0.0,06:44:00,17:43:00
31521,1480935937,12/5/2016 12:00:00 AM,01:05:37,1.23,45.0,30.34,93.0,134.88,1.12,06:44:00,17:43:00
31522,1480935633,12/5/2016 12:00:00 AM,01:00:33,1.23,45.0,30.34,93.0,131.64,1.12,06:44:00,17:43:00
31523,1480935333,12/5/2016 12:00:00 AM,00:55:33,1.24,45.0,30.33,93.0,20.07,1.12,06:44:00,17:43:00
31524,1480935035,12/5/2016 12:00:00 AM,00:50:35,1.23,45.0,30.34,93.0,47.83,2.25,06:44:00,17:43:00
31525,1480934735,12/5/2016 12:00:00 AM,00:45:35,1.22,45.0,30.34,93.0,43.39,3.37,06:44:00,17:43:00
31526,1480934436,12/5/2016 12:00:00 AM,00:40:36,1.25,45.0,30.33,93.0,129.51,2.25,06:44:00,17:43:00
31527,1480934125,12/5/2016 12:00:00 AM,00:35:25,1.25,45.0,30.33,93.0,62.67,1.12,06:44:00,17:43:00
31528,1480933833,12/5/2016 12:00:00 AM,00:30:33,1.21,45.0,30.33,93.0,61.1,2.25,06:44:00,17:43:00
31529,1480933535,12/5/2016 12:00:00 AM,00:25:35,1.22,45.0,30.34,93.0,54.71,2.25,06:44:00,17:43:00
31530,1480933234,12/5/2016 12:00:00 AM,00:20:34,1.21,45.0,30.34,93.0,57.94,4.5,06:44:00,17:43:00
31531,1480932933,12/5/2016 12:00:00 AM,00:15:33,1.21,45.0,30.34,93.0,59.26,1.12,06:44:00,17:43:00
31532,1480932641,12/5/2016 12:00:00 AM,00:10:41,1.22,45.0,30.35,93.0,160.11,0.0,06:44:00,17:43:00
31533,1480932034,12/5/2016 12:00:00 AM,00:00:34,1.27,45.0,30.34,93.0,183.14,1.12,06:44:00,17:43:00
31534,1480931734,12/4/2016 12:00:00 AM,23:55:34,1.22,45.0,30.35,93.0,183.14,1.12,06:43:00,17:43:00
31535,1480931437,12/4/2016 12:00:00 AM,23:50:37,1.23,45.0,30.35,93.0,187.08,1.12,06:43:00,17:43:00
31536,1480931134,12/4/2016 12:00:00 AM,23:45:34,1.22,45.0,30.35,93.0,187.09,2.25,06:43:00,17:43:00
31537,1480930836,12/4/2016 12:00:00 AM,23:40:36,1.2,45.0,30.35,93.0,187.09,2.25,06:43:00,17:43:00
31538,1480930533,12/4/2016 12:00:00 AM,23:35:33,1.25,45.0,30.36,93.0,187.1,2.25,06:43:00,17:43:00
31539,1480930235,12/4/2016 12:00:00 AM,23:30:35,1.22,45.0,30.36,93.0,88.15,4.5,06:43:00,17:43:00
31540,1480929926,12/4/2016 12:00:00 AM,23:25:26,1.21,45.0,30.36,93.0,56.94,1.12,06:43:00,17:43:00
31541,1480929635,12/4/2016 12:00:00 AM,23:20:35,1.22,45.0,30.35,93.0,57.08,2.25,06:43:00,17:43:00
31542,1480929334,12/4/2016 12:00:00 AM,23:15:34,1.19,45.0,30.35,93.0,58.3,2.25,06:43:00,17:43:00
31543,1480929033,12/4/2016 12:00:00 AM,23:10:33,1.23,45.0,30.35,93.0,36.22,4.5,06:43:00,17:43:00
31544,1480928734,12/4/2016 12:00:00 AM,23:05:34,1.24,45.0,30.35,93.0,238.43,2.25,06:43:00,17:43:00
31545,1480928433,12/4/2016 12:00:00 AM,23:00:33,1.23,45.0,30.35,93.0,238.13,2.25,06:43:00,17:43:00
31546,1480928134,12/4/2016 12:00:00 AM,22:55:34,1.23,45.0,30.35,93.0,238.13,2.25,06:43:00,17:43:00
31547,1480927835,12/4/2016 12:00:00 AM,22:50:35,1.25,45.0,30.35,93.0,251.14,3.37,06:43:00,17:43:00
31548,1480927533,12/4/2016 12:00:00 AM,22:45:33,1.2,45.0,30.35,93.0,178.06,2.25,06:43:00,17:43:00
31549,1480927233,12/4/2016 12:00:00 AM,22:40:33,1.21,45.0,30.34,93.0,174.56,3.37,06:43:00,17:43:00
31550,1480926933,12/4/2016 12:00:00 AM,22:35:33,1.23,45.0,30.34,93.0,133.88,3.37,06:43:00,17:43:00
31551,1480926638,12/4/2016 12:00:00 AM,22:30:38,1.23,45.0,30.35,93.0,110.4,5.62,06:43:00,17:43:00
31552,1480926339,12/4/2016 12:00:00 AM,22:25:39,1.19,45.0,30.35,93.0,100.56,3.37,06:43:00,17:43:00
31553,1480926033,12/4/2016 12:00:00 AM,22:20:33,1.2,45.0,30.35,93.0,87.66,2.25,06:43:00,17:43:00
31554,1480925734,12/4/2016 12:00:00 AM,22:15:34,1.25,45.0,30.36,93.0,61.66,6.229096658193317,06:43:00,17:43:00
31555,1480925434,12/4/2016 12:00:00 AM,22:10:34,1.25,45.0,30.36,93.0,52.75,5.62,06:43:00,17:43:00
31556,1480925133,12/4/2016 12:00:00 AM,22:05:33,1.22,45.0,30.36,93.0,62.3,5.62,06:43:00,17:43:00
31557,1480924834,12/4/2016 12:00:00 AM,22:00:34,1.24,45.0,30.36,93.0,92.18,3.37,06:43:00,17:43:00
31558,1480924533,12/4/2016 12:00:00 AM,21:55:33,1.23,45.0,30.36,93.0,94.91,3.37,06:43:00,17:43:00
31559,1480924233,12/4/2016 12:00:00 AM,21:50:33,1.23,45.0,30.35,93.0,31.21,1.12,06:43:00,17:43:00
31560,1480923934,12/4/2016 12:00:00 AM,21:45:34,1.21,45.0,30.36,93.0,106.54,2.25,06:43:00,17:43:00
31561,1480923633,12/4/2016 12:00:00 AM,21:40:33,1.24,45.0,30.36,93.0,51.27,3.37,06:43:00,17:43:00
31562,1480923335,12/4/2016 12:00:00 AM,21:35:35,1.21,45.0,30.36,93.0,41.13,2.25,06:43:00,17:43:00
31563,1480923034,12/4/2016 12:00:00 AM,21:30:34,1.2,45.0,30.35,93.0,62.64,4.5,06:43:00,17:43:00
31564,1480922733,12/4/2016 12:00:00 AM,21:25:33,1.21,45.0,30.35,93.0,42.32,2.25,06:43:00,17:43:00
31565,1480922434,12/4/2016 12:00:00 AM,21:20:34,1.24,45.0,30.36,93.0,57.28,2.25,06:43:00,17:43:00
31566,1480922134,12/4/2016 12:00:00 AM,21:15:34,1.22,45.0,30.36,93.0,69.54,7.87,06:43:00,17:43:00
31567,1480921833,12/4/2016 12:00:00 AM,21:10:33,1.24,45.0,30.36,93.0,13.78,4.5,06:43:00,17:43:00
31568,1480921534,12/4/2016 12:00:00 AM,21:05:34,1.2,45.0,30.37,93.0,85.62,2.25,06:43:00,17:43:00
31569,1480921233,12/4/2016 12:00:00 AM,21:00:33,1.21,45.0,30.36,93.0,157.63,2.25,06:43:00,17:43:00
31570,1480920933,12/4/2016 12:00:00 AM,20:55:33,1.22,45.0,30.36,93.0,165.42,3.37,06:43:00,17:43:00
31571,1480920636,12/4/2016 12:00:00 AM,20:50:36,1.21,45.0,30.36,93.0,143.55,7.87,06:43:00,17:43:00
31572,1480920337,12/4/2016 12:00:00 AM,20:45:37,1.23,45.0,30.36,93.0,118.84,4.5,06:43:00,17:43:00
31573,1480920038,12/4/2016 12:00:00 AM,20:40:38,1.24,45.0,30.36,93.0,96.64,3.37,06:43:00,17:43:00
31574,1480919734,12/4/2016 12:00:00 AM,20:35:34,1.21,45.0,30.36,93.0,27.39,5.62,06:43:00,17:43:00
31575,1480919433,12/4/2016 12:00:00 AM,20:30:33,1.2,45.0,30.36,93.0,40.18,4.5,06:43:00,17:43:00
31576,1480919134,12/4/2016 12:00:00 AM,20:25:34,1.23,45.0,30.36,93.0,34.18,6.75,06:43:00,17:43:00
31577,1480918833,12/4/2016 12:00:00 AM,20:20:33,1.23,45.0,30.36,93.0,150.66,7.87,06:43:00,17:43:00
31578,1480918534,12/4/2016 12:00:00 AM,20:15:34,1.24,45.0,30.36,93.0,91.0,10.12,06:43:00,17:43:00
31579,1480918234,12/4/2016 12:00:00 AM,20:10:34,1.25,45.0,30.37,93.0,141.13,7.87,06:43:00,17:43:00
31580,1480917936,12/4/2016 12:00:00 AM,20:05:36,1.22,45.0,30.37,93.0,93.99,7.87,06:43:00,17:43:00
31581,1480917633,12/4/2016 12:00:00 AM,20:00:33,1.25,45.0,30.37,93.0,115.84,4.5,06:43:00,17:43:00
31582,1480917334,12/4/2016 12:00:00 AM,19:55:34,1.2,45.0,30.37,93.0,85.57,2.25,06:43:00,17:43:00
31583,1480917036,12/4/2016 12:00:00 AM,19:50:36,1.21,45.0,30.37,93.0,47.06,2.25,06:43:00,17:43:00
31584,1480916733,12/4/2016 12:00:00 AM,19:45:33,1.21,45.0,30.37,93.0,79.27,2.25,06:43:00,17:43:00
31585,1480916434,12/4/2016 12:00:00 AM,19:40:34,1.22,45.0,30.37,93.0,53.61,4.5,06:43:00,17:43:00
