Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
31586,1480916136,12/4/2016 12:00:00 AM,19:35:36,1.24,45.0,30.37,93.0,52.59,1.12,06:43:00,17:43:00
31587,1480915834,12/4/2016 12:00:00 AM,19:30:34,1.2,45.0,30.37,93.0,52.6,0.0,06:43:00,17:43:00
31588,1480915534,12/4/2016 12:00:00 AM,19:25:34,1.21,45.0,30.37,93.0,97.97,2.25,06:43:00,17:43:00
31589,1480915234,12/4/2016 12:00:00 AM,19:20:34,1.22,45.0,30.37,93.0,188.35,1.12,06:43:00,17:43:00
31590,1480914933,12/4/2016 12:00:00 AM,19:15:33,1.2,45.0,30.37,93.0,188.38,0.0,06:43:00,17:43:00
31591,1480914633,12/4/2016 12:00:00 AM,19:10:33,1.23,45.0,30.37,93.0,188.38,0.0,06:43:00,17:43:00
31592,1480914334,12/4/2016 12:00:00 AM,19:05:34,1.19,45.0,30.37,93.0,188.39,0.0,06:43:00,17:43:00
31593,1480914033,12/4/2016 12:00:00 AM,19:00:33,1.22,45.0,30.37,93.0,188.37,1.12,06:43:00,17:43:00
31594,1480913733,12/4/2016 12:00:00 AM,18:55:33,1.21,45.0,30.37,93.0,188.36,1.12,06:43:00,17:43:00
31595,1480913433,12/4/2016 12:00:00 AM,18:50:33,1.23,45.0,30.36,93.0,188.37,1.12,06:43:00,17:43:00
31596,1480913134,12/4/2016 12:00:00 AM,18:45:34,1.23,45.0,30.36,93.0,188.39,2.25,06:43:00,17:43:00
31597,1480912836,12/4/2016 12:00:00 AM,18:40:36,1.23,45.0,30.36,93.0,188.38,1.12,06:43:00,17:43:00
31598,1480912534,12/4/2016 12:00:00 AM,18:35:34,1.21,45.0,30.36,93.0,188.38,0.0,06:43:00,17:43:00
31599,1480912234,12/4/2016 12:00:00 AM,18:30:34,1.23,45.0,30.36,93.0,188.38,1.12,06:43:00,17:43:00
31600,1480911933,12/4/2016 12:00:00 AM,18:25:33,1.23,45.0,30.35,93.0,188.38,2.25,06:43:00,17:43:00
31601,1480911633,12/4/2016 12:00:00 AM,18:20:33,1.25,45.0,30.35,93.0,189.4,4.5,06:43:00,17:43:00
31602,1480911333,12/4/2016 12:00:00 AM,18:15:33,1.23,45.0,30.35,93.0,193.41,5.62,06:43:00,17:43:00
31603,1480911026,12/4/2016 12:00:00 AM,18:10:26,1.25,45.0,30.35,93.0,192.92,5.62,06:43:00,17:43:00
31604,1480910733,12/4/2016 12:00:00 AM,18:05:33,1.2,45.0,30.35,93.0,178.18,3.37,06:43:00,17:43:00
31605,1480910436,12/4/2016 12:00:00 AM,18:00:36,1.21,45.0,30.34,93.0,156.92,6.75,06:43:00,17:43:00
31606,1480910134,12/4/2016 12:00:00 AM,17:55:34,1.25,45.0,30.34,93.0,165.04,2.25,06:43:00,17:43:00
31607,1480909834,12/4/2016 12:00:00 AM,17:50:34,1.26,45.0,30.34,93.0,164.32,4.5,06:43:00,17:43:00
31608,1480909534,12/4/2016 12:00:00 AM,17:45:34,1.86,45.0,30.34,93.0,116.08,6.75,06:43:00,17:43:00
31609,1480909233,12/4/2016 12:00:00 AM,17:40:33,2.72,45.0,30.34,93.0,138.97,6.75,06:43:00,17:43:00
31610,1480908953,12/4/2016 12:00:00 AM,17:35:53,3.56,45.0,30.34,93.0,134.67,3.37,06:43:00,17:43:00
31611,1480908634,12/4/2016 12:00:00 AM,17:30:34,6.6,45.0,30.34,93.0,117.63,10.12,06:43:00,17:43:00
31612,1480908333,12/4/2016 12:00:00 AM,17:25:33,11.81,45.0,30.34,93.0,177.51,12.37,06:43:00,17:43:00
31613,1480908033,12/4/2016 12:00:00 AM,17:20:33,18.05,45.0,30.34,93.0,152.27,14.62,06:43:00,17:43:00
31614,1480907734,12/4/2016 12:00:00 AM,17:15:34,19.83,45.0,30.34,93.0,142.72,11.25,06:43:00,17:43:00
31615,1480907433,12/4/2016 12:00:00 AM,17:10:33,22.91,45.0,30.33,93.0,79.11,4.5,06:43:00,17:43:00
31616,1480907135,12/4/2016 12:00:00 AM,17:05:35,29.1,45.0,30.33,93.0,152.87,9.0,06:43:00,17:43:00
31617,1480906834,12/4/2016 12:00:00 AM,17:00:34,36.28,45.0,30.33,93.0,167.32,4.5,06:43:00,17:43:00
31618,1480906534,12/4/2016 12:00:00 AM,16:55:34,46.05,45.0,30.33,93.0,143.01,9.0,06:43:00,17:43:00
31619,1480906233,12/4/2016 12:00:00 AM,16:50:33,58.47,45.0,30.33,93.0,135.78,3.37,06:43:00,17:43:00
31620,1480905937,12/4/2016 12:00:00 AM,16:45:37,72.37,45.0,30.33,93.0,160.69,5.62,06:43:00,17:43:00
31621,1480905634,12/4/2016 12:00:00 AM,16:40:34,80.93,45.0,30.34,93.0,116.63,1.12,06:43:00,17:43:00
31622,1480905334,12/4/2016 12:00:00 AM,16:35:34,50.2,45.0,30.34,93.0,74.59,2.25,06:43:00,17:43:00
31623,1480905033,12/4/2016 12:00:00 AM,16:30:33,46.13,45.0,30.34,93.0,27.83,1.12,06:43:00,17:43:00
31624,1480904733,12/4/2016 12:00:00 AM,16:25:33,49.14,45.0,30.34,93.0,29.98,4.5,06:43:00,17:43:00
31625,1480904435,12/4/2016 12:00:00 AM,16:20:35,41.09,45.0,30.34,93.0,26.69,3.37,06:43:00,17:43:00
31626,1480904136,12/4/2016 12:00:00 AM,16:15:36,38.98,45.0,30.34,93.0,286.26,0.0,06:43:00,17:43:00
31627,1480903833,12/4/2016 12:00:00 AM,16:10:33,39.05,45.0,30.33,93.0,271.41,2.25,06:43:00,17:43:00
31628,1480903534,12/4/2016 12:00:00 AM,16:05:34,45.36,45.0,30.33,93.0,271.4,0.0,06:43:00,17:43:00
31629,1480903228,12/4/2016 12:00:00 AM,16:00:28,48.97,45.0,30.33,93.0,271.74,1.12,06:43:00,17:43:00
31630,1480902934,12/4/2016 12:00:00 AM,15:55:34,53.76,45.0,30.33,93.0,271.75,1.12,06:43:00,17:43:00
31631,1480902634,12/4/2016 12:00:00 AM,15:50:34,47.05,45.0,30.33,93.0,271.75,0.0,06:43:00,17:43:00
31632,1480902338,12/4/2016 12:00:00 AM,15:45:38,59.37,45.0,30.33,93.0,269.74,3.37,06:43:00,17:43:00
31633,1480902033,12/4/2016 12:00:00 AM,15:40:33,61.84,45.0,30.33,93.0,179.17,1.12,06:43:00,17:43:00
31634,1480901736,12/4/2016 12:00:00 AM,15:35:36,70.33,45.0,30.32,93.0,178.2,3.37,06:43:00,17:43:00
31635,1480901434,12/4/2016 12:00:00 AM,15:30:34,67.99,45.0,30.32,93.0,164.55,1.12,06:43:00,17:43:00
31636,1480901135,12/4/2016 12:00:00 AM,15:25:35,59.25,45.0,30.32,93.0,164.63,0.0,06:43:00,17:43:00
31637,1480900834,12/4/2016 12:00:00 AM,15:20:34,66.07,45.0,30.32,93.0,153.9,2.25,06:43:00,17:43:00
31638,1480900536,12/4/2016 12:00:00 AM,15:15:36,103.56,45.0,30.32,93.0,142.58,4.5,06:43:00,17:43:00
31639,1480900236,12/4/2016 12:00:00 AM,15:10:36,129.56,45.0,30.423028000868246,93.0,160.68,3.37,06:43:00,17:43:00
31640,1480899933,12/4/2016 12:00:00 AM,15:05:33,128.85,45.0,30.32,93.0,72.77,3.37,06:43:00,17:43:00
31641,1480899633,12/4/2016 12:00:00 AM,15:00:33,117.84,45.0,30.32,93.0,65.6,2.25,06:43:00,17:43:00
31642,1480899336,12/4/2016 12:00:00 AM,14:55:36,124.76,45.0,30.32,93.0,58.58,1.12,06:43:00,17:43:00
31643,1480899033,12/4/2016 12:00:00 AM,14:50:33,87.99,45.0,30.32,93.0,113.7,2.25,06:43:00,17:43:00
31644,1480898735,12/4/2016 12:00:00 AM,14:45:35,83.8,45.0,30.31,93.0,102.89,4.5,06:43:00,17:43:00
31645,1480898434,12/4/2016 12:00:00 AM,14:40:34,75.79,45.0,30.32,93.0,1.06,3.37,06:43:00,17:43:00
31646,1480898134,12/4/2016 12:00:00 AM,14:35:34,99.14,45.0,30.32,93.0,143.54770303349548,1.12,06:43:00,17:43:00
31647,1480897833,12/4/2016 12:00:00 AM,14:30:33,114.95,45.0,30.32,93.0,57.31,7.87,06:43:00,17:43:00
31648,1480897536,12/4/2016 12:00:00 AM,14:25:36,63.34,45.0,30.32,93.0,15.12,3.37,06:43:00,17:43:00
31649,1480897236,12/4/2016 12:00:00 AM,14:20:36,62.82,45.0,30.32,93.0,66.4,4.5,06:43:00,17:43:00
31650,1480896934,12/4/2016 12:00:00 AM,14:15:34,88.68,45.0,30.32,93.0,53.44,5.62,06:43:00,17:43:00
31651,1480896634,12/4/2016 12:00:00 AM,14:10:34,70.18,45.0,30.33,93.0,35.48,5.62,06:43:00,17:43:00
31652,1480896326,12/4/2016 12:00:00 AM,14:05:26,111.35,45.0,30.33,93.0,17.28,2.25,06:43:00,17:43:00
31653,1480896033,12/4/2016 12:00:00 AM,14:00:33,189.47,45.0,30.33,93.0,51.51,9.0,06:43:00,17:43:00
31654,1480895734,12/4/2016 12:00:00 AM,13:55:34,195.48,45.0,30.33,93.0,52.41,2.25,06:43:00,17:43:00
31655,1480895433,12/4/2016 12:00:00 AM,13:50:33,185.13,45.0,30.33,93.0,359.88,2.25,06:43:00,17:43:00
31656,1480895136,12/4/2016 12:00:00 AM,13:45:36,160.09,45.0,30.33,93.0,152.19,2.25,06:43:00,17:43:00
31657,1480894834,12/4/2016 12:00:00 AM,13:40:34,149.77,45.0,30.33,93.0,25.85,1.12,06:43:00,17:43:00
31658,1480894534,12/4/2016 12:00:00 AM,13:35:34,142.56,45.0,30.33,93.0,25.89,2.25,06:43:00,17:43:00
31659,1480894233,12/4/2016 12:00:00 AM,13:30:33,186.61,45.0,30.33,93.0,20.07,4.5,06:43:00,17:43:00
31660,1480893933,12/4/2016 12:00:00 AM,13:25:33,181.76,45.0,30.33,93.0,24.57,3.37,06:43:00,17:43:00
31661,1480893636,12/4/2016 12:00:00 AM,13:20:36,295.55,45.0,30.34,93.0,117.35,3.37,06:43:00,17:43:00
31662,1480893334,12/4/2016 12:00:00 AM,13:15:34,290.13,45.0,30.34,93.0,141.25,4.5,06:43:00,17:43:00
31663,1480893034,12/4/2016 12:00:00 AM,13:10:34,176.1,45.0,30.35,93.0,131.52,7.87,06:43:00,17:43:00
31664,1480892733,12/4/2016 12:00:00 AM,13:05:33,294.03,45.0,30.35,93.0,150.78,2.25,06:43:00,17:43:00
31665,1480892433,12/4/2016 12:00:00 AM,13:00:33,245.68,45.0,30.35,93.0,157.59,4.5,06:43:00,17:43:00
31666,1480892133,12/4/2016 12:00:00 AM,12:55:33,162.26,45.0,30.36,93.0,163.38,5.62,06:43:00,17:43:00
31667,1480891834,12/4/2016 12:00:00 AM,12:50:34,352.76,45.0,30.36,93.0,64.32,5.62,06:43:00,17:43:00
31668,1480891534,12/4/2016 12:00:00 AM,12:45:34,188.75,45.0,30.36,93.0,140.11,13.5,06:43:00,17:43:00
31669,1480891233,12/4/2016 12:00:00 AM,12:40:33,206.83,45.0,30.36,93.0,139.53,5.62,06:43:00,17:43:00
31670,1480890934,12/4/2016 12:00:00 AM,12:35:34,197.4,45.0,30.36,93.0,115.85,6.75,06:43:00,17:43:00
31671,1480890629,12/4/2016 12:00:00 AM,12:30:29,247.85,45.0,30.36,93.0,176.98,10.12,06:43:00,17:43:00
31672,1480890334,12/4/2016 12:00:00 AM,12:25:34,236.62,45.0,30.36,93.0,143.86,3.37,06:43:00,17:43:00
31673,1480890036,12/4/2016 12:00:00 AM,12:20:36,207.9,45.0,30.36,93.0,150.9,10.12,06:43:00,17:43:00
31674,1480889736,12/4/2016 12:00:00 AM,12:15:36,142.45,45.0,30.37,93.0,145.56,5.62,06:43:00,17:43:00
31675,1480889434,12/4/2016 12:00:00 AM,12:10:34,104.32,45.0,30.37,93.0,161.29,3.37,06:43:00,17:43:00
31676,1480889134,12/4/2016 12:00:00 AM,12:05:34,112.27,45.0,30.37,93.0,165.1,5.62,06:43:00,17:43:00
31677,1480888833,12/4/2016 12:00:00 AM,12:00:33,184.41,45.0,30.37,93.0,163.7,11.25,06:43:00,17:43:00
31678,1480888535,12/4/2016 12:00:00 AM,11:55:35,211.28,45.0,30.37,93.0,142.16,6.75,06:43:00,17:43:00
31679,1480888237,12/4/2016 12:00:00 AM,11:50:37,226.16,45.0,30.37,93.0,153.84,9.0,06:43:00,17:43:00
31680,1480887934,12/4/2016 12:00:00 AM,11:45:34,203.37,45.0,30.37,93.0,126.23,5.62,06:43:00,17:43:00
31681,1480887636,12/4/2016 12:00:00 AM,11:40:36,209.98,45.0,30.38,93.0,129.9,3.37,06:43:00,17:43:00
31682,1480887333,12/4/2016 12:00:00 AM,11:35:33,172.06,45.0,30.38,93.0,157.75,4.5,06:43:00,17:43:00
31683,1480887034,12/4/2016 12:00:00 AM,11:30:34,124.45,45.0,30.37,93.0,167.91,3.37,06:43:00,17:43:00
31684,1480886734,12/4/2016 12:00:00 AM,11:25:34,84.59,45.0,30.38,93.0,175.64,2.25,06:43:00,17:43:00
31685,1480886436,12/4/2016 12:00:00 AM,11:20:36,69.68,45.0,30.38,93.0,166.11,7.87,06:43:00,17:43:00
31686,1480886133,12/4/2016 12:00:00 AM,11:15:33,80.58,45.0,30.38,93.0,141.92,5.62,06:43:00,17:43:00
31687,1480885836,12/4/2016 12:00:00 AM,11:10:36,75.35,45.0,30.38,93.0,157.2,6.75,06:43:00,17:43:00
31688,1480885534,12/4/2016 12:00:00 AM,11:05:34,64.75,45.0,30.39,93.0,131.72,9.0,06:43:00,17:43:00
31689,1480885246,12/4/2016 12:00:00 AM,11:00:46,50.51,45.0,30.39,93.0,172.68,6.75,06:43:00,17:43:00
31690,1480884933,12/4/2016 12:00:00 AM,10:55:33,71.55,45.0,30.39,93.0,150.78,7.87,06:43:00,17:43:00
31691,1480884633,12/4/2016 12:00:00 AM,10:50:33,80.26,45.0,30.4,93.0,182.24,5.62,06:43:00,17:43:00
31692,1480884334,12/4/2016 12:00:00 AM,10:45:34,85.68,45.0,30.4,93.0,157.03,12.37,06:43:00,17:43:00
31693,1480884034,12/4/2016 12:00:00 AM,10:40:34,85.71,45.0,30.4,93.0,168.56,7.87,06:43:00,17:43:00
31694,1480883733,12/4/2016 12:00:00 AM,10:35:33,108.51,45.0,30.4,93.0,167.25,7.87,06:43:00,17:43:00
31695,1480883434,12/4/2016 12:00:00 AM,10:30:34,92.65,45.0,30.4,93.0,87.74,1.12,06:43:00,17:43:00
31696,1480883134,12/4/2016 12:00:00 AM,10:25:34,73.24,45.0,30.4,93.0,75.36,1.12,06:43:00,17:43:00
31697,1480882834,12/4/2016 12:00:00 AM,10:20:34,66.68,45.0,30.4,93.0,68.41,0.0,06:43:00,17:43:00
31698,1480882534,12/4/2016 12:00:00 AM,10:15:34,65.04,45.0,30.4,93.0,60.52,0.0,06:43:00,17:43:00
31699,1480882233,12/4/2016 12:00:00 AM,10:10:33,70.66,45.0,30.4,93.0,89.07,1.12,06:43:00,17:43:00
31700,1480881939,12/4/2016 12:00:00 AM,10:05:39,68.32,45.0,30.4,93.0,90.32,2.25,06:43:00,17:43:00
31701,1480881633,12/4/2016 12:00:00 AM,10:00:33,49.19,45.0,30.4,93.0,103.89,2.25,06:43:00,17:43:00
31702,1480881334,12/4/2016 12:00:00 AM,09:55:34,59.7,45.0,30.4,93.0,100.63,3.37,06:43:00,17:43:00
31703,1480881034,12/4/2016 12:00:00 AM,09:50:34,96.42,45.0,30.39,93.0,57.93,2.25,06:43:00,17:43:00
31704,1480880733,12/4/2016 12:00:00 AM,09:45:33,73.59,45.0,30.4,93.0,77.27,4.5,06:43:00,17:43:00
31705,1480880435,12/4/2016 12:00:00 AM,09:40:35,54.49,45.0,30.4,93.0,189.22,1.12,06:43:00,17:43:00
31706,1480880134,12/4/2016 12:00:00 AM,09:35:34,58.15,45.0,30.4,93.0,189.22,0.0,06:43:00,17:43:00
31707,1480879833,12/4/2016 12:00:00 AM,09:30:33,69.07,45.0,30.39,93.0,189.23,0.0,06:43:00,17:43:00
31708,1480879537,12/4/2016 12:00:00 AM,09:25:37,119.9,45.0,30.39,93.0,189.23,1.12,06:43:00,17:43:00
31709,1480879234,12/4/2016 12:00:00 AM,09:20:34,97.55,45.0,30.39,93.0,189.23,0.0,06:43:00,17:43:00
31710,1480878935,12/4/2016 12:00:00 AM,09:15:35,158.44,45.0,30.39,93.0,190.18,2.25,06:43:00,17:43:00
31711,1480878633,12/4/2016 12:00:00 AM,09:10:33,154.65,45.0,30.39,93.0,190.18,1.12,06:43:00,17:43:00
31712,1480878334,12/4/2016 12:00:00 AM,09:05:34,79.25,45.0,30.39,93.0,190.18,2.25,06:43:00,17:43:00
31713,1480878034,12/4/2016 12:00:00 AM,09:00:34,97.66,45.0,30.39,93.0,190.19,3.37,06:43:00,17:43:00
31714,1480877734,12/4/2016 12:00:00 AM,08:55:34,67.54,45.0,30.39,93.0,190.2,2.25,06:43:00,17:43:00
31715,1480877440,12/4/2016 12:00:00 AM,08:50:40,41.12,45.0,30.39,93.0,190.12,2.25,06:43:00,17:43:00
31716,1480877134,12/4/2016 12:00:00 AM,08:45:34,58.06,45.0,30.38,93.0,175.27,5.62,06:43:00,17:43:00
31717,1480876833,12/4/2016 12:00:00 AM,08:40:33,58.14,45.0,30.38,93.0,190.67,1.12,06:43:00,17:43:00
31718,1480876534,12/4/2016 12:00:00 AM,08:35:34,71.41,45.0,30.38,93.0,190.67,6.229096658193317,06:43:00,17:43:00
31719,1480876234,12/4/2016 12:00:00 AM,08:30:34,93.73,45.0,30.37,93.0,190.64,6.75,06:43:00,17:43:00
31720,1480875936,12/4/2016 12:00:00 AM,08:25:36,78.59,45.0,30.37,93.0,190.42,2.25,06:43:00,17:43:00
31721,1480875633,12/4/2016 12:00:00 AM,08:20:33,67.19,45.0,30.37,93.0,190.42,4.5,06:43:00,17:43:00
31722,1480875336,12/4/2016 12:00:00 AM,08:15:36,90.02,45.0,30.37,93.0,190.42,1.12,06:43:00,17:43:00
31723,1480875034,12/4/2016 12:00:00 AM,08:10:34,86.69,45.0,30.37,93.0,190.41,3.37,06:43:00,17:43:00
31724,1480874734,12/4/2016 12:00:00 AM,08:05:34,121.33,45.0,30.37,93.0,188.23,5.62,06:43:00,17:43:00
31725,1480874433,12/4/2016 12:00:00 AM,08:00:33,99.68,45.0,30.37,93.0,186.53,3.37,06:43:00,17:43:00
31726,1480874136,12/4/2016 12:00:00 AM,07:55:36,79.25,45.0,30.37,93.0,186.53,3.37,06:43:00,17:43:00
31727,1480873834,12/4/2016 12:00:00 AM,07:50:34,56.57,45.0,30.37,93.0,186.54,2.25,06:43:00,17:43:00
31728,1480873534,12/4/2016 12:00:00 AM,07:45:34,48.72,45.0,30.37,93.0,186.55,4.5,06:43:00,17:43:00
31729,1480873233,12/4/2016 12:00:00 AM,07:40:33,41.65,45.0,30.36,93.0,186.66,4.5,06:43:00,17:43:00
31730,1480872933,12/4/2016 12:00:00 AM,07:35:33,30.75,45.0,30.36,93.0,186.68,2.25,06:43:00,17:43:00
31731,1480872636,12/4/2016 12:00:00 AM,07:30:36,24.73,45.0,30.37,93.0,186.77,4.5,06:43:00,17:43:00
31732,1480872334,12/4/2016 12:00:00 AM,07:25:34,22.14,45.0,30.37,93.0,186.09,5.62,06:43:00,17:43:00
31733,1480872033,12/4/2016 12:00:00 AM,07:20:33,23.81,45.0,30.37,93.0,182.53,4.5,06:43:00,17:43:00
31734,1480871733,12/4/2016 12:00:00 AM,07:15:33,22.98,45.0,30.37,93.0,180.65,6.75,06:43:00,17:43:00
31735,1480871434,12/4/2016 12:00:00 AM,07:10:34,17.46,45.0,30.37,93.0,181.54,4.5,06:43:00,17:43:00
31736,1480871136,12/4/2016 12:00:00 AM,07:05:36,13.56,45.0,30.36,93.0,181.53,6.75,06:43:00,17:43:00
31737,1480870823,12/4/2016 12:00:00 AM,07:00:23,15.56,45.0,30.37,93.0,181.51,3.37,06:43:00,17:43:00
31738,1480870534,12/4/2016 12:00:00 AM,06:55:34,29.52,45.0,30.36,93.0,190.01,4.5,06:43:00,17:43:00
31739,1480870235,12/4/2016 12:00:00 AM,06:50:35,27.47,45.0,30.36,93.0,190.0,1.12,06:43:00,17:43:00
31740,1480869933,12/4/2016 12:00:00 AM,06:45:33,6.5,45.0,30.36,93.0,190.0,1.12,06:43:00,17:43:00
31741,1480869633,12/4/2016 12:00:00 AM,06:40:33,3.37,45.0,30.36,93.0,163.36,4.5,06:43:00,17:43:00
31742,1480869334,12/4/2016 12:00:00 AM,06:35:34,1.58,45.0,30.36,93.0,100.98,2.25,06:43:00,17:43:00
31743,1480869034,12/4/2016 12:00:00 AM,06:30:34,1.25,45.0,30.36,93.0,155.76,4.5,06:43:00,17:43:00
31744,1480868733,12/4/2016 12:00:00 AM,06:25:33,1.23,45.0,30.36,93.0,161.06,4.5,06:43:00,17:43:00
31745,1480868436,12/4/2016 12:00:00 AM,06:20:36,1.18,45.0,30.36,93.0,166.79,5.62,06:43:00,17:43:00
31746,1480868134,12/4/2016 12:00:00 AM,06:15:34,1.2,45.0,30.36,93.0,162.78,4.5,06:43:00,17:43:00
31747,1480867836,12/4/2016 12:00:00 AM,06:10:36,1.2,45.0,30.36,93.0,162.84,4.5,06:43:00,17:43:00
31748,1480867533,12/4/2016 12:00:00 AM,06:05:33,1.22,45.0,30.36,93.0,168.73,4.5,06:43:00,17:43:00
31749,1480867233,12/4/2016 12:00:00 AM,06:00:33,1.21,45.0,30.36,93.0,169.55,6.75,06:43:00,17:43:00
31750,1480866934,12/4/2016 12:00:00 AM,05:55:34,1.23,45.0,30.35,93.0,154.99,4.5,06:43:00,17:43:00
31751,1480866634,12/4/2016 12:00:00 AM,05:50:34,1.21,45.0,30.35,93.0,163.14,3.37,06:43:00,17:43:00
31752,1480866333,12/4/2016 12:00:00 AM,05:45:33,1.24,45.0,30.35,93.0,163.15,3.37,06:43:00,17:43:00
31753,1480866033,12/4/2016 12:00:00 AM,05:40:33,1.23,45.0,30.34,93.0,159.6,1.12,06:43:00,17:43:00
31754,1480865734,12/4/2016 12:00:00 AM,05:35:34,1.22,45.0,30.34,93.0,156.84,3.37,06:43:00,17:43:00
31755,1480865434,12/4/2016 12:00:00 AM,05:30:34,1.2,45.0,30.34,93.0,156.91,2.25,06:43:00,17:43:00
31756,1480865136,12/4/2016 12:00:00 AM,05:25:36,1.23,45.0,30.34,93.0,116.37,4.5,06:43:00,17:43:00
31757,1480864833,12/4/2016 12:00:00 AM,05:20:33,1.22,45.0,30.34,74.83719267708949,154.05,5.62,06:43:00,17:43:00
31758,1480864534,12/4/2016 12:00:00 AM,05:15:34,1.21,45.0,30.34,93.0,109.66,3.37,06:43:00,17:43:00
31759,1480864233,12/4/2016 12:00:00 AM,05:10:33,1.2,45.0,30.34,93.0,149.09,4.5,06:43:00,17:43:00
31760,1480863933,12/4/2016 12:00:00 AM,05:05:33,1.22,45.0,30.34,93.0,141.47,2.25,06:43:00,17:43:00
31761,1480863634,12/4/2016 12:00:00 AM,05:00:34,1.25,45.0,30.34,93.0,169.68,4.5,06:43:00,17:43:00
31762,1480863333,12/4/2016 12:00:00 AM,04:55:33,1.24,45.0,30.34,93.0,163.55,6.75,06:43:00,17:43:00
31763,1480863033,12/4/2016 12:00:00 AM,04:50:33,1.26,45.0,30.33,93.0,97.45,2.25,06:43:00,17:43:00
31764,1480862734,12/4/2016 12:00:00 AM,04:45:34,1.21,45.0,30.33,93.0,97.43,2.25,06:43:00,17:43:00
31765,1480862436,12/4/2016 12:00:00 AM,04:40:36,1.22,45.0,30.33,93.0,153.29,2.25,06:43:00,17:43:00
31766,1480862127,12/4/2016 12:00:00 AM,04:35:27,1.23,45.0,30.34,93.0,159.26,4.5,06:43:00,17:43:00
31767,1480861834,12/4/2016 12:00:00 AM,04:30:34,1.22,45.0,30.34,93.0,159.17,3.37,06:43:00,17:43:00
31768,1480861534,12/4/2016 12:00:00 AM,04:25:34,1.2,45.0,30.33,93.0,159.18,2.25,06:43:00,17:43:00
31769,1480861235,12/4/2016 12:00:00 AM,04:20:35,1.25,45.0,30.33,93.0,159.71,1.12,06:43:00,17:43:00
31770,1480860933,12/4/2016 12:00:00 AM,04:15:33,1.24,45.0,30.33,93.0,157.18,2.25,06:43:00,17:43:00
31771,1480860634,12/4/2016 12:00:00 AM,04:10:34,1.21,45.0,30.34,93.0,171.05,5.62,06:43:00,17:43:00
31772,1480860334,12/4/2016 12:00:00 AM,04:05:34,1.25,45.0,30.33,93.0,183.52,3.37,06:43:00,17:43:00
31773,1480860033,12/4/2016 12:00:00 AM,04:00:33,1.22,45.0,30.34,93.0,183.63,6.75,06:43:00,17:43:00
31774,1480859737,12/4/2016 12:00:00 AM,03:55:37,1.2,45.0,30.33,93.0,168.27,4.5,06:43:00,17:43:00
31775,1480859434,12/4/2016 12:00:00 AM,03:50:34,1.24,45.0,30.33,93.0,173.05,6.75,06:43:00,17:43:00
31776,1480859134,12/4/2016 12:00:00 AM,03:45:34,1.22,45.0,30.33,93.0,157.81,1.12,06:43:00,17:43:00
31777,1480858834,12/4/2016 12:00:00 AM,03:40:34,1.2,45.0,30.33,93.0,170.37,4.5,06:43:00,17:43:00
31778,1480858533,12/4/2016 12:00:00 AM,03:35:33,1.22,45.0,30.33,93.0,171.24,0.0,06:43:00,17:43:00
31779,1480858233,12/4/2016 12:00:00 AM,03:30:33,1.22,45.0,30.33,93.0,171.25,3.37,06:43:00,17:43:00
31780,1480857936,12/4/2016 12:00:00 AM,03:25:36,1.24,45.0,30.33,93.0,171.23,6.75,06:43:00,17:43:00
31781,1480857634,12/4/2016 12:00:00 AM,03:20:34,1.23,45.0,30.33,93.0,156.98,5.62,06:43:00,17:43:00
31782,1480857337,12/4/2016 12:00:00 AM,03:15:37,1.2,45.0,30.33,93.0,171.89,4.5,06:43:00,17:43:00
31783,1480857033,12/4/2016 12:00:00 AM,03:10:33,1.22,45.0,30.32,93.0,148.28,3.37,06:43:00,17:43:00
31784,1480856734,12/4/2016 12:00:00 AM,03:05:34,1.23,45.0,30.33,93.0,148.29,4.5,06:43:00,17:43:00
31785,1480856434,12/4/2016 12:00:00 AM,03:00:34,1.25,51.16507236474315,30.33,93.0,62.99,3.37,06:43:00,17:43:00
31786,1480856134,12/4/2016 12:00:00 AM,02:55:34,1.21,45.0,30.33,93.0,145.55,2.25,06:43:00,17:43:00
31787,1480855824,12/4/2016 12:00:00 AM,02:50:24,1.18,45.0,30.33,93.0,181.71,5.62,06:43:00,17:43:00
