Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
31788,1480855533,12/4/2016 12:00:00 AM,02:45:33,1.19,45.0,30.33,93.0,178.84,6.75,06:43:00,17:43:00
31789,1480855233,12/4/2016 12:00:00 AM,02:40:33,1.2,45.0,30.33,93.0,169.4,4.5,06:43:00,17:43:00
31790,1480854936,12/4/2016 12:00:00 AM,02:35:36,1.19,45.0,30.33,93.0,168.67,5.62,06:43:00,17:43:00
31791,1480854634,12/4/2016 12:00:00 AM,02:30:34,1.21,45.0,30.32,93.0,181.47,7.87,06:43:00,17:43:00
31792,1480854324,12/4/2016 12:00:00 AM,02:25:24,1.2,45.0,30.33,93.0,166.16,3.37,06:43:00,17:43:00
31793,1480854033,12/4/2016 12:00:00 AM,02:20:33,1.23,45.0,30.33,93.0,160.84,5.62,06:43:00,17:43:00
31794,1480853733,12/4/2016 12:00:00 AM,02:15:33,1.21,45.0,30.34,93.0,159.82,3.37,06:43:00,17:43:00
31795,1480853435,12/4/2016 12:00:00 AM,02:10:35,1.2,45.0,30.34,93.0,159.95,3.37,06:43:00,17:43:00
31796,1480853133,12/4/2016 12:00:00 AM,02:05:33,1.21,45.0,30.34,93.0,158.3,0.0,06:43:00,17:43:00
31797,1480852834,12/4/2016 12:00:00 AM,02:00:34,1.18,45.0,30.33,93.0,162.81,4.5,06:43:00,17:43:00
31798,1480852524,12/4/2016 12:00:00 AM,01:55:24,1.21,45.0,30.32,93.0,173.74,7.87,06:43:00,17:43:00
31799,1480852234,12/4/2016 12:00:00 AM,01:50:34,1.22,45.0,30.33,93.0,175.12,5.62,06:43:00,17:43:00
31800,1480851933,12/4/2016 12:00:00 AM,01:45:33,1.23,45.0,30.33,93.0,164.01,9.0,06:43:00,17:43:00
31801,1480851633,12/4/2016 12:00:00 AM,01:40:33,1.18,45.0,30.33,93.0,167.39,6.75,06:43:00,17:43:00
31802,1480851334,12/4/2016 12:00:00 AM,01:35:34,1.19,51.16507236474315,30.33,93.0,149.32,6.75,06:43:00,17:43:00
31803,1480851034,12/4/2016 12:00:00 AM,01:30:34,1.18,45.0,30.34,93.0,168.58,3.37,06:43:00,17:43:00
31804,1480850736,12/4/2016 12:00:00 AM,01:25:36,1.21,45.0,30.34,93.0,170.71,4.5,06:43:00,17:43:00
31805,1480850433,12/4/2016 12:00:00 AM,01:20:33,1.19,45.0,30.33,93.0,161.25,5.62,06:43:00,17:43:00
31806,1480850134,12/4/2016 12:00:00 AM,01:15:34,1.25,45.0,30.33,93.0,161.88,5.62,06:43:00,17:43:00
31807,1480849833,12/4/2016 12:00:00 AM,01:10:33,1.2,45.0,30.33,93.0,168.38,5.62,06:43:00,17:43:00
31808,1480849534,12/4/2016 12:00:00 AM,01:05:34,1.23,45.0,30.33,93.0,160.08,5.62,06:43:00,17:43:00
31809,1480849234,12/4/2016 12:00:00 AM,01:00:34,1.21,45.0,30.33,93.0,181.54,6.75,06:43:00,17:43:00
31810,1480848935,12/4/2016 12:00:00 AM,00:55:35,1.22,45.0,30.34,93.0,151.91,6.75,06:43:00,17:43:00
31811,1480848636,12/4/2016 12:00:00 AM,00:50:36,1.2,45.0,30.33,93.0,176.87,10.12,06:43:00,17:43:00
31812,1480848334,12/4/2016 12:00:00 AM,00:45:34,1.22,45.0,30.34,93.0,174.32,5.62,06:43:00,17:43:00
31813,1480848034,12/4/2016 12:00:00 AM,00:40:34,1.18,45.0,30.33,93.0,157.03,6.75,06:43:00,17:43:00
31814,1480847733,12/4/2016 12:00:00 AM,00:35:33,1.21,45.0,30.34,93.0,163.43,6.75,06:43:00,17:43:00
31815,1480847437,12/4/2016 12:00:00 AM,00:30:37,1.23,45.0,30.34,93.0,166.31,3.37,06:43:00,17:43:00
31816,1480847137,12/4/2016 12:00:00 AM,00:25:37,1.23,45.0,30.34,93.0,113.09,4.5,06:43:00,17:43:00
31817,1480846833,12/4/2016 12:00:00 AM,00:20:33,1.21,45.0,30.34,93.0,113.08,2.25,06:43:00,17:43:00
31818,1480846534,12/4/2016 12:00:00 AM,00:15:34,1.17,45.0,30.34,93.0,112.31,1.12,06:43:00,17:43:00
31819,1480846223,12/4/2016 12:00:00 AM,00:10:23,1.21,45.0,30.34,93.0,114.4,2.25,06:43:00,17:43:00
31820,1480845934,12/4/2016 12:00:00 AM,00:05:34,1.2,45.0,30.34,93.0,167.21,4.5,06:43:00,17:43:00
31821,1480845633,12/4/2016 12:00:00 AM,00:00:33,1.22,45.0,30.34,93.0,166.86,5.62,06:43:00,17:43:00
31822,1480845334,12/3/2016 12:00:00 AM,23:55:34,1.23,45.0,30.33,93.0,161.13,2.25,06:42:00,17:43:00
31823,1480845035,12/3/2016 12:00:00 AM,23:50:35,1.19,45.0,30.34,93.0,160.3,6.75,06:42:00,17:43:00
31824,1480844737,12/3/2016 12:00:00 AM,23:45:37,1.24,45.0,30.34,93.0,168.56,5.62,06:42:00,17:43:00
31825,1480844433,12/3/2016 12:00:00 AM,23:40:33,1.22,45.0,30.34,93.0,172.37,4.5,06:42:00,17:43:00
31826,1480844134,12/3/2016 12:00:00 AM,23:35:34,1.2,45.0,30.34,93.0,169.39,4.5,06:42:00,17:43:00
31827,1480843834,12/3/2016 12:00:00 AM,23:30:34,1.18,45.0,30.34,93.0,169.37,2.25,06:42:00,17:43:00
31828,1480843524,12/3/2016 12:00:00 AM,23:25:24,1.18,45.0,30.34,93.0,169.82,3.37,06:42:00,17:43:00
31829,1480843234,12/3/2016 12:00:00 AM,23:20:34,1.16,45.0,30.34,93.0,170.16,5.62,06:42:00,17:43:00
31830,1480842933,12/3/2016 12:00:00 AM,23:15:33,1.19,45.0,30.34,93.0,170.96,6.75,06:42:00,17:43:00
31831,1480842634,12/3/2016 12:00:00 AM,23:10:34,1.2,45.0,30.34,93.0,115.4,3.37,06:42:00,17:43:00
31832,1480842334,12/3/2016 12:00:00 AM,23:05:34,1.19,45.0,30.35,93.0,23.09,1.12,06:42:00,17:43:00
31833,1480842033,12/3/2016 12:00:00 AM,23:00:33,1.2,45.0,30.35,93.0,2.99,1.12,06:42:00,17:43:00
31834,1480841734,12/3/2016 12:00:00 AM,22:55:34,1.21,45.0,30.34,93.0,3.0,1.12,06:42:00,17:43:00
31835,1480841435,12/3/2016 12:00:00 AM,22:50:35,1.22,45.0,30.34,93.0,160.27,6.75,06:42:00,17:43:00
31836,1480841134,12/3/2016 12:00:00 AM,22:45:34,1.19,45.0,30.35,93.0,181.51,3.37,06:42:00,17:43:00
31837,1480840823,12/3/2016 12:00:00 AM,22:40:23,1.18,45.0,30.34,93.0,178.99,7.87,06:42:00,17:43:00
31838,1480840533,12/3/2016 12:00:00 AM,22:35:33,1.16,45.0,30.34,74.83719267708949,147.3,2.25,06:42:00,17:43:00
31839,1480840233,12/3/2016 12:00:00 AM,22:30:33,1.21,45.0,30.34,93.0,162.5,4.5,06:42:00,17:43:00
31840,1480839934,12/3/2016 12:00:00 AM,22:25:34,1.21,45.0,30.35,93.0,161.28,5.62,06:42:00,17:43:00
31841,1480839635,12/3/2016 12:00:00 AM,22:20:35,1.15,45.0,30.34,93.0,161.53,2.25,06:42:00,17:43:00
31842,1480839333,12/3/2016 12:00:00 AM,22:15:33,1.2,45.0,30.34,93.0,161.54,3.37,06:42:00,17:43:00
31843,1480839033,12/3/2016 12:00:00 AM,22:10:33,1.22,45.0,30.34,93.0,294.9,5.62,06:42:00,17:43:00
31844,1480838739,12/3/2016 12:00:00 AM,22:05:39,1.22,45.0,30.34,93.0,180.74,4.5,06:42:00,17:43:00
31845,1480838434,12/3/2016 12:00:00 AM,22:00:34,1.2,45.0,30.34,93.0,2.41,4.5,06:42:00,17:43:00
31846,1480838134,12/3/2016 12:00:00 AM,21:55:34,1.22,45.0,30.35,93.0,198.29,1.12,06:42:00,17:43:00
31847,1480837823,12/3/2016 12:00:00 AM,21:50:23,1.2,45.0,30.34,93.0,199.28,4.5,06:42:00,17:43:00
31848,1480837533,12/3/2016 12:00:00 AM,21:45:33,1.22,45.0,30.34,93.0,199.28,4.5,06:42:00,17:43:00
31849,1480837234,12/3/2016 12:00:00 AM,21:40:34,1.23,45.0,30.34,93.0,200.92,7.87,06:42:00,17:43:00
31850,1480836933,12/3/2016 12:00:00 AM,21:35:33,1.19,45.0,30.34,93.0,273.16,6.75,06:42:00,17:43:00
31851,1480836641,12/3/2016 12:00:00 AM,21:30:41,1.21,45.0,30.34,93.0,204.2,1.12,06:42:00,17:43:00
31852,1480836334,12/3/2016 12:00:00 AM,21:25:34,1.17,45.0,30.34,93.0,204.32,6.75,06:42:00,17:43:00
31853,1480836034,12/3/2016 12:00:00 AM,21:20:34,1.21,45.0,30.33,93.0,6.27,6.75,06:42:00,17:43:00
31854,1480835734,12/3/2016 12:00:00 AM,21:15:34,1.18,45.0,30.34,93.0,196.03,3.37,06:42:00,17:43:00
31855,1480835436,12/3/2016 12:00:00 AM,21:10:36,1.2,45.0,30.34,93.0,59.33,3.37,06:42:00,17:43:00
31856,1480835136,12/3/2016 12:00:00 AM,21:05:36,1.2,45.0,30.34,93.0,155.71,2.25,06:42:00,17:43:00
31857,1480834836,12/3/2016 12:00:00 AM,21:00:36,1.21,45.0,30.34,93.0,123.56,3.37,06:42:00,17:43:00
31858,1480834534,12/3/2016 12:00:00 AM,20:55:34,1.23,45.0,30.34,93.0,186.36,5.62,06:42:00,17:43:00
31859,1480834247,12/3/2016 12:00:00 AM,20:50:47,1.17,45.0,30.35,93.0,228.26,4.5,06:42:00,17:43:00
31860,1480833936,12/3/2016 12:00:00 AM,20:45:36,1.19,45.0,30.34,93.0,255.76,4.5,06:42:00,17:43:00
31861,1480833633,12/3/2016 12:00:00 AM,20:40:33,1.2,45.0,30.34,93.0,284.92,3.37,06:42:00,17:43:00
31862,1480833334,12/3/2016 12:00:00 AM,20:35:34,1.23,45.0,30.34,93.0,284.92,2.25,06:42:00,17:43:00
31863,1480833036,12/3/2016 12:00:00 AM,20:30:36,1.21,45.0,30.34,93.0,284.92,0.0,06:42:00,17:43:00
31864,1480832734,12/3/2016 12:00:00 AM,20:25:34,1.18,45.0,30.34,93.0,284.91,3.37,06:42:00,17:43:00
31865,1480832434,12/3/2016 12:00:00 AM,20:20:34,1.21,45.0,30.34,93.0,284.92,3.37,06:42:00,17:43:00
31866,1480832137,12/3/2016 12:00:00 AM,20:15:37,1.24,45.0,30.34,93.0,284.92,3.37,06:42:00,17:43:00
31867,1480831836,12/3/2016 12:00:00 AM,20:10:36,1.23,45.0,30.34,93.0,284.94,3.37,06:42:00,17:43:00
31868,1480831533,12/3/2016 12:00:00 AM,20:05:33,1.19,45.0,30.34,93.0,284.48,2.25,06:42:00,17:43:00
31869,1480831234,12/3/2016 12:00:00 AM,20:00:34,1.21,45.0,30.33,93.0,284.46,2.25,06:42:00,17:43:00
31870,1480830936,12/3/2016 12:00:00 AM,19:55:36,1.19,45.0,30.33,93.0,284.46,4.5,06:42:00,17:43:00
31871,1480830636,12/3/2016 12:00:00 AM,19:50:36,1.19,45.0,30.34,93.0,292.39,4.5,06:42:00,17:43:00
31872,1480830334,12/3/2016 12:00:00 AM,19:45:34,1.22,45.0,30.34,93.0,294.69,3.37,06:42:00,17:43:00
31873,1480830033,12/3/2016 12:00:00 AM,19:40:33,1.21,45.0,30.33,93.0,294.04,3.37,06:42:00,17:43:00
31874,1480829736,12/3/2016 12:00:00 AM,19:35:36,1.22,45.0,30.34,93.0,293.07,2.25,06:42:00,17:43:00
31875,1480829434,12/3/2016 12:00:00 AM,19:30:34,1.21,45.0,30.33,93.0,293.08,2.25,06:42:00,17:43:00
31876,1480829136,12/3/2016 12:00:00 AM,19:25:36,1.2,45.0,30.33,93.0,296.4,5.62,06:42:00,17:43:00
31877,1480828833,12/3/2016 12:00:00 AM,19:20:33,1.18,45.0,30.33,93.0,274.47,3.37,06:42:00,17:43:00
31878,1480828534,12/3/2016 12:00:00 AM,19:15:34,1.21,45.0,30.33,93.0,225.65,2.25,06:42:00,17:43:00
31879,1480828234,12/3/2016 12:00:00 AM,19:10:34,1.22,45.0,30.32,93.0,211.82,3.37,06:42:00,17:43:00
31880,1480827934,12/3/2016 12:00:00 AM,19:05:34,1.19,45.0,30.32,93.0,211.82,1.12,06:42:00,17:43:00
31881,1480827636,12/3/2016 12:00:00 AM,19:00:36,1.22,45.0,30.32,93.0,211.82,1.12,06:42:00,17:43:00
31882,1480827354,12/3/2016 12:00:00 AM,18:55:54,1.22,45.0,30.32,93.0,211.82,1.12,06:42:00,17:43:00
31883,1480827034,12/3/2016 12:00:00 AM,18:50:34,1.22,45.0,30.32,93.0,211.82,1.12,06:42:00,17:43:00
31884,1480826734,12/3/2016 12:00:00 AM,18:45:34,1.19,45.0,30.32,93.0,211.83,2.25,06:42:00,17:43:00
31885,1480826433,12/3/2016 12:00:00 AM,18:40:33,1.2,45.0,30.32,93.0,234.25,3.37,06:42:00,17:43:00
31886,1480826134,12/3/2016 12:00:00 AM,18:35:34,1.21,45.0,30.32,93.0,234.25,2.25,06:42:00,17:43:00
31887,1480825833,12/3/2016 12:00:00 AM,18:30:33,1.21,45.0,30.32,93.0,257.28,4.5,06:42:00,17:43:00
31888,1480825536,12/3/2016 12:00:00 AM,18:25:36,1.21,45.0,30.31,93.0,260.14,2.25,06:42:00,17:43:00
31889,1480825233,12/3/2016 12:00:00 AM,18:20:33,1.22,45.0,30.31,93.0,260.16,3.37,06:42:00,17:43:00
31890,1480824934,12/3/2016 12:00:00 AM,18:15:34,1.2,45.0,30.31,93.0,260.18,3.37,06:42:00,17:43:00
31891,1480824649,12/3/2016 12:00:00 AM,18:10:49,1.21,45.0,30.31,93.0,260.59,2.25,06:42:00,17:43:00
31892,1480824333,12/3/2016 12:00:00 AM,18:05:33,1.19,45.0,30.31,93.0,260.6,2.25,06:42:00,17:43:00
31893,1480824034,12/3/2016 12:00:00 AM,18:00:34,1.25,45.0,30.31,93.0,260.6,1.12,06:42:00,17:43:00
31894,1480823736,12/3/2016 12:00:00 AM,17:55:36,1.37,45.0,30.31,93.0,260.61,3.37,06:42:00,17:43:00
31895,1480823437,12/3/2016 12:00:00 AM,17:50:37,2.28,45.0,30.31,93.0,260.59,2.25,06:42:00,17:43:00
31896,1480823134,12/3/2016 12:00:00 AM,17:45:34,3.75,45.0,30.31,93.0,260.58,0.0,06:42:00,17:43:00
31897,1480822833,12/3/2016 12:00:00 AM,17:40:33,6.04,45.0,30.31,93.0,260.59,1.12,06:42:00,17:43:00
31898,1480822536,12/3/2016 12:00:00 AM,17:35:36,10.42,45.0,30.3,93.0,260.6,3.37,06:42:00,17:43:00
31899,1480822233,12/3/2016 12:00:00 AM,17:30:33,13.94,45.0,30.3,93.0,213.93,3.37,06:42:00,17:43:00
31900,1480821924,12/3/2016 12:00:00 AM,17:25:24,16.2,45.0,30.3,93.0,213.91,0.0,06:42:00,17:43:00
31901,1480821634,12/3/2016 12:00:00 AM,17:20:34,24.63,45.0,30.3,93.0,213.84,3.37,06:42:00,17:43:00
31902,1480821334,12/3/2016 12:00:00 AM,17:15:34,18.35,45.0,30.3,93.0,214.07,4.5,06:42:00,17:43:00
31903,1480821033,12/3/2016 12:00:00 AM,17:10:33,17.5,45.0,30.29,93.0,214.36,7.87,06:42:00,17:43:00
31904,1480820736,12/3/2016 12:00:00 AM,17:05:36,19.59,45.0,30.29,93.0,247.61,6.75,06:42:00,17:43:00
31905,1480820434,12/3/2016 12:00:00 AM,17:00:34,19.69,45.0,30.29,93.0,254.96,4.5,06:42:00,17:43:00
31906,1480820124,12/3/2016 12:00:00 AM,16:55:24,52.91,45.0,30.29,93.0,254.03,4.5,06:42:00,17:43:00
31907,1480819833,12/3/2016 12:00:00 AM,16:50:33,64.57,45.0,30.29,93.0,252.38,3.37,06:42:00,17:43:00
31908,1480819533,12/3/2016 12:00:00 AM,16:45:33,44.74,45.0,30.29,93.0,268.81,6.75,06:42:00,17:43:00
31909,1480819235,12/3/2016 12:00:00 AM,16:40:35,26.98,45.0,30.29,93.0,284.53,4.5,06:42:00,17:43:00
31910,1480818933,12/3/2016 12:00:00 AM,16:35:33,41.01,45.0,30.29,93.0,295.24,5.62,06:42:00,17:43:00
31911,1480818636,12/3/2016 12:00:00 AM,16:30:36,41.52,45.0,30.28,93.0,277.91,5.62,06:42:00,17:43:00
31912,1480818334,12/3/2016 12:00:00 AM,16:25:34,36.04,45.0,30.29,93.0,290.34,9.0,06:42:00,17:43:00
31913,1480818024,12/3/2016 12:00:00 AM,16:20:24,54.38,45.0,30.28,93.0,293.99,4.5,06:42:00,17:43:00
31914,1480817733,12/3/2016 12:00:00 AM,16:15:33,50.37,45.0,30.29,93.0,294.84,9.0,06:42:00,17:43:00
31915,1480817434,12/3/2016 12:00:00 AM,16:10:34,42.46,45.0,30.29,93.0,310.22,6.229096658193317,06:42:00,17:43:00
31916,1480817136,12/3/2016 12:00:00 AM,16:05:36,41.33,45.0,30.29,93.0,321.62,3.37,06:42:00,17:43:00
31917,1480816834,12/3/2016 12:00:00 AM,16:00:34,69.49,45.0,30.28,93.0,313.22,6.75,06:42:00,17:43:00
31918,1480816534,12/3/2016 12:00:00 AM,15:55:34,94.88,45.0,30.29,93.0,300.17,5.62,06:42:00,17:43:00
31919,1480816237,12/3/2016 12:00:00 AM,15:50:37,117.16,45.0,30.29,93.0,289.43,7.87,06:42:00,17:43:00
31920,1480815936,12/3/2016 12:00:00 AM,15:45:36,101.35,45.0,30.28,93.0,305.64,11.25,06:42:00,17:43:00
31921,1480815636,12/3/2016 12:00:00 AM,15:40:36,218.43,51.16507236474315,30.28,93.0,306.68,7.87,06:42:00,17:43:00
31922,1480815338,12/3/2016 12:00:00 AM,15:35:38,106.22,45.0,30.28,93.0,313.93,7.87,06:42:00,17:43:00
31923,1480815034,12/3/2016 12:00:00 AM,15:30:34,90.7,45.0,30.29,93.0,301.73,6.75,06:42:00,17:43:00
31924,1480814733,12/3/2016 12:00:00 AM,15:25:33,134.35,45.0,30.29,93.0,316.85,7.87,06:42:00,17:43:00
31925,1480814433,12/3/2016 12:00:00 AM,15:20:33,126.17,45.0,30.28,93.0,295.77,5.62,06:42:00,17:43:00
31926,1480814133,12/3/2016 12:00:00 AM,15:15:33,82.88,45.0,30.28,93.0,295.4,6.75,06:42:00,17:43:00
31927,1480813834,12/3/2016 12:00:00 AM,15:10:34,88.09,45.0,30.29,93.0,289.54,4.5,06:42:00,17:43:00
31928,1480813534,12/3/2016 12:00:00 AM,15:05:34,117.37,45.0,30.28,93.0,304.07,6.75,06:42:00,17:43:00
31929,1480813233,12/3/2016 12:00:00 AM,15:00:33,55.02,45.0,30.28,93.0,312.83,7.87,06:42:00,17:43:00
31930,1480812933,12/3/2016 12:00:00 AM,14:55:33,77.68,45.0,30.28,93.0,320.97,7.87,06:42:00,17:43:00
31931,1480812635,12/3/2016 12:00:00 AM,14:50:35,92.94,45.0,30.28,93.0,284.71,5.62,06:42:00,17:43:00
31932,1480812323,12/3/2016 12:00:00 AM,14:45:23,62.88,45.0,30.28,93.0,314.81,4.5,06:42:00,17:43:00
31933,1480812034,12/3/2016 12:00:00 AM,14:40:34,32.06,45.0,30.28,93.0,304.01,5.62,06:42:00,17:43:00
31934,1480811733,12/3/2016 12:00:00 AM,14:35:33,92.49,45.0,30.28,93.0,303.78,5.62,06:42:00,17:43:00
31935,1480811436,12/3/2016 12:00:00 AM,14:30:36,69.24,45.0,30.29,93.0,290.16,6.75,06:42:00,17:43:00
31936,1480811134,12/3/2016 12:00:00 AM,14:25:34,43.54,45.0,30.29,93.0,304.51,6.75,06:42:00,17:43:00
31937,1480810834,12/3/2016 12:00:00 AM,14:20:34,92.36,45.0,30.29,93.0,293.13,6.75,06:42:00,17:43:00
31938,1480810533,12/3/2016 12:00:00 AM,14:15:33,52.05,45.0,30.29,93.0,310.29,7.87,06:42:00,17:43:00
31939,1480810224,12/3/2016 12:00:00 AM,14:10:24,47.2,45.0,30.28,93.0,304.96,6.75,06:42:00,17:43:00
31940,1480809934,12/3/2016 12:00:00 AM,14:05:34,54.33,45.0,30.28,93.0,309.57,6.75,06:42:00,17:43:00
31941,1480809633,12/3/2016 12:00:00 AM,14:00:33,157.6,45.0,30.28,93.0,305.8,5.62,06:42:00,17:43:00
31942,1480809333,12/3/2016 12:00:00 AM,13:55:33,41.18,45.0,30.29,93.0,310.32,7.87,06:42:00,17:43:00
31943,1480809034,12/3/2016 12:00:00 AM,13:50:34,74.31,45.0,30.29,93.0,312.5,3.37,06:42:00,17:43:00
31944,1480808737,12/3/2016 12:00:00 AM,13:45:37,85.52,45.0,30.29,93.0,310.85,3.37,06:42:00,17:43:00
31945,1480808434,12/3/2016 12:00:00 AM,13:40:34,34.2,45.0,30.29,93.0,313.44,5.62,06:42:00,17:43:00
31946,1480808123,12/3/2016 12:00:00 AM,13:35:23,62.01,45.0,30.29,93.0,316.56,3.37,06:42:00,17:43:00
31947,1480807833,12/3/2016 12:00:00 AM,13:30:33,50.28,45.0,30.29,93.0,316.57,3.37,06:42:00,17:43:00
31948,1480807535,12/3/2016 12:00:00 AM,13:25:35,57.44,45.0,30.29,93.0,326.05,6.75,06:42:00,17:43:00
31949,1480807236,12/3/2016 12:00:00 AM,13:20:36,53.41,45.0,30.29,93.0,327.98,5.62,06:42:00,17:43:00
31950,1480806936,12/3/2016 12:00:00 AM,13:15:36,91.12,45.0,30.29,93.0,329.42,6.75,06:42:00,17:43:00
31951,1480806638,12/3/2016 12:00:00 AM,13:10:38,131.03,45.0,30.29,93.0,329.51,5.62,06:42:00,17:43:00
31952,1480806335,12/3/2016 12:00:00 AM,13:05:35,117.96,45.0,30.29,93.0,322.75,4.5,06:42:00,17:43:00
31953,1480806034,12/3/2016 12:00:00 AM,13:00:34,183.1,45.0,30.29,93.0,321.52,6.75,06:42:00,17:43:00
31954,1480805736,12/3/2016 12:00:00 AM,12:55:36,95.24,45.0,30.29,93.0,313.32,5.62,06:42:00,17:43:00
31955,1480805433,12/3/2016 12:00:00 AM,12:50:33,223.24,45.0,30.29,93.0,291.65,3.37,06:42:00,17:43:00
31956,1480805134,12/3/2016 12:00:00 AM,12:45:34,462.03,45.0,30.29,93.0,320.24,4.5,06:42:00,17:43:00
31957,1480804846,12/3/2016 12:00:00 AM,12:40:46,323.59,45.0,30.3,93.0,325.72,5.62,06:42:00,17:43:00
31958,1480804533,12/3/2016 12:00:00 AM,12:35:33,256.08,45.0,30.3,93.0,320.82,5.62,06:42:00,17:43:00
31959,1480804223,12/3/2016 12:00:00 AM,12:30:23,267.08,45.0,30.3,93.0,330.79,4.5,06:42:00,17:43:00
31960,1480803933,12/3/2016 12:00:00 AM,12:25:33,289.84,45.0,30.3,93.0,302.25,6.75,06:42:00,17:43:00
31961,1480803635,12/3/2016 12:00:00 AM,12:20:35,312.12,45.0,30.31,93.0,299.43,6.75,06:42:00,17:43:00
31962,1480803334,12/3/2016 12:00:00 AM,12:15:34,175.88,45.0,30.31,93.0,310.79,4.5,06:42:00,17:43:00
31963,1480803036,12/3/2016 12:00:00 AM,12:10:36,260.94,45.0,30.32,93.0,310.62,4.5,06:42:00,17:43:00
31964,1480802733,12/3/2016 12:00:00 AM,12:05:33,182.27,45.0,30.32,93.0,299.3,4.5,06:42:00,17:43:00
31965,1480802434,12/3/2016 12:00:00 AM,12:00:34,186.95,45.0,30.32,93.0,315.16,6.75,06:42:00,17:43:00
31966,1480802137,12/3/2016 12:00:00 AM,11:55:37,205.04,45.0,30.32,93.0,313.64,7.87,06:42:00,17:43:00
31967,1480801833,12/3/2016 12:00:00 AM,11:50:33,211.24,45.0,30.32,93.0,306.12,9.0,06:42:00,17:43:00
31968,1480801533,12/3/2016 12:00:00 AM,11:45:33,255.22,45.0,30.32,93.0,303.58,5.62,06:42:00,17:43:00
31969,1480801236,12/3/2016 12:00:00 AM,11:40:36,204.47,45.0,30.32,93.0,300.43,4.5,06:42:00,17:43:00
31970,1480800934,12/3/2016 12:00:00 AM,11:35:34,215.75,45.0,30.32,93.0,289.47,5.62,06:42:00,17:43:00
31971,1480800634,12/3/2016 12:00:00 AM,11:30:34,213.75,45.0,30.33,93.0,301.18,5.62,06:42:00,17:43:00
31972,1480800333,12/3/2016 12:00:00 AM,11:25:33,189.25,45.0,30.33,93.0,322.4,4.5,06:42:00,17:43:00
31973,1480800036,12/3/2016 12:00:00 AM,11:20:36,254.84,45.0,30.33,93.0,322.21,5.62,06:42:00,17:43:00
31974,1480799724,12/3/2016 12:00:00 AM,11:15:24,107.49,45.0,30.33,93.0,322.13,3.37,06:42:00,17:43:00
31975,1480799433,12/3/2016 12:00:00 AM,11:10:33,90.4,45.0,30.33,93.0,322.2,3.37,06:42:00,17:43:00
31976,1480799136,12/3/2016 12:00:00 AM,11:05:36,74.21,45.0,30.33,93.0,323.1,4.5,06:42:00,17:43:00
31977,1480798833,12/3/2016 12:00:00 AM,11:00:33,81.85,45.0,30.33,93.0,322.1,1.12,06:42:00,17:43:00
31978,1480798535,12/3/2016 12:00:00 AM,10:55:35,83.3,45.0,30.33,93.0,322.41,3.37,06:42:00,17:43:00
31979,1480798234,12/3/2016 12:00:00 AM,10:50:34,90.02,45.0,30.33,93.0,344.96,6.75,06:42:00,17:43:00
31980,1480797936,12/3/2016 12:00:00 AM,10:45:36,67.14,45.0,30.33,93.0,327.69,4.5,06:42:00,17:43:00
31981,1480797636,12/3/2016 12:00:00 AM,10:40:36,48.51,45.0,30.33,93.0,328.82,1.12,06:42:00,17:43:00
31982,1480797334,12/3/2016 12:00:00 AM,10:35:34,43.74,45.0,30.33,93.0,328.19,4.5,06:42:00,17:43:00
31983,1480797034,12/3/2016 12:00:00 AM,10:30:34,48.5,45.0,30.34,93.0,326.52,4.5,06:42:00,17:43:00
31984,1480796733,12/3/2016 12:00:00 AM,10:25:33,56.61,45.0,30.34,93.0,329.47,4.5,06:42:00,17:43:00
31985,1480796434,12/3/2016 12:00:00 AM,10:20:34,69.09,45.0,30.34,93.0,345.27,5.62,06:42:00,17:43:00
31986,1480796137,12/3/2016 12:00:00 AM,10:15:37,107.71,45.0,30.33,93.0,351.39,5.62,06:42:00,17:43:00
31987,1480795834,12/3/2016 12:00:00 AM,10:10:34,145.27,45.0,30.33,93.0,336.52,6.75,06:42:00,17:43:00
31988,1480795523,12/3/2016 12:00:00 AM,10:05:23,108.62,45.0,30.33,93.0,1.57,6.75,06:42:00,17:43:00
31989,1480795235,12/3/2016 12:00:00 AM,10:00:35,207.06,45.0,30.33,93.0,25.18,5.62,06:42:00,17:43:00
31990,1480794933,12/3/2016 12:00:00 AM,09:55:33,221.31,45.0,30.33,93.0,35.8,6.229096658193317,06:42:00,17:43:00
