Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
31991,1480794633,12/3/2016 12:00:00 AM,09:50:33,185.14,45.0,30.33,93.0,6.96,4.5,06:42:00,17:43:00
31992,1480794334,12/3/2016 12:00:00 AM,09:45:34,216.9,45.0,30.33,93.0,50.79,4.5,06:42:00,17:43:00
31993,1480794035,12/3/2016 12:00:00 AM,09:40:35,153.85,45.0,30.34,93.0,40.65,6.75,06:42:00,17:43:00
31994,1480793723,12/3/2016 12:00:00 AM,09:35:23,132.6,45.0,30.33,93.0,32.13,9.0,06:42:00,17:43:00
31995,1480793424,12/3/2016 12:00:00 AM,09:30:24,80.29,45.0,30.33,93.0,19.24,4.5,06:42:00,17:43:00
31996,1480793134,12/3/2016 12:00:00 AM,09:25:34,86.69,45.0,30.34,93.0,34.25,6.75,06:42:00,17:43:00
31997,1480792833,12/3/2016 12:00:00 AM,09:20:33,147.63,45.0,30.34,93.0,23.66,4.5,06:42:00,17:43:00
31998,1480792533,12/3/2016 12:00:00 AM,09:15:33,89.75,45.0,30.34,93.0,20.13,0.0,06:42:00,17:43:00
31999,1480792239,12/3/2016 12:00:00 AM,09:10:39,158.15,45.0,30.34,93.0,4.65,2.25,06:42:00,17:43:00
32000,1480791935,12/3/2016 12:00:00 AM,09:05:35,212.0,45.0,30.34,93.0,34.2,4.5,06:42:00,17:43:00
32001,1480791633,12/3/2016 12:00:00 AM,09:00:33,379.63,45.0,30.34,93.0,1.09,3.37,06:42:00,17:43:00
32002,1480791333,12/3/2016 12:00:00 AM,08:55:33,401.47,45.0,30.34,93.0,15.36,1.12,06:42:00,17:43:00
32003,1480791024,12/3/2016 12:00:00 AM,08:50:24,288.55,45.0,30.34,93.0,15.8,1.12,06:42:00,17:43:00
32004,1480790733,12/3/2016 12:00:00 AM,08:45:33,442.7,45.0,30.34,93.0,114.08,5.62,06:42:00,17:43:00
32005,1480790435,12/3/2016 12:00:00 AM,08:40:35,418.87,45.0,30.33,93.0,162.33,9.0,06:42:00,17:43:00
32006,1480790134,12/3/2016 12:00:00 AM,08:35:34,416.95,45.0,30.33,93.0,179.11,9.0,06:42:00,17:43:00
32007,1480789823,12/3/2016 12:00:00 AM,08:30:23,389.04,45.0,30.33,93.0,169.51,3.37,06:42:00,17:43:00
32008,1480789534,12/3/2016 12:00:00 AM,08:25:34,441.06,45.0,30.33,93.0,154.12,1.12,06:42:00,17:43:00
32009,1480789234,12/3/2016 12:00:00 AM,08:20:34,384.75,45.0,30.33,93.0,154.11,1.12,06:42:00,17:43:00
32010,1480788933,12/3/2016 12:00:00 AM,08:15:33,202.38,45.0,30.33,93.0,154.13,2.25,06:42:00,17:43:00
32011,1480788637,12/3/2016 12:00:00 AM,08:10:37,194.55,45.0,30.33,93.0,153.32,2.25,06:42:00,17:43:00
32012,1480788334,12/3/2016 12:00:00 AM,08:05:34,179.37,45.0,30.33,93.0,127.7,4.5,06:42:00,17:43:00
32013,1480788036,12/3/2016 12:00:00 AM,08:00:36,160.03,45.0,30.423028000868246,93.0,179.68,7.87,06:42:00,17:43:00
32014,1480787736,12/3/2016 12:00:00 AM,07:55:36,149.45,45.0,30.33,93.0,149.15,7.87,06:42:00,17:43:00
32015,1480787434,12/3/2016 12:00:00 AM,07:50:34,141.77,45.0,30.33,93.0,199.1,7.87,06:42:00,17:43:00
32016,1480787134,12/3/2016 12:00:00 AM,07:45:34,86.89,45.0,30.33,93.0,195.32,9.0,06:42:00,17:43:00
32017,1480786834,12/3/2016 12:00:00 AM,07:40:34,69.1,45.0,30.33,93.0,182.68,5.62,06:42:00,17:43:00
32018,1480786536,12/3/2016 12:00:00 AM,07:35:36,67.39,45.0,30.33,93.0,195.32,5.62,06:42:00,17:43:00
32019,1480786233,12/3/2016 12:00:00 AM,07:30:33,71.18,45.0,30.33,93.0,156.65,7.87,06:42:00,17:43:00
32020,1480785924,12/3/2016 12:00:00 AM,07:25:24,88.55,45.0,30.33,93.0,169.93,11.25,06:42:00,17:43:00
32021,1480785634,12/3/2016 12:00:00 AM,07:20:34,42.15,45.0,30.33,93.0,151.32,9.0,06:42:00,17:43:00
32022,1480785333,12/3/2016 12:00:00 AM,07:15:33,27.26,45.0,30.33,93.0,181.1,7.87,06:42:00,17:43:00
32023,1480785023,12/3/2016 12:00:00 AM,07:10:23,23.12,45.0,30.32,93.0,199.72,7.87,06:42:00,17:43:00
32024,1480784734,12/3/2016 12:00:00 AM,07:05:34,20.13,45.0,30.32,93.0,158.79,10.12,06:42:00,17:43:00
32025,1480784434,12/3/2016 12:00:00 AM,07:00:34,16.7,45.0,30.31,93.0,166.27,6.75,06:42:00,17:43:00
32026,1480784133,12/3/2016 12:00:00 AM,06:55:33,13.38,45.0,30.32,93.0,182.78,5.62,06:42:00,17:43:00
32027,1480783834,12/3/2016 12:00:00 AM,06:50:34,9.78,45.0,30.32,93.0,190.59,7.87,06:42:00,17:43:00
32028,1480783524,12/3/2016 12:00:00 AM,06:45:24,6.45,45.0,30.31,93.0,176.78,11.25,06:42:00,17:43:00
32029,1480783236,12/3/2016 12:00:00 AM,06:40:36,4.47,45.0,30.31,93.0,183.76,10.12,06:42:00,17:43:00
32030,1480782933,12/3/2016 12:00:00 AM,06:35:33,2.42,45.0,30.32,93.0,167.27,9.0,06:42:00,17:43:00
32031,1480782634,12/3/2016 12:00:00 AM,06:30:34,1.35,45.0,30.31,93.0,174.86,11.25,06:42:00,17:43:00
32032,1480782334,12/3/2016 12:00:00 AM,06:25:34,1.24,45.0,30.31,93.0,159.8,10.12,06:42:00,17:43:00
32033,1480782033,12/3/2016 12:00:00 AM,06:20:33,1.19,45.0,30.31,93.0,159.34,9.0,06:42:00,17:43:00
32034,1480781733,12/3/2016 12:00:00 AM,06:15:33,1.22,45.0,30.31,93.0,168.86,9.0,06:42:00,17:43:00
32035,1480781424,12/3/2016 12:00:00 AM,06:10:24,1.21,45.0,30.31,93.0,136.66,7.87,06:42:00,17:43:00
32036,1480781136,12/3/2016 12:00:00 AM,06:05:36,1.25,45.0,30.3,93.0,177.21,11.25,06:42:00,17:43:00
32037,1480780833,12/3/2016 12:00:00 AM,06:00:33,1.24,45.0,30.3,93.0,182.59,11.25,06:42:00,17:43:00
32038,1480780534,12/3/2016 12:00:00 AM,05:55:34,1.21,45.0,30.3,93.0,170.75,9.0,06:42:00,17:43:00
32039,1480780237,12/3/2016 12:00:00 AM,05:50:37,1.23,45.0,30.3,93.0,131.48,2.25,06:42:00,17:43:00
32040,1480779933,12/3/2016 12:00:00 AM,05:45:33,1.21,45.0,30.3,93.0,88.95,2.25,06:42:00,17:43:00
32041,1480779633,12/3/2016 12:00:00 AM,05:40:33,1.23,45.0,30.3,93.0,116.96,6.75,06:42:00,17:43:00
32042,1480779324,12/3/2016 12:00:00 AM,05:35:24,1.2,45.0,30.3,93.0,139.48,2.25,06:42:00,17:43:00
32043,1480779034,12/3/2016 12:00:00 AM,05:30:34,1.23,45.0,30.3,93.0,155.88,0.0,06:42:00,17:43:00
32044,1480778733,12/3/2016 12:00:00 AM,05:25:33,1.24,45.0,30.3,93.0,152.37,3.37,06:42:00,17:43:00
32045,1480778436,12/3/2016 12:00:00 AM,05:20:36,1.2,45.0,30.3,93.0,171.07,4.5,06:42:00,17:43:00
32046,1480778134,12/3/2016 12:00:00 AM,05:15:34,1.24,45.0,30.3,93.0,151.82,5.62,06:42:00,17:43:00
32047,1480777834,12/3/2016 12:00:00 AM,05:10:34,1.25,45.0,30.3,93.0,156.64,3.37,06:42:00,17:43:00
32048,1480777533,12/3/2016 12:00:00 AM,05:05:33,1.22,45.0,30.3,93.0,147.71,5.62,06:42:00,17:43:00
32049,1480777233,12/3/2016 12:00:00 AM,05:00:33,1.22,45.0,30.3,93.0,101.69,0.0,06:42:00,17:43:00
32050,1480776933,12/3/2016 12:00:00 AM,04:55:33,1.22,45.0,30.3,93.0,136.47,5.62,06:42:00,17:43:00
32051,1480776633,12/3/2016 12:00:00 AM,04:50:33,1.19,45.0,30.3,93.0,153.99,7.87,06:42:00,17:43:00
32052,1480776323,12/3/2016 12:00:00 AM,04:45:23,1.26,45.0,30.29,93.0,161.95,7.87,06:42:00,17:43:00
32053,1480776034,12/3/2016 12:00:00 AM,04:40:34,1.22,45.0,30.29,93.0,154.46,7.87,06:42:00,17:43:00
32054,1480775736,12/3/2016 12:00:00 AM,04:35:36,1.2,45.0,30.29,93.0,135.07,3.37,06:42:00,17:43:00
32055,1480775433,12/3/2016 12:00:00 AM,04:30:33,1.27,45.0,30.3,93.0,89.92,4.5,06:42:00,17:43:00
32056,1480775134,12/3/2016 12:00:00 AM,04:25:34,1.25,45.0,30.3,93.0,162.16,9.0,06:42:00,17:43:00
32057,1480774836,12/3/2016 12:00:00 AM,04:20:36,1.2,45.0,30.3,93.0,132.0,2.25,06:42:00,17:43:00
32058,1480774523,12/3/2016 12:00:00 AM,04:15:23,1.17,45.0,30.3,74.83719267708949,158.9,6.75,06:42:00,17:43:00
32059,1480774234,12/3/2016 12:00:00 AM,04:10:34,1.24,45.0,30.3,93.0,180.1,9.0,06:42:00,17:43:00
32060,1480773933,12/3/2016 12:00:00 AM,04:05:33,1.2,45.0,30.3,93.0,159.84,14.62,06:42:00,17:43:00
32061,1480773633,12/3/2016 12:00:00 AM,04:00:33,1.19,45.0,30.3,93.0,167.06,10.12,06:42:00,17:43:00
32062,1480773337,12/3/2016 12:00:00 AM,03:55:37,1.23,45.0,30.3,93.0,155.76,13.5,06:42:00,17:43:00
32063,1480773024,12/3/2016 12:00:00 AM,03:50:24,1.17,45.0,30.3,93.0,169.0,9.0,06:42:00,17:43:00
32064,1480772734,12/3/2016 12:00:00 AM,03:45:34,1.17,45.0,30.3,93.0,141.96,10.12,06:42:00,17:43:00
32065,1480772436,12/3/2016 12:00:00 AM,03:40:36,1.27,45.0,30.3,93.0,164.32,3.37,06:42:00,17:43:00
32066,1480772134,12/3/2016 12:00:00 AM,03:35:34,1.21,45.0,30.31,93.0,141.68,6.75,06:42:00,17:43:00
32067,1480771834,12/3/2016 12:00:00 AM,03:30:34,1.19,45.0,30.31,93.0,140.27,5.62,06:42:00,17:43:00
32068,1480771523,12/3/2016 12:00:00 AM,03:25:23,1.22,45.0,30.31,93.0,116.24,6.75,06:42:00,17:43:00
32069,1480771236,12/3/2016 12:00:00 AM,03:20:36,1.2,45.0,30.3,93.0,100.97,1.12,06:42:00,17:43:00
32070,1480770936,12/3/2016 12:00:00 AM,03:15:36,1.2,45.0,30.3,93.0,128.05,3.37,06:42:00,17:43:00
32071,1480770624,12/3/2016 12:00:00 AM,03:10:24,1.18,45.0,30.3,93.0,133.03,3.37,06:42:00,17:43:00
32072,1480770323,12/3/2016 12:00:00 AM,03:05:23,1.19,45.0,30.3,93.0,95.33,5.62,06:42:00,17:43:00
32073,1480770033,12/3/2016 12:00:00 AM,03:00:33,1.22,45.0,30.3,93.0,177.31,3.37,06:42:00,17:43:00
32074,1480769733,12/3/2016 12:00:00 AM,02:55:33,1.19,45.0,30.3,93.0,166.4,7.87,06:42:00,17:43:00
32075,1480769434,12/3/2016 12:00:00 AM,02:50:34,1.24,45.0,30.3,93.0,169.45,4.5,06:42:00,17:43:00
32076,1480769124,12/3/2016 12:00:00 AM,02:45:24,1.22,45.0,30.3,93.0,143.6,4.5,06:42:00,17:43:00
32077,1480768834,12/3/2016 12:00:00 AM,02:40:34,1.23,45.0,30.3,93.0,169.33,4.5,06:42:00,17:43:00
32078,1480768533,12/3/2016 12:00:00 AM,02:35:33,1.21,45.0,30.31,93.0,149.34,6.75,06:42:00,17:43:00
32079,1480768234,12/3/2016 12:00:00 AM,02:30:34,1.23,45.0,30.31,93.0,137.37,4.5,06:42:00,17:43:00
32080,1480767934,12/3/2016 12:00:00 AM,02:25:34,1.2,45.0,30.31,93.0,79.41,3.37,06:42:00,17:43:00
32081,1480767623,12/3/2016 12:00:00 AM,02:20:23,1.21,45.0,30.31,93.0,126.0,2.25,06:42:00,17:43:00
32082,1480767323,12/3/2016 12:00:00 AM,02:15:23,1.24,45.0,30.31,93.0,155.61,3.37,06:42:00,17:43:00
32083,1480767033,12/3/2016 12:00:00 AM,02:10:33,1.21,45.0,30.32,93.0,114.86,4.5,06:42:00,17:43:00
32084,1480766734,12/3/2016 12:00:00 AM,02:05:34,1.26,45.0,30.32,93.0,143.63,6.75,06:42:00,17:43:00
32085,1480766433,12/3/2016 12:00:00 AM,02:00:33,1.28,45.0,30.32,93.0,131.44,1.12,06:42:00,17:43:00
32086,1480766133,12/3/2016 12:00:00 AM,01:55:33,1.23,45.0,30.32,93.0,113.51,2.25,06:42:00,17:43:00
32087,1480765834,12/3/2016 12:00:00 AM,01:50:34,1.23,45.0,30.32,93.0,128.14,3.37,06:42:00,17:43:00
32088,1480765535,12/3/2016 12:00:00 AM,01:45:35,1.19,45.0,30.32,93.0,92.31,2.25,06:42:00,17:43:00
32089,1480765234,12/3/2016 12:00:00 AM,01:40:34,1.16,45.0,30.32,93.0,140.83,2.25,06:42:00,17:43:00
32090,1480764923,12/3/2016 12:00:00 AM,01:35:23,1.22,45.0,30.32,93.0,154.98,4.5,06:42:00,17:43:00
32091,1480764636,12/3/2016 12:00:00 AM,01:30:36,1.22,45.0,30.32,93.0,129.11,3.37,06:42:00,17:43:00
32092,1480764334,12/3/2016 12:00:00 AM,01:25:34,1.23,45.0,30.32,93.0,114.65,6.75,06:42:00,17:43:00
32093,1480764034,12/3/2016 12:00:00 AM,01:20:34,1.22,45.0,30.33,93.0,136.46,6.75,06:42:00,17:43:00
32094,1480763733,12/3/2016 12:00:00 AM,01:15:33,1.23,45.0,30.33,93.0,175.2,4.5,06:42:00,17:43:00
32095,1480763433,12/3/2016 12:00:00 AM,01:10:33,1.23,45.0,30.33,93.0,153.89,2.25,06:42:00,17:43:00
32096,1480763133,12/3/2016 12:00:00 AM,01:05:33,1.24,45.0,30.33,93.0,153.24,4.5,06:42:00,17:43:00
32097,1480762834,12/3/2016 12:00:00 AM,01:00:34,1.2,45.0,30.33,93.0,154.35,4.5,06:42:00,17:43:00
32098,1480762533,12/3/2016 12:00:00 AM,00:55:33,1.22,45.0,30.33,93.0,93.66,6.229096658193317,06:42:00,17:43:00
32099,1480762234,12/3/2016 12:00:00 AM,00:50:34,1.2,45.0,30.33,93.0,95.48,3.37,06:42:00,17:43:00
32100,1480761934,12/3/2016 12:00:00 AM,00:45:34,1.2,45.0,30.33,93.0,139.78,5.62,06:42:00,17:43:00
32101,1480761635,12/3/2016 12:00:00 AM,00:40:35,1.23,45.0,30.33,93.0,151.67,1.12,06:42:00,17:43:00
32102,1480761333,12/3/2016 12:00:00 AM,00:35:33,1.21,45.0,30.34,93.0,99.11,4.5,06:42:00,17:43:00
32103,1480761033,12/3/2016 12:00:00 AM,00:30:33,1.23,51.16507236474315,30.34,93.0,86.34,3.37,06:42:00,17:43:00
32104,1480760724,12/3/2016 12:00:00 AM,00:25:24,1.23,45.0,30.34,93.0,129.49,5.62,06:42:00,17:43:00
32105,1480760424,12/3/2016 12:00:00 AM,00:20:24,1.25,45.0,30.34,93.0,136.62,10.12,06:42:00,17:43:00
32106,1480760136,12/3/2016 12:00:00 AM,00:15:36,1.22,45.0,30.34,93.0,101.78,11.25,06:42:00,17:43:00
32107,1480759833,12/3/2016 12:00:00 AM,00:10:33,1.22,45.0,30.34,93.0,105.47,7.87,06:42:00,17:43:00
32108,1480759534,12/3/2016 12:00:00 AM,00:05:34,1.2,45.0,30.35,93.0,155.2,6.75,06:42:00,17:43:00
32109,1480759234,12/3/2016 12:00:00 AM,00:00:34,1.2,45.0,30.35,93.0,124.41,10.12,06:42:00,17:43:00
32110,1480758936,12/2/2016 12:00:00 AM,23:55:36,1.18,45.0,30.35,93.0,133.21,12.37,06:42:00,17:42:00
32111,1480758636,12/2/2016 12:00:00 AM,23:50:36,1.22,45.0,30.35,93.0,142.23,4.5,06:42:00,17:42:00
32112,1480758334,12/2/2016 12:00:00 AM,23:45:34,1.21,45.0,30.35,93.0,75.49,5.62,06:42:00,17:42:00
32113,1480758034,12/2/2016 12:00:00 AM,23:40:34,1.21,45.0,30.35,93.0,90.4,3.37,06:42:00,17:42:00
32114,1480757735,12/2/2016 12:00:00 AM,23:35:35,1.24,45.0,30.35,93.0,167.73,7.87,06:42:00,17:42:00
32115,1480757433,12/2/2016 12:00:00 AM,23:30:33,1.2,45.0,30.35,93.0,68.74,3.37,06:42:00,17:42:00
32116,1480757134,12/2/2016 12:00:00 AM,23:25:34,1.24,45.0,30.35,93.0,101.9,4.5,06:42:00,17:42:00
32117,1480756833,12/2/2016 12:00:00 AM,23:20:33,1.2,45.0,30.35,93.0,43.14,2.25,06:42:00,17:42:00
32118,1480756533,12/2/2016 12:00:00 AM,23:15:33,1.22,45.0,30.35,93.0,128.58,4.5,06:42:00,17:42:00
32119,1480756235,12/2/2016 12:00:00 AM,23:10:35,1.24,45.0,30.35,93.0,121.43,10.12,06:42:00,17:42:00
32120,1480755934,12/2/2016 12:00:00 AM,23:05:34,1.22,45.0,30.35,93.0,155.6,5.62,06:42:00,17:42:00
32121,1480755636,12/2/2016 12:00:00 AM,23:00:36,1.2,45.0,30.35,93.0,25.15,4.5,06:42:00,17:42:00
32122,1480755337,12/2/2016 12:00:00 AM,22:55:37,1.2,45.0,30.35,93.0,101.01,6.75,06:42:00,17:42:00
32123,1480755034,12/2/2016 12:00:00 AM,22:50:34,1.19,45.0,30.35,93.0,154.25,3.37,06:42:00,17:42:00
32124,1480754739,12/2/2016 12:00:00 AM,22:45:39,1.22,45.0,30.35,93.0,96.06,2.25,06:42:00,17:42:00
32125,1480754423,12/2/2016 12:00:00 AM,22:40:23,1.23,45.0,30.35,93.0,151.98,10.12,06:42:00,17:42:00
32126,1480754134,12/2/2016 12:00:00 AM,22:35:34,1.2,45.0,30.35,93.0,153.05,6.75,06:42:00,17:42:00
32127,1480753834,12/2/2016 12:00:00 AM,22:30:34,1.23,45.0,30.35,93.0,158.38,6.75,06:42:00,17:42:00
32128,1480753536,12/2/2016 12:00:00 AM,22:25:36,1.22,45.0,30.35,93.0,140.28,7.87,06:42:00,17:42:00
32129,1480753233,12/2/2016 12:00:00 AM,22:20:33,1.21,45.0,30.35,93.0,129.16,5.62,06:42:00,17:42:00
32130,1480752924,12/2/2016 12:00:00 AM,22:15:24,1.23,45.0,30.35,93.0,160.92,5.62,06:42:00,17:42:00
32131,1480752635,12/2/2016 12:00:00 AM,22:10:35,1.24,45.0,30.36,93.0,142.06,10.12,06:42:00,17:42:00
32132,1480752333,12/2/2016 12:00:00 AM,22:05:33,1.19,45.0,30.35,93.0,155.39,12.37,06:42:00,17:42:00
32133,1480752033,12/2/2016 12:00:00 AM,22:00:33,1.24,45.0,30.36,93.0,167.84,14.62,06:42:00,17:42:00
32134,1480751736,12/2/2016 12:00:00 AM,21:55:36,1.23,45.0,30.36,93.0,163.66,5.62,06:42:00,17:42:00
32135,1480751434,12/2/2016 12:00:00 AM,21:50:34,1.21,45.0,30.36,93.0,135.88,14.62,06:42:00,17:42:00
32136,1480751124,12/2/2016 12:00:00 AM,21:45:24,1.21,45.0,30.36,93.0,154.2,6.75,06:42:00,17:42:00
32137,1480750834,12/2/2016 12:00:00 AM,21:40:34,1.13,45.0,30.36,93.0,145.14,13.5,06:42:00,17:42:00
32138,1480750533,12/2/2016 12:00:00 AM,21:35:33,1.28,45.0,30.36,93.0,168.04,9.0,06:42:00,17:42:00
32139,1480750237,12/2/2016 12:00:00 AM,21:30:37,1.28,45.0,30.36,93.0,146.88,11.25,06:42:00,17:42:00
32140,1480749941,12/2/2016 12:00:00 AM,21:25:41,1.2,45.0,30.36,93.0,148.64,12.37,06:42:00,17:42:00
32141,1480749634,12/2/2016 12:00:00 AM,21:20:34,1.24,45.0,30.35,93.0,144.34,15.75,06:42:00,17:42:00
32142,1480749333,12/2/2016 12:00:00 AM,21:15:33,1.22,45.0,30.35,93.0,174.16,11.25,06:42:00,17:42:00
32143,1480749023,12/2/2016 12:00:00 AM,21:10:23,1.23,45.0,30.35,93.0,174.36,13.5,06:42:00,17:42:00
32144,1480748737,12/2/2016 12:00:00 AM,21:05:37,1.24,45.0,30.35,93.0,166.32,11.25,06:42:00,17:42:00
32145,1480748434,12/2/2016 12:00:00 AM,21:00:34,1.25,45.0,30.35,93.0,99.63,3.37,06:42:00,17:42:00
32146,1480748117,12/2/2016 12:00:00 AM,20:55:17,1.16,45.0,30.35,93.0,140.05,5.62,06:42:00,17:42:00
32147,1480747838,12/2/2016 12:00:00 AM,20:50:38,1.22,45.0,30.35,93.0,165.64,10.12,06:42:00,17:42:00
32148,1480747507,12/2/2016 12:00:00 AM,20:45:07,1.24,45.0,30.35,93.0,148.91,11.25,06:42:00,17:42:00
32149,1480747218,12/2/2016 12:00:00 AM,20:40:18,1.23,45.0,30.35,93.0,149.0,10.12,06:42:00,17:42:00
32150,1480746917,12/2/2016 12:00:00 AM,20:35:17,1.2,45.0,30.34,93.0,166.73,13.5,06:42:00,17:42:00
32151,1480746618,12/2/2016 12:00:00 AM,20:30:18,1.26,45.0,30.34,93.0,175.56,12.37,06:42:00,17:42:00
32152,1480746318,12/2/2016 12:00:00 AM,20:25:18,1.19,45.0,30.34,93.0,116.5,5.62,06:42:00,17:42:00
32153,1480746018,12/2/2016 12:00:00 AM,20:20:18,1.24,45.0,30.35,93.0,173.58,5.62,06:42:00,17:42:00
32154,1480745718,12/2/2016 12:00:00 AM,20:15:18,1.24,45.0,30.35,93.0,138.26,12.37,06:42:00,17:42:00
32155,1480745417,12/2/2016 12:00:00 AM,20:10:17,1.25,45.0,30.35,74.83719267708949,136.18,7.87,06:42:00,17:42:00
32156,1480745117,12/2/2016 12:00:00 AM,20:05:17,1.22,45.0,30.34,93.0,173.05,11.25,06:42:00,17:42:00
32157,1480744808,12/2/2016 12:00:00 AM,20:00:08,1.24,45.0,30.34,93.0,177.34,11.25,06:42:00,17:42:00
32158,1480744518,12/2/2016 12:00:00 AM,19:55:18,1.23,45.0,30.35,93.0,152.76,12.37,06:42:00,17:42:00
32159,1480744213,12/2/2016 12:00:00 AM,19:50:13,1.18,45.0,30.35,93.0,160.86,4.5,06:42:00,17:42:00
32160,1480743920,12/2/2016 12:00:00 AM,19:45:20,1.23,45.0,30.35,93.0,146.75,3.37,06:42:00,17:42:00
32161,1480743608,12/2/2016 12:00:00 AM,19:40:08,1.19,45.0,30.35,93.0,181.72,10.12,06:42:00,17:42:00
32162,1480743307,12/2/2016 12:00:00 AM,19:35:07,1.24,45.0,30.35,93.0,162.14,9.0,06:42:00,17:42:00
32163,1480743018,12/2/2016 12:00:00 AM,19:30:18,1.23,45.0,30.35,93.0,166.8,2.25,06:42:00,17:42:00
32164,1480742721,12/2/2016 12:00:00 AM,19:25:21,1.19,45.0,30.35,93.0,165.12,6.75,06:42:00,17:42:00
32165,1480742417,12/2/2016 12:00:00 AM,19:20:17,1.2,45.0,30.35,93.0,149.34,7.87,06:42:00,17:42:00
32166,1480742118,12/2/2016 12:00:00 AM,19:15:18,1.2,45.0,30.35,93.0,142.37,9.0,06:42:00,17:42:00
32167,1480741818,12/2/2016 12:00:00 AM,19:10:18,1.24,45.0,30.35,93.0,165.29,2.25,06:42:00,17:42:00
32168,1480741518,12/2/2016 12:00:00 AM,19:05:18,1.2,45.0,30.35,93.0,151.85,6.75,06:42:00,17:42:00
32169,1480741218,12/2/2016 12:00:00 AM,19:00:18,1.21,45.0,30.35,93.0,168.76,7.87,06:42:00,17:42:00
32170,1480740908,12/2/2016 12:00:00 AM,18:55:08,1.18,45.0,30.35,93.0,127.1,7.87,06:42:00,17:42:00
32171,1480740617,12/2/2016 12:00:00 AM,18:50:17,1.3,45.0,30.35,93.0,134.14,5.62,06:42:00,17:42:00
32172,1480740318,12/2/2016 12:00:00 AM,18:45:18,1.23,45.0,30.35,93.0,139.17,2.25,06:42:00,17:42:00
32173,1480740021,12/2/2016 12:00:00 AM,18:40:21,1.21,45.0,30.35,93.0,96.27,2.25,06:42:00,17:42:00
32174,1480739710,12/2/2016 12:00:00 AM,18:35:10,1.24,45.0,30.35,93.0,161.18,2.25,06:42:00,17:42:00
32175,1480739424,12/2/2016 12:00:00 AM,18:30:24,1.23,45.0,30.35,93.0,55.12,4.5,06:42:00,17:42:00
32176,1480739118,12/2/2016 12:00:00 AM,18:25:18,1.22,45.0,30.35,93.0,146.2,2.25,06:42:00,17:42:00
32177,1480738818,12/2/2016 12:00:00 AM,18:20:18,1.25,45.0,30.35,93.0,107.94,6.75,06:42:00,17:42:00
32178,1480738507,12/2/2016 12:00:00 AM,18:15:07,1.22,45.0,30.35,93.0,146.06,7.87,06:42:00,17:42:00
32179,1480738217,12/2/2016 12:00:00 AM,18:10:17,1.21,45.0,30.35,93.0,160.15,4.5,06:42:00,17:42:00
32180,1480737908,12/2/2016 12:00:00 AM,18:05:08,1.24,45.0,30.35,93.0,140.5,6.75,06:42:00,17:42:00
32181,1480737623,12/2/2016 12:00:00 AM,18:00:23,1.25,45.0,30.35,93.0,165.75,5.62,06:42:00,17:42:00
32182,1480737318,12/2/2016 12:00:00 AM,17:55:18,1.22,45.0,30.35,93.0,136.97,4.5,06:42:00,17:42:00
32183,1480737017,12/2/2016 12:00:00 AM,17:50:17,1.69,45.0,30.35,93.0,159.5,4.5,06:42:00,17:42:00
32184,1480736707,12/2/2016 12:00:00 AM,17:45:07,2.36,45.0,30.35,93.0,155.65,6.75,06:42:00,17:42:00
32185,1480736418,12/2/2016 12:00:00 AM,17:40:18,3.48,45.0,30.35,93.0,134.89,6.75,06:42:00,17:42:00
32186,1480736118,12/2/2016 12:00:00 AM,17:35:18,5.73,45.0,30.35,93.0,167.24,4.5,06:42:00,17:42:00
32187,1480735817,12/2/2016 12:00:00 AM,17:30:17,7.66,45.0,30.35,93.0,166.46,5.62,06:42:00,17:42:00
32188,1480735507,12/2/2016 12:00:00 AM,17:25:07,9.37,45.0,30.35,93.0,145.38,3.37,06:42:00,17:42:00
32189,1480735221,12/2/2016 12:00:00 AM,17:20:21,12.28,45.0,30.35,93.0,170.7,3.37,06:42:00,17:42:00
32190,1480734907,12/2/2016 12:00:00 AM,17:15:07,16.98,45.0,30.35,93.0,162.59,6.75,06:42:00,17:42:00
32191,1480734620,12/2/2016 12:00:00 AM,17:10:20,23.12,45.0,30.35,93.0,170.73,6.75,06:42:00,17:42:00
32192,1480734321,12/2/2016 12:00:00 AM,17:05:21,33.85,45.0,30.35,93.0,175.05,5.62,06:42:00,17:42:00
32193,1480734019,12/2/2016 12:00:00 AM,17:00:19,37.3,45.0,30.35,93.0,165.91,7.87,06:42:00,17:42:00
32194,1480733717,12/2/2016 12:00:00 AM,16:55:17,30.61,45.0,30.35,93.0,151.11,11.25,06:42:00,17:42:00
