Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
32195,1480733423,12/2/2016 12:00:00 AM,16:50:23,25.36,45.0,30.35,93.0,142.78,10.12,06:42:00,17:42:00
32196,1480733118,12/2/2016 12:00:00 AM,16:45:18,26.35,45.0,30.35,93.0,161.5,11.25,06:42:00,17:42:00
32197,1480732819,12/2/2016 12:00:00 AM,16:40:19,33.72,45.0,30.34,93.0,155.6,12.37,06:42:00,17:42:00
32198,1480732507,12/2/2016 12:00:00 AM,16:35:07,40.01,45.0,30.35,93.0,164.82,6.75,06:42:00,17:42:00
32199,1480732217,12/2/2016 12:00:00 AM,16:30:17,46.73,45.0,30.34,93.0,150.26,12.37,06:42:00,17:42:00
32200,1480731917,12/2/2016 12:00:00 AM,16:25:17,59.19,45.0,30.34,93.0,142.16,12.37,06:42:00,17:42:00
32201,1480731619,12/2/2016 12:00:00 AM,16:20:19,72.76,45.0,30.34,93.0,164.5,9.0,06:42:00,17:42:00
32202,1480731320,12/2/2016 12:00:00 AM,16:15:20,85.24,45.0,30.34,93.0,146.03,6.75,06:42:00,17:42:00
32203,1480731018,12/2/2016 12:00:00 AM,16:10:18,85.06,45.0,30.34,93.0,166.95,11.25,06:42:00,17:42:00
32204,1480730718,12/2/2016 12:00:00 AM,16:05:18,85.17,45.0,30.34,93.0,97.41,7.87,06:42:00,17:42:00
32205,1480730418,12/2/2016 12:00:00 AM,16:00:18,79.28,45.0,30.34,93.0,160.47,9.0,06:42:00,17:42:00
32206,1480730108,12/2/2016 12:00:00 AM,15:55:08,80.06,45.0,30.34,93.0,126.11,14.62,06:42:00,17:42:00
32207,1480729820,12/2/2016 12:00:00 AM,15:50:20,111.55,45.0,30.33,93.0,133.98,7.87,06:42:00,17:42:00
32208,1480729507,12/2/2016 12:00:00 AM,15:45:07,125.56,45.0,30.33,93.0,120.8,5.62,06:42:00,17:42:00
32209,1480729218,12/2/2016 12:00:00 AM,15:40:18,136.41,45.0,30.34,93.0,112.26,2.25,06:42:00,17:42:00
32210,1480728907,12/2/2016 12:00:00 AM,15:35:07,130.19,45.0,30.34,93.0,83.5,1.12,06:42:00,17:42:00
32211,1480728618,12/2/2016 12:00:00 AM,15:30:18,131.05,45.0,30.34,93.0,54.47,5.62,06:42:00,17:42:00
32212,1480728308,12/2/2016 12:00:00 AM,15:25:08,142.35,45.0,30.34,93.0,59.37,2.25,06:42:00,17:42:00
32213,1480728017,12/2/2016 12:00:00 AM,15:20:17,135.19,45.0,30.34,93.0,56.07,7.87,06:42:00,17:42:00
32214,1480727717,12/2/2016 12:00:00 AM,15:15:17,153.13,45.0,30.34,93.0,92.64,1.12,06:42:00,17:42:00
32215,1480727418,12/2/2016 12:00:00 AM,15:10:18,133.19,45.0,30.34,93.0,76.96,4.5,06:42:00,17:42:00
32216,1480727120,12/2/2016 12:00:00 AM,15:05:20,111.33,45.0,30.34,93.0,94.34,4.5,06:42:00,17:42:00
32217,1480726808,12/2/2016 12:00:00 AM,15:00:08,104.42,45.0,30.34,93.0,58.92,3.37,06:42:00,17:42:00
32218,1480726518,12/2/2016 12:00:00 AM,14:55:18,89.21,45.0,30.34,93.0,41.91,3.37,06:42:00,17:42:00
32219,1480726220,12/2/2016 12:00:00 AM,14:50:20,106.76,45.0,30.34,93.0,49.06,2.25,06:42:00,17:42:00
32220,1480725920,12/2/2016 12:00:00 AM,14:45:20,137.47,45.0,30.34,93.0,129.44,5.62,06:42:00,17:42:00
32221,1480725608,12/2/2016 12:00:00 AM,14:40:08,143.14,45.0,30.34,93.0,103.19,3.37,06:42:00,17:42:00
32222,1480725318,12/2/2016 12:00:00 AM,14:35:18,166.44,45.0,30.34,93.0,146.72,3.37,06:42:00,17:42:00
32223,1480725007,12/2/2016 12:00:00 AM,14:30:07,153.76,45.0,30.34,93.0,128.72,9.0,06:42:00,17:42:00
32224,1480724717,12/2/2016 12:00:00 AM,14:25:17,146.61,45.0,30.34,93.0,143.32,2.25,06:42:00,17:42:00
32225,1480724407,12/2/2016 12:00:00 AM,14:20:07,150.56,45.0,30.34,93.0,158.63,7.87,06:42:00,17:42:00
32226,1480724118,12/2/2016 12:00:00 AM,14:15:18,159.35,45.0,30.34,93.0,131.36,7.87,06:42:00,17:42:00
32227,1480723808,12/2/2016 12:00:00 AM,14:10:08,177.19,45.0,30.34,93.0,134.78,11.25,06:42:00,17:42:00
32228,1480723518,12/2/2016 12:00:00 AM,14:05:18,188.45,45.0,30.34,93.0,120.51,6.75,06:42:00,17:42:00
32229,1480723207,12/2/2016 12:00:00 AM,14:00:07,193.05,45.0,30.34,93.0,139.16,3.37,06:42:00,17:42:00
32230,1480722918,12/2/2016 12:00:00 AM,13:55:18,205.23,51.16507236474315,30.34,93.0,109.49,3.37,06:42:00,17:42:00
32231,1480722608,12/2/2016 12:00:00 AM,13:50:08,212.66,45.0,30.35,93.0,125.5,3.37,06:42:00,17:42:00
32232,1480722318,12/2/2016 12:00:00 AM,13:45:18,218.09,45.0,30.423028000868246,93.0,117.18,5.62,06:42:00,17:42:00
32233,1480722020,12/2/2016 12:00:00 AM,13:40:20,146.7,45.0,30.35,93.0,128.07,1.12,06:42:00,17:42:00
32234,1480721717,12/2/2016 12:00:00 AM,13:35:17,114.92,45.0,30.36,93.0,93.4,3.37,06:42:00,17:42:00
32235,1480721407,12/2/2016 12:00:00 AM,13:30:07,130.33,45.0,30.36,93.0,120.62,4.5,06:42:00,17:42:00
32236,1480721118,12/2/2016 12:00:00 AM,13:25:18,119.67,45.0,30.36,93.0,150.55,2.25,06:42:00,17:42:00
32237,1480720818,12/2/2016 12:00:00 AM,13:20:18,103.67,45.0,30.36,93.0,156.84,4.5,06:42:00,17:42:00
32238,1480720517,12/2/2016 12:00:00 AM,13:15:17,99.54,45.0,30.36,93.0,159.17,4.5,06:42:00,17:42:00
32239,1480720220,12/2/2016 12:00:00 AM,13:10:20,79.93,45.0,30.37,93.0,158.04,3.37,06:42:00,17:42:00
32240,1480719920,12/2/2016 12:00:00 AM,13:05:20,96.32,45.0,30.37,93.0,160.99,3.37,06:42:00,17:42:00
32241,1480719618,12/2/2016 12:00:00 AM,13:00:18,90.76,45.0,30.37,93.0,165.24,4.5,06:42:00,17:42:00
32242,1480719317,12/2/2016 12:00:00 AM,12:55:17,101.23,45.0,30.37,93.0,156.62,3.37,06:42:00,17:42:00
32243,1480719010,12/2/2016 12:00:00 AM,12:50:10,106.51,45.0,30.37,93.0,155.54,6.75,06:42:00,17:42:00
32244,1480718718,12/2/2016 12:00:00 AM,12:45:18,103.95,45.0,30.38,93.0,157.4,5.62,06:42:00,17:42:00
32245,1480718418,12/2/2016 12:00:00 AM,12:40:18,103.34,45.0,30.38,93.0,151.02,4.5,06:42:00,17:42:00
32246,1480718117,12/2/2016 12:00:00 AM,12:35:17,105.14,45.0,30.38,93.0,158.53,9.0,06:42:00,17:42:00
32247,1480717817,12/2/2016 12:00:00 AM,12:30:17,106.15,45.0,30.38,93.0,152.4,4.5,06:42:00,17:42:00
32248,1480717518,12/2/2016 12:00:00 AM,12:25:18,102.88,45.0,30.38,93.0,142.21,4.5,06:42:00,17:42:00
32249,1480717218,12/2/2016 12:00:00 AM,12:20:18,137.51,45.0,30.38,93.0,148.35,4.5,06:42:00,17:42:00
32250,1480716920,12/2/2016 12:00:00 AM,12:15:20,168.85,45.0,30.39,93.0,157.44,3.37,06:42:00,17:42:00
32251,1480716618,12/2/2016 12:00:00 AM,12:10:18,165.0,45.0,30.39,93.0,171.72,4.5,06:42:00,17:42:00
32252,1480716309,12/2/2016 12:00:00 AM,12:05:09,173.92,45.0,30.39,93.0,178.87,4.5,06:42:00,17:42:00
32253,1480716017,12/2/2016 12:00:00 AM,12:00:17,159.52,45.0,30.39,93.0,157.25,3.37,06:42:00,17:42:00
32254,1480715707,12/2/2016 12:00:00 AM,11:55:07,132.98,45.0,30.39,93.0,161.03,3.37,06:42:00,17:42:00
32255,1480715418,12/2/2016 12:00:00 AM,11:50:18,127.93,45.0,30.4,93.0,161.11,2.25,06:42:00,17:42:00
32256,1480715108,12/2/2016 12:00:00 AM,11:45:08,102.28,45.0,30.4,93.0,170.73,4.5,06:42:00,17:42:00
32257,1480714819,12/2/2016 12:00:00 AM,11:40:19,98.37,45.0,30.4,93.0,155.18,5.62,06:42:00,17:42:00
32258,1480714520,12/2/2016 12:00:00 AM,11:35:20,85.74,45.0,30.4,93.0,185.28,5.62,06:42:00,17:42:00
32259,1480714219,12/2/2016 12:00:00 AM,11:30:19,75.18,45.0,30.41,93.0,190.44,5.62,06:42:00,17:42:00
32260,1480713908,12/2/2016 12:00:00 AM,11:25:08,62.79,45.0,30.41,93.0,99.26,6.229096658193317,06:42:00,17:42:00
32261,1480713620,12/2/2016 12:00:00 AM,11:20:20,44.18,45.0,30.41,93.0,98.52,0.0,06:42:00,17:42:00
32262,1480713322,12/2/2016 12:00:00 AM,11:15:22,39.11,45.0,30.41,93.0,89.92,0.0,06:42:00,17:42:00
32263,1480713012,12/2/2016 12:00:00 AM,11:10:12,28.93,45.0,30.41,93.0,196.76,1.12,06:42:00,17:42:00
32264,1480712721,12/2/2016 12:00:00 AM,11:05:21,26.63,45.0,30.41,93.0,199.97,3.37,06:42:00,17:42:00
32265,1480712408,12/2/2016 12:00:00 AM,11:00:08,23.17,45.0,30.41,93.0,195.41,5.62,06:42:00,17:42:00
32266,1480712121,12/2/2016 12:00:00 AM,10:55:21,21.5,45.0,30.41,93.0,196.38,5.62,06:42:00,17:42:00
32267,1480711807,12/2/2016 12:00:00 AM,10:50:07,17.06,45.0,30.42,93.0,197.01,6.75,06:42:00,17:42:00
32268,1480711521,12/2/2016 12:00:00 AM,10:45:21,16.14,45.0,30.42,93.0,197.67,5.62,06:42:00,17:42:00
32269,1480711218,12/2/2016 12:00:00 AM,10:40:18,14.43,45.0,30.42,93.0,193.84,7.87,06:42:00,17:42:00
32270,1480710920,12/2/2016 12:00:00 AM,10:35:20,13.13,45.0,30.42,93.0,196.21,7.87,06:42:00,17:42:00
32271,1480710628,12/2/2016 12:00:00 AM,10:30:28,12.87,45.0,30.42,93.0,191.84,11.25,06:42:00,17:42:00
32272,1480710319,12/2/2016 12:00:00 AM,10:25:19,10.9,45.0,30.42,93.0,206.95,7.87,06:42:00,17:42:00
32273,1480710017,12/2/2016 12:00:00 AM,10:20:17,10.24,45.0,30.42,93.0,211.59,3.37,06:42:00,17:42:00
32274,1480709707,12/2/2016 12:00:00 AM,10:15:07,12.1,45.0,30.42,93.0,210.41,4.5,06:42:00,17:42:00
32275,1480709421,12/2/2016 12:00:00 AM,10:10:21,13.44,45.0,30.42,93.0,211.45,4.5,06:42:00,17:42:00
32276,1480709108,12/2/2016 12:00:00 AM,10:05:08,13.69,45.0,30.41,93.0,212.97,7.87,06:42:00,17:42:00
32277,1480708802,12/2/2016 12:00:00 AM,10:00:02,10.37,45.0,30.41,93.0,207.42,4.5,06:42:00,17:42:00
32278,1480708502,12/2/2016 12:00:00 AM,09:55:02,9.95,45.0,30.42,93.0,196.9,7.87,06:42:00,17:42:00
32279,1480708203,12/2/2016 12:00:00 AM,09:50:03,10.1,45.0,30.42,93.0,206.31,10.12,06:42:00,17:42:00
32280,1480707903,12/2/2016 12:00:00 AM,09:45:03,11.8,45.0,30.41,93.0,199.04,10.12,06:42:00,17:42:00
32281,1480707606,12/2/2016 12:00:00 AM,09:40:06,14.92,45.0,30.41,93.0,206.57,11.25,06:42:00,17:42:00
32282,1480707304,12/2/2016 12:00:00 AM,09:35:04,13.8,45.0,30.41,93.0,210.32,12.37,06:42:00,17:42:00
32283,1480707005,12/2/2016 12:00:00 AM,09:30:05,13.04,45.0,30.42,93.0,207.61,12.37,06:42:00,17:42:00
32284,1480706701,12/2/2016 12:00:00 AM,09:25:01,11.62,45.0,30.41,93.0,204.88,12.37,06:42:00,17:42:00
32285,1480706407,12/2/2016 12:00:00 AM,09:20:07,10.41,45.0,30.4,93.0,195.59,24.75,06:42:00,17:42:00
32286,1480706103,12/2/2016 12:00:00 AM,09:15:03,9.4,45.0,30.41,93.0,206.77,19.12,06:42:00,17:42:00
32287,1480705801,12/2/2016 12:00:00 AM,09:10:01,8.52,45.0,30.41,93.0,196.17,13.5,06:42:00,17:42:00
32288,1480705504,12/2/2016 12:00:00 AM,09:05:04,8.65,45.0,30.41,93.0,195.06,12.37,06:42:00,17:42:00
32289,1480705202,12/2/2016 12:00:00 AM,09:00:02,9.27,45.0,30.4,93.0,179.05,6.75,06:42:00,17:42:00
32290,1480704905,12/2/2016 12:00:00 AM,08:55:05,9.63,45.0,30.41,93.0,191.56,14.62,06:42:00,17:42:00
32291,1480704604,12/2/2016 12:00:00 AM,08:50:04,9.66,45.0,30.41,93.0,185.47,13.5,06:42:00,17:42:00
32292,1480704302,12/2/2016 12:00:00 AM,08:45:02,8.85,45.0,30.4,93.0,186.19,13.5,06:42:00,17:42:00
32293,1480704002,12/2/2016 12:00:00 AM,08:40:02,7.49,45.0,30.4,93.0,189.77,15.75,06:42:00,17:42:00
32294,1480703703,12/2/2016 12:00:00 AM,08:35:03,8.7,45.0,30.4,93.0,192.5,13.5,06:42:00,17:42:00
32295,1480703405,12/2/2016 12:00:00 AM,08:30:05,9.95,45.0,30.4,93.0,195.68,14.62,06:42:00,17:42:00
32296,1480703106,12/2/2016 12:00:00 AM,08:25:06,10.42,45.0,30.4,93.0,188.1,9.0,06:42:00,17:42:00
32297,1480702802,12/2/2016 12:00:00 AM,08:20:02,8.94,45.0,30.4,93.0,179.96,14.62,06:42:00,17:42:00
32298,1480702501,12/2/2016 12:00:00 AM,08:15:01,8.1,45.0,30.4,93.0,181.36,13.5,06:42:00,17:42:00
32299,1480702202,12/2/2016 12:00:00 AM,08:10:02,7.31,45.0,30.4,93.0,171.08,10.12,06:42:00,17:42:00
32300,1480701904,12/2/2016 12:00:00 AM,08:05:04,7.01,45.0,30.4,93.0,192.71,11.25,06:42:00,17:42:00
32301,1480701602,12/2/2016 12:00:00 AM,08:00:02,6.67,45.0,30.4,93.0,147.86,6.75,06:42:00,17:42:00
32302,1480701302,12/2/2016 12:00:00 AM,07:55:02,6.71,45.0,30.4,93.0,176.21,9.0,06:42:00,17:42:00
32303,1480701002,12/2/2016 12:00:00 AM,07:50:02,7.11,45.0,30.39,93.0,167.23,10.12,06:42:00,17:42:00
32304,1480700705,12/2/2016 12:00:00 AM,07:45:05,7.24,45.0,30.39,93.0,173.11,7.87,06:42:00,17:42:00
32305,1480700406,12/2/2016 12:00:00 AM,07:40:06,7.33,45.0,30.39,93.0,178.5,6.75,06:42:00,17:42:00
32306,1480700103,12/2/2016 12:00:00 AM,07:35:03,7.46,45.0,30.39,93.0,157.61,7.87,06:42:00,17:42:00
32307,1480699804,12/2/2016 12:00:00 AM,07:30:04,6.66,45.0,30.38,93.0,172.29,5.62,06:42:00,17:42:00
32308,1480699504,12/2/2016 12:00:00 AM,07:25:04,5.17,45.0,30.39,93.0,100.83,3.37,06:42:00,17:42:00
32309,1480699202,12/2/2016 12:00:00 AM,07:20:02,4.23,45.0,30.39,93.0,181.42,2.25,06:42:00,17:42:00
32310,1480698905,12/2/2016 12:00:00 AM,07:15:05,4.06,45.0,30.39,93.0,152.53,2.25,06:42:00,17:42:00
32311,1480698605,12/2/2016 12:00:00 AM,07:10:05,4.18,45.0,30.39,93.0,115.34,5.62,06:42:00,17:42:00
32312,1480698303,12/2/2016 12:00:00 AM,07:05:03,2.75,45.0,30.39,93.0,91.38,4.5,06:42:00,17:42:00
32313,1480698002,12/2/2016 12:00:00 AM,07:00:02,2.03,45.0,30.39,93.0,117.77,1.12,06:42:00,17:42:00
32314,1480697705,12/2/2016 12:00:00 AM,06:55:05,1.49,45.0,30.38,93.0,124.59,2.25,06:42:00,17:42:00
32315,1480697404,12/2/2016 12:00:00 AM,06:50:04,1.46,45.0,30.38,93.0,122.52,1.12,06:42:00,17:42:00
32316,1480697104,12/2/2016 12:00:00 AM,06:45:04,1.19,45.0,30.38,93.0,150.23,2.25,06:42:00,17:42:00
32317,1480696803,12/2/2016 12:00:00 AM,06:40:03,1.18,45.0,30.38,93.0,157.33,6.229096658193317,06:42:00,17:42:00
32318,1480696502,12/2/2016 12:00:00 AM,06:35:02,1.22,45.0,30.38,93.0,160.56,6.75,06:42:00,17:42:00
32319,1480696204,12/2/2016 12:00:00 AM,06:30:04,1.22,45.0,30.37,74.83719267708949,174.83,10.12,06:42:00,17:42:00
32320,1480695902,12/2/2016 12:00:00 AM,06:25:02,1.21,45.0,30.37,93.0,166.62,4.5,06:42:00,17:42:00
32321,1480695605,12/2/2016 12:00:00 AM,06:20:05,1.17,45.0,30.37,93.0,153.91,3.37,06:42:00,17:42:00
32322,1480695302,12/2/2016 12:00:00 AM,06:15:02,1.24,45.0,30.37,93.0,152.74,3.37,06:42:00,17:42:00
32323,1480695003,12/2/2016 12:00:00 AM,06:10:03,1.21,45.0,30.37,93.0,165.24,4.5,06:42:00,17:42:00
32324,1480694704,12/2/2016 12:00:00 AM,06:05:04,1.25,45.0,30.37,93.0,142.54,9.0,06:42:00,17:42:00
32325,1480694403,12/2/2016 12:00:00 AM,06:00:03,1.19,45.0,30.37,93.0,170.58,5.62,06:42:00,17:42:00
32326,1480694104,12/2/2016 12:00:00 AM,05:55:04,1.2,45.0,30.38,93.0,160.0,6.229096658193317,06:42:00,17:42:00
32327,1480693803,12/2/2016 12:00:00 AM,05:50:03,1.19,45.0,30.37,93.0,148.19,5.62,06:42:00,17:42:00
32328,1480693502,12/2/2016 12:00:00 AM,05:45:02,1.21,45.0,30.37,93.0,166.4,7.87,06:42:00,17:42:00
32329,1480693206,12/2/2016 12:00:00 AM,05:40:06,1.2,45.0,30.37,93.0,175.92,7.87,06:42:00,17:42:00
32330,1480692905,12/2/2016 12:00:00 AM,05:35:05,1.19,45.0,30.37,93.0,168.0,4.5,06:42:00,17:42:00
32331,1480692602,12/2/2016 12:00:00 AM,05:30:02,1.2,45.0,30.37,93.0,167.01,3.37,06:42:00,17:42:00
32332,1480692302,12/2/2016 12:00:00 AM,05:25:02,1.2,45.0,30.37,93.0,154.96,6.75,06:42:00,17:42:00
32333,1480692002,12/2/2016 12:00:00 AM,05:20:02,1.22,45.0,30.37,93.0,164.63,7.87,06:42:00,17:42:00
32334,1480691704,12/2/2016 12:00:00 AM,05:15:04,1.21,45.0,30.37,93.0,136.13,6.75,06:42:00,17:42:00
32335,1480691404,12/2/2016 12:00:00 AM,05:10:04,1.21,45.0,30.37,93.0,156.27,6.75,06:42:00,17:42:00
32336,1480691102,12/2/2016 12:00:00 AM,05:05:02,1.2,45.0,30.36,93.0,181.03,5.62,06:42:00,17:42:00
32337,1480690802,12/2/2016 12:00:00 AM,05:00:02,1.21,45.0,30.36,93.0,165.42,5.62,06:42:00,17:42:00
32338,1480690504,12/2/2016 12:00:00 AM,04:55:04,1.21,45.0,30.37,93.0,165.87,6.75,06:42:00,17:42:00
32339,1480690204,12/2/2016 12:00:00 AM,04:50:04,1.2,45.0,30.36,93.0,180.68,5.62,06:42:00,17:42:00
32340,1480689905,12/2/2016 12:00:00 AM,04:45:05,1.21,45.0,30.36,93.0,158.49,5.62,06:42:00,17:42:00
32341,1480689604,12/2/2016 12:00:00 AM,04:40:04,1.2,45.0,30.37,93.0,132.68,1.12,06:42:00,17:42:00
32342,1480689305,12/2/2016 12:00:00 AM,04:35:05,1.17,45.0,30.37,93.0,124.04,7.87,06:42:00,17:42:00
32343,1480689003,12/2/2016 12:00:00 AM,04:30:03,1.24,45.0,30.36,93.0,83.35,2.25,06:42:00,17:42:00
32344,1480688702,12/2/2016 12:00:00 AM,04:25:02,1.21,45.0,30.37,93.0,140.53,1.12,06:42:00,17:42:00
32345,1480688402,12/2/2016 12:00:00 AM,04:20:02,1.2,45.0,30.36,93.0,164.07,5.62,06:42:00,17:42:00
32346,1480688104,12/2/2016 12:00:00 AM,04:15:04,1.18,45.0,30.36,93.0,171.54,6.75,06:42:00,17:42:00
32347,1480687802,12/2/2016 12:00:00 AM,04:10:02,1.21,45.0,30.36,93.0,189.68,10.12,06:42:00,17:42:00
32348,1480687503,12/2/2016 12:00:00 AM,04:05:03,1.22,45.0,30.36,93.0,191.97,7.87,06:42:00,17:42:00
32349,1480687204,12/2/2016 12:00:00 AM,04:00:04,1.2,45.0,30.36,93.0,170.95,6.75,06:42:00,17:42:00
32350,1480686902,12/2/2016 12:00:00 AM,03:55:02,1.21,45.0,30.36,93.0,170.19,9.0,06:42:00,17:42:00
32351,1480686604,12/2/2016 12:00:00 AM,03:50:04,1.19,45.0,30.36,93.0,189.71,6.75,06:42:00,17:42:00
32352,1480686302,12/2/2016 12:00:00 AM,03:45:02,1.22,45.0,30.37,93.0,150.59,7.87,06:42:00,17:42:00
32353,1480686001,12/2/2016 12:00:00 AM,03:40:01,1.2,45.0,30.36,93.0,172.41,6.75,06:42:00,17:42:00
32354,1480685702,12/2/2016 12:00:00 AM,03:35:02,1.21,45.0,30.37,93.0,160.13,9.0,06:42:00,17:42:00
32355,1480685402,12/2/2016 12:00:00 AM,03:30:02,1.21,45.0,30.37,93.0,153.24,6.75,06:42:00,17:42:00
32356,1480685106,12/2/2016 12:00:00 AM,03:25:06,1.21,45.0,30.37,93.0,149.17,6.75,06:42:00,17:42:00
32357,1480684802,12/2/2016 12:00:00 AM,03:20:02,1.22,45.0,30.37,93.0,158.86,10.12,06:42:00,17:42:00
32358,1480684502,12/2/2016 12:00:00 AM,03:15:02,1.2,45.0,30.36,93.0,163.87,7.87,06:42:00,17:42:00
32359,1480684205,12/2/2016 12:00:00 AM,03:10:05,1.21,45.0,30.37,93.0,141.27,9.0,06:42:00,17:42:00
32360,1480683903,12/2/2016 12:00:00 AM,03:05:03,1.2,45.0,30.37,93.0,173.36,9.0,06:42:00,17:42:00
32361,1480683602,12/2/2016 12:00:00 AM,03:00:02,1.24,45.0,30.37,93.0,175.36,6.75,06:42:00,17:42:00
32362,1480683304,12/2/2016 12:00:00 AM,02:55:04,1.19,45.0,30.37,93.0,160.24,7.87,06:42:00,17:42:00
32363,1480683001,12/2/2016 12:00:00 AM,02:50:01,1.18,45.0,30.38,93.0,172.64,13.5,06:42:00,17:42:00
32364,1480682702,12/2/2016 12:00:00 AM,02:45:02,1.19,45.0,30.38,93.0,165.72,7.87,06:42:00,17:42:00
32365,1480682404,12/2/2016 12:00:00 AM,02:40:04,1.19,45.0,30.37,93.0,162.88,6.75,06:42:00,17:42:00
32366,1480682106,12/2/2016 12:00:00 AM,02:35:06,1.19,45.0,30.37,93.0,186.0,7.87,06:42:00,17:42:00
32367,1480681805,12/2/2016 12:00:00 AM,02:30:05,1.21,45.0,30.38,93.0,187.84,9.0,06:42:00,17:42:00
32368,1480681504,12/2/2016 12:00:00 AM,02:25:04,1.21,45.0,30.38,93.0,165.73,9.0,06:42:00,17:42:00
32369,1480681204,12/2/2016 12:00:00 AM,02:20:04,1.2,45.0,30.38,93.0,155.13,9.0,06:42:00,17:42:00
32370,1480680906,12/2/2016 12:00:00 AM,02:15:06,1.17,45.0,30.38,93.0,163.96,7.87,06:42:00,17:42:00
32371,1480680605,12/2/2016 12:00:00 AM,02:10:05,1.17,45.0,30.38,93.0,131.11,6.75,06:42:00,17:42:00
32372,1480680302,12/2/2016 12:00:00 AM,02:05:02,1.21,45.0,30.38,93.0,155.2,5.62,06:42:00,17:42:00
32373,1480680004,12/2/2016 12:00:00 AM,02:00:04,1.2,45.0,30.38,93.0,157.49,9.0,06:42:00,17:42:00
32374,1480679704,12/2/2016 12:00:00 AM,01:55:04,1.22,45.0,30.38,93.0,163.37,6.75,06:42:00,17:42:00
32375,1480679404,12/2/2016 12:00:00 AM,01:50:04,1.22,45.0,30.38,93.0,149.22,6.75,06:42:00,17:42:00
32376,1480679103,12/2/2016 12:00:00 AM,01:45:03,1.21,45.0,30.39,93.0,138.33,6.75,06:42:00,17:42:00
32377,1480678803,12/2/2016 12:00:00 AM,01:40:03,1.21,45.0,30.39,93.0,87.36,1.12,06:42:00,17:42:00
32378,1480678502,12/2/2016 12:00:00 AM,01:35:02,1.21,45.0,30.39,93.0,157.68,2.25,06:42:00,17:42:00
32379,1480678202,12/2/2016 12:00:00 AM,01:30:02,1.2,45.0,30.39,93.0,109.04,2.25,06:42:00,17:42:00
32380,1480677905,12/2/2016 12:00:00 AM,01:25:05,1.19,45.0,30.38,93.0,117.05,4.5,06:42:00,17:42:00
32381,1480677609,12/2/2016 12:00:00 AM,01:20:09,1.24,45.0,30.39,93.0,116.22,1.12,06:42:00,17:42:00
32382,1480677306,12/2/2016 12:00:00 AM,01:15:06,1.18,45.0,30.39,93.0,160.37,2.25,06:42:00,17:42:00
32383,1480677002,12/2/2016 12:00:00 AM,01:10:02,1.18,45.0,30.39,93.0,159.15,7.87,06:42:00,17:42:00
32384,1480676701,12/2/2016 12:00:00 AM,01:05:01,1.18,45.0,30.39,93.0,164.76,9.0,06:42:00,17:42:00
32385,1480676406,12/2/2016 12:00:00 AM,01:00:06,1.17,45.0,30.39,93.0,133.41,6.75,06:42:00,17:42:00
32386,1480676106,12/2/2016 12:00:00 AM,00:55:06,1.21,45.0,30.4,93.0,168.43,6.75,06:42:00,17:42:00
32387,1480675802,12/2/2016 12:00:00 AM,00:50:02,1.17,45.0,30.4,93.0,176.71,7.87,06:42:00,17:42:00
32388,1480675505,12/2/2016 12:00:00 AM,00:45:05,1.23,45.0,30.4,93.0,171.78,5.62,06:42:00,17:42:00
32389,1480675209,12/2/2016 12:00:00 AM,00:40:09,1.21,45.0,30.41,93.0,177.56,5.62,06:42:00,17:42:00
32390,1480674902,12/2/2016 12:00:00 AM,00:35:02,1.19,45.0,30.41,93.0,181.39,4.5,06:42:00,17:42:00
32391,1480674608,12/2/2016 12:00:00 AM,00:30:08,1.18,45.0,30.41,93.0,180.55,5.62,06:42:00,17:42:00
32392,1480674302,12/2/2016 12:00:00 AM,00:25:02,1.2,45.0,30.41,93.0,177.11,4.5,06:42:00,17:42:00
32393,1480674002,12/2/2016 12:00:00 AM,00:20:02,1.2,45.0,30.41,93.0,161.19,7.87,06:42:00,17:42:00
32394,1480673705,12/2/2016 12:00:00 AM,00:15:05,1.2,45.0,30.41,93.0,164.49,9.0,06:42:00,17:42:00
32395,1480673406,12/2/2016 12:00:00 AM,00:10:06,1.2,45.0,30.41,93.0,170.35,9.0,06:42:00,17:42:00
32396,1480673102,12/2/2016 12:00:00 AM,00:05:02,1.19,45.0,30.41,93.0,129.29,3.37,06:42:00,17:42:00
32397,1480672805,12/2/2016 12:00:00 AM,00:00:05,1.2,45.0,30.41,93.0,69.83,2.25,06:42:00,17:42:00
